"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"xy1-15","Scatterbug","Pokemon","40","Grass","Common","Colorless","1","","","Bug Bite","Colorless","1","10","","","","","","","Fire","x2"
"xy1-16","Spewpa","Pokemon","80","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Bug Bite","Colorless","1","10","","Stun Spore","Grass, Colorless, Colorless","3","40","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Fire","x2"
"xy1-17","Vivillon","Pokemon","130","Grass","Rare Holo","Colorless","1","","","Conversion Powder","Grass","1","","Choose either Asleep or Poisoned. Your opponent's Active Pokemon is now affected by that Special Condition.","Colorful Wind","Colorless, Colorless, Colorless","3","30+","This attack does 30 more damage for each different type of basic Energy attached to this Pokemon.","Fire","x2"
"xy1-18","Skiddo","Pokemon","70","Grass","Common","Colorless, Colorless","2","","","Lead","Colorless","1","","Flip a coin. If heads, search your deck for a Supporter card, reveal it, and put it into your hand. Shuffle your deck afterward.","Tackle","Grass, Colorless, Colorless","3","40","","Fire","x2"
"xy1-19","Gogoat","Pokemon","110","Grass","Rare Holo","Colorless, Colorless","2","","","Lead","Colorless","1","","Search your deck for up to 2 Supporter cards, reveal them, and put them into your hand. Shuffle your deck afterward.","Charge Dash","Grass, Colorless, Colorless","3","70+","You may do 20 more damage. If you do, this Pokemon does 20 damage to itself.","Fire","x2"
"xy1-20","Slugma","Pokemon","70","Fire","Common","Colorless, Colorless","2","","","Flamethrower","Fire, Colorless, Colorless","3","50","Discard an Energy attached to this Pokemon.","","","","","","Water","x2"
"xy1-21","Magcargo","Pokemon","110","Fire","Rare","Colorless, Colorless, Colorless","3","","","Magma Mantle","Fire, Colorless","2","30+","You may discard the top card of your deck. If that card is a Fire Energy card, this attack does 50 more damage.","Heat Blast","Fire, Fire, Colorless","3","80","","Water","x2"
"xy1-22","Pansear","Pokemon","60","Fire","Common","Colorless","1","","","Live Coal","Fire","1","10","","Fireworks","Fire, Colorless","2","30","Discard an Energy attached to this Pokemon.","Water","x2"
"xy1-23","Simisear","Pokemon","90","Fire","Rare","Colorless","1","","","Yawn","Colorless","1","","Your opponent's Active Pokemon is now Asleep.","Flamethrower","Fire, Colorless, Colorless","3","90","Discard a Fire Energy attached to this Pokemon.","Water","x2"
"xy1-24","Fennekin","Pokemon","50","Fire","Common","Colorless","1","","","Will-O-Wisp","Fire","1","20","","","","","","","Water","x2"
"xy1-25","Braixen","Pokemon","80","Fire","Uncommon","Colorless","1","","","Clairvoyant Eye","Colorless","1","","Look at the top 3 cards of your deck and put them back on top of your deck in any order.","Fire Tail Slap","Fire, Colorless","2","40","Discard a Fire Energy attached to this Pokemon.","Water","x2"
"xy1-26","Delphox","Pokemon","140","Fire","Rare Holo","Colorless, Colorless","2","Mystical Fire","Once during your turn (before your attack), you may draw cards until you have 6 cards in your hand.","Blaze Ball","Colorless, Colorless, Colorless","3","50+","This attack does 20 more damage for each Fire Energy attached to this Pokemon.","","","","","","Water","x2"
"xy1-27","Fletchinder","Pokemon","70","Fire","Uncommon","Colorless","1","","","Flame Charge","Colorless","1","","Search your deck for a Fire Energy card and attach it to this Pokemon. Shuffle your deck afterward.","Fire Wing","Fire, Colorless","2","30","","Lightning","x2"
"xy1-28","Talonflame","Pokemon","130","Fire","Rare Holo","","0","","","Devastating Wind","Colorless","1","","Your opponent shuffles his or her hand into his or her deck and draws 4 cards.","Flare Blitz","Fire, Fire","2","100","Discard all Fire Energy attached to this Pokemon.","Lightning","x2"
"xy1-31","Shellder","Pokemon","60","Water","Common","Colorless","1","","","Rain Splash","Water, Colorless","2","20","","","","","","","Grass","x2"
"xy1-32","Cloyster","Pokemon","100","Water","Rare","Colorless, Colorless, Colorless","3","","","Clamp Crush","Water, Colorless","2","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed and discard an Energy attached to that Pokemon.","Spike Cannon","Water, Water, Colorless","3","30x","Flip 5 coins. This attack does 30 damage times the number of heads.","Grass","x2"
"xy1-33","Staryu","Pokemon","60","Water","Common","Colorless","1","","","Reckless Charge","Water, Colorless","2","30","This Pokemon does 10 damage to itself.","","","","","","Grass","x2"
"xy1-34","Starmie","Pokemon","90","Water","Rare","Colorless","1","","","Recover","Water","1","","Discard an Energy attached to this Pokemon and heal all damage from it.","Core Splash","Water, Colorless, Colorless","3","60+","If this Pokemon has any Psychic Energy attached to it, this attack does 30 more damage.","Grass","x2"
"xy1-35","Lapras","Pokemon","110","Water","Rare Holo","Colorless, Colorless","2","","","Seafaring","Water","1","","Flip 3 coins. For each heads, attach a Water Energy card from your discard pile to your Benched Pokemon in any way you like.","Hydro Pump","Colorless, Colorless","2","10+","This attack does 20 more damage for each Water Energy attached to this Pokemon.","Metal","x2"
"xy1-36","Corsola","Pokemon","70","Water","Uncommon","Colorless","1","","","Refresh","Colorless","1","","Heal 30 damage and remove all Special Conditions from this Pokemon.","Spiny Rush","Water, Colorless","2","20+","Flip a coin until you get tails. This attack does 20 more damage for each heads.","Grass","x2"
"xy1-37","Panpour","Pokemon","60","Water","Common","Colorless","1","","","Wave Splash","Water","1","10","","Water Splash","Water, Colorless","2","10+","Flip a coin. If heads, this attack does 20 more damage.","Grass","x2"
"xy1-38","Simipour","Pokemon","90","Water","Rare","Colorless","1","","","Recycle","Colorless","1","","Put a card from your discard pile on top of your deck.","Surf","Water, Water, Colorless","3","70","","Grass","x2"
"xy1-39","Froakie","Pokemon","50","Water","Common","Colorless","1","","","Bounce","Water","1","10","Flip a coin. If heads, switch this Pokemon with 1 of your Benched Pokemon.","","","","","","Grass","x2"
"xy1-40","Frogadier","Pokemon","80","Water","Uncommon","Colorless","1","","","Lick","Water, Colorless","2","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Grass","x2"
"xy1-41","Greninja","Pokemon","130","Water","Rare Holo","Colorless","1","Water Shuriken","Once during your turn (before your attack), you may discard a Water Energy card from your hand. If you do, put 3 damage counters on 1 of your opponent's Pokemon.","Mist Slash","Water","1","50","This attack's damage isn't affected by Weakness, Resistance, or any other effects on your opponent's Active Pokemon.","","","","","","Grass","x2"
"xy1-42","Pikachu","Pokemon","60","Lightning","Common","Colorless","1","","","Nuzzle","Colorless","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Quick Attack","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 10 more damage.","Fighting","x2"
"xy1-43","Raichu","Pokemon","90","Lightning","Rare Holo","","0","","","Circle Circuit","Colorless, Colorless","2","20x","This attack does 20 damage times the number of your Benched Pokemon.","Thunderbolt","Lightning, Lightning, Colorless","3","100","Discard all Energy attached to this Pokemon.","Fighting","x2"
"xy1-44","Voltorb","Pokemon","50","Lightning","Common","Colorless","1","Destiny Burst","If this Pokemon is your Active Pokemon and is Knocked Out by damage from an opponent's attack, flip a coin. If heads, put 5 damage counters on the Attacking Pokemon.","Rollout","Colorless","1","10","","","","","","","Fighting","x2"
"xy1-45","Electrode","Pokemon","90","Lightning","Uncommon","Colorless","1","","","Eerie Impulse","Lightning","1","","Flip a coin. If heads, discard an Energy attached to 1 of your opponent's Pokemon.","Rollout","Colorless, Colorless","2","40","","Fighting","x2"
"xy1-47","Ekans","Pokemon","70","Psychic","Common","Colorless, Colorless","2","","","Bite","Colorless, Colorless","2","20","","","","","","","Psychic","x2"
"xy1-48","Arbok","Pokemon","90","Psychic","Rare","Colorless","1","","","Gastro Acid","Colorless","1","20","The Defending Pokemon has no Abilities until the end of your next turn.","Poison Jab","Psychic, Colorless, Colorless","3","50","Your opponent's Active Pokemon is now Poisoned.","Psychic","x2"
"xy1-49","Spoink","Pokemon","60","Psychic","Common","Colorless","1","","","Splash","Psychic","1","10","","","","","","","Psychic","x2"
"xy1-50","Grumpig","Pokemon","100","Psychic","Rare","Colorless, Colorless","2","","","Tricky Steps","Psychic, Colorless","2","30","You may move an Energy attached to your opponent's Active Pokemon to 1 of your opponent's Benched Pokemon.","Psybeam","Psychic, Psychic, Colorless","3","60","Your opponent's Active Pokemon is now Confused.","Psychic","x2"
"xy1-51","Venipede","Pokemon","70","Psychic","Common","Colorless, Colorless, Colorless","3","","","Poison Sting","Psychic, Colorless","2","20","Your opponent's Active Pokemon is now Poisoned.","","","","","","Psychic","x2"
"xy1-52","Whirlipede","Pokemon","90","Psychic","Uncommon","Colorless, Colorless, Colorless","3","","","Continuous Tumble","Psychic, Colorless","2","30x","Flip a coin until you get tails. This attack does 30 damage times the number of heads.","","","","","","Psychic","x2"
"xy1-53","Scolipede","Pokemon","150","Psychic","Rare","Colorless, Colorless, Colorless","3","","","Random Peck","Psychic","1","20+","Flip 2 coins. This attack does 20 more damage for each heads.","Poison Ring","Psychic, Colorless, Colorless, Colorless","4","70","Your opponent's Active Pokemon is now Poisoned. That Pokemon can't retreat during your opponent's next turn.","Psychic","x2"
"xy1-54","Phantump","Pokemon","60","Psychic","Common","Colorless, Colorless","2","","","Astonish","Psychic","1","","Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into his or her deck.","Hook","Psychic, Colorless, Colorless","3","30","","Darkness","x2"
"xy1-55","Trevenant","Pokemon","110","Psychic","Rare Holo","Colorless, Colorless, Colorless","3","Forest's Curse","As long as this Pokemon is your Active Pokemon, your opponent can't play any Item cards from his or her hand.","Tree Slam","Psychic, Colorless, Colorless","3","60","This attack does 20 damage to 2 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Darkness","x2"
"xy1-56","Pumpkaboo","Pokemon","60","Psychic","Common","Colorless, Colorless","2","","","Confuse Ray","Psychic","1","","Your opponent's Active Pokemon is now Confused.","","","","","","Darkness","x2"
"xy1-57","Gourgeist","Pokemon","100","Psychic","Rare Holo","Colorless, Colorless","2","","","Eerie Voice","Psychic","1","","Put 2 damage counters each of your opponent's Pokemon.","Spirit Scream","Psychic, Psychic","2","","Put damage counters on both Active Pokemon until the remaining HP of each Pokemon is 10.","Darkness","x2"
"xy1-58","Diglett","Pokemon","50","Fighting","Common","Colorless","1","","","Mine","Fighting","1","","Look at the top card of your opponent's deck. Then, you may have your opponent shuffle his or her deck.","Mud-Slap","Fighting, Colorless","2","20","","Grass","x2"
"xy1-59","Dugtrio","Pokemon","90","Fighting","Rare","Colorless","1","","","Earthquake","Fighting","1","60","This attack does 10 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Rock Tumble","Fighting, Colorless, Colorless","3","60","This attack's damage isn't affected by Resistance.","Grass","x2"
"xy1-60","Rhyhorn","Pokemon","80","Fighting","Common","Colorless, Colorless, Colorless","3","","","Dig Out","Fighting","1","10","Discard the top card of your deck. If that card is a Fighting Energy, attach it to this Pokemon.","Horn Drill","Fighting, Colorless, Colorless","3","40","","Grass","x2"
"xy1-61","Rhydon","Pokemon","100","Fighting","Rare","Colorless, Colorless, Colorless","3","","","Horn Drill","Fighting, Colorless, Colorless","3","50","","Mad Mountain","Fighting, Fighting, Fighting, Colorless","4","","Flip 2 coins. If both of them are heads, discard the top card of your opponent's deck for each damage counter on this Pokemon.","Grass","x2"
"xy1-62","Rhyperior","Pokemon","160","Fighting","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Rock Black","Fighting","1","50x","Flip a coin for each Fighting Energy attached to this Pokemon. This attack does 50 damage times the number of heads.","Rock Wrecker","Fighting, Fighting, Colorless, Colorless","4","130","This attack's damage isn't affected by Weakness or Resistance. This Pokemon can't attack during your next turn.","Grass","x2"
"xy1-63","Lunatone","Pokemon","80","Fighting","Uncommon","Colorless","1","","","Double Draw","Colorless","1","","Draw 2 cards.","Moonblast","Fighting, Colorless","2","20","During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 20 (before applying Weakness and Resistance).","Grass","x2"
"xy1-64","Solrock","Pokemon","90","Fighting","Uncommon","Colorless, Colorless","2","","","Cosmic Spin","Colorless","1","10+","If Lunatone is on your Bench, this attack does 30 more damage.","Solar Beam","Fighting, Fighting, Colorless","3","60","","Grass","x2"
"xy1-65","Timburr","Pokemon","70","Fighting","Common","Colorless, Colorless","2","","","Pummel","Fighting, Colorless","2","20+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Psychic","x2"
"xy1-66","Gurdurr","Pokemon","90","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Pummel","Fighting, Colorless","2","20+","Flip a coin. If heads, this attack does 20 more damage.","Hammer Arm","Fighting, Fighting, Colorless","3","60","Discard the top card of your opponent's deck.","Psychic","x2"
"xy1-67","Conkeldurr","Pokemon","140","Fighting","Rare","Colorless, Colorless, Colorless","3","","","Wake-Up Slap","Fighting","1","30+","If your opponent's Active Pokemon is affected by a Special Condition, this attack does 60 more damage. Then, remove all Special Conditions from that Pokemon.","Dynamic Punch","Fighting, Fighting, Colorless","3","60+","Flip a coin. If heads, this attack does 40 more damage and your opponent's Active Pokemon is now Confused.","Psychic","x2"
"xy1-68","Sableye","Pokemon","80","Darkness","Uncommon","Colorless","1","","","Filch","Colorless","1","","Draw a card.","Rip Claw","Darkness, Colorless","2","30","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.",,
"xy1-69","Sandile","Pokemon","70","Darkness","Common","Colorless, Colorless, Colorless","3","","","Ram","Colorless, Colorless","2","20","","Darkness Fang","Darkness, Darkness, Colorless","3","50","","Fighting","x2"
"xy1-70","Krokorok","Pokemon","90","Darkness","Uncommon","Colorless, Colorless, Colorless","3","","","Crunch","Colorless, Colorless","2","20","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.","Darkness Fang","Darkness, Darkness, Colorless","3","60","","Fighting","x2"
"xy1-71","Krookodile","Pokemon","140","Darkness","Rare","Colorless, Colorless, Colorless","3","","","Bother","Darkness, Colorless, Colorless","3","50","Flip a coin. If heads, your opponent can't play any Supporter cards from his or her hand during his or her next turn.","Knock Back","Darkness, Darkness, Colorless, Colorless","4","80","Your opponent switches his or her Active Pokemon with 1 of his or her Benched Pokemon.","Fighting","x2"
"xy1-72","Zorua","Pokemon","50","Darkness","Common","Colorless","1","","","Scratch","Darkness","1","10","","Nasty Plot","Darkness, Colorless","2","","Search your deck for a card and put it into your hand. Shuffle your deck afterward.","Fighting","x2"
"xy1-73","Zoroark","Pokemon","100","Darkness","Rare Holo","Colorless","1","","","Corner","Darkness","1","30","The Defending Pokemon can't retreat during your opponent's next turn.","Night Claw","Darkness, Colorless, Colorless","3","100","Flip a coin. If tails, discard 2 Energy attached to this Pokemon.","Fighting","x2"
"xy1-74","Inkay","Pokemon","60","Darkness","Uncommon","Colorless","1","Upside-Down Evolution","Once during your turn, (before your attack), if this Pokemon is Confused, you may search your deck for a card that evolves from this Pokemon and put it onto this Pokemon. (This counts as evolving this Pokemon.) Shuffle your deck afterward.","Confusion Wave","Darkness","1","","Both Active Pokemon are now Confused.","","","","","","Fighting","x2"
"xy1-75","Inkay","Pokemon","50","Darkness","Common","Colorless","1","","","Tackle","Colorless","1","10","","Puncture","Darkness, Colorless","2","20","This attack's damage isn't affected by Resistance.","Fighting","x2"
"xy1-76","Malamar","Pokemon","100","Darkness","Rare","Colorless","1","","","Mental Trash","Darkness","1","","Your opponent flips 4 coins. For each tails, he or she discards a card from his or her hand.","Distortion Beam","Darkness, Colorless, Colorless","3","30","Flip a coin. If heads, your opponent's Active Pokemon is now Asleep. If tails, your opponent's Active Pokemon is now Confused.","Fighting","x2"
"xy1-77","Malamar","Pokemon","100","Darkness","Rare","Colorless, Colorless","2","","","Mental Panic","Colorless","1","30","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","Puncture","Darkness, Darkness, Colorless","3","70","This attack's damage isn't affected by Resistance.","Fighting","x2"
"xy1-78","Yveltal","Pokemon","130","Darkness","Rare","Colorless, Colorless","2","","","Oblivion Wing","Darkness","1","30","Attach a Darkness Energy card from your discard pile to 1 of your Benched Pokemon.","Darkness Blade","Darkness, Darkness, Colorless","3","100","Flip a coin. If tails, this Pokemon can't attack during your next turn.","Lightning","x2"
"xy1-81","Pawniard","Pokemon","60","Metal","Common","Colorless","1","","","Cut Down","Metal","1","","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.","Metal Claw","Metal, Colorless","2","30","","Fire","x2"
"xy1-82","Bisharp","Pokemon","90","Metal","Rare","Colorless, Colorless","2","","","Metal Sound","Metal","1","","Your opponent's Active Pokemon is now Confused.","Metal Wallop","Metal, Colorless","2","40","During your next turn, this Pokemon's Metal Wallop attack does 40 more damage (before applying Weakness and Resistance).","Fire","x2"
"xy1-83","Honedge","Pokemon","60","Metal","Common","Colorless, Colorless","2","","","Pierce","Metal","1","10","","","","","","","Fire","x2"
"xy1-84","Doublade","Pokemon","80","Metal","Uncommon","Colorless, Colorless","2","","","Dual Blades","Metal, Colorless","2","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","","","","","","Fire","x2"
"xy1-85","Aegislash","Pokemon","140","Metal","Rare","Colorless, Colorless, Colorless","3","Stance Change","Once during your turn (before your attack), you may switch this Pokemon with an Aegislash in your hand. (Any cards attached to this Pokemon, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokemon.)","Buster Swing","Metal, Metal, Colorless, Colorless","4","120","This attack's damage isn't affected by Resistance.","","","","","","Fire","x2"
"xy1-86","Aegislash","Pokemon","140","Metal","Rare Holo","Colorless, Colorless, Colorless","3","Stance Change","Once during your turn (before your attack), you may switch this Pokemon with an Aegislash in your hand. (Any cards attached to this Pokemon, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokemon.)","King's Shield","Metal, Metal, Colorless, Colorless","4","50","Prevent all damage done to this Pokemon by attacks during your opponent's next turn. This Pokemon can't use King's Shield during your next turn.","","","","","","Fire","x2"
"xy1-87","Jigglypuff","Pokemon","60","Fairy","Common","Colorless","1","","","Rollout","Colorless","1","10","","Heartfelt Song","Fairy","1","","Discard a Darkness Energy attached to your opponent's Active Pokemon.","Metal","x2"
"xy1-88","Jigglypuff","Pokemon","70","Fairy","Common","Colorless, Colorless","2","","","Body Slam","Fairy, Colorless","2","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Metal","x2"
"xy1-89","Wigglytuff","Pokemon","100","Fairy","Rare","Colorless","1","","","Gather Energy","Colorless","1","","Search your deck for a basic Energy card and attach it to 1 of your Pokemon. Shuffle your deck afterward.","Hocus Pinkus","Fairy, Colorless, Colorless","3","60","The Defending Pokemon can't attack during your opponent's next turn.","Metal","x2"
"xy1-90","Wigglytuff","Pokemon","100","Fairy","Rare","Colorless, Colorless","2","","","Balloon Barrage","Colorless","1","20x","This attack does 20 damage times the amount of Energy attached to this Pokemon.","Double-Edge","Fairy, Fairy, Colorless","3","90","This Pokemon does 10 damage to itself.","Metal","x2"
"xy1-91","Mr. Mime","Pokemon","80","Fairy","Uncommon","Colorless, Colorless","2","","","Massage","Fairy, Colorless","2","","Heal 60 damage from 1 of your Benched Pokemon.","Slap Down","Fairy, Colorless, Colorless","3","40+","Flip 2 coins. This attack does 20 more damage for each heads.","Metal","x2"
"xy1-92","Spritzee","Pokemon","50","Fairy","Common","Colorless","1","","","Sweet Scent","Fairy","1","","Heal 20 damage from 1 of your Pokemon.","Flop","Colorless, Colorless","2","20","","Metal","x2"
"xy1-93","Aromatisse","Pokemon","90","Fairy","Rare Holo","Colorless, Colorless","2","Fairy Transfer","As often as you like during your turn (before your attack), you may move a Fairy Energy attached to 1 of your Pokemon to another of your Pokemon.","Fairy Wind","Fairy, Fairy, Colorless","3","60","","","","","","","Metal","x2"
"xy1-94","Swirlix","Pokemon","60","Fairy","Common","Colorless","1","","","Tackle","Colorless","1","10","","Fairy Wind","Fairy, Colorless","2","20","","Metal","x2"
"xy1-95","Slurpuff","Pokemon","90","Fairy","Rare Holo","Colorless, Colorless","2","Sweet Veil","Each of your Pokemon that has any Fairy Energy attached to it can't be affected by any Special Conditions. (Remove any Special Conditions affecting those Pokemon.)","Draining Kiss","Fairy, Colorless","2","30","Heal 30 damage from this Pokemon.","","","","","","Metal","x2"
"xy1-96","Xerneas","Pokemon","130","Fairy","Rare","Colorless, Colorless","2","","","Geomancy","Fairy","1","","Choose 2 of your Benched Pokemon. For each of those Pokemon, search your deck for a Fairy Energy card and attach it to that Pokemon. Shuffle your deck afterward.","Rainbow Spear","Fairy, Fairy, Colorless","3","100","Discard an Energy attached to this Pokemon.","Metal","x2"
"xy1-98","Doduo","Pokemon","70","Colorless","Common","Colorless","1","","","Double Hit","Colorless, Colorless, Colorless","3","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","","","","","","Lightning","x2"
"xy1-99","Dodrio","Pokemon","90","Colorless","Uncommon","Colorless","1","","","Rage","Colorless","1","20+","This attack does 10 more damage for each damage counter on this Pokemon.","Endeavor","Colorless, Colorless, Colorless","3","50+","Flip 2 coins. This attack does 20 more damage for each heads.","Lightning","x2"
"xy1-100","Tauros","Pokemon","110","Colorless","Rare","Colorless, Colorless","2","","","Take Down","Colorless","1","30","This Pokemon does 10 damage to itself.","Seething Anger","Colorless, Colorless, Colorless","3","30x","Flip a coin for each damage counter on this Pokemon. This attack does 30 damage times the number of heads.","Fighting","x2"
"xy1-101","Dunsparce","Pokemon","40","Colorless","Uncommon","","0","","","Glare","Colorless","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Second Bite","Colorless, Colorless","2","10+","Does 10 more damage for each damage counter on your opponent's Active Pokemon.","Fighting","x2"
"xy1-102","Taillow","Pokemon","50","Colorless","Common","Colorless","1","","","Aerial Ace","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 30 more damage.","","","","","","Lightning","x2"
"xy1-103","Swellow","Pokemon","90","Colorless","Rare","Colorless","1","Drive Off","Once during your turn (before your attack), you may have your opponent switch his or her Active Pokemon with 1 of his or her Benched Pokemon.","Wing Attack","Colorless, Colorless, Colorless","3","60","","","","","","","Lightning","x2"
"xy1-104","Skitty","Pokemon","50","Colorless","Common","Colorless","1","","","Heal Bell","Colorless","1","","Heal 10 damage from each of your Pokemon.","Tail Whap","Colorless","1","10","","Fighting","x2"
"xy1-105","Delcatty","Pokemon","80","Colorless","Uncommon","Colorless","1","","","Energy Salon","Colorless","1","","Search your deck for 3 different types of basic Energy cards, reveal them, and put them into your hand. Shuffle your deck afterward.","Fake Out","Colorless, Colorless","2","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Fighting","x2"
"xy1-106","Bidoof","Pokemon","60","Colorless","Common","Colorless, Colorless, Colorless","3","","","Hyper Fang","Colorless, Colorless","2","40","Flip a coin. If tails, this attack does nothing.","","","","","","Fighting","x2"
"xy1-107","Bibarel","Pokemon","100","Colorless","Rare","Colorless, Colorless, Colorless","3","","","Double Headbutt","Colorless, Colorless","2","30x","Flip 2 coins. This attack does 30 damage for each heads.","Hypno Headbutt","Colorless, Colorless, Colorless","3","60+","You may do 30 more damage. If you do, this Pokemon is now Asleep.","Fighting","x2"
"xy1-108","Lillipup","Pokemon","50","Colorless","Common","Colorless","1","","","Tackle","Colorless","1","10","","Bite","Colorless, Colorless","2","20","","Fighting","x2"
"xy1-109","Herdier","Pokemon","80","Colorless","Uncommon","Colorless","1","","","Bite","Colorless, Colorless","2","20","","Jump On","Colorless, Colorless, Colorless","3","50+","Flip a coin. If heads, this attack does 20 more damage.","Fighting","x2"
"xy1-110","Stoutland","Pokemon","140","Colorless","Rare","Colorless, Colorless, Colorless","3","","","Bite Off","Colorless, Colorless, Colorless","3","60+","If your opponent's Active Pokemon is a Pokemon-EX, this attack does 60 more damage.","Wild Barking","Colorless, Colorless, Colorless, Colorless","4","80","Does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"xy1-111","Bunnelby","Pokemon","60","Colorless","Common","Colorless","1","","","Dig","Colorless, Colorless","2","10","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","","","","","","Fighting","x2"
