"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sm8-27","Cascoon","Pokemon","70","Grass","Uncommon","Colorless, Colorless","2","","","Cocoon Collector","Colorless","1","","Search your deck for up to 4 in any combination of Silcoon and Cascoon and put them onto your Bench. Then, shuffle your deck.","Ram","Grass, Colorless","2","30","","Fire","x2"
"sm8-28","Dustox","Pokemon","140","Grass","Rare","Colorless, Colorless","2","Hazardous Evolution","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may leave your opponent's Active Pokemon Paralyzed and Poisoned. If you do, put 3 damage counters instead of 1 on that Pokemon between turns.","Gust","Grass, Colorless","2","70","","","","","","","Fire","x2"
"sm8-29","Nincada","Pokemon","40","Grass","Common","Colorless","1","","","Fury Swipes","Colorless","1","10x","Flip 3 coins. This attack does 10 damage for each heads.","","","","","","Fire","x2"
"sm8-30","Ninjask","Pokemon","80","Grass","Uncommon","","0","Molting","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may put a Shedinja from your discard pile onto your Bench.","X-Scissor","Grass","1","40+","Flip a coin. If heads, this attack does 40 more damage.","","","","","","Fire","x2"
"sm8-31","Combee","Pokemon","40","Grass","Common","Colorless","1","","","Bee March","Grass","1","","Search your deck for up to 3 Combee and put them onto your Bench. Then, shuffle your deck.","","","","","","Fire","x2"
"sm8-32","Vespiquen","Pokemon","120","Grass","Uncommon","Colorless, Colorless","2","","","Commanding Queen","Grass","1","120","If you have 4 or fewer Grass Pokemon on your Bench, this attack does nothing.","","","","","","Fire","x2"
"sm8-33","Shaymin","Pokemon","70","Grass","Rare Holo","Colorless","1","Floral Heal","Once during your turn (before your attack), you may heal 20 damage from your Active Grass Pokemon.","Ram","Grass, Colorless","2","30","","","","","","","Fire","x2"
"sm8-35","Skiddo","Pokemon","70","Grass","Common","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Vine Whip","Grass, Colorless","2","20","","Fire","x2"
"sm8-36","Gogoat","Pokemon","130","Grass","Uncommon","Colorless, Colorless","2","","","Leaf Wallop","Colorless, Colorless","2","40","During your next turn, this Pokemon's Leaf Wallop attack does 50 more damage (before applying Weakness and Resistance).","Solar Beam","Grass, Grass, Colorless","3","100","","Fire","x2"
"sm8-37","Tapu Bulu","Pokemon","130","Grass","Rare Holo","Colorless, Colorless","2","","","Heavy Punch","Grass, Colorless","2","20x","This attack does 20 damage for each of your opponent's Benched Pokemon.","Wild Tackle","Grass, Grass, Colorless","3","120","Flip a coin. If tails, this Pokemon does 30 damage to itself.","Fire","x2"
"sm8-38","Moltres","Pokemon","120","Fire","Rare","Colorless","1","","","Assisting Heater","Fire","1","30","You may attach a Fire Energy card from your hand to 1 of your Benched Pokemon.","Fire Wing","Fire, Fire, Colorless","3","90","","Water","x2"
"sm8-39","Cyndaquil","Pokemon","60","Fire","Common","Colorless","1","","","Smokescreen","Fire","1","10","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack doesn't happen.","","","","","","Water","x2"
"sm8-40","Cyndaquil","Pokemon","70","Fire","Common","Colorless","1","","","Hammer In","Colorless, Colorless","2","30","","","","","","","Water","x2"
"sm8-41","Quilava","Pokemon","90","Fire","Uncommon","Colorless, Colorless","2","","","Hammer In","Colorless, Colorless","2","30","","Super Singe","Fire, Fire, Fire","3","60","Your opponent's Active Pokemon is now Burned.","Water","x2"
"sm8-42","Typhlosion","Pokemon","160","Fire","Rare Holo","Colorless, Colorless","2","Blazing Energy","Once during your turn (before your attack), you may use this Ability. All Energy attached to your Pokemon are Fire Energy instead of their usual type until the end of your turn. (This includes cards that come into play on this turn.)","Lost Flame","Fire, Fire, Fire, Fire","4","120","Put 2 Energy attached to your opponent's Active Pokemon in the Lost Zone.","","","","","","Water","x2"
"sm8-43","Slugma","Pokemon","80","Fire","Common","Colorless, Colorless, Colorless","3","","","Stampede","Colorless, Colorless","2","20","","Flamethrower","Fire, Fire, Colorless","3","60","Discard an Energy from this Pokemon.","Water","x2"
"sm8-45","Houndour","Pokemon","60","Fire","Common","Colorless","1","","","Team Hunt","Colorless","1","","Draw a card for each of your Houndour in play.","Flare","Fire","1","10","","Water","x2"
"sm8-46","Houndoom","Pokemon","110","Fire","Rare","Colorless","1","","","Nasty Plot","Colorless","1","","Search your deck for a card and put it into your hand. Then, shuffle your deck.","Attack Operation","Fire, Fire","2","50+","If you have more cards in your hand than your opponent, this attack does 80 more damage.","Water","x2"
"sm8-47","Entei","Pokemon","130","Fire","Rare","Colorless, Colorless","2","","","Fire Fang","Fire, Colorless","2","20","Your opponent's Active Pokemon is now Burned.","Eruption","Fire, Fire, Colorless","3","80+","Each player discards the top card of their deck. This attack does 60 more damage for each Energy card discarded in this way.","Water","x2"
"sm8-48","Heatran","Pokemon","140","Fire","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Lava Burn","Fire, Colorless, Colorless","3","60","This attack does 30 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Heat Bazooka","Fire, Fire, Colorless, Colorless","4","150","Discard the top 5 cards of your deck.","Water","x2"
"sm8-49","Victini","Pokemon","70","Fire","Rare","Colorless","1","","","V-Beatdown","Fire, Colorless","2","20x","This attack does 20 damage for each of your Basic Pokemon in play.","","","","","","Water","x2"
"sm8-50","Litleo","Pokemon","60","Fire","Common","Colorless, Colorless","2","Wild Dash","If your opponent has any Pokemon-GX or Pokemon-EX in play, this Pokemon has no Retreat Cost.","Take Down","Colorless, Colorless","2","30","This Pokemon does 10 damage to itself.","","","","","","Water","x2"
"sm8-51","Pyroar","Pokemon","130","Fire","Rare","Colorless, Colorless","2","","","Crunch","Colorless, Colorless","2","30","Discard an Energy from your opponent's Active Pokemon.","Heat Blast","Fire, Colorless, Colorless","3","90","","Water","x2"
"sm8-53","Alolan Vulpix","Pokemon","60","Water","Common","Colorless","1","Secret Alleyway","If you have any Fairy Pokemon in play, this Pokemon has no Retreat Cost.","Gnaw","Colorless, Colorless","2","20","","","","","","","Metal","x2"
"sm8-54","Slowpoke","Pokemon","70","Water","Common","Colorless, Colorless","2","","","Yawn","Colorless","1","","Your opponent's Active Pokemon is now Asleep.","","","","","","Grass","x2"
"sm8-55","Slowking","Pokemon","120","Water","Rare","Colorless, Colorless","2","","","Memory Melt","Water","1","","Look at your opponent's hand and put a card you find there in the Lost Zone.","Psychic","Colorless, Colorless, Colorless","3","60+","This attack does 20 more damage times the amount of Energy attached to your opponent's Active Pokemon.","Grass","x2"
"sm8-56","Lapras","Pokemon","120","Water","Rare","Colorless, Colorless","2","Go for a Swim","Once during your turn (before your attack), you may look at the top 2 cards of your deck and put them back in any order.","Ice Beam","Water, Colorless","2","50","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Metal","x2"
"sm8-57","Delibird","Pokemon","90","Water","Uncommon","Colorless","1","","","Happy Delivery","Colorless","1","","Choose any number of your Benched Pokemon that don't already have a Pokemon Tool attached to them. For each of those Pokemon, search your deck for a Pokemon Tool card and attach it to that Pokemon. Then, shuffle your deck.","Flap","Colorless, Colorless","2","30","","Metal","x2"
"sm8-58","Mantine","Pokemon","120","Water","Uncommon","Colorless, Colorless, Colorless","3","Mantine Surf","If this Pokemon has any Energy attached to it, it has no Retreat Cost.","Surf","Water, Water, Colorless","3","100","","","","","","","Lightning","x2"
"sm8-59","Suicune","Pokemon","110","Water","Rare Holo","Colorless","1","Frozen Flow","Once during your turn (before your attack), if this Pokemon is your Active Pokemon, you may have your opponent switch their Active Pokemon with 1 of their Benched Pokemon.","Aurora Gain","Water, Colorless, Colorless","3","70","Heal 30 damage from this Pokemon.","","","","","","Grass","x2"
"sm8-61","Cubchoo","Pokemon","70","Water","Common","Colorless, Colorless","2","","","Secondary Chills","Colorless","1","","You can use this attack only if you go second, and only on your first turn. Your opponent's Active Pokemon is now Paralyzed.","Beat","Colorless, Colorless","2","20","","Metal","x2"
"sm8-62","Beartic","Pokemon","140","Water","Rare","Colorless, Colorless, Colorless","3","","","Resolute Claws","Water, Colorless, Colorless","3","60+","If your opponent's Active Pokemon is a Pokemon-GX or a Pokemon-EX, this attack does 60 more damage (before applying Weakness and Resistance).","Blizzard Burn","Water, Colorless, Colorless, Colorless","4","150","This Pokemon can't attack during your next turn.","Metal","x2"
"sm8-63","White Kyurem","Pokemon","130","Water","Rare Holo","Colorless, Colorless, Colorless","3","","","Field Crush","Colorless, Colorless","2","30","If your opponent has a Stadium card in play, discard it.","Freezing Flames","Water, Water, Colorless","3","80+","If this Pokemon has any Fire Energy attached to it, this attack does 80 more damage.","Metal","x2"
"sm8-64","Popplio","Pokemon","60","Water","Common","Colorless","1","","","Disarming Voice","Water, Colorless","2","20","Flip a coin. If heads, your opponent's Active Pokemon is now Confused.","","","","","","Grass","x2"
"sm8-65","Popplio","Pokemon","70","Water","Common","Colorless","1","","","Blot","Water","1","10","Heal 10 damage from this Pokemon.","","","","","","Grass","x2"
"sm8-66","Brionne","Pokemon","90","Water","Uncommon","Colorless, Colorless","2","","","Captivate","Water","1","","Switch 1 of your opponent's Benched Pokemon with their Active Pokemon.","Water Gun","Water","1","20","","Grass","x2"
"sm8-67","Primarina","Pokemon","150","Water","Rare","Colorless, Colorless","2","Harmonics","Whenever you attach an Energy card from your hand to 1 of your Pokemon, except with an attack, Ability, or Trainer card, attach up to 2 Energy cards to that Pokemon instead of 1.","Hypno Splash","Water, Colorless, Colorless","3","80","Your opponent's Active Pokemon is now Asleep.","","","","","","Grass","x2"
"sm8-68","Mareanie","Pokemon","50","Water","Common","Colorless","1","","","Spike Cannon","Water","1","30x","Flip 2 coins. This attack does 30 damage for each heads.","","","","","","Grass","x2"
"sm8-69","Toxapex","Pokemon","120","Water","Rare","Colorless, Colorless, Colorless","3","","","Poison Sting","Water","1","","Your opponent's Active Pokemon is now Poisoned.","Venom Fever","Water, Water","2","50x","If your opponent's Active Pokemon is Poisoned, this attack does 50 damage for each damage counter on that Pokemon.","Grass","x2"
"sm8-70","Bruxish","Pokemon","90","Water","Common","Colorless","1","","","Mind Bend","Water","1","20","Your opponent's Active Pokemon is now Confused.","Follow the Wound","Water, Colorless","2","","This attack does 60 damage to 1 of your opponent's Benched Pokemon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"sm8-71","Electabuzz","Pokemon","80","Lightning","Uncommon","Colorless, Colorless","2","","","Thunder Shock","Lightning, Colorless","2","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"sm8-72","Electivire","Pokemon","140","Lightning","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Electrocharge","Colorless","1","","Search your deck for up to 2 Lightning Energy cards and attach them to this Pokemon. Then, shuffle your deck.","High-Voltage Knuckle","Lightning, Lightning, Lightning, Colorless","4","190","Discard 3 Energy from this Pokemon.","Fighting","x2"
"sm8-73","Chinchou","Pokemon","60","Lightning","Common","Colorless","1","","","Thunder Wave","Colorless","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Lightning Ball","Lightning, Colorless","2","20","","Fighting","x2"
"sm8-74","Lanturn","Pokemon","110","Lightning","Rare","Colorless, Colorless","2","","","Salvage","Colorless","1","","Shuffle 4 Item cards from your discard pile into your deck.","Signal Beam","Lightning, Colorless","2","50","Your opponent's Active Pokemon is now Confused.","Fighting","x2"
"sm8-75","Mareep","Pokemon","50","Lightning","Common","Colorless","1","Fluffy Pillow","Once during your turn (before your attack), if this Pokemon is your Active Pokemon, you may leave your opponent's Active Pokemon Asleep.","Tackle","Colorless, Colorless","2","20","","","","","","","Fighting","x2"
"sm8-76","Mareep","Pokemon","60","Lightning","Common","Colorless","1","","","Thunder Shock","Lightning","1","10","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"sm8-77","Flaaffy","Pokemon","80","Lightning","Uncommon","Colorless","1","","","Signal Beam","Lightning, Lightning","2","40","Your opponent's Active Pokemon is now Confused.","","","","","","Fighting","x2"
"sm8-78","Ampharos","Pokemon","150","Lightning","Rare Holo","Colorless, Colorless","2","Unseen Flash","Once during your turn (before your attack), you may put 2 Lightning Energy cards from your hand in the Lost Zone. If you do, your opponent's Active Pokemon is now Paralyzed.","Split Bomb","Lightning, Lightning","2","","This attack does 50 damage to 2 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fighting","x2"
"sm8-79","Raikou","Pokemon","120","Lightning","Rare","Colorless, Colorless","2","","","Lost Voltage","Lightning, Colorless","2","30+","If you have any Lightning Energy cards in the Lost Zone, this attack does 90 more damage.","","","","","","Fighting","x2"
"sm8-80","Pachirisu","Pokemon","70","Lightning","Common","Colorless","1","","","Overshort","Lightning","1","20+","Before doing damage, discard all Pokemon Tool cards from your opponent's Active Pokemon. If you discarded a Pokemon Tool card in this way, this attack does 40 more damage, and your opponent's Active Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"sm8-81","Blitzle","Pokemon","70","Lightning","Common","Colorless","1","","","Flop","Lightning","1","10","","Zap Kick","Lightning, Colorless","2","20","","Fighting","x2"
"sm8-82","Zebstrika","Pokemon","110","Lightning","Rare","Colorless","1","Sprint","Once during your turn (before your attack), you may discard your hand and draw 4 cards.","Head Bolt","Lightning, Colorless","2","60","","","","","","","Fighting","x2"
"sm8-83","Stunfisk","Pokemon","110","Lightning","Common","Colorless, Colorless, Colorless","3","","","Flail","Colorless","1","10x","This attack does 10 damage for each damage counter on this Pokemon.","Thunder Blast","Lightning","1","50","Discard a Lightning Energy from this Pokemon.","Fighting","x2"
"sm8-84","Dedenne","Pokemon","70","Lightning","Common","Colorless","1","","","Nuzzle","Lightning","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Nuzzle Shot","Lightning","1","","This attack does 10 damage for each of your Pokemon in play that has the Nuzzle attack to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"sm8-85","Tapu Koko","Pokemon","120","Lightning","Rare Holo","Colorless","1","","","Strafe","Colorless, Colorless","2","30","You may switch this Pokemon with 1 of your Benched Pokemon.","Flashing Bolt","Lightning, Lightning, Colorless","3","120","This Pokemon can't use Flashing Bolt during your next turn.","Fighting","x2"
"sm8-87","Natu","Pokemon","40","Psychic","Common","Colorless","1","","","Lost March","Colorless, Colorless","2","20x","This attack does 20 damage for each of your Pokemon, except ◇ (Prism Star) Pokemon, in the Lost Zone.","","","","","","Psychic","x2"
"sm8-88","Xatu","Pokemon","100","Psychic","Uncommon","Colorless","1","","","Energy Gaze","Colorless, Colorless","2","30+","Your opponent reveals their hand. If you find any Energy cards there, this attack does 60 more damage.","Psychic Sphere","Psychic, Colorless, Colorless","3","80","","Psychic","x2"
"sm8-89","Espeon","Pokemon","90","Psychic","Rare","Colorless","1","","","Allure","Colorless","1","","Draw 3 cards.","Energy Crush","Psychic","1","20+","This attack does 20 more damage times the amount of Energy attached to all of your opponent's Pokemon.","Psychic","x2"
"sm8-90","Unown","Pokemon","60","Psychic","Rare","Colorless","1","DAMAGE","Once during your turn (before your attack), if this Pokemon is your Active Pokemon, and if there are 66 or more damage counters on your Benched Pokemon, you may use this Ability. If you do, you win this game.","Hidden Power","Psychic","1","10","","","","","","","Psychic","x2"
"sm8-91","Unown","Pokemon","60","Psychic","Rare","Colorless","1","HAND","Once during your turn (before your attack), if this Pokemon is your Active Pokemon, and if you have 35 or more cards in your hand, you may use this Ability. If you do, you win this game.","Hidden Power","Psychic","1","10","","","","","","","Psychic","x2"
"sm8-92","Unown","Pokemon","60","Psychic","Rare","Colorless","1","MISSING","Once during your turn (before your attack), if this Pokemon is your Active Pokemon, and if your opponent has 12 or more Supporter cards in the Lost Zone, you may use this Ability. If you do, you win this game.","Hidden Power","Psychic","1","10","","","","","","","Psychic","x2"
"sm8-93","Wobbuffet","Pokemon","110","Psychic","Rare","Colorless, Colorless","2","Shady Tail","As long as this Pokemon is on your Bench, ◇ (Prism Star) Pokemon in play (both yours and your opponent's) can't attack and have no Abilities.","Knock Away","Psychic, Colorless","2","30+","Flip a coin. If heads, this attack does 30 more damage.","","","","","","Psychic","x2"
"sm8-94","Girafarig","Pokemon","90","Psychic","Uncommon","Colorless","1","","","Get Lost","Colorless","1","","Put 2 cards from your opponent's discard pile in the Lost Zone.","Mind Shock","Colorless, Colorless, Colorless","3","70","This attack's damage isn't affected by Weakness or Resistance.","Psychic","x2"
"sm8-95","Shedinja","Pokemon","40","Psychic","Rare","Colorless","1","Vessel of Life","Once during your turn (before your attack), you may discard all cards attached to this Pokemon and attach it to 1 of your Pokemon as a Pokemon Tool card. When the Pokemon this card is attached to is Knocked Out, your opponent takes 1 fewer Prize card.","Haunt","Colorless","1","","Put 3 damage counters on your opponent's Active Pokemon.","","","","","",,
"sm8-96","Sableye","Pokemon","80","Psychic","Uncommon","Colorless","1","","","Quick Hunt","Colorless","1","","If you go first, you can use this attack on your first turn. Search your deck for a card and put it into your hand. Then, shuffle your deck.","Cursed Drop","Psychic","1","","Put 3 damage counters on your opponent's Pokemon in any way you like.",,
"sm8-97","Giratina","Pokemon","130","Psychic","Rare Holo","Colorless, Colorless, Colorless","3","Distortion Door","Once during your turn (before your attack), if this Pokemon is in your discard pile, you may put it onto your Bench. If you do, put 1 damage counter on 2 of your opponent's Benched Pokemon.","Shadow Impact","Psychic, Psychic, Colorless","3","130","Put 4 damage counters on 1 of your Pokemon.","","","","","","Darkness","x2"
"sm8-99","Yamask","Pokemon","70","Psychic","Common","Colorless","1","","","Haunt","Psychic","1","","Put 1 damage counter on your opponent's Active Pokemon.","","","","","","Darkness","x2"
"sm8-100","Cofagrigus","Pokemon","120","Psychic","Rare","Colorless, Colorless, Colorless","3","","","Spirit Juggling","Psychic, Colorless","2","10+","Discard any number of your Benched Pokemon. This attack does 30 more damage for each Benched Pokemon you discarded in this way.","","","","","","Darkness","x2"
"sm8-101","Litwick","Pokemon","60","Psychic","Common","Colorless","1","","","Haunt","Psychic","1","","Put 1 damage counter on your opponent's Active Pokemon.","","","","","","Darkness","x2"
"sm8-102","Lampent","Pokemon","80","Psychic","Uncommon","Colorless","1","","","Haunt","Psychic","1","","Put 3 damage counters on your opponent's Active Pokemon.","","","","","","Darkness","x2"
"sm8-103","Chandelure","Pokemon","140","Psychic","Rare Holo","Colorless, Colorless","2","","","Cursed Drop","Psychic","1","","Put 4 damage counters on your opponent's Pokemon in any way you like.","Vortex of Pain","Psychic, Psychic","2","20x","This attack does 20 damage for each damage counter on all of your opponent's Pokemon.","Darkness","x2"
"sm8-104","Meloetta","Pokemon","80","Psychic","Rare","Colorless","1","","","Sing","Colorless","1","","Your opponent's Active Pokemon is now Asleep.","Miracle Harmony","Psychic, Colorless, Colorless","3","","Flip a coin for each of your Pokemon in play that has the Sing attack. This attack does 10 damage for each heads to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Psychic","x2"
"sm8-105","Mareanie","Pokemon","60","Psychic","Common","Colorless","1","","","Peck","Colorless","1","10","","Pin Missile","Psychic, Colorless","2","10x","Flip 4 coins. This attack does 10 damage for each heads.","Psychic","x2"
"sm8-106","Nihilego","Pokemon","110","Psychic","Rare Holo","Colorless","1","","","Nightcap","Psychic","1","","You can use this attack only if your opponent has exactly 2 Prize cards remaining. Choose 1 of your opponent's Pokemon's attacks and use it as this attack.","Void Tentacles","Psychic","1","","Your opponent's Active Pokemon is now Confused and Poisoned.","Psychic","x2"
"sm8-107","Poipole","Pokemon","70","Psychic","Common","Colorless","1","","","Eye Opener","Colorless","1","","Look at your face-down Prize cards.","Peck","Colorless, Colorless","2","20","","Psychic","x2"
"sm8-108","Naganadel","Pokemon","130","Psychic","Rare Holo","Colorless","1","Charging Up","Once during your turn (before your attack), you may attach a basic Energy card from your discard pile to this Pokemon.","Turning Point","Colorless, Colorless, Colorless","3","80+","If you have exactly 3 Prize cards remaining, this attack does 80 more damage.","","","","","","Psychic","x2"
"sm8-109","Onix","Pokemon","120","Fighting","Common","Colorless, Colorless, Colorless, Colorless","4","","","Land Crush","Colorless, Colorless, Colorless, Colorless","4","120","","","","","","","Grass","x2"
"sm8-110","Sudowoodo","Pokemon","110","Fighting","Uncommon","Colorless, Colorless","2","","","Reply Strongly","Fighting","1","20+","If this Pokemon was damaged by an attack during your opponent's last turn while it was your Active Pokemon, this attack does 80 more damage.","","","","","","Water","x2"
"sm8-111","Phanpy","Pokemon","80","Fighting","Common","Colorless, Colorless","2","","","Last Resort","Fighting, Colorless","2","50","Flip a coin. If tails, this attack does nothing.","","","","","","Grass","x2"
"sm8-112","Donphan","Pokemon","130","Fighting","Rare","Colorless, Colorless, Colorless","3","Sturdy","If this Pokemon has full HP and would be Knocked Out by damage from an attack, this Pokemon is not Knocked Out, and its remaining HP becomes 10.","Rolling Spin","Fighting, Colorless, Colorless","3","70","During your next turn, this Pokemon's Rolling Spin attack does 70 more damage (before applying Weakness and Resistance).","","","","","","Grass","x2"
"sm8-113","Hitmontop","Pokemon","80","Fighting","Uncommon","Colorless","1","","","Rapid Spin","Fighting","1","30","Switch this Pokemon with 1 of your Benched Pokemon. If you do, your opponent switches their Active Pokemon with 1 of their Benched Pokemon.","Triple Kick","Colorless, Colorless, Colorless","3","40x","Flip 3 coins. This attack does 40 damage for each heads.","Psychic","x2"
