"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"pl1-11","Manectric","Pokemon","90","Lightning","Rare Holo","","0","Electric Barrier","Prevent all damage done to your Benched Pokemon (excluding any Manectric) by attacks.","Power Wave","Lightning","1","","This attack does 30 damage to each Pokemon that has any Poke-Powers (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.)","Attract Current","Colorless, Colorless","2","40","Search your deck for a Lightning Energy card and attach it to 1 of your Pokemon. Shuffle your deck afterward.","Fighting","+20"
"pl1-12","Palkia G","Pokemon","100","Water","Rare Holo","Colorless, Colorless","2","","","Splashing Turn","Water, Colorless","2","20","You may switch Palkia G with 1 of your Benched Pokemon.","Pearl Breath","Water, Colorless, Colorless","3","50","Does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning","x2"
"pl1-13","Rampardos","Pokemon","130","Fighting","Rare Holo","Colorless","1","Iron Skull","Rampardos's attack's damage isn't affected by Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.","Head Smash","Fighting","1","80","If the Defending Pokemon would be Knocked Out by this attack, Rampardos does 40 damage to itself.","Mold Breaker","Fighting, Colorless","2","40","Any damage done to Rampardos by attacks is reduced by 20 (after applying Weakness and Resistance) until the end of your next turn.","Grass","+30"
"pl1-14","Shaymin","Pokemon","70","Grass","Rare Holo","Colorless","1","","","Flower Aroma","Grass","1","10","Remove 2 damage counters from Shaymin. The Defending Pokemon is now Asleep.","Damage Aid","Grass, Colorless","2","30+","If the Defending Pokemon is affected by a Special Condition, this attack does 30 damage plus 50 more damage. Then, remove all Special Conditions from the Defending Pokemon.","Fire","+20"
"pl1-15","Shaymin","Pokemon","80","Grass","Rare Holo","Colorless","1","","","Growth","","0","","Attach a Grass Energy card from your hand to Shaymin.","Air Slash","Colorless, Colorless","2","40","Flip a coin. If tails, discard an Energy attached to Shaymin.","Fire","+20"
"pl1-16","Slaking","Pokemon","150","Colorless","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","Lazy Paunch","If Slaking used any attacks during your last turn, Slaking can't attack.","Best Dash","Colorless, Colorless, Colorless, Colorless","4","150","During your opponent's next turn, any damage done to Slaking by attacks is increased by 50 (after applying Weakness and Resistance).","","","","","","Fighting","+30"
"pl1-17","Weavile G","Pokemon","80","Darkness","Rare Holo","","0","","","Call for Family","","0","","Search your deck for up to 2 basic Pokemon SP and put them onto your Bench. Shuffle your deck afterward.","Team Attack","Darkness, Colorless, Colorless","3","10+","Does 10 damage plus 10 more damage for each Pokemon SP you have in play.","Fighting","x2"
"pl1-18","Altaria","Pokemon","90","Colorless","Rare","Colorless","1","","","Midnight Eyes","Colorless","1","20","The Defending Pokemon is now Asleep.","Perish Song","Colorless, Colorless","2","","If the Defending Pokemon is Asleep and was damaged or affected by Midnight Eyes during your last turn, the Defending Pokemon is Knocked Out.","Lightning","+20"
"pl1-19","Banette","Pokemon","90","Psychic","Rare","Colorless","1","Temper Tantrum","Once during your turn (before your attack), you may discard as many cards as you like from your hand. If you do, put that many damage counters on Banette. This power can't be used if Banette is affected by a Special Condition.","Darkness Switch","Psychic","1","","Discard an Energy card attached to Banette, and then switch all damage counters on Banette with those on the Defending Pokemon. (If an effect of this attack is prevented, this attack does nothing.)","Loneliness","Psychic, Colorless","2","30+","You may show your hand to your opponent. If you do and if you don't have any Pokemon in your hand, this attack does 30 damage plus 30 more damage.","Darkness","+20"
"pl1-20","Bastiodon","Pokemon","130","Metal","Rare","Colorless, Colorless, Colorless, Colorless","4","Metal Trait","As long as Bastiodon has a Pokemon Tool attached to it, remove 1 damage counter from Bastiodon between turns.","Iron Defense","Metal, Metal, Colorless","3","30","Flip a coin. If heads, prevent all effects of an attack, including damage, done to Bastiodon during your opponent's next turn.","Iron Tackle","Metal, Metal, Colorless, Colorless","4","80","Bastiodon does 30 damage to itself.","Fire","+30"
"pl1-21","Beautifly","Pokemon","120","Grass","Rare","","0","","","Colorful Powder","Grass","1","20+","If Beautifly has 2 or less Energy attached to it, the Defending Pokemon is now Poisoned. If Beautifly has 3 Energy attached to it, the Defending Pokemon is now Burned and Poisoned. If Beautifly has 4 or more Energy attached to it, this attack does 20 damage plus 40 more damage and the Defending Pokemon is now Asleep, Burned, and Poisoned.","Silver Scale","Grass","1","30","If the Defending Pokemon has any Resistance, this attack's base damage is 60 damage instead of 30.","Lightning","+30"
"pl1-22","Blissey","Pokemon","120","Colorless","Rare","Colorless, Colorless","2","Nurse Call","Once during your turn (before your attack), you may discard a card from your hand. If you do, remove 2 damage counters from 1 of your Pokemon. You can't use more than 1 Nurse Call Poke-Power each turn. This power can't be used if Blissey is affected by a Special Condition.","Return","Colorless","1","20","Draw cards until you have 6 cards in your hand.","Double-edge","Colorless, Colorless, Colorless, Colorless","4","100","Blissey does 60 damage to itself.","Fighting","+30"
"pl1-23","Dialga","Pokemon","100","Metal","Rare","Colorless, Colorless, Colorless","3","","","Energy Stream","Colorless, Colorless","2","20","Flip a coin. If heads, search your discard pile for a basic Energy card and attach it to Dialga.","Diamond Blow","Metal, Metal, Metal, Colorless","4","100","Dialga can't attack during your next turn.","Fire","+30"
"pl1-24","Dugtrio","Pokemon","90","Fighting","Rare","","0","Sinkhole","If your opponent's Active Pokemon retreats, put 2 damage counters on that Pokemon.","Push Down","Fighting, Colorless","2","30","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Magnitude","Fighting, Fighting, Colorless","3","70","Does 10 damage to each Benched Pokemon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.)","Water","+20"
"pl1-25","Dustox","Pokemon","130","Psychic","Rare","","0","Camouflage Pattern","Prevent all effects of attacks, including damage, done to Dustox by your opponent's Pokemon that is affected by 2 or more Special Conditions.","Smogscreen","Grass, Colorless","2","20","The Defending Pokemon is now Poisoned. If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","Chemical Scale","Grass, Colorless, Colorless","3","60","If the Defending Pokemon has any Poke-Powers or Poke-Bodies, the Defending Pokemon is now Burned and Confused.","Fire","+30"
"pl1-26","Empoleon","Pokemon","130","Water","Rare","Colorless, Colorless","2","","","Knock Off","Water, Colorless","2","40","Choose 1 card from your opponent's hand without looking and discard it.","Jet Smash","Water, Colorless, Colorless","3","","Choose 1 of your opponent's Pokemon. This attack does 70 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) Empoleon can't use Jet Smash during your next turn.","Lightning","+30"
"pl1-27","Giratina","Pokemon","100","Psychic","Rare","Colorless, Colorless, Colorless","3","","","Strafe","Psychic, Colorless","2","20","You may switch Giratina with 1 of your Benched Pokemon.","Broken-space Blow","Psychic, Colorless, Colorless","3","50","If the Defending Pokemon is Knocked Out by this attack, put the Defending Pokemon and all cards attached to in the Lost Zone instead of the discard pile.","Darkness","x2"
"pl1-28","Giratina","Pokemon","110","Psychic","Rare","Colorless, Colorless","2","","","Dragon Claw","Colorless, Colorless","2","30","","Dragonbreath","Psychic, Psychic, Colorless","3","80","Flip a coin. If tails, this attack does nothing. If heads, the Defending Pokemon is now Paralyzed.","Darkness","+30"
"pl1-29","Golduck","Pokemon","90","Water","Rare","","0","","","Swim","","0","30","If your opponent has any Water Energy attached to any of his or her Pokemon, you may do 30 damage to any 1 Benched Pokemon instead. (Don't apply Weakness and Resistance for Benched Pokemon.)","Water Slide","Water, Colorless","2","40+","You may move all Energy cards attached to Golduck to 1 of your Benched Pokemon. If you do, this attack does 40 damage plus 20 more damage.","Lightning","+20"
"pl1-30","Gyarados G","Pokemon","110","Water","Rare","Colorless, Colorless, Colorless","3","","","Wriggle","Water, Colorless, Colorless","3","","Flip a coin for each of your opponent's Pokemon. If that coin flip is heads, this attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Dwindling Wave","Water, Water, Colorless, Colorless","4","100-","Does 100 damage minus 10 damage for each damage counter on Gyarados G.","Lightning","x2"
"pl1-31","Infernape","Pokemon","110","Fire","Rare","","0","","","Rushing Flames","Fire","1","80x","Discard as many Fire Energy cards as you like attached to your Pokemon in play. Flip a coin for each Energy card you discarded. This attack does 80 damage times the number of heads.","Rage","Colorless, Colorless","2","30+","Does 30 damage plus 10 more damage for each damage counter on Infernape.","Water","+30"
"pl1-32","Kricketune","Pokemon","90","Grass","Rare","Colorless","1","","","Revenge Melody","Colorless, Colorless","2","20x","Does 20 damage times the number of Kricketot and Kricketune in your discard pile.","Bug Buzz","Grass, Grass","2","50+","If the Defending Pokemon is Asleep, this attack does 50 damage plus 30 more damage. Remove the Special Condition Asleep from the Defending Pokemon.","Fire","+20"
"pl1-33","Lickilicky","Pokemon","120","Colorless","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Harrumph","Colorless, Colorless, Colorless","3","","Choose 1 of your opponent's Pokemon. This attack does 40 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) Before doing damage, discard all Trainer cards attached to that Pokemon.","Body Press","Colorless, Colorless, Colorless, Colorless","4","60","Flip a coin. If heads, the Defending Pokemon is now Paralyzed and discard an Energy card attached to the Defending Pokemon.","Fighting","+20"
"pl1-34","Ludicolo","Pokemon","120","Grass","Rare","Colorless, Colorless","2","Cheerful Voice","Once during your turn (before your attack), you may use this power. If you do, your turn ends. During your next turn, each of Ludicolo's attacks does 60 more damage to the Defending Pokemon (before applying Weakness and Resistance). This power can't be used if Ludicolo is affected by a Special Condition.","Mad Dance","Water, Colorless","2","20","The Defending Pokemon is now Confused.","Best Dance","Grass, Colorless, Colorless","3","60","After doing damage, remove from Ludicolo the number of damage counters equal to the damage you did to the Defending Pokemon. Ludicolo can't use Best Dance during your next turn.","Lightning","+30"
"pl1-35","Luvdisc","Pokemon","70","Water","Rare","Colorless","1","","","Love Call","","0","","Choose 1 of your opponent's Pokemon. Search your deck for a Pokemon that is the same type as the Pokemon you chose, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","Sweet Kiss","Water","1","30","Your opponent may draw a card.","Lightning","+10"
"pl1-36","Ninetales","Pokemon","90","Fire","Rare","","0","","","Flame Bash","","0","","Flip a coin until you get tails. Search your deck for a number of basic Fire Energy cards up to the number of heads and attach them to any of your Pokemon in any way you like. Shuffle your deck afterward.","Mysterious Flames","Fire, Colorless","2","40","If you have more Energy in play than your opponent, the Defending Pokemon is now Burned and Confused.","Water","+20"
"pl1-37","Palkia","Pokemon","100","Water","Rare","Colorless, Colorless","2","","","Tsunami","Water, Colorless","2","10","Does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Water Pulse","Water, Water, Colorless","3","60","Flip a coin. If heads, the Defending Pokemon is now Asleep.","Lightning","+30"
"pl1-38","Shaymin","Pokemon","80","Grass","Rare","Colorless","1","","","Energy Blow","","0","10+","Does 10 damage plus 10 more damage for each Energy attached to Shaymin.","Aromatherapy","Grass, Colorless, Colorless","3","40","Remove 2 damage counters from each of your Pokemon.","Fire","+20"
"pl1-39","Torterra","Pokemon","140","Grass","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Green Blast","Grass, Colorless, Colorless","3","40+","Does 40 damage plus 10 more damage for each Grass Energy attached to all of your Pokemon.","Soothing Scent","Grass, Grass, Colorless, Colorless","4","80","The Defending Pokemon is now Asleep.","Fire","+30"
"pl1-40","Toxicroak G","Pokemon","90","Psychic","Rare","Colorless, Colorless","2","Anticipation","Prevent all effects of attacks, excluding damage, done to Toxicroak G.","Deep Poison","Psychic, Colorless","2","20+","If the Defending Pokemon is Poisoned, this attack does 20 damage plus 40 more damage.","","","","","","Psychic","x2"
"pl1-41","Bronzong G","Pokemon","90","Metal","Uncommon","Colorless, Colorless, Colorless","3","Galactic Switch","Once during your turn (before your attack), you may move an Energy card attached to 1 of your Pokemon SP to another of your Pokemon. Then, put 2 damage counters on Bronzong G. This power can't be used if Bronzong G is affected by a Special Condition.","Psychic Pulse","Metal, Colorless, Colorless","3","40","Does 10 damage to each of your opponent's Benched Pokemon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Psychic","x2"
"pl1-42","Cacturne","Pokemon","90","Grass","Uncommon","Colorless, Colorless","2","","","Spike Wound","Colorless, Colorless","2","","Choose 1 of your opponent's Pokemon that has any damage counters on it. This attack does 50 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Poison Experiment","Grass, Darkness","2","20","You may discard a Grass or Darkness Energy attached to Cacturne. If you discard a Grass Energy, the Defending Pokemon is now Poisoned. If you discard a Darkness Energy, the Defending Pokemon is now Paralyzed.","Fire","+20"
"pl1-43","Carnivine","Pokemon","80","Grass","Uncommon","Colorless, Colorless","2","","","Stretch Vine","Grass","1","","Choose 2 of your opponent's Benched Pokemon. This attack does 10 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokemon.)","Absorb","Colorless, Colorless","2","20","Remove 2 damage counters from Carnivine.","Fire","+20"
"pl1-44","Cascoon","Pokemon","80","Grass","Uncommon","Colorless, Colorless","2","","","Ascension","","0","","Search your deck for a card that evolves from Cascoon and put it onto Cascoon. (This counts as evolving Cascoon.) Shuffle your deck afterward.","Poison Thread","Grass, Colorless","2","20","The Defending Pokemon is now Poisoned.","Fire","+20"
"pl1-45","Combusken","Pokemon","80","Fire","Uncommon","Colorless","1","","","Firebreathing","Fire, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","High Jump Kick","Fire, Colorless, Colorless","3","60","","Water","+20"
"pl1-46","Cranidos","Pokemon","80","Fighting","Uncommon","Colorless","1","","","Rock Smash","Fighting","1","20+","Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","Knock Over","Fighting, Colorless","2","40","You may discard any Stadium card in play.","Grass","+20"
"pl1-47","Crobat G","Pokemon","80","Psychic","Uncommon","","0","Flash Bite","Once during your turn, when you put Crobat G from your hand onto your Bench, you may put 1 damage counter on 1 of your opponent's Pokemon.","Toxic Fang","Psychic, Colorless","2","","The Defending Pokemon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pokemon between turns.","","","","","","Lightning","x2"
"pl1-48","Flaaffy","Pokemon","80","Lightning","Uncommon","Colorless","1","","","Spark","Lightning","1","10","Does 10 damage to 2 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Tail Code","Lightning, Colorless","2","30","Move an Energy card attached to the Defending Pokemon to another of your opponent's Pokemon.","Fighting","+20"
"pl1-49","Grotle","Pokemon","90","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Absorb","Grass, Colorless","2","30","Remove 1 damage counter from Grotle.","Razor Leaf","Grass, Grass, Colorless","3","60","","Fire","+20"
"pl1-50","Houndoom G","Pokemon","90","Fire","Uncommon","Colorless","1","","","Black Cry","Darkness, Colorless","2","20","The Defending Pokemon can't retreat or use any Poke-Powers during your opponent's next turn.","Dark Slash","Darkness, Colorless, Colorless","3","40+","You may discard a Darkness Energy attached to Houndoom G. If you do, this attack does 40 damage plus 20 more damage.","Fighting","x2"
"pl1-51","Kirlia","Pokemon","80","Psychic","Uncommon","Colorless","1","","","Teleportation Burst","Psychic, Colorless","2","30","You may switch Kirlia with 1 of your Benched Pokemon.","Super Psy Bolt","Psychic, Colorless, Colorless","3","60","","Psychic","+20"
"pl1-52","Lombre","Pokemon","80","Grass","Uncommon","Colorless","1","","","Interrupt","Colorless, Colorless","2","20","Flip a coin. If heads, look at your opponent's hand and choose 1 card, then have your opponent shuffle that card into his or her deck.","Gentle Slap","Grass, Colorless, Colorless","3","60","","Lightning","+20"
"pl1-53","Lucario","Pokemon","90","Metal","Uncommon","","0","","","Aura Sphere","Metal","1","30","Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Do the Wave","Metal, Colorless","2","20+","Does 20 damage plus 10 more damage for each of your Benched Pokemon.","Fire","+20"
"pl1-54","Mightyena","Pokemon","90","Darkness","Uncommon","","0","Cold Feet","If Mightyena is affected by a Special Condition, ignore all Energy necessary to use Mightyena's attacks.","Collude","Darkness, Colorless","2","20+","If you played any Supporter card from your hand during this turn, this attack does 20 damage plus 20 more damage.","Desperate Attack","Darkness, Darkness, Colorless","3","50+","If Mightyena has less Energy attached to it than the Defending Pokemon, this attack does 50 damage plus 30 more damage.","Fighting","+20"
"pl1-55","Mismagius","Pokemon","90","Psychic","Uncommon","Colorless","1","","","Upper Hand","Psychic","1","30","Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","Psybeam","Psychic, Colorless, Colorless","3","60","Flip a coin. If heads, the Defending Pokemon is now Confused.","Darkness","+20"
"pl1-56","Monferno","Pokemon","80","Fire","Uncommon","","0","","","Fire Tail Slap","Fire","1","40","Flip a coin. If tails, discard a Fire Energy attached to Monferno.","Paralyzing Gaze","Colorless, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Water","+20"
"pl1-57","Muk","Pokemon","100","Psychic","Uncommon","Colorless, Colorless, Colorless","3","Sludge Cell","If Muk remains affected by any Special Conditions between turns, remove 2 damage counters from Muk.","Strange Poison","Psychic, Colorless","2","30","Flip a coin. If heads, the Defending Pokemon is now Poisoned. If tails, Muk is now Poisoned.","Strange Sludge","Psychic, Psychic, Colorless","3","50+","If Muk is Poisoned, this attack does 50 damage plus 20 more damage and the Defending Pokemon is now Confused.","Psychic","+20"
"pl1-58","Octillery","Pokemon","90","Water","Uncommon","Colorless, Colorless","2","","","Water Vein","","0","50x","Reveal the top 5 cards of your deck. Flip a coin for each Energy card you find there. This attack does 50 damage times the number of heads. Shuffle the revealed cards back into your deck.","Octazooka","Water, Water","2","40","Any time the Defending Pokemon tries to attack, your opponent flips a coin. If tails, that attack does nothing. (If the Defending Pokemon is no longer your opponent's Active Pokemon, this effect ends.)","Lightning","+20"
"pl1-59","Prinplup","Pokemon","80","Water","Uncommon","Colorless","1","","","Surf","Water","1","30","","Bubblebeam","Water, Water, Colorless","3","50","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Lightning","+20"
"pl1-60","Probopass","Pokemon","90","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Stealth Rock","Fighting, Colorless","2","","Choose 1 of your opponent's Pokemon. This attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Hyper Beam","Fighting, Fighting, Colorless","3","70","Flip a coin. If heads, discard an Energy card attached to the Defending Pokemon.","Water","+20"
"pl1-61","Seviper","Pokemon","80","Psychic","Uncommon","Colorless","1","","","Shed Skin","","0","","Remove 4 damage counters from Seviper.","Bite and Escape","Psychic","1","20","You may switch Seviper with 1 of your Benched Pokemon.","Psychic","+20"
"pl1-62","Shieldon","Pokemon","80","Metal","Uncommon","Colorless","1","","","Endure","Colorless","1","","Flip a coin. If heads, during your opponent's next turn, if Shieldon would be Knocked Out by damage from an attack, Shieldon is not Knocked Out and its remaining HP becomes 10 instead.","Rock Slide","Metal, Colorless","2","30","Does 10 damage to 2 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fire","+20"
"pl1-63","Silcoon","Pokemon","80","Grass","Uncommon","Colorless, Colorless","2","","","Ascension","","0","","Search your deck for a card that evolves from Silcoon and put it onto Silcoon. (This counts as evolving Silcoon.) Shuffle your deck afterward.","Sticky String","Grass, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Fire","+20"
"pl1-64","Vigoroth","Pokemon","80","Colorless","Uncommon","Colorless","1","","","Reckless Charge","Colorless","1","30","Flip a coin. If tails, Vigoroth does 10 damage to itself.","Fight Back","Colorless, Colorless, Colorless","3","50+","If Vigoroth has any damage counters on it, this attack does 50 damage plus 20 more damage.","Fighting","+20"
"pl1-65","Wartortle","Pokemon","80","Water","Uncommon","Colorless","1","","","Double Slap","Colorless","1","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","Rocket Tackle","Water, Colorless","2","30","Wartortle does 10 damage to itself. Flip a coin. If heads, prevent all damage done to Wartortle by attacks during your opponent's next turn.","Lightning","+20"
"pl1-66","Zangoose","Pokemon","80","Colorless","Uncommon","Colorless","1","Thick Skin","Zangoose can't be affected by any Special Conditions.","Invite and Strike","Colorless","1","","Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon. This attack does 20 damage to the new Defending Pokemon.","Chop Up","Colorless, Colorless, Colorless","3","50","Does 10 damage to each of your opponent's Benched Pokemon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","+20"
"pl1-67","Cacnea","Pokemon","50","Grass","Common","Colorless","1","","","Sneaky Attack","Colorless","1","10+","If Cacnea has any Darkness Energy attached to it, this attack does 10 damage plus 10 more damage.","Shoot Needle","Grass","1","","Flip 2 coins. For each heads, choose 1 of your opponent's Pokemon and this attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) (You can choose the same Pokemon more than once, but you can't do more than 10 damage to that Pokemon in this way.)","Fire","+10"
"pl1-68","Carnivine","Pokemon","80","Grass","Common","Colorless, Colorless","2","","","Poison Breath","","0","","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","Sweet Saliva","Grass, Colorless","2","20","Remove 1 damage counter from each of your Benched Pokemon.","Fire","+20"
"pl1-69","Chansey","Pokemon","90","Colorless","Common","Colorless, Colorless","2","","","Healing Trial","Colorless","1","","Flip a coin. If heads, remove 3 damage counters from Chansey. If tails, remove 3 damage counters from the Defending Pokemon.","Pulled Punch","Colorless, Colorless","2","40","If the Defending Pokemon already has any damage counters on it, this attack's base damage is 10 instead of 40.","Fighting","+20"
"pl1-70","Chimchar","Pokemon","50","Fire","Common","Colorless","1","","","Bite","Colorless","1","10","","Fire Punch","Fire, Colorless","2","20","","Water","+10"
"pl1-71","Combee","Pokemon","60","Grass","Common","Colorless","1","","","Collect","","0","","Draw a card.","Shoot Through","Colorless, Colorless","2","20","Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning","+10"
"pl1-72","Diglett","Pokemon","50","Fighting","Common","Colorless","1","","","Dig Under","Fighting","1","","Choose 1 of your opponent's Benched Pokemon. This attack does 10 damage to that Pokemon. This attack's damage isn't affected by Weakness or Resistance.","Trip Over","Fighting, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","Water","+10"
"pl1-73","Dunsparce","Pokemon","60","Colorless","Common","Colorless","1","","","Call for Family","","0","","Search your deck for a Basic Pokemon and put it onto your Bench. Shuffle your deck afterward.","Spring Out","Colorless","1","","Choose 1 of your opponent's Benched Pokemon. This attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","+10"
