"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"smp-SM18","Alolan Sandslash","Pokemon","110","Water","Promo","Colorless, Colorless","2","Slush Rush","Once during your turn (before your attack), you may draw a card.","Smash Turn","Water, Colorless, Colorless","3","50","Switch this Pokemon with 1 of your Benched Pokemon.","","","","","","Metal","x2"
"smp-SM19","Oricorio","Pokemon","90","Psychic","Promo","Colorless","1","","","Supernatural Dance","Colorless","1","","For each Pokemon in your opponent's discard pile, put 1 damage counter on your opponent's Pokemon in any way you like.","Revelation Dance","Colorless","1","30","If there is no Stadium card in play, this attack does nothing.","Darkness","x2"
"smp-SM20","Mudsdale","Pokemon","140","Fighting","Promo","Colorless, Colorless, Colorless, Colorless","4","","","Enhanced Stomp","Fighting, Fighting, Colorless","3","60+","If this Pokemon has a Pokemon Tool card attached to it, this attack does 60 more damage.","High Horsepower","Fighting, Fighting, Fighting, Colorless","4","180","This Pokemon does 40 damage to itself.","Grass","x2"
"smp-SM21","Drampa","Pokemon","120","Dragon","Promo","Colorless, Colorless","2","","","Amass","Colorless","1","","Search your deck for a basic Energy card and attach it to this Pokemon. Then, shuffle your deck.","Power Cyclone","Colorless, Colorless, Colorless","3","80","Move an Energy from this Pokemon to 1 of your Benched Pokemon.","Fairy","x2"
"smp-SM22","Rowlet","Pokemon","60","Grass","Promo","Colorless","1","","","Tackle","Colorless","1","10","","Leafage","Grass, Colorless","2","20","","Fire","x2"
"smp-SM23","Litten","Pokemon","70","Fire","Promo","Colorless","1","","","Bite","Fire","1","10","","Flare","Fire, Colorless","2","20","","Water","x2"
"smp-SM24","Popplio","Pokemon","70","Water","Promo","Colorless","1","","","Pound","Water","1","10","","Water Gun","Water, Colorless","2","20","","Grass","x2"
"smp-SM25","Lurantis","Pokemon","100","Grass","Promo","Colorless, Colorless","2","Sunny Day","The attacks of your Grass Pokemon and Fire Pokemon do 20 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).","Solar Beam","Grass, Grass, Colorless","3","80","","","","","","","Fire","x2"
"smp-SM26","Tsareena","Pokemon","140","Grass","Promo","Colorless, Colorless","2","Queenly Majesty","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may have your opponent reveal their hand. Then, discard a card from it.","Trop Kick","Grass, Colorless, Colorless","3","80","Heal 20 damage and remove all Special Conditions from this Pokemon.","","","","","","Fire","x2"
"smp-SM27","Turtonator","Pokemon","130","Fire","Promo","Colorless, Colorless, Colorless","3","","","Flame Cloak","Fire, Colorless","2","30","Attach a Fire Energy card from your discard pile to this Pokemon.","Heat Blast","Fire, Colorless, Colorless","3","70","","Water","x2"
"smp-SM28","Vikavolt","Pokemon","150","Lightning","Promo","Colorless, Colorless, Colorless","3","Strong Charge","Once during your turn (before your attack), you may search your deck for a Grass Energy card and a Lightning Energy card and attach them to your Pokemon in any way you like. Then, shuffle your deck.","Electro Cannon","Lightning, Colorless, Colorless, Colorless","4","150","Discard 3 Energy from this Pokemon.","","","","","","Fighting","x2"
"smp-SM29","Mimikyu","Pokemon","70","Psychic","Promo","Colorless","1","","","Haunt","Psychic","1","","Put 1 damage counter on your opponent's Active Pokemon.","Astonish","Colorless, Colorless","2","","Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.",,
"smp-SM30","Tapu Koko","Pokemon","110","Lightning","Promo","","0","","","Flying Flip","Colorless, Colorless","2","","This attack does 20 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Electric Ball","Lightning, Lightning, Colorless","3","100","","Fighting","x2"
"smp-SM30a","Tapu Koko","Pokemon","110","Lightning","Promo","","0","","","Flying Flip","Colorless, Colorless","2","","This attack does 20 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Electric Ball","Lightning, Lightning, Colorless","3","100","","Fighting","x2"
"smp-SM31","Tapu Koko","Pokemon","110","Lightning","Promo","","0","","","Flying Flip","Colorless, Colorless","2","","This attack does 20 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Electric Ball","Lightning, Lightning, Colorless","3","100","","Fighting","x2"
"smp-SM40","Jangmo-o","Pokemon","60","Dragon","Promo","Colorless, Colorless","2","","","Iron Defense","Fighting","1","","Flip a coin. If heads, prevent all damage done to this Pokemon by attacks during your opponent's next turn.","Tackle","Lightning, Colorless","2","20","","Fairy","x2"
"smp-SM41","Komala","Pokemon","80","Colorless","Promo","Colorless, Colorless","2","Comatose","As long as this Pokemon is your Active Pokemon, whenever you attach an Energy from your hand to it, it is now Asleep.","Hypno Roll","Colorless, Colorless, Colorless","3","100","This attack can be used if this Pokemon is Asleep. If it is not Asleep, this attack does nothing.","","","","","","Fighting","x2"
"smp-SM42","Cosmog","Pokemon","60","Psychic","Promo","Colorless","1","","","Dust Gathering","Colorless","1","","Draw a card.","","","","","","Psychic","x2"
"smp-SM43","Alolan Meowth","Pokemon","60","Darkness","Promo","Colorless","1","","","Scratch","","0","10","","Fake Out","Darkness, Darkness","2","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Fighting","x2"
"smp-SM44","Togedemaru","Pokemon","70","Lightning","Promo","Colorless","1","","","Nuzzle","Lightning","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Rollout","Colorless, Colorless, Colorless","3","50","","Fighting","x2"
"smp-SM45","Tapu Lele","Pokemon","110","Psychic","Promo","Colorless","1","","","Psywave","Psychic","1","20x","This attack does 20 damage times the amount of Energy attached to your opponent's Active Pokemon.","Magical Swap","Psychic, Colorless","2","","Move any number of damage counters on your opponent's Pokemon to their other Pokemon in any way you like.","Psychic","x2"
"smp-SM46","Seviper","Pokemon","100","Psychic","Promo","Colorless, Colorless","2","More Poison","Put 1 more damage counter on your opponent's Poisoned Pokemon between turns.","Venomous Fang","Psychic, Colorless, Colorless","3","30","Your opponent's Active Pokemon is now Poisoned.","","","","","","Psychic","x2"
"smp-SM47","Crabominable","Pokemon","140","Fighting","Promo","Colorless, Colorless, Colorless, Colorless","4","","","Gutsy Hammer","Fighting","1","80","This Pokemon does 10 damage to itself for each damage counter on it.","Double Stomp","Fighting, Fighting, Fighting","3","80+","Flip 2 coins. This attack does 40 more damage for each heads.","Psychic","x2"
"smp-SM48","Zygarde","Pokemon","150","Dragon","Promo","Colorless, Colorless, Colorless, Colorless","4","","","Land Crush","Colorless, Colorless, Colorless","3","80","","Core Enforcer","Darkness, Fairy, Colorless, Colorless","4","150","Discard a Darkness Energy and a Fairy Energy attached to this Pokemon.","Fairy","x2"
"smp-SM49","Bewear","Pokemon","120","Colorless","Promo","Colorless, Colorless","2","","","Mix-Up","Colorless, Colorless","2","","Flip a coin. If heads, discard the top 3 cards of your opponent's deck.","Tantrum","Colorless, Colorless, Colorless","3","120","This Pokemon is now Confused.","Fighting","x2"
"smp-SM51","Alolan Meowth","Pokemon","60","Darkness","Promo","Colorless","1","","","Nasty Plot","","0","","Flip a coin. If heads, search your deck for a card and put it into your hand. Then, shuffle your deck.","Scratch","Darkness","1","10","","Fighting","x2"
"smp-SM52","Golisopod","Pokemon","130","Grass","Promo","Colorless, Colorless","2","Armor","This Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","Resolute Claws","Grass, Colorless, Colorless","3","80+","If your opponent's Active Pokemon is a Pokemon-GX or a Pokemon-EX, this attack does 70 more damage (before applying Weakness and Resistance).","","","","","","Fire","x2"
"smp-SM53","Dhelmise","Pokemon","120","Psychic","Promo","Colorless, Colorless","2","Steelworker","Your Metal Pokemon's attacks do 10 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).","Anchor Shot","Psychic, Colorless, Colorless","3","70","The Defending Pokemon can't retreat during your opponent's next turn.","","","","","","Darkness","x2"
"smp-SM54","Lucario","Pokemon","120","Fighting","Promo","Colorless","1","Stance","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may prevent all effects of your opponent's attacks, including damage, done to this Pokemon until the end of your opponent's next turn.","Submarine Blow","Fighting, Fighting, Fighting","3","120","","","","","","","Psychic","x2"
"smp-SM55","Decidueye","Pokemon","140","Grass","Promo","Colorless","1","","","Leaf Blade","Grass","1","30+","Flip a coin. If heads, this attack does 30 more damage.","Brave Bird","Grass, Colorless, Colorless","3","120","This Pokemon does 20 damage to itself.","Fire","x2"
"smp-SM61","Tapu Bulu","Pokemon","130","Grass","Promo","Colorless, Colorless","2","","","Horn Leech","Grass, Colorless","2","30","Heal 30 damage from this Pokemon.","Calm Strike","Grass, Colorless, Colorless","3","60+","If you have used your GX attack, this attack does 60 more damage.","Fire","x2"
"smp-SM64","Silvally","Pokemon","130","Colorless","Promo","Colorless","1","","","Gear Scan","Colorless","1","","Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.","X-Scissor","Colorless, Colorless, Colorless","3","90+","Flip a coin. If heads, this attack does 30 more damage.","Fighting","x2"
"smp-SM65","Alolan Raichu","Pokemon","110","Lightning","Promo","Colorless","1","","","Quick Attack","Lightning","1","10+","Flip a coin. If heads, this attack does 30 more damage.","Electric Surfer","Lightning, Colorless, Colorless","3","70","","Fighting","x2"
"smp-SM70","Shining Ho-Oh","Pokemon","130","Fire","Promo","Colorless, Colorless","2","Golden Wing","If this Pokemon is your Active Pokemon and is Knocked Out by damage from an opponent's attack, move up to 2 basic Energy cards from this Pokemon to your Benched Pokemon in any way you like.","Fire Blast","Fire, Colorless, Colorless, Colorless","4","110","Discard an Energy from this Pokemon.","","","","","","Lightning","x2"
"smp-SM72","Alolan Raichu","Pokemon","110","Lightning","Promo","Colorless, Colorless","2","Surge Surfer","If there is any Stadium card in play, this Pokemon has no Retreat Cost.","Psychic","Colorless, Colorless, Colorless","3","70+","This attack does 20 more damage times the amount of Energy attached to your opponent's Active Pokemon.","","","","","","Fighting","x2"
"smp-SM73","Salazzle","Pokemon","110","Psychic","Promo","Colorless","1","","","Nasty Plot","Psychic","1","","Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.","Severe Poison","Psychic","1","","Your opponent's Active Pokemon is now Poisoned. Put 4 damage counters instead of 1 on that Pokemon between turns.","Psychic","x2"
"smp-SM74","Regirock","Pokemon","130","Fighting","Promo","Colorless, Colorless, Colorless","3","Rock Peak Growl","Your Registeel's attacks do 10 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).","Tough Swing","Fighting, Fighting, Colorless","3","110","This attack's damage isn't affected by Resistance.","","","","","","Grass","x2"
"smp-SM75","Registeel","Pokemon","130","Metal","Promo","Colorless, Colorless, Colorless","3","","","Turbo Arm","Metal","1","30","Attach a basic Energy card from your discard pile to 1 of your Benched Pokemon.","Iron Fist","Metal, Metal, Colorless","3","90","If Regice is on your Bench, heal 30 damage from this Pokemon.","Fire","x2"
"smp-SM76","Pikachu","Pokemon","70","Lightning","Promo","Colorless","1","","","Thunder Wave","Lightning","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Electro Ball","Lightning, Colorless, Colorless","3","50","","Fighting","x2"
"smp-SM77","Mewtwo","Pokemon","120","Psychic","Promo","Colorless, Colorless","2","Pressure","As long as this Pokemon is your Active Pokemon, your opponent's Active Pokemon's attack do 20 less damage (before applying Weakness and Resistance).","Super Psy Bolt","Psychic, Psychic, Psychic","3","100","","","","","","","Psychic","x2"
"smp-SM78","Champions Festival","Trainer",,"","Promo","","0","","","","","","","","","","","","",,
"smp-SM79","Shining Celebi","Pokemon","70","Grass","Promo","Colorless","1","Time Recall","Each of your evolved Pokemon can use any attack from its previous Evolutions. (You still need the necessary Energy to use each attack.)","Leaf Step","Grass, Colorless","2","30","","","","","","","Fire","x2"
"smp-SM81","Pikachu","Pokemon","70","Lightning","Promo","Colorless","1","","","Thunder Wave","Lightning","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Electro Ball","Lightning, Colorless, Colorless","3","50","","Fighting","x2"
"smp-SM82","Shining Lugia","Pokemon","130","Colorless","Promo","Colorless, Colorless","2","","","Argent Wing","Colorless, Colorless, Colorless","3","60+","If your opponent's Active Pokemon has an Ability, this attack does 60 more damage.","Aero Force","Colorless, Colorless, Colorless, Colorless","4","130","Discard an Energy attached to this Pokemon.","Lightning","x2"
"smp-SM83","Zorua","Pokemon","60","Darkness","Promo","Colorless","1","","","Stampede","Darkness","1","10","","Ram","Colorless, Colorless","2","20","","Fighting","x2"
"smp-SM85","Marshadow","Pokemon","70","Psychic","Promo","Colorless","1","Let Loose","When you play this Pokemon from your hand onto your Bench during your turn, you may have each player shuffle their hand into their deck and draw 4 cards.","Shadow Punch","Psychic, Colorless","2","30","This attack's damage isn't affected by Resistance.","","","","","","Darkness","x2"
"smp-SM86","Pikachu","Pokemon","60","Lightning","Promo","Colorless","1","","","Tail Whap","Colorless","1","10","","Spark","Lightning, Colorless","2","20","This attack does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"smp-SM87","Latias","Pokemon","100","Psychic","Promo","Colorless","1","Flight Support","Your Latios in play have no Retreat Cost.","Misty Gale","Psychic","1","30","Heal 30 damage from each of your Benched Pokemon.","","","","","","Psychic","x2"
"smp-SM88","Latios","Pokemon","110","Psychic","Promo","Colorless","1","","","Break Through","Colorless, Colorless","2","30","This attack does 30 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lagoon Flight","Psychic, Colorless, Colorless","3","70","","Psychic","x2"
"smp-SM89","Zoroark","Pokemon","120","Darkness","Promo","Colorless, Colorless","2","","","Rip Claw","Colorless, Colorless","2","30","Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.","Doom Crush","Darkness, Darkness, Colorless","3","120","Discard a Darkness Energy from this Pokemon.","Fighting","x2"
"smp-SM92","Tapu Fini","Pokemon","120","Water","Promo","Colorless, Colorless","2","","","Water Pulse","Water, Colorless","2","30","Your opponent's Active Pokemon is now Asleep.","Shining Current","Water, Colorless, Colorless","3","60+","If any of your Water Pokemon was healed during this turn, this attack does 60 more damage.","Grass","x2"
"smp-SM93","Marshadow","Pokemon","70","Psychic","Promo","Colorless","1","","","Shadowy Echoes","Psychic","1","","Put a Basic Pokemon from each player's discard pile onto its owner's Bench.","Surprise Attack","Colorless, Colorless","2","40","Flip a coin. If tails, this attack does nothing.","Darkness","x2"
"smp-SM94","Wash Rotom","Pokemon","90","Water","Promo","Colorless","1","Roto Motor","If you have 9 or more Pokemon Tool cards in your discard pile, ignore all Energy in the attack cost of each of this Pokemon's attacks.","Wash Arrow","Water, Colorless, Colorless","3","","This attack does 50 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Grass","x2"
"smp-SM95","Lucario","Pokemon","110","Fighting","Promo","Colorless","1","Precognitive Aura","Once during your turn (before your attack), if you have Garchomp in play, you may search your deck for a card and put it into your hand. Then, shuffle your deck.","Missile Jab","Fighting, Colorless","2","70","This attack's damage isn't affected by Resistance.","","","","","","Psychic","x2"
"smp-SM96","Heatran","Pokemon","130","Metal","Promo","Colorless, Colorless, Colorless","3","","","Guard Press","Metal, Colorless","2","30","During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","Boiling Impact","Metal, Metal, Colorless","3","130","Discard 2 Energy from this Pokemon.","Fire","x2"
"smp-SM97","Gumshoos","Pokemon","110","Colorless","Promo","Colorless, Colorless","2","","","Identify","Colorless, Colorless","2","20+","Your opponent reveals their hand. If you find a Pokemon there, this attack does 80 more damage.","Whap Down","Colorless, Colorless, Colorless","3","70","","Fighting","x2"
"smp-SM98","Pikachu","Pokemon","60","Lightning","Promo","Colorless","1","","","Tail Whap","Colorless","1","10","","Thunder Shock","Lightning, Colorless","2","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Fighting","x2"
"smp-SM99","Mimikyu","Pokemon","70","Psychic","Promo","Colorless","1","","","Filch","Colorless","1","","Draw 2 cards.","Copycat","Psychic, Colorless","2","","If your opponent's Pokemon used an attack that isn't a GX attack during their last turn, use it as this attack.",,
"smp-SM105","Lycanroc","Pokemon","120","Fighting","Promo","Colorless, Colorless","2","","","Bite","Colorless, Colorless","2","30","","Stone Edge","Fighting, Fighting, Colorless","3","90+","Flip a coin. If heads, this attack does 30 more damage.","Grass","x2"
"smp-SM106","Dawn Wings Necrozma","Pokemon","130","Psychic","Promo","Colorless, Colorless","2","","","Gulf Stream","Psychic","1","20+","If you have exactly 6 Prize cards remaining, this attack does 20 more damage for each damage counter on this Pokemon.","Sword of Dawn","Psychic, Psychic, Psychic","3","130","Discard 2 Energy from this Pokemon.","Darkness","x2"
"smp-SM107","Dusk Mane Necrozma","Pokemon","130","Metal","Promo","Colorless, Colorless","2","","","Dusk Shot","Metal","1","","This attack does 60 damage to 1 of your opponent's Pokemon-GX or Pokemon-EX. This damage isn't affected by Weakness or Resistance.","Rusty Claws","Metal, Metal, Colorless","3","100+","If your opponent has exactly 1 Prize card remaining, this attack does 100 more damage.","Fire","x2"
"smp-SM108","Ash's Pikachu","Pokemon","70","Lightning","Promo","Colorless","1","","","I Choose You!","Colorless","1","","Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.","Thunderbolt","Lightning, Lightning, Lightning","3","100","Discard all Energy from this Pokemon.","Fighting","x2"
"smp-SM109","Ash's Pikachu","Pokemon","70","Lightning","Promo","Colorless","1","","","Agility","Colorless","1","","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","Thunder","Lightning, Lightning, Colorless","3","80","Flip a coin. If tails, this Pokemon does 20 damage to itself.","Fighting","x2"
"smp-SM110","Ash's Pikachu","Pokemon","70","Lightning","Promo","Colorless","1","","","Iron Tail","Colorless","1","20x","Flip a coin until you get tails. This attack does 20 damage for each heads.","Thunder","Lightning, Lightning, Colorless","3","80","Flip a coin. If tails, this Pokemon does 20 damage to itself.","Fighting","x2"
"smp-SM111","Ash's Pikachu","Pokemon","70","Lightning","Promo","Colorless","1","","","Quick Attack","Colorless","1","10+","Flip a coin. If heads, this attack does 10 more damage.","Volt Tackle","Lightning, Colorless, Colorless","3","60","This Pokemon does 10 damage to itself.","Fighting","x2"
"smp-SM112","Ash's Pikachu","Pokemon","70","Lightning","Promo","Colorless","1","","","Quick Attack","Colorless","1","10+","Flip a coin. If heads, this attack does 10 more damage.","Electro Ball","Lightning, Colorless, Colorless","3","50","","Fighting","x2"
"smp-SM113","Ash's Pikachu","Pokemon","70","Lightning","Promo","Colorless","1","","","Iron Tail","Colorless","1","20x","Flip a coin until you get tails. This attack does 20 damage for each heads.","Electro Ball","Lightning, Colorless, Colorless","3","50","","Fighting","x2"
"smp-SM114","Ash's Pikachu","Pokemon","70","Lightning","Promo","Colorless","1","","","Iron Tail","Colorless","1","20x","Flip a coin until you get tails. This attack does 20 damage for each heads.","Thunderbolt","Lightning, Lightning, Lightning","3","100","Discard all Energy from this Pokemon.","Fighting","x2"
"smp-SM115","Pheromosa","Pokemon","110","Grass","Promo","","0","","","High Jump Kick","Colorless","1","20","","White Ray","Grass, Grass, Colorless","3","90+","If you have only 1 Prize card remaining, this attack does 90 more damage.","Fire","x2"
"smp-SM116","Xurkitree","Pokemon","120","Lightning","Promo","Colorless","1","","","Dazzle Blast","Lightning","1","20","Your opponent's Active Pokemon is now Confused.","Cablegram","Lightning, Lightning, Colorless","3","100","If you have exactly 3 Prize cards remaining, your opponent's Active Pokemon is now Paralyzed.","Fighting","x2"
"smp-SM117","Malamar","Pokemon","90","Psychic","Promo","Colorless, Colorless","2","Psychic Recharge","Once during your turn (before your attack), you may attach a Psychic Energy card from your discard pile to 1 of your Benched Pokemon.","Psychic Sphere","Psychic, Psychic, Colorless","3","60","","","","","","","Psychic","x2"
"smp-SM118","Lycanroc","Pokemon","120","Fighting","Promo","Colorless, Colorless","2","","","Dangerous Rogue","Fighting, Colorless","2","20+","This attack does 20 more damage for each of your opponent's Benched Pokemon.","Accelerock","Fighting, Fighting, Colorless","3","100","","Grass","x2"
"smp-SM119","Exeggcute","Pokemon","50","Grass","Promo","Colorless","1","","","Psy Bolt","Colorless, Colorless","2","10","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Fire","x2"
"smp-SM120","Rockruff","Pokemon","50","Fighting","Promo","Colorless","1","","","Bite","Colorless, Colorless","2","30","","","","","","","Grass","x2"
"smp-SM123","Dawn Wings Necrozma","Pokemon","130","Psychic","Promo","Colorless, Colorless","2","","","Gulf Stream","Psychic","1","20+","If you have exactly 6 Prize cards remaining, this attack does 20 more damage for each damage counter on this Pokemon.","Sword of Dawn","Psychic, Psychic, Psychic","3","130","Discard 2 Energy from this Pokemon.","Darkness","x2"
"smp-SM124","Dusk Mane Necrozma","Pokemon","130","Metal","Promo","Colorless, Colorless","2","","","Dusk Shot","Metal","1","","This attack does 60 damage to 1 of your opponent's Pokemon-GX or Pokemon-EX. This damage isn't affected by Weakness or Resistance.","Rusty Claws","Metal, Metal, Colorless","3","100+","If your opponent has exactly 1 Prize card remaining, this attack does 100 more damage.","Fire","x2"
"smp-SM127","Alolan Sandslash","Pokemon","120","Metal","Promo","Colorless, Colorless","2","","","Metal Claw","Metal","1","20","","Tumbling Attack","Metal, Metal, Colorless","3","80+","Flip a coin. If heads, this attack does 40 more damage.","Fire","x2"
"smp-SM128","Alolan Ninetales","Pokemon","110","Fairy","Promo","Colorless","1","","","Smash Kick","Colorless, Colorless","2","30","","Spiral Drain","Fairy, Fairy, Colorless","3","80","Heal 30 damage from this Pokemon.","Metal","x2"
"smp-SM129","Kyogre","Pokemon","130","Water","Promo","Colorless, Colorless, Colorless, Colorless","4","","","Dual Splash","Water, Colorless","2","","This attack does 30 damage to 2 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grand Wave","Water, Water, Colorless","3","120","This Pokemon can't use Grand Wave during your next turn.","Grass","x2"
"smp-SM130","Manectric","Pokemon","110","Lightning","Promo","","0","Electric Start","If you go second, and if this Pokemon is in your hand when you are setting up to play, you may put it face down as your Active Pokemon or on your Bench.","Double Charge","Lightning","1","40","You may attach up to 2 basic Energy cards from your hand to 1 of your Benched Pokemon.","","","","","","Fighting","x2"
"smp-SM131","Celesteela","Pokemon","140","Metal","Promo","Colorless, Colorless, Colorless, Colorless","4","","","Moon Raker","Metal, Colorless, Colorless, Colorless, Colorless","5","160","If the total of both players' remaining Prize cards is exactly 6, this attack can be used for Metal.","","","","","","Lightning","x2"
"smp-SM132","Delcatty","Pokemon","90","Colorless","Promo","Colorless","1","Search for Friends","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may put 2 Supporter cards from your discard pile into your hand.","Cat Kick","Colorless, Colorless","2","40","","","","","","","Fighting","x2"
"smp-SM135","Latias","Pokemon","110","Dragon","Promo","Colorless","1","","","Hypnoblast","Colorless, Colorless","2","30","Your opponent's Active Pokemon is now Asleep.","Mist Ball","Fire, Psychic, Colorless","3","110","Flip a coin. If tails, discard a Fire Energy and a Psychic Energy from this Pokemon.","Fairy","x2"
"smp-SM136","Latios","Pokemon","120","Dragon","Promo","Colorless, Colorless","2","","","Energy Extract","Colorless","1","20","Search your deck for a basic Energy card and attach it to this Pokemon. Then, shuffle your deck.","Luster Purge","Water, Psychic, Colorless, Colorless","4","140","Flip a coin. If tails, discard all Energy attached to this Pokemon.","Fairy","x2"
"smp-SM140","Salamence","Pokemon","150","Dragon","Promo","Colorless, Colorless, Colorless","3","Dragon Wind","If this Pokemon is your Active Pokemon, once during your turn (before your attack), you may switch 1 of your opponent's Benched Pokemon with their Active Pokemon.","Dragon Claw","Fire, Water, Colorless, Colorless","4","100","","","","","","","Fairy","x2"
"smp-SM142","Kyurem","Pokemon","130","Dragon","Promo","Colorless, Colorless","2","","","Outrage","Colorless, Colorless","2","20+","This attack does 10 more damage for each damage counter on this Pokemon.","Frost Spear","Water, Water, Colorless","3","100","This attack does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fairy","x2"
