"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"dp1-14","Shiftry","Pokemon","120","Darkness","Rare Holo","Colorless, Colorless","2","Darkness Fan","Once during your turn (before your attack), if Shiftry is your Active Pokemon, you may flip a coin. If heads, choose 1 Evolved Pokemon on your opponent's Bench, remove the highest Stage Evolution card from that Pokemon, and put it back into his or her hand. This power can't be used if Shiftry is affected by a Special Condition.","Spirit Dance","Darkness, Darkness, Colorless","3","50+","Flip 2 coins. This attack does 50 damage plus 20 more damage for each heads.","","","","","","Fighting","+30"
"dp1-15","Skuntank","Pokemon","90","Darkness","Rare Holo","Colorless","1","","","Frustration","Darkness, Darkness","2","","Choose 1 of your opponent's Pokemon that doesn't have any damage counters on it. This attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Toxic Cloud","Darkness, Darkness, Colorless","3","30","Flip a coin. If heads, the Defending Pokemon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pokemon between turns.","Fighting","+20"
"dp1-16","Staraptor","Pokemon","100","Colorless","Rare Holo","","0","","","Accelerative Dive","Colorless","1","30","Flip a coin. If tails, this attack does nothing. If heads, prevent all damage done to Staraptor by attacks (both yours and your opponent's) until the end of your next turn.","Brave Heart","Colorless, Colorless, Colorless, Colorless","4","100","Flip a coin. If tails, Staraptor does 100 damage to itself.","Lightning","+30"
"dp1-17","Torterra","Pokemon","140","Grass","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Body Slam","Colorless, Colorless, Colorless","3","30","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Leaf Storm","Grass, Grass, Colorless, Colorless","4","60","Remove 2 damage counters from each of your Grass Pokemon.","Fire","+30"
"dp1-18","Azumarill","Pokemon","80","Water","Rare","Colorless, Colorless","2","","","Defense Curl","Colorless","1","","Flip a coin. If heads, prevent all damage done to Azumarill during your opponent's next turn.","Bubble Pump","Water, Water","2","40+","If Azumarill has 3 or more Energy attached to it, this attack does 40 damage plus 20 more damage. If Azurill is anywhere under Azumarill, flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Lightning","+20"
"dp1-19","Beautifly","Pokemon","100","Grass","Rare","Colorless","1","","","Whirlwind","Colorless, Colorless","2","30","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Giga Drain","Grass, Grass, Colorless, Colorless","4","50","After your attack, remove from Beautifly the number of damage counters equal to the damage you did to the Defending Pokemon.","Fire","+20"
"dp1-20","Bibarel","Pokemon","100","Colorless","Rare","Colorless, Colorless","2","","","Rest","Colorless","1","","Remove all Special Conditions and 4 damage counters from Bibarel. Bibarel is now Asleep.","Take Down","Colorless, Colorless, Colorless","3","60","Bibarel does 10 damage to itself.","Fighting","+20"
"dp1-21","Carnivine","Pokemon","70","Grass","Rare","Colorless","1","","","Swallow Up","Grass, Colorless","2","30","Before doing damage, count the remaining HP of the Defending Pokemon and Carnivine. If the Defending Pokemon has fewer remaining HP than Carnivine's, this attack does 60 damage instead.","Wring Out","Grass, Grass","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed and discard an Energy card attached to the Defending Pokemon.","Fire","+20"
"dp1-22","Clefable","Pokemon","90","Colorless","Rare","Colorless, Colorless","2","","","Double Slap","Colorless, Colorless","2","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Metronome","Colorless, Colorless, Colorless","3","","Choose 1 of the Defending Pokemon's attacks. Metronome copies that attack except for its Energy cost. (You must still do anything else in order to use that attack.) Clefable performs that attack.","Fighting","+20"
"dp1-23","Drapion","Pokemon","100","Psychic","Rare","Colorless, Colorless, Colorless","3","","","Stomp","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","Poison Claws","Psychic, Psychic, Colorless","3","50","The Defending Pokemon is now Poisoned.","Psychic","+20"
"dp1-24","Drifblim","Pokemon","80","Psychic","Rare","","0","","","Wind Wave","Colorless","1","","Search your discard pile for up to 5 in any combination of Pokemon and Supporter cards. Show them to your opponent and shuffle them into your deck.","Explosive Smoke","Psychic, Psychic, Psychic","3","60","Does 10 damage to each Benched Pokemon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.)","Darkness","+20"
"dp1-25","Dustox","Pokemon","120","Grass","Rare","Colorless, Colorless","2","","","Stun Spore","Grass, Colorless","2","30","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Toxic Dust","Grass, Grass, Colorless, Colorless","4","50","The Defending Pokemon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pokemon between turns.","Fire","+30"
"dp1-26","Floatzel","Pokemon","90","Water","Rare","Colorless","1","","","Screw Tail","Water, Colorless","2","30","Flip a coin. If heads, discard an Energy attached to the Defending Pokemon.","Water Gun","Water, Water","2","40+","Does 40 damage plus 20 more damage for each Water Energy attached to Floatzel but not used to pay for this attack's Energy cost. You can't add more than 40 damage in this way.","Lightning","+20"
"dp1-27","Gengar","Pokemon","110","Psychic","Rare","Colorless","1","","","Life Drain","Colorless","1","","Flip a coin. If heads, put damage counters on the Defending Pokemon until it is 10 HP away from being Knocked Out.","Shadow Dance","Psychic, Psychic, Colorless","3","","Put 4 damage counters on your opponent's Pokemon in any way you like. Then, switch Gengar with 1 of your Benched Pokemon.","Darkness","+30"
"dp1-28","Heracross","Pokemon","80","Grass","Rare","Colorless, Colorless","2","","","Pitch","Colorless","1","10","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Horn Slash","Grass, Grass","2","30+","Flip a coin. If heads, this attack does 30 damage plus 30 more damage.","Fire","+20"
"dp1-29","Hippowdon","Pokemon","110","Fighting","Rare","Colorless, Colorless, Colorless","3","","","Vacuum Up","Fighting, Colorless, Colorless","3","40","The Defending Pokemon can't retreat during your opponent's next turn.","Sand Eject","Fighting, Fighting, Colorless, Colorless","4","60","During your next turn, if an attack does damage to the Defending Pokemon (after applying Weakness and Resistance), that attack does 40 more damage.","Water","+20"
"dp1-30","Lopunny","Pokemon","80","Colorless","Rare","Colorless","1","","","Healing Wish","Colorless","1","","Flip a coin until you get tails. Remove a number of damage counters equal to the number of heads from 1 of your Pokemon.","Flop","Colorless, Colorless, Colorless","3","30","Does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) You may switch Lopunny with 1 of your Benched Pokemon.","Fighting","+20"
"dp1-31","Machamp","Pokemon","130","Fighting","Rare","Colorless, Colorless, Colorless","3","","","Revenge","Fighting","1","20+","If any of your Pokemon were Knocked Out by damage from an opponent's attack during his or her last turn, this attack does 20 damage plus 50 more damage.","Dynamic Punch","Fighting, Fighting, Fighting","3","60+","Flip a coin. If heads, this attack does 60 damage plus 30 more damage and the Defending Pokemon is now Confused.","Psychic","+30"
"dp1-32","Medicham","Pokemon","90","Fighting","Rare","Colorless, Colorless","2","","","Force Palm","Fighting","1","","Count the number of damage counters on Medicham. Put that many damage counters on 1 of your opponent's Pokemon.","Spinning Kick","Fighting, Fighting, Colorless","3","80","Medicham does 20 damage to itself.","Psychic","+20"
"dp1-33","Munchlax","Pokemon","60","Colorless","Rare","Colorless, Colorless","2","Baby Evolution","Once during your turn (before your attack), you may put Snorlax from your hand onto Munchlax (this counts as evolving Munchlax) and remove all damage counters from Munchlax.","Heave","Colorless","1","30x","Discard 2 cards from your hand. (If you can't discard 2 cards, this attack does nothing.) Flip 2 coins. This attack does 30 damage times the number of heads.","","","","","","Fighting","+10"
"dp1-34","Noctowl","Pokemon","90","Colorless","Rare","Colorless","1","","","See Beyond","Colorless","1","","Choose a card from your hand and put it as a Prize card face up. Then, choose 1 of your face-down Prize cards without looking and put it into your hand. This attack does nothing if all of your Prize cards are face up.","Extrasensory","Colorless, Colorless, Colorless","3","30+","If you have the same number of cards in your hand as your opponent, this attack does 30 damage plus 50 more damage.","Lightning","+20"
"dp1-35","Pachirisu","Pokemon","70","Lightning","Rare","Colorless","1","","","Minor Errand-Running","Colorless","1","","Search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","Thunder Jolt","Lightning","1","20","Flip a coin. If tails, Pachirisu does 10 damage to itself.","Fighting","+20"
"dp1-36","Purugly","Pokemon","90","Colorless","Rare","Colorless","1","","","High Hat","Colorless","1","","Choose 1 card from your opponent's hand without looking and discard it.","Body Slam","Colorless, Colorless, Colorless, Colorless","4","50","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Fighting","+20"
"dp1-37","Snorlax","Pokemon","100","Colorless","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Block","Colorless","1","","The Defending Pokemon can't retreat during your opponent's next turn.","Ease Up","Colorless, Colorless, Colorless, Colorless","4","40+","Snorlax is now Asleep. If Snorlax is evolved from Munchlax, this attack does 40 damage plus 30 more damage.","Fighting","+20"
"dp1-38","Steelix","Pokemon","110","Metal","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Slam","Metal","1","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Metal Slash","Metal, Metal, Colorless, Colorless","4","100","Steelix can't attack during your next turn.","Fire","+20"
"dp1-39","Vespiquen","Pokemon","100","Grass","Rare","Colorless, Colorless, Colorless","3","","","Leaf Honey","Grass","1","","Discard a Grass Energy attached to Vespiquen and remove all damage counters from 1 of your Benched Grass Pokemon.","Attack Order","Grass, Colorless, Colorless","3","10x","Does 10 damage times the number of Grass Pokemon in play (both yours and your opponent's).","Fire","+20"
"dp1-40","Weavile","Pokemon","80","Darkness","Rare","Colorless","1","","","Nasty Plot","Darkness","1","","Search your deck for any 1 card and put it into your hand. Shuffle your deck afterward.","Dark Pulse","Darkness, Darkness, Darkness","3","10x","Does 10 damage times the total amount of Darkness Energy attached to all of your Pokemon.","Fighting","+20"
"dp1-41","Wobbuffet","Pokemon","80","Psychic","Rare","Colorless, Colorless, Colorless","3","","","Countercharge","Psychic, Colorless","2","","Flip a coin. If heads, move all damage counters from Wobbuffet to the Defending Pokemon.","","","","","","Psychic","+20"
"dp1-42","Wynaut","Pokemon","40","Psychic","Rare","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Wobbuffet from your hand onto Wynaut (this counts as evolving Wynaut) and remove all damage counters from Wynaut.","Astonish","","0","","Choose 1 card from your opponent's hand without looking. Look at the card you chose, then have your opponent shuffle that card into his or her deck.","","","","","","Psychic","+10"
"dp1-43","Budew","Pokemon","40","Grass","Uncommon","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Roselia from your hand onto Budew (this counts as evolving Budew) and remove all damage counters from Budew.","Errand-Running","","0","","Search your deck for a Trainer card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","","","","","","Fire","+10"
"dp1-44","Cascoon","Pokemon","80","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Harden","Grass","1","","During your opponent's next turn, if Cascoon would be damaged by an attack, prevent that attack's damage done to Cascoon if that damage is 30 or less.","Gooey Thread","Grass, Colorless","2","20","The Defending Pokemon can't retreat during your opponent's next turn.","Fire","+20"
"dp1-45","Cherrim","Pokemon","80","Grass","Uncommon","Colorless, Colorless","2","","","Worry Seed","Grass","1","20","Flip a coin. If heads, the Defending Pokemon is now Confused.","Magical Leaf","Grass, Grass","2","20+","Flip a coin. If heads, this attack does 20 damage plus 20 more damage and remove 3 damage counters from Cherrim.","Fire","+20"
"dp1-46","Drifloon","Pokemon","60","Psychic","Uncommon","Colorless","1","","","Blowing Wind","Psychic","1","","Flip a coin. If heads, put 1 of your Benched Pokemon and all cards attached to on top of your deck. Shuffle your deck afterward.","Ominous Wind","Psychic, Colorless","2","10","Flip a coin. If heads, the Defending Pokemon is now Confused and can't retreat during your opponent's next turn.","Darkness","+10"
"dp1-47","Dusclops","Pokemon","80","Psychic","Uncommon","Colorless, Colorless","2","","","Roam","Psychic, Colorless","2","","Flip a coin. If heads, put 2 damage counters on each of your opponent's Pokemon. If tails, put 2 damage counters on 1 of your Pokemon.","Gravity Wave","Psychic, Psychic","2","30","Does 10 damage to each of your opponent's Benched Pokemon that doesn't have a Retreat Cost. (Don't apply Weakness and Resistance for Benched Pokemon.)","Darkness","+20"
"dp1-48","Elekid","Pokemon","40","Lightning","Uncommon","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Electabuzz from your hand onto Elekid (this counts as evolving Elekid) and remove all damage counters from Elekid.","Outlet","","0","","Search your deck for a Lightning Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","","","","","","Fighting","+10"
"dp1-49","Grotle","Pokemon","90","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Synthesis","Grass","1","","Search your deck for a Grass Energy card and attach it to 1 of your Pokemon. Shuffle your deck afterward.","Cut","Grass, Colorless, Colorless","3","50","","Fire","+20"
"dp1-50","Haunter","Pokemon","70","Psychic","Uncommon","","0","","","Hypnosis","Psychic","1","","The Defending Pokemon is now Asleep.","Dream Eater","Psychic, Psychic","2","60","If the Defending Pokemon is not Asleep, this attack does nothing.","Darkness","+20"
"dp1-51","Hippopotas","Pokemon","60","Fighting","Uncommon","Colorless, Colorless","2","","","Yawn","Colorless","1","","The Defending Pokemon is now Asleep.","Sand Attack","Fighting","1","10","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","Water","+10"
"dp1-52","Luxio","Pokemon","80","Lightning","Uncommon","","0","","","Fasten Claws","Colorless","1","10+","Flip a coin. If heads, this attack does 10 damage plus 30 more damage.","Thunder Fang","Lightning, Lightning","2","30","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Fighting","+20"
"dp1-53","Machoke","Pokemon","80","Fighting","Uncommon","Colorless, Colorless","2","","","Karate Chop","Fighting, Colorless","2","40-","Does 40 damage minus 10 damage for each damage counter on Machoke.","Seismic Toss","Fighting, Fighting, Colorless","3","60","","Psychic","+20"
"dp1-54","Magneton","Pokemon","70","Metal","Uncommon","Colorless, Colorless","2","","","Tri Attack","Colorless, Colorless","2","20x","Flip 3 coins. This attack does 20 damage times the number of heads.","Magnetic Ray","Metal, Colorless, Colorless","3","40","Before doing damage, you may choose 1 of your opponent's Benched Pokemon that has any Energy attached to it and switch that Pokemon with 1 of the Defending Pokemon.","Fire","+20"
"dp1-55","Mantyke","Pokemon","40","Water","Uncommon","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Mantine from your hand onto Mantyke (this counts as evolving Mantyke) and remove all damage counters from Mantyke.","Call for Friends","","0","","Search your deck for a Water Basic Pokemon, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","","","","","","Lightning","+10"
"dp1-56","Monferno","Pokemon","70","Fire","Uncommon","","0","","","Flame Dance","Fire","1","30","Search your discard pile for a Fire Energy card and attach it to Monferno.","Fury Swipes","Colorless, Colorless","2","20x","Flip 3 coins. This attack does 20 damage times the number of heads.","Water","+20"
"dp1-57","Nuzleaf","Pokemon","80","Darkness","Uncommon","Colorless","1","","","Dirty Trick","Darkness","1","","Flip a coin. If heads, discard an Energy card attached to 1 of your opponent's Pokemon.","Razor Wind","Darkness, Darkness","2","40","Flip a coin. If tails, this attack does nothing.","Fighting","+20"
"dp1-58","Prinplup","Pokemon","80","Water","Uncommon","Colorless","1","","","Aqua Shower","Water","1","","Does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Brine","Water, Water","2","","Choose 1 of your opponent's Pokemon that has any damage counters on it. This attack does 40 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning","+20"
"dp1-59","Rapidash","Pokemon","80","Fire","Uncommon","","0","","","Overrun","Colorless, Colorless","2","20","Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Blaze Up","Fire, Fire, Colorless","3","50","Flip a coin. If tails, discard a Fire Energy attached to Rapidash and this attack does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Water","+20"
"dp1-60","Rhydon","Pokemon","90","Fighting","Uncommon","Colorless, Colorless","2","","","Storm Up","Fighting, Colorless","2","30+","If there is any Stadium card in play, this attack does 30 damage plus 20 more damage. Discard that Stadium card.","Crash Impact","Fighting, Fighting, Colorless","3","60","Rhydon does 10 damage to itself. Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.","Water","+20"
"dp1-61","Riolu","Pokemon","60","Fighting","Uncommon","Colorless","1","","","Wild Kick","Fighting","1","30","Flip a coin. If tails, this attack does nothing.","","","","","","Psychic","+10"
"dp1-62","Seaking","Pokemon","80","Water","Uncommon","Colorless","1","","","Flail","Colorless, Colorless","2","10x","Does 10 damage times the number of damage counters on Seaking.","Horn Drill","Water, Water","2","50","","Lightning","+20"
"dp1-63","Silcoon","Pokemon","80","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Harden","Grass","1","","During your opponent's next turn, If Silcoon would be damaged by an attack, prevent that attack's damage done to Silcoon if that damage is 30 or less.","Entangling String","Grass, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon can't attack during your opponent's next turn.","Fire","+20"
"dp1-64","Staravia","Pokemon","70","Colorless","Uncommon","","0","","","Whirlwind","Colorless, Colorless","2","20","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Clutch","Colorless, Colorless","2","20","The Defending Pokemon can't retreat during your opponent's next turn.","Lightning","+20"
"dp1-65","Unown [A]","Pokemon","50","Psychic","Uncommon","Colorless","1","ANALYZE","Once during your turn (before your attack), if Unown A is on your Bench, you may look at the top 2 cards of your deck and put them back on top of your deck in any order.","Hidden Power","Colorless","1","10","","","","","","","Psychic","+10"
"dp1-66","Unown [B]","Pokemon","50","Psychic","Uncommon","Colorless","1","BOUNCE","Once during your turn (before your attack), if Unown B is on your Bench, you may flip a coin. If heads, discard all cards attached to any 1 of your Unown and shuffle that Pokemon back into your deck.","Hidden Power","Colorless","1","10","","","","","","","Psychic","+10"
"dp1-67","Unown [C]","Pokemon","50","Psychic","Uncommon","Colorless","1","CALL","Once during your turn (before your attack), if Unown C is on your Bench, you may flip coin. If heads, search your deck for any 1 Unown and put it onto your Bench. Shuffle your deck afterward.","Hidden Power","Colorless","1","10","","","","","","","Psychic","+10"
"dp1-68","Unown [D]","Pokemon","50","Psychic","Uncommon","Colorless","1","DRAW","Once during your turn (before your attack), if Unown D is on your Bench, you may flip a coin. If heads, each player may draw a card. (You draw your card first.)","Hidden Power","Colorless","1","10","","","","","","","Psychic","+10"
"dp1-69","Azurill","Pokemon","40","Colorless","Common","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Marill from your hand onto Azurill (this counts a evolving Azurill) and remove all damage counters from Azurill.","Delivery","","0","","Put any 1 card from your discard pile into your hand.","","","","","","Fighting","+10"
"dp1-70","Bidoof","Pokemon","50","Colorless","Common","Colorless","1","","","Amnesia","Colorless","1","","Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","Scavenge","Colorless","1","","Search your discard pile for a Trainer card, show it to your opponent, and put it into your hand.","Fighting","+10"
"dp1-71","Bonsly","Pokemon","40","Fighting","Common","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Sudowoodo from your hand onto Bonsly (this counts as evolving Bonsly) and remove all damage counters from Bonsly.","Fake Tears","","0","","Flip a coin. If heads, your opponent can't play any Trainer cards from his or her hand during your opponent's next turn, and any damage done to Bonsly by attacks is reduced by 30 (after applying Weakness and Resistance).","","","","","","Grass","+10"
"dp1-72","Buizel","Pokemon","60","Water","Common","Colorless","1","","","Splash About","Water","1","10+","If Buizel has less Energy attached to it than the Defending Pokemon, this attack does 10 damage plus 10 more damage.","","","","","","Lightning","+10"
"dp1-73","Buneary","Pokemon","50","Colorless","Common","Colorless","1","","","Splash","Colorless","1","10","","Jump Kick","Colorless, Colorless","2","10","Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","+10"
"dp1-74","Chatot","Pokemon","60","Colorless","Common","Colorless","1","","","Me First","Colorless","1","","Draw a card.","Tone-Deaf","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Confused.","Lightning","+10"
"dp1-75","Cherubi","Pokemon","50","Grass","Common","Colorless","1","","","Sleep Powder","Grass","1","","The Defending Pokemon is now Asleep.","Leech Seed","Grass, Colorless","2","20","If this attack does any damage to the Defending Pokemon (after applying Weakness and Resistance), remove 1 damage counter from Cherubi.","Fire","+10"
"dp1-76","Chimchar","Pokemon","50","Fire","Common","Colorless","1","","","Scratch","","0","10","","Ember","Fire, Colorless","2","30","Flip a coin. If tails, discard a Fire Energy attached to Chimchar.","Water","+10"
"dp1-77","Clefairy","Pokemon","60","Colorless","Common","Colorless","1","","","Sing","Colorless","1","","The Defending Pokemon is now Asleep.","Moon Impact","Colorless, Colorless","2","20+","If Clefairy is evolved from Cleffa, this attack does 20 damage plus 20 more damage.","Fighting","+10"
"dp1-78","Cleffa","Pokemon","40","Colorless","Common","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Clefairy from your hand onto Cleffa (this counts as evolving Cleffa) and remove all damage counters from Cleffa.","Eeek","","0","","Draw a card.","","","","","","Fighting","+10"
"dp1-79","Combee","Pokemon","50","Grass","Common","Colorless","1","","","Soliciting Nectar","Grass","1","","Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon. The new Defending Pokemon is now Asleep.","Gust","Colorless, Colorless","2","20","","Fire","+10"
"dp1-80","Duskull","Pokemon","50","Psychic","Common","Colorless","1","","","Disable","Colorless","1","","Flip a coin. If heads, choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","Night Shade","Psychic, Colorless","2","20","Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Darkness","+10"
"dp1-81","Electabuzz","Pokemon","70","Lightning","Common","Colorless, Colorless","2","","","Thunderpunch","Lightning, Colorless","2","30+","Flip a coin. If heads, this attack does 30 damage plus 10 more damage. If tails, Electabuzz does 10 damage to itself.","Shock Wave","Lightning, Lightning","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed. If Electabuzz is evolved from Elekid, this attack does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","+10"
