"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sv3pt5-52","Meowth","Pokemon","70","Colorless","Common","Colorless","1","","","Come Here Right Meow","Colorless","1","","Flip a coin. If heads, switch in 1 of your opponent's Benched Pokemon to the Active Spot.","Dig Claws","Colorless, Colorless","2","20","","Fighting","x2"
"sv3pt5-53","Persian","Pokemon","110","Colorless","Uncommon","Colorless","1","Rocket Call","Once during your turn, you may search your deck for a Giovanni's Charisma card, reveal it, and put it into your hand. Then, shuffle your deck.","Slash","Colorless, Colorless, Colorless","3","70","","","","","","","Fighting","x2"
"sv3pt5-54","Psyduck","Pokemon","70","Water","Common","Colorless","1","","","Overthink","Colorless","1","","During your opponent's next turn, whenever they flip a coin, treat it as tails.","Water Gun","Water","1","10","","Lightning","x2"
"sv3pt5-55","Golduck","Pokemon","110","Water","Uncommon","Colorless","1","","","Aquatic Rescue","Colorless","1","","Put up to 4 Pokemon from your discard pile into your hand.","Super Splash","Water, Water, Colorless","3","120","","Lightning","x2"
"sv3pt5-56","Mankey","Pokemon","60","Fighting","Common","Colorless","1","","","Thrash","Fighting","1","20+","Flip a coin. If tails, this Pokemon also does 20 damage to itself. If heads, this attack does 20 more damage.","","","","","","Psychic","x2"
"sv3pt5-57","Primeape","Pokemon","120","Fighting","Uncommon","Colorless, Colorless","2","","","Rant and Rave","Fighting","1","40","This Pokemon is now Confused.","Raging Smash","Fighting, Colorless, Colorless","3","150","If this Pokemon isn't Confused, this attack does nothing.","Psychic","x2"
"sv3pt5-58","Growlithe","Pokemon","80","Fire","Common","Colorless, Colorless","2","","","Vaporize","Fire","1","10","Discard a Water Energy from your opponent's Active Pokemon.","","","","","","Water","x2"
"sv3pt5-59","Arcanine","Pokemon","150","Fire","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Torrid Torrent","Fire","1","30","Attach up to 2 Basic Fire Energy cards from your discard pile to this Pokemon.","Dynamite Fang","Fire, Fire, Colorless, Colorless","4","240","Discard 2 Fire Energy from this Pokemon.","Water","x2"
"sv3pt5-60","Poliwag","Pokemon","60","Water","Common","Colorless","1","","","Bubble","Water","1","10","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Lightning","x2"
"sv3pt5-61","Poliwhirl","Pokemon","90","Water","Common","Colorless","1","","","Wave Splash","Water","1","20","","Frog Hop","Water, Colorless","2","30+","Flip a coin. If heads, this attack does 60 more damage.","Lightning","x2"
"sv3pt5-62","Poliwrath","Pokemon","160","Water","Uncommon","Colorless, Colorless","2","","","Bubble Beam","Water","1","50","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Heroic Punch","Water, Colorless, Colorless","3","100+","Flip a coin. If heads, this attack does 150 more damage.","Lightning","x2"
"sv3pt5-63","Abra","Pokemon","50","Psychic","Common","Colorless","1","","","Psyshot","Psychic","1","20","","","","","","","Darkness","x2"
"sv3pt5-64","Kadabra","Pokemon","80","Psychic","Uncommon","Colorless","1","","","Teleportation Attack","Psychic","1","30","Switch this Pokemon with 1 of your Benched Pokemon.","","","","","","Darkness","x2"
"sv3pt5-66","Machop","Pokemon","70","Fighting","Common","Colorless, Colorless","2","","","Mountain Mashing","Fighting","1","","Discard the top card of your opponent's deck.","Punch","Fighting, Fighting","2","30","","Psychic","x2"
"sv3pt5-67","Machoke","Pokemon","100","Fighting","Uncommon","Colorless, Colorless","2","","","Mountain Ramming","Fighting, Fighting","2","50","Discard the top card of your opponent's deck.","","","","","","Psychic","x2"
"sv3pt5-68","Machamp","Pokemon","180","Fighting","Rare","Colorless, Colorless","2","Guts","If this Pokemon would be Knocked Out by damage from an attack, flip a coin. If heads, this Pokemon is not Knocked Out, and its remaining HP becomes 10.","Mountain Chopping","Fighting, Fighting","2","100","Discard the top 2 cards of your opponent's deck.","","","","","","Psychic","x2"
"sv3pt5-69","Bellsprout","Pokemon","60","Grass","Common","Colorless","1","","","Cut","Grass","1","10","","Bind Down","Grass, Colorless","2","20","During your opponent's next turn, the Defending Pokemon can't retreat.","Fire","x2"
"sv3pt5-70","Weepinbell","Pokemon","90","Grass","Common","Colorless, Colorless","2","","","Cut","Grass","1","30","","Spray Fluid","Grass, Colorless","2","50","","Fire","x2"
"sv3pt5-71","Victreebel","Pokemon","150","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Spit Up","Grass","1","50","","Slow-Acting Acid","Grass, Colorless","2","120","At the end of your opponent's next turn, put 12 damage counters on the Defending Pokemon.","Fire","x2"
"sv3pt5-72","Tentacool","Pokemon","60","Water","Common","Colorless","1","","","Tingle","Water","1","10","","Watering","Colorless, Colorless","2","20","","Lightning","x2"
"sv3pt5-73","Tentacruel","Pokemon","120","Water","Uncommon","Colorless, Colorless","2","","","Poisonous Whip","Colorless, Colorless","2","30","Your opponent's Active Pokemon is now Poisoned.","Tentacular Panic","Water, Colorless, Colorless","3","90x","Flip a coin until you get tails. This attack does 90 damage for each heads. If the first flip is tails, your opponent's Active Pokemon is now Confused.","Lightning","x2"
"sv3pt5-74","Geodude","Pokemon","80","Fighting","Common","Colorless, Colorless","2","","","Stiffen","Fighting","1","","During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","Knuckle Punch","Fighting, Colorless","2","20","","Grass","x2"
"sv3pt5-75","Graveler","Pokemon","110","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Rock Cannon","Fighting","1","40x","Flip a coin until you get tails. This attack does 40 damage for each heads.","Heavy Impact","Fighting, Colorless, Colorless","3","60","","Grass","x2"
"sv3pt5-77","Ponyta","Pokemon","70","Fire","Common","Colorless","1","","","Collect","Fire","1","","Draw a card.","Flop","Fire, Colorless, Colorless","3","30","","Water","x2"
"sv3pt5-78","Rapidash","Pokemon","100","Fire","Uncommon","Colorless","1","","","Singe","Fire","1","","Your opponent's Active Pokemon is now Burned.","Mach Turn","Fire, Colorless, Colorless","3","90","Switch this Pokemon with 1 of your Benched Pokemon.","Water","x2"
"sv3pt5-79","Slowpoke","Pokemon","80","Psychic","Common","Colorless, Colorless","2","","","Sea Bathing","Psychic","1","","Heal 30 damage from this Pokemon, and it recovers from all Special Conditions.","Headbutt","Colorless, Colorless","2","20","","Darkness","x2"
"sv3pt5-80","Slowbro","Pokemon","130","Psychic","Uncommon","Colorless, Colorless","2","","","Big Yawn","Psychic","1","","Both Active Pokemon are now Asleep.","Laid-Back Tackle","Psychic, Colorless, Colorless","3","160","If this Pokemon evolved during this turn, this attack does nothing.","Darkness","x2"
"sv3pt5-81","Magnemite","Pokemon","60","Lightning","Common","Colorless","1","","","Tiny Charge","Lightning","1","10","","Big Explosion","Lightning, Colorless","2","60","This Pokemon also does 60 damage to itself.","Fighting","x2"
"sv3pt5-82","Magneton","Pokemon","90","Lightning","Uncommon","Colorless, Colorless","2","","","Junk Magnet","Lightning","1","","Put up to 2 Item cards from your discard pile into your hand.","Head Bolt","Lightning, Colorless, Colorless","3","60","","Fighting","x2"
"sv3pt5-83","Farfetch'd","Pokemon","90","Colorless","Common","Colorless","1","","","Package Deal","Colorless","1","","Draw 2 cards.","Leek Clobber","Colorless","1","30","","Lightning","x2"
"sv3pt5-84","Doduo","Pokemon","70","Colorless","Common","Colorless","1","","","Reckless Charge","Colorless","1","30","This Pokemon also does 10 damage to itself.","","","","","","Lightning","x2"
"sv3pt5-85","Dodrio","Pokemon","100","Colorless","Rare","Colorless","1","Zooming Draw","Once during your turn, you may put 1 damage counter on this Pokemon. If you do, draw a card.","Ballistic Beak","Colorless","1","10+","This attack does 30 more damage for each damage counter on this Pokemon.","","","","","","Lightning","x2"
"sv3pt5-86","Seel","Pokemon","80","Water","Common","Colorless, Colorless","2","","","Chilly","Water","1","20","","","","","","","Lightning","x2"
"sv3pt5-87","Dewgong","Pokemon","130","Water","Uncommon","Colorless, Colorless","2","","","Dual Splash","Water, Colorless","2","","This attack does 50 damage to 2 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Aurora Beam","Water, Colorless, Colorless","3","100","","Lightning","x2"
"sv3pt5-88","Grimer","Pokemon","80","Darkness","Common","Colorless, Colorless","2","","","Gummy Press","Darkness","1","10","During your opponent's next turn, the Defending Pokemon's Retreat Cost is Colorless more.","","","","","","Fighting","x2"
"sv3pt5-89","Muk","Pokemon","150","Darkness","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Sticky Jail","Darkness","1","30","During your opponent's next turn, attacks used by the Defending Pokemon cost Colorless more, and its Retreat Cost is Colorless more.","Sludge Bomb","Darkness, Darkness, Darkness, Colorless","4","180","","Fighting","x2"
"sv3pt5-90","Shellder","Pokemon","70","Water","Common","Colorless, Colorless","2","","","Shell Press","Water, Water","2","30","During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","","","","","","Lightning","x2"
"sv3pt5-91","Cloyster","Pokemon","130","Water","Uncommon","Colorless, Colorless, Colorless","3","","","Protect Charge","Water, Water","2","80","During your opponent's next turn, this Pokemon takes 80 less damage from attacks (after applying Weakness and Resistance).","","","","","","Lightning","x2"
"sv3pt5-92","Gastly","Pokemon","50","Psychic","Common","Colorless","1","","","Suffocating Gas","Psychic","1","20","","","","","","","Darkness","x2"
"sv3pt5-93","Haunter","Pokemon","80","Psychic","Uncommon","Colorless","1","Spirit Return","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may put a Supporter card from your opponent's discard pile into their hand.","Mumble","Psychic, Colorless","2","30","","","","","","","Darkness","x2"
"sv3pt5-94","Gengar","Pokemon","130","Psychic","Rare","","0","","","Poltergeist","Psychic","1","50x","Your opponent reveals their hand. This attack does 50 damage for each Trainer card you find there.","Hollow Dive","Psychic, Colorless","2","110","Put 3 damage counters on your opponent's Benched Pokemon in any way you like.","Darkness","x2"
"sv3pt5-95","Onix","Pokemon","120","Fighting","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Thumpalanche","Colorless, Colorless","2","80x","Discard the top 5 cards of your deck. This attack does 80 damage for each Pokemon with a Retreat Cost of exactly 4 that you discarded in this way.","Heavy Impact","Fighting, Fighting, Colorless, Colorless","4","100","","Grass","x2"
"sv3pt5-96","Drowzee","Pokemon","80","Psychic","Common","Colorless, Colorless","2","","","Zen Headbutt","Psychic, Colorless","2","30","","","","","","","Darkness","x2"
"sv3pt5-97","Hypno","Pokemon","110","Psychic","Uncommon","Colorless, Colorless","2","Here for Hypnosis","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may make your opponent's Active Pokemon Asleep.","Super Psy Bolt","Psychic, Psychic, Colorless","3","110","","","","","","","Darkness","x2"
"sv3pt5-98","Krabby","Pokemon","70","Water","Common","Colorless","1","","","Salt Water","Water","1","","Flip a coin. If heads, search your deck for up to 2 Basic Water Energy cards and attach them to this Pokemon. Then, shuffle your deck.","Crabhammer","Water, Water, Water","3","50","","Lightning","x2"
"sv3pt5-99","Kingler","Pokemon","140","Water","Uncommon","Colorless, Colorless, Colorless","3","","","Hammer Arm","Water, Water, Water","3","90","Discard the top card of your opponent's deck.","Guillotine","Water, Water, Water, Water","4","220","","Lightning","x2"
"sv3pt5-100","Voltorb","Pokemon","60","Lightning","Common","Colorless","1","","","Tumbling Attack","Lightning","1","10+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Fighting","x2"
"sv3pt5-101","Electrode","Pokemon","90","Lightning","Rare","Colorless","1","","","Bang Boom Chain","Lightning","1","20+","Before doing damage, you may discard any number of Pokemon Tools from your Pokemon. This attack does 40 more damage for each card you discarded in this way.","Electro Ball","Lightning, Colorless","2","70","","Fighting","x2"
"sv3pt5-102","Exeggcute","Pokemon","60","Grass","Common","Colorless","1","","","Ball Roll","Colorless, Colorless","2","30x","Flip a coin until you get tails. This attack does 30 damage for each heads.","","","","","","Fire","x2"
"sv3pt5-103","Exeggutor","Pokemon","140","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Psychic","Colorless, Colorless","2","30+","This attack does 30 more damage for each Energy attached to your opponent's Active Pokemon.","Hammer In","Grass, Grass, Colorless","3","130","","Fire","x2"
"sv3pt5-104","Cubone","Pokemon","70","Fighting","Common","Colorless","1","Cheering Bone","As long as this Pokemon is on your Bench, attacks used by your Marowak do 30 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).","Hit Twice","Fighting","1","10x","Flip 2 coins. This attack does 10 damage for each heads.","","","","","","Grass","x2"
"sv3pt5-105","Marowak","Pokemon","120","Fighting","Rare","Colorless, Colorless","2","","","Bone Throw","Fighting","1","30","This attack also does 30 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Boundless Power","Fighting, Colorless","2","120","During your next turn, this Pokemon can't attack.","Grass","x2"
"sv3pt5-106","Hitmonlee","Pokemon","120","Fighting","Uncommon","Colorless, Colorless","2","","","Twister Kick","Fighting","1","","This attack does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) Switch this Pokemon with 1 of your Benched Pokemon.","Low Kick","Fighting, Fighting, Fighting","3","100","","Psychic","x2"
"sv3pt5-107","Hitmonchan","Pokemon","120","Fighting","Uncommon","Colorless","1","Counterattack","If this Pokemon is in the Active Spot and is damaged by an attack from your opponent's Pokemon (even if this Pokemon is Knocked Out), put 3 damage counters on the Attacking Pokemon.","Excited Punch","Fighting, Fighting","2","60","During your next turn, this Pokemon's Excited Punch attack does 60 more damage (before applying Weakness and Resistance).","","","","","","Psychic","x2"
"sv3pt5-108","Lickitung","Pokemon","100","Colorless","Common","Colorless, Colorless, Colorless, Colorless","4","","","Tongue-Tied","Colorless, Colorless, Colorless","3","70","During your opponent's next turn, the Defending Pokemon can't attack.","","","","","","Fighting","x2"
"sv3pt5-109","Koffing","Pokemon","60","Darkness","Common","Colorless","1","","","Suspicious Gas","Colorless, Colorless","2","20","Your opponent's Active Pokemon is now Confused.","","","","","","Fighting","x2"
"sv3pt5-110","Weezing","Pokemon","110","Darkness","Rare","Colorless, Colorless","2","Let's Have a Blast","If this Pokemon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokemon, flip a coin. If heads, the Attacking Pokemon is Knocked Out.","Spinning Fumes","Colorless, Colorless","2","50","This attack also does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fighting","x2"
"sv3pt5-111","Rhyhorn","Pokemon","100","Fighting","Common","Colorless, Colorless, Colorless","3","","","Push Down","Fighting, Colorless","2","20","Switch out your opponent's Active Pokemon to the Bench. (Your opponent chooses the new Active Pokemon.)","Boulder Crush","Fighting, Fighting, Colorless","3","70","","Grass","x2"
"sv3pt5-112","Rhydon","Pokemon","120","Fighting","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Wrack Down","Fighting, Colorless","2","30","","Charismatic Drill","Fighting, Fighting, Colorless","3","40+","If you played Giovanni's Charisma from your hand during this turn, this attack does 140 more damage.","Grass","x2"
"sv3pt5-113","Chansey","Pokemon","110","Colorless","Rare","Colorless, Colorless","2","Lucky Bonus","If you took this Pokemon as a face-down Prize card during your turn and your Bench isn't full, before you put it into your hand, you may put it onto your Bench. If you put this Pokemon onto your Bench in this way, flip a coin. If heads, take 1 more Prize card.","Gentle Slap","Colorless, Colorless, Colorless","3","70","","","","","","","Fighting","x2"
"sv3pt5-114","Tangela","Pokemon","80","Grass","Common","Colorless, Colorless","2","","","Tactful Tangling","Grass","1","10+","If you played Erika's Invitation from your hand during this turn, this attack does 60 more damage.","","","","","","Fire","x2"
"sv3pt5-116","Horsea","Pokemon","60","Water","Common","Colorless","1","","","Rain Splash","Water","1","10","","Sharp Fin","Water, Colorless, Colorless","3","40","","Lightning","x2"
"sv3pt5-117","Seadra","Pokemon","80","Water","Uncommon","Colorless","1","","","Blinding Ink","Water, Colorless, Colorless","3","50","During your opponent's next turn, if the Defending Pokemon tries to use an attack, your opponent flips 2 coins. If either of them is tails, that attack doesn't happen.","","","","","","Lightning","x2"
"sv3pt5-118","Goldeen","Pokemon","70","Water","Common","Colorless","1","","","Triple Strike","Water","1","10x","Flip 3 coins. This attack does 10 damage for each heads.","Sprinkle Water","Colorless, Colorless","2","20","","Lightning","x2"
