"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"col1-12","Kyogre","Pokemon","100","Water","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Destructive Tsunami","Water, Water, Water, Water","4","","Flip a coin. If heads, this attack does 40 damage to each of your opponent's Pokemon. If tails, this attack does 40 damage to each of your Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Lightning","x2"
"col1-13","Leafeon","Pokemon","90","Grass","Rare Holo","Colorless","1","","","Miasma Wind","Colorless","1","50x","Does 50 damage times the number of Special Conditions affecting the Defending Pokemon.","Sooting Scent","Grass","1","30","The Defending Pokemon is now Asleep.","Fire","x2"
"col1-14","Lucario","Pokemon","90","Fighting","Rare Holo","Colorless","1","","","Dimension Sphere","Colorless, Colorless","2","30+","Does 30 damage plus 20 more damage for each of your Pokemon in the Lost Zone.","Sky Uppercut","Fighting, Fighting, Colorless","3","70","This attack's damage isn't affected by Resistance.","Psychic","x2"
"col1-15","Lugia","Pokemon","100","Water","Rare Holo","Colorless, Colorless, Colorless","3","","","Linear Attack","Water, Colorless, Colorless","3","","Choose 1 of your opponent's Pokemon. This attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Hydro Splash","Water, Water, Water, Colorless, Colorless","5","80","","Lightning","x2"
"col1-16","Magmortar","Pokemon","110","Fire","Rare Holo","Colorless, Colorless","2","","","Hard Crush","Fire, Colorless, Colorless","3","50x","Discard the top 3 cards from your deck. This attack does 50 damage times the number of Energy cards you discarded.","Mantle Bazooka","Fire, Fire, Colorless, Colorless","4","100","Discard 2 Fire Energy attached to Magmortar.","Water","x2"
"col1-17","Ninetales","Pokemon","90","Fire","Rare Holo","Colorless","1","Roast Reveal","Once during your turn (before your attack), you may discard a Fire Energy from your hand. If you do, draw 3 cards. This power can't be used if Ninetales is affected by a Special Condition.","Will-o'-the-wisp","Fire, Fire, Colorless","3","60","","","","","","","Water","x2"
"col1-18","Pachirisu","Pokemon","60","Lightning","Rare Holo","Colorless","1","Self-Generation","Once during your turn, when you put Pachirisu from your hand onto your Bench, you may attach up to 2 Lightning Energy cards from your hand to Pachirisu.","Shocking Bolt","Lightning, Lightning","2","50","Put all Energy cards attached to Pachirisu in the Lost Zone.","","","","","","Fighting","x2"
"col1-19","Palkia","Pokemon","100","Water","Rare Holo","Colorless, Colorless, Colorless","3","","","Wormhole","Water, Water, Water, Water","4","60","Switch Palkia with 1 of your Benched Pokemon. Then, your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","","","","","","Lightning","x2"
"col1-20","Rayquaza","Pokemon","100","Colorless","Rare Holo","Colorless, Colorless","2","","","Inferno Spear","Fire, Fire, Lightning, Lightning","4","100","Discard a Fire Energy and a Lightning Energy attached to Rayquaza.","","","","","","Colorless","x2"
"col1-21","Smeargle","Pokemon","70","Colorless","Rare Holo","Colorless","1","Portrait","Once during your turn (before your attack), if Smeargle is your Active Pokemon, you may look at your opponent's hand. If you do, choose a Supporter card you find there and use the effect of that card as the effect of this power. This power can't be used if Smeargle is affected by a Special Condition.","Tail Rap","Colorless, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","","","","","","Fighting","x2"
"col1-22","Umbreon","Pokemon","90","Darkness","Rare Holo","Colorless","1","","","Moonlight Fang","Darkness","1","30","During your opponent's next turn, prevent all effects, including damage, done to Umbreon by attacks from your opponent's Pokemon than has any Poke-Powers or Poke-Bodies.","Quick Blow","Darkness, Colorless","2","30+","Flip a coin. If heads, this attack does 30 damage plus 30 more damage.","Fighting","x2"
"col1-23","Ampharos","Pokemon","120","Lightning","Rare","Colorless","1","","","Acceleration Bolt","Lightning","1","30","Search your deck for up to 2 basic Energy cards and attach them to 1 of your Pokemon. Shuffle your deck afterward.","Thunder","Lightning, Colorless, Colorless","3","80","Flip a coin. If tails, Ampharos does 20 damage to itself.","Fighting","x2"
"col1-24","Cleffa","Pokemon","30","Colorless","Rare","","0","Sweet Sleeping Face","As long as Cleffa is Asleep, prevent all damage done to Cleffa by attacks.","Eeeeeeek","","0","","Shuffle your hand into your deck, then draw 6 cards. Cleffa is now Asleep.","","","","","",,
"col1-25","Feraligatr","Pokemon","130","Water","Rare","Colorless, Colorless","2","","","Spinning Tail","Water, Colorless, Colorless","3","","This attack does 20 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Surf","Water, Water, Colorless, Colorless","4","80","","Grass","x2"
"col1-26","Granbull","Pokemon","90","Colorless","Rare","Colorless, Colorless, Colorless","3","","","Timid Tackle","Colorless, Colorless","2","50","Granbull does 20 damage to itself. Switch Granbull with 1 of your Benched Pokemon.","Chomp","Colorless, Colorless, Colorless, Colorless","4","40+","Does 40 damage plus 10 more damage for each damage counter on Granbull.","Fighting","x2"
"col1-27","Meganium","Pokemon","130","Grass","Rare","Colorless, Colorless","2","","","Sleep Powder","Grass","1","30","The Defending Pokemon is now Asleep.","Giant Bloom","Grass, Colorless, Colorless","3","60","Remove 2 damage counters from Meganium.","Fire","x2"
"col1-28","Mismagius","Pokemon","80","Psychic","Rare","Colorless","1","","","Sleeping Spell","Psychic","1","30","Flip a coin. If heads, the Defending Pokemon is now Asleep.","Poltergeist","Psychic, Colorless","2","30x","Look at your opponent's hand. This attack does 30 damage times the number of Trainer, Supporter, and Stadium cards in your opponent's hand.","Darkness","x2"
"col1-29","Mr. Mime","Pokemon","70","Psychic","Rare","Colorless","1","Trick Reveal","Once during your turn (before your attack), you may have both you and your opponent reveal your hands. This power can't be used if Mr. Mime is affected by a Special Condition.","Juggling","Psychic, Colorless","2","10x","Flip 4 coins. This attack does 10 damage times the number of heads.","","","","","","Psychic","x2"
"col1-30","Pidgeot","Pokemon","120","Colorless","Rare","","0","","","Headwind","Colorless, Colorless","2","20","During your opponent's next turn, the attack cost of each of the Defending Pokemon's attacks is ColorlessColorless more.","Quick Attack","Colorless, Colorless, Colorless","3","40+","Flip a coin. If heads, this attack does 40 damage plus 30 more damage.","Lightning","x2"
"col1-31","Skarmory","Pokemon","80","Metal","Rare","Colorless","1","","","Steel Coat","Metal","1","","Search your deck for a Metal Energy card and attach it to 1 of your Pokemon. Shuffle your deck afterward.","Razor Wing","Metal, Colorless, Colorless","3","40","","Fire","x2"
"col1-32","Slowking","Pokemon","80","Psychic","Rare","Colorless, Colorless","2","Second Sight","Once during your turn (before your attack), you may look at the top 3 cards of either player's deck and put them back on top of that player's deck in any order. This power can't be used if Slowking is affected by a Special Condition.","Psyshock","Psychic, Colorless","2","30","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Psychic","x2"
"col1-33","Snorlax","Pokemon","100","Colorless","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Layabout","Colorless, Colorless, Colorless","3","","Remove all damage counters from Snorlax. Snorlax can't use Layabout during your next turn.","Clomp Clomp Clobber","Colorless, Colorless, Colorless, Colorless","4","80","Put 1 Energy card attached to Snorlax in the Lost Zone.","Fighting","x2"
"col1-34","Tangrowth","Pokemon","110","Grass","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Grind","Colorless","1","20x","Does 20 damage times the number of Energy attached to Tangrowth.","Plow Over","Grass, Colorless, Colorless","3","30","Flip a coin. If heads, the Defending Pokemon is now Paralyzed. If tails, put 1 Energy card attached to the Defending Pokemon in the Lost Zone.","Fire","x2"
"col1-35","Typhlosion","Pokemon","130","Fire","Rare","Colorless","1","","","Magma Punch","Fire, Colorless","2","50","","Fire Spin","Fire, Fire, Colorless","3","120","Discard 2 Energy attached to Typhlosion.","Water","x2"
"col1-36","Tyrogue","Pokemon","30","Fighting","Rare","","0","Sweet Sleeping Face","As long as Tyrogue is Asleep, prevent all damage done to Tyrogue by attacks.","Mischievous Punch","","0","30","This attack's damage isn't affected by Weakness or Resistance. Tyrogue is now Asleep.","","","","","",,
"col1-37","Ursaring","Pokemon","100","Colorless","Rare","Colorless, Colorless, Colorless","3","","","Confront","Colorless","1","20","","Cross Chop","Colorless, Colorless, Colorless","3","50+","Flip a coin. If heads, this attack does 50 damage plus 30 more damage.","Fighting","x2"
"col1-38","Weezing","Pokemon","90","Psychic","Rare","Colorless, Colorless","2","","","Super Poison Breath","Psychic","1","","The Defending Pokemon is now Poisoned.","Super Explosion","Colorless, Colorless","2","90","Weezing does 90 damage to itself, and don't apply Weakness to this damage.","Psychic","x2"
"col1-39","Zangoose","Pokemon","80","Colorless","Rare","Colorless, Colorless","2","","","Swords Dance","Colorless","1","","During your next turn, Zangoose's Lost Claw attack's base damage is 80.","Lost Claw","Colorless, Colorless, Colorless","3","30","Choose 1 card from your opponent's hand without looking and put it in the Lost Zone.","Fighting","x2"
"col1-40","Bayleef","Pokemon","90","Grass","Uncommon","Colorless, Colorless","2","","","Hammer In","Colorless","1","20","","Razor Leaf","Grass, Colorless, Colorless","3","50","","Fire","x2"
"col1-41","Croconaw","Pokemon","80","Water","Uncommon","Colorless, Colorless","2","","","Wave Splash","Water, Colorless","2","30","","Big Bite","Water, Colorless, Colorless","3","50","The Defending Pokemon can't retreat during your opponent's next turn.","Grass","x2"
"col1-42","Donphan","Pokemon","100","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Rock Hurl","Fighting, Colorless, Colorless","3","50","This attack's damage isn't affected by Resistance.","Double Spin","Fighting, Fighting, Colorless, Colorless","4","70x","Flip 2 coins. This attack does 70 damage times the number of heads.","Water","x2"
"col1-43","Flaaffy","Pokemon","80","Lightning","Uncommon","Colorless","1","","","Thunder Spear","Lightning","1","","Choose 1 of your opponent's Pokemon. This attack does 20 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Thundershock","Lightning, Colorless, Colorless","3","40","If heads, the Defending Pokemon is now Paralyzed.","Fighting","x2"
"col1-44","Flareon","Pokemon","90","Fire","Uncommon","Colorless","1","","","Flame Tail","Colorless","1","30","","Flamethrower","Fire, Fire, Colorless","3","90","Discard an Energy attached to Flareon.","Water","x2"
"col1-45","Jolteon","Pokemon","80","Lightning","Uncommon","","0","","","Agility","Colorless","1","20","Flip a coin. If heads, prevent all effects of attacks, including damage, done to Jolteon during your opponent's next turn.","Mach Bolt","Lightning, Lightning, Colorless","3","70","","Fighting","x2"
"col1-46","Magby","Pokemon","30","Fire","Uncommon","","0","Sweet Sleeping Face","As long as Magby is Asleep, prevent all damage done to Magby by attacks.","Play with Fire","","0","","The Defending Pokemon is now Burned. Magby is now Asleep.","","","","","",,
"col1-47","Mime Jr.","Pokemon","30","Psychic","Uncommon","","0","Sweet Sleeping Face","As long as Mime Jr. is Asleep, prevent all damage done to Mime Jr. by attacks.","Sleepy Lost","","0","","Put the top card of your opponent's deck in the Lost Zone. Mime Jr. is now Asleep.","","","","","",,
"col1-48","Pidgeotto","Pokemon","80","Colorless","Uncommon","Colorless","1","","","Gust","Colorless, Colorless","2","20","","Twister","Colorless, Colorless, Colorless","3","30","Flip 2 coins. If both of them are tails, this attack does nothing. For each heads, discard an Energy attached to the Defending Pokemon.","Lightning","x2"
"col1-49","Quilava","Pokemon","80","Fire","Uncommon","Colorless","1","","","Flare","Fire, Colorless","2","30","","Flamethrower","Fire, Colorless, Colorless","3","60","Discard an Energy attached to Quilava.","Water","x2"
"col1-50","Riolu","Pokemon","50","Fighting","Uncommon","Colorless","1","","","Tumble Over","Fighting","1","20","Riolu can't attack during your next turn.","","","","","","Psychic","x2"
"col1-51","Seviper","Pokemon","90","Psychic","Uncommon","Colorless, Colorless","2","","","Poison Buildup","Colorless","1","","Seviper is now Poisoned.","Poison Effect","Psychic, Colorless","2","20+","If Seviper is Poisoned, this attack does 20 damage plus 60 more damage and remove the Special Condition Poisoned from Seviper.","Psychic","x2"
"col1-52","Vaporeon","Pokemon","90","Water","Uncommon","Colorless, Colorless","2","","","Spiral Drain","Colorless","1","20","Remove 2 damage counters from Vaporeon.","Dual Splash","Water, Water, Colorless","3","","Choose 2 of your opponent's Pokemon. This attack does 30 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning","x2"
"col1-53","Chikorita","Pokemon","50","Grass","Common","Colorless","1","","","Nap","Colorless","1","","Remove 1 damage counter from Chikorita.","Reckless Charge","Grass, Colorless","2","30","Chikorita does 10 damage to itself.","Fire","x2"
"col1-54","Clefairy","Pokemon","50","Colorless","Common","Colorless","1","","","Minimize","Colorless","1","","During your opponent's next turn ,any damage done to Clefairy by attacks is reduced by 20 (after applying Weakness and Resistance).","Slap","Colorless","1","10","","Fighting","x2"
"col1-55","Cyndaquil","Pokemon","40","Fire","Common","Colorless","1","","","Fireworks","Fire","1","20","Flip a coin. If tails, discard a Fire Energy attached to Cyndaquil.","","","","","","Water","x2"
"col1-56","Eevee","Pokemon","50","Colorless","Common","Colorless","1","","","Tackle","Colorless","1","10","","Bite","Colorless, Colorless","2","20","","Fighting","x2"
"col1-57","Hitmonchan","Pokemon","70","Fighting","Common","Colorless","1","","","Detect","Colorless","1","","Flip a coin. If heads, prevent all effects of attacks, including damage, done to Hitmonchan during your opponent's next turn.","Sky Uppercut","Fighting, Colorless","2","30","This attack's damage isn't affected by Resistance.","Psychic","x2"
"col1-58","Hitmonlee","Pokemon","80","Fighting","Common","Colorless, Colorless","2","","","Kick","Fighting","1","20","","High Jump Kick","Fighting, Fighting, Colorless","3","60","","Psychic","x2"
"col1-59","Houndour","Pokemon","50","Darkness","Common","Colorless","1","","","Jump On","Darkness","1","10+","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","","","","","","Fighting","x2"
"col1-60","Koffing","Pokemon","50","Psychic","Common","Colorless","1","","","Smokescreen","Colorless","1","10","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","Suffocating Gas","Colorless, Colorless","2","20","","Psychic","x2"
"col1-61","Magikarp","Pokemon","30","Water","Common","Colorless","1","","","Splash","Colorless","1","10","","","","","","","Lightning","x2"
"col1-62","Magmar","Pokemon","70","Fire","Common","Colorless","1","","","Live Coal","Fire","1","10","","Magma Punch","Fire, Colorless","2","20","","Water","x2"
"col1-63","Mareep","Pokemon","40","Lightning","Common","Colorless","1","","","Static Shock","Lightning","1","10","","","","","","","Fighting","x2"
"col1-64","Mawile","Pokemon","60","Metal","Common","Colorless","1","","","Selfish Draw","Colorless","1","","Look at the top card of your deck. You may put it into your hand. If not, discard it and draw a card.","Destructive Jaw","Metal, Colorless, Colorless","3","30","Flip a coin. If heads, the Defending Pokemon is now Paralyzed and discard an Energy card attached to the Defending Pokemon.","Fire","x2"
"col1-65","Misdreavus","Pokemon","60","Psychic","Common","Colorless","1","","","Mumble","Colorless","1","10","","Dual Draw","Psychic","1","","Each player draws 3 cards.","Darkness","x2"
"col1-66","Phanpy","Pokemon","60","Fighting","Common","Colorless, Colorless","2","Ultra-Thick Skin","As long as Phanpy has Energy attached to it, any damage done to Phanpy by attacks is reduced by 10 (after applying Weakness and Resistance).","Rock Smash","Fighting, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","","","","","","Water","x2"
"col1-67","Pidgey","Pokemon","50","Colorless","Common","Colorless","1","","","Messenger","Colorless","1","","Search your deck for a Pokemon, show it to your opponent, and put it into your hand. Shuffle Pidgey and all cards attached to it back into your deck.","Glide","Colorless","1","10","","Lightning","x2"
"col1-68","Pineco","Pokemon","60","Grass","Common","Colorless, Colorless","2","","","Focus Energy","Colorless","1","","During your next turn, Pineco's Surprise Attack attack's base damage is 80.","Surprise Attack","Grass, Colorless","2","40","Flip a coin. If tails, this attack does nothing.","Fire","x2"
"col1-69","Relicanth","Pokemon","80","Water","Common","Colorless, Colorless","2","","","Prehistoric Wisdom","Colorless","1","","Choose a card from your hand and put it in the Lost Zone. Then, draw 3 cards.","Granite Head","Water, Colorless, Colorless","3","30","During your opponent's next turn, any damage done to Relicanth by attacks is reduced by 30 (after applying Weakness and Resistance).","Grass","x2"
"col1-70","Slowpoke","Pokemon","60","Water","Common","Colorless, Colorless","2","","","Whismy Tackle","Colorless","1","20","Flip a coin. If tails, this attack does nothing.","","","","","","Lightning","x2"
"col1-71","Snubbull","Pokemon","50","Colorless","Common","Colorless, Colorless","2","","","Roar","Colorless","1","","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Sharp Fang","Colorless, Colorless","2","20","","Fighting","x2"
"col1-72","Tangela","Pokemon","70","Grass","Common","Colorless, Colorless","2","","","Nutritional Support","Grass","1","","Search your deck for a Grass Energy card and attach it to 1 of your Pokemon. Shuffle your deck afterward.","Poisonpowder","Grass, Colorless, Colorless","3","30","The Defending Pokemon is now Poisoned.","Fire","x2"
"col1-73","Teddiursa","Pokemon","50","Colorless","Common","Colorless","1","","","Fake Tears","Colorless","1","","Flip a coin. If heads, your opponent can't play any Trainer cards from his or her hand during your opponent's next turn, and any damage done to Teddiursa by attack is reduced by 30 (after applying weakness and resistance).","","","","","","Fighting","x2"
"col1-74","Totodile","Pokemon","60","Water","Common","Colorless, Colorless","2","","","Aqua Tail","Water, Colorless, Colorless","3","30+","Flip a coin for each Water Energy attached to Totodile. This attack does 30 damage plus 20 more damage for each heads.","","","","","","Lightning","x2"
"col1-75","Vulpix","Pokemon","50","Fire","Common","Colorless","1","","","Singe","Fire","1","","Flip a coin. If heads, the Defending Pokemon is now Burned.","Ember","Fire, Colorless","2","30","Flip a coin. If tails, discard a Fire Energy attached to Vulpix.","Water","x2"
"col1-SL1","Deoxys","Pokemon","80","Psychic","Rare Holo","Colorless","1","","","Cell Storm","Psychic, Psychic, Psychic","3","60","Discard 2 Psychic Energy attached to Deoxys and remove 6 damage counters from Deoxys.","","","","","","Psychic","x2"
"col1-SL2","Dialga","Pokemon","100","Metal","Rare Holo","Colorless, Colorless, Colorless","3","","","Time Rewind","Metal, Metal, Metal, Metal","4","70","Shuffle your hand into your deck.","","","","","","Fire","x2"
"col1-SL3","Entei","Pokemon","90","Fire","Rare Holo","Colorless, Colorless","2","Extreme Speed","Entei's Retreat Cost is Colorless Energy less for each Fire Energy attached to Entei.","Wild Blaze","Fire, Fire, Colorless","3","70","Discard the top 3 cards of your deck.","","","","","","Water","x2"
"col1-SL4","Groudon","Pokemon","100","Fighting","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Volcano Stomp","Fighting, Fighting, Fighting, Fighting","4","80","Flip a coin. If heads, discard the top 4 cards of your opponent's deck. If tails, discard the top 4 cards of your deck.","","","","","","Grass","x2"
"col1-SL5","Ho-Oh","Pokemon","100","Fire","Rare Holo","Colorless, Colorless, Colorless","3","","","Combustion","Fire, Colorless, Colorless","3","50","","Scorching Wing","Fire, Fire, Fire, Colorless, Colorless","5","100","Flip a coin. If tails, discard all Fire Energy attached to Ho-Oh.","Water","x2"
"col1-SL6","Kyogre","Pokemon","100","Water","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Destructive Tsunami","Water, Water, Water, Water","4","","Flip a coin. If heads, this attack does 40 damage to each of your opponent's Pokemon. If tails, this attack does 40 damage to each of your Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Lightning","x2"
"col1-SL7","Lugia","Pokemon","100","Water","Rare Holo","Colorless, Colorless, Colorless","3","","","Linear Attack","Water, Colorless, Colorless","3","","Choose 1 of your opponent's Pokemon. This attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Hydro Splash","Water, Water, Water, Colorless, Colorless","5","80","","Lightning","x2"
"col1-SL8","Palkia","Pokemon","100","Water","Rare Holo","Colorless, Colorless, Colorless","3","","","Wormhole","Water, Water, Water, Water","4","60","Switch Palkia with 1 of your Benched Pokemon. Then, your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","","","","","","Lightning","x2"
"col1-SL9","Raikou","Pokemon","90","Lightning","Rare Holo","Colorless, Colorless","2","Extreme Speed","Raikou's Retreat Cost is Colorless less for each Lightning Energy attached to Raikou.","Raging Thunder","Lightning, Lightning, Colorless","3","70","Does 20 damage to 1 of your Pokemon and don't apply Weakness and Resistance to this damage.","","","","","","Fighting","x2"
"col1-SL10","Rayquaza","Pokemon","100","Colorless","Rare Holo","Colorless, Colorless","2","","","Inferno Spear","Fire, Fire, Lightning, Lightning","4","100","Discard a Fire Energy and a Lightning Energy attached to Rayquaza.","","","","","","Colorless","x2"
"col1-SL11","Suicune","Pokemon","90","Water","Rare Holo","Colorless, Colorless","2","Extreme Speed","Suicune's Retreat Cost is Colorless less for each Water Energy attached to Suicune.","Tsunami","Water, Water, Colorless","3","","This attack does 20 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Lightning","x2"
