"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"ex13-17","Vileplume δ","Pokemon","90","Psychic, Metal","Rare Holo","Colorless","1","Poison Pollen","Once during your turn (before your attack), you may flip a coin. If heads, choose 1 of the Defending Pokemon. That Pokemon is now Poisoned. This power can't be used if Vileplume is affected by a Special Condition.","Poltergeist","Psychic, Metal","2","30+","Look at your opponent's hand. This attack does 30 damage plus 10 more damage for each Trainer card in your opponent's hand.","","","","","","Psychic","x2"
"ex13-18","Absol","Pokemon","70","Darkness","Rare","Colorless","1","","","Foresight","Colorless","1","","Look at the top 5 cards of either player's deck and put them back on top of that player's deck in any order.","Overrun","Darkness, Colorless","2","10","Choose 1 of your opponent's Benched Pokemon. This attack does 20 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"ex13-19","Bellossom δ","Pokemon","100","Water","Rare","Colorless","1","Fellowship","Bellossom can use the attacks of all Oddish, Gloom, Vileplume, Vileplume ex, or other Bellossom you have in play as its own. (You still need the necessary Energy to use each attack.)","Aqua Flower","Water, Colorless","2","40","During your opponent's next turn, Bellossom has no Weakness.","","","","","","Fire","x2"
"ex13-20","Blaziken","Pokemon","100","Fire","Rare","Colorless, Colorless","2","","","Combustion","Fire","1","30","","Blaze Kick","Fire, Fire, Colorless","3","40+","Flip a coin. If heads, this attack does 40 damage plus 20 more damage. If tails, the Defending Pokemon is now Burned.","Water","x2"
"ex13-21","Latias δ","Pokemon","70","Fire","Rare","Colorless","1","","","Combustion","Fire, Colorless","2","20","","Super Singe","Fire, Fire, Colorless","3","40","Flip a coin. If heads, the Defending Pokemon is now Burned.","Colorless","x2"
"ex13-22","Latios δ","Pokemon","80","Water","Rare","Colorless, Colorless","2","","","Aqua Wave","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","Dragonbreath","Water, Water, Colorless","3","50","Flip a coin. If tails, this attack does nothing. If heads, the Defending Pokemon is now Paralyzed.","Colorless","x2"
"ex13-23","Mawile","Pokemon","60","Metal","Rare","Colorless","1","","","Feint Attack","Colorless","1","","Choose 1 of your opponent's Pokemon. This attack does 10 damage to that Pokemon. This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.","Surprise","Metal, Colorless","2","20","Choose 1 card from your opponent's hand without looking. Look at the card you chose, then have your opponent shuffle that card into his or her deck.","Fire","x2"
"ex13-24","Mewtwo δ","Pokemon","70","Lightning","Rare","Colorless","1","","","Psychic Erase","Colorless","1","","Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","Swift","Lightning, Lightning, Colorless","3","40","This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.","Psychic","x2"
"ex13-25","Nosepass","Pokemon","60","Fighting","Rare","Colorless","1","","","Supersonic","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Confused.","Rock Slide","Fighting, Colorless","2","20","Does 10 damage to 2 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Water","x2"
"ex13-26","Rayquaza δ","Pokemon","80","Fire","Rare","Colorless, Colorless","2","","","Outrage","Fire, Colorless","2","10+","Flip a coin. If tails, this attack does nothing. If heads, this attack does 10 damage plus 10 more damage for each damage counter on Rayquaza.","Flamethrower","Fire, Colorless, Colorless","3","40","Discard a Fire Energy attached to Rayquaza.","Colorless","x2"
"ex13-27","Regice","Pokemon","80","Water","Rare","Colorless, Colorless","2","Clear Body","Regice can't be affected by any Special Conditions.","Icy Wind","Water, Water, Colorless","3","40","Flip a coin. If heads, the Defending Pokemon is now Asleep.","","","","","","Metal","x2"
"ex13-28","Regirock","Pokemon","80","Fighting","Rare","Colorless, Colorless","2","Clear Body","Regirock can't be affected by any Special Conditions.","Rock Slide","Fighting, Fighting, Colorless","3","40","Does 10 damage to 2 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Water","x2"
"ex13-29","Registeel","Pokemon","80","Metal","Rare","Colorless, Colorless","2","Clear Body","Registeel can't be affected by any Special Conditions.","Hyper Beam","Metal, Metal, Colorless","3","30","Flip a coin. If heads, discard an Energy card attached to the Defending Pokemon.","","","","","","Fire","x2"
"ex13-30","Relicanth","Pokemon","70","Water","Rare","Colorless","1","Aqua Lift","If Relicanth has any Water Energy attached to it, the Retreat Cost for Relicanth is 0.","Knock Away","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","","","","","","Lightning","x2"
"ex13-31","Sableye","Pokemon","60","Darkness","Rare","Colorless","1","","","Paralyzing Gaze","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Knock Off","Darkness, Colorless","2","10","Choose 1 card from your opponent's hand without looking and discard it.",,
"ex13-32","Seviper","Pokemon","70","Grass","Rare","Colorless","1","","","Poison Fang","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","Bite","Grass, Colorless, Colorless","3","40","","Psychic","x2"
"ex13-33","Torkoal","Pokemon","80","Fire","Rare","Colorless, Colorless","2","","","Grind","Colorless","1","10x","Does 10 damage times the amount of Energy attached to Torkoal.","Combustion","Fire, Colorless, Colorless","3","40","","Water","x2"
"ex13-34","Zangoose","Pokemon","70","Colorless","Rare","Colorless","1","","","Scratch","Colorless","1","10","","Fury Cutter","Colorless, Colorless","2","10+","Flip 3 coins. If 1 of them is heads, this attack does 10 damage plus 10 more damage. If 2 of them are heads, this attack does 10 damage plus 20 more damage. If all of them are heads, this attack does 10 damage plus 40 more damage.","Fighting","x2"
"ex13-35","Aerodactyl δ","Pokemon","70","Fire","Uncommon","","0","Primal Light","Once during your turn (before your attack), you may search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. This power can't be used if Aerodactyl is affected by a Special Condition.","Granite Head","Fire, Colorless","2","30","During your opponent's next turn, any damage done to Aerodactyl by attacks is reduced by 10 (after applying Weakness and Resistance).","","","","","","Lightning","x2"
"ex13-36","Camerupt","Pokemon","90","Fire","Uncommon","Colorless, Colorless","2","","","Magnitude","Colorless, Colorless","2","20","Does 10 damage to each Benched Pokemon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.)","Take Down","Fire, Colorless, Colorless","3","60","Camerupt does 10 damage to itself.","Water","x2"
"ex13-37","Chimecho δ","Pokemon","60","Metal","Uncommon","Colorless","1","Delta Support","Once during your turn (before your attack), if you have a Supporter card with Holon in its name in play, you may search your discard pile for a basic Energy card or a δ Rainbow Energy card, show it to your opponent, and put it into your hand. This power can't be used if Chimecho is affected by a Special Condition.","Hook","Colorless, Colorless","2","20","","","","","","","Psychic","x2"
"ex13-38","Claydol","Pokemon","80","Psychic","Uncommon","Colorless","1","","","Wide Laser","Colorless","1","","Does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Hyper Beam","Psychic, Colorless, Colorless","3","40","Flip a coin. If heads, discard an Energy card attached to the Defending Pokemon.","Psychic","x2"
"ex13-39","Combusken","Pokemon","70","Fire","Uncommon","Colorless","1","","","Slash","Colorless, Colorless","2","20","","Super Singe","Fire, Colorless, Colorless","3","40","Flip a coin. If heads, the Defending Pokemon is now Burned.","Water","x2"
"ex13-40","Donphan","Pokemon","80","Fighting","Uncommon","Colorless","1","","","Rock Hurl","Fighting","1","20","This attack's damage isn't affected by Resistance.","Double Spin","Colorless, Colorless, Colorless","3","50x","Flip 2 coins. This attack does 50 damage times the number of heads.","Grass","x2"
"ex13-41","Exeggutor δ","Pokemon","80","Fighting","Uncommon","Colorless","1","","","Delta Circle","Colorless, Colorless","2","10+","Does 10 damage plus 10 more damage for each Pokemon you have in play that has δ on its card.","Split Bomb","Fighting, Colorless, Colorless","3","","Choose 2 of your opponent's Pokemon. This attack does 30 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokemon.)","Psychic","x2"
"ex13-42","Gloom δ","Pokemon","70","Psychic","Uncommon","Colorless","1","","","Drool","Colorless","1","20","","Acid","Psychic, Colorless","2","30","The Defending Pokemon can't retreat during your opponent's next turn.","Psychic","x2"
"ex13-43","Golduck δ","Pokemon","70","Lightning","Uncommon","Colorless","1","Delta Block","As long as any Stadium card with Holon in its name is in play, your opponent can't play any Stadium cards from his or her hand.","Mind Play","Lightning, Colorless","2","30+","Choose 1 card from your opponent's hand without looking. Look at the card you chose. If that card is a Trainer card, this attack does 30 damage plus 30 more damage, and discard that card. If that card is not a Trainer card, return it to your opponent's hand.","","","","","","Lightning","x2"
"ex13-44","Holon's Castform","Pokemon","50","Colorless","Uncommon","Colorless","1","","","Delta Draw","Colorless","1","","Count the number of Pokemon you have in play that has δ on its card. Draw up to that many cards.","","","","","","Fighting","x2"
"ex13-45","Lairon","Pokemon","80","Metal","Uncommon","Colorless, Colorless","2","","","Tackle","Colorless, Colorless","2","20","","Iron Head","Colorless, Colorless, Colorless","3","30x","Flip a coin until you get tails. This attack does 30 damage times the number of heads.","Fire","x2"
"ex13-46","Manectric","Pokemon","80","Lightning","Uncommon","Colorless","1","","","Plasma","Colorless","1","20","Search your discard pile for a Lightning Energy card and attach it to Manectric.","Quick Blow","Lightning, Colorless, Colorless","3","40+","Flip a coin. If heads, this attack does 40 damage plus 20 more damage.","Fighting","x2"
"ex13-47","Masquerain","Pokemon","70","Grass","Uncommon","","0","","","Sweet Scent","Colorless","1","","Remove 2 damage counters from 1 of your Pokemon.","Quick Attack","Grass, Colorless","2","30+","Flip a coin. If heads, this attack does 30 damage plus 10 more damage.","Fire","x2"
"ex13-48","Persian δ","Pokemon","70","Darkness, Metal","Uncommon","","0","","","Scratch and Draw","Darkness, Colorless","2","30","If any Stadium card with Holon in its name is in play, draw 3 cards.","Deceive","Metal, Colorless","2","","Your opponent chooses 1 of his or her Pokemon. Put 4 damage counters on that Pokemon.","Fighting","x2"
"ex13-49","Pidgeotto δ","Pokemon","70","Lightning","Uncommon","Colorless","1","","","Whirlwind","Lightning, Colorless","2","30","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","","","","","","Lightning","x2"
"ex13-50","Primeape δ","Pokemon","70","Fire","Uncommon","","0","","","Wreck","Fire, Colorless","2","30+","If there is any Stadium card in play, this attack does 30 damage plus 30 more damage. Discard that Stadium card.","Flames of Rage","Fire, Colorless, Colorless","3","10+","Discard 2 Energy attached to Primeape. This attack does 10 damage plus 20 more damage for each damage counter on Primeape.","Psychic","x2"
"ex13-51","Raichu","Pokemon","80","Lightning","Uncommon","Colorless","1","","","Thundershock","Colorless, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Pika Bolt","Lightning, Colorless, Colorless","3","50","","Fighting","x2"
"ex13-52","Seadra δ","Pokemon","70","Fire","Uncommon","Colorless","1","","","Searing Flame","Colorless, Colorless","2","10","The Defending Pokemon is now Burned.","Combustion","Fire, Colorless, Colorless","3","40","","Lightning","x2"
"ex13-53","Sharpedo δ","Pokemon","70","Fighting","Uncommon","","0","","","Brush Aside","Colorless, Colorless","2","30","If Sharpedo has any Holon Energy cards attached to it, choose 1 card from your opponent's hand without looking and discard it.","Swift Turn","Fighting, Colorless, Colorless","3","50+","If the Defending Pokemon has Fighting Resistance, this attack does 50 damage plus 30 more damage.","Lightning","x2"
"ex13-54","Vibrava δ","Pokemon","80","Grass","Uncommon","Colorless","1","","","Knock Away","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","Cutting Wind","Grass, Colorless, Colorless","3","40","","Colorless","x2"
"ex13-55","Whiscash","Pokemon","80","Fighting","Uncommon","Colorless","1","","","Pebble Hurl","Colorless","1","20","This attack's damage isn't affected by Resistance.","Earthquake","Fighting, Colorless, Colorless","3","60","Does 10 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"ex13-56","Wobbuffet","Pokemon","70","Psychic","Uncommon","Colorless, Colorless","2","","","Call for Friends","Colorless","1","","Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Shuffle your deck afterward.","Retaliate","Psychic, Colorless","2","10x","Does 10 damage times the number of damage counters on Wobbuffet.","Psychic","x2"
"ex13-57","Anorith δ","Pokemon","70","Metal","Common","Colorless","1","","","Metal Claw","Metal","1","20","","Rising Lunge","Colorless, Colorless, Colorless","3","30+","Flip a coin. If heads, this attack does 30 damage plus 20 more damage.","Grass","x2"
"ex13-58","Aron","Pokemon","40","Metal","Common","Colorless","1","","","Mud Slap","Colorless","1","10","","Metal Claw","Metal, Colorless","2","20","","Fire","x2"
"ex13-59","Baltoy","Pokemon","50","Psychic","Common","Colorless","1","","","Ram","Colorless","1","10","","Doubleslap","Psychic, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","Psychic","x2"
"ex13-60","Barboach","Pokemon","50","Fighting","Common","Colorless","1","","","Waterfall","Colorless","1","10","","Flail","Fighting","1","10x","Does 10 damage times the number of damage counters on Barboach.","Grass","x2"
"ex13-61","Carvanha δ","Pokemon","40","Fighting","Common","Colorless","1","","","Bite","Colorless","1","10","","Reckless Charge","Fighting, Colorless","2","30","Flip a coin. If tails, Carvanha does 10 damage to itself.","Lightning","x2"
"ex13-62","Corphish","Pokemon","50","Water","Common","Colorless","1","","","Corkscrew Punch","Colorless","1","10","","Guillotine","Colorless, Colorless, Colorless","3","30","","Lightning","x2"
"ex13-63","Corphish","Pokemon","40","Water","Common","Colorless","1","","","Flail","Colorless","1","10x","Does 10 damage times the number of damage counters on Corphish.","Crabhammer","Water","1","10","","Lightning","x2"
"ex13-64","Electrike","Pokemon","40","Lightning","Common","Colorless","1","","","Thundershock","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"ex13-65","Exeggcute δ","Pokemon","50","Fighting","Common","Colorless","1","","","Rollout","Colorless","1","10","","Pebble Throw","Fighting, Colorless","2","","Choose 1 of your opponent's Benched Pokemon. This attack does 20 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Psychic","x2"
"ex13-66","Horsea δ","Pokemon","50","Fire","Common","Colorless","1","","","Ram","Colorless","1","10","","Steady Firebreathing","Fire, Colorless","2","20","","Lightning","x2"
"ex13-67","Kabuto δ","Pokemon","70","Lightning","Common","Colorless, Colorless","2","","","Eerie Light","Lightning","1","","The Defending Pokemon is now Confused.","Shell Attack","Colorless, Colorless","2","20","","Grass","x2"
"ex13-68","Lileep δ","Pokemon","80","Darkness","Common","Colorless, Colorless","2","","","Poison Tentacles","Darkness","1","","The Defending Pokemon is now Poisoned.","Mud Shot","Colorless, Colorless","2","20","","Fire","x2"
"ex13-69","Magikarp δ","Pokemon","30","Metal","Common","Colorless","1","","","Splash","Metal","1","10","","","","","","","Lightning","x2"
"ex13-70","Mankey δ","Pokemon","50","Fire","Common","Colorless","1","","","Paralyzing Gaze","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Low Kick","Fire, Colorless","2","20","","Psychic","x2"
"ex13-71","Meowth δ","Pokemon","50","Darkness, Metal","Common","Colorless","1","","","Slash","Darkness","1","10","","Pay Day","Metal, Colorless","2","10","Draw a card.","Fighting","x2"
"ex13-72","Numel","Pokemon","50","Fire","Common","Colorless","1","","","Singe","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Burned.","Flare","Fire, Colorless","2","20","","Water","x2"
"ex13-73","Oddish δ","Pokemon","40","Water","Common","Colorless","1","","","Tackle","Colorless","1","10","","Blot","Water","1","10","Remove 2 damage counters from Oddish.","Fire","x2"
"ex13-74","Omanyte δ","Pokemon","70","Psychic","Common","Colorless","1","","","Collect","Psychic","1","","Draw 3 cards.","Water Arrow","Colorless, Colorless","2","","Choose 1 of your opponent's Pokemon. This attack does 20 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning","x2"
"ex13-75","Phanpy","Pokemon","50","Fighting","Common","Colorless","1","","","Yawn","Colorless","1","","The Defending Pokemon is now Asleep.","Mud Slap","Fighting","1","10","","Grass","x2"
"ex13-76","Pichu δ","Pokemon","50","Metal","Common","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Pikachu from your hand onto Pichu (this counts as evolving Pichu) and remove all damage counters from Pichu.","Paste","Colorless","1","","Search your discard pile for an Energy card and attach it to 1 of your Pokemon that has δ on its card.","","","","","","Fighting","x2"
"ex13-77","Pidgey δ","Pokemon","40","Lightning","Common","Colorless","1","","","Wing Attack","Colorless","1","10","","","","","","","Lightning","x2"
"ex13-78","Pikachu","Pokemon","50","Lightning","Common","Colorless","1","","","Thunder Wave","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Quick Attack","Lightning, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","Fighting","x2"
"ex13-79","Pikachu δ","Pokemon","50","Metal","Common","Colorless","1","","","Tail Whap","Colorless","1","10","","Steel Headbutt","Metal, Colorless, Colorless","3","30+","Flip a coin. If heads, this attack does 30 damage plus 10 more damage.","Fighting","x2"
"ex13-80","Poochyena","Pokemon","40","Darkness","Common","Colorless","1","","","Paralyzing Gaze","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Smash Kick","Colorless, Colorless","2","20","","Fighting","x2"
"ex13-81","Psyduck δ","Pokemon","50","Lightning","Common","Colorless","1","","","Scratch","Colorless","1","10","","Disable","Lightning","1","","Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","Lightning","x2"
"ex13-82","Surskit","Pokemon","40","Grass","Common","Colorless","1","","","Super Hypno Wave","Colorless","1","10","The Defending Pokemon is now Asleep.","","","","","","Fire","x2"
"ex13-83","Torchic","Pokemon","40","Fire","Common","Colorless","1","","","Peck","Colorless","1","10","","Flare","Fire, Colorless","2","20","","Water","x2"
"ex13-84","Trapinch δ","Pokemon","50","Grass","Common","Colorless","1","","","Big Bite","Grass","1","10","The Defending Pokemon can't retreat during your opponent's next turn.","Mud Slap","Colorless, Colorless","2","20","","Grass","x2"
"ex13-85","Holon Adventurer","Trainer",,"","Uncommon","","0","","","","","","","","","","","","",,
"ex13-86","Holon Fossil","Trainer",,"","Uncommon","","0","","","","","","","","","","","","",,
"ex13-87","Holon Lake","Trainer",,"","Uncommon","","0","","","Delta Call","Colorless","1","","Search your deck for a Pokemon that has δ on its card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","","","","","",,
"ex13-88","Mr. Stone's Project","Trainer",,"","Uncommon","","0","","","","","","","","","","","","",,
"ex13-89","Professor Cozmo's Discovery","Trainer",,"","Uncommon","","0","","","","","","","","","","","","",,
"ex13-90","Rare Candy","Trainer",,"","Uncommon","","0","","","","","","","","","","","","",,
"ex13-91","Claw Fossil","Trainer","40","","Common","","0","Jagged Stone","If Claw Fossil is your Active Pokemon and is damaged by an opponent's attack (even if Claw Fossil is Knocked Out), put 1 damage counter on the Attacking Pokemon.","","","","","","","","","","",,
"ex13-92","Mysterious Fossil","Trainer","50","","Common","","0","","","","","","","","","","","","",,
"ex13-93","Root Fossil","Trainer","40","","Common","","0","Spongy Stone","At any times between turns, remove 1 damage counter from Root Fossil.","","","","","","","","","","",,
"ex13-94","Darkness Energy","Energy",,"","Rare","","0","","","","","","","","","","","","",,
"ex13-95","Metal Energy","Energy",,"","Rare","","0","","","","","","","","","","","","",,
"ex13-96","Multi Energy","Energy",,"","Rare","","0","","","","","","","","","","","","",,
"ex13-97","Dark Metal Energy","Energy",,"","Uncommon","","0","","","","","","","","","","","","",,
"ex13-98","δ Rainbow Energy","Energy",,"","Uncommon","","0","","","","","","","","","","","","",,
"ex13-105","Grass Energy","Energy",,"","Rare Holo","","0","","","","","","","","","","","","",,
"ex13-106","Fire Energy","Energy",,"","Rare Holo","","0","","","","","","","","","","","","",,
"ex13-107","Water Energy","Energy",,"","Rare Holo","","0","","","","","","","","","","","","",,
"ex13-108","Lightning Energy","Energy",,"","Rare Holo","","0","","","","","","","","","","","","",,
"ex13-109","Psychic Energy","Energy",,"","Rare Holo","","0","","","","","","","","","","","","",,
"ex13-110","Fighting Energy","Energy",,"","Rare Holo","","0","","","","","","","","","","","","",,
