"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"dp4-11","Togekiss","Pokemon","120","Colorless","Rare Holo","Colorless","1","Serene Grace","Once during your turn, when you play Togekiss from your hand to evolve 1 of your Pokemon, you may look at the top 10 cards of your deck, choose as many basic Energy cards as you like, and attach them to your Pokemon in any way you like. Put the other cards back on top of your deck. Shuffle your deck afterward.","Air Scroll","Colorless, Colorless, Colorless","3","40+","Flip a coin. If heads, this attack does 40 damage plus 30 more damage. If tails, remove 3 damage counters from Togekiss.","","","","","","Lightning","+30"
"dp4-12","Altaria","Pokemon","80","Colorless","Rare","Colorless","1","","","Dragonbreath","Colorless","1","40","Flip a coin. If tails, this attack does nothing. If heads, the Defending Pokemon is now Paralyzed.","Cotton Cloud","Colorless, Colorless, Colorless","3","60","During your opponent's next turn, any damage done to Altaria by attacks from your opponent's Evolved Pokemon is reduced by 30 (after applying Weakness and Resistance).","Colorless","+20"
"dp4-13","Beedrill","Pokemon","110","Grass","Rare","","0","","","Band Attack","Grass","1","30x","Does 30 damage times the number of Beedrill you have in play.","Twineedle","Colorless, Colorless, Colorless","3","50x","Flip 2 coins. This attack does 50 damage times the number of heads.","Fire","+30"
"dp4-14","Butterfree","Pokemon","120","Grass","Rare","","0","","","Parallel Drain","Grass","1","30","After your attack, remove from 1 of your Pokemon the number of damage counters equal to the damage you did to the Defending Pokemon.","Dozing Scales","Grass, Grass, Colorless","3","60","Flip a coin. If heads, the Defending Pokemon is now Asleep. If tails, the Defending Pokemon is now Poisoned.","Fire","+30"
"dp4-15","Claydol","Pokemon","80","Fighting","Rare","Colorless, Colorless","2","Cosmic Power","Once during your turn (before your attack), you may choose up to 2 cards from your hand and put them on the bottom of your deck in any order. If you do, draw cards until you have 6 cards in your hand. This power can't be used if Claydol is affected by a Special Condition.","Spinning Attack","Fighting, Colorless","2","40","","","","","","","Grass","+20"
"dp4-16","Dialga","Pokemon","90","Metal","Rare","Colorless, Colorless","2","","","Time Bellow","Metal","1","10","Draw a card.","Flash Cannon","Metal, Metal, Colorless","3","40","You may return all Energy cards attached to Dialga to your hand. If you do, remove the highest Stage Evolution card from the Defending Pokemon and shuffle that card into your opponent's deck.","Fire","+20"
"dp4-17","Exploud","Pokemon","130","Colorless","Rare","Colorless, Colorless, Colorless","3","","","Ambient Noise","Colorless, Colorless","2","","Flip 2 coins. If the first coin is heads, this attack does 50 damage to the Defending Pokemon. If the first coin is tails, this attack does 20 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) If the second coin is heads, the Defending Pokemon is now Confused. If the second coin is tails, your opponent can't play any Trainer, Supporter, or Stadium cards from his or her hand during your opponent's next turn.","Hyper Voice","Colorless, Colorless, Colorless, Colorless","4","70","","Fighting","+30"
"dp4-18","Houndoom","Pokemon","90","Darkness","Rare","Colorless","1","","","Dark Fang","Darkness","1","20","Choose 1 card from your opponent's hand without looking and discard it.","Black Fire","Fire, Colorless","2","40+","You may discard a Fire or Darkness Energy attached to Houndoom. If you discard a Fire Energy, the Defending Pokemon is now Burned. If you discard a Darkness Energy, this attack does 40 damage plus 30 more damage.","Water","+20"
"dp4-19","Hypno","Pokemon","80","Psychic","Rare","Colorless, Colorless","2","","","Dream Catcher","Colorless, Colorless","2","","If the Defending Pokemon is Asleep, move all damage counters from Hypno to the Defending Pokemon.","Hypnoblast","Psychic, Psychic, Colorless","3","60","The Defending Pokemon is now Asleep.","Psychic","+20"
"dp4-20","Kingler","Pokemon","90","Water","Rare","Colorless, Colorless, Colorless","3","","","Crabhammer","Colorless, Colorless","2","30","","Scissor Blow","Water, Water, Colorless","3","80","If the Defending Pokemon would be be Knocked Out by this attack, Kingler does 30 damage to itself.","Lightning","+20"
"dp4-21","Lapras","Pokemon","80","Water","Rare","Colorless","1","","","Carry In","Water","1","","Search your deck for a Pokemon Tool Card, a Supporter card, and a basic Energy card, show them to your opponent, and put them into your hand. Shuffle your deck afterward.","Wave Splash","Water, Colorless","2","20","","Lightning","+20"
"dp4-22","Latias","Pokemon","80","Colorless","Rare","Colorless","1","","","Miraculous Light","Colorless","1","10","Remove 2 damage counters and all Special Conditions from Latias.","Mist Ball","Fire, Water, Colorless","3","80","Discard a Fire Energy and a Water Energy attached to Latias.","Colorless","+20"
"dp4-23","Latios","Pokemon","90","Colorless","Rare","Colorless, Colorless","2","","","Energy Draw","Colorless","1","10","Flip a coin. If heads, search your deck for a basic Energy card and attach it to Latios. Shuffle your deck afterward.","Luster Purge","Grass, Lightning, Colorless, Colorless","4","120","Discard 3 Energy attached to Latios.","Colorless","+20"
"dp4-24","Mawile","Pokemon","70","Metal","Rare","Colorless","1","","","Pick Out","","0","","Choose 1 face-down Prize card (yours or your opponent's) and put it face up. If that card is a Supporter card, use the effect of that card as the effect of this attack. (That card remains face up for the rest of the game.)","Jaw Bite","Metal, Colorless","2","20","During your next turn, if an attack does damage to the Defending Pokemon (after applying Weakness and Resistance), that attack does 20 more damage.","Fire","+10"
"dp4-25","Milotic","Pokemon","90","Water","Rare","Colorless, Colorless","2","Marvel Scale","Prevent all effects of attacks, including damage, done to Milotic by your opponent's Pokemon LV.X.","Twister","Water, Colorless, Colorless","3","50","Flip 2 coins. If both are tails, this attack does nothing. For each heads, discard an Energy attached to the Defending Pokemon.","","","","","","Lightning","+20"
"dp4-26","Palkia","Pokemon","90","Water","Rare","Colorless, Colorless","2","","","Spacial Rend","Water","1","10","Search your deck for a Stadium card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. If there is any Stadium card in play, discard it.","Transback","Water, Water, Colorless","3","40","You may flip a coin. If heads, discard all Energy attached to Palkia and put the Defending Pokemon and all cards attached to it on top of your opponent's deck. Your opponent shuffles his or her deck afterward.","Lightning","+20"
"dp4-27","Primeape","Pokemon","90","Fighting","Rare","Colorless","1","Anger Point","If Primeape has any damage counters on it, Primeape's attacks do 40 more damage to the Active Pokemon (before applying Weakness and Resistance).","Whump","Fighting, Colorless, Colorless","3","50","Primeape is now Confused. Flip a coin. If heads, the Defending Pokemon can't attack during your opponent's next turn.","","","","","","Psychic","+20"
"dp4-28","Slowking","Pokemon","80","Psychic","Rare","Colorless, Colorless","2","Trump Card","Once during your turn (before your attack), if any of your Pokemon were Knocked Out during your opponent's last turn, search your deck for any 1 card and put it into your hand. Shuffle your deck afterward. This power can't be used if Slowking is affected by a Special Condition.","Psych Up","Psychic, Colorless","2","30","During your next turn, Slowking's Psych Up attack's base damage is 60.","","","","","","Psychic","+20"
"dp4-29","Unown [H]","Pokemon","60","Psychic","Rare","Colorless","1","HEAL","Once during your turn (before your attack), if you have Unown H, Unown E, Unown A, and Unown L on your Bench, you may remove all Special Conditions from 1 of your Active Pokemon.","Hidden Power","Psychic","1","30","Discard a card from your hand. (If you can't discard a card from your hand, this attack does nothing.)","","","","","","Psychic","+10"
"dp4-30","Wailord","Pokemon","200","Water","Rare","Colorless, Colorless, Colorless, Colorless","4","Sleeping Pulse","As long as Wailord remains Asleep between turns, remove 1 damage counter from Wailord.","Sink Deep","Water, Water, Water, Colorless","4","60","If Wailord has any damage counters on it, Wailord is now Asleep.","","","","","","Lightning","x2"
"dp4-31","Weezing","Pokemon","80","Psychic","Rare","Colorless, Colorless","2","Toxic Virus","At any time between turns, each player puts 1 more damage counter on his or her Poisoned Pokemon.","Offensive Gas","Psychic, Colorless","2","30","Flip a coin. If heads, the Defending Pokemon is now Confused and Poisoned.","","","","","","Psychic","+20"
"dp4-32","Wigglytuff","Pokemon","90","Colorless","Rare","Colorless","1","Good Night Melody","Once during your turn (before your attack), you may use this power. Each Active Pokemon (both yours and your opponent's) is now Asleep. This power can't be used if Wigglytuff is affected by a Special Condition.","Ballon Attack","Colorless, Colorless","2","40+","If Igglybuff is anywhere under Wigglytuff, this attack does 40 damage plus 20 more damage.","","","","","","Fighting","+20"
"dp4-33","Arbok","Pokemon","80","Psychic","Uncommon","Colorless, Colorless","2","","","Deadly Poison","Psychic","1","10+","If the Defending Pokemon is Poisoned, this attack does 10 damage plus 40 more damage. If the Defending Pokemon is not Poisoned, that Pokemon is now Poisoned.","Wrap","Colorless, Colorless, Colorless","3","50","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Psychic","+20"
"dp4-34","Cacturne","Pokemon","80","Darkness","Uncommon","Colorless","1","","","Pin Missile","Colorless, Colorless","2","20x","Flip 3 coins. This attack does 20 damage times the number of heads.","Needle Arm","Darkness, Colorless, Colorless","3","50+","If the Defending Pokemon already has any damage counters on it, this attack does 50 damage plus 20 more damage.","Fire","+20"
"dp4-35","Combusken","Pokemon","80","Fire","Uncommon","Colorless","1","","","Bulk Up","Fire","1","30","During your next turn, each of Combusken's attacks does 30 more damage to the Defending Pokemon (before applying Weakness and Resistance).","Double Kick","Fire, Colorless, Colorless","3","50x","Flip 2 coins. This attack does 50 damage times the number of heads.","Water","+20"
"dp4-36","Delibird","Pokemon","70","Water","Uncommon","Colorless","1","","","Present","","0","","Flip a coin. If heads, search your deck for any 1 card and put it into your hand. Shuffle your deck afterward.","Ice Ball","Water","1","20","","Metal","+20"
"dp4-37","Floatzel","Pokemon","80","Water","Uncommon","Colorless","1","","","Agility","Colorless, Colorless","2","20","Flip a coin. If heads, prevent all effects of an attack, including damage, done to Floatzel during your opponent's next turn.","Aqua Jet","Water, Water, Colorless","3","60","Flip a coin. If heads, this attack does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning","+20"
"dp4-38","Gorebyss","Pokemon","80","Water","Uncommon","","0","","","Sweet Temptation","","0","","Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon. This attack does 10 damage to the new Defending Pokemon.","Psychic Snap","Water, Colorless","2","30+","If Gorebyss has any Psychic Energy attached to it, this attack does 30 damage plus 20 more damage and the Defending Pokemon is now Confused.","Lightning","+20"
"dp4-39","Granbull","Pokemon","90","Colorless","Uncommon","Colorless, Colorless","2","","","Daunt","Colorless, Colorless","2","30","During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 20 (before applying Weakness and Resistance).","Rage","Colorless, Colorless, Colorless, Colorless","4","40+","Does 40 damage plus 10 more damage for each damage counter on Granbull.","Fighting","+20"
"dp4-40","Grovyle","Pokemon","80","Grass","Common","Colorless","1","","","Greenness","","0","","Search your deck for up to 2 Grass Energy cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward.","Poison Breath","Grass, Grass","2","30","The Defending Pokemon is now Poisoned.","Fire","+20"
"dp4-41","Hariyama","Pokemon","100","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Palm Strike","Fighting, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 40 more damage.","Spirited Throw","Fighting, Fighting, Colorless","3","50","If Hariyama has fewer remaining HP than the Defending Pokemon, this attack's base damage is 80.","Psychic","+30"
"dp4-42","Huntail","Pokemon","90","Water","Uncommon","Colorless","1","","","Scary Face","","0","","Flip a coin. If heads, the Defending Pokemon can't attack or retreat during your opponent's next turn.","Threaten and Drop","Water, Colorless","2","30+","If Huntail has any Darkness Energy attached to it, this attack does 30 damage plus 20 more damage and discard a Special Energy card, if any, attached to the Defending Pokemon.","Lightning","+20"
"dp4-43","Linoone","Pokemon","80","Colorless","Uncommon","","0","","","Switcheroo","","0","","Move a Pokemon Tool card attached to 1 of your opponent's Pokemon to another of your opponent's Pokemon (excluding Pokemon that already has a Pokemon Tool attached to it). (If an effect of this attack is prevented, this attack does nothing.)","Overrun","Colorless, Colorless, Colorless","3","30","Does 30 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","+20"
"dp4-44","Loudred","Pokemon","80","Colorless","Uncommon","Colorless, Colorless","2","","","Bass Control","Colorless, Colorless","2","","Choose 1 of your opponent's Pokemon. This attack does 20 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Stomp","Colorless, Colorless, Colorless","3","40+","Flip a coin. If heads, this attack does 40 damage plus 20 more damage.","Fighting","+20"
"dp4-45","Magcargo","Pokemon","90","Fire","Uncommon","Colorless, Colorless, Colorless","3","Magma Armor","Magcargo can't be Asleep or Paralyzed.","Lava Plume","Fire, Fire, Colorless","3","60","You may discard the top card of your deck. If you do, the Defending Pokemon is now Burned.","","","","","","Water","+20"
"dp4-46","Marshtomp","Pokemon","90","Water","Uncommon","Colorless, Colorless","2","","","Pound","Colorless, Colorless","2","20","","Muddy Bomb","Fighting, Colorless, Colorless","3","","Choose 1 of your opponent's Pokemon. This attack does 30 damage to that Pokemon and 10 damage to each of your opponent's other Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","+20"
"dp4-47","Metapod","Pokemon","70","Grass","Uncommon","Colorless, Colorless","2","Emerge","Once during your turn (before your attack), if Metapod is your Active Pokemon, you may flip a coin. If heads, search your deck for a card that evolves from Metapod and put it onto Metapod. (This counts as evolving Metapod.) Shuffle your deck afterward. This power can't be used if Metapod is affected by a Special Condition.","Ram","Grass, Colorless","2","30","","","","","","","Fire","+20"
"dp4-48","Pelipper","Pokemon","80","Water","Uncommon","Colorless","1","","","Guzzle","","0","","Choose up to 2 basic Water Energy cards from your hand and attach them to Pelipper. Remove 2 damage counters for each Energy card attached in this way.","Jet Return","Water, Colorless, Colorless","3","30x","Does 30 times the number of Energy cards attached to Pelipper. Then, put all Energy cards attached to Pelipper on top of your deck. Shuffle your deck afterward.","Lightning","+20"
"dp4-49","Porygon2","Pokemon","70","Colorless","Uncommon","Colorless, Colorless","2","Download","Once during your turn (before your attack), you may discard a Supporter card from your hand and use the effect of that card as the effect of this power. This power can't be used if Porygon2 is affected by a Special Condition.","Speed Attack","Colorless, Colorless","2","30","","","","","","","Fighting","+20"
"dp4-50","Purugly","Pokemon","90","Colorless","Uncommon","Colorless, Colorless","2","","","Swagger","Colorless, Colorless","2","20","Flip a coin. If heads, discard an Energy attached to the Defending Pokemon.","Fury Swipes","Colorless, Colorless, Colorless","3","40x","Flip 3 coins. This attack does 40 damage times the number of heads.","Fighting","+20"
"dp4-51","Relicanth","Pokemon","70","Water","Uncommon","Colorless","1","","","Primal Calling","","0","","Search your deck for up to 3 Trainer Cards that have Fossil in their names, show them to your opponent, and put them into your hand. Shuffle your deck afterward.","Sleep Swirl","Colorless, Colorless","2","30","Both Relicanth and the Defending Pokemon are now Asleep.","Lightning","+20"
"dp4-52","Seviper","Pokemon","80","Psychic","Uncommon","Colorless, Colorless","2","","","Tail Blade","Psychic","1","20","Flip a coin. If heads, your opponent can't play any Trainer cards from his or her hand during your opponent's next turn.","Poison Tail","Psychic, Colorless, Colorless","3","30+","Flip a coin. If heads, this attack does 30 damage plus 30 more damage and the Defending Pokemon is now Poisoned.","Psychic","+20"
"dp4-53","Skarmory","Pokemon","70","Metal","Uncommon","Colorless","1","","","Air Crash","Metal","1","20","Flip a coin. If heads, discard an Energy attached to the Defending Pokemon.","Steel Wing","Metal, Colorless, Colorless","3","40","During your opponent's next turn, any damage done to Skarmory by attacks is reduced by 20 (after applying Weakness and Resistance).","Fire","+20"
"dp4-54","Slowbro","Pokemon","80","Water","Uncommon","Colorless, Colorless","2","","","Amnesia","Colorless, Colorless","2","20","Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","Zen Headbutt","Psychic, Colorless, Colorless","3","60","","Lightning","+20"
"dp4-55","Togetic","Pokemon","70","Colorless","Uncommon","Colorless","1","","","Speed Dive","Colorless, Colorless","2","20","","Sweet Kiss","Colorless, Colorless, Colorless","3","50","Your opponent may draw a card.","Lightning","+20"
"dp4-56","Unown [F]","Pokemon","50","Psychic","Uncommon","Colorless","1","FAKE","Once during your turn (before your attack), if Unown F is on your Bench, you may use this power. Put a coin next to your Active Pokemon without showing your opponent and cover it with your hand. Your opponent guesses if the coin is heads or tails. If he or she is wrong, draw a card.","Hidden Power","Psychic","1","10","You may flip a coin. If tails, this attack does nothing. If heads, this attack's base damage is 30.","","","","","","Psychic","+10"
"dp4-57","Unown [G]","Pokemon","50","Psychic","Uncommon","Colorless","1","GUARD","Once during your turn (before your attack), if Unown G is on your Bench, you may discard all cards attached to Unown G and attach Unown G to 1 of your Pokemon as a Pokemon Tool card. As long as Unown G is attached to a Pokemon, prevent all effects of attacks, excluding damage, done to that Pokemon.","Hidden Power","Psychic, Colorless","2","50","If Unown G has any damage counters on it, this attack's base damage is 10.","","","","","","Psychic","+10"
"dp4-58","Wailmer","Pokemon","90","Water","Uncommon","Colorless, Colorless, Colorless","3","","","Tsunami","Water, Colorless","2","10","Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Ram","Colorless, Colorless, Colorless","3","30","","Lightning","+20"
"dp4-59","Zangoose","Pokemon","70","Colorless","Uncommon","Colorless","1","","","Slash","Colorless","1","20","","Cutting Claw","Colorless, Colorless, Colorless","3","40+","If your opponent has Seviper in play, this attack does 40 damage plus 50 more damage.","Fighting","+20"
"dp4-60","Baltoy","Pokemon","50","Fighting","Common","Colorless","1","","","Psychic Balance","Colorless","1","","If you have less cards in your hand than your opponent, draw cards until you have the same number of cards as your opponent. (If you have more or the same number of cards in your hand as your opponent, this attack does nothing.)","Spin Turn","Fighting, Colorless","2","20","Switch Baltoy with 1 of your Benched Pokemon.","Grass","+10"
"dp4-61","Buizel","Pokemon","60","Water","Common","Colorless","1","","","Headbutt","","0","10","","Surf","Water, Water","2","30","","Lightning","+10"
"dp4-62","Cacnea","Pokemon","50","Grass","Common","Colorless","1","","","Sand Attack","Colorless","1","","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","Poison Sting","Grass, Colorless","2","20","The Defending Pokemon is now Poisoned.","Fire","+10"
"dp4-63","Caterpie","Pokemon","40","Grass","Common","Colorless","1","Pupate","Once during your turn (before your attack), if Caterpie is your Active Pokemon, you may flip a coin. If heads, search your deck for a card that evolves from Caterpie and put it onto Caterpie. (This counts as evolving Caterpie.) Shuffle your deck afterward. This power can't be used if Caterpie is affected by a Special Condition.","Tackle","Grass","1","20","","","","","","","Fire","+10"
"dp4-64","Clamperl","Pokemon","40","Water","Common","Colorless","1","","","Clamp","Colorless","1","10","Flip a coin. If tails, this attack does nothing. If heads, the Defending Pokemon is now Paralyzed.","Sparkling Pearl","Water, Colorless","2","20","","Lightning","+10"
"dp4-65","Drowzee","Pokemon","60","Psychic","Common","Colorless","1","","","Hypnosis","Colorless","1","","The Defending Pokemon is now Asleep.","Headbutt","Psychic, Colorless","2","20","","Psychic","+10"
"dp4-66","Ekans","Pokemon","60","Psychic","Common","Colorless, Colorless","2","","","Shed Skin","Colorless","1","","Remove 2 damage counters from Ekans.","Poison Fang","Psychic","1","10","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","Psychic","+10"
"dp4-67","Feebas","Pokemon","30","Water","Common","Colorless","1","","","Splash","Colorless","1","10","","Fast Evolution","Water","1","","Search your deck for an Evolution card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","Lightning","+10"
"dp4-68","Glameow","Pokemon","50","Colorless","Common","Colorless","1","","","Captivate","Colorless","1","","Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.","Slash","Colorless, Colorless","2","20","","Fighting","+10"
"dp4-69","Houndour","Pokemon","50","Fire","Common","Colorless","1","","","Ember","Fire","1","20","Flip a coin. If tails, discard a Fire Energy attached to Houndour.","Smash Kick","Colorless, Colorless","2","20","","Water","+10"
"dp4-70","Igglybuff","Pokemon","50","Colorless","Common","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Jigglypuff from your hand onto Igglybuff (this counts as evolving Igglybuff) and remove all damage counters from Igglybuff.","Inquire","","0","","Draw a card. If you didn't play any Supporter card from your hand during this turn, draw 2 more cards.","","","","","","Fighting","+10"
"dp4-71","Illumise","Pokemon","70","Grass","Common","Colorless","1","Scent Conduct","Once during your turn (before your attack), you may flip a coin. If heads, search your deck for a Grass Basic Pokemon and put it onto your Bench. Shuffle your deck afterward. This power can't be used if Illumise is affected by a Special Condition.","Firefly Scent","Grass, Colorless","2","30","If the Defending Pokemon has any Poke-Bodies, that Pokemon is now Asleep.","","","","","","Fire","+20"
"dp4-72","Jigglypuff","Pokemon","60","Colorless","Common","Colorless","1","","","Hypnotic Gaze","Colorless","1","","The Defending Pokemon is now Asleep.","Expand","Colorless, Colorless","2","20","During your opponent's next turn, any damage done to Jigglypuff by attacks is reduced by 20 (after applying Weakness and Resistance).","Fighting","+10"
"dp4-73","Kakuna","Pokemon","80","Grass","Common","Colorless, Colorless","2","","","Stiffen","","0","","During your opponent's next turn, any damage done to Kakuna by attacks is reduced by 30 (after applying Weakness and Resistance).","Spit Poison","Grass","1","10","The Defending Pokemon is now Poisoned.","Fire","+20"
"dp4-74","Koffing","Pokemon","60","Psychic","Common","Colorless, Colorless","2","","","Tackle","Colorless","1","10","","Smogscreen","Psychic, Colorless","2","10","The Defending Pokemon is now Poisoned. If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","Psychic","+10"
"dp4-75","Krabby","Pokemon","60","Water","Common","Colorless, Colorless","2","","","Irongrip","Colorless","1","10","","Guillotine","Water, Colorless","2","30","","Lightning","+10"
"dp4-76","Lunatone","Pokemon","60","Fighting","Common","Colorless","1","Gravity Change","Once during your turn (before your attack), you may discard a card from your hand. Then, if you have Solrock in play, draw a card. This power can't be used if Lunatone is affected by a Special Condition.","Knock Over","Colorless","1","20","You may discard any Stadium card in play.","","","","","","Psychic","+20"
"dp4-77","Luvdisc","Pokemon","60","Water","Common","Colorless","1","","","Rendezvous","Colorless","1","","Reveal the top card of your deck and put it into your hand. If that card is a Pokemon, draw 2 cards.","Synchro Dance","Water","1","10+","If Luvdisc and the Defending Pokemon have the same amount of Energy attached to them, this attack does 10 damage plus 20 more damage.","Lightning","+10"
"dp4-78","Makuhita","Pokemon","60","Fighting","Common","Colorless, Colorless","2","","","Punch","Colorless","1","10","","Arm Thrust","Fighting, Colorless","2","40","Flip a coin. If tails, this attack does nothing. If heads, discard an Energy card attached to the Defending Pokemon.","Psychic","+10"
"dp4-79","Mankey","Pokemon","50","Fighting","Common","Colorless","1","","","Light Punch","Fighting","1","10","","Rage","Colorless, Colorless","2","10+","Does 10 damage plus 10 more damage for each damage counter on Mankey.","Psychic","+10"
"dp4-80","Mudkip","Pokemon","60","Water","Common","Colorless","1","","","Mud Spatter","Colorless","1","10","","Endeavor","Colorless, Colorless, Colorless","3","30+","Flip 2 coins. This attack does 30 damage plus 20 more damage for each heads.","Grass","+10"
"dp4-81","Porygon","Pokemon","50","Colorless","Common","Colorless","1","","","Calculate","Colorless","1","","Look at the top 3 cards of your deck and put them back on top of your deck in any order.","Sharpen","Colorless, Colorless","2","20","","Fighting","+10"
"dp4-82","Slowpoke","Pokemon","60","Water","Common","Colorless, Colorless","2","","","Rest","Colorless","1","","Remove all Special Conditions and 3 damage counters from Slowpoke. Slowpoke is now Asleep.","Tumble Over","Water","1","20","Slowpoke can't attack during your next turn.","Lightning","+10"
"dp4-83","Slugma","Pokemon","60","Fire","Common","Colorless, Colorless","2","","","Steady Firebreathing","Fire","1","10","","Body Slam","Colorless, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Water","+10"
