"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"xyp-XY14","Trevenant","Pokemon","110","Psychic","Promo","Colorless, Colorless, Colorless","3","","","Eerie Wave","Psychic","1","20","Your opponent's Active Pokemon is now Confused.","Wood Hammer","Psychic, Psychic, Colorless","3","90","Flip a coin. If tails, this Pokemon does 20 damage to itself.","Darkness","x2"
"xyp-XY15","Slurpuff","Pokemon","100","Fairy","Promo","Colorless, Colorless","2","","","Cotton Guard","Fairy, Colorless","2","30","During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 30 (after applying Weakness and Resistance).","Sleepy Ball","Fairy, Colorless, Colorless","3","60","Your opponent's Active Pokemon is now Asleep.","Metal","x2"
"xyp-XY16","Gogoat","Pokemon","110","Grass","Promo","Colorless, Colorless, Colorless","3","","","Push Down","Grass, Colorless","2","30","Your opponent switches his or her Active Pokemon with 1 of his or her Benched Pokemon.","Forest Press","Grass, Colorless, Colorless","3","60+","Flip a coin for each Grass Energy attached to this Pokemon. This attack does 30 more damage for each heads.","Fire","x2"
"xyp-XY21","Bronzong","Pokemon","90","Metal","Promo","Colorless, Colorless, Colorless","3","Metal Links","Once during your turn (before your attack), you may attach a Metal Energy card from your discard pile to 1 of your Benched Pokemon.","Hammer In","Metal, Metal, Colorless","3","60","","","","","","","Fire","x2"
"xyp-XY22","Darkrai","Pokemon","120","Darkness","Promo","Colorless","1","","","Hypnoblast","Darkness, Colorless","2","30","Your opponent's Active Pokemon is now Asleep.","Deep Wind","Darkness, Darkness, Colorless","3","60+","If your opponent's Active Pokemon is Asleep, this attack does 60 more damage and heal 30 damage from this Pokemon.","Fighting","x2"
"xyp-XY23","Shiftry","Pokemon","140","Grass","Promo","Colorless, Colorless","2","","","Whisk Away","Grass","1","30+","Your opponent reveals his or her hand. Choose a Pokemon you find there and put it on the bottom your opponent's deck. If you do, this attack does 30 more damage.","Spirit Dance","Grass, Colorless, Colorless","3","60+","Flip 2 coins. This attack does 30 more damage for each heads.","Fire","x2"
"xyp-XY24","Greninja","Pokemon","130","Darkness","Promo","Colorless","1","Mist Concealment","When you play this Pokemon from your hand to evolve 1 of your Pokemon, you may prevent all effects of attacks, including damage, done to this Pokemon by your opponent's Pokemon during your opponent's next turn.","Shadow Bullet","Darkness, Colorless","2","60","This attack does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness or Resistance for Benched Pokemon.)","","","","","","Fighting","x2"
"xyp-XY26","Pyroar","Pokemon","100","Fire","Promo","Colorless, Colorless","2","","","Crunch","Fire, Colorless","2","30","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.","Royal Flare","Fire, Fire, Colorless, Colorless","4","120","Discard 2 Energy attached to this Pokemon.","Water","x2"
"xyp-XY31","Xerneas","Pokemon","130","Fairy","Promo","Colorless, Colorless","2","","","Aurora Gain","Fairy, Colorless, Colorless","3","50","During your opponent's next turn, this Pokemon has no weakness.","Light of Life","Fairy, Fairy, Colorless, Colorless","4","80+","If your opponent has Yveltal (including Yveltal-EX) in play, this attack does 40 more damage.","Metal","x2"
"xyp-XY32","Yveltal","Pokemon","130","Darkness","Promo","Colorless, Colorless","2","","","Air Crash","Darkness, Colorless, Colorless","3","50","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.","Wings of Destruction","Darkness, Darkness, Colorless, Colorless","4","80+","If your opponent has Xerneas (including Xerneas-EX) in play, this attack does 40 more damage.","Lightning","x2"
"xyp-XY36","Treecko","Pokemon","60","Grass","Promo","Colorless","1","","","Quick Attack","Grass","1","10+","Flip a coin. If heads, this attack does 10 more damage.","","","","","","Fire","x2"
"xyp-XY37","Torchic","Pokemon","60","Fire","Promo","Colorless","1","","","Ember","Fire","1","20","Flip a coin. If tails, discard a Fire Energy attached to this Pokemon.","","","","","","Water","x2"
"xyp-XY38","Mudkip","Pokemon","60","Water","Promo","Colorless","1","","","Tackle","Water","1","10","","Mud-Slap","Water, Colorless","2","20","","Grass","x2"
"xyp-XY39","Kingdra","Pokemon","130","Dragon","Promo","Colorless","1","","","Gather Strength","Colorless","1","","Search your deck for up to 4 basic Energy cards, reveal them, and put them into your hand. Shuffle your deck afterward.","Dragon Blast","Water, Water, Lightning","3","150","Discard a Water and a Lightning Energy attached to this Pokemon.","Fairy","x2"
"xyp-XY40","Ditto","Pokemon","70","Colorless","Promo","Colorless, Colorless","2","Metamorphosis Gene","If this Pokemon is your Active Pokemon, it can use the attacks of your opponent's Active Pokemon. (You still need the necessary Energy to use each attack.)","Stick On","Colorless","1","10","Attach a basic Energy card from your discard pile to this Pokemon.","","","","","","Fighting","x2"
"xyp-XY46","Altaria","Pokemon","90","Colorless","Promo","Colorless","1","Clear Humming","Each of your Colorless Pokemon has no Weakness.","Wing Attack","Colorless, Colorless","2","30","","","","","","","Lightning","x2"
"xyp-XY47","Heliolisk","Pokemon","90","Lightning","Promo","Colorless","1","Dry Skin","Any damage done to this Pokemon by an attack from 1 of your opponent's Water Pokemon is reduced by 30 (after applying Weakness and Resistance).","Hyper Beam","Lightning, Colorless, Colorless","3","30","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.","","","","","","Fighting","x2"
"xyp-XY48","Meowstic","Pokemon","90","Psychic","Promo","Colorless","1","Mysterious Ears","If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), the Attacking Pokemon is now Confused.","Psyblast","Psychic, Colorless, Colorless","3","60","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.","","","","","","Psychic","x2"
"xyp-XY49","Regirock","Pokemon","110","Fighting","Promo","Colorless, Colorless, Colorless","3","","","Land Maker","Fighting","1","","Put 2 Stadium cards from your discard pile into your hand.","Stone Edge","Fighting, Fighting, Fighting, Colorless","4","80+","Flip a coin. If heads, this attack does 40 more damage.","Grass","x2"
"xyp-XY50","Pangoro","Pokemon","100","Fighting","Promo","Colorless, Colorless, Colorless","3","Benevolent Boss","If this Pokemon is your Active Pokemon, it gets +20 HP for each of your Benched Pokemon.","Crazy Knuckle","Fighting, Fighting, Colorless","3","80+","If this Pokemon is affected by a Special Condition, this attack does 40 more damage.","","","","","","Psychic","x2"
"xyp-XY51","Kyogre","Pokemon","130","Water","Promo","Colorless, Colorless, Colorless, Colorless","4","","","Spring Tides","Water, Colorless","2","30x","Flip a coin until you get tails. This attack does 30 damage times the number of heads.","Ocean Cyclone","Water, Water, Water, Colorless","4","80","This attack does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"xyp-XY52","Groudon","Pokemon","130","Fighting","Promo","Colorless, Colorless, Colorless, Colorless","4","","","Rock Smash","Fighting, Colorless","2","20+","Flip a coin. If heads, this attack does 20 more damage.","Break Ground","Fighting, Fighting, Fighting, Colorless","4","100","This attack does 10 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"xyp-XY56","Blissey","Pokemon","120","Colorless","Promo","Colorless, Colorless","2","","","Double Slap","Colorless, Colorless","2","40x","Flip 2 coins. This attack does 40 damage times the number of heads.","Nurse's Egg","Colorless, Colorless, Colorless, Colorless","4","","Heal 100 damage from each of your Benched Pokemon. Then, discard 2 Energy attached to this Pokemon.","Fighting","x2"
"xyp-XY57","Fearow","Pokemon","90","Colorless","Promo","Colorless","1","","","Repeating Drill","Colorless","1","20x","Flip 5 coins. This attack does 20 damage times the number of heads.","Nosedive","Colorless, Colorless, Colorless","3","80","This Pokemon does 20 damage to itself.","Lightning","x2"
"xyp-XY58","Malamar","Pokemon","90","Darkness","Promo","Colorless, Colorless","2","Contrary","If this Pokemon is your Active Pokemon, whenever your opponent flips a coin during his or her turn, treat it as tails.","Conform","Darkness, Colorless, Colorless","3","40","If you have the same number of cards in your hand as your opponent, your opponent's Active Pokemon is now Confused.","","","","","","Fighting","x2"
"xyp-XY59","Salamence","Pokemon","150","Dragon","Promo","Colorless, Colorless","2","","","Call for Goons","Colorless","1","","Search your deck for up to 3 Basic Pokemon and put them onto your Bench. Shuffle your deck afterward.","Dragon Pulse","Fire, Water, Colorless, Colorless","4","130","Discard the top card of your deck.","Fairy","x2"
"xyp-XY60","Gyarados","Pokemon","130","Water","Promo","Colorless, Colorless, Colorless","3","","","Full Retaliation","Colorless, Colorless","2","30+","This attack does 30 more damage for each damage counter on each of your Benched Magikarp.","Thrash","Water, Water, Colorless, Colorless","4","100+","Flip a coin. If heads, this attack does 30 more damage. If tails, this Pokemon does 30 damage to itself.","Lightning","x2"
"xyp-XY64","Rayquaza","Pokemon","120","Dragon","Promo","Colorless, Colorless, Colorless","3","Ozone Wall","As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks (both yours and your opponent's.)","Dragon Pulse","Fire, Fire, Lightning, Colorless","4","130","Discard the top 3 cards of your deck.","","","","","","Fairy","x2"
"xyp-XY65","Latios","Pokemon","110","Psychic","Promo","Colorless","1","","","Supersonic Flight","Colorless, Colorless","2","40","Flip a coin. If tails, this attack does nothing.","Psyburn","Psychic, Psychic, Colorless","3","70","","Psychic","x2"
"xyp-XY67","Jirachi","Pokemon","60","Metal","Promo","Colorless","1","","","Stardust","Colorless","1","10","Discard a Special Energy attached to your opponent's Active Pokemon. If you do, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","Dream Dance","Metal, Colorless","2","20","Both Active Pokemon are now Asleep.","Fire","x2"
"xyp-XY67a","Jirachi","Pokemon","60","Metal","Promo","Colorless","1","","","Stardust","Colorless","1","10","Discard a Special Energy attached to your opponent's Active Pokemon. If you do, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","Dream Dance","Metal, Colorless","2","20","Both Active Pokemon are now Asleep.","Fire","x2"
"xyp-XY68","Chesnaught","Pokemon","160","Grass","Promo","Colorless, Colorless, Colorless, Colorless","4","","","Spike Lariat","Grass, Colorless, Colorless","3","60+","If your opponent's Active Pokemon already has any damage counters on it, this attack does 60 more damage.","Adamantine Press","Grass, Grass, Colorless, Colorless","4","100","During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).","Fire","x2"
"xyp-XY74","Reshiram","Pokemon","120","Fire","Promo","Colorless, Colorless","2","","","Slash","Colorless, Colorless","2","20","","Repeater Blaze","Fire, Fire, Colorless, Colorless","4","90+","Flip a coin until you get tails. This attack does 20 more damage for each heads.","Water","x2"
"xyp-XY75","Palkia","Pokemon","120","Water","Promo","Colorless, Colorless, Colorless","3","","","Wave Splash","Water, Colorless","2","30","","Cross Slicer","Water, Water, Colorless","3","80","Your opponent can't attach Energy from his or her hand to the Defending Pokemon during his or her next turn.","Grass","x2"
"xyp-XY76","Zekrom","Pokemon","120","Lightning","Promo","Colorless, Colorless","2","","","Slash","Colorless, Colorless","2","20","","Voltage Storm","Lightning, Lightning, Colorless, Colorless","4","90","This attack does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"xyp-XY77","Dialga","Pokemon","120","Metal","Promo","Colorless, Colorless, Colorless","3","","","Metal Claw","Metal, Colorless","2","30","","Time Freeze","Metal, Metal, Colorless","3","80","Your opponent can't play any Pokemon from his or her hand to evolve the Defending Pokemon during his or her next turn.","Fire","x2"
"xyp-XY78","Latias","Pokemon","90","Dragon","Promo","Colorless","1","","","Eon Connection","Fire","1","","Draw a card. If Latios is on your Bench, draw 1 more card.","Speed Wing","Psychic, Colorless, Colorless","3","60","","Fairy","x2"
"xyp-XY79","Latios","Pokemon","100","Dragon","Promo","Colorless","1","","","Glide","Colorless","1","20","","Sky Blade","Water, Psychic, Colorless, Colorless","4","70+","If Latias is on your Bench, this attack does 50 more damage.","Fairy","x2"
"xyp-XY80","Black Kyurem","Pokemon","120","Dragon","Promo","Colorless, Colorless, Colorless","3","","","Thunder Nail","Lightning, Colorless, Colorless","3","40","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Frozen Slice","Water, Lightning, Lightning, Colorless","4","120","This Pokemon does 20 damage to itself.","Fairy","x2"
"xyp-XY81","White Kyurem","Pokemon","120","Dragon","Promo","Colorless, Colorless, Colorless","3","","","Hyper Beam","Fire, Colorless, Colorless","3","40","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.","Flare Blizzard","Fire, Fire, Water, Colorless","4","120","This Pokemon can't use Flare Blizzard during your next turn.","Fairy","x2"
"xyp-XY82","Regigigas","Pokemon","130","Colorless","Promo","Colorless, Colorless, Colorless, Colorless","4","Earthen Awakening","Whenever you attach an Energy card from your hand to this Pokemon, heal 20 damage from it.","Gigas Punch","Colorless, Colorless, Colorless, Colorless","4","100","Flip 2 coins. If both of them are tails, this attack does nothing.","","","","","","Fighting","x2"
"xyp-XY83","Arceus","Pokemon","120","Colorless","Promo","Colorless, Colorless","2","","","Gather Light","Colorless","1","","Move as many Energy as you like from your Benched Pokemon to this Pokemon.","Judgment Blast","Colorless, Colorless, Colorless","3","10+","This attack does 30 more damage for each different type of basic Energy attached to this Pokemon.","Fighting","x2"
"xyp-XY88","Chespin","Pokemon","60","Grass","Promo","Colorless, Colorless","2","","","Vine Whip","Grass, Colorless","2","30","","","","","","","Fire","x2"
"xyp-XY89","Pikachu","Pokemon","60","Lightning","Promo","Colorless","1","","","Thunder Wave","Lightning","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Electric Ring","Lightning, Colorless, Colorless","3","30+","If Hoopa is on your Bench, this attack does 30 more damage.","Fighting","x2"
"xyp-XY90","Hoopa","Pokemon","70","Psychic","Promo","Colorless","1","","","Summoning Draw","Colorless","1","","If Pikachu is on your Bench, draw 3 cards.","Double Spin","Psychic, Colorless, Colorless","3","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Psychic","x2"
"xyp-XY92","Sableye","Pokemon","70","Psychic","Promo","Colorless, Colorless","2","","","Energy Hunt","Psychic","1","","Flip 3 coins. For each heads, attach a basic Energy card from your discard pile to your Benched Pokemon-EX in any way you like.","Claw Slash","Colorless, Colorless","2","20","",,
"xyp-XY93","Celebi","Pokemon","70","Grass","Promo","Colorless","1","Leap Through Time","When this Pokemon is Knocked Out, flip a coin. If heads, shuffle this Pokemon and all cards attached to it into your deck, and your opponent can't take any Prize cards for it.","Sparkle Motion","Grass","1","","Put 1 damage counter on each of your opponent's Pokemon.","","","","","","Fire","x2"
"xyp-XY94","Trevenant","Pokemon","110","Psychic","Promo","Colorless, Colorless, Colorless","3","Nervous Seed","As long as this Pokemon is your Active Pokemon, the attacks of your opponent's Basic Pokemon cost Colorless more.","Energy Press","Psychic, Colorless, Colorless","3","70+","This attack does 10 more damage for each Energy attached to your opponent's Active Pokemon.","","","","","","Darkness","x2"
"xyp-XY95","Pikachu","Pokemon","60","Lightning","Promo","Colorless","1","","","Let's Eat Together","Colorless","1","","Heal 30 damage from both Active Pokemon.","Quick Attack","Lightning, Colorless","2","10+","Flip a coin. If heads, this attack does 20 more damage.","Fighting","x2"
"xyp-XY96","Umbreon","Pokemon","100","Darkness","Promo","Colorless, Colorless","2","","","Mach Claw","Darkness, Colorless","2","30","This attack's damage isn't affected by Resistance.","Lunatic Sense","Darkness, Colorless, Colorless","3","60+","Turn 1 of your face-down Prize cards face up. If that Prize card is a Pokemon, this attack does 60 more damage. (That Prize card remains up for the rest of the game.)","Fighting","x2"
"xyp-XY100","Mewtwo","Pokemon","120","Psychic","Promo","Colorless, Colorless","2","","","Psy Bolt","Psychic, Colorless","2","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Zen Blade","Psychic, Psychic, Colorless, Colorless","4","100","This Pokemon can't use Zen Blade during your next turn.","Psychic","x2"
"xyp-XY101","Mewtwo","Pokemon","120","Psychic","Promo","Colorless, Colorless","2","","","Psy Bolt","Psychic, Colorless","2","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Zen Blade","Psychic, Psychic, Colorless, Colorless","4","100","This Pokemon can't use Zen Blade during your next turn.","Psychic","x2"
"xyp-XY109","Gyarados","Pokemon","130","Water","Promo","Colorless, Colorless, Colorless","3","","","Berserker Splash","Water, Colorless, Colorless","3","80","This attack does 10 damage to each Benched Pokemon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.)","Aqua Tail","Water, Colorless, Colorless, Colorless","4","90+","Flip a coin for each Water Energy attached to this Pokemon. This attack does 30 more damage for each heads.","Lightning","x2"
"xyp-XY110","Mew","Pokemon","70","Psychic","Promo","Colorless","1","","","Clairvoyance","Colorless","1","","Your opponent reveals his or her hand.","Psychic","Psychic, Colorless, Colorless","3","40+","This attack does 10 more damage for each Energy attached to your opponent's Active Pokemon.","Psychic","x2"
"xyp-XY111","Celebi","Pokemon","70","Grass","Promo","Colorless","1","","","Time Call","Colorless","1","","Flip a coin. If heads, search your deck for a card that evolves from 1 of your Pokemon and put it onto that Pokemon. (This counts as evolving that Pokemon.) Shuffle your deck afterward.","Leech Seed","Grass","1","10","Heal 10 damage from this Pokemon.","Fire","x2"
"xyp-XY112","Jirachi","Pokemon","70","Metal","Promo","Colorless","1","","","Precognitive Dream","Metal","1","","Draw 3 cards. This Pokemon is now Asleep.","Iron Head","Colorless, Colorless","2","","Flip a coin until you get tails. This attack does 30 damage times the number of heads.","Fire","x2"
"xyp-XY113","Manaphy","Pokemon","70","Water","Promo","Colorless","1","","","Marine Guidance","Water","1","","Search your deck for a Water Pokemon, reveal it, and put it into your hand. Shuffle your deck afterward.","Aqua Ring","Water, Water","2","30","Switch this Pokemon with 1 of your Benched Pokemon.","Grass","x2"
"xyp-XY114","Darkrai","Pokemon","110","Darkness","Promo","Colorless, Colorless","2","","","Dark Cutter","Darkness, Colorless","2","30","","Abyssal Sleep","Darkness, Darkness, Colorless","3","80","Your opponent's Active Pokemon is now Asleep. Your opponent flips 2 coins instead of 1 between turns. If either of them is tails, that Pokemon is still Asleep.","Fighting","x2"
"xyp-XY115","Shaymin","Pokemon","70","Grass","Promo","Colorless","1","","","Aromatherapy","Colorless, Colorless","2","","Heal 30 damage from each of your Pokemon.","Magical Leaf","Grass, Colorless, Colorless","3","40+","Flip a coin. If heads, this attack does 20 more damage and heal 20 damage from this Pokemon.","Fire","x2"
"xyp-XY116","Arceus","Pokemon","130","Colorless","Promo","Colorless, Colorless","2","","","Type Switch","Colorless","1","","Choose Grass, Fire, Water, Lightning, Psychic, Fighting, Darkness, Metal, Fairy, or Dragon type. Until the ends of your next turn, this Pokemon is that type.","Power Blast","Colorless, Colorless, Colorless, Colorless","4","120","Discard an Energy attached to this Pokemon.","Fighting","x2"
"xyp-XY117","Victini","Pokemon","70","Fire","Promo","Colorless","1","","","Energy Assist","Colorless","1","","Flip a coin. If heads, attach a basic Energy card from your discard pile to 1 of your Benched Pokemon.","Victory Ball","Fire, Colorless","2","50","Discard a Fire Energy attached to this Pokemon.","Water","x2"
"xyp-XY118","Keldeo","Pokemon","90","Water","Promo","Colorless","1","Justified","This Pokemon's attacks do 50 more damage to your opponent's Darkness Pokemon (before applying Weakness and Resistance).","Sacred Sword","Water, Water, Water","3","100","This Pokemon can't use Sacred Sword during your next turn.","","","","","","Grass","x2"
"xyp-XY119","Genesect","Pokemon","110","Metal","Promo","Colorless, Colorless","2","","","Linear Attack","Metal, Colorless","2","","This attack does 30 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Destructor Beam","Metal, Metal, Metal","3","90","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.","Fire","x2"
"xyp-XY120","Meloetta","Pokemon","80","Psychic","Promo","Colorless","1","","","Soprano Wave","Psychic","1","","Flip 3 coins. This attack does 10 damage times the number of heads to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Entrancing Melody","Psychic, Psychic","2","30","Your opponent's Active Pokemon is now Confused.","Psychic","x2"
"xyp-XY127","Moltres","Pokemon","120","Fire","Promo","Colorless","1","","","Combustion","Fire","1","20","","Flying Flare","Fire, Fire, Colorless, Colorless","4","80+","You may do 40 more damage. If you do, this Pokemon does 20 damage to itself.","Water","x2"
"xyp-XY128","White Kyurem","Pokemon","130","Water","Promo","Colorless, Colorless, Colorless","3","","","Burning Icicles","Water, Colorless","2","40","If this Pokemon has any Fire Energy attached to it, this attack does 20 damage to 2 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Blizzard Burn","Water, Water, Colorless","3","130","This Pokemon can't attack during your next turn.","Metal","x2"
"xyp-XY129","Zygarde","Pokemon","120","Fighting","Promo","Colorless, Colorless","2","","","Rumble","Fighting, Colorless","2","30","The Defending Pokemon can't retreat during your opponent's next turn.","Geostrike","Fighting, Fighting, Colorless","3","120","This attack does 10 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"xyp-XY130","Tyranitar","Pokemon","160","Darkness","Promo","Colorless, Colorless, Colorless, Colorless","4","Raging Roar","When you play this Pokemon from your hand to evolve 1 of your Pokemon, you may attach 1 Darkness Energy from your discard pile to this Pokemon for each Prize card your opponent has taken.","Dark Mountain","Darkness, Darkness, Darkness, Darkness, Darkness","5","150+","Discard the top 2 cards of your deck. This attack does 50 more damage for each Supporter card discard in this way.","","","","","","Fighting","x2"
"xyp-XY131","Pansear","Pokemon","60","Fire","Promo","Colorless","1","","","Fury Swipes","Colorless","1","10x","Flip 3 coins. This attack does 10 damage times the number of heads.","","","","","","Water","x2"
"xyp-XY132","Gastly","Pokemon","50","Psychic","Promo","Colorless","1","","","Sleep Poison","Psychic","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Asleep and Poisoned.","","","","","","Darkness","x2"
"xyp-XY137","Vivillon","Pokemon","120","Grass","Promo","Colorless","1","","","Dizzying Poison","Colorless","1","","Your opponent's Active Pokemon is now Confused and Poisoned.","Powder","Grass","1","30+","This attack does 30 more damage for each Fire Energy attached to your opponent's Active Pokemon.","Fire","x2"
"xyp-XY138","Froakie","Pokemon","60","Water","Promo","Colorless","1","","","Bubble","Water","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Grass","x2"
"xyp-XY139","Floette","Pokemon","70","Fairy","Promo","Colorless","1","","","Aromatherapy","Fairy","1","","Heal 30 damage from each of your Pokemon.","Magical Leaf","Fairy, Fairy","2","20+","Flip a coin. If heads, this attack does 20 more damage and heal 20 damage from this Pokemon.","Metal","x2"
"xyp-XY140","Lucario","Pokemon","100","Fighting","Promo","Colorless, Colorless","2","","","Bone Rush","Fighting","1","30x","Flip a coin until you get tails. This attack does 30 damage times the number of heads.","Mach Claw","Fighting, Fighting, Fighting","3","90","This attack's damage isn't affected by Resistance.","Psychic","x2"
"xyp-XY141","Rayquaza","Pokemon","120","Dragon","Promo","Colorless, Colorless","2","","","Dual Claw","Fire, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","Dragon Blast","Fire, Lightning, Colorless, Colorless","4","120","Discard 1 Fire Energy and 1 Lightning Energy attached to this Pokemon.","Fairy","x2"
"xyp-XY142","Azelf","Pokemon","70","Psychic","Promo","Colorless","1","","","Shining Eyes","Psychic","1","","Put 2 damage counters on each of your opponent's Pokemon that has any damage counters on it.","Mind Bend","Psychic, Colorless, Colorless","3","30","Your opponent's Active Pokemon is now Confused.","Psychic","x2"
"xyp-XY143","Magikarp","Pokemon","30","Water","Promo","Colorless","1","","","Epic Splash","Water","1","30","Flip 2 coins. If either of them is tails, this attack does nothing.","","","","","","Lightning","x2"
"xyp-XY144","Yanmega","Pokemon","110","Grass","Promo","","0","Sonic Vision","If you have exactly 4 cards in your hand, ignore all Energy in the attack cost of each of this Pokemon's attacks.","Assault Boom","Colorless, Colorless, Colorless","3","50+","If your opponent's Active Pokemon has a Pokemon Tool card attached to it, this attack does 70 more damage.","","","","","","Lightning","x2"
"xyp-XY145","Volcanion","Pokemon","130","Fire","Promo","Colorless, Colorless","2","","","Power Heater","Fire","1","20","Choose 2 of your Benched Pokemon. Attach a Fire Energy card from your discard pile to each of those Pokemon.","Steam Artillery","Fire, Fire, Fire","3","100","","Water","x2"
"xyp-XY146","Clawitzer","Pokemon","100","Water","Promo","Colorless, Colorless","2","Mega Boost","Once during your turn (before your attack), you may attach a Special Energy card from your hand to 1 of your Mega Evolution Pokemon.","Crabhammer","Water, Colorless, Colorless","3","60","","","","","","","Grass","x2"
"xyp-XY147","Hoopa","Pokemon","130","Psychic","Promo","Colorless, Colorless","2","","","Hyperspace Punch","Colorless","1","","This attack does 20 damage to 2 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Portal Strike","Psychic, Psychic, Psychic","3","130","This Pokemon can't use Portal Strike during your next turn.","Psychic","x2"
