"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"ecard1-24","Poliwrath","Pokemon","100","Water","Rare Holo","Colorless, Colorless","2","Plunge","Once during your turn (before your attack), if Poliwrath is on your Bench, you may flip a coin. If heads, take all Energy cards attached to your Active Pokemon, if any, and attach them to Poliwrath. Then switch Poliwrath with your Active Pokemon.","Water Punch","Water, Water, Colorless, Colorless","4","40+","Flip a number of coins equal to the amount of Water Energy attached to Poliwrath. This attack does 40 damage plus 10 more damage for each heads.","","","","","","Lightning","x2"
"ecard1-25","Raichu","Pokemon","80","Lightning","Rare Holo","Colorless","1","","","Plasma","Colorless","1","10","If there are any Lightning Energy cards in your discard pile, flip a coin. If heads, attach 1 of them to Raichu.","Shock Bolt","Lightning, Lightning, Colorless","3","60","Discard all Lightning Energy cards attached to Raichu or this attack does nothing.","Fighting","x2"
"ecard1-26","Rapidash","Pokemon","70","Fire","Rare Holo","","0","","","Overrun","Colorless, Colorless","2","20","If your opponent has any Benched Pokemon, flip a coin. If heads, choose 1 of them and this attack does 10 damage to it. (Don't apply Weakness and Resistance for Benched Pokemon.)","Flame Tail","Fire, Fire, Colorless","3","40","","Water","x2"
"ecard1-27","Skarmory","Pokemon","60","Metal","Rare Holo","Colorless, Colorless","2","","","Steel Beak","Metal, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","Air Cutter","Colorless, Colorless, Colorless","3","50","Flip a coin. If tails, this attack does nothing.","Fire","x2"
"ecard1-28","Typhlosion","Pokemon","100","Fire","Rare Holo","Colorless, Colorless","2","Heat Up","Once during your turn (before your attack), you may count the total number of Energy cards attached to all of your Pokemon and all of your opponent's Pokemon. If your opponent has more total Energy cards attached, you may search your deck for 1 Fire Energy card and attach it to 1 of your Benched Pokemon, if any. Shuffle your deck afterward. This power can't be used if Typhlosion is affected by a Special Condition.","Super Singe","Fire, Fire, Colorless, Colorless","4","50","Flip a coin. If heads, the Defending Pokemon is now Burned.","","","","","","Water","x2"
"ecard1-29","Tyranitar","Pokemon","120","Darkness","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","Dark Aura","All Energy attached to Tyranitar is Darkness Energy instead of its usual type.","Stamp","Darkness, Darkness, Darkness, Darkness","4","50+","Flip a coin. If heads, this attack does 50 damage plus 10 more damage and does 10 damage to each of your opponent's Benched Pokemon, if any. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fighting","x2"
"ecard1-30","Venusaur","Pokemon","100","Grass","Rare Holo","Colorless, Colorless","2","Harvest Bounty","Once during your turn (before your attack), if you attach an Energy card to your Active Pokemon as part of your turn, you may attach an additional Energy card to that Pokemon at the same time. This power can't be used if Venusaur is affected by a Special Condition.","Body Slam","Grass, Grass, Colorless, Colorless","4","40","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Fire","x2"
"ecard1-31","Vileplume","Pokemon","90","Grass","Rare Holo","Colorless, Colorless","2","Poison Pollen","Once during your turn (before your attack), you may flip a coin. If heads, the Defending Pokemon is now Poisoned. This power can't be used if Vileplume is affected by a Special Condition.","Petal Dance","Grass, Colorless","2","30x","Flip 3 coins. This attack does 30 damage times the number of heads. Vileplume is now Confused.","","","","","","Psychic","x2"
"ecard1-32","Weezing","Pokemon","80","Grass","Rare Holo","Colorless, Colorless","2","","","Foul Gas","Grass, Colorless","2","","Flip a coin. If heads, the Defending Pokemon is now Poisoned. If tails, the Defending Pokemon is now Confused.","Misfire","Grass, Grass, Colorless","3","60","Flip a coin. If tails, put 6 damage counters on Weezing.","Psychic","x2"
"ecard1-33","Alakazam","Pokemon","100","Psychic","Rare","Colorless, Colorless","2","Psymimic","Once during your turn, instead of Alakazam's normal attack, you may choose 1 of your opponent's Pokemon's attacks. Alakazam copies that attack including its Energy costs and anything else required in order to use that attack, such as discarding Energy cards. (No matter what type that Pokemon is, Alakazam's type is still Psychic.) This power can't be used if Alakazam is affected by a Special Condition.","Syncroblast","Psychic, Colorless, Colorless","3","80","If Alakazam and the Defending Pokemon don't have the same number of Energy cards attached to them, this attack's base damage is 20 instead of 80.","","","","","","Psychic","x2"
"ecard1-34","Ampharos","Pokemon","100","Lightning","Rare","Colorless, Colorless","2","Energy Connect","As often as you like during your turn (before your attack), you may take a basic Energy card attached to 1 of your Benched Pokemon and attach it to your Active Pokemon. This power can't be used if Ampharos is affected by a Special Condition.","Lightning Strike","Lightning, Lightning, Colorless, Colorless","4","40","You may discard all Lightning Energy cards attached to Ampharos. If you do, this attack's base damage is 80 instead of 40.","","","","","","Fighting","x2"
"ecard1-35","Arbok","Pokemon","70","Grass","Rare","Colorless","1","","","Poison Spray","Grass","1","","The Defending Pokemon is now Poisoned.","Poison Reaction","Colorless, Colorless","2","20+","If the Defending Pokemon is Poisoned, this attack does 20 damage plus 20 more damage.","Psychic","x2"
"ecard1-36","Blastoise","Pokemon","100","Water","Rare","Colorless, Colorless","2","","","Bubble","Water","1","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Double Cannon","Colorless, Colorless, Colorless","3","40x","Flip 2 coins. This attack does 40 damage times the number of heads.","Lightning","x2"
"ecard1-37","Blastoise","Pokemon","100","Water","Rare","Colorless, Colorless","2","Jet Stream","Once during your turn (before your attack), if Blastoise is your Active Pokemon, you may flip a coin. If heads, discard an Energy card attached to Blastoise, if any. Then, if there are any Energy cards attached to the Defending Pokemon, choose 1 of them and discard it. This power can't be used if Blastoise is affected by a Special Condition.","Energy Cannon","Water, Water, Colorless","3","40+","Does 40 damage plus 10 more damage for each Energy attached to Blastoise but not used to pay for this attack's Energy Cost. You can't add more than 20 damage in this way.","","","","","","Lightning","x2"
"ecard1-38","Butterfree","Pokemon","80","Grass","Rare","","0","Miraculous Powder","Once during your turn (before your attack), you may remove all Special Conditions from your Active Pokemon. This power can't be used if Butterfree is affected by a Special Condition.","Spiral Drain","Grass, Colorless, Colorless","3","40","Flip a coin. If heads, remove 2 damage counters from Butterfree.","","","","","","Fire","x2"
"ecard1-39","Charizard","Pokemon","100","Fire","Rare","Colorless, Colorless","2","","","Tail Smash","Colorless","1","40","Flip a coin. If tails, this attack does nothing.","Flamethrower","Fire, Fire, Colorless","3","60","Discard 1 Fire Energy card attached to Charizard.","Water","x2"
"ecard1-40","Charizard","Pokemon","120","Fire","Rare","Colorless, Colorless, Colorless","3","Burning Energy","Once during your turn (before your attack), you may turn all basic Energy attached to all of your Pokemon into Fire Energy for the rest of the turn. This power can't be used if Charizard is affected by a Special Condition.","Scorching Whirlwind","Fire, Fire, Fire, Fire","4","120","Flip 2 coins. If 1 of them is tails, discard 2 Energy cards attached to Charizard. If both are tails, discard all Energy cards attached to Charizard.","","","","","","Water","x2"
"ecard1-41","Clefable","Pokemon","70","Colorless","Rare","Colorless","1","Moonlight","Once during your turn (before your attack), you may put a card from your hand back on your deck. If you do, search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. This power can't be used if Clefable is affected by a Special Condition.","Doubleslap","Colorless, Colorless","2","20x","Flip 2 coins. This attack does 20 times the number of heads.","","","","","","Fighting","x2"
"ecard1-42","Cloyster","Pokemon","80","Water","Rare","Colorless, Colorless","2","","","Lick","Colorless, Colorless","2","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Auto Fire","Water, Colorless, Colorless","3","20x","Flip 4 coins. This attack does 20 damage times the number of heads.","Metal","x2"
"ecard1-43","Dragonite","Pokemon","100","Colorless","Rare","Colorless, Colorless","2","Tailwind","Once during your turn (before your attack), if Dragonite is on your Bench, you may reduce your Active Pokemon's Retreat Cost to 0.","Dragon Tail","Lightning, Water, Fighting","3","40x","Flip 2 coins. This attack does 40 damage times the number of heads.","","","","","",,
"ecard1-44","Dugtrio","Pokemon","70","Fighting","Rare","Colorless","1","","","Mud Slap","Fighting","1","20","","Magnitude","Fighting, Colorless, Colorless","3","40","Does 10 damage to each Benched Pokemon (yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"ecard1-45","Fearow","Pokemon","70","Colorless","Rare","","0","","","Clutch","Colorless, Colorless","2","20","The Defending Pokemon can't retreat during your opponent's next turn.","Supersonic Flight","Colorless, Colorless, Colorless","3","50","Flip a coin. If tails, this attack does nothing.","Lightning","x2"
"ecard1-46","Feraligatr","Pokemon","100","Water","Rare","Colorless, Colorless","2","","","Slash","Colorless","1","20","","Double Claw","Water, Water, Colorless","3","30+","Flip 2 coins. This attack does 30 damage plus 20 more damage for each heads.","Lightning","x2"
"ecard1-47","Feraligatr","Pokemon","120","Water","Rare","Colorless, Colorless, Colorless","3","Major Tsunami","Once during your turn (before your attack), if Feraligatr is your Active Pokemon and if your opponent has any Benched Pokemon, your opponent switches his or her Active Pokemon with 1 of his or her Benched Pokemon. Either way, if you have any Benched Pokemon, switch Feraligatr with 1 of them. This power can't be used if Feraligatr is affected by a Special Condition.","Rending Jaws","Water, Water, Colorless, Colorless","4","70","If here are no damage counters on the Defending Pokemon, this attack's base damage is 40 instead of 70.","","","","","","Lightning","x2"
"ecard1-48","Gengar","Pokemon","90","Psychic","Rare","Colorless","1","Chaos Move","Once during your turn (before your attack), if your opponent has 3 or fewer Prizes, you may move 1 damage counter from 1 Pokemon (yours or your opponent's) to another (even if it would Knock Out the other Pokemon). This power can't be used if Gengar is affected by a Special Condition.","Hide in Shadows","Psychic, Psychic, Colorless","3","40","Switch Gengar with 1 of your Benched Pokemon, if any.","","","","","","Darkness","x2"
"ecard1-49","Golem","Pokemon","100","Fighting","Rare","Colorless, Colorless, Colorless, Colorless","4","Rock Body","All damage done by attacks to Golem is reduced by 10 (after applying Weakness and Resistance).","Rock Tumble","Fighting, Fighting, Colorless, Colorless","4","60","Don't apply Resistance.","","","","","","Water","x2"
"ecard1-50","Kingler","Pokemon","80","Water","Rare","Colorless, Colorless","2","","","Bubble","Water","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Giant Claw","Water, Water, Colorless","3","70","Flip a coin. If tails, this attack does nothing.","Lightning","x2"
"ecard1-51","Machamp","Pokemon","120","Fighting","Rare","Colorless, Colorless","2","Terraforming","Once during your turn (before your attack), you may look at the top 4 cards of your deck and rearrange them as you like. This power can't be used if Machamp is affected by a Special Condition.","Iron Fist","Fighting, Fighting, Colorless, Colorless","4","50+","Count the number of Pokemon you have in play with damage counters on them. Flip a coin. If heads, this attack does 50 damage plus 10 more damage for each of those Pokemon.","","","","","","Psychic","x2"
"ecard1-52","Magby","Pokemon","30","Fire","Rare","Colorless","1","","","Energy Catch","Fire","1","","Flip a coin. If heads, put a basic Energy card from your discard pile into your hand.","","","","","",,
"ecard1-53","Meganium","Pokemon","100","Grass","Rare","Colorless, Colorless, Colorless","3","","","Sleep Powder","Grass","1","20","The Defending Pokemon is now Asleep.","Solarbeam","Grass, Grass, Colorless","3","50","","Fire","x2"
"ecard1-54","Meganium","Pokemon","100","Grass","Rare","Colorless, Colorless","2","Soothing Aroma","Once during your turn (before your attack), you may flip a coin. If heads, remove 1 damage counter from each of your Pokemon that has any. This power can't be used if Meganium is affected by a Special Condition.","Poisonpowder","Grass, Grass, Colorless, Colorless","4","40","The Defending Pokemon is now Poisoned.","","","","","","Fire","x2"
"ecard1-55","Mew","Pokemon","50","Psychic","Rare","Colorless","1","","","Super Psywave","Psychic, Colorless","2","","Choose 1 of your opponent's Pokemon. Count the number of Energy cards attached to that Pokemon. Put that many damage counters on the Pokemon.","","","","","","Psychic","x2"
"ecard1-56","Mewtwo","Pokemon","70","Psychic","Rare","Colorless, Colorless","2","","","Hypnosis","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Asleep.","Psychic","Psychic, Psychic, Colorless","3","20+","This attack does 20 damage plus 10 more damage for each Energy card attached to the Defending Pokemon.","Psychic","x2"
"ecard1-57","Ninetales","Pokemon","80","Fire","Rare","Colorless","1","","","Mislead","Fire, Colorless","2","","Flip 2 coins. If either of them is heads, the Defending Pokemon is now Confused.","Ethereal Flame","Colorless, Colorless, Colorless","3","","Discard all Fire Energy cards attached to Ninetales. This attack does 30 damage plus 20 more damage for each card discarded this way.","Water","x2"
"ecard1-58","Pichu","Pokemon","30","Lightning","Rare","Colorless","1","","","Energy Patch","Lightning","1","","Take a basic Energy card attached to 1 of your Pokemon and attach it to another of your Pokemon.","","","","","",,
"ecard1-59","Pidgeot","Pokemon","80","Colorless","Rare","","0","Beating Wings","Once during your turn (before your attack), if Pidgeot is your Active Pokemon, you may shuffle 1 of your Benched Pokemon and all cards attached to it into your deck. This power can't be used if Pidgeot is affected by a Special Condition.","Sharp Beak","Colorless, Colorless, Colorless","3","20+","Flip a coin. If heads, this attack does 20 damage plus 30 more damage.","","","","","","Lightning","x2"
"ecard1-60","Poliwrath","Pokemon","100","Water","Rare","Colorless, Colorless","2","Plunge","Once during your turn (before your attack), if Poliwrath is on your Bench, you may flip a coin. If heads, take all Energy cards attached to your Active Pokemon, if any, and attach them to Poliwrath. Then switch Poliwrath with your Active Pokemon.","Water Punch","Water, Water, Colorless, Colorless","4","40+","Flip a number of coins equal to the amount of Water Energy attached to Poliwrath. This attack does 40 damage plus 10 more damage for each heads.","","","","","","Lightning","x2"
"ecard1-61","Raichu","Pokemon","80","Lightning","Rare","Colorless","1","","","Plasma","Colorless","1","10","If there are any Lightning Energy cards in your discard pile, flip a coin. If heads, attach 1 of them to Raichu.","Shock Bolt","Lightning, Lightning, Colorless","3","60","Discard all Lightning Energy cards attached to Raichu or this attack does nothing.","Fighting","x2"
"ecard1-62","Rapidash","Pokemon","70","Fire","Rare","","0","","","Overrun","Colorless, Colorless","2","20","If your opponent has any Benched Pokemon, flip a coin. If heads, choose 1 of them and this attack does 10 damage to it. (Don't apply Weakness and Resistance for Benched Pokemon.)","Flame Tail","Fire, Fire, Colorless","3","40","","Water","x2"
"ecard1-63","Skarmory","Pokemon","60","Metal","Rare","Colorless, Colorless","2","","","Steel Beak","Metal, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","Air Cutter","Colorless, Colorless, Colorless","3","50","Flip a coin. If tails, this attack does nothing.","Fire","x2"
"ecard1-64","Typhlosion","Pokemon","100","Fire","Rare","Colorless, Colorless","2","","","Quick Attack","Colorless","1","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","Thermal Blast","Fire, Fire, Colorless","3","40","Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokemon, if any. (Don't apply Weakness and Resistance for Benched Pokemon.)","Water","x2"
"ecard1-65","Typhlosion","Pokemon","100","Fire","Rare","Colorless, Colorless","2","Heat Up","Once during your turn (before your attack), you may count the total number of Energy cards attached to all of your Pokemon and all of your opponent's Pokemon. If your opponent has more total Energy cards attached, you may search your deck for 1 Fire Energy card and attach it to 1 of your Benched Pokemon, if any. Shuffle your deck afterward. This power can't be used if Typhlosion is affected by a Special Condition.","Super Singe","Fire, Fire, Colorless, Colorless","4","50","Flip a coin. If heads, the Defending Pokemon is now Burned.","","","","","","Water","x2"
"ecard1-66","Tyranitar","Pokemon","120","Darkness","Rare","Colorless, Colorless, Colorless, Colorless","4","Dark Aura","All Energy attached to Tyranitar is Darkness Energy instead of its usual type.","Stamp","Darkness, Darkness, Darkness, Darkness","4","50+","Flip a coin. If heads, this attack does 50 damage plus 10 more damage and does 10 damage to each of your opponent's Benched Pokemon, if any. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fighting","x2"
"ecard1-67","Venusaur","Pokemon","100","Grass","Rare","Colorless, Colorless","2","","","Leech Seed","Grass","1","20","If this attack damages the Defending Pokemon (after applying Weakness and Resistance), remove 1 damage counter from Venusaur, if it has any.","Fury Strikes","Grass, Colorless, Colorless","3","30x","Flip 3 coins. This attack does 30 damage times the number of heads.","Fire","x2"
"ecard1-68","Venusaur","Pokemon","100","Grass","Rare","Colorless, Colorless","2","Harvest Bounty","Once during your turn (before your attack), if you attach an Energy card to your Active Pokemon as part of your turn, you may attach an additional Energy card to that Pokemon at the same time. This power can't be used if Venusaur is affected by a Special Condition.","Body Slam","Grass, Grass, Colorless, Colorless","4","40","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Fire","x2"
"ecard1-69","Vileplume","Pokemon","90","Grass","Rare","Colorless, Colorless","2","Poison Pollen","Once during your turn (before your attack), you may flip a coin. If heads, the Defending Pokemon is now Poisoned. This power can't be used if Vileplume is affected by a Special Condition.","Petal Dance","Grass, Colorless","2","30x","Flip 3 coins. This attack does 30 damage times the number of heads. Vileplume is now Confused.","","","","","","Psychic","x2"
"ecard1-70","Weezing","Pokemon","80","Grass","Rare","Colorless, Colorless","2","","","Foul Gas","Grass, Colorless","2","","Flip a coin. If heads, the Defending Pokemon is now Poisoned. If tails, the Defending Pokemon is now Confused.","Misfire","Grass, Grass, Colorless","3","60","Flip a coin. If tails, put 6 damage counters on Weezing.","Psychic","x2"
"ecard1-71","Bayleef","Pokemon","70","Grass","Uncommon","Colorless","1","","","Mysterious Powder","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Confused.","Razor Leaf","Grass, Colorless","2","30","","Fire","x2"
"ecard1-72","Chansey","Pokemon","90","Colorless","Uncommon","Colorless, Colorless","2","","","Bind Wound","Colorless, Colorless","2","","Flip a coin. If heads, remove 2 damage counters from 1 of your Pokemon (1 if it has only 1).","Dogpile","Colorless, Colorless, Colorless","3","10x","Count the number of Pokemon on your Bench. This attack does 10 times that number of damage to the Defending Pokemon, and Chansey does 10 times that number of damage to itself.","Fighting","x2"
"ecard1-73","Charmeleon","Pokemon","80","Fire","Uncommon","Colorless","1","","","Double Scratch","Colorless, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","Flamethrower","Fire, Colorless, Colorless","3","50","Discard 1 Fire Energy card attached to Charmeleon.","Water","x2"
"ecard1-74","Croconaw","Pokemon","80","Water","Uncommon","Colorless","1","","","Tackle","Colorless, Colorless","2","20","","Take Down","Colorless, Colorless, Colorless","3","40","Croconaw does 10 damage to itself.","Lightning","x2"
"ecard1-75","Dragonair","Pokemon","70","Colorless","Uncommon","Colorless, Colorless","2","","","Spiral Wave","Lightning, Water","2","20x","Flip a coin until you get tails. This attack does 20 damage times the number of heads.","","","","","",,
"ecard1-76","Electabuzz","Pokemon","60","Lightning","Uncommon","Colorless, Colorless","2","","","Energy Draw","Colorless","1","","Search your deck for a basic Energy card and attach it to Electabuzz. Shuffle your deck afterward.","Reflect Energy","Lightning, Colorless","2","20","If you have any Benched Pokemon and if there are any basic Energy cards attached to Electabuzz, take 1 of those Energy cards and attach it to 1 of those Pokemon.","Fighting","x2"
"ecard1-77","Flaaffy","Pokemon","80","Lightning","Uncommon","Colorless","1","","","Headbutt","Colorless, Colorless","2","20","","Thunder Jolt","Lightning, Lightning, Colorless","3","50","Flip a coin. If tails, Flaaffy does 20 damage to itself.","Fighting","x2"
