"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sm75-45","Druddigon","Pokemon","110","Dragon","Uncommon","Colorless","1","Rough Skin","If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), put 3 damage counters on the Attacking Pokemon.","Dragon Claw","Fire, Water, Colorless","3","100","","","","","","","Fairy","x2"
"sm75-46","Zekrom","Pokemon","130","Dragon","Rare Holo","Colorless, Colorless, Colorless","3","","","Shred","Lightning, Colorless, Colorless","3","70","This attack's damage isn't affected by any effects on your opponent's Active Pokemon.","Bolt Strike","Lightning, Lightning, Colorless, Colorless","4","150","Flip a coin. If tails, this Pokemon does 50 damage to itself.","Fairy","x2"
"sm75-47","Kyurem","Pokemon","130","Dragon","Rare Holo","Colorless, Colorless","2","","","Outrage","Colorless, Colorless","2","20+","This attack does 10 more damage for each damage counter on this Pokemon.","Frost Spear","Water, Water, Colorless","3","100","This attack does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fairy","x2"
"sm75-49","Zygarde","Pokemon","130","Dragon","Uncommon","Colorless, Colorless, Colorless","3","","","Rumble","Fighting","1","20","The Defending Pokemon can't retreat during your opponent's next turn.","Raging Blade","Fighting, Colorless, Colorless","3","60+","If this Pokemon has any damage counters on it, this attack does 60 more damage.","Fairy","x2"
"sm75-50","Turtonator","Pokemon","110","Dragon","Uncommon","Colorless, Colorless, Colorless","3","","","Explosive Jet","Fire, Fire, Fire","3","50x","Discard any amount of Fire Energy from your Pokemon. This attack does 50 damage for each card you discarded in this way.","","","","","","Fairy","x2"
"sm75-51","Drampa","Pokemon","120","Dragon","Uncommon","Colorless","1","","","Dragon Wisdom","Colorless","1","20","Attach a basic Energy card from your discard pile to 1 of your Dragon Pokemon.","Hyper Voice","Colorless, Colorless, Colorless","3","80","","Fairy","x2"
"sm75-52","Jangmo-o","Pokemon","60","Dragon","Common","Colorless","1","","","Rigidify","Lightning","1","","During your opponent's next turn, this Pokemon takes 20 less damage from attacks (after applying Weakness and Resistance).","Dragon Claw","Fighting, Colorless","2","20","","Fairy","x2"
"sm75-53","Hakamo-o","Pokemon","90","Dragon","Common","Colorless, Colorless","2","","","Guard Press","Colorless, Colorless","2","30","During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","Dragon Claw","Lightning, Fighting, Colorless","3","70","","Fairy","x2"
"sm75-54","Kommo-o","Pokemon","160","Dragon","Rare Holo","Colorless, Colorless","2","","","Guard Press","Lightning, Colorless","2","60","During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","Raging Uppercut","Fighting, Colorless, Colorless","3","90+","If this Pokemon has 8 or more damage counters on it, this attack does 120 more damage.","Fairy","x2"
"sm75-55","Kangaskhan","Pokemon","120","Colorless","Common","Colorless, Colorless","2","","","Fetch","Colorless","1","","Draw a card.","Headbutt","Colorless, Colorless","2","30","","Fighting","x2"
"sm75-56","Swablu","Pokemon","50","Colorless","Common","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Peck","Colorless, Colorless","2","20","","Lightning","x2"
"sm75-57","Swablu","Pokemon","50","Colorless","Common","Colorless","1","","","Sing","Colorless","1","","Your opponent's Active Pokemon is now Asleep.","","","","","","Lightning","x2"
"sm75-58","Blaine's Last Stand","Trainer",,"","Rare Holo","","0","","","","","","","","","","","","",,
"sm75-59","Dragon Talon","Trainer",,"","Uncommon","","0","","","","","","","","","","","","",,
"sm75-60","Fiery Flint","Trainer",,"","Uncommon","","0","","","","","","","","","","","","",,
"sm75-60a","Fiery Flint","Trainer",,"","Uncommon","","0","","","","","","","","","","","","",,
"sm75-62","Switch Raft","Trainer",,"","Uncommon","","0","","","","","","","","","","","","",,
"sm75-63","Wela Volcano Park","Trainer",,"","Uncommon","","0","","","","","","","","","","","","",,
"sm75-64","Zinnia","Trainer",,"","Uncommon","","0","","","","","","","","","","","","",,
