"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"neo3-15","Aerodactyl","Pokemon","60","Fighting","Rare","Colorless, Colorless","2","Prehistoric Memory","Whenever an Evolved Pokemon attacks (even if it's your opponent's), it can use any attack from its Basic Pokemon card or any Evolution card attached to it. It still has to pay for that attack's Energy cost. This power stops working while Aerodactyl is Asleep, Confused, or Paralyzed.","Fly","Colorless, Colorless, Colorless","3","30","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Aerodactyl. If tails, this attack does nothing (not even damage).","","","","","","Grass","x2"
"neo3-16","Celebi","Pokemon","50","Grass","Rare","Colorless","1","","","Psychic Leaf","Grass, Grass","2","10+","Flip a coin for each Energy attached to the Defending Pokemon. This attack does 10 damage plus 10 more damage for each heads. Remove a number of damage counters from Celebi equal to the damage done to the Defending Pokemon (after applying Weakness and Resistance). If Celebi has fewer damage counters than that, remove all of them.","","","","","","Fire","x2"
"neo3-17","Entei","Pokemon","60","Fire","Rare","","0","Legendary Body","As long as Entei is your Active Pokemon, Entei and Energy cards attached to it aren't affected by effects from Trainer cards other than Stadium cards. As long as this Power is active, discard any Trainer cards attached to Entei. (This power works even if Entei is Asleep, Confused, or Paralyzed.)","Mega Flame","Fire, Fire, Fire","3","50","Flip 2 coins. For each tails, discard 1 Fire Energy card from Entei, if it has any.","","","","","","Water","x2"
"neo3-18","Ho-oh","Pokemon","90","Colorless","Rare","Colorless, Colorless","2","","","Rainbow Burn","Colorless, Colorless, Colorless, Colorless","4","30+","This attack does 30 damage plus 10 more damage for each type of Basic Energy card, if any, attached to Ho-Oh.","","","","","","Water","x2"
"neo3-19","Kingdra","Pokemon","90","Water","Rare","Colorless, Colorless","2","","","Genetic Memory","Colorless","1","","Use any attack from Kingdra's Basic Pokemon card or Evolution card. (Kingdra doesn't have to pay for that attack's Energy cost.)","Twister","Water, Water, Colorless, Colorless","4","50","Flip 2 coins. For each heads, choose 1 Energy card attached to the Defending Pokemon, if any, and discard it. If both are tails, this attack does nothing (not even damage).",,
"neo3-20","Lugia","Pokemon","90","Psychic","Rare","Colorless, Colorless","2","","","Aerowing","Colorless, Colorless, Colorless, Colorless","4","40","You may flip a coin. If heads, this attack does 80 damage. If tails, this attack does nothing.","","","","","","Psychic","x2"
"neo3-21","Raichu","Pokemon","80","Lightning","Rare","Colorless","1","","","Thundershock","Lightning, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Lightning Strike","Lightning, Lightning, Lightning","3","40","You may discard all Lightning Energy cards attached to Raichu. If you do, this attack does 80 damage.","Fighting","x2"
"neo3-22","Raikou","Pokemon","60","Lightning","Rare","","0","Legendary Body","As long as Raikou is your Active Pokemon, Raikou and Energy cards attached to it aren't affected by effects from Trainer cards other than Stadium cards. As long as this Power is active, discard any Trainer cards attached to Raikou. (This power works even if Raikou is Asleep, Confused, or Paralyzed.)","Lightning Spark","Lightning, Lightning, Lightning","3","30","If your opponent has any Benched Pokemon, flip a coin. If heads, choose 1 of them and this attack does 20 damage to it. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fighting","x2"
"neo3-23","Skarmory","Pokemon","60","Metal","Rare","Colorless, Colorless","2","","","Fury Attack","Colorless","1","10x","Flip 2 coins. This attack does 10 damage times the number of heads.","Agility","Metal, Colorless, Colorless","3","20","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Skarmory.","Fire","x2"
"neo3-24","Sneasel","Pokemon","60","Darkness","Rare","","0","","","Swipe","Darkness","1","","Flip a coin. If heads, discard all Trainer cards attached to your opponent's Pokemon.","Quick Attack","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.",,
"neo3-25","Starmie","Pokemon","70","Psychic","Rare","Colorless","1","","","Confuse Ray","Water","1","10","Flip a coin. If heads, the Defending Pokemon is now Confused.","Core Stream","Psychic, Psychic, Colorless","3","","Choose an Energy type other than Colorless. This attack does 20 damage to each of your opponent's Pokemon with any Energy cards of that type attached to it. Don't apply Weakness and Resistance.","Psychic","x2"
"neo3-26","Sudowoodo","Pokemon","60","Fighting","Rare","Colorless, Colorless, Colorless","3","Mimic","As long as Sudowoodo is your Active Pokemon, it copies all of the Defending Pokemon's attacks, including their costs. This power can't be used if Sudowoodo is Asleep, Confused, or Paralyzed.","Slam","Colorless, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","","","","","","Water","x2"
"neo3-27","Suicune","Pokemon","60","Water","Rare","","0","Legendary Body","As long as Suicune is your Active Pokemon, Suicune and Energy cards attached to it aren't affected by effects from Trainer cards other than Stadium cards. As long as this Power is active, discard any Trainer cards attached to Suicune. (This power works even if Suicune is Asleep, Confused, or Paralyzed.)","Crystal Wave","Water, Water, Water","3","30+","Flip a coin. If heads, this attack does 30 damage plus 10 more damage. If tails, this attack does 30 damage and, if your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon.)","","","","","","Lightning","x2"
"neo3-28","Flaaffy","Pokemon","70","Lightning","Uncommon","Colorless","1","","","Electric Punch","Lightning","1","20","","Tail Shock","Lightning, Colorless, Colorless","3","30","Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"neo3-29","Golbat","Pokemon","60","Grass","Uncommon","","0","","","Screech","Colorless","1","","Until the end of your next turn, if an attack damages the Defending Pokemon (after applying Weakness and Resistance), that attack does 20 more damage to the Defending Pokemon.","Poison Bite","Grass, Colorless","2","10","If this attack damages the Defending Pokemon, the Defending Pokemon is now Poisoned and you remove a number of damage counters from Golbat equal to half that damage (rounded up to the nearest 10). If Golbat has fewer damage counters than that, remove all of them. Either way, the Defending Pokemon is now Poisoned.","Psychic","x2"
"neo3-30","Graveler","Pokemon","70","Fighting","Uncommon","Colorless, Colorless","2","","","Earthquake","Fighting, Colorless","2","40","Does 10 damage to each of your own Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Rock Tumble","Fighting, Fighting, Fighting","3","50","Don't apply Resistance.","Grass","x2"
"neo3-31","Jynx","Pokemon","60","Water","Uncommon","Colorless","1","","","Freezing Kiss Goodnight","Water","1","","The Defending Pokemon is now Asleep.","Strange Dance","Psychic, Psychic, Colorless","3","20+","Flip a coin. If heads, this attack does 20 damage plus 20 more damage and the Defending Pokemon is now Confused. If tails, this attack does 20 damage.","Psychic","x2"
"neo3-32","Lanturn","Pokemon","80","Lightning","Uncommon","Colorless, Colorless","2","Submerge","Once during your turn (before your attack), you may change Lanturn's type to Water until the end of your turn. This power can't be used if Lanturn is Asleep, Confused, or Paralyzed. If Lanturn becomes Asleep, Confused, or Paralyzed after you have used this power, its type changes back to Lightning.","Blinding Light","Lightning, Colorless, Colorless","3","30","Flip a coin. If heads, the Defending Pokemon is now Confused.","","","","","","Fighting","x2"
"neo3-33","Magcargo","Pokemon","80","Fire","Uncommon","Colorless, Colorless, Colorless","3","Magma Pool","If Magcargo is your Active Pokemon and moves to the Bench, remove 1 Fire Energy card attached to Magcargo, if any, and attach it to the new Active Pokemon. (You can't choose an Energy card that you used to pay the Retreat Cost.)","Lava Flow","Fire, Fire, Fire","3","40+","You may discard any number of Fire Energy cards attached to Magcargo when you use this attack. If you do, this attack does 40 damage plus 20 more damage for each Fire Energy card you discarded in this way.","","","","","","Water","x2"
"neo3-34","Octillery","Pokemon","80","Water","Uncommon","Colorless, Colorless","2","","","Constrict","Water","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Octazooka","Water, Water, Water","3","40","Flip a coin. If heads, whenever the Defending Pokemon attacks, your opponent flips a coin. If tails, that attack does nothing. (Benching or evolving that Pokemon ends this effect.)","Lightning","x2"
"neo3-35","Parasect","Pokemon","60","Grass","Uncommon","Colorless, Colorless","2","Allergic Pollen","As long as Parasect is in play, cards in any player's discard piles are not affected by attacks or Pokemon Powers. This power stops working if Parasect becomes Asleep, Confused, or Paralyzed.","Sleep Pinchers","Grass, Grass","2","30","Flip a coin. If heads, the Defending Pokemon is now Asleep.","","","","","","Fire","x2"
"neo3-36","Piloswine","Pokemon","90","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Nap","Colorless, Colorless","2","","Remove 3 damage counters from Piloswine. If it has fewer damage counters than that, remove all of them.","High-Speed Charge","Fighting, Fighting, Colorless, Colorless","4","80","Piloswine does 30 damage to itself. Piloswine can't use this attack during your next turn.","Grass","x2"
"neo3-37","Seaking","Pokemon","70","Water","Uncommon","Colorless","1","","","Rising Lunge","Water","1","10+","Flip a coin. If heads, this attack does 10 damage plus 10 more damage. If tails, this attack does 10 damage.","Horn Swipe","Water, Water","2","20+","Flip 2 coins. If both are heads, this attack does 20 damage plus 40 more damage. If 1 or both of them are tails, this attack does 20 damage.","Lightning","x2"
"neo3-38","Stantler","Pokemon","60","Colorless","Uncommon","Colorless","1","","","Terrorize","Colorless","1","","If the Defending Pokemon is a Basic Pokemon, choose 1 of its attacks. That Pokemon can't use that attack during your opponent's next turn.","Overhead Toss","Colorless, Colorless, Colorless","3","30","If you have any Benched Pokemon, flip a coin. If tails, this attack does 10 damage to 1 of them. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"neo3-39","Unown [B]","Pokemon","50","Psychic","Uncommon","Colorless","1","[Bear]","Once during your turn (before your attack), you may move 1 damage counter from 1 of your Pokemon with Unown in its name to Unown [B]. This power can't be used if Unown [B] has 10 HP left. This power can be used even if Unown [B] is Asleep, Confused, or Paralyzed.","Hidden Power","Psychic","1","10","","","","","","","Psychic","x2"
"neo3-40","Unown [Y]","Pokemon","40","Psychic","Uncommon","Colorless","1","[Yield]","Once during your turn (before your attack), you may flip a coin. If heads, search your deck for a Psychic Energy card and attach it to 1 of your Pokemon with Unown in its name. Shuffle your deck afterward. This power can be used even if Unown [Y] is Asleep, Confused, or Paralyzed.","Hidden Power","Psychic","1","10","","","","","","","Psychic","x2"
"neo3-41","Aipom","Pokemon","40","Colorless","Common","","0","","","Grab","Colorless","1","","Choose a Trainer card attached to 1 of your opponent's Pokemon. Your opponent shuffles that card into his or her deck.","Tail Punch","Colorless, Colorless","2","20","","Fighting","x2"
"neo3-42","Chinchou","Pokemon","50","Lightning","Common","Colorless","1","","","Positive Ion","Lightning","1","10+","Flip a coin. If heads, this attack does 10 damage plus 10 more damage. If tails, this attack does 10 damage.","Negative Ion","Water","1","10","If the Defending Pokemon attacks Chinchou during your opponent's next turn, any damage done to Chinchou is reduced by 10 (before applying Weakness and Resistance). (Benching or evolving either Pokemon ends this effect.)","Fighting","x2"
"neo3-43","Farfetch'd","Pokemon","50","Colorless","Common","Colorless","1","","","Gust","Colorless","1","10","","Leek Jab","Colorless, Colorless, Colorless","3","40","This attack can't be used during your next turn. (Benching Farfetch'd ends this effect.)","Lightning","x2"
"neo3-44","Geodude","Pokemon","40","Fighting","Common","Colorless","1","","","Knuckle Punch","Fighting","1","20","","","","","","","Grass","x2"
"neo3-45","Goldeen","Pokemon","40","Water","Common","","0","","","Fin Smack","Colorless","1","10x","Flip 2 coins. This attack does 10 damage times the number of heads.","","","","","","Lightning","x2"
"neo3-46","Murkrow","Pokemon","40","Darkness","Common","","0","","","Call for Family","Colorless","1","","Search your deck for a Basic Pokemon card named Murkrow and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)","Flock Attack","Colorless, Colorless","2","10+","Flip a number of coins equal to the number of Murkrows on your Bench. This attack does 10 damage plus 10 more damage for each heads.",,
"neo3-47","Paras","Pokemon","40","Grass","Common","Colorless","1","","","Sleep Spore","Grass","1","10","Flip a coin. If heads, the Defending Pokemon is now Asleep.","Scratch","Colorless, Colorless","2","20","","Fire","x2"
"neo3-48","Quagsire","Pokemon","70","Water","Common","Colorless, Colorless","2","","","Mud Slap","Fighting, Fighting","2","30","","Whirlpool","Water, Water, Colorless, Colorless","4","40","If the Defending Pokemon has any Energy cards attached to it, choose 1 of them and discard it.","Grass","x2"
"neo3-49","Qwilfish","Pokemon","60","Water","Common","Colorless","1","","","Poison Sting","Water","1","10","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","Needle Storm","Colorless, Colorless","2","20x","Flip a coin until you get tails. This attack does 20 damage times the number of heads you get.","Lightning","x2"
"neo3-50","Remoraid","Pokemon","40","Water","Common","","0","","","Sharpshooting","Water","1","","Flip a coin. If heads, choose 1 of your opponent's Pokemon. This attack does 20 damage to that Pokemon. Don't apply Weakness and Resistance.","","","","","","Lightning","x2"
"neo3-51","Shuckle","Pokemon","40","Fighting","Common","Colorless","1","Hard Shell","Whenever an attack (including your own) does 40 or less damage to Shuckle (after applying Weakness and Resistance), reduce that damage to 10. (Any other effects of attacks still happen.) This power stops working while Shuckle is Asleep, Confused, or Paralyzed.","Toxic Saliva","Grass, Grass","2","","Flip a coin. If heads, the Defending Pokemon is now Poisoned. It now takes 20 Poison damage instead of 10 after each player's turn (even if it was already Poisoned).","","","","","","Grass","x2"
"neo3-52","Skiploom","Pokemon","60","Grass","Common","","0","","","Hop","Colorless","1","20","","Mysterious Powder","Grass","1","10","Flip a coin. If heads, the Defending Pokemon is now Confused.","Fire","x2"
"neo3-53","Slugma","Pokemon","50","Fire","Common","Colorless, Colorless","2","","","Flare","Fire","1","10","","Magma Ring","Fire, Fire","2","20","The Defending Pokemon can't retreat during your opponent's next turn.","Water","x2"
"neo3-54","Smoochum","Pokemon","30","Psychic","Common","","0","","","Psykiss","Colorless","1","","Flip a coin. If heads, choose a Special Energy card attached to 1 of your opponent's Pokemon. Your opponent shuffles that card into his or her deck.","","","","","",,
"neo3-55","Snubbull","Pokemon","50","Colorless","Common","Colorless","1","","","Bite","Colorless","1","10","","Raging Headbutt","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 10 damage times the number of damage counters on Snubbull. If tails, this attack does 10 damage.","Fighting","x2"
"neo3-56","Staryu","Pokemon","40","Water","Common","Colorless","1","","","Tackle","Colorless","1","10","","Bubblebeam","Water","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Lightning","x2"
"neo3-57","Swinub","Pokemon","40","Fighting","Common","Colorless","1","","","Tackle","Colorless","1","10","","Take Down","Fighting, Colorless","2","30","Swinub does 10 damage to itself.","Grass","x2"
"neo3-58","Unown [K]","Pokemon","40","Psychic","Common","Colorless","1","[Keep]","Your opponent's attacks, Pokemon Powers, and Trainer cards can't discard Energy cards from your Pokemon with Unown in their names. (Any other effects still happen.)","Hidden Power","Psychic","1","10","","","","","","","Psychic","x2"
"neo3-59","Zubat","Pokemon","40","Grass","Common","","0","","","Bite","Colorless","1","10","","Poison Spray","Grass","1","","The Defending Pokemon is now Poisoned.","Psychic","x2"
