"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"swshp-SWSH047","Drednaw","Pokemon","130","Water","Promo","Colorless, Colorless, Colorless","3","","","Vise Bite","Water, Colorless, Colorless","3","60+","This attack does 30 more damage for each Colorless in your opponent's Active Pokemon's Retreat Cost.","Jaw Lock","Water, Colorless, Colorless, Colorless","4","130","During your opponent's next turn, the Defending Pokemon can't retreat.","Lightning","x2"
"swshp-SWSH048","Centiskorch","Pokemon","130","Fire","Promo","Colorless, Colorless, Colorless","3","","","Hundred Foot Flames","Fire","1","","For each Fire Energy attached to this Pokemon, discard the top card of your opponent's deck.","Searing Flame","Fire, Colorless, Colorless, Colorless","4","110","Your opponent's Active Pokemon is now Burned.","Water","x2"
"swshp-SWSH051","Lapras","Pokemon","130","Water","Promo","Colorless, Colorless, Colorless","3","","","Aqua Wash","Water, Water, Water, Water","4","70","You may put 2 Energy attached to your opponent's Active Pokemon into their hand.","","","","","","Lightning","x2"
"swshp-SWSH052","Gengar","Pokemon","110","Psychic","Promo","Colorless, Colorless","2","Life Shaker","As often as you like during your turn, you may move 1 damage counter from 1 of your Psychic Pokemon to another of your Psychic Pokemon.","Hypnoblast","Psychic, Psychic, Colorless","3","90","Your opponent's Active Pokemon is now Asleep.","","","","","","Darkness","x2"
"swshp-SWSH053","Machamp","Pokemon","170","Fighting","Promo","Colorless, Colorless, Colorless","3","","","Macho Revenge","Fighting, Colorless","2","20x","This attack does 20 damage for each Fighting Pokemon in your discard pile.","Dynamite Punch","Fighting, Fighting, Colorless","3","200","This Pokemon also does 50 damage to itself.","Psychic","x2"
"swshp-SWSH054","Coalossal","Pokemon","160","Fighting","Promo","Colorless, Colorless, Colorless, Colorless","4","Tar Generator","Once during your turn, you may attach a Fire Energy card, a Fighting Energy card, or 1 of each from your discard pile to your Pokemon in any way you like.","Flaming Avalanche","Fighting, Colorless, Colorless, Colorless","4","130","","","","","","","Grass","x2"
"swshp-SWSH058","Alcremie","Pokemon","110","Psychic","Promo","Colorless","1","","","Decorate","Colorless","1","","Attach any number of basic Energy cards from your hand to your Pokemon in any way you like.","Draining Kiss","Psychic, Colorless","2","50","Heal 30 damage from this Pokemon.","Metal","x2"
"swshp-SWSH059","Galarian Obstagoon","Pokemon","160","Darkness","Promo","Colorless, Colorless","2","Untamed Shout","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may put 3 damage counters on 1 of your opponent's Pokemon.","Obstruct","Darkness, Colorless","2","90","During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Basic Pokemon.","","","","","","Grass","x2"
"swshp-SWSH060","Duraludon","Pokemon","130","Metal","Promo","Colorless, Colorless","2","","","Metal Sharpener","Colorless","1","30","Attach a Metal Energy card from your discard pile to 1 of your Pokemon.","Power Beam","Metal, Metal, Colorless","3","110","","Fire","x2"
"swshp-SWSH066","Charizard","Pokemon","170","Fire","Promo","Colorless, Colorless, Colorless","3","Battle Sense","Once during your turn, you may look at the top 3 cards of your deck and put 1 of them into your hand. Discard the other cards.","Royal Blaze","Fire, Fire","2","100+","This attack does 50 more damage for each Leon card in your discard pile.","","","","","","Water","x2"
"swshp-SWSH067","Donphan","Pokemon","150","Fighting","Promo","Colorless, Colorless, Colorless, Colorless","4","","","Earthquake","Fighting","1","120","This attack also does 20 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Heavy Impact","Fighting, Colorless, Colorless","3","90","","Grass","x2"
"swshp-SWSH068","Snorlax","Pokemon","130","Colorless","Promo","Colorless, Colorless, Colorless","3","Gormandize","Once during your turn, if this Pokemon is in the Active Spot, you may draw cards until you have 7 cards in your hand. If you use this Ability, your turn ends.","Body Slam","Colorless, Colorless, Colorless, Colorless","4","100","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"swshp-SWSH069","Lugia","Pokemon","130","Colorless","Promo","Colorless, Colorless","2","","","Gust","Colorless, Colorless","2","40","","Wind Pressure","Colorless, Colorless, Colorless, Colorless","4","250","If your opponent has 5 or fewer cards in their hand, this attack does nothing.","Lightning","x2"
"swshp-SWSH070","Grookey","Pokemon","60","Grass","Promo","Colorless","1","","","Full On","Grass","1","30","Flip a coin. If tails, this attack does nothing.","","","","","","Fire","x2"
"swshp-SWSH071","Scorbunny","Pokemon","60","Fire","Promo","Colorless","1","","","Me First","Colorless","1","","Draw a card.","Live Coal","Fire, Fire","2","20","","Water","x2"
"swshp-SWSH072","Vaporeon","Pokemon","110","Water","Promo","Colorless, Colorless","2","Watery Shroud","As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks (both yours and your opponent's).","Hydro Pump","Colorless, Colorless, Colorless","3","60+","This attack does 20 more damage for each Water Energy attached to this Pokemon.","","","","","","Lightning","x2"
"swshp-SWSH073","Sobble","Pokemon","60","Water","Promo","Colorless","1","","","Growl","Colorless","1","","During your opponent's next turn, the Defending Pokemon's attacks do 20 less damage (before applying Weakness and Resistance).","Rain Splash","Water","1","10","","Lightning","x2"
"swshp-SWSH074","Special Delivery Pikachu","Pokemon","60","Lightning","Promo","Colorless","1","","","Happy Delivery","Colorless","1","","Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.","Electro Ball","Lightning, Colorless","2","30","","Fighting","x2"
"swshp-SWSH075","Special Delivery Charizard","Pokemon","160","Fire","Promo","Colorless, Colorless, Colorless","3","","","Happy Delivery","Colorless","1","","Search your deck for up to 2 Item cards, reveal them, and put them into your hand. Then, shuffle your deck.","Flamethrower","Fire, Fire, Colorless","3","160","Discard an Energy from this Pokemon.","Water","x2"
"swshp-SWSH079","Galarian Mr. Rime","Pokemon","120","Water","Promo","Colorless, Colorless","2","Shuffle Dance","Once during your turn, you may switch 1 of your opponent's face-down Prize cards with the top card of their deck. (The cards stay face down.)","Mad Party","Water, Colorless, Colorless","3","20x","This attack does 20 damage for each Pokemon in your discard pile that has the Mad Party attack.","","","","","","Metal","x2"
"swshp-SWSH080","Dedenne","Pokemon","70","Psychic","Promo","Colorless","1","","","Mad Party","Psychic, Colorless, Colorless","3","20x","This attack does 20 damage for each Pokemon in your discard pile that has the Mad Party attack.","","","","","","Metal","x2"
"swshp-SWSH081","Polteageist","Pokemon","60","Psychic","Promo","Colorless","1","Tea Break","You must discard a Pokemon that has the Mad Party attack from your hand in order to use this Ability. Once during your turn, you may draw 2 cards.","Mad Party","Colorless, Colorless","2","20x","This attack does 20 damage for each Pokemon in your discard pile that has the Mad Party attack.","","","","","","Darkness","x2"
"swshp-SWSH082","Bunnelby","Pokemon","40","Colorless","Promo","Colorless","1","","","Mad Party","Colorless, Colorless","2","20x","This attack does 20 damage for each Pokemon in your discard pile that has the Mad Party attack.","","","","","","Fighting","x2"
"swshp-SWSH088","Cherrim","Pokemon","80","Grass","Promo","Colorless, Colorless","2","Spring Bloom","As often as you like during your turn, you may attach a Grass Energy card from your hand to 1 of your Pokemon that doesn't have a Rule Box (Pokemon V, Pokemon-GX, etc. have Rule Boxes).","Seed Bomb","Grass, Colorless, Colorless","3","70","","","","","","","Fire","x2"
"swshp-SWSH089","Octillery","Pokemon","110","Water","Promo","Colorless, Colorless","2","Rapid Strike Search","Once during your turn, you may search your deck for a Rapid Strike card, reveal it, and put it into your hand. Then, shuffle your deck. You can't use more than 1 Rapid Strike Search Ability each turn.","Waterfall","Water, Colorless, Colorless","3","50","","","","","","","Lightning","x2"
"swshp-SWSH090","Houndoom","Pokemon","130","Darkness","Promo","Colorless, Colorless","2","Single Strike Roar","Once during your turn, you may search your deck for a Single Strike Energy card and attach it to 1 of your Single Strike Pokemon. Then, shuffle your deck. If you attached Energy to a Pokemon in this way, put 2 damage counters on that Pokemon.","Darkness Fang","Darkness, Colorless","2","50","","","","","","","Grass","x2"
"swshp-SWSH091","Bronzong","Pokemon","110","Metal","Promo","Colorless, Colorless, Colorless","3","Metal Transfer","As often as you like during your turn, you may move a Metal Energy from 1 of your Pokemon to another of your Pokemon.","Zen Headbutt","Metal, Colorless, Colorless","3","70","","","","","","","Fire","x2"
"swshp-SWSH092","Charmander","Pokemon","70","Fire","Promo","Colorless","1","","","Collect","Fire","1","","Draw a card.","Flare","Fire, Fire","2","30","","Water","x2"
"swshp-SWSH093","Arrokuda","Pokemon","60","Water","Promo","Colorless","1","","","Flock","Colorless","1","","Search your deck for up to 2 Arrokuda and put them onto your Bench. Then, shuffle your deck.","Peck","Water, Colorless","2","20","","Lightning","x2"
"swshp-SWSH094","Jolteon","Pokemon","100","Lightning","Promo","","0","","","Energize","Lightning","1","","Attach a Lightning Energy card from your discard pile to this Pokemon.","Thunder","Lightning, Lightning, Colorless","3","160","This Pokemon also does 30 damage to itself.","Fighting","x2"
"swshp-SWSH095","Eevee","Pokemon","60","Colorless","Promo","Colorless","1","","","First Step","Colorless","1","","Draw a card.","Tail Whap","Colorless, Colorless, Colorless","3","30","","Fighting","x2"
"swshp-SWSH112","Cinderace","Pokemon","170","Fire","Promo","Colorless","1","Crisis Power","This Pokemon's attacks do 30 more damage to your opponent's Active Pokemon for each Prize card your opponent has taken (before applying Weakness and Resistance).","Fireball Shot","Fire, Colorless","2","150","During your next turn, this Pokemon can't attack.","","","","","","Water","x2"
"swshp-SWSH113","Inteleon","Pokemon","150","Water","Promo","Colorless","1","Quick Shooting","Once during your turn, you may put 2 damage counters on 1 of your opponent's Pokemon.","Waterfall","Colorless, Colorless","2","70","","","","","","","Lightning","x2"
"swshp-SWSH114","Cresselia","Pokemon","120","Psychic","Promo","Colorless","1","","","Crescent Glow","Psychic","1","","Search your deck for a Psychic Energy card and attach it to 1 of your Pokemon. If you go second and it's your first turn, instead search for up to 3 Psychic Energy cards and attach them to 1 of your Pokemon. Then, shuffle your deck.","Photon Laser","Psychic, Psychic","2","30+","If you have at least 5 Energy in play, this attack does 90 more damage.","Darkness","x2"
"swshp-SWSH115","Passimian","Pokemon","110","Fighting","Promo","Colorless","1","Throwing Coach","Your Rapid Strike Pokemon's attacks do 30 more damage to your opponent's Benched Pokemon V and Benched Pokemon-GX (before applying Weakness and Resistance). You can't apply more than 1 Throwing Coach Ability at a time.","Fling","Fighting","1","","This attack does 20 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Psychic","x2"
"swshp-SWSH116","Morpeko","Pokemon","80","Lightning","Promo","Colorless","1","","","Famished","Colorless","1","","Draw a card.","Thunder Shock","Lightning, Colorless","2","40","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Fighting","x2"
"swshp-SWSH117","Phanpy","Pokemon","70","Fighting","Promo","Colorless, Colorless","2","","","Stampede","Fighting","1","10","","Strike Back","Fighting, Colorless","2","30x","This attack does 30 damage for each damage counter on this Pokemon.","Grass","x2"
"swshp-SWSH118","Eevee","Pokemon","60","Colorless","Promo","Colorless","1","","","Signs of Evolution","Colorless","1","","Search your deck for a card that evolves from Eevee, reveal it, and put it into your hand. Then, shuffle your deck.","Wild Kick","Colorless, Colorless","2","30","Flip a coin. If tails, this attack does nothing.","Fighting","x2"
"swshp-SWSH119","Snorlax","Pokemon","140","Colorless","Promo","Colorless, Colorless, Colorless, Colorless","4","","","Slap Push","Colorless, Colorless","2","30","","Single Strike Tackle","Colorless, Colorless, Colorless","3","120","This Pokemon also does 30 damage to itself.","Fighting","x2"
"swshp-SWSH120","Marnie","Trainer",,"","Promo","","0","","","","","","","","","","","","",,
"swshp-SWSH121","Marnie","Trainer",,"","Promo","","0","","","","","","","","","","","","",,
"swshp-SWSH122","Flaaffy","Pokemon","90","Lightning","Promo","Colorless, Colorless","2","Dynamotor","Once during your turn (before your attack), you may attach a Lightning Energy card from your discard pile to 1 of your Benched Pokemon.","Electro Ball","Lightning, Lightning, Colorless","3","50","","","","","","","Fighting","x2"
"swshp-SWSH123","Galarian Articuno","Pokemon","120","Psychic","Promo","Colorless, Colorless","2","Cruel Charge","When you play this Pokemon from your hand onto your Bench during your turn, you may attach up to 2 Psychic Energy cards from your hand to this Pokemon.","Psylaser","Psychic, Psychic, Colorless","3","","Discard all Psychic Energy from this Pokemon. This attack does 120 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Darkness","x2"
"swshp-SWSH124","Galarian Zapdos","Pokemon","110","Fighting","Promo","","0","Strong Legs Charge","When you play this Pokemon from your hand onto your Bench during your turn, you may attach up to 2 Fighting Energy cards from your hand to this Pokemon.","Zapper Kick","Fighting, Fighting, Colorless","3","70","You may discard all Energy from this Pokemon. If you do, your opponent's Active Pokemon is now Paralyzed.","","","","","","Psychic","x2"
"swshp-SWSH125","Galarian Moltres","Pokemon","120","Darkness","Promo","Colorless, Colorless","2","Malevolent Charge","When you play this Pokemon from your hand onto your Bench during your turn, you may attach up to 2 Darkness Energy cards from your hand to this Pokemon.","Fiery Wrath","Darkness, Darkness, Colorless","3","20+","This attack does 50 more damage for each Prize card your opponent has taken.","","","","","","Grass","x2"
"swshp-SWSH126","Galarian Slowpoke","Pokemon","70","Psychic","Promo","Colorless, Colorless","2","","","Everyone Laze Around","Colorless","1","","Heal 10 damage from each of your Pokemon.","Tail Whap","Colorless, Colorless, Colorless","3","30","","Darkness","x2"
"swshp-SWSH127","Eevee","Pokemon","60","Colorless","Promo","Colorless","1","","","Be Prepared","Colorless","1","","Attach a basic Energy card from your hand to this Pokemon.","Bite","Colorless, Colorless, Colorless","3","30","","Fighting","x2"
"swshp-SWSH128","Eiscue","Pokemon","120","Water","Promo","Colorless, Colorless","2","","","Ice Bonus","Water","1","","Discard a Water Energy card from your hand. If you do, draw 3 cards.","Headbutt Bounce","Water, Water, Colorless","3","100","","Metal","x2"
"swshp-SWSH129","Umbreon","Pokemon","110","Darkness","Promo","Colorless","1","","","Blindside","Darkness","1","","This attack does 60 damage to 1 of your opponent's Pokemon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pokemon.)","Moon Mirage","Darkness, Colorless, Colorless","3","80","Your opponent's Active Pokemon is now Confused.","Grass","x2"
"swshp-SWSH132","Dragapult","Pokemon","150","Psychic","Promo","","0","","","Mach Turn","Psychic","1","60","You may switch this Pokemon with 1 of your Benched Pokemon.","Diving Swipe","Psychic, Psychic, Colorless","3","150","Discard a random card from your opponent's hand.","Darkness","x2"
"swshp-SWSH135","Zacian LV.X","Pokemon","160","Metal","Promo","Colorless, Colorless","2","Bladed Armament","Damage from this Pokemon's attacks isn't affected by any effects on your opponent's Active Pokemon.","Brave Blade","Metal, Metal, Colorless","3","240","During your next turn, this Pokemon can't attack.","","","","","","Fire","x2"
"swshp-SWSH136","Mimikyu δ","Pokemon","70","Water","Promo","Colorless","1","","","Filch","Water","1","","Draw 2 cards.","Wet Claw","Water, Colorless","2","40","Put an Energy attached to your opponent's Active Pokemon into their hand.","Lightning","x2"
"swshp-SWSH137","Light Toxtricity","Pokemon","120","Lightning","Promo","Colorless, Colorless","2","","","Slow Ballad","Colorless","1","","Heal 30 damage from both Active Pokemon.","Beatdown Smash","Lightning, Lightning, Colorless","3","160","During your next turn, this Pokemon can't use Beatdown Smash.","Fighting","x2"
"swshp-SWSH138","Hydreigon C","Pokemon","110","Darkness","Promo","Colorless, Colorless","2","","","Bite","Colorless, Colorless","2","30","","Berserker Blade","Darkness, Darkness, Colorless","3","100","This attack also does 20 damage to 2 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"swshp-SWSH146","Poke Ball","Trainer",,"","Promo","","0","","","","","","","","","","","","",,
"swshp-SWSH152","Professor's Research","Trainer",,"","Promo","","0","","","","","","","","","","","","",,
"swshp-SWSH153","Pikachu","Pokemon","60","Lightning","Promo","Colorless","1","","","Thunder Shock","Lightning, Lightning","2","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"swshp-SWSH167","Professor Burnet","Trainer",,"","Promo","","0","","","","","","","","","","","","",,
"swshp-SWSH168","Oricorio","Pokemon","90","Fire","Promo","Colorless","1","Lesson in Zeal","All of your Fusion Strike Pokemon take 20 less damage from attacks from your opponent's Pokemon (after applying Weakness and Resistance). You can't apply more than 1 Lesson in Zeal Ability at a time.","Glistening Droplets","Fire, Colorless","2","","Put 5 damage counters on your opponent's Pokemon in any way you like.","","","","","","Water","x2"
"swshp-SWSH169","Pyukumuku","Pokemon","80","Water","Promo","Colorless","1","Pitch a Pyukumuku","Once during your turn, if this Pokemon is in your hand, you may reveal it and put it on the bottom of your deck. If you do, draw a card. You can't use more than 1 Pitch a Pyukumuku Ability each turn.","Knuckle Punch","Water, Colorless, Colorless","3","50","","","","","","","Lightning","x2"
"swshp-SWSH170","Deoxys","Pokemon","120","Psychic","Promo","Colorless","1","","","Photon Boost","Colorless, Colorless, Colorless","3","80+","If this Pokemon has any Fusion Strike Energy attached, this attack does 80 more damage.","","","","","","Darkness","x2"
"swshp-SWSH171","Latias","Pokemon","120","Dragon","Promo","Colorless","1","Red Assist","Once during your turn, you may attach a Psychic Energy card from your hand to 1 of your Latios.","Dyna Barrier","Fire, Psychic, Colorless","3","70","During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Pokemon VMAX.","","","","","",,
"swshp-SWSH172","Tepig","Pokemon","80","Fire","Promo","Colorless, Colorless","2","","","Ram","Colorless, Colorless","2","20","","Combustion","Fire, Fire, Colorless","3","50","","Water","x2"
"swshp-SWSH173","Blitzle","Pokemon","60","Lightning","Promo","Colorless","1","","","Thunder Spear","Lightning","1","","This attack does 10 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fighting","x2"
"swshp-SWSH174","Espeon","Pokemon","110","Psychic","Promo","Colorless","1","","","Psy Bolt","Psychic","1","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Psychic","Psychic, Colorless","2","10+","This attack does 40 more damage for each Energy attached to your opponent's Active Pokemon.","Darkness","x2"
"swshp-SWSH175","Eevee","Pokemon","60","Colorless","Promo","Colorless","1","","","Be Prepared","Colorless","1","","Attach a basic Energy card from your hand to this Pokemon.","Bite","Colorless, Colorless, Colorless","3","30","","Fighting","x2"
