"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"svp-25","Tinkatink","Pokemon","Basic","70","Psychic","2","Promo","","Smithereen Smash: Cost=[Psychic], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon."
"svp-26","Varoom","Pokemon","Basic","60","Metal","1","Promo","","Poison Gas: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Your opponent's Active Pokemon is now Poisoned."
"svp-27","Pikachu","Pokemon","Basic","60","Lightning","1","Promo","","Adventuring Together: Cost=[Lightning, Lightning, Lightning], EnergyCost=[3], Damage=30+, Text=This attack does 10 more damage for each of your Benched Pokemon."
"svp-36","Palafin","Pokemon","Stage 1","150","Water","2","Promo","","Jet Punch: Cost=[Water], EnergyCost=[1], Damage=30, Text=This attack also does 30 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Justice Kick: Cost=[Water, Water], EnergyCost=[2], Damage=210, Text=If this Pokemon didn't move from the Bench to the Active Spot this turn, this attack does nothing."
"svp-37","Cleffa","Pokemon","Basic","30","Psychic","","Promo","","Grasping Draw: Cost=[], EnergyCost=[0], Damage=, Text=Draw cards until you have 7 cards in your hand."
"svp-38","Togekiss","Pokemon","Stage 2","150","Psychic","","Promo","Precious Gift: Effect=[Once at the end of your turn (after your attack), you may use this Ability. Draw cards until you have 8 cards in your hand.]","Power Cyclone: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=110, Text=Move an Energy from this Pokemon to 1 of your Benched Pokemon."
"svp-39","Mawile","Pokemon","Basic","90","Metal","1","Promo","Special Eater: Effect=[When you play this Pokemon from your hand onto your Bench during your turn, you may discard a Special Energy from your opponent's Active Pokemon.]","Sharp Fang: Cost=[Metal, Colorless, Colorless], EnergyCost=[3], Damage=90, Text="
"svp-40","Pawmi","Pokemon","Basic","50","Lightning","1","Promo","","Static Slap: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon."
"svp-41","Paldean Wooper","Pokemon","Basic","60","Darkness","1","Promo","","Splattering Poison: Cost=[Darkness], EnergyCost=[1], Damage=, Text=Both Active Pokemon are now Poisoned. | Tail Whap: Cost=[Darkness, Colorless, Colorless], EnergyCost=[3], Damage=30, Text="
"svp-42","Houndstone","Pokemon","Stage 1","130","Psychic","3","Promo","","Delve: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Put up to 2 Item cards from your discard pile into your hand. | Spooky Shot: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=100, Text="
"svp-43","Eevee","Pokemon","Basic","60","Colorless","1","Promo","","Call for Family: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck. | Tackle: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30, Text="
"svp-44","Charmander","Pokemon","Basic","60","Fire","1","Promo","","Heat Tackle: Cost=[Fire], EnergyCost=[1], Damage=30, Text=This Pokemon also does 10 damage to itself."
"svp-45","Paradise Resort","Trainer","Stadium",,"","","Promo","",""
"svp-46","Bulbasaur","Pokemon","Basic","70","Grass","2","Promo","","Vine Whip: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=50, Text="
"svp-47","Charmander","Pokemon","Basic","70","Fire","1","Promo","","Ember: Cost=[Fire, Fire], EnergyCost=[2], Damage=40, Text=Discard an Energy from this Pokemon."
"svp-48","Squirtle","Pokemon","Basic","70","Water","2","Promo","","Bubble: Cost=[Water, Water], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
"svp-51","Snorlax","Pokemon","Basic","150","Colorless","4","Promo","Voraciousness: Effect=[Once during your turn, you may put up to 2 Leftovers cards from your discard pile into your hand.]","Thudding Press: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=130, Text=This Pokemon also does 30 damage to itself."
"svp-52","Mewtwo","Pokemon","Basic","130","Psychic","2","Promo","","Reflective Barrier: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=During your opponent's next turn, if this Pokemon is damaged by an attack (even if it is Knocked Out), put damage counters on the Attacking Pokemon equal to the damage done to this Pokemon. | Psyslash: Cost=[Psychic, Psychic, Colorless], EnergyCost=[3], Damage=130, Text=Discard 2 Energy from this Pokemon."
"svp-57","Chi-Yu","Pokemon","Basic","110","Fire","1","Promo","","Flare Bringer: Cost=[Fire], EnergyCost=[1], Damage=, Text=Attach up to 2 Basic Fire Energy cards from your discard pile to 1 of your Pokemon. | Megafire of Envy: Cost=[Fire, Fire], EnergyCost=[2], Damage=50+, Text=If any of your Pokemon were Knocked Out by damage from an attack during your opponent's last turn, this attack does 90 more damage."
"svp-58","Iron Bundle","Pokemon","Basic, Future","100","Water","1","Promo","Hyper Blower: Effect=[Once during your turn, if this Pokemon is on your Bench, you may switch out your opponent's Active Pokemon to the Bench. (Your opponent chooses the new Active Pokemon.) If you do, discard this Pokemon and all attached cards.]","Refrigerated Stream: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=80, Text=If the Defending Pokemon is an Evolution Pokemon, it can't attack during your opponent's next turn."
"svp-59","Xatu","Pokemon","Stage 1","100","Psychic","1","Promo","Clairvoyant Sense: Effect=[Once during your turn, you may attach a Basic Psychic Energy card from your hand to 1 of your Benched Pokemon. If you attached Energy to a Pokemon in this way, draw 2 cards.]","Super Psy Bolt: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=80, Text="
"svp-60","Aegislash","Pokemon","Stage 2","150","Metal","3","Promo","Mysterious Shield: Effect=[Prevent all damage done to this Pokemon by attacks from your opponent's Pokemon ex and Pokemon V.]","Hard Bashing: Cost=[Metal, Colorless], EnergyCost=[2], Damage=120, Text=This attack's damage isn't affected by any effects on your opponent's Active Pokemon."
"svp-61","Pineco","Pokemon","Basic","70","Grass","2","Promo","","Rollout: Cost=[Grass, Grass], EnergyCost=[2], Damage=30, Text="
"svp-62","Sinistea","Pokemon","Basic","30","Psychic","1","Promo","","Cold Tea: Cost=[Psychic], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
"svp-63","Cetitan","Pokemon","Stage 1","170","Water","4","Promo","","Avalanche: Cost=[Water], EnergyCost=[1], Damage=30, Text=This attack also does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Rolling Slider: Cost=[Water, Water, Water], EnergyCost=[3], Damage=100×, Text=Flip 3 coins. This attack does 100 damage for each heads."
"svp-64","Arctibax","Pokemon","Stage 1","90","Water","2","Promo","","Sharp Fin: Cost=[Water, Colorless], EnergyCost=[2], Damage=40, Text= | Frost Smash: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=80, Text="
"svp-65","Scream Tail","Pokemon","Basic, Ancient","90","Psychic","1","Promo","","Slap: Cost=[Psychic], EnergyCost=[1], Damage=30, Text= | Roaring Scream: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=, Text=This attack does 20 damage to 1 of your opponent's Pokemon for each damage counter on this Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"svp-66","Iron Bundle","Pokemon","Basic, Future","100","Water","1","Promo","Hyper Blower: Effect=[Once during your turn, if this Pokemon is on your Bench, you may switch out your opponent's Active Pokemon to the Bench. (Your opponent chooses the new Active Pokemon.) If you do, discard this Pokemon and all attached cards.]","Refrigerated Stream: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=80, Text=If the Defending Pokemon is an Evolution Pokemon, it can't attack during your opponent's next turn."
"svp-69","Fidough","Pokemon","Basic","50","Psychic","1","Promo","","Rear Kick: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"svp-70","Greavard","Pokemon","Basic","70","Psychic","2","Promo","","Graveyard Gamboling: Cost=[Psychic], EnergyCost=[1], Damage=10×, Text=This attack does 10 damage for each Psychic Pokemon in your discard pile."
"svp-71","Maschiff","Pokemon","Basic","60","Darkness","1","Promo","","Ambush: Cost=[Darkness], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 20 more damage."
"svp-75","Mimikyu","Pokemon","Basic","70","Psychic","1","Promo","Safeguard: Effect=[Prevent all damage done to this Pokemon by attacks from your opponent's Pokemon ex and Pokemon V.]","Ghost Eye: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=, Text=Put 7 damage counters on your opponent's Active Pokemon."
"svp-76","Sprigatito","Pokemon","Basic","60","Grass","1","Promo","","Gather Sunlight: Cost=[Grass], EnergyCost=[1], Damage=, Text=Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck. | Seed Bomb: Cost=[Grass], EnergyCost=[1], Damage=10, Text="
"svp-77","Floragato","Pokemon","Stage 1","90","Grass","1","Promo","","Seed Bomb: Cost=[Grass], EnergyCost=[1], Damage=30, Text= | Magic Whip: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=50, Text=Switch out your opponent's Active Pokemon to the Bench. (Your opponent chooses the new Active Pokemon.)"
"svp-79","Fuecoco","Pokemon","Basic","80","Fire","2","Promo","","Tackle: Cost=[Fire], EnergyCost=[1], Damage=20, Text="
"svp-80","Crocalor","Pokemon","Stage 1","110","Fire","3","Promo","","Steady Firebreathing: Cost=[Fire], EnergyCost=[1], Damage=30, Text= | Hyper Voice: Cost=[Fire, Fire], EnergyCost=[2], Damage=70, Text="
"svp-82","Quaxly","Pokemon","Basic","70","Water","1","Promo","","Reckless Charge: Cost=[Water], EnergyCost=[1], Damage=30, Text=This Pokemon also does 10 damage to itself."
"svp-83","Quaxwell","Pokemon","Stage 1","90","Water","1","Promo","","Water Gun: Cost=[Water], EnergyCost=[1], Damage=30, Text= | Wave Splash: Cost=[Water, Colorless], EnergyCost=[2], Damage=50, Text="
"svp-85","Pikachu with Grey Felt Hat","Pokemon","Basic","60","Lightning","1","Promo","","Pika-Portrait: Cost=[Lightning], EnergyCost=[1], Damage=, Text=Search your deck for a Pikachu and put it onto your Bench. Then, shuffle your deck."
"svp-88","Pikachu","Pokemon","Basic","70","Lightning","1","Promo","","Growl: Cost=[Colorless], EnergyCost=[1], Damage=, Text=During your opponent's next turn, the Defending Pokemon's attacks do 20 less damage (before applying Weakness and Resistance). | Pika Bolt: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=30, Text="
"svp-89","Feraligatr","Pokemon","Stage 2","180","Water","3","Promo","Torrential Heart: Effect=[Once during your turn, you may put 5 damage counters on this Pokemon. If you do, during this turn, attacks used by this Pokemon do 120 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).]","Giant Wave: Cost=[Water, Water], EnergyCost=[2], Damage=160, Text=During your next turn, this Pokemon can't use Giant Wave."
"svp-90","Metang","Pokemon","Stage 1","100","Metal","2","Promo","Metal Maker: Effect=[Once during your turn, you may look at the top 4 cards of your deck and attach any number of Basic Metal Energy cards you find there to your Pokemon in any way you like. Shuffle the other cards and put them on the bottom of your deck.]","Beam: Cost=[Metal, Colorless, Colorless], EnergyCost=[3], Damage=60, Text="
"svp-91","Koraidon","Pokemon","Basic, Ancient","140","Dragon","2","Promo","","Primordial Beatdown: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=30×, Text=This attack does 30 damage for each of your Ancient Pokemon in play. | Shred: Cost=[Fire, Fighting, Colorless], EnergyCost=[3], Damage=130, Text=This attack's damage isn't affected by any effects on your opponent's Active Pokemon."
"svp-92","Miraidon","Pokemon","Basic, Future","110","Dragon","2","Promo","","Peak Acceleration: Cost=[Colorless], EnergyCost=[1], Damage=40, Text=Search your deck for up to 2 Basic Energy cards and attach them to your Future Pokemon in any way you like. Then, shuffle your deck. | Sparking Strike: Cost=[Lightning, Lightning, Psychic], EnergyCost=[3], Damage=160, Text="
"svp-93","Carvanha","Pokemon","Basic","50","Water","1","Promo","","Sharp Fang: Cost=[Water], EnergyCost=[1], Damage=20, Text="
"svp-94","Bellibolt","Pokemon","Stage 1","130","Lightning","3","Promo","","Thunder Wave: Cost=[Lightning], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. | Two Bump Bolt: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=10+, Text=You may discard up to 2 Lightning Energy from this Pokemon. This attack does 80 more damage for each card you discarded in this way."
"svp-95","Cleffa","Pokemon","Basic","30","Psychic","0","Promo","","Twinkling Hope: Cost=[], EnergyCost=[0], Damage=, Text=Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck."
"svp-96","Cyclizar","Pokemon","Basic","120","Colorless","1","Promo","","Flat-Out Dash: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin until you get tails. For each heads, draw a card. | Power Tackle: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=120, Text=During your next turn, this Pokemon can't attack."
"svp-97","Flutter Mane","Pokemon","Basic, Ancient","90","Psychic","1","Promo","Midnight Fluttering: Effect=[As long as this Pokemon is in the Active Spot, your opponent's Active Pokemon has no Abilities, except for Midnight Fluttering.]","Hex Hurl: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=90, Text=Put 2 damage counters on your opponent's Benched Pokemon in any way you like."
"svp-98","Iron Thorns","Pokemon","Basic, Future","140","Lightning","3","Promo","","Destructo-Press: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=70×, Text=Reveal the top 5 cards of your deck. This attack does 70 damage for each Future card you find there. Then, discard those Future cards and shuffle the other cards back into your deck. | Megaton Lariat: Cost=[Lightning, Lightning, Lightning, Colorless], EnergyCost=[4], Damage=140, Text="
"svp-99","Shroodle","Pokemon","Basic","50","Colorless","1","Promo","","Scratch: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Toxic Teeth: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Your opponent's Active Pokemon is now Poisoned."
"svp-101","Pikachu","Pokemon","Basic","70","Lightning","1","Promo","","Scrappy Spark: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=30+, Text=Flip a coin until you get tails. This attack does 30 more damage for each heads."
"svp-102","Oddish","Pokemon","Basic","60","Grass","1","Promo","","Razor Leaf: Cost=[Grass], EnergyCost=[1], Damage=10, Text= | Grass Knot: Cost=[Grass, Grass], EnergyCost=[2], Damage=20×, Text=This attack does 20 damage for each Colorless in your opponent's Active Pokemon's Retreat Cost."
"svp-107","Mareep","Pokemon","Basic","60","Lightning","1","Promo","","Headbutt: Cost=[Lightning], EnergyCost=[1], Damage=10, Text= | Lightning Ball: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=20, Text="
"svp-108","Flaaffy","Pokemon","Stage 1","90","Lightning","2","Promo","","Headbutt: Cost=[Lightning], EnergyCost=[1], Damage=20, Text= | Electro Ball: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=50, Text="
"svp-109","Ampharos","Pokemon","Stage 2","160","Lightning","2","Promo","","Electric Ball: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=110, Text="
"svp-111","Pawniard","Pokemon","Basic","70","Darkness","1","Promo","","Pierce: Cost=[Darkness], EnergyCost=[1], Damage=10, Text="
"svp-112","Bisharp","Pokemon","Stage 1","100","Darkness","1","Promo","","Cut: Cost=[Darkness], EnergyCost=[1], Damage=30, Text="
"svp-113","Kingambit","Pokemon","Stage 2","170","Darkness","2","Promo","","Elbow Strike: Cost=[Darkness], EnergyCost=[1], Damage=40, Text= | Slicing Blade: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=100, Text="
"svp-114","Picnicker","Trainer","Supporter",,"","","Promo","",""
"svp-115","Thwackey","Pokemon","Stage 1","100","Grass","2","Promo","Boom Boom Groove: Effect=[Once during your turn, if your Active Pokemon has the Festival Lead Ability, you may search your deck for a card and put it into your hand. Then, shuffle your deck.]","Beat: Cost=[Grass, Grass], EnergyCost=[2], Damage=50, Text="
"svp-116","Infernape","Pokemon","Stage 2","140","Fire","1","Promo","Pyro Dance: Effect=[Once during your turn, you may attach a Basic Fire Energy card, a Basic Fighting Energy card, or 1 of each from your hand to your Pokemon in any way you like.]","Scorching Fire: Cost=[Fire, Fire, Colorless], EnergyCost=[3], Damage=200, Text=Discard an Energy from this Pokemon."
"svp-117","Froslass","Pokemon","Stage 1","90","Water","1","Promo","Freezing Shroud: Effect=[During Pokemon Checkup, put 1 damage counter on each Pokemon that has an Ability (both yours and your opponent's), except any Froslass.]","Frost Smash: Cost=[Water, Colorless], EnergyCost=[2], Damage=60, Text="
"svp-118","Tatsugiri","Pokemon","Basic","70","Dragon","1","Promo","Attract Customers: Effect=[Once during your turn, if this Pokemon is in the Active Spot, you may look at the top 6 cards of your deck, reveal a Supporter card you find there, and put it into your hand. Shuffle the other cards back into your deck.]","Surf: Cost=[Fire, Water], EnergyCost=[2], Damage=50, Text="
"svp-119","Toxel","Pokemon","Basic","70","Lightning","1","Promo","","Slight Intrusion: Cost=[Lightning], EnergyCost=[1], Damage=30, Text=This Pokemon also does 10 damage to itself."
"svp-120","Pupitar","Pokemon","Stage 1","80","Fighting","1","Promo","","Rock Throw: Cost=[Fighting], EnergyCost=[1], Damage=20, Text= | Blasting Tackle: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=60, Text=This attack also does 20 damage to 1 of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"svp-121","Revavroom","Pokemon","Stage 1","140","Metal","3","Promo","","Swagger: Cost=[Metal], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon. | Huge Tackle: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=70+, Text=If you have more cards in your hand than your opponent, this attack does 80 more damage."
"svp-122","Snorlax","Pokemon","Basic","160","Colorless","3","Promo","","Lazy Press: Cost=[Colorless, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=120, Text="
"svp-123","Teal Mask Ogerpon","Pokemon","Basic","110","Grass","1","Promo","","Mountain Stroll: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck. | Ogre Comeback: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20+, Text=This attack does 20 more damage for each of your opponent's Benched Pokemon."
"svp-124","Iono","Trainer","Supporter",,"","","Promo","",""
"svp-148","Miraidon","Pokemon","Basic","120","Lightning","1","Promo","","Electric Claws: Cost=[Lightning], EnergyCost=[1], Damage=30, Text= | Mach Bolt: Cost=[Lightning, Lightning], EnergyCost=[2], Damage=60, Text="
