"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"pgo-14","Camerupt","Pokemon","Stage 1","140","Fire","4","Uncommon","","Split Bomb: Cost=[Fire, Colorless], EnergyCost=[2], Damage=, Text=This attack does 50 damage to 2 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Heat Blast: Cost=[Fire, Fire, Colorless], EnergyCost=[3], Damage=120, Text="
"pgo-15","Squirtle","Pokemon","Basic","70","Water","1","Common","","Water Gun: Cost=[Water], EnergyCost=[1], Damage=20, Text="
"pgo-16","Wartortle","Pokemon","Stage 1","90","Water","2","Uncommon","","Water Gun: Cost=[Water], EnergyCost=[1], Damage=30, Text= | Hydro Pump: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=50+, Text=This attack does 10 more damage for each Water Energy attached to this Pokemon."
"pgo-17","Blastoise","Pokemon","Stage 2","170","Water","3","Rare Holo","Vitality Spring: Effect=[Once during your turn, you may search your deck for up to 6 Energy cards and attach them to your Pokemon in any way you like. Then, shuffle your deck. If you use this Ability, your turn ends.]","Hydro Pump: Cost=[Colorless, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=90+, Text=This attack does 30 more damage for each Water Energy attached to this Pokemon."
"pgo-19","Slowpoke","Pokemon","Basic","70","Water","2","Common","","Hold Still: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Heal 30 damage from this Pokemon. | Ideal Fishing Day: Cost=[Water], EnergyCost=[1], Damage=, Text=Put an Item card from your discard pile into your hand."
"pgo-20","Slowbro","Pokemon","Stage 1","120","Water","3","Uncommon","","Tumbling Tackle: Cost=[Colorless], EnergyCost=[1], Damage=20, Text=Both Active Pokemon are now Asleep. | Twilight Inspiration: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=You can use this attack only if your opponent has exactly 1 Prize card remaining. Take 2 Prize cards."
"pgo-21","Magikarp","Pokemon","Basic","30","Water","1","Common","","Lively Grouping: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for any number of Magikarp, reveal them, and put them into your hand. Then, shuffle your deck. | Raging Fin: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10+, Text=This attack does 30 more damage for each Magikarp and Gyarados in your discard pile."
"pgo-22","Gyarados","Pokemon","Stage 1","170","Water","3","Rare Holo","","Wreak Havoc: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin until you get tails. For each heads, discard the top 2 cards of your opponent's deck. | Wild Splash: Cost=[Water, Water, Colorless, Colorless], EnergyCost=[4], Damage=230, Text=Discard the top 5 cards of your deck."
"pgo-23","Lapras","Pokemon","Basic","120","Water","2","Rare Holo","","Ice Beam: Cost=[Water], EnergyCost=[1], Damage=20, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. | Surf: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=110, Text="
"pgo-24","Articuno","Pokemon","Basic","120","Water","2","Rare Holo","Ice Symbol: Effect=[Your Basic Water Pokemon's attacks, except any Articuno, do 10 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).]","Freezing Wind: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=110, Text="
"pgo-25","Wimpod","Pokemon","Basic","70","Water","3","Common","Punk Out: Effect=[If your opponent has any Pokemon V in play, this Pokemon has no Retreat Cost.]","Gnaw: Cost=[Water], EnergyCost=[1], Damage=10, Text="
"pgo-26","Golisopod","Pokemon","Stage 1","130","Water","2","Rare Holo","","First Impression: Cost=[Water], EnergyCost=[1], Damage=20+, Text=If this Pokemon moved from your Bench to the Active Spot this turn, this attack does 90 more damage. | Slash: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=100, Text="
"pgo-27","Pikachu","Pokemon","Basic","60","Lightning","1","Common","","Buddy Bolt: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=If you played a Supporter card from your hand during this turn, this attack does 30 more damage."
"pgo-28","Pikachu","Pokemon","Basic","70","Lightning","1","Rare Holo","","Wild Charge: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=90, Text=This Pokemon also does 30 damage to itself."
"pgo-29","Zapdos","Pokemon","Basic","120","Lightning","2","Rare Holo","Lightning Symbol: Effect=[Your Basic Lightning Pokemon's attacks, except any Zapdos, do 10 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).]","Electric Ball: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=110, Text="
"pgo-32","Natu","Pokemon","Basic","50","Psychic","1","Common","","Nap: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Heal 20 damage from this Pokemon. | Peck: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20, Text="
"pgo-33","Xatu","Pokemon","Stage 1","110","Psychic","","Uncommon","","Pinpoint Wave: Cost=[Psychic], EnergyCost=[1], Damage=, Text=This attack does 90 damage to 1 of your opponent's Pokemon V. This damage isn't affected by Weakness or Resistance. | Mind Bend: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=50, Text=Your opponent's Active Pokemon is now Confused."
"pgo-34","Lunatone","Pokemon","Basic","90","Psychic","1","Uncommon","","Cycle Draw: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Discard a card from your hand. If you do, draw 3 cards. | Moon Kinesis: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=This attack does 30 more damage for each Psychic Energy attached to this Pokemon."
"pgo-35","Sylveon","Pokemon","Stage 1","120","Psychic","1","Rare Holo","","Souvenir: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck. | Wonder Flash: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=90+, Text=If your opponent's Active Pokemon is a Dragon Pokemon, this attack does 90 more damage."
"pgo-36","Onix","Pokemon","Basic","120","Fighting","4","Common","","Rock Tomb: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=50, Text=During your opponent's next turn, the Defending Pokemon can't retreat. | Raging Swing: Cost=[Fighting, Fighting, Colorless, Colorless], EnergyCost=[4], Damage=50×, Text=This attack does 50 damage for each damage counter on this Pokemon."
"pgo-37","Larvitar","Pokemon","Basic","60","Fighting","1","Common","","Rock Smash: Cost=[Colorless], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 10 more damage."
"pgo-38","Pupitar","Pokemon","Stage 1","90","Fighting","1","Uncommon","","Crashing Bullet: Cost=[Colorless], EnergyCost=[1], Damage=20, Text=This attack also does 20 damage to each Benched Pokemon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.) | Tackle: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=70, Text="
"pgo-39","Solrock","Pokemon","Basic","90","Fighting","1","Uncommon","Sun Energy: Effect=[Once during your turn, you may attach a Psychic Energy card from your discard pile to 1 of your Lunatone.]","Spinning Attack: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=50, Text="
"pgo-41","Alolan Rattata","Pokemon","Basic","40","Darkness","1","Common","","Hyper Fang: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=50, Text=Flip a coin. If tails, this attack does nothing."
"pgo-42","Alolan Raticate","Pokemon","Stage 1","120","Darkness","3","Common","","Chase Up: Cost=[Darkness], EnergyCost=[1], Damage=, Text=Search your deck for a card and put it into your hand. Then, shuffle your deck. | Super Fang: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=, Text=Put damage counters on your opponent's Active Pokemon until its remaining HP is 10."
"pgo-43","Tyranitar","Pokemon","Stage 2","180","Darkness","3","Rare Holo","","Raging Crash: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10×, Text=This attack does 10 damage for each damage counter on all of your Benched Pokemon. | Earthquake: Cost=[Darkness, Darkness, Colorless, Colorless], EnergyCost=[4], Damage=180, Text=This attack also does 20 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"pgo-44","Steelix","Pokemon","Stage 1","180","Metal","4","Uncommon","","Body Slam: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=70, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. | Iron Buster: Cost=[Metal, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=170, Text=During your next turn, this Pokemon can't attack."
"pgo-45","Meltan","Pokemon","Basic","70","Metal","2","Common","","Thunder Shock: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
"pgo-46","Melmetal","Pokemon","Stage 1","160","Metal","4","Rare Holo","","Headbutt: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=60, Text= | Swinging Smash: Cost=[Metal, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip 2 coins. This attack does 90 more damage for each heads."
"pgo-51","Chansey","Pokemon","Basic","130","Colorless","3","Uncommon","","Delicious Egg: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Heal 30 damage from 1 of your Benched Pokemon. | Gentle Slap: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text="
"pgo-52","Blissey","Pokemon","Stage 1","200","Colorless","4","Rare Holo","","Enriching Egg: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Heal all damage from 1 of your Benched Pokemon. | Zen Headbutt: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=100, Text="
"pgo-53","Ditto","Pokemon","Basic","70","Colorless","1","Rare Holo","Sudden Transformation: Effect=[This Pokemon can use the attacks of any Basic Pokemon in your discard pile, except for Pokemon with a Rule Box (Pokemon V, Pokemon-GX, etc. have Rule Boxes). (You still need the necessary Energy to use each attack.)]",""
"pgo-54","Eevee","Pokemon","Basic","60","Colorless","1","Common","","Whiny Voice: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck. | Tackle: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"pgo-55","Snorlax","Pokemon","Basic","150","Colorless","4","Rare Holo","Block: Effect=[As long as this Pokemon is in the Active Spot, your opponent's Active Pokemon can't retreat.]","Collapse: Cost=[Colorless, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=150, Text=This Pokemon is now Asleep."
"pgo-56","Aipom","Pokemon","Basic","60","Colorless","1","Common","","Bustle: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon. | Slap: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30, Text="
"pgo-57","Ambipom","Pokemon","Stage 1","90","Colorless","1","Common","Primate Dexterity: Effect=[If any damage is done to this Pokemon by attacks, flip a coin. If heads, prevent that damage.]","Full Tilt Fling: Cost=[Colorless], EnergyCost=[1], Damage=60×, Text=Flip a coin for each Energy attached to this Pokemon. This attack does 60 damage for each heads."
"pgo-59","Bidoof","Pokemon","Basic","70","Colorless","2","Common","","Take Down: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=50, Text=This Pokemon also does 10 damage to itself."
"pgo-60","Bibarel","Pokemon","Stage 1","110","Colorless","2","Common","Reassuring Dam: Effect=[As long as this Pokemon is on your Bench, cards in your deck can't be discarded by effects of your opponent's attacks, Abilities, Item cards, or Supporter cards.]","Hammer In: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=80, Text="
"pgo-61","Pidove","Pokemon","Basic","60","Colorless","1","Common","","Growl: Cost=[Colorless], EnergyCost=[1], Damage=, Text=During your opponent's next turn, the Defending Pokemon's attacks do 20 less damage (before applying Weakness and Resistance). | Flap: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"pgo-62","Tranquill","Pokemon","Stage 1","80","Colorless","1","Common","","Aerial Ace: Cost=[Colorless], EnergyCost=[1], Damage=20+, Text=Flip a coin. If heads, this attack does 20 more damage. | Flap: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text="
"pgo-63","Unfezant","Pokemon","Stage 2","140","Colorless","1","Uncommon","","Gust: Cost=[Colorless], EnergyCost=[1], Damage=30, Text= | Hurricane Wing: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=70×, Text=Flip 4 coins. This attack does 70 damage for each heads."
"pgo-64","Blanche","Trainer","Supporter",,"","","Uncommon","",""
"pgo-65","Candela","Trainer","Supporter",,"","","Uncommon","",""
"pgo-66","Egg Incubator","Trainer","Item",,"","","Uncommon","",""
"pgo-67","Lure Module","Trainer","Item",,"","","Uncommon","",""
"pgo-68","PokeStop","Trainer","Stadium",,"","","Uncommon","",""
"pgo-69","Rare Candy","Trainer","Item",,"","","Uncommon","",""
"pgo-70","Spark","Trainer","Supporter",,"","","Uncommon","",""
