"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"sv3-19","Smoliv","Pokemon","Basic","50","Grass","1","Common","","Absorb: Cost=[Grass], EnergyCost=[1], Damage=10, Text=Heal 10 damage from this Pokemon."
"sv3-20","Dolliv","Pokemon","Stage 1","80","Grass","1","Common","","Sunny Wind: Cost=[Grass], EnergyCost=[1], Damage=30, Text=Heal 30 damage from this Pokemon."
"sv3-21","Arboliva","Pokemon","Stage 2","140","Grass","2","Uncommon","","Healing Fruit: Cost=[Grass], EnergyCost=[1], Damage=, Text=Heal all damage from 1 of your Benched Pokemon. | Oil Shot: Cost=[Grass], EnergyCost=[1], Damage=90, Text="
"sv3-23","Capsakid","Pokemon","Basic","50","Grass","1","Common","","Reckless Charge: Cost=[Colorless], EnergyCost=[1], Damage=30, Text=This Pokemon also does 10 damage to itself."
"sv3-24","Capsakid","Pokemon","Basic","70","Grass","2","Common","","Double Headbutt: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=50×, Text=Flip 2 coins. This attack does 50 damage for each heads."
"sv3-25","Scovillain","Pokemon","Stage 1","110","Grass","2","Rare","Double Type: Effect=[As long as this Pokemon is in play, it is Grass and Fire type.]","Spicy Headbutt: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=110, Text=This attack's damage isn't affected by Resistance."
"sv3-26","Charmander","Pokemon","Basic","60","Fire","1","Common","","Heat Tackle: Cost=[Fire], EnergyCost=[1], Damage=30, Text=This Pokemon also does 10 damage to itself."
"sv3-27","Charmeleon","Pokemon","Stage 1","90","Fire","2","Uncommon","","Heat Tackle: Cost=[Fire, Fire], EnergyCost=[2], Damage=70, Text=This Pokemon also does 20 damage to itself."
"sv3-28","Vulpix","Pokemon","Basic","60","Fire","1","Common","","Combustion: Cost=[Fire], EnergyCost=[1], Damage=10, Text= | Confuse Ray: Cost=[Fire, Fire], EnergyCost=[2], Damage=20, Text=Your opponent's Active Pokemon is now Confused."
"sv3-29","Ninetales","Pokemon","Stage 1","120","Fire","1","Uncommon","","Will-O-Wisp: Cost=[Fire], EnergyCost=[1], Damage=20, Text= | Nine-Tailed Dance: Cost=[Fire, Fire], EnergyCost=[2], Damage=, Text=Put 9 damage counters on 1 of your opponent's Pokemon. During your next turn, this Pokemon can't attack."
"sv3-30","Entei","Pokemon","Basic","130","Fire","2","Rare","Pressure: Effect=[As long as this Pokemon is in the Active Spot, attacks used by your opponent's Active Pokemon do 20 less damage (before applying Weakness and Resistance).]","Blaze Ball: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=60+, Text=This attack does 20 more damage for each Fire Energy attached to this Pokemon."
"sv3-31","Numel","Pokemon","Basic","90","Fire","3","Common","","Hot Magma: Cost=[Fire, Colorless], EnergyCost=[2], Damage=20, Text=Your opponent's Active Pokemon is now Burned."
"sv3-32","Camerupt","Pokemon","Stage 1","140","Fire","3","Uncommon","","Eruption: Cost=[Fire, Colorless], EnergyCost=[2], Damage=50+, Text=Discard the top card of each player's deck. This attack does 100 more damage for each Energy card discarded in this way. | Steaming Stomp: Cost=[Fire, Fire, Colorless], EnergyCost=[3], Damage=120, Text="
"sv3-34","Darumaka","Pokemon","Basic","80","Fire","2","Common","","Headbutt: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Surprise Attack: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=70, Text=Flip a coin. If tails, this attack does nothing."
"sv3-35","Darmanitan","Pokemon","Stage 1","140","Fire","3","Uncommon","","Damage Counterpunch: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=60+, Text=If this Pokemon has any damage counters on it, this attack does 60 more damage. | Heat Blast: Cost=[Fire, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=140, Text="
"sv3-36","Litwick","Pokemon","Basic","60","Fire","1","Common","","Firebreathing: Cost=[Fire], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 10 more damage."
"sv3-37","Lampent","Pokemon","Stage 1","80","Fire","1","Common","","Flare: Cost=[Fire], EnergyCost=[1], Damage=20, Text= | Alluring Fireball: Cost=[Fire, Colorless], EnergyCost=[2], Damage=, Text=Switch in 1 of your opponent's Benched Pokemon to the Active Spot. This attack does 30 damage to the new Active Pokemon."
"sv3-38","Chandelure","Pokemon","Stage 2","150","Fire","2","Uncommon","","Combustion Chain: Cost=[Fire], EnergyCost=[1], Damage=10+, Text=This attack does 50 more damage for each Energy attached to your opponent's Active Pokemon. | Heat Blast: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=150, Text="
"sv3-39","Heatmor","Pokemon","Basic","110","Fire","1","Common","","Energy Burner: Cost=[Fire, Fire], EnergyCost=[2], Damage=30+, Text=This attack does 30 more damage for each Energy attached to your opponent's Active Pokemon."
"sv3-40","Larvesta","Pokemon","Basic","80","Fire","2","Common","","Flare: Cost=[Fire], EnergyCost=[1], Damage=10, Text= | Take Down: Cost=[Fire, Colorless], EnergyCost=[2], Damage=40, Text=This Pokemon also does 10 damage to itself."
"sv3-41","Volcarona","Pokemon","Stage 1","140","Fire","2","Uncommon","","Flame Cloak: Cost=[Fire], EnergyCost=[1], Damage=30, Text=Attach a Basic Fire Energy card from your discard pile to this Pokemon. | Heat Blast: Cost=[Fire, Fire, Colorless], EnergyCost=[3], Damage=130, Text="
"sv3-43","Charcadet","Pokemon","Basic","70","Fire","1","Common","","Light Punch: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Combustion: Cost=[Fire, Colorless], EnergyCost=[2], Damage=20, Text="
"sv3-44","Armarouge","Pokemon","Stage 1","120","Fire","1","Uncommon","Scorching Armor: Effect=[If this Pokemon is in the Active Spot and is damaged by an attack from your opponent's Pokemon (even if this Pokemon is Knocked Out), the Attacking Pokemon is now Burned.]","Steam Artillery: Cost=[Fire, Colorless], EnergyCost=[2], Damage=70, Text="
"sv3-45","Lapras","Pokemon","Basic","110","Water","1","Uncommon","","Hail: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=This attack does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Freezing Wind: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=100, Text="
"sv3-46","Carvanha","Pokemon","Basic","50","Water","1","Common","","Sharp Fang: Cost=[Water], EnergyCost=[1], Damage=20, Text="
"sv3-47","Sharpedo","Pokemon","Stage 1","120","Water","1","Uncommon","","Aqua Impact: Cost=[Water], EnergyCost=[1], Damage=10+, Text=This attack does 30 more damage for each Colorless in your opponent's Active Pokemon's Retreat Cost. | Jet Headbutt: Cost=[Water, Water], EnergyCost=[2], Damage=60, Text="
"sv3-48","Buizel","Pokemon","Basic","70","Water","1","Common","","Quick Attack: Cost=[Colorless], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 10 more damage."
"sv3-49","Floatzel","Pokemon","Stage 1","110","Water","1","Uncommon","","Swirling Tail: Cost=[Water], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, put your opponent's Active Pokemon and all attached cards into your opponent's hand. | Waterfall: Cost=[Water, Colorless], EnergyCost=[2], Damage=60, Text="
"sv3-50","Tympole","Pokemon","Basic","70","Water","1","Common","","Screw Tail: Cost=[Water], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon."
"sv3-51","Palpitoad","Pokemon","Stage 1","100","Water","2","Common","","Rain Splash: Cost=[Water, Water], EnergyCost=[2], Damage=50, Text="
"sv3-52","Seismitoad","Pokemon","Stage 2","170","Water","3","Uncommon","Quaking Zone: Effect=[As long as this Pokemon is in the Active Spot, attacks used by your opponent's Active Pokemon cost Colorless more.]","Echoed Voice: Cost=[Water, Water], EnergyCost=[2], Damage=120, Text=During your next turn, this Pokemon's Echoed Voice attack does 100 more damage (before applying Weakness and Resistance)."
"sv3-53","Cubchoo","Pokemon","Basic","70","Water","2","Common","","Smash Kick: Cost=[Water], EnergyCost=[1], Damage=10, Text= | Trip Over: Cost=[Water, Colorless], EnergyCost=[2], Damage=20+, Text=Flip a coin. If heads, this attack does 20 more damage."
"sv3-54","Beartic","Pokemon","Stage 1","150","Water","3","Uncommon","","Icicle Punch: Cost=[Water], EnergyCost=[1], Damage=30, Text= | Frost Purge: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=170, Text=Flip a coin. If tails, discard all Energy from this Pokemon."
"sv3-55","Cryogonal","Pokemon","Basic","90","Water","1","Common","","First Freeze: Cost=[Colorless], EnergyCost=[1], Damage=30, Text=If you go second and it's your first turn, your opponent's Active Pokemon is now Paralyzed."
"sv3-56","Froakie","Pokemon","Basic","70","Water","1","Common","","Try Bouncing: Cost=[Water], EnergyCost=[1], Damage=30, Text=Flip a coin. If tails, this attack does nothing."
"sv3-57","Frogadier","Pokemon","Stage 1","90","Water","1","Uncommon","","Strafe: Cost=[Water, Water], EnergyCost=[2], Damage=40, Text=You may switch this Pokemon with 1 of your Benched Pokemon."
"sv3-58","Wiglett","Pokemon","Basic","60","Water","1","Common","","Rain Splash: Cost=[Water], EnergyCost=[1], Damage=10, Text="
"sv3-59","Wugtrio","Pokemon","Stage 1","90","Water","1","Uncommon","","Entwining Entrapment: Cost=[Water], EnergyCost=[1], Damage=50, Text=During your opponent's next turn, the Defending Pokemon can't retreat."
"sv3-60","Finizen","Pokemon","Basic","50","Water","2","Common","","Valiant Evolution: Cost=[Water], EnergyCost=[1], Damage=, Text=Switch this Pokemon with 1 of your Benched Pokemon. If you do, search your deck for a card that evolves from this Pokemon and put it onto this Pokemon to evolve it. Then, shuffle your deck. | Razor Fin: Cost=[Water], EnergyCost=[1], Damage=10, Text="
"sv3-61","Finizen","Pokemon","Basic","90","Water","2","Common","","Tail Smack: Cost=[Water, Water], EnergyCost=[2], Damage=30, Text="
"sv3-62","Palafin","Pokemon","Stage 1","150","Water","2","Rare","","Jet Punch: Cost=[Water], EnergyCost=[1], Damage=30, Text=This attack also does 30 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Justice Kick: Cost=[Water, Water], EnergyCost=[2], Damage=210, Text=If this Pokemon didn't move from the Bench to the Active Spot this turn, this attack does nothing."
"sv3-63","Magnemite","Pokemon","Basic","60","Lightning","1","Common","","Ram: Cost=[Lightning], EnergyCost=[1], Damage=10, Text= | Speed Ball: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"sv3-64","Magneton","Pokemon","Stage 1","90","Lightning","2","Common","","Tackle: Cost=[Lightning], EnergyCost=[1], Damage=30, Text= | Electro Ball: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=60, Text="
"sv3-65","Magnezone","Pokemon","Stage 2","170","Lightning","2","Uncommon","","Magnetic Repulsion: Cost=[Lightning], EnergyCost=[1], Damage=50, Text=You may switch out your opponent's Active Pokemon to the Bench. (Your opponent chooses the new Active Pokemon.) | Thunder: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=180, Text=This Pokemon also does 30 damage to itself."
"sv3-67","Tynamo","Pokemon","Basic","40","Lightning","1","Common","","Static Shock: Cost=[Lightning], EnergyCost=[1], Damage=10, Text= | Tiny Bolt: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=30, Text="
"sv3-68","Eelektrik","Pokemon","Stage 1","90","Lightning","2","Common","","Volt Wave: Cost=[Lightning], EnergyCost=[1], Damage=20, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. | Electric Ball: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=60, Text="
"sv3-69","Eelektross","Pokemon","Stage 2","160","Lightning","3","Uncommon","","Suction Shock: Cost=[Lightning], EnergyCost=[1], Damage=, Text=Switch in 1 of your opponent's Benched Pokemon to the Active Spot. If you do, this attack does 60 damage to the new Active Pokemon, and then flip a coin. If heads, that Pokemon is now Paralyzed. | Head Bolt: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=130, Text="
"sv3-70","Thundurus","Pokemon","Basic","110","Lightning","2","Rare","Adverse Weather: Effect=[As long as this Pokemon is in the Active Spot, prevent all damage done to your Benched Pokemon by attacks from your opponent's Pokemon.]","Gigantic Bolt: Cost=[Lightning, Lightning], EnergyCost=[2], Damage=140, Text=This Pokemon also does 90 damage to itself."
"sv3-71","Toxel","Pokemon","Basic","70","Lightning","1","Common","","Slight Intrusion: Cost=[Lightning], EnergyCost=[1], Damage=30, Text=This Pokemon also does 10 damage to itself."
"sv3-72","Toxtricity","Pokemon","Stage 1","140","Lightning","2","Rare","","Leer: Cost=[Lightning], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. | Loud Mix: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=50+, Text=This attack does 30 more damage for each different type of Pokemon on your Bench."
"sv3-74","Tadbulb","Pokemon","Basic","50","Lightning","1","Common","","Energize: Cost=[Lightning], EnergyCost=[1], Damage=, Text=Attach a Basic Lightning Energy card from your discard pile to this Pokemon. | Lightning Ball: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=30, Text="
"sv3-75","Tadbulb","Pokemon","Basic","60","Lightning","1","Common","","Thunder Jolt: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=40, Text=This Pokemon also does 10 damage to itself."
"sv3-76","Tadbulb","Pokemon","Basic","60","Lightning","2","Common","","Shake and Discharge: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=20, Text=This attack also does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"sv3-77","Bellibolt","Pokemon","Stage 1","130","Lightning","2","Uncommon","","Electrobullet: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=70, Text=This attack also does 30 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"sv3-78","Bellibolt","Pokemon","Stage 1","140","Lightning","3","Uncommon","Insulator: Effect=[Prevent all damage done to this Pokemon by attacks from your opponent's Lightning Pokemon.]","Thunderous Edge: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=100, Text=This attack's damage isn't affected by any effects on your opponent's Active Pokemon."
"sv3-80","Cleffa","Pokemon","Basic","30","Psychic","","Common","","Grasping Draw: Cost=[], EnergyCost=[0], Damage=, Text=Draw cards until you have 7 cards in your hand."
"sv3-81","Clefairy","Pokemon","Basic","60","Psychic","1","Common","","Slap Slap: Cost=[Psychic, Psychic], EnergyCost=[2], Damage=30×, Text=Flip 2 coins. This attack does 30 damage for each heads."
"sv3-83","Togepi","Pokemon","Basic","50","Psychic","1","Common","","Whiny Voice: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck. | Rolling Tackle: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"sv3-84","Togetic","Pokemon","Stage 1","90","Psychic","1","Uncommon","","Shared Peace: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Each player draws 3 cards. | Speed Dive: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=40, Text="
"sv3-85","Togekiss","Pokemon","Stage 2","150","Psychic","","Rare","Precious Gift: Effect=[Once at the end of your turn (after your attack), you may use this Ability. Draw cards until you have 8 cards in your hand.]","Power Cyclone: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=110, Text=Move an Energy from this Pokemon to 1 of your Benched Pokemon."
"sv3-86","Espeon","Pokemon","Stage 1","110","Psychic","1","Uncommon","","Psychic Assault: Cost=[Psychic], EnergyCost=[1], Damage=30+, Text=This attack does 10 more damage for each damage counter on your opponent's Active Pokemon. | Psy Bolt: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=60, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
"sv3-87","Snubbull","Pokemon","Basic","80","Psychic","2","Common","","Gnaw: Cost=[Psychic], EnergyCost=[1], Damage=10, Text= | Double-Edge: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=30, Text=This Pokemon also does 10 damage to itself."
"sv3-88","Granbull","Pokemon","Stage 1","130","Psychic","2","Uncommon","","Confront: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=50, Text= | Wild Tackle: Cost=[Psychic, Psychic, Colorless], EnergyCost=[3], Damage=160, Text=This Pokemon also does 30 damage to itself."
"sv3-89","Mawile","Pokemon","Basic","100","Psychic","2","Common","","Mischievous Crunch: Cost=[Psychic], EnergyCost=[1], Damage=30×, Text=This attack does 30 damage for each Psychic Energy attached to this Pokemon."
"sv3-90","Spoink","Pokemon","Basic","70","Psychic","1","Common","","Splash: Cost=[Psychic], EnergyCost=[1], Damage=10, Text= | Ram: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"sv3-91","Grumpig","Pokemon","Stage 1","120","Psychic","1","Uncommon","","Powerful Steps: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Search your deck for up to 2 Basic Energy cards and attach them to your Pokemon in any way you like. Then, shuffle your deck. | Zen Headbutt: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=100, Text="
"sv3-92","Lunatone","Pokemon","Basic","90","Psychic","1","Uncommon","New Moon: Effect=[If you have Solrock in play, prevent all effects of any Stadium done to your Pokemon in play.]","Moon Press: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=100, Text="
"sv3-93","Solrock","Pokemon","Basic","90","Psychic","1","Uncommon","","Call for Family: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck. | Solar Beam: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=50, Text="
"sv3-94","Baltoy","Pokemon","Basic","70","Psychic","2","Common","","Rapid Spin: Cost=[Psychic], EnergyCost=[1], Damage=10, Text=Switch this Pokemon with 1 of your Benched Pokemon. If you do, switch out your opponent's Active Pokemon to the Bench. (Your opponent chooses the new Active Pokemon.)"
"sv3-95","Claydol","Pokemon","Stage 1","120","Psychic","2","Rare","","Kaboom Doll: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Put damage counters on your opponent's Active Pokemon until its remaining HP is 10. If you placed any damage counters in this way, this attack also does 120 damage to this Pokemon. | Mind Bend: Cost=[Psychic], EnergyCost=[1], Damage=30, Text=Your opponent's Active Pokemon is now Confused."
"sv3-97","Sinistea","Pokemon","Basic","30","Psychic","1","Common","","Cold Tea: Cost=[Psychic], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
"sv3-98","Polteageist","Pokemon","Stage 1","70","Psychic","2","Uncommon","","Antique Collecting: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Put up to 2 in any combination of Item cards and Pokemon Tool cards from your discard pile into your hand. | Pour Tea: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Put 5 damage counters on your opponent's Active Pokemon."
"sv3-99","Greavard","Pokemon","Basic","70","Psychic","2","Common","","Gnaw: Cost=[Psychic], EnergyCost=[1], Damage=10, Text= | Spooky Shot: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20, Text="
"sv3-100","Greavard","Pokemon","Basic","80","Psychic","3","Common","","Play Rough: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip a coin. If heads, this attack does 30 more damage."
"sv3-101","Houndstone","Pokemon","Stage 1","140","Psychic","3","Uncommon","","Rear Kick: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text= | Two Four-ocious: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=80+, Text=If your opponent has exactly 2 or 4 Prize cards remaining, this attack does 120 more damage."
"sv3-103","Diglett","Pokemon","Basic","50","Fighting","1","Common","","Hole-Diggin' Noggin: Cost=[Fighting], EnergyCost=[1], Damage=30, Text=Discard the top card of your deck."
"sv3-104","Dugtrio","Pokemon","Stage 1","90","Fighting","1","Uncommon","","Dig: Cost=[Fighting], EnergyCost=[1], Damage=50, Text=Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon."
"sv3-105","Larvitar","Pokemon","Basic","70","Fighting","1","Common","","Corkscrew Punch: Cost=[Fighting], EnergyCost=[1], Damage=10, Text= | Confront: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=30, Text="
"sv3-106","Pupitar","Pokemon","Stage 1","80","Fighting","1","Uncommon","","Rock Throw: Cost=[Fighting], EnergyCost=[1], Damage=20, Text= | Blasting Tackle: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=60, Text=This attack also does 20 damage to 1 of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"sv3-107","Nosepass","Pokemon","Basic","90","Fighting","3","Common","","Iron Collecting: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Put up to 2 Basic Metal Energy cards from your discard pile into your hand. | Rolling Tackle: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text="
"sv3-108","Barboach","Pokemon","Basic","70","Fighting","2","Common","","Hide: Cost=[Fighting], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon. | Mud-Slap: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20, Text="
"sv3-109","Whiscash","Pokemon","Stage 1","140","Fighting","3","Uncommon","","Raging and Rocking: Cost=[Fighting], EnergyCost=[1], Damage=, Text=For each Fighting Energy attached to this Pokemon, discard the top card of your opponent's deck. | Land Crush: Cost=[Fighting, Fighting, Colorless, Colorless], EnergyCost=[4], Damage=140, Text="
"sv3-110","Bonsly","Pokemon","Basic","30","Fighting","","Common","","Blubbering: Cost=[], EnergyCost=[0], Damage=10, Text=Your opponent's Active Pokemon is now Confused."
"sv3-111","Drilbur","Pokemon","Basic","70","Fighting","2","Common","","Rising Lunge: Cost=[Colorless], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 10 more damage."
"sv3-112","Stunfisk","Pokemon","Basic","120","Fighting","3","Uncommon","Custom Trap: Effect=[If this Pokemon is in the Active Spot, has a Pokemon Tool attached, and is damaged by an attack from your opponent's Pokemon (even if this Pokemon is Knocked Out), put 5 damage counters on the Attacking Pokemon.]","Rumble: Cost=[Fighting], EnergyCost=[1], Damage=30, Text=During your opponent's next turn, the Defending Pokemon can't retreat."
"sv3-113","Diggersby","Pokemon","Stage 1","140","Fighting","4","Uncommon","","Mud-Slap: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=50, Text= | Knocking Hammer: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=120, Text=Discard the top card of your opponent's deck."
"sv3-114","Crabrawler","Pokemon","Basic","90","Fighting","3","Common","","Knuckle Punch: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=30, Text= | Magnum Punch: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=60, Text="
