"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"base6-11","Gengar","Pokemon","Stage 2","80","Psychic","1","Rare Holo","Curse: Effect=[Once during your turn (before your attack), you may move 1 damage counter from 1 of your opponent's Pokemon to another (even if it would Knock Out the other Pokemon). This power can't be used if Gengar is affected by a Special Condition.]","Dark Mind: Cost=[Psychic, Psychic, Psychic], EnergyCost=[3], Damage=30, Text=If your opponent has any Benched Pokemon, choose 1 of them and this attack does 10 damage to it. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"base6-12","Gyarados","Pokemon","Stage 1","100","Water","3","Rare Holo","","Dragon Rage: Cost=[Water, Water, Water], EnergyCost=[3], Damage=50, Text= | Bubblebeam: Cost=[Water, Water, Water, Water], EnergyCost=[4], Damage=40, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"base6-13","Hitmonlee","Pokemon","Basic","60","Fighting","1","Rare Holo","","Stretch Kick: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=, Text=Choose 1 of your opponent's Benched Pokemon, and this attack does 20 damage to it. (Don't apply Weakness and Resistance for Benched Pokemon.) | High Jump Kick: Cost=[Fighting, Fighting, Fighting], EnergyCost=[3], Damage=50, Text="
"base6-14","Jolteon","Pokemon","Stage 1","70","Lightning","1","Rare Holo","","Quick Attack: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10+, Text=Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage. | Pin Missle: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=20×, Text=Flip 4 coins. This attack does 20 damage times the number of heads."
"base6-15","Machamp","Pokemon","Stage 2","100","Fighting","3","Rare Holo","Strikes Back: Effect=[Whenever your opponent's attack damages Machamp (even if Machamp is Knocked Out), this power does 10 damage to the attacking Pokemon. (Don't apply Weakness and Resistance.) This power can't be used if Machamp is already affected by a Special Condition when your opponent attacks.]","Seismic Toss: Cost=[Fighting, Fighting, Fighting, Colorless], EnergyCost=[4], Damage=60, Text="
"base6-16","Muk","Pokemon","Stage 1","70","Grass","2","Rare Holo","Toxic Gas: Effect=[Ignore all Pokemon Powers other than Toxic Gases. This power stops working while Muk is affected by a Special Condition.]","Sludge: Cost=[Grass, Grass, Grass], EnergyCost=[3], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned."
"base6-17","Ninetales","Pokemon","Stage 1","80","Fire","1","Rare Holo","","Lure: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=If your opponent has any Benched Pokemon, choose 1 of them and switch it with the Defending Pokemon. | Fire Blast: Cost=[Fire, Fire, Fire, Fire], EnergyCost=[4], Damage=80, Text=Discard 1 Fire Energy card attached to Ninetales or this attack does nothing."
"base6-18","Venusaur","Pokemon","Stage 2","100","Grass","2","Rare Holo","Energy Trans: Effect=[As often as you like during your turn (before your attack), you may take 1 Grass Energy card attached to 1 of your Pokemon and attach it to a different one. This power can't be used if Venusaur is affected by a Special Condition.]","Solarbeam: Cost=[Grass, Grass, Grass, Grass], EnergyCost=[4], Damage=60, Text="
"base6-19","Zapdos","Pokemon","Basic","90","Lightning","3","Rare Holo","","Thunder: Cost=[Lightning, Lightning, Lightning, Colorless], EnergyCost=[4], Damage=60, Text=Flip a coin. If tails, Zapdos does 30 damage to itself. | Thunderbolt: Cost=[Lightning, Lightning, Lightning, Lightning], EnergyCost=[4], Damage=100, Text=Discard all Energy cards attached to Zapdos or this attack does nothing."
"base6-20","Beedrill","Pokemon","Stage 2","80","Grass","","Rare","","Twineedle: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30×, Text=Flip 2 coins. This attack does 30 damage times the number of heads. | Poison Sting: Cost=[Grass, Grass, Grass], EnergyCost=[3], Damage=40, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned."
"base6-21","Butterfree","Pokemon","Stage 2","70","Grass","","Rare","","Whirlwind: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any. (Do the damage before switching the Pokemon.) | Mega Drain: Cost=[Grass, Grass, Grass, Grass], EnergyCost=[4], Damage=40, Text=Remove a number of damage counters from Butterfree equal of half the damage done to the Defending Pokemon (after applying Weakness and Resistance) (rounded up to the nearest 10). If Butterfree has fewer damage counters that that, remove all of them."
"base6-22","Electrode","Pokemon","Stage 1","90","Lightning","1","Rare","","Tackle: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Chain Lightning: Cost=[Lightning, Lightning, Lightning], EnergyCost=[3], Damage=20, Text=If the Defending Pokemon isn't Colorless, this attack does 10 damage to each Benched Pokemon of the same type as the Defending Pokemon (including your own). (Don't apply Weakness and Resistance for Benched Pokemon.)"
"base6-23","Exeggutor","Pokemon","Stage 1","80","Grass","3","Rare","","Teleport: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Switch Exeggutor with 1 of your Benched Pokemon. | Big Eggsplosion: Cost=[Colorless], EnergyCost=[1], Damage=20×, Text=Flip a number of coins equal to the number of Energy attached to Exeggutor. This attack does 20 damage times the number of heads."
"base6-24","Golem","Pokemon","Stage 2","80","Fighting","4","Rare","","Avalanche: Cost=[Fighting, Fighting, Fighting, Colorless], EnergyCost=[4], Damage=60, Text= | Selfdestruct: Cost=[Fighting, Fighting, Fighting, Fighting], EnergyCost=[4], Damage=100, Text=Does 20 damage to each Pokemon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pokemon.) Golem does 100 damage to itself."
"base6-25","Hypno","Pokemon","Stage 1","90","Psychic","2","Rare","","Prophecy: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Look at up to 3 cards from the top of either player's deck and rearrange them as you like. | Dark Mind: Cost=[Psychic, Psychic, Psychic], EnergyCost=[3], Damage=30, Text=If your opponent has any Benched Pokemon, choose 1 of them and this attack does 10 damage to it. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"base6-26","Jynx","Pokemon","Basic","70","Psychic","2","Rare","","Doubleslap: Cost=[Psychic], EnergyCost=[1], Damage=10×, Text=Flip 2 coins. This attack does 10 damage times the number of heads. | Meditate: Cost=[Psychic, Psychic, Colorless], EnergyCost=[3], Damage=20+, Text=Does 20 damage plus 10 more damage for each damage counter on the Defending Pokemon."
"base6-27","Kabutops","Pokemon","Stage 2","60","Fighting","1","Rare","","Sharp Sickle: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=30, Text= | Absorb: Cost=[Fighting, Fighting, Fighting, Fighting], EnergyCost=[4], Damage=40, Text=Remove a number of damage counters from Kabutops equal to half the damage done to the Defending Pokemon (after applying Weakness and Resistance) (rounded up to the nearest 10). If Kabutops has fewer damage counters than that, remove all of them."
"base6-28","Magneton","Pokemon","Stage 1","80","Lightning","2","Rare","","Sonicboom: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=20, Text=Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.) | Selfdestruct: Cost=[Lightning, Lightning, Lightning, Lightning], EnergyCost=[4], Damage=100, Text=Does 20 damage to each Pokemon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pokemon.) Magneton does 100 damage to itself."
"base6-29","Mewtwo","Pokemon","Basic","60","Psychic","2","Rare","","Energy Control: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, choose a basic Energy card attached to 1 of your opponent's Pokemon and attach it to another of your opponent's Pokemon of your choice. | Telekinesis: Cost=[Psychic, Psychic, Psychic], EnergyCost=[3], Damage=, Text=Choose 1 of your opponent's Pokemon. This attack does 30 damage to that Pokemon. Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.)"
"base6-30","Moltres","Pokemon","Basic","70","Fire","2","Rare","","Wildfire: Cost=[Fire], EnergyCost=[1], Damage=, Text=You may discard any number of Fire Energy cards attached to Moltres when you use this attack. If you do, discard that many cards from the top of your opponent's deck. | Dive Bomb: Cost=[Fire, Fire, Fire, Fire], EnergyCost=[4], Damage=80, Text=Flip a coin. If tails, this attack does nothing."
"base6-31","Nidoking","Pokemon","Stage 2","90","Grass","3","Rare","","Thrash: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage and Nidoking does 10 damage to itself. | Toxic: Cost=[Grass, Grass, Grass], EnergyCost=[3], Damage=20, Text=The Defending Pokemon is now Poisoned. It now takes 20 Poison damage instead of 10 after each player's turn (even if it was already Poisoned)."
"base6-32","Nidoqueen","Pokemon","Stage 2","90","Grass","3","Rare","","Boyfriends: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20+, Text=Does 20 damage plus 20 more damage for each Nidoking you have in play. | Mega Punch: Cost=[Grass, Grass, Colorless, Colorless], EnergyCost=[4], Damage=50, Text="
"base6-33","Pidgeot","Pokemon","Stage 2","80","Colorless","","Rare","","Wing Attack: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Hurricane: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30, Text=Unless this attack Knocks Out the Defending Pokemon, return the Defending Pokemon and all cards attached to it to your opponent's hand."
"base6-34","Pidgeotto","Pokemon","Stage 1","60","Colorless","1","Rare","","Whirlwind: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any. (Do the damage before switching the Pokemon.) | Mirror Move: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=, Text=If Pidgeotto was attacked last turn, do the final result of that attack on Pidgeotto to the Defending Pokemon."
"base6-35","Rhydon","Pokemon","Stage 1","100","Fighting","3","Rare","","Horn Attack: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=30, Text= | Ram: Cost=[Fighting, Fighting, Fighting, Fighting], EnergyCost=[4], Damage=50, Text=Rhydon does 20 damage to itself. Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any. (Do the damage before switching the Pokemon. Switch the Pokemon even if Rhydon is Knocked Out.)"
"base6-36","Arcanine","Pokemon","Stage 1","100","Fire","3","Uncommon","","Flamethrower: Cost=[Fire, Fire, Colorless], EnergyCost=[3], Damage=50, Text=Discard 1 Fire Energy card attached to Arcanine or this attack does nothing. | Take Down: Cost=[Fire, Fire, Colorless, Colorless], EnergyCost=[4], Damage=80, Text=Arcanine does 30 damage to itself."
"base6-37","Charmeleon","Pokemon","Stage 1","80","Fire","1","Uncommon","","Slash: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30, Text= | Flamethrower: Cost=[Fire, Fire, Colorless], EnergyCost=[3], Damage=50, Text=Discard 1 Fire Energy card attached to Charmeleon or this attack does nothing."
"base6-38","Dark Dragonair","Pokemon","Stage 1","60","Colorless","2","Uncommon","Evolutionary Light: Effect=[Once during your turn (before your attack), you may search your deck for an Evolution card. Show it to your opponent and put it into your hand. Shuffle your deck afterward. This power can't be used if Dark Dragonair is affected by a Special Condition.]","Tail Strike: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=20+, Text=Flip a coin. If heads, this attack does 20 damage plus 20 more damage; if tails, this attack does 20 damage."
"base6-39","Dark Wartortle","Pokemon","Stage 1","60","Water","1","Uncommon","","Doubleslap: Cost=[Water], EnergyCost=[1], Damage=10×, Text=Flip 2 coins. This attack does 10 damage times the number of heads. | Mirror Shell: Cost=[Water, Colorless], EnergyCost=[2], Damage=, Text=If an attack does damage to Dark Wartortle during your opponent's next turn (even if Dark Wartortle is Knocked Out), Dark Wartortle does an equal amount of damage to the Defending Pokemon."
"base6-40","Dewgong","Pokemon","Stage 1","80","Water","3","Uncommon","","Aurora Beam: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=50, Text= | Ice Beam: Cost=[Water, Water, Colorless, Colorless], EnergyCost=[4], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"base6-41","Dodrio","Pokemon","Stage 1","70","Colorless","","Uncommon","Retreat Aid: Effect=[As long as Dodrio is Benched, pay Colorless less to retreat your Active Pokemon.]","Rage: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=10+, Text=Does 10 damage plus 10 more damage for each damage counter on Dodrio."
"base6-42","Fearow","Pokemon","Stage 1","70","Colorless","","Uncommon","","Agility: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=20, Text=Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Fearow. | Drill Peck: Cost=[Colorless, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=40, Text="
"base6-43","Golduck","Pokemon","Stage 1","70","Water","1","Uncommon","","Psyshock: Cost=[Psychic], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Hyper Beam: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=20, Text=If the Defending Pokemon has any Energy cards attached to it, choose 1 of them and discard it."
"base6-44","Graveler","Pokemon","Stage 1","60","Fighting","2","Uncommon","","Harden: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=, Text=During your opponent's next turn, whenever 30 or less damage is done to Graveler (after applying Weakness and Resistance), prevent that damage. (Any other effects of attacks still happen.) | Rock Throw: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=40, Text="
"base6-45","Growlithe","Pokemon","Basic","60","Fire","1","Uncommon","","Flare: Cost=[Fire, Colorless], EnergyCost=[2], Damage=20, Text="
"base6-46","Haunter","Pokemon","Stage 1","50","Psychic","","Uncommon","Transparency: Effect=[Whenever an attack does anything to Haunter, flip a coin. If heads, prevent all effects of that attack, including damage, done to Haunter. This power stops working while Haunter is affected by a Special Condition.]","Nightmare: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=10, Text=The Defending Pokemon is now Asleep."
"base6-47","Ivysaur","Pokemon","Stage 1","60","Grass","1","Uncommon","","Vine Whip: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=30, Text= | Poisonpowder: Cost=[Grass, Grass, Grass], EnergyCost=[3], Damage=20, Text=The Defending Pokemon is now Poisoned."
"base6-48","Kabuto","Pokemon","Stage 1","30","Fighting","1","Uncommon","Kabuto Armor: Effect=[Whenever an attack (even your own) does damage to Kabuto (after applying Weakness and Resistance), that attack does only half the damage to Kabuto (rounded down to the nearest 10). (Any other effects of attacks still happen.) This power stops working while Kabuto is affected by a Special Condition.]","Scratch: Cost=[Colorless], EnergyCost=[1], Damage=10, Text="
"base6-49","Kadabra","Pokemon","Stage 1","60","Psychic","3","Uncommon","","Recover: Cost=[Psychic, Psychic], EnergyCost=[2], Damage=, Text=Discard 1 Psychic Energy card attached to Kadabra or this attack does nothing. Remove all damage counters from Kadabra. | Super Psy: Cost=[Psychic, Psychic, Colorless], EnergyCost=[3], Damage=50, Text="
"base6-50","Kakuna","Pokemon","Stage 1","80","Grass","2","Uncommon","","Stiffen: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Flip a coin. If heads, prevent all damage done to Kakuna during your opponent's next turn. (Any other effects of attacks still happen.) | Poisonpowder: Cost=[Grass, Grass], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned."
"base6-51","Machoke","Pokemon","Stage 1","80","Fighting","3","Uncommon","","Karate Chop: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=50-, Text=Does 50 damage minus 10 damage for each damage counter on Machoke. | Submission: Cost=[Fighting, Fighting, Colorless, Colorless], EnergyCost=[4], Damage=60, Text=Machoke does 20 damage to itself."
"base6-52","Magikarp","Pokemon","Basic","30","Water","1","Uncommon","","Tackle: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Flail: Cost=[Water], EnergyCost=[1], Damage=10×, Text=Does 10 damage times the number of damage counters on Magikarp."
"base6-53","Meowth","Pokemon","Basic","50","Colorless","1","Uncommon","","Pay Day: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10, Text=Flip a coin. If heads, draw a card."
"base6-54","Metapod","Pokemon","Stage 1","70","Grass","2","Uncommon","","Stiffen: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Flip a coin. If heads, prevent all damage done to Metapod during your opponent's next turn. (Any other effects of attacks still happen.) | Stun Spore: Cost=[Grass, Grass], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"base6-55","Nidorina","Pokemon","Stage 1","70","Grass","1","Uncommon","","Supersonic: Cost=[Grass], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Confused. | Double Kick: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=30×, Text=Flip 2 coins. This attack does 30 damage times the number of heads."
"base6-56","Nidorino","Pokemon","Stage 1","60","Grass","1","Uncommon","","Double Kick: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=30×, Text=Flip 2 coins. This attack does 30 damage times the number of heads. | Horn Drill: Cost=[Grass, Grass, Colorless, Colorless], EnergyCost=[4], Damage=50, Text="
"base6-57","Omanyte","Pokemon","Stage 1","40","Water","1","Uncommon","Clairvoyance: Effect=[Your opponent plays with his or her hand face up. This power stops working while Omanyte is affected by a Special Condition.]","Water Gun: Cost=[Water], EnergyCost=[1], Damage=10+, Text=Does 10 damage plus 10 more damage for each Water Energy attached to Omanyte but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way."
"base6-58","Omastar","Pokemon","Stage 2","70","Water","1","Uncommon","","Water Gun: Cost=[Water, Colorless], EnergyCost=[2], Damage=20+, Text=Does 20 damage plus 10 more damage for each Water Energy attached to Omastar but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way. | Spike Cannon: Cost=[Water, Water], EnergyCost=[2], Damage=30×, Text=Flip 2 coins. This attack does 30 damage times the number of heads."
"base6-59","Primeape","Pokemon","Stage 1","70","Fighting","1","Uncommon","","Fury Swipes: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=20×, Text=Flip 3 coins. This attack does 20 damage times the number of heads. | Tantrum: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=50, Text=Flip a coin. If tails, Primeape is now Confused (after doing damage)."
"base6-60","Rapidash","Pokemon","Stage 1","70","Fire","","Uncommon","","Stomp: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage. | Agility: Cost=[Fire, Fire, Colorless], EnergyCost=[3], Damage=30, Text=Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Rapidash."
"base6-61","Raticate","Pokemon","Stage 1","60","Colorless","1","Uncommon","","Bite: Cost=[Colorless], EnergyCost=[1], Damage=20, Text= | Super Fang: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=?, Text=Does damage to the Defending Pokemon equal to half the Defending Pokemon's remaining HP (rounded up to the nearest 10)."
"base6-62","Sandslash","Pokemon","Stage 1","70","Fighting","1","Uncommon","","Slash: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Fury Swipes: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=20×, Text=Flip 3 coins. This attack does 20 damage times the number of heads."
"base6-63","Seadra","Pokemon","Stage 1","60","Water","1","Uncommon","","Water Gun: Cost=[Water, Colorless], EnergyCost=[2], Damage=20+, Text=Does 20 damage plus 10 more damage for each Water Energy attached to Seadra but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way. | Agility: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=20, Text=Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Seadra."
"base6-64","Snorlax","Pokemon","Basic","90","Colorless","4","Uncommon","Thick Skinned: Effect=[Snorlax can't become Asleep, Confused, Paralyzed, Poisoned, or Burned. This power stops working while Snorlax is affected by a Special Condition.]","Body Slam: Cost=[Colorless, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=30, Text=Flip a coin. If heads the Defending Pokemon is now Paralyzed."
"base6-65","Tauros","Pokemon","Basic","60","Colorless","2","Uncommon","","Stomp: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage. | Rampage: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=20+, Text=Does 20 damage plus 10 more damage for each damage counter on Tauros. Flip a coin. If tails, Tauros is now Confused (after doing damage)."
"base6-66","Tentacruel","Pokemon","Stage 1","60","Water","","Uncommon","","Supersonic: Cost=[Water], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Confused. | Jellyfish Sting: Cost=[Water, Water], EnergyCost=[2], Damage=10, Text=The Defending Pokemon is now Poisoned."
"base6-67","Abra","Pokemon","Basic","30","Psychic","","Common","","Psyshock: Cost=[Psychic], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"base6-68","Bulbasaur","Pokemon","Basic","40","Grass","1","Common","","Leech Seed: Cost=[Grass, Grass], EnergyCost=[2], Damage=20, Text=Unless all damage from this attack is prevented, you may remove 1 damage counter from Bulbasaur."
"base6-69","Caterpie","Pokemon","Basic","40","Grass","1","Common","","String Shot: Cost=[Grass], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"base6-70","Charmander","Pokemon","Basic","50","Fire","1","Common","","Scratch: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Ember: Cost=[Fire, Colorless], EnergyCost=[2], Damage=30, Text=Discard 1 Fire Energy card attached to Charmander or this attack does nothing."
"base6-71","Doduo","Pokemon","Basic","50","Colorless","","Common","","Fury Attack: Cost=[Colorless], EnergyCost=[1], Damage=10×, Text=Flip 2 coins. This attack does 10 damage times the number of heads."
"base6-72","Dratini","Pokemon","Basic","40","Colorless","1","Common","","Pound: Cost=[Colorless], EnergyCost=[1], Damage=10, Text="
"base6-73","Drowzee","Pokemon","Basic","50","Psychic","1","Common","Long-Distance Hypnosis: Effect=[Once during your turn (before your attack), you may flip a coin. If heads, the Defending Pokemon is now Asleep; if tails, your Active Pokemon is now Asleep. The power can't be used if Drowzee is affected by a Special Condition.]","Nightmare: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=10, Text=The Defending Pokemon is now Asleep."
"base6-74","Eevee","Pokemon","Basic","50","Colorless","1","Common","","Tail Wag: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon can't attack Eevee during your opponent's next turn. (Benching either Pokemon ends this effect.) | Quick Attack: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10+, Text=Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage."
"base6-75","Exeggcute","Pokemon","Basic","50","Grass","1","Common","","Hypnosis: Cost=[Psychic], EnergyCost=[1], Damage=, Text=The Defending Pokemon is now Asleep. | Leech Seed: Cost=[Grass, Grass], EnergyCost=[2], Damage=20, Text=Unless all damage from this attack is prevented, you may remove 1 damage counter from Exeggcute."
"base6-76","Gastly","Pokemon","Basic","50","Psychic","","Common","","Lick: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Energy Conversion: Cost=[Psychic, Psychic], EnergyCost=[2], Damage=, Text=Put up to 2 Energy cards from your discard pile into your hand. Gastly does 10 damage to itself."
