"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"ex5-11","Metagross","Pokemon","Stage 2","100","Psychic, Metal","2","Rare Holo","Metal Juncture: Effect=[As often as you like during your turn (before your attack), you may move a Metal Energy card attached to 1 of your Benched Pokemon to your Active Pokemon. This power can't be used if Metagross is affected by a Special Condition.]","Squared Attack: Cost=[Psychic, Metal, Colorless], EnergyCost=[3], Damage=30×, Text=Flip 4 coins. This attack does 30 damage times the number of heads."
"ex5-12","Milotic","Pokemon","Stage 1","100","Water","2","Rare Holo","Healing Shower: Effect=[Once during your turn, when you play Milotic from your hand to evolve 1 of your Pokemon, you may remove all damage counters from all of your Pokemon and your opponent's Pokemon (excluding Pokemon-ex).]","Wave Splash: Cost=[Water, Colorless], EnergyCost=[2], Damage=30, Text= | Distorted Wave: Cost=[Water, Water, Colorless, Colorless], EnergyCost=[4], Damage=80, Text=Before doing damage, remove 3 damage counters from the Defending Pokemon (all if there are less than 3)."
"ex5-13","Pinsir","Pokemon","Basic","70","Grass","1","Rare Holo","Crust: Effect=[Any damage done to Pinsir by attacks from your opponent's Basic Pokemon is reduced by 30 (after applying Weakness and Resistance).]","Sonicboom: Cost=[Grass, Colorless], EnergyCost=[2], Damage=30, Text=This attack's damage isn't affected by Weakness or Resistance."
"ex5-14","Shiftry","Pokemon","Stage 2","110","Darkness","2","Rare Holo","","Push Aside: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=30, Text=Look at your opponent's hand and choose 1 Basic Pokemon or Evolution card you find there. Your opponent puts it at the bottom of his or her deck. | Supernatural Power: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=40+, Text=If you have the same number of cards in your hand as your opponent, this attack does 40 damage plus 40 more damage."
"ex5-15","Walrein","Pokemon","Stage 2","120","Water","3","Rare Holo","Crush Draw: Effect=[Once during your turn (before your attack), you may reveal the top card of your deck. If that card is a basic Energy card, attach it to 1 of your Pokemon. If not, put the card back on your deck. This power can't be used if Walrein is affected by a Special Condition.]","Sheer Cold: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=50, Text=Flip a coin. If heads, each Defending Pokemon can't attack during your opponent's next turn."
"ex5-16","Bellossom","Pokemon","Stage 2","100","Grass","2","Rare","Heal Dance: Effect=[Once during your turn (before your attack), you may remove 2 damage counters from 1 of your Pokemon. You can't use more than 1 Heal Dance Poke-Power each turn. This power can't be used if Bellossom is affected by a Special Condition.]","Miracle Powder: Cost=[Grass], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, choose 1 Special Condition. The Defending Pokemon is now affected by that Special Condition. | Solarbeam: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=50, Text="
"ex5-17","Chimecho","Pokemon","Basic","60","Psychic","1","Rare","","Chime: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your opponent's discard pile for a Supporter card and use the effect of that card as the effect of this attack. (The Supporter card remains in your opponent's discard pile.) | Psychic Boom: Cost=[Psychic], EnergyCost=[1], Damage=10×, Text=Does 10 damage times the amount of Energy attached to the Defending Pokemon."
"ex5-18","Gorebyss","Pokemon","Stage 1","70","Water","","Rare","","Stun Needle: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Mystic Water: Cost=[Water, Colorless], EnergyCost=[2], Damage=20+, Text=Does 20 damage plus 10 more damage for each Psychic Energy in play."
"ex5-19","Huntail","Pokemon","Stage 1","80","Water","1","Rare","","Bite: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Dark Splash: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=40+, Text=Does 40 damage plus 10 more damage for each Darkness Pokemon in play."
"ex5-20","Masquerain","Pokemon","Stage 1","70","Grass","","Rare","","Whirlwind: Cost=[Colorless], EnergyCost=[1], Damage=20, Text=Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon. | Silver Wind: Cost=[Grass, Colorless], EnergyCost=[2], Damage=30, Text=During your next turn, if an attack does damage to the Defending Pokemon (after applying Weakness and Resistance), that attack does 30 more damage."
"ex5-21","Metang","Pokemon","Stage 1","80","Metal","2","Rare","","Metal Load: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your discard pile for a Metal Energy card and attach it to Metang. | Metal Claw: Cost=[Metal, Colorless], EnergyCost=[2], Damage=30, Text="
"ex5-22","Ninetales","Pokemon","Stage 1","70","Fire","1","Rare","Safeguard: Effect=[Prevent all effects of attacks, including damage, done to Ninetales by your opponent's Pokemon-ex.]","Quick Attack: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=Flip a coin. If heads, this attack does 20 damage plus 20 more damage. | Will-o'-the-wisp: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=50, Text="
"ex5-23","Rain Castform","Pokemon","Basic","60","Water","1","Rare","Temperamental Weather: Effect=[Once during your turn (before your attack), you may search your deck for Castform, Sunny Castform, or Snow-cloud Castform and switch it with Rain Castform. (Any cards attached to Rain Castform, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) Shuffle Rain Castform back into your deck. You can't use more than 1 Temperamental Weather Poke-Power each turn.]","Scattered Shower: Cost=[Water], EnergyCost=[1], Damage=, Text=Shuffle your hand into your deck. Draw up to 5 cards. | Rainy Day Blues: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=If Low Pressure System is in play, the Defending Pokemon is now Confused."
"ex5-24","Relicanth","Pokemon","Basic","60","Water","1","Rare","Deep Sleep: Effect=[As long as Relicanth is your Active Pokemon, a player flips 2 coins for each of his or her Pokemon that is Asleep between turns. If either coin is tails, that Pokemon is still Asleep.]","Yawn: Cost=[Water], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Asleep."
"ex5-25","Snow-cloud Castform","Pokemon","Basic","70","Water","2","Rare","Temperamental Weather: Effect=[Once during your turn (before your attack), you may search your deck for Castform, Rain Castform, or Sunny Castform and switch it with Snow-cloud Castform. (Any cards attached to Snow-cloud Castform, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) Shuffle Snow-cloud Castform back into your deck. You can't use more than 1 Temperamental Weather Poke-Power each turn.]","Flurries: Cost=[Water], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. If tails, the Defending Pokemon is now Asleep. | White Snow: Cost=[Water, Water, Colorless, Colorless], EnergyCost=[4], Damage=50+, Text=If Magnetic Storm is in play, this attack does 50 damage plus 20 more damage."
"ex5-26","Sunny Castform","Pokemon","Basic","70","Fire","2","Rare","Temperamental Weather: Effect=[Once during your turn (before your attack), you may search your deck for Castform, Rain Castform, or Snow-cloud Castform and switch it with Sunny Castform. (Any cards attached to Sunny Castform, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) Shuffle Sunny Castform back into your deck. You can't use more than 1 Temperamental Weather Poke-Power each turn.]","Sunshine: Cost=[Fire], EnergyCost=[1], Damage=, Text=Search your discard pile for a Stadium card, show it to your opponent, and put it into your hand. | Sunburn: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=If High Pressure System is in play, the Defending Pokemon is now Burned."
"ex5-27","Tropius","Pokemon","Basic","80","Grass","1","Rare","","Fruition: Cost=[Grass], EnergyCost=[1], Damage=, Text=Move 1 Energy card attached to Tropius to another of your Pokemon and remove 4 damage counters from that Pokemon (all if there are less than 4). | Gust: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"ex5-28","Beldum","Pokemon","Basic","50","Metal","2","Uncommon","Levitate: Effect=[If Beldum has any Energy attached to it, Beldum's Retreat Cost is 0.]","Tackle: Cost=[Colorless], EnergyCost=[1], Damage=10, Text="
"ex5-29","Beldum","Pokemon","Basic","50","Metal","2","Uncommon","Magnetic Call: Effect=[Once during your turn (before your attack), you may flip a coin. If heads, search your deck for a Metal Basic Pokemon and put it onto your Bench. Shuffle your deck afterward. This power can't be used if Beldum is affected by a Special Condition.]","Metal Charge: Cost=[Metal, Colorless], EnergyCost=[2], Damage=30, Text=Put 1 damage counter on Beldum."
"ex5-30","Castform","Pokemon","Basic","60","Colorless","1","Uncommon","Temperamental Weather: Effect=[Once during your turn (before your attack), you may search your deck for Sunny Castform, Rain Castform, or Snow-cloud Castform and switch it with Castform. (Any cards attached to Castform, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) Shuffle Castform back into your deck. You can't use more than 1 Temperamental Weather Poke-Power each turn.]","Forecast: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a Stadium card and play it. Shuffle your deck afterward. | Extra Ball: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=If the Defending Pokemon is Pokemon-ex, this attack does 20 damage plus 20 more damage."
"ex5-31","Claydol","Pokemon","Stage 1","80","Fighting","1","Uncommon","","Hyper Beam: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, discard 1 Energy attached to the Defending Pokemon. | Ram: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=50, Text="
"ex5-32","Corsola","Pokemon","Basic","70","Water","1","Uncommon","","Coral Glow: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Draw a number of cards up to the number of your opponent's Basic Pokemon in play. (You can't have more than 10 cards in your hand in this way.) | Surf: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=40, Text="
"ex5-33","Dodrio","Pokemon","Stage 1","80","Colorless","","Uncommon","Fast Feet: Effect=[Dodrio can retreat even when it is Asleep or Paralyzed.]","Retaliate: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10×, Text=Does 10 damage times the number of damage counters on Dodrio. | Slashing Strike: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=40, Text=Flip a coin. If tails, Dodrio can't use Slashing Strike during your next turn."
"ex5-34","Glalie","Pokemon","Stage 1","80","Water","1","Uncommon","Ice Wall: Effect=[Any damage done to Glalie by attacks from your opponent's Pokemon with any Special Energy cards attached to it is reduced by 40 (after applying Weakness and Resistance).]","Heavy Blizzard: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=50, Text=Flip a coin. If heads, put 1 damage counter on each of your opponent's Benched Pokemon."
"ex5-35","Gloom","Pokemon","Stage 1","70","Grass","1","Uncommon","","Cling: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20, Text=After your attack, remove from Gloom the number of damage counters equal to the damage you did to the Defending Pokemon. If Gloom has fewer damage counters than that, remove all of them. | Double Razor Leaf: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=40×, Text=Flip 2 coins. This attack does 40 damage times the number of heads."
"ex5-36","Golbat","Pokemon","Stage 1","70","Grass","1","Uncommon","","Supersonic: Cost=[Colorless], EnergyCost=[1], Damage=, Text=The Defending Pokemon is now Confused. | Sharp Fang: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20, Text="
"ex5-37","Igglybuff","Pokemon","Basic","50","Colorless","1","Uncommon","Baby Evolution: Effect=[Once during your turn (before your attack), you may put Jigglypuff from your hand onto Igglybuff (this counts as evolving Igglybuff), and remove all damage counters from Igglybuff.]","Set Song: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a Basic Pokemon and a basic Energy card, show them to your opponent, and put them into your hand. Shuffle your deck afterward."
"ex5-38","Lanturn","Pokemon","Stage 1","80","Lightning","2","Uncommon","Energy Grounding: Effect=[Once during your opponent's turn, when any of your Pokemon is Knocked Out by your opponent's attacks, you may use this power. Choose a basic Energy card discarded from the Knocked Out Pokemon and attach it to Lanturn. You can't use more than 1 Energy Grounding Poke-Power each turn.]","Lightning Strike: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=50, Text=You may discard all Lightning Energy attached to Lanturn. If you do, this attack's base damage is 90 instead of 50."
"ex5-39","Loudred","Pokemon","Stage 1","80","Colorless","2","Uncommon","","Cracking Voice: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, each Defending Pokemon is now Confused. | Light Punch: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=40, Text="
"ex5-40","Luvdisc","Pokemon","Basic","60","Water","1","Uncommon","","Loving Draw: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Draw cards until you have the same number of cards in your hand as your opponent has in his or her hand. | Sweet Temptation: Cost=[Water], EnergyCost=[1], Damage=, Text=Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon. Your opponent chooses the Defending Pokemon to switch. This attack does 10 damage to the new Defending Pokemon."
"ex5-41","Machoke","Pokemon","Stage 1","80","Fighting","1","Uncommon","Strikes Back: Effect=[If Machoke is your Active Pokemon and is damaged by an opponent's attack (even if Machoke is Knocked Out), put 1 damage counter on the Attacking Pokemon.]","Low Kick: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=30, Text="
"ex5-42","Medicham","Pokemon","Stage 1","80","Fighting","1","Uncommon","","Steady Punch: Cost=[Colorless], EnergyCost=[1], Damage=20+, Text=Flip a coin. If heads, this attack does 20 damage plus 10 more damage. | Power Heal: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=10+, Text=Does 10 damage plus 10 more damage for each damage counter on Medicham. After doing damage, remove 1 damage counter from Medicham."
"ex5-43","Metang","Pokemon","Stage 1","80","Psychic","2","Uncommon","","Psyshock: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Metal Ball: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=, Text=Put 5 damage counters on the Defending Pokemon."
"ex5-44","Metang","Pokemon","Stage 1","70","Metal","2","Uncommon","Levitate: Effect=[If Metang has any Energy attached to it, Metang's Retreat Cost is 0.]","Tackle: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"ex5-45","Nuzleaf","Pokemon","Stage 1","70","Darkness","1","Uncommon","","Upper Hand: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn. | Feint Attack: Cost=[Darkness, Colorless, Colorless], EnergyCost=[3], Damage=, Text=Choose 1 of your opponent's Pokemon. This attack does 40 damage to that Pokemon. This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon."
"ex5-46","Rhydon","Pokemon","Stage 1","90","Fighting","2","Uncommon","Power Diffusion: Effect=[As long as Rhydon is your Active Pokemon, prevent all damage done by attacks to all of your Benched Pokemon.]","Horn Drill: Cost=[Colorless], EnergyCost=[1], Damage=20, Text= | Hyper Tail: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=50+, Text=If the Defending Pokemon has any Poke-Powers or Poke-Bodies, this attack does 50 damage plus 20 more damage."
"ex5-47","Sealeo","Pokemon","Stage 1","70","Water","1","Uncommon","","Super Icy Wind: Cost=[Water], EnergyCost=[1], Damage=, Text=Does 10 damage to each of your opponent's Pokemon. This attack's damage isn't affected by Weakness or Resistance. | Skull Bash: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=50, Text="
"ex5-48","Spinda","Pokemon","Basic","60","Colorless","1","Uncommon","","The Hula-la: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Confused. If tails, both the Defending Pokemon and Spinda are now Confused. | Flail: Cost=[Colorless], EnergyCost=[1], Damage=10×, Text=Does 10 damage times the number of damage counters on Spinda."
"ex5-49","Starmie","Pokemon","Stage 1","80","Psychic","1","Uncommon","","Water Arrow: Cost=[Water], EnergyCost=[1], Damage=, Text=Choose 1 of your opponent's Pokemon. This attack does 20 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Rainbow Star: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=50+, Text=Does 50 damage plus 10 more damage for each type of basic Energy attached to the Defending Pokemon."
"ex5-50","Swalot","Pokemon","Stage 1","80","Grass","2","Uncommon","","Amnesia: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn. | Swallow Up: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=50+, Text=Before doing damage, count the remaining HP of the Defending Pokemon and Swalot. If the Defending Pokemon has fewer remaining HP than Swalot's, this attack does 50 damage plus 30 more damage."
"ex5-51","Tentacruel","Pokemon","Stage 1","70","Water","","Uncommon","","Long Tentacle: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Confused. If tails, discard an Energy card attached to the Defending Pokemon. | Toxic: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=The Defending Pokemon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pokemon between turns."
"ex5-52","Baltoy","Pokemon","Basic","50","Psychic","1","Common","","Psyshock: Cost=[Psychic], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"ex5-53","Baltoy","Pokemon","Basic","50","Fighting","1","Common","","Headbutt: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Mud Slap: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"ex5-54","Beldum","Pokemon","Basic","50","Psychic","1","Common","","Call for Family: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a Basic Pokemon and put it onto your Bench. Shuffle your deck afterward. | Metal Ball: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Put 1 damage counter on the Defending Pokemon."
"ex5-55","Chikorita","Pokemon","Basic","50","Grass","1","Common","","Poisonpowder: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned."
"ex5-56","Chinchou","Pokemon","Basic","50","Lightning","1","Common","","Pound: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Spark: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=10, Text=Choose 2 of your opponent's Benched Pokemon. This attack does 10 damage to each of those Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"ex5-57","Chinchou","Pokemon","Basic","50","Lightning","1","Common","","Random Spark: Cost=[Lightning], EnergyCost=[1], Damage=, Text=Choose 1 of your opponent's Pokemon. This attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Lightning Ball: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=20, Text="
"ex5-58","Clamperl","Pokemon","Basic","40","Water","1","Common","Exoskeleton: Effect=[Any damage done to Clamperl by attacks is reduced by 10 (after applying Weakness and Resistance).]","Bubble: Cost=[Water, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"ex5-59","Cyndaquil","Pokemon","Basic","50","Fire","1","Common","","Swift: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon. | Rage: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10+, Text=Does 10 damage plus 10 more damage for each damage counter on Cyndaquil."
"ex5-60","Doduo","Pokemon","Basic","40","Colorless","1","Common","","Drill Peck: Cost=[Colorless], EnergyCost=[1], Damage=10, Text="
"ex5-61","Feebas","Pokemon","Basic","30","Water","1","Common","","Tackle: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Ascension: Cost=[Water], EnergyCost=[1], Damage=, Text=Search your deck for a card that evolves from Feebas and put it on Feebas. (This counts as evolving Feebas.) Shuffle your deck afterward."
"ex5-62","Gulpin","Pokemon","Basic","50","Grass","1","Common","","Yawn: Cost=[Colorless], EnergyCost=[1], Damage=, Text=The Defending Pokemon is now Asleep. | Spit Poison: Cost=[Grass], EnergyCost=[1], Damage=, Text=The Defending Pokemon is now Poisoned."
"ex5-63","Jigglypuff","Pokemon","Basic","50","Colorless","1","Common","","Rollout: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Sleepy Song: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Each Defending Pokemon is now Asleep."
"ex5-64","Machop","Pokemon","Basic","50","Fighting","1","Common","","Knuckle Punch: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Karate Chop: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=30-, Text=Does 30 damage minus 10 damage for each damage counter on Machop."
"ex5-65","Meditite","Pokemon","Basic","50","Psychic","1","Common","","Double Chop: Cost=[Colorless], EnergyCost=[1], Damage=10×, Text=Flip 2 coins. This attack does 10 damage times the number of heads. | Calm Mind: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Remove 2 damage counters from Meditite (remove 1 if there is only 1)."
"ex5-66","Meditite","Pokemon","Basic","50","Fighting","1","Common","","Jab: Cost=[Fighting], EnergyCost=[1], Damage=10, Text= | Steady Punch: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=Flip a coin. If heads, this attack does 20 damage plus 10 more damage."
"ex5-67","Minun","Pokemon","Basic","50","Lightning","1","Common","","Minus Energy: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, choose 1 Energy attached to the Defending Pokemon. Your opponent returns that card to his or her hand. | Thundershock: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"ex5-68","Oddish","Pokemon","Basic","50","Grass","1","Common","","Poisonpowder: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned. | Razor Leaf: Cost=[Grass], EnergyCost=[1], Damage=10, Text="
"ex5-69","Plusle","Pokemon","Basic","50","Lightning","1","Common","","Plus Energy: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, attach a Lightning Energy card from your hand to any of your Pokemon. | Dazzle Blast: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Confused."
"ex5-70","Rhyhorn","Pokemon","Basic","60","Fighting","1","Common","","Double Stab: Cost=[Colorless], EnergyCost=[1], Damage=10×, Text=Flip 2 coins. This attack does 10 damage times the number of heads. | Take Down: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=50, Text=Rhyhorn does 10 damage to itself."
"ex5-71","Seedot","Pokemon","Basic","40","Grass","1","Common","","Growth Spurt: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Attach a Grass Energy card from your hand to Seedot. | Trip Over: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10+, Text=Flip a coin. If heads, this attack does 10 damage plus 10 more damage."
"ex5-72","Shuppet","Pokemon","Basic","40","Psychic","1","Common","","Shadow Crush: Cost=[Psychic], EnergyCost=[1], Damage=10, Text=You may discard 1 Psychic Energy card attached to Shuppet. If you do, your opponent discards 1 Energy card attached to the Defending Pokemon."
"ex5-73","Snorunt","Pokemon","Basic","50","Water","1","Common","","Ice Breath: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Tackle: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
