"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"sv3pt5-71","Victreebel","Pokemon","Stage 2","150","Grass","3","Uncommon","","Spit Up: Cost=[Grass], EnergyCost=[1], Damage=50, Text= | Slow-Acting Acid: Cost=[Grass, Colorless], EnergyCost=[2], Damage=120, Text=At the end of your opponent's next turn, put 12 damage counters on the Defending Pokemon."
"sv3pt5-72","Tentacool","Pokemon","Basic","60","Water","1","Common","","Tingle: Cost=[Water], EnergyCost=[1], Damage=10, Text= | Watering: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"sv3pt5-73","Tentacruel","Pokemon","Stage 1","120","Water","2","Uncommon","","Poisonous Whip: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text=Your opponent's Active Pokemon is now Poisoned. | Tentacular Panic: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=90×, Text=Flip a coin until you get tails. This attack does 90 damage for each heads. If the first flip is tails, your opponent's Active Pokemon is now Confused."
"sv3pt5-74","Geodude","Pokemon","Basic","80","Fighting","2","Common","","Stiffen: Cost=[Fighting], EnergyCost=[1], Damage=, Text=During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance). | Knuckle Punch: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20, Text="
"sv3pt5-75","Graveler","Pokemon","Stage 1","110","Fighting","3","Uncommon","","Rock Cannon: Cost=[Fighting], EnergyCost=[1], Damage=40×, Text=Flip a coin until you get tails. This attack does 40 damage for each heads. | Heavy Impact: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=60, Text="
"sv3pt5-77","Ponyta","Pokemon","Basic","70","Fire","1","Common","","Collect: Cost=[Fire], EnergyCost=[1], Damage=, Text=Draw a card. | Flop: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=30, Text="
"sv3pt5-78","Rapidash","Pokemon","Stage 1","100","Fire","1","Uncommon","","Singe: Cost=[Fire], EnergyCost=[1], Damage=, Text=Your opponent's Active Pokemon is now Burned. | Mach Turn: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=90, Text=Switch this Pokemon with 1 of your Benched Pokemon."
"sv3pt5-79","Slowpoke","Pokemon","Basic","80","Psychic","2","Common","","Sea Bathing: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Heal 30 damage from this Pokemon, and it recovers from all Special Conditions. | Headbutt: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"sv3pt5-80","Slowbro","Pokemon","Stage 1","130","Psychic","2","Uncommon","","Big Yawn: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Both Active Pokemon are now Asleep. | Laid-Back Tackle: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=160, Text=If this Pokemon evolved during this turn, this attack does nothing."
"sv3pt5-81","Magnemite","Pokemon","Basic","60","Lightning","1","Common","","Tiny Charge: Cost=[Lightning], EnergyCost=[1], Damage=10, Text= | Big Explosion: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=60, Text=This Pokemon also does 60 damage to itself."
"sv3pt5-82","Magneton","Pokemon","Stage 1","90","Lightning","2","Uncommon","","Junk Magnet: Cost=[Lightning], EnergyCost=[1], Damage=, Text=Put up to 2 Item cards from your discard pile into your hand. | Head Bolt: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=60, Text="
"sv3pt5-83","Farfetch'd","Pokemon","Basic","90","Colorless","1","Common","","Package Deal: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Draw 2 cards. | Leek Clobber: Cost=[Colorless], EnergyCost=[1], Damage=30, Text="
"sv3pt5-84","Doduo","Pokemon","Basic","70","Colorless","1","Common","","Reckless Charge: Cost=[Colorless], EnergyCost=[1], Damage=30, Text=This Pokemon also does 10 damage to itself."
"sv3pt5-85","Dodrio","Pokemon","Stage 1","100","Colorless","1","Rare","Zooming Draw: Effect=[Once during your turn, you may put 1 damage counter on this Pokemon. If you do, draw a card.]","Ballistic Beak: Cost=[Colorless], EnergyCost=[1], Damage=10+, Text=This attack does 30 more damage for each damage counter on this Pokemon."
"sv3pt5-86","Seel","Pokemon","Basic","80","Water","2","Common","","Chilly: Cost=[Water], EnergyCost=[1], Damage=20, Text="
"sv3pt5-87","Dewgong","Pokemon","Stage 1","130","Water","2","Uncommon","","Dual Splash: Cost=[Water, Colorless], EnergyCost=[2], Damage=, Text=This attack does 50 damage to 2 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Aurora Beam: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=100, Text="
"sv3pt5-88","Grimer","Pokemon","Basic","80","Darkness","2","Common","","Gummy Press: Cost=[Darkness], EnergyCost=[1], Damage=10, Text=During your opponent's next turn, the Defending Pokemon's Retreat Cost is Colorless more."
"sv3pt5-89","Muk","Pokemon","Stage 1","150","Darkness","4","Uncommon","","Sticky Jail: Cost=[Darkness], EnergyCost=[1], Damage=30, Text=During your opponent's next turn, attacks used by the Defending Pokemon cost Colorless more, and its Retreat Cost is Colorless more. | Sludge Bomb: Cost=[Darkness, Darkness, Darkness, Colorless], EnergyCost=[4], Damage=180, Text="
"sv3pt5-90","Shellder","Pokemon","Basic","70","Water","2","Common","","Shell Press: Cost=[Water, Water], EnergyCost=[2], Damage=30, Text=During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance)."
"sv3pt5-91","Cloyster","Pokemon","Stage 1","130","Water","3","Uncommon","","Protect Charge: Cost=[Water, Water], EnergyCost=[2], Damage=80, Text=During your opponent's next turn, this Pokemon takes 80 less damage from attacks (after applying Weakness and Resistance)."
"sv3pt5-92","Gastly","Pokemon","Basic","50","Psychic","1","Common","","Suffocating Gas: Cost=[Psychic], EnergyCost=[1], Damage=20, Text="
"sv3pt5-93","Haunter","Pokemon","Stage 1","80","Psychic","1","Uncommon","Spirit Return: Effect=[When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may put a Supporter card from your opponent's discard pile into their hand.]","Mumble: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=30, Text="
"sv3pt5-94","Gengar","Pokemon","Stage 2","130","Psychic","","Rare","","Poltergeist: Cost=[Psychic], EnergyCost=[1], Damage=50×, Text=Your opponent reveals their hand. This attack does 50 damage for each Trainer card you find there. | Hollow Dive: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=110, Text=Put 3 damage counters on your opponent's Benched Pokemon in any way you like."
"sv3pt5-95","Onix","Pokemon","Basic","120","Fighting","4","Uncommon","","Thumpalanche: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=80×, Text=Discard the top 5 cards of your deck. This attack does 80 damage for each Pokemon with a Retreat Cost of exactly 4 that you discarded in this way. | Heavy Impact: Cost=[Fighting, Fighting, Colorless, Colorless], EnergyCost=[4], Damage=100, Text="
"sv3pt5-96","Drowzee","Pokemon","Basic","80","Psychic","2","Common","","Zen Headbutt: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=30, Text="
"sv3pt5-97","Hypno","Pokemon","Stage 1","110","Psychic","2","Uncommon","Here for Hypnosis: Effect=[When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may make your opponent's Active Pokemon Asleep.]","Super Psy Bolt: Cost=[Psychic, Psychic, Colorless], EnergyCost=[3], Damage=110, Text="
"sv3pt5-98","Krabby","Pokemon","Basic","70","Water","1","Common","","Salt Water: Cost=[Water], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, search your deck for up to 2 Basic Water Energy cards and attach them to this Pokemon. Then, shuffle your deck. | Crabhammer: Cost=[Water, Water, Water], EnergyCost=[3], Damage=50, Text="
"sv3pt5-99","Kingler","Pokemon","Stage 1","140","Water","3","Uncommon","","Hammer Arm: Cost=[Water, Water, Water], EnergyCost=[3], Damage=90, Text=Discard the top card of your opponent's deck. | Guillotine: Cost=[Water, Water, Water, Water], EnergyCost=[4], Damage=220, Text="
"sv3pt5-100","Voltorb","Pokemon","Basic","60","Lightning","1","Common","","Tumbling Attack: Cost=[Lightning], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 20 more damage."
"sv3pt5-101","Electrode","Pokemon","Stage 1","90","Lightning","1","Rare","","Bang Boom Chain: Cost=[Lightning], EnergyCost=[1], Damage=20+, Text=Before doing damage, you may discard any number of Pokemon Tools from your Pokemon. This attack does 40 more damage for each card you discarded in this way. | Electro Ball: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=70, Text="
"sv3pt5-102","Exeggcute","Pokemon","Basic","60","Grass","1","Common","","Ball Roll: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30×, Text=Flip a coin until you get tails. This attack does 30 damage for each heads."
"sv3pt5-103","Exeggutor","Pokemon","Stage 1","140","Grass","3","Uncommon","","Psychic: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30+, Text=This attack does 30 more damage for each Energy attached to your opponent's Active Pokemon. | Hammer In: Cost=[Grass, Grass, Colorless], EnergyCost=[3], Damage=130, Text="
"sv3pt5-104","Cubone","Pokemon","Basic","70","Fighting","1","Common","Cheering Bone: Effect=[As long as this Pokemon is on your Bench, attacks used by your Marowak do 30 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).]","Hit Twice: Cost=[Fighting], EnergyCost=[1], Damage=10×, Text=Flip 2 coins. This attack does 10 damage for each heads."
"sv3pt5-105","Marowak","Pokemon","Stage 1","120","Fighting","2","Rare","","Bone Throw: Cost=[Fighting], EnergyCost=[1], Damage=30, Text=This attack also does 30 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Boundless Power: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=120, Text=During your next turn, this Pokemon can't attack."
