"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"pl3-22","Claydol","Pokemon","Stage 1","90","Psychic","1","Rare","","Antique Magic: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Put 3 damage counters on any Pokemon (both yours and your opponent's) in any way you like. | Synchro Attack: Cost=[Psychic, Psychic], EnergyCost=[2], Damage=30, Text=If the Defending Pokemon has the same remaining HP as Claydol, this attack's base damage is 90 instead of 30."
"pl3-23","Crawdaunt G","Pokemon","Basic, SP","80","Darkness","1","Rare","","Smash Turn: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=You may switch Crawdaunt G with 1 of your Benched Pokemon. | Hyper Beam: Cost=[Darkness, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=Flip a coin. If heads, discard an Energy card attached to the Defending Pokemon."
"pl3-24","Dewgong","Pokemon","Stage 1","100","Water","3","Rare","Thick Fat: Effect=[Any damage done to Dewgong by attacks from Fire Pokemon and Water Pokemon is reduced by 30 (after applying Weakness and Resistance).]","Ice Shard: Cost=[Water, Colorless], EnergyCost=[2], Damage=30, Text=If the Defending Pokemon is a Fighting Pokemon, this attack's base damage is 80 instead of 30. | Aurora Beam: Cost=[Water, Water, Colorless, Colorless], EnergyCost=[4], Damage=70, Text="
"pl3-25","Dodrio","Pokemon","Stage 1","80","Colorless","","Rare","Echo Draw: Effect=[Once during your turn (before your attack), you may draw a card. This power can't be used if Dodrio is affected by a Special Condition.]","Drill Peck: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=50, Text="
"pl3-26","Dusknoir FB","Pokemon","Basic, SP","90","Psychic","2","Rare","","Ghost Hand: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=30, Text=Put 1 damage counter on 1 of your Benched Pokemon. | Cursed Wrath: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=10×, Text=Does 10 damage times the number of Pokemon SP in your discard pile."
"pl3-27","Empoleon FB","Pokemon","Basic, SP","90","Water","2","Rare","","Rushing Water: Cost=[Water, Colorless], EnergyCost=[2], Damage=20, Text=Move an Energy card attached to the Defending Pokemon to another of your opponent's Pokemon. | Escort: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=40+, Text=If you played any Supporter card from your hand during this turn, this attack does 40 damage plus 20 more damage."
"pl3-28","Exploud","Pokemon","Stage 2","130","Colorless","2","Rare","Erasing Sound: Effect=[Each of your Pokemon has no Weakness.]","Knock Back: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=40, Text=Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon. | Hyper Beam: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=60, Text=Flip a coin. If heads, discard an Energy card attached to the Defending Pokemon."
"pl3-29","Honchkrow","Pokemon","Stage 1","90","Darkness","1","Rare","Darkness Restore: Effect=[Once during your turn (before your attack), if Honchkrow is your Active Pokemon and your opponent's Bench isn't full, you may use this power. Search your opponent's discard pile for a Basic Pokemon and put it onto his or her bench. This power can't be used if Honchkrow is affected by a Special Condition.]","Riot: Cost=[Darkness, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Does 30 damage plus 10 more damage for each Pokemon that isn't an evolved Pokemon in play (both yours and your opponent's)."
"pl3-30","Lickilicky C","Pokemon","Basic, SP","90","Colorless","2","Rare","","Licking-Licking Heal: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Attach a Basic Energy card from your hand to 1 of your Pokemon. Then, remove 2 damage counters from that Pokemon. | Return: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=Draw cards until you have 6 cards in your hand."
"pl3-31","Lucario C","Pokemon","Basic, SP","90","Fighting","2","Rare","","Metal Claw: Cost=[Colorless], EnergyCost=[1], Damage=20, Text= | Mid-air Strike: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip a coin. If heads, this attack does 30 damage plus 30 more damage."
"pl3-32","Lunatone","Pokemon","Basic","70","Psychic","","Rare","Marvel Eyes: Effect=[If you have Solrock in play, prevent all effects of attacks, including damage, done to any of your Lunatone or Solrock by your opponent's Pokemon LV.X.]","Gravity Wave: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=30, Text=Does 30 damage to each of your opponent's Benched Pokemon that doesn't have a Retreat Cost. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"pl3-33","Mawile","Pokemon","Basic","70","Metal","1","Rare","","Turnaround Standby: Cost=[Metal], EnergyCost=[1], Damage=, Text=During your next turn, any damage done by Mawile's Swallow or Bite to your opponent's Active Pokemon is increased by 40 (before applying Weakness and Resistance). | Swallow: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Remove from Mawile the number of damage counters equal to the damage you did to the Defending Pokemon. | Bite: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text="
"pl3-34","Medicham","Pokemon","Stage 1","90","Psychic","1","Rare","","Channeling: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=60, Text=Your opponent draws 2 cards. | Chakra Points: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=10+, Text=Does 10 damage plus 10 more damage for each card in your opponent's hand."
"pl3-35","Milotic C","Pokemon","Basic, SP","90","Water","1","Rare","","Aqua Tail: Cost=[Colorless], EnergyCost=[1], Damage=10+, Text=Flip a coin for each Water Energy attached to Milotic C. This attack does 10 damage plus 20 more damage for each heads. | Wrap: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"pl3-36","Moltres","Pokemon","Basic","100","Fire","2","Rare","","Wing Attack: Cost=[Fire, Colorless], EnergyCost=[2], Damage=20, Text= | Sky Attack: Cost=[Fire, Fire, Colorless, Colorless], EnergyCost=[4], Damage=80, Text=Flip a coin. If tails, this attack does nothing."
"pl3-37","Mr. Mime","Pokemon","Basic","70","Psychic","1","Rare","Focus Wall: Effect=[If Mr. Mime would be Knocked Out by damage from an attack that does 70 or more damage (after applying Weakness and Resistance), Mr. Mime is not Knocked Out and its remaining HP becomes 10 instead.]","Desperate Slap: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20+, Text=If Mr. Mime already has 5 or more damage counters on it, this attack does 20 damage plus 40 more damage."
"pl3-38","Parasect","Pokemon","Stage 1","80","Grass","1","Rare","","Nutritional Support: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for up to 2 Grass Energy cards and attach them to any of your Pokemon in any way you like. Shuffle your deck afterward. | Hibernation Spore: Cost=[Grass, Grass, Colorless], EnergyCost=[3], Damage=40, Text=The Defending Pokemon is now Asleep. Flip 2 coins instead of 1 between turns. If either of them is tails, the Defending Pokemon is still Asleep."
"pl3-39","Primeape","Pokemon","Stage 1","90","Fighting","1","Rare","","Top Drop: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Discard the top card from your opponent's deck. If you discarded a Pokemon, this attack does damage equal to the HP of that Pokemon. | Brick Break: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=40, Text=This attack's damage isn't affected by Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon."
"pl3-40","Roserade C","Pokemon","Basic, SP","90","Psychic","2","Rare","Natural Cure: Effect=[When you attach an Energy card from your hand to Roserade C, remove all Special Conditions from Roserade C.]","Magical Leaf: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=40+, Text=Flip a coin. If heads, this attack does 40 damage plus 20 more damage and remove 2 damage counters from Roserade C."
"pl3-41","Sableye G","Pokemon","Basic, SP","70","Darkness","1","Rare","","Scratch: Cost=[], EnergyCost=[0], Damage=10, Text= | Astonish: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=20, Text=Choose 1 card from your opponent's hand without looking. Look at that card you chose, then have your opponent shuffle that card into his or her deck."
"pl3-42","Sandslash","Pokemon","Stage 1","90","Fighting","1","Rare","Dig Down: Effect=[Once during your turn (before your attack), you may look at the top 5 cards in your deck. Choose as many Fighting Energy cards as you like, show them to your opponent, and put them into your hand. Put the other cards back on top of your deck. Shuffle your deck afterward. This power can't be used if Sandslash is affected by a Special Condition.]","Needle: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed and Poisoned."
"pl3-43","Seaking","Pokemon","Stage 1","90","Water","1","Rare","","Horn Pierce: Cost=[Colorless], EnergyCost=[1], Damage=90, Text=Flip 2 coins. If either of them is tails, this attack does nothing. | Endure: Cost=[Water], EnergyCost=[1], Damage=30, Text=Flip a coin. If heads, during your opponent's next turn, if Seaking would be Knocked Out by damage from an attack, Seaking is not Knocked Out and its remaining HP becomes 10 instead."
"pl3-44","Shedinja","Pokemon","Stage 1","60","Grass","1","Rare","Marvel Shell: Effect=[Prevent all effects of attacks, including damage, done to Shedinja by your opponent's Pokemon that has any Poke-Powers or Poke-Bodies.]","Spike Wound: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Choose 1 of your opponent's Pokemon that has any damage counters on it. This attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"pl3-45","Solrock","Pokemon","Basic","80","Psychic","1","Rare","Sunshine Fate: Effect=[Once during your turn (before your attack), if you have Lunatone in play, you may look at the top 3 cards of your deck and put them back on top of your deck in any order. This power can't be used if Solrock is affected by a Special Condition.]","Luna Turn: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30+, Text=If Lunatone is in your discard pile, this attack does 30 damage plus 30 more damage. Then, search your discard pile for Lunatone, show it to your opponent, and shuffle it into your deck."
"pl3-46","Spinda","Pokemon","Basic","70","Colorless","1","Rare","","Synchro Removal: Cost=[Colorless], EnergyCost=[1], Damage=, Text=If any Energy card attached to Spinda is the same type as any Energy card attached to the Defending Pokemon, discard 1 of those Energy cards from the Defending Pokemon. | Pulled Punch: Cost=[Colorless], EnergyCost=[1], Damage=30, Text=If the Defending Pokemon already has any damage counters on it, this attack's base damage is 10 instead of 30."
"pl3-47","Wailord","Pokemon","Stage 1","180","Water","4","Rare","","Rest: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Remove all Special Conditions and 4 damage counters from Wailord. Wailord is now Asleep. | Giant Wave: Cost=[Water, Water, Water, Colorless, Colorless], EnergyCost=[5], Damage=100, Text=Wailord can't use Giant Wave during your next turn."
"pl3-48","Zapdos","Pokemon","Basic","100","Lightning","2","Rare","","Drill Peck: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=30, Text= | Lightning Wing: Cost=[Lightning, Lightning, Colorless, Colorless], EnergyCost=[4], Damage=50+, Text=Flip a coin. If heads, this attack does 50 damage plus 20 more damage."
"pl3-49","Altaria C","Pokemon","Basic, SP","80","Colorless","1","Uncommon","","Sing: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=The Defending Pokemon is now Asleep. | Sonic Wing: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text=This attack's damage isn't affected by Resistance."
"pl3-50","Arcanine","Pokemon","Stage 1","80","Fire","3","Uncommon","","Overrun: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Combustion: Cost=[Fire, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=40, Text="
"pl3-51","Bibarel","Pokemon","Stage 1","90","Colorless","3","Uncommon","","Rolling Tackle: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Tail Rap: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30×, Text=Flip 2 coins. This attack does 30 damage times the number of heads."
"pl3-52","Breloom","Pokemon","Stage 1","90","Fighting","1","Uncommon","","Hover Hit: Cost=[Fighting], EnergyCost=[1], Damage=40, Text=The Retreat Cost for the Defending Pokemon is 0 until the end of your next turn. | Crash Bomber: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=If the Defending Pokemon has any Special Energy cards attached to it, this attack does 20 damage plus 40 more damage. Then, discard a Special Energy card attached to the Defending Pokemon."
"pl3-53","Carnivine","Pokemon","Basic","80","Grass","2","Uncommon","","Vine Whip: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Swallow: Cost=[Grass, Grass, Colorless], EnergyCost=[3], Damage=30, Text=Flip a coin. If heads, remove from Carnivine the number of damage counters equal to the damage you did to the Defending Pokemon."
"pl3-54","Chatot G","Pokemon","Basic, SP","60","Colorless","1","Uncommon","Disrupting Spy: Effect=[Once during your turn, when you put Chatot G from your hand onto your Bench, you may look at the top 4 cards of your opponent's deck. Put them back on top of your opponent's deck in any order.]","Search and Escape: Cost=[], EnergyCost=[0], Damage=, Text=Search your deck for a Trainer card, show it to your opponent, and put it into your hand. Put Chatot G and all cards attached to it on top of your deck. Shuffle your deck afterward."
"pl3-55","Cherrim","Pokemon","Stage 1","80","Grass","1","Uncommon","","Ram: Cost=[], EnergyCost=[0], Damage=20, Text= | Petal Dance: Cost=[Grass], EnergyCost=[1], Damage=30×, Text=Flip 3 coins. This attack does 30 damage times the number of heads. Cherrim is now Confused."
"pl3-56","Dragonite FB","Pokemon","Basic, SP","100","Colorless","3","Uncommon","","Mach Blow: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=20, Text=If the Defending Pokemon is a Pokemon SP, this attack's base damage is 80 instead of 20. | Giant Tail: Cost=[Colorless, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=100, Text=Flip a coin. If tails, this attack does nothing."
"pl3-57","Drifblim","Pokemon","Stage 1","80","Psychic","1","Uncommon","","Ram: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Gust: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=40, Text="
"pl3-58","Floatzel","Pokemon","Stage 1","70","Water","1","Uncommon","","Razor Fin: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Jet Screw: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip a coin. If heads, this attack does 30 damage plus 10 more damage."
"pl3-59","Gabite","Pokemon","Stage 1","80","Colorless","1","Uncommon","","Healing Scale: Cost=[], EnergyCost=[0], Damage=, Text=Remove 1 damage counter from each of your Pokemon. | Sand Tomb: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text=The Defending Pokemon can't retreat during your opponent's next turn."
"pl3-60","Garchomp C","Pokemon","Basic, SP","80","Colorless","1","Uncommon","","Claw Swipe: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text= | Earthquake: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=50, Text=This attack does 10 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"pl3-61","Hippopotas","Pokemon","Basic","70","Fighting","2","Uncommon","","Double Headbutt: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10×, Text=Flip 2 coins. This attack does 10 damage times the number of heads. | Mud Shot: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=40, Text="
"pl3-62","Ivysaur","Pokemon","Stage 1","80","Grass","2","Uncommon","Evolutionary Pollen: Effect=[Once during your turn, when you play Ivysaur from your hand to evolve 1 of your Pokemon, you may use this power. Your opponent's Active Pokemon is now Asleep.]","Cut: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=50, Text="
"pl3-63","Lopunny","Pokemon","Stage 1","80","Colorless","1","Uncommon","","Ice Beam: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Rear Kick: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=40, Text="
"pl3-64","Loudred","Pokemon","Stage 1","80","Colorless","2","Uncommon","","Smash Kick: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text= | Stomp Off: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=50, Text=Discard the top card from your opponent's deck."
"pl3-65","Magmar","Pokemon","Basic","70","Fire","1","Uncommon","","Smokescreen: Cost=[Colorless], EnergyCost=[1], Damage=, Text=If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing. | Fireworks: Cost=[Fire, Colorless], EnergyCost=[2], Damage=30, Text=Flip a coin. If tails, discard a Fire Energy attached to Magmar."
"pl3-66","Manectric G","Pokemon","Basic, SP","80","Lightning","1","Uncommon","","Energy Absorption: Cost=[], EnergyCost=[0], Damage=, Text=Search your discard pile for up to 2 Energy cards and attach them to Manectric G. | Thunder Fang: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"pl3-67","Marshtomp","Pokemon","Stage 1","80","Water","1","Uncommon","Plunge: Effect=[Once during your turn (before your attack), if Marshtomp is on your Bench, you may flip a coin. If heads, move all Energy cards attached to your Active Pokemon to Marshtomp. If you do, switch Marshtomp with that Active Pokemon.]","Mud Shot: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=50, Text="
"pl3-68","Masquerain","Pokemon","Stage 1","80","Grass","","Uncommon","Intimidating Pattern: Effect=[As long as Masquerain is your Active Pokemon, any damage done by an opponent's attack is reduced by 20 (before applying Weakness and Resistance).]","Skim Attack: Cost=[Grass], EnergyCost=[1], Damage=30, Text=Draw 2 cards."
"pl3-69","Metang","Pokemon","Stage 1","80","Metal","2","Uncommon","Metallic Lift: Effect=[If Metang has any Metal Energy attached to it, the Retreat Cost for Metang is 0.]","Psychic: Cost=[Metal, Colorless, Colorless], EnergyCost=[3], Damage=40+, Text=Does 40 damage plus 10 more damage for each Energy attached to the Defending Pokemon."
"pl3-70","Milotic","Pokemon","Stage 1","90","Water","1","Uncommon","","Cleansing Ring: Cost=[Water, Colorless], EnergyCost=[2], Damage=20, Text=You may discard 2 cards from your hand. If you do, remove 4 damage counters from 1 of your Pokemon. | Scale Blow: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=90-, Text=Does 90 damage minus 10 damage for each card in your hand."
