"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"swsh5-25","Emboar","Pokemon","Stage 2, Single Strike","180","Fire","4","Rare Holo","Fighting Fury Stance: Effect=[Your Single Strike Pokemon's attacks do 30 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).]","Heat Crash: Cost=[Fire, Fire, Colorless, Colorless], EnergyCost=[4], Damage=130, Text="
"swsh5-26","Heatmor","Pokemon","Basic","120","Fire","2","Uncommon","","Flare: Cost=[Fire], EnergyCost=[1], Damage=20, Text= | Burning Licks: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=70, Text=Flip 2 coins. For each heads, discard an Energy from your opponent's Active Pokemon."
"swsh5-27","Salandit","Pokemon","Basic","70","Fire","1","Common","","Call Sign: Cost=[Fire], EnergyCost=[1], Damage=, Text=Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck."
"swsh5-28","Salazzle","Pokemon","Stage 1","90","Fire","1","Rare","","Perplex: Cost=[Fire], EnergyCost=[1], Damage=, Text=Your opponent's Active Pokemon is now Confused. | Derisive Roasting: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=90×, Text=This attack does 90 damage for each Special Condition affecting your opponent's Active Pokemon."
"swsh5-29","Sizzlipede","Pokemon","Basic","70","Fire","1","Common","","Searing Flame: Cost=[Fire, Colorless], EnergyCost=[2], Damage=20, Text=Your opponent's Active Pokemon is now Burned."
"swsh5-30","Centiskorch","Pokemon","Stage 1","130","Fire","2","Rare","Overheater: Effect=[Whenever your opponent flips a coin for their Burned Pokemon during Pokemon Checkup, it doesn't recover from that Special Condition even if the result is heads.]","Bursting Inferno: Cost=[Fire, Fire, Fire, Colorless], EnergyCost=[4], Damage=130, Text=Your opponent's Active Pokemon is now Burned."
"swsh5-31","Horsea","Pokemon","Basic","60","Water","1","Common","","Smokescreen: Cost=[Water], EnergyCost=[1], Damage=10, Text=During your opponent's next turn, if the Defending Pokemon tries to attack, your opponent flips a coin. If tails, that attack doesn't happen."
"swsh5-32","Seadra","Pokemon","Stage 1","90","Water","1","Uncommon","","Water Gun: Cost=[Water], EnergyCost=[1], Damage=40, Text="
"swsh5-33","Kingdra","Pokemon","Stage 2","150","Water","1","Rare Holo","Deep Sea King: Effect=[When your Active Pokemon is Knocked Out by damage from an attack from your opponent's Pokemon, you may move any amount of Water Energy from that Pokemon to this Pokemon.]","Aqua Burst: Cost=[Water], EnergyCost=[1], Damage=40×, Text=This attack does 40 damage for each Water Energy attached to this Pokemon."
"swsh5-34","Galarian Mr. Mime","Pokemon","Basic","80","Water","1","Common","","Pound: Cost=[Water], EnergyCost=[1], Damage=10, Text= | Find It: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck."
"swsh5-35","Galarian Mr. Rime","Pokemon","Stage 1","110","Water","2","Rare","","Ball Juggling: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10+, Text=Discard any number of Item cards that have the word ""Ball"" in their name from your hand. This attack does 40 more damage for each card you discarded in this way. | Frost Smash: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=80, Text="
"swsh5-36","Remoraid","Pokemon","Basic, Rapid Strike","60","Water","1","Common","","Water Gun: Cost=[Water], EnergyCost=[1], Damage=10, Text= | Sharp Fin: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"swsh5-37","Octillery","Pokemon","Stage 1, Rapid Strike","110","Water","2","Rare Holo","Rapid Strike Search: Effect=[Once during your turn, you may search your deck for a Rapid Strike card, reveal it, and put it into your hand. Then, shuffle your deck. You can't use more than 1 Rapid Strike Search Ability each turn.]","Waterfall: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=50, Text="
"swsh5-38","Corphish","Pokemon","Basic","70","Water","2","Common","","Bubble Beam: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=30, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
"swsh5-39","Crawdaunt","Pokemon","Stage 1","130","Water","3","Uncommon","","Knock Off: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=60, Text=Discard a random card from your opponent's hand. | Crabhammer: Cost=[Water, Water, Colorless, Colorless], EnergyCost=[4], Damage=140, Text="
"swsh5-41","Frillish","Pokemon","Basic","80","Water","2","Common","","Recover: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Discard an Energy from this Pokemon and heal all damage from it. | Rain Splash: Cost=[Water], EnergyCost=[1], Damage=10, Text="
"swsh5-42","Jellicent","Pokemon","Stage 1","120","Water","3","Rare","","Sediment Sink: Cost=[Water, Water], EnergyCost=[2], Damage=10×, Text=This attack does 10 damage for each Water Energy card in your discard pile."
"swsh5-43","Bruxish","Pokemon","Basic","110","Water","1","Uncommon","","Bite: Cost=[Colorless], EnergyCost=[1], Damage=20, Text= | Surf: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=110, Text="
"swsh5-44","Electabuzz","Pokemon","Basic","80","Lightning","2","Common","","Haymaker: Cost=[Lightning], EnergyCost=[1], Damage=30, Text=During your next turn, this Pokemon can't use Haymaker."
"swsh5-45","Electivire","Pokemon","Stage 1","140","Lightning","3","Rare","","Tumbling Attack: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=60+, Text=Flip a coin. If heads, this attack does 30 more damage. | Lightning Slam: Cost=[Lightning, Lightning, Lightning, Colorless], EnergyCost=[4], Damage=180, Text=During your next turn, this Pokemon can't use Lightning Slam."
"swsh5-46","Shinx","Pokemon","Basic, Rapid Strike","60","Lightning","1","Common","","Rear Kick: Cost=[Lightning], EnergyCost=[1], Damage=20, Text="
"swsh5-47","Luxio","Pokemon","Stage 1, Rapid Strike","80","Lightning","1","Uncommon","","Jumping Kick: Cost=[Lightning], EnergyCost=[1], Damage=, Text=This attack does 30 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Head Bolt: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=50, Text="
"swsh5-48","Luxray","Pokemon","Stage 2, Rapid Strike","150","Lightning","1","Rare Holo","","Electrostep: Cost=[Lightning], EnergyCost=[1], Damage=, Text=This attack does 40 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) Switch this Pokemon with 1 of your Benched Pokemon. | Scar Strikes: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=100+, Text=If your opponent's Active Pokemon already has any damage counters on it, this attack does 100 more damage."
"swsh5-49","Pachirisu","Pokemon","Basic","70","Lightning","1","Common","","Find a Friend: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck. | Gnaw: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text="
"swsh5-52","Yamper","Pokemon","Basic","60","Lightning","1","Common","Ball Search: Effect=[When you play this Pokemon from your hand onto your Bench during your turn, you may put a Poke Ball card, a Great Ball card, or 1 of each from your discard pile into your hand.]","Flop: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"swsh5-53","Boltund","Pokemon","Stage 1","130","Lightning","1","Rare","","Corner: Cost=[Lightning], EnergyCost=[1], Damage=30, Text=During your opponent's next turn, the Defending Pokemon can't retreat. | Defiant Spark: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=130, Text=If this Pokemon has any damage counters on it, this attack can be used for Lightning."
"swsh5-54","Galarian Slowpoke","Pokemon","Basic","70","Psychic","2","Common","","Tantailizing: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, switch 1 of your opponent's Benched Pokemon with their Active Pokemon."
"swsh5-55","Spoink","Pokemon","Basic","60","Psychic","1","Common","","Headbutt Bounce: Cost=[Psychic], EnergyCost=[1], Damage=10, Text= | Power Gem: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=30, Text="
"swsh5-56","Grumpig","Pokemon","Stage 1","130","Psychic","3","Uncommon","","Dazzle Dance: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=30, Text=Your opponent's Active Pokemon is now Confused. | Power Gem: Cost=[Psychic, Psychic, Colorless], EnergyCost=[3], Damage=120, Text="
"swsh5-57","Baltoy","Pokemon","Basic","60","Psychic","1","Common","","Self-Destruct: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=60, Text=This Pokemon also does 60 damage to itself."
"swsh5-58","Claydol","Pokemon","Stage 1","120","Psychic","2","Rare","","Power Split: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Attach Psychic Energy cards from your discard pile to your Pokemon in any way you like until your Pokemon and your opponent's Pokemon have the same total amount of Energy attached. | Psyshot: Cost=[Psychic, Psychic, Colorless], EnergyCost=[3], Damage=100, Text="
"swsh5-59","Chimecho","Pokemon","Basic","70","Psychic","1","Common","","Minor Errand-Running: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for up to 2 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck. | Pleasant Tone: Cost=[Colorless], EnergyCost=[1], Damage=20, Text=Your opponent's Active Pokemon is now Asleep."
"swsh5-60","Espurr","Pokemon","Basic","60","Psychic","1","Common","","Focused Wish: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20+, Text=Flip a coin. If heads, this attack does 20 more damage."
"swsh5-61","Meowstic","Pokemon","Stage 1","90","Psychic","1","Rare Holo","Ear Moves: Effect=[Once during your turn, you may move 1 damage counter from 1 of your Pokemon to 1 of your opponent's Pokemon.]","Psychic Sphere: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=50, Text="
"swsh5-64","Dottler","Pokemon","Stage 1","70","Psychic","2","Uncommon","","Radar: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Look at the top 4 cards of your deck and put them back in any order. | Ram: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"swsh5-65","Orbeetle","Pokemon","Stage 2","110","Psychic","1","Rare Holo","","Evomancy: Cost=[Colorless], EnergyCost=[1], Damage=, Text=For each Energy attached to this Pokemon, search your deck for a Stage 2 Pokemon, except Orbeetle, and put it onto your Bench. Then, shuffle your deck. | Zen Headbutt: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=120, Text="
"swsh5-66","Mankey","Pokemon","Basic, Single Strike","60","Fighting","1","Common","","Focus Fist: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=50, Text=Flip a coin. If tails, this attack does nothing."
"swsh5-67","Primeape","Pokemon","Stage 1, Single Strike","120","Fighting","2","Rare","","Field Crush: Cost=[Colorless], EnergyCost=[1], Damage=20, Text=If your opponent has a Stadium in play, discard it. | Steamin' Mad Strike: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=50×, Text=This attack does 50 damage for each of your Benched Pokemon that has any damage counters on it."
"swsh5-68","Onix","Pokemon","Basic","110","Fighting","4","Common","","Rock Throw: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=60, Text= | Rocky Tackle: Cost=[Fighting, Colorless, Colorless, Colorless, Colorless], EnergyCost=[5], Damage=170, Text=This Pokemon also does 60 damage to itself."
"swsh5-69","Cubone","Pokemon","Basic","70","Fighting","1","Common","","Beat: Cost=[Fighting], EnergyCost=[1], Damage=10, Text= | Headbutt: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=30, Text="
"swsh5-70","Marowak","Pokemon","Stage 1","110","Fighting","2","Rare","Battle Armor: Effect=[This Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).]","Bonemerang: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=90×, Text=Flip 2 coins. This attack does 90 damage for each heads."
"swsh5-71","Gligar","Pokemon","Basic","70","Fighting","1","Common","","Slash: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text="
"swsh5-72","Gliscor","Pokemon","Stage 1","120","Fighting","1","Uncommon","","Acrobatics: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=Flip 2 coins. This attack does 40 more damage for each heads. | Guillotine: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=90, Text="
"swsh5-73","Timburr","Pokemon","Basic","80","Fighting","2","Common","","Pound: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"swsh5-74","Gurdurr","Pokemon","Stage 1","100","Fighting","3","Uncommon","","Pound: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text= | Hammer In: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=60, Text="
"swsh5-75","Conkeldurr","Pokemon","Stage 2","160","Fighting","3","Rare","","Hammer Pressure: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=90, Text=If the Defending Pokemon is an Evolution Pokemon, it can't attack during your opponent's next turn. | Mega Punch: Cost=[Fighting, Fighting, Colorless, Colorless], EnergyCost=[4], Damage=150, Text="
"swsh5-76","Mienfoo","Pokemon","Basic, Rapid Strike","60","Fighting","1","Common","","Double Stab: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=30×, Text=Flip 2 coins. This attack does 30 damage for each heads."
"swsh5-77","Mienshao","Pokemon","Stage 1, Rapid Strike","90","Fighting","1","Rare","","Pound: Cost=[Colorless], EnergyCost=[1], Damage=20, Text= | Spinning Whip: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=90, Text=Your opponent's Active Pokemon is now Confused. Shuffle this Pokemon and all attached cards into your deck."
"swsh5-78","Rolycoly","Pokemon","Basic","70","Fighting","2","Common","","Reckless Charge: Cost=[Fighting], EnergyCost=[1], Damage=30, Text=This Pokemon also does 10 damage to itself."
"swsh5-79","Carkol","Pokemon","Stage 1","100","Fighting","3","Uncommon","","Tackle: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=50, Text= | Wild Tackle: Cost=[Fighting, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=100, Text=This Pokemon also does 10 damage to itself."
"swsh5-80","Coalossal","Pokemon","Stage 2","180","Fighting","4","Rare Holo","","Coal Cannon: Cost=[Colorless], EnergyCost=[1], Damage=90×, Text=Flip a coin for each Energy attached to this Pokemon. This attack does 90 damage for each heads. | Wild Tackle: Cost=[Fighting, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=200, Text=This Pokemon also does 50 damage to itself."
"swsh5-81","Silicobra","Pokemon","Basic","80","Fighting","2","Common","","Tail Whap: Cost=[Fighting], EnergyCost=[1], Damage=10, Text= | Mud Shot: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=60, Text="
"swsh5-82","Sandaconda","Pokemon","Stage 1","130","Fighting","3","Rare Holo","","Big Sand Cannon: Cost=[Fighting], EnergyCost=[1], Damage=60×, Text=Discard the top 6 cards of your deck. This attack does 60 damage for each Fighting Energy card you discarded in this way. | Skull Bash: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=120, Text="
"swsh5-83","Falinks","Pokemon","Basic, Rapid Strike","110","Fighting","2","Rare","","Rapid Strike Squad: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20×, Text=This attack does 20 damage for each of your Rapid Strike Pokemon in play."
"swsh5-84","Stonjourner","Pokemon","Basic, Single Strike","130","Fighting","3","Rare","","Land's Pulse: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=30+, Text=If a Stadium is in play, this attack does 30 more damage. | Giga Hammer: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=120, Text=During your next turn, this Pokemon can't use Giga Hammer."
"swsh5-89","Zubat","Pokemon","Basic","50","Darkness","1","Common","","Hide in Shadows: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Switch this Pokemon with 1 of your Benched Pokemon. | Speed Dive: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"swsh5-90","Golbat","Pokemon","Stage 1","80","Darkness","1","Uncommon","Discreet Draw: Effect=[When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may draw 2 cards.]","Air Slash: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=50, Text=Discard an Energy from this Pokemon."
"swsh5-91","Crobat","Pokemon","Stage 2","130","Darkness","","Rare Holo","Drastic Draw: Effect=[When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may draw 3 cards.]","Wing Attack: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=100, Text="
"swsh5-92","Galarian Slowbro","Pokemon","Stage 1","130","Darkness","3","Rare","","Splattering Poison: Cost=[Darkness], EnergyCost=[1], Damage=, Text=Both Active Pokemon are now Poisoned. | Unhinged Hammer: Cost=[Darkness, Colorless, Colorless], EnergyCost=[3], Damage=100+, Text=If this Pokemon is affected by a Special Condition, this attack does 120 more damage."
"swsh5-93","Murkrow","Pokemon","Basic","70","Darkness","1","Common","","Scout: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Your opponent reveals their hand. | Peck: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=20, Text="
"swsh5-94","Honchkrow","Pokemon","Stage 1","130","Darkness","2","Uncommon","Insomnia: Effect=[This Pokemon can't be Asleep.]","Voltage Dive: Cost=[Darkness, Colorless, Colorless], EnergyCost=[3], Damage=80+, Text=If your opponent's Active Pokemon has any Special Energy attached, this attack does 80 more damage."
"swsh5-95","Houndour","Pokemon","Basic, Single Strike","60","Darkness","1","Common","","Bite: Cost=[Colorless], EnergyCost=[1], Damage=20, Text="
"swsh5-96","Houndoom","Pokemon","Stage 1, Single Strike","130","Darkness","2","Rare Holo","Single Strike Roar: Effect=[Once during your turn, you may search your deck for a Single Strike Energy card and attach it to 1 of your Single Strike Pokemon. Then, shuffle your deck. If you attached Energy to a Pokemon in this way, put 2 damage counters on that Pokemon.]","Darkness Fang: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=50, Text="
"swsh5-98","Morpeko","Pokemon","Basic","80","Darkness","1","Uncommon","","Gather Food: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Put an Item card from your discard pile into your hand. | Hangry Tackle: Cost=[Darkness], EnergyCost=[1], Damage=20+, Text=If you have no cards in your hand, this attack does 90 more damage."
"swsh5-99","Steelix","Pokemon","Stage 1","190","Metal","4","Rare Holo","","Steel Swing: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=80×, Text=Flip 2 coins. This attack does 80 damage for each heads. | Heavy Impact: Cost=[Metal, Metal, Metal, Colorless, Colorless], EnergyCost=[5], Damage=200, Text="
"swsh5-100","Mawile","Pokemon","Basic, Single Strike","90","Metal","1","Common","","Powerful Vise: Cost=[Metal], EnergyCost=[1], Damage=20, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. | Piercing Strike: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=100, Text=This attack's damage isn't affected by Weakness or Resistance, or by any effects on your opponent's Active Pokemon."
"swsh5-101","Bronzor","Pokemon","Basic","60","Metal","1","Common","","Ram: Cost=[Metal, Colorless], EnergyCost=[2], Damage=30, Text="
"swsh5-102","Bronzong","Pokemon","Stage 1","110","Metal","3","Rare Holo","Metal Transfer: Effect=[As often as you like during your turn, you may move a Metal Energy from 1 of your Pokemon to another of your Pokemon.]","Zen Headbutt: Cost=[Metal, Colorless, Colorless], EnergyCost=[3], Damage=70, Text="
"swsh5-103","Pawniard","Pokemon","Basic","60","Metal","1","Common","","Swords Dance: Cost=[Colorless], EnergyCost=[1], Damage=, Text=During your next turn, this Pokemon's Slash attack does 70 more damage (before applying Weakness and Resistance). | Slash: Cost=[Metal], EnergyCost=[1], Damage=10, Text="
"swsh5-104","Bisharp","Pokemon","Stage 1","110","Metal","1","Uncommon","","Slash: Cost=[Colorless], EnergyCost=[1], Damage=30, Text= | Steel Slice: Cost=[Metal, Colorless, Colorless], EnergyCost=[3], Damage=90+, Text=If your opponent's Active Pokemon is a Metal Pokemon, this attack does 90 more damage."
"swsh5-105","Honedge","Pokemon","Basic","60","Metal","2","Common","","Ambush: Cost=[Metal], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 30 more damage."
"swsh5-106","Doublade","Pokemon","Stage 1","80","Metal","2","Uncommon","","Cut Down: Cost=[Metal, Colorless], EnergyCost=[2], Damage=40, Text=Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon."
"swsh5-107","Aegislash","Pokemon","Stage 2","150","Metal","3","Rare Holo","Stance Change: Effect=[Once during your turn, you may switch this Pokemon with an Aegislash in your hand. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokemon.]","Full Metal Blade: Cost=[Metal, Metal, Colorless], EnergyCost=[3], Damage=210, Text=Discard 2 Metal Energy from this Pokemon."
"swsh5-108","Aegislash","Pokemon","Stage 2","150","Metal","3","Rare","Stance Change: Effect=[Once during your turn, you may switch this Pokemon with an Aegislash in your hand. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokemon.]","Gigaton Bash: Cost=[Metal, Colorless], EnergyCost=[2], Damage=70, Text=During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Pokemon VMAX."
"swsh5-111","Spearow","Pokemon","Basic","50","Colorless","1","Common","","Peck: Cost=[Colorless], EnergyCost=[1], Damage=20, Text="
"swsh5-112","Fearow","Pokemon","Stage 1","90","Colorless","","Uncommon","","Drill Peck: Cost=[Colorless], EnergyCost=[1], Damage=70, Text="
"swsh5-113","Lickitung","Pokemon","Basic","110","Colorless","4","Common","","Tongue Slap: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=50, Text= | Hammer In: Cost=[Colorless, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=80, Text="
"swsh5-114","Lickilicky","Pokemon","Stage 1","140","Colorless","4","Rare","","Selickt: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=, Text=Your opponent chooses to discard the top 3 cards of their deck or to discard 3 cards from their hand. | Pitch: Cost=[Colorless, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=100, Text=Your opponent switches their Active Pokemon with 1 of their Benched Pokemon."
"swsh5-115","Glameow","Pokemon","Basic","60","Colorless","1","Common","","Cat Kick: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Claw Slash: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=40, Text="
"swsh5-116","Purugly","Pokemon","Stage 1","120","Colorless","3","Uncommon","","Caturday: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Draw 3 cards. If you do, this Pokemon is now Asleep. | Claw Slash: Cost=[Colorless, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=120, Text="
