"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"ecard2-11","Espeon","Pokemon","Stage 1","80","Psychic","","Rare","Energy Return: Effect=[As often as you like during your turn (before your attack), choose an Energy card attached to 1 of your Pokemon and return it to your hand. This power can't be used if Espeon is affected by a Special Condition.]","Damage Blast: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip a number of coins equal to the number of damage counters on the Defending Pokemon. This attack does 30 damage plus 10 more damage for each heads."
"ecard2-12","Exeggutor","Pokemon","Stage 1","80","Grass","1","Rare","","Super Eggsplosion: Cost=[Colorless], EnergyCost=[1], Damage=40×, Text=Discard any number of Energy cards attached to any of your Pokemon. Flip a number of coins equal to the number of Energy cards discarded this way. This attack does 40 damage times the number of heads. | Called Shot: Cost=[Grass], EnergyCost=[1], Damage=, Text=Choose 1 of your opponent's Benched Pokemon. This attack does 10 damage times the amount of Grass Energy attached to Exeggutor. (Don't apply Weakness or Resistance for Benched Pokemon.)"
"ecard2-13","Exeggutor","Pokemon","Stage 1","80","Psychic","1","Rare","","Big Eggsplosion: Cost=[Colorless], EnergyCost=[1], Damage=20×, Text=Flip a number of coins equal to the amount of Energy attached to Exeggutor. This attack does 20 damage times the number of heads. | Lateral Eggsplosion: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip a number of coins equal to the amount of Energy attached to all of of your Benched Pokemon. This attack does 30 damage plus 10 more damage for each heads."
"ecard2-14","Houndoom","Pokemon","Stage 1","80","Fire","1","Rare","","Smokescreen: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing. | Burn Up: Cost=[Fire, Fire, Colorless], EnergyCost=[3], Damage=60, Text=Flip a coin. If tails, discard all Fire Energy cards attached to Houndoom."
"ecard2-15","Houndoom","Pokemon","Stage 1","70","Darkness","1","Rare","","Fireworks: Cost=[Fire, Colorless], EnergyCost=[2], Damage=30, Text=Flip a coin. If tails, discard a Fire Energy card attached to Houndoom. | Dark Impact: Cost=[Darkness, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=The Defending Pokemon can't use any Poke-Powers until the end of your opponent's next turn."
"ecard2-16","Hypno","Pokemon","Stage 1","80","Psychic","1","Rare","Sleep Pendulum: Effect=[Once during your turn (before your attack), if Hypno is your Active Pokemon, you may make the Defending Pokemon Asleep. This power can't be used if Hypno is affected by a Special Condition.]","Spiral Aura: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=30, Text=If the Defending Pokemon isn't Knocked Out by the damage from this attack, you may choose 1 of your opponent's Benched Pokemon and switch the Defending Pokemon with it."
"ecard2-17","Jumpluff","Pokemon","Stage 2","70","Grass","","Rare","Fluff: Effect=[During your opponent's turn, if Jumpluff would be damaged or affected by an opponent's attack and it already has at least 1 damage counter on it, flip a coin. If heads, prevent all effects of that attack (including damage).]","Cotton Punch: Cost=[Grass], EnergyCost=[1], Damage=30×, Text=Flip 2 coins. This attack does 30 times the number of heads."
"ecard2-18","Jynx","Pokemon","Basic","60","Psychic","2","Rare","","Meditate: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=10+, Text=This attack does 10 damage plus 10 more damage for each damage counter on the Defending Pokemon. | Confuse Ray: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Confused."
"ecard2-19","Kingdra","Pokemon","Stage 2","120","Water","3","Rare","Water Cyclone: Effect=[As often as you like during your turn (before your attack), you may move a Water Energy card from your Active Pokemon to 1 of your Benched Pokemon. This power can't be used if Kingdra is affected by a Special Condition.]","Rapids: Cost=[Water, Water, Colorless, Colorless], EnergyCost=[4], Damage=50, Text=Flip a coin. If heads, discard 1 Energy card attached to the Defending Pokemon, if any."
"ecard2-20","Lanturn","Pokemon","Stage 1","80","Water","1","Rare","","Lightning Ball: Cost=[Lightning], EnergyCost=[1], Damage=20, Text= | Conduction: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Discard all Lightning Energy cards attached to Lanturn. Flip a number of coins equal to the number of Lightning Energy cards you discarded. This attack does 30 damage plus 40 more damage for each heads."
"ecard2-21","Lanturn","Pokemon","Stage 1","80","Lightning","1","Rare","Ion Coating: Effect=[You may use this power once during each of your turns (before your attack). All Lightning Energy attached to your Active Pokemon becomes Water Energy for the rest of the turn. (This effect ends if your Active Pokemon retreats or is returned to your hand.) This power can't be used if Lanturn is affected by a Special Condition.]","Electric Tackle: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=This attack does 20 damage plus 10 damage for each Lightning Energy attached to Lanturn. Flip a coin. If tails, Lanturn does 10 damage to itself for each Lightning Energy attached to it."
"ecard2-22","Magneton","Pokemon","Stage 1","70","Metal","2","Rare","Magnetic Flow: Effect=[Once during your turn (before your attack), if Magneton is your Active Pokemon, you may flip a coin. If heads, choose 2 of your opponent's Pokemon that have Energy cards attached to them. Choose 1 of the Energy cards attached to each of those Pokemon and switch them between the Pokemon. This power can't be used if Magneton is affected by a Special Condition.]","Steel Wave: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30, Text=This attack does 10 damage to each of your opponent's Benched Pokemon that are the same type (color) as the Defending Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"ecard2-23","Muk","Pokemon","Stage 1","70","Grass","1","Rare","Heavyweight: Effect=[As long as there is a Grass Energy attached to Muk, you must pay an additional ColorlessColorless to retreat it.]","Burning Sludge: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10, Text=Flip a number of coins equal to the amount of Grass Energy attached to Muk. If any of them are heads, the Defending Pokemon is now Poisoned and Burned."
"ecard2-24","Nidoking","Pokemon","Stage 2","110","Fighting","3","Rare","Earth Rage: Effect=[Once during your turn (before your attack), if Nidoking is your Active Pokemon, you may flip a coin. If heads, put a damage counter on each of your opponent's Benched Pokemon. This power can't be used if Nidoking is affected by a Special Condition.]","Giant Horn: Cost=[Fighting, Fighting, Colorless, Colorless], EnergyCost=[4], Damage=50+, Text=Flip a coin. If heads, this attack does 50 damage plus 30 more damage."
"ecard2-25","Ninetales","Pokemon","Stage 1","80","Fire","1","Rare","","Miracle Tail: Cost=[Fire], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, choose a Special Condition (Asleep, Burned, Confused, Paralyzed, or Poisoned). The Defending Pokemon is now affected by that Special Condition. | Roasting Heat: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=40+, Text=If the Defending Pokemon is Burned, this attack does 40 damage plus 20 more damage."
"ecard2-26","Octillery","Pokemon","Stage 1","80","Water","2","Rare","Suction Cups: Effect=[As long as Octillery is your Active Pokemon, whenever the Defending Pokemon retreats, discard all Energy cards attached to the Defending Pokemon when it goes to the Bench.]","Smokescreen: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing."
"ecard2-27","Parasect","Pokemon","Stage 1","70","Grass","1","Rare","","Sleep Inducer: Cost=[Grass], EnergyCost=[1], Damage=, Text=Choose 1 of your opponent's Benched Pokemon and switch the Defending Pokemon with it. The new Defending Pokemon is now Asleep. | Rapture Pollen: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Asleep. If tails, remove 2 damage counters from Parasect."
"ecard2-28","Porygon2","Pokemon","Stage 1","70","Colorless","1","Rare","Backup: Effect=[Once during each of your turns (before your attack), if you have 2 or fewer cards in your hand, you may draw cards from your deck until you have 3 cards in your hand. This power can't be used if Porygon2 is affected by a Special Condition.]","Hypnotic Ray: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=The Defending Pokemon is now Asleep."
"ecard2-29","Primeape","Pokemon","Stage 1","80","Fighting","1","Rare","","Karate Chop: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=40-, Text=Damage from this attack is reduced by 10 for each damage counter on Primeape. | Sudden Charge: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=Primeape does 10 damage to itself. Then, your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any."
"ecard2-30","Quagsire","Pokemon","Stage 1","80","Water","2","Rare","","Water Gun: Cost=[Water], EnergyCost=[1], Damage=20+, Text=This attack does 20 damage plus 10 more damage for each Water Energy attached to Quagsire but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way. | Slam: Cost=[Colorless, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=50×, Text=Flip 2 coins. This attack does 50 damage times the number of heads."
"ecard2-31","Rapidash","Pokemon","Stage 1","70","Fire","","Rare","","Agility: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10, Text=Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Rapidash. | Gallop: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip a coin. If heads, discard a Fire Energy card attached to Rapidash and this attack does 30 damage plus 20 more damage."
"ecard2-32","Scizor","Pokemon","Stage 1","80","Metal","2","Rare","Poison Resistance: Effect=[Scizor can't be Poisoned.]","Snatch: Cost=[Metal, Colorless], EnergyCost=[2], Damage=20, Text=Before doing damage, you may choose 1 of your opponent's Benched Pokemon with no damage counters on it and switch the Defending Pokemon with it. | Heavy Metal: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip a number of coins equal to the amount of Metal Energy attached to Scizor. This attack does 30 damage plus 20 more damage for each heads."
"ecard2-33","Slowbro","Pokemon","Stage 1","80","Water","2","Rare","Dense Body: Effect=[Any damage done to Slowbro by attacks from Basic Pokemon (excluding Baby Pokemon) is reduced by 20.]","Energy Cannon: Cost=[Water, Colorless], EnergyCost=[2], Damage=30+, Text=This attack does 30 damage plus 10 damage for each Energy attached to Slowbro but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way."
"ecard2-34","Slowking","Pokemon","Stage 1","80","Psychic","1","Rare","","Bursting Hand: Cost=[Colorless], EnergyCost=[1], Damage=10×, Text=Look at your opponent's hand. This attack does 10 damage times the number of Energy cards there. | Shuffle Attack: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=Look at a number of cards on top of your opponent's deck equal to the number of Energy cards attached to the Defending Pokemon. Put those cards in any order, and then put them back on top of your opponent's deck."
"ecard2-35","Steelix","Pokemon","Stage 1","100","Metal","4","Rare","","Earth Rift: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10, Text=This attack does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness or Resistance for Benched Pokemon.) Then, flip a coin. If tails, this attack can't be used during your next turn. | Iron Smash: Cost=[Metal, Metal, Colorless, Colorless], EnergyCost=[4], Damage=50+, Text=Flip 2 coins. If both are heads, this attack does 50 damage plus 20 more damage. If both are tails, this attack does nothing. If 1 is heads and 1 is tails, this attack just does 50 damage."
"ecard2-36","Sudowoodo","Pokemon","Basic","60","Fighting","2","Rare","","Copy: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Choose 1 of the Defending Pokemon's attacks. Copy copies that attack. This attack does nothing if Sudowoodo doesn't have the Energy necessary to use that attack. (You must still do anything else required in order to use that attack.) | Energy Draw: Cost=[Fighting], EnergyCost=[1], Damage=, Text=Search your deck for a basic Energy card and attach it to Sudowoodo. Shuffle your deck afterward."
"ecard2-37","Suicune","Pokemon","Basic","70","Water","1","Rare","Pure Body: Effect=[To attach a Water Energy card from your hand to Suicune, you must discard an Energy card attached to Suicune. (Attach the Water Energy, and then discard an Energy card from Suicune.)]","Hypno Wave: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip a coin. If heads, this attack does 30 damage plus 20 more damage. If tails, this attack does 30 damage and the Defending Pokemon is now Asleep."
"ecard2-38","Tentacruel","Pokemon","Stage 1","70","Water","","Rare","Strange Tentacles: Effect=[Once during your turn (before your attack), as long as the number of Energy cards attached to the Defending Pokemon is less than the number of Energy cards attached to your Active Pokemon, you may choose an Energy card, if any, in your opponent's discard pile and attach it to the Defending Pokemon. This power can't be used if Tentacruel is affected by a Special Condition.]","Poison Sting: Cost=[Water, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned."
"ecard2-39","Togetic","Pokemon","Stage 1","60","Colorless","1","Rare","Miracle Shift: Effect=[Once during your turn (before your attack), discard a basic Energy card attached to 1 of your Pokemon. Then, choose a basic Energy card from your discard pile and attach it to that Pokemon. This power can't be used if Togetic is affected by a Special Condition.]","Mini-Metronome: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, choose 1 of the Defending Pokemon's attacks. Mini-Metronome copies that attack except for its Energy cost. (You must still do anything else required in order to use that attack.) (No matter what type the Defending Pokemon is, Togetic is still Colorless.) Togetic performs that attack."
"ecard2-40","Tyranitar","Pokemon","Stage 2","120","Darkness","3","Rare","","Destructive Roar: Cost=[Darkness], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, discard 1 Energy card attached to 1 of your opponent's Pokemon. | Tail Slap: Cost=[Darkness, Colorless, Colorless], EnergyCost=[3], Damage=30, Text= | Gigacrush: Cost=[Darkness, Darkness, Colorless, Colorless, Colorless], EnergyCost=[5], Damage=60, Text=Each player discards the top 3 cards from his or her deck."
"ecard2-41","Umbreon","Pokemon","Stage 1","80","Darkness","1","Rare","Dark Moon: Effect=[As long as Umbreon is your Active Pokemon and has a Darkness Energy attached to it, once during your turn (before your attack), you may look at your opponent's hand. Choose from it a number of cards up to the number of Darkness Energy attached to Umbreon and shuffle them into your opponent's deck. Your opponent then draws the same number of cards from his or her deck. This power can't be used if Umbreon is affected by a Special Condition.]","Shadow Bind: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30, Text=The Defending Pokemon can't retreat during your opponent's next turn."
"ecard2-42","Victreebel","Pokemon","Stage 2","90","Grass","2","Rare","Fragrance Trap: Effect=[Once during your turn (before your attack), you may flip a coin. If heads, choose 1 of your opponent's Benched Pokemon and switch the Defending Pokemon with it. This Power can't be used if Victreebel is affected by a Special Condition.]","Corrosive Acid: Cost=[Grass, Grass, Colorless], EnergyCost=[3], Damage=40, Text=Flip a coin. If heads, the Defending Pokemon is now Burned."
"ecard2-43","Vileplume","Pokemon","Stage 2","100","Grass","2","Rare","","Poison Scent: Cost=[Grass], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned and Confused. If tails, the Defending Pokemon is now Poisoned and Asleep. | Addictive Pollen: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=Flip a coin. If heads, your opponent can't play Supporter cards during his or her next turn."
"ecard2-44","Zapdos","Pokemon","Basic","80","Lightning","2","Rare","Anti-Lightning: Effect=[You can't attach Lightning Energy cards from your hand to Zapdos.]","Plasma: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=If there are any Lightning Energy cards in your discard pile, flip a coin. If heads, attach 1 of them to Zapdos. | Lightning Storm: Cost=[Lightning, Lightning, Colorless, Colorless], EnergyCost=[4], Damage=60, Text=Flip a coin. If tails, put 2 damage counters on Zapdos."
"ecard2-45","Bellsprout","Pokemon","Basic","50","Grass","1","Uncommon","","Blot: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20, Text=Remove 1 damage counter from Bellsprout."
"ecard2-46","Dodrio","Pokemon","Stage 1","70","Colorless","1","Uncommon","","Tri Attack: Cost=[Colorless], EnergyCost=[1], Damage=10×, Text=Flip 3 coins. This attack does 10 damage times the number of heads. | Peck Attack: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Flip 2 coins. If 1 of them is heads, this attack does 20 damage. If both are heads, this attack does 50 damage. If both are tails, the Defending Pokemon is now Confused."
"ecard2-47","Flaaffy","Pokemon","Stage 1","80","Lightning","1","Uncommon","","Thundershock: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Spark: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=30, Text=If your opponent has any Benched Pokemon, choose 1 of them and this attack does 10 damage to it. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"ecard2-48","Furret","Pokemon","Stage 1","70","Colorless","1","Uncommon","Scavenger Hunt: Effect=[Once during your turn (before your attack), you may put 2 cards from your hand into your deck. Then, search your deck for an Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. This power can't be used if Furret is affected by a Special Condition.]","Spinning Attack: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text="
"ecard2-49","Gloom","Pokemon","Stage 1","70","Grass","2","Uncommon","Enervating Pollen: Effect=[As long as Gloom is in play, Resistance on each player's Active Pokemon only reduces damage by 10.]","Sleep Sap: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Both the Defending Pokemon and Gloom are now Asleep (after doing damage)."
"ecard2-50","Golduck","Pokemon","Stage 1","70","Water","1","Uncommon","","Slash: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Distortion Beam: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Asleep. If tails, the Defending Pokemon is now Confused."
"ecard2-51","Growlithe","Pokemon","Basic","60","Fire","1","Uncommon","","Ember: Cost=[Fire, Colorless], EnergyCost=[2], Damage=30, Text=Discard a Fire Energy card attached to Growlithe."
"ecard2-52","Magnemite","Pokemon","Basic","40","Metal","1","Uncommon","","Attract: Cost=[Metal], EnergyCost=[1], Damage=, Text=Choose 1 of your opponent's Benched Pokemon and switch the Defending Pokemon with it. | Tackle: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"ecard2-53","Marill","Pokemon","Basic","50","Water","1","Uncommon","","Headbutt: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Sleepy Ball: Cost=[Water, Colorless], EnergyCost=[2], Damage=10, Text=The Defending Pokemon is now Asleep."
"ecard2-54","Marowak","Pokemon","Stage 1","70","Fighting","1","Uncommon","","Triple Bone: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Choose 1 of your opponent's Benched Pokemon. Flip 3 coins. This attack does 10 damage times the number of heads to that Pokemon. Don't apply Weakness and Resistance. | Bone Rush: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=50×, Text=Flip a coin until you get tails. This attack does 50 damage times the number of heads."
"ecard2-55","Nidorino","Pokemon","Stage 1","70","Grass","1","Uncommon","","Poison Horn: Cost=[Grass], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned. | Take Down: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=Nidorino does 10 damage to itself."
"ecard2-56","Pupitar","Pokemon","Stage 1","80","Fighting","1","Uncommon","","Thrash: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip a coin. If heads, this attack does 30 damage plus 10 more damage. If tails, Pupitar does 10 damage to itself."
"ecard2-57","Scyther","Pokemon","Basic","60","Grass","1","Uncommon","","Quick Turn: Cost=[Grass], EnergyCost=[1], Damage=10×, Text=Flip 2 coins. This attack does 10 damage times the number of heads. | Cross-Cut: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=20+, Text=If the Defending Pokemon is an Evolved Pokemon, this attack does 20 damage plus 20 more damage."
"ecard2-58","Seadra","Pokemon","Stage 1","70","Water","1","Uncommon","","Wave Splash: Cost=[Water], EnergyCost=[1], Damage=20, Text= | Water Bullet: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip a number of coins equal to the number of Water Energy attached to Seadra. This attack does 30 damage plus 10 more damage for each heads."
"ecard2-59","Seaking","Pokemon","Stage 1","70","Water","1","Uncommon","","Flail: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10×, Text=This attack does 10 damage times the number of damage counters on Seaking. | Undulate: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=30, Text=Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Seaking."
"ecard2-60","Skiploom","Pokemon","Stage 1","60","Grass","1","Uncommon","Lightweight: Effect=[You pay Colorless less to retreat Skiploom for each Grass Energy attached to it.]","Break Powder: Cost=[Colorless], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 10 damage plus 20 more damage. If tails, this attack does 10 damage and the Defending Pokemon is now Asleep."
"ecard2-61","Smoochum","Pokemon","Baby","30","Psychic","1","Uncommon","","Energy Kiss: Cost=[Psychic], EnergyCost=[1], Damage=10×, Text=Flip a number of coins equal to the number of Energy cards attached to the Defending Pokemon. This attack does 10 damage times the number of heads."
"ecard2-62","Spinarak","Pokemon","Basic","50","Grass","1","Uncommon","","Gnaw: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Gooey Thread: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20, Text=The Defending Pokemon can't retreat during your opponent's next turn."
"ecard2-63","Tyrogue","Pokemon","Baby","30","Fighting","1","Uncommon","","Energy Punch: Cost=[Fighting], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, discard a Special Energy card attached to the Defending Pokemon. If tails, this attack does nothing."
"ecard2-64","Voltorb","Pokemon","Basic","50","Lightning","1","Uncommon","","Rollout: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Thundershock: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"ecard2-65","Weepinbell","Pokemon","Stage 1","70","Grass","1","Uncommon","","Growth: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Attach up to 2 Grass Energy cards from your hand to Weepinbell. | Double Razor Leaf: Cost=[Grass, Colorless], EnergyCost=[2], Damage=30×, Text=Flip 2 coins. This attack does 30 damage times the number of heads."
"ecard2-66","Wooper","Pokemon","Basic","50","Water","1","Uncommon","","Tail Whap: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Deep Dive: Cost=[Water], EnergyCost=[1], Damage=, Text=Flip 3 coins. For each heads, remove 1 damage counter on Wooper."
"ecard2-67","Aipom","Pokemon","Basic","50","Colorless","1","Common","","Stretch Tail: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, choose 1 of your opponent's Benched Pokemon and this attack does 10 damage to it. (Don't apply Weakness and Resistance for Benched Pokemon.) | Skedaddle: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Return Aipom and all basic Energy cards attached to it to your hand. If you have no Benched Pokemon, this attack does nothing."
"ecard2-68","Bellsprout","Pokemon","Basic","40","Grass","1","Common","","Poison Vine: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned. | Sharp Leaf: Cost=[Grass], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 10 damage plus 10 more damage."
"ecard2-69","Chansey","Pokemon","Basic","100","Colorless","2","Common","","Rollout: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Double-edge: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=Chansey does 40 damage to itself."
"ecard2-70","Chinchou","Pokemon","Basic","50","Water","1","Common","","Float: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Chinchou. | Headbutt: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
