"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"sm10-16","Tangela","Pokemon","Basic","80","Grass","2","Common","","Tangle Drag: Cost=[Grass], EnergyCost=[1], Damage=, Text=Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. | Gentle Slap: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text="
"sm10-17","Tangrowth","Pokemon","Stage 1","130","Grass","3","Rare","","Bind Down: Cost=[Grass], EnergyCost=[1], Damage=30, Text=The Defending Pokemon can't retreat during your opponent's next turn. | Chlorowhip: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=90, Text=If this Pokemon has at least 2 Grass Energy attached to it, heal 60 damage from this Pokemon."
"sm10-18","Grubbin","Pokemon","Basic","60","Grass","2","Common","","Electrical Signal: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for up to 2 Lightning Pokemon, reveal them, and put them into your hand. Then, shuffle your deck. | Corkscrew Punch: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30, Text="
"sm10-19","Kartana","Pokemon","Basic, Ultra Beast","70","Grass","","Rare Holo","","Big Cut: Cost=[Grass], EnergyCost=[1], Damage=10+, Text=If you have exactly 4 Prize cards remaining, this attack does 120 more damage. | False Swipe: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=, Text=Flip a coin. If heads, put damage counters on your opponent's Active Pokemon until its remaining HP is 10."
"sm10-21","Growlithe","Pokemon","Basic","80","Fire","2","Common","","Live Coal: Cost=[Fire], EnergyCost=[1], Damage=10, Text= | Combustion: Cost=[Fire, Fire], EnergyCost=[2], Damage=30, Text="
"sm10-22","Arcanine","Pokemon","Stage 1","140","Fire","4","Rare Holo","","Grand Flame: Cost=[Fire, Fire, Fire], EnergyCost=[3], Damage=120, Text=Attach 2 Fire Energy cards from your discard pile to 1 of your Benched Pokemon. | Heat Tackle: Cost=[Fire, Fire, Fire, Fire], EnergyCost=[4], Damage=190, Text=This Pokemon does 50 damage to itself."
"sm10-23","Darumaka","Pokemon","Basic","80","Fire","2","Common","","Flame Charge: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=Search your deck for a Fire Energy card and attach it to this Pokemon. Then, shuffle your deck. | Flop: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"sm10-24","Darmanitan","Pokemon","Stage 1","130","Fire","3","Rare","","Find Wildfire: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for up to 3 Fire Energy cards, reveal them, and put them into your hand. Then, shuffle your deck. | Flare Blitz: Cost=[Fire, Fire], EnergyCost=[2], Damage=110, Text=Discard all Fire Energy from this Pokemon."
"sm10-25","Volcanion","Pokemon","Basic","120","Fire","2","Rare Holo","","Flare Starter: Cost=[Fire], EnergyCost=[1], Damage=, Text=Search your deck for a Fire Energy card and attach it to 1 of your Pokemon. If you go second and it's your first turn, instead search for up to 3 Fire Energy cards and attach them to your Pokemon in any way you like. Then, shuffle your deck. | High-Heat Blast: Cost=[Fire, Fire], EnergyCost=[2], Damage=50+, Text=If you have at least 4 Fire Energy in play, this attack does 60 more damage."
"sm10-26","Litten","Pokemon","Basic","50","Fire","1","Common","","Singe: Cost=[Fire], EnergyCost=[1], Damage=, Text=Your opponent's Active Pokemon is now Burned."
"sm10-27","Litten","Pokemon","Basic","60","Fire","1","Common","","Caturday: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Draw a card. If you do, this Pokemon is now Asleep. | Big Bite: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=60, Text=The Defending Pokemon can't retreat during your opponent's next turn."
"sm10-28","Torracat","Pokemon","Stage 1","80","Fire","1","Uncommon","","Fire Fang: Cost=[Fire], EnergyCost=[1], Damage=20, Text=Your opponent's Active Pokemon is now Burned."
"sm10-29","Incineroar","Pokemon","Stage 2","160","Fire","2","Rare","Strong Cheer: Effect=[Your Pokemon's attacks do 30 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance). You can't apply more than 1 Strong Cheer Ability at a time.]","Flamethrower: Cost=[Fire, Colorless], EnergyCost=[2], Damage=90, Text=Discard an Energy from this Pokemon."
"sm10-30","Salandit","Pokemon","Basic","70","Fire","1","Common","","Grass Fire: Cost=[Fire], EnergyCost=[1], Damage=10, Text=Discard a Grass Energy from your opponent's Active Pokemon."
"sm10-31","Salazzle","Pokemon","Stage 1","100","Fire","1","Rare","Roast Reveal: Effect=[Once during your turn (before your attack), you may discard a Fire Energy card from your hand. If you do, draw 3 cards.]","Combustion: Cost=[Fire, Colorless], EnergyCost=[2], Damage=60, Text="
"sm10-32","Blacephalon","Pokemon","Basic, Ultra Beast","120","Fire","2","Rare","","Blazer: Cost=[Fire], EnergyCost=[1], Damage=10+, Text=Turn 1 of your face-down Prize cards face up. If it's a Fire Energy card, this attack does 50 more damage. (That Prize card remains face up for the rest of the game.) | Fireball Circus: Cost=[Fire, Fire, Fire], EnergyCost=[3], Damage=50×, Text=Discard any number of Fire Energy cards from your hand. This attack does 50 damage for each card you discarded in this way."
"sm10-33","Squirtle","Pokemon","Basic","60","Water","1","Common","","Bubble: Cost=[Water], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
"sm10-34","Wartortle","Pokemon","Stage 1","70","Water","2","Uncommon","Solid Shell: Effect=[This Pokemon takes 20 less damage from attacks (after applying Weakness and Resistance).]","Aqua Slash: Cost=[Water, Water], EnergyCost=[2], Damage=60, Text=This Pokemon can't attack during your next turn."
"sm10-36","Poliwag","Pokemon","Basic","50","Water","1","Common","Round ‘n' Round: Effect=[You can use this Ability only if you go second. Once during your first turn (before your attack), you may leave your opponent's Active Pokemon Confused.]","Watering: Cost=[Water], EnergyCost=[1], Damage=10, Text="
"sm10-37","Poliwag","Pokemon","Basic","60","Water","1","Common","","Call for Family: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck."
"sm10-38","Poliwhirl","Pokemon","Stage 1","90","Water","2","Uncommon","","Bubble: Cost=[Water], EnergyCost=[1], Damage=20, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. | Knuckle Punch: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=40, Text="
"sm10-39","Poliwrath","Pokemon","Stage 2","150","Water","3","Rare","","Knuckle Punch: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=50, Text= | Swirly Rush: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=90+, Text=If Poliwag and Poliwhirl are on your Bench, this attack does 90 more damage."
"sm10-40","Tentacool","Pokemon","Basic","60","Water","1","Common","","Bubble Jutsu: Cost=[Colorless], EnergyCost=[1], Damage=10+, Text=If you played Janine from your hand during this turn, this attack does 50 more damage."
"sm10-41","Tentacruel","Pokemon","Stage 1","100","Water","1","Uncommon","","Wicked Tentacles: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Move an Energy from 1 of your opponent's Pokemon to another of their Pokemon. If you do, put 3 damage counters on the Pokemon you moved the Energy to. | Wrap: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=60, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
"sm10-42","Slowpoke","Pokemon","Basic","70","Water","2","Common","","Growl: Cost=[Water], EnergyCost=[1], Damage=, Text=During your opponent's next turn, the Defending Pokemon's attacks do 20 less damage (before applying Weakness and Resistance). | Tail Whap: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"sm10-43","Slowbro","Pokemon","Stage 1","120","Water","2","Rare Holo","","Yawn: Cost=[Water], EnergyCost=[1], Damage=, Text=Your opponent's Active Pokemon is now Asleep. | Three Strikes: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=100×, Text=Flip 3 coins. This attack does 100 damage for each heads. If all of them are tails, you lose this game."
"sm10-44","Seel","Pokemon","Basic","80","Water","2","Common","","Horn Attack: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text="
"sm10-45","Dewgong","Pokemon","Stage 1","120","Water","2","Rare","","Tail Whap: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=60, Text= | Dual Blizzard: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=, Text=Discard 2 Energy from this Pokemon. This attack does 60 damage to 2 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"sm10-46","Krabby","Pokemon","Basic","70","Water","1","Common","","Stampede: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Vice Grip: Cost=[Water, Colorless], EnergyCost=[2], Damage=20, Text="
"sm10-47","Kingler","Pokemon","Stage 1","130","Water","4","Rare","","Bubble Beam: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=80, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. | Massive Rend: Cost=[Water, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=130, Text="
"sm10-48","Goldeen","Pokemon","Basic","60","Water","1","Common","","Elegant Swim: Cost=[Water], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn."
"sm10-49","Seaking","Pokemon","Stage 1","100","Water","1","Rare","","Enhanced Horn: Cost=[Water], EnergyCost=[1], Damage=30×, Text=Flip 2 coins. This attack does 30 damage for each heads. If this Pokemon has a Pokemon Tool card attached to it, flip 6 coins instead."
"sm10-50","Kyurem","Pokemon","Basic","130","Water","2","Rare Holo","","Call Forth Cold: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a Water Energy card and attach it to this Pokemon. Then, shuffle your deck. | Hail Prison: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=110, Text=Discard 2 Water Energy from this Pokemon. Your opponent's Active Pokemon is now Paralyzed."
"sm10-51","Froakie","Pokemon","Basic","60","Water","1","Common","","Quick Attack: Cost=[Colorless], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 20 more damage."
"sm10-52","Frogadier","Pokemon","Stage 1","80","Water","1","Uncommon","","Afterimage Strike: Cost=[Colorless], EnergyCost=[1], Damage=20, Text=If any damage is done to this Pokemon by attacks during your opponent's next turn, flip a coin. If heads, prevent that damage."
"sm10-53","Pyukumuku","Pokemon","Basic","70","Water","1","Uncommon","","Call for Family: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck. | Surprise Fist: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=60+, Text=You and your opponent play Rock-Paper-Scissors. If you win, this attack does 60 more damage."
"sm10-54","Pikachu","Pokemon","Basic","70","Lightning","1","Common","","Pika Ball: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=30, Text="
"sm10-55","Raichu","Pokemon","Stage 1","120","Lightning","2","Rare","","Never Give Up: Cost=[Colorless], EnergyCost=[1], Damage=, Text=You can use this attack only if you have at least 3 more Prize cards remaining than your opponent. Attach all Lightning Energy cards from your discard pile to your Pokemon in any way you like. | Head Bolt: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=110, Text="
"sm10-56","Stunfisk","Pokemon","Basic","110","Lightning","3","Rare","","Raging Thunder: Cost=[Colorless], EnergyCost=[1], Damage=30, Text=This attack does 10 damage to 1 of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Electric Trap: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30×, Text=This attack does 30 damage for each of your Pokemon that has any damage counters on it."
"sm10-58","Charjabug","Pokemon","Stage 1","80","Lightning","3","Uncommon","Battery: Effect=[Once during your turn (before your attack), you may attach this card from your hand to 1 of your Vikavolt or Vikavolt-GX as a Special Energy card. This card provides 2 Lightning Energy only while it's attached to a Pokemon.]","Pierce: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=60, Text="
"sm10-59","Vikavolt","Pokemon","Stage 2","150","Lightning","2","Rare Holo","Stealthy Body: Effect=[If there is any Stadium card in play, this Pokemon has no Weakness.]","Electricannon: Cost=[Lightning, Lightning, Lightning, Colorless], EnergyCost=[4], Damage=120+, Text=You may discard all Lightning Energy from this Pokemon. If you do, this attack does 100 more damage."
"sm10-60","Zeraora","Pokemon","Basic","120","Lightning","1","Rare","","Crushing Claw: Cost=[Lightning], EnergyCost=[1], Damage=20, Text=Discard a Special Energy from your opponent's Active Pokemon. | Discharge: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=50×, Text=Discard all Lightning Energy from this Pokemon. This attack does 50 damage for each card you discarded in this way."
"sm10-62","Ekans","Pokemon","Basic","70","Psychic","2","Common","","Glare: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. | Tail Smack: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20, Text="
"sm10-63","Arbok","Pokemon","Stage 1","120","Psychic","2","Rare","","Wrap: Cost=[Colorless], EnergyCost=[1], Damage=30, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. | Heavy Choke: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=50+, Text=If this Pokemon used Wrap during your last turn, this attack does 120 more damage."
"sm10-64","Zubat","Pokemon","Basic","50","Psychic","1","Common","","Bite: Cost=[Psychic], EnergyCost=[1], Damage=10, Text= | Venoshock: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=If your opponent's Active Pokemon is Poisoned, this attack does 50 more damage."
"sm10-65","Golbat","Pokemon","Stage 1","80","Psychic","1","Uncommon","","Bite: Cost=[Psychic], EnergyCost=[1], Damage=20, Text= | Leech Life: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon."
"sm10-66","Crobat","Pokemon","Stage 2","130","Psychic","","Rare Holo","Sound Veil: Effect=[When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may prevent all effects of your opponent's attacks, including damage, done to this Pokemon until the end of your opponent's next turn.]","Severe Poison: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=60, Text=Your opponent's Active Pokemon is now Poisoned. Put 4 damage counters instead of 1 on that Pokemon between turns."
"sm10-67","Gastly","Pokemon","Basic","40","Psychic","1","Common","Swelling Spite: Effect=[When this Pokemon is Knocked Out, search your deck for up to 2 Haunter and put them onto your Bench. Then, shuffle your deck.]","Will-O-Wisp: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"sm10-68","Gastly","Pokemon","Basic","60","Psychic","1","Common","","Smog: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Your opponent's Active Pokemon is now Poisoned."
"sm10-69","Haunter","Pokemon","Stage 1","70","Psychic","1","Uncommon","","Sinister Fog: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Your opponent's Active Pokemon is now Poisoned. Put 1 damage counter on each of your opponent's Benched Pokemon."
"sm10-70","Gengar","Pokemon","Stage 2","130","Psychic","","Rare","Shadow Pain: Effect=[When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may put 6 damage counters on your opponent's Pokemon-GX and Pokemon-EX in any way you like.]","Twilight Poison: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=70, Text=Your opponent's Active Pokemon is now Asleep and Poisoned."
"sm10-71","Drowzee","Pokemon","Basic","70","Psychic","2","Common","","Hypnosis: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Your opponent's Active Pokemon is now Asleep. | Psypunch: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=30, Text="
"sm10-72","Hypno","Pokemon","Stage 1","110","Psychic","2","Rare","Hypnotic Pendulum: Effect=[When your opponent's Active Pokemon is Knocked Out, flip a coin. If heads, choose which of your opponent's Benched Pokemon becomes their new Active Pokemon.]","Stir the Brain: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=This attack does 10 more damage for each card in your opponent's hand."
"sm10-73","Koffing","Pokemon","Basic","70","Psychic","2","Common","","Foul Odor: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Both Active Pokemon are now Confused."
"sm10-74","Weezing","Pokemon","Stage 1","120","Psychic","3","Rare","Detention Gas: Effect=[As long as this Pokemon is your Active Pokemon, put 1 damage counter on each of your opponent's Basic Pokemon between turns.]","Splattering Sludge: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=40, Text=This attack does 20 damage to each of your opponent's Benched Pokemon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"sm10-75","Mewtwo","Pokemon","Basic","120","Psychic","2","Rare","Mind Report: Effect=[When you play this Pokemon from your hand onto your Bench during your turn, you may put a Supporter card from your discard pile on top of your deck.]","Psyshock: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=70, Text=This attack's damage isn't affected by any effects on your opponent's Active Pokemon."
"sm10-76","Mew","Pokemon","Basic","60","Psychic","1","Rare Holo","Bench Barrier: Effect=[Prevent all damage done to your Benched Pokemon by your opponent's attacks.]","Psypower: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Put 3 damage counters on your opponent's Pokemon in any way you like."
"sm10-77","Misdreavus","Pokemon","Basic","60","Psychic","1","Common","","Ominous Eyes: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Put 1 damage counter on 1 of your opponent's Pokemon."
"sm10-78","Mismagius","Pokemon","Stage 1","110","Psychic","1","Rare","Mysterious Message: Effect=[Once during your turn (before your attack), you may draw cards until you have 7 cards in your hand. If you drew any cards in this way, this Pokemon is Knocked Out.]","Hypnoblast: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=70, Text=Your opponent's Active Pokemon is now Asleep."
"sm10-79","Espurr","Pokemon","Basic","60","Psychic","1","Common","","Caturday: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Draw a card. If you do, this Pokemon is now Asleep. | Ear Kinesis: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=, Text=This attack does 20 damage to 1 of your opponent's Benched Pokemon for each damage counter on that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"sm10-80","Meowstic","Pokemon","Stage 1","90","Psychic","1","Rare","","Caturday: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Draw 3 cards. If you do, this Pokemon is now Asleep. | Perplexing Eyes: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=70, Text=The Defending Pokemon's Weakness is now Psychic until the end of your next turn. (The amount of Weakness doesn't change.)"
"sm10-81","Marshadow","Pokemon","Basic","80","Psychic","1","Rare Holo","Resetting Hole: Effect=[Once during your turn (before your attack), if this Pokemon is on your Bench, you may discard any Stadium card in play. If you do, discard this Pokemon and all cards attached to it.]","Red Knuckles: Cost=[Colorless], EnergyCost=[1], Damage=10+, Text=If your opponent's Active Pokemon is an Ultra Beast, this attack does 60 more damage."
"sm10-83","Sandshrew","Pokemon","Basic","70","Fighting","1","Common","","Collect: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Draw a card. | Rolling Tackle: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=30, Text="
"sm10-84","Sandslash","Pokemon","Stage 1","110","Fighting","1","Rare","","Continuous Scratch: Cost=[Colorless], EnergyCost=[1], Damage=30×, Text=Flip 4 coins. This attack does 30 damage for each heads. | Sand Tomb: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=90, Text=The Defending Pokemon can't retreat during your opponent's next turn."
"sm10-85","Diglett","Pokemon","Basic","50","Fighting","1","Common","Underground Work: Effect=[If you discard this Pokemon with the effect of Giovanni's Exile, discard the top card of your opponent's deck.]","Hook: Cost=[Fighting], EnergyCost=[1], Damage=10, Text="
"sm10-86","Dugtrio","Pokemon","Stage 1","90","Fighting","1","Rare","","Home Ground: Cost=[Fighting], EnergyCost=[1], Damage=30+, Text=If you have any Stadium card in play, this attack does 60 more damage."
"sm10-87","Geodude","Pokemon","Basic","70","Fighting","2","Common","","Defense Curl: Cost=[Fighting], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, prevent all damage done to this Pokemon by attacks during your opponent's next turn. | Rock Throw: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=40, Text="
"sm10-88","Graveler","Pokemon","Stage 1","110","Fighting","4","Uncommon","","Rolling Rocks: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=50, Text= | Double-Edge: Cost=[Fighting, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=90, Text=This Pokemon does 30 damage to itself."
"sm10-89","Golem","Pokemon","Stage 2","180","Fighting","4","Rare Holo","","Steamroller: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=100, Text=This attack's damage isn't affected by Resistance. | Heavy Slam: Cost=[Fighting, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=180-, Text=This attack does 20 less damage for each Colorless in your opponent's Active Pokemon's Retreat Cost."
"sm10-90","Cubone","Pokemon","Basic","60","Fighting","1","Common","","Focus Energy: Cost=[Colorless], EnergyCost=[1], Damage=, Text=During your next turn, this Pokemon's Beat attack's base damage is 80. | Beat: Cost=[Colorless], EnergyCost=[1], Damage=10, Text="
"sm10-91","Marowak","Pokemon","Stage 1","110","Fighting","2","Rare","","Bone Rush: Cost=[Fighting], EnergyCost=[1], Damage=50×, Text=Flip a coin until you get tails. This attack does 50 damage for each heads. | Assault Boom: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=70+, Text=If your opponent's Active Pokemon has a Pokemon Tool card attached to it, this attack does 70 more damage."
"sm10-92","Rhyhorn","Pokemon","Basic","80","Fighting","2","Common","","Push Down: Cost=[Fighting], EnergyCost=[1], Damage=20, Text=Your opponent switches their Active Pokemon with 1 of their Benched Pokemon."
"sm10-93","Rhyhorn","Pokemon","Basic","90","Fighting","4","Common","","Horn Attack: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text= | Boulder Crush: Cost=[Fighting, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=80, Text="
"sm10-94","Rhydon","Pokemon","Stage 1","110","Fighting","4","Uncommon","","Dirty Work: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Discard the top card of your opponent's deck. If you played Giovanni's Exile from your hand during this turn, discard the top 5 cards instead. | Horn Attack: Cost=[Fighting, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=90, Text="
"sm10-95","Rhyperior","Pokemon","Stage 2","170","Fighting","4","Rare","","Hefty Cannon: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=90, Text=If the Defending Pokemon is a Basic Pokemon, it can't attack during your opponent's next turn. | Break Ground: Cost=[Fighting, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=160, Text=This attack does 20 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"sm10-96","Wooper","Pokemon","Basic","70","Fighting","1","Common","","Mud Bomb: Cost=[Water, Water], EnergyCost=[2], Damage=30, Text="
"sm10-97","Quagsire","Pokemon","Stage 1","120","Fighting","2","Rare","","Water Gun: Cost=[Water], EnergyCost=[1], Damage=20, Text= | Surf: Cost=[Water, Water, Water], EnergyCost=[3], Damage=120, Text="
"sm10-98","Gligar","Pokemon","Basic","60","Fighting","2","Common","Free Flight: Effect=[If this Pokemon has no Energy attached to it, it has no Retreat Cost.]","Shinobi Strike: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=If you played Janine from your hand during this turn, this attack does 90 more damage."
"sm10-99","Gliscor","Pokemon","Stage 1","110","Fighting","1","Uncommon","","Collect: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Draw 3 cards. | Poison Jab: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=70, Text=Your opponent's Active Pokemon is now Poisoned."
