"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"base5-20","Dark Blastoise","Pokemon","Stage 2","70","Water","2","Rare","","Hydrocannon: Cost=[Water, Water], EnergyCost=[2], Damage=30+, Text=Does 30 damage plus 20 more damage for each Water Energy attached to Dark Blastoise but not used to pay for this attack. You can't add more than 40 damage in this way. | Rocket Tackle: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=Dark Blastoise does 10 damage to itself. Flip a coin. If heads, prevent all damage done to Dark Blastoise during your opponent's next turn. (Any other effects of attacks still happen.)"
"base5-21","Dark Charizard","Pokemon","Stage 2","80","Fire","3","Rare","","Nail Flick: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Continuous Fireball: Cost=[Fire, Fire], EnergyCost=[2], Damage=50×, Text=Flip a number of coins equal to the number of Fire Energy cards attached to Dark Charizard. This attack does 50 damage times the number of heads. Discard a number of Fire Energy cards attached to Dark Charizard equal to the number of heads."
"base5-22","Dark Dragonite","Pokemon","Stage 2","70","Colorless","2","Rare","Summon Minions: Effect=[When you play Dark Dragonite from your hand, search your deck for up to 2 Basic Pokemon and put them onto your Bench. Shuffle your deck afterward.]","Giant Tail: Cost=[Colorless, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=70, Text=Flip a coin. If tails, this attack does nothing."
"base5-23","Dark Dugtrio","Pokemon","Stage 1","50","Fighting","2","Rare","Sinkhole: Effect=[Whenever your opponent's Active Pokemon retreats, your opponent flips a coin. If tails, this power does 20 damage to that Pokemon. (Don't apply Weakness and Resistance.) This power stops working while Dark Dugtrio is Asleep, Confused, or Paralyzed.]","Knock Down: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=20+, Text=Your opponent flips a coin. If tails, this attack does 20 damage plus 20 more damage; if heads, this attack does 20 damage."
"base5-24","Dark Golbat","Pokemon","Stage 1","50","Grass","","Rare","Sneak Attack: Effect=[When you play Dark Golbat from your hand, you may choose 1 of your opponent's Pokemon. If you do, Dark Golbat does 10 damage to that Pokemon. Apply Weakness and Resistance.]","Flitter: Cost=[Grass, Grass], EnergyCost=[2], Damage=, Text=Choose 1 of your opponent's Pokemon. This attack does 20 damage to that Pokemon. Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.)"
"base5-25","Dark Gyarados","Pokemon","Stage 1","70","Water","2","Rare","Final Beam: Effect=[When Dark Gyarados is Knocked Out by an attack, flip a coin. If heads, this power does 20 damage for each Water Energy attached to Dark Gyarados to the Pokemon that Knocked Out Dark Gyarados. Apply Weakness and Resistance. This power doesn't work if Dark Gyarados is Asleep, Confused, or Paralyzed.]","Ice Beam: Cost=[Water, Water, Water], EnergyCost=[3], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"base5-26","Dark Hypno","Pokemon","Stage 1","60","Psychic","2","Rare","","Psypunch: Cost=[Psychic], EnergyCost=[1], Damage=20, Text= | Bench Manipulation: Cost=[Psychic, Psychic, Colorless], EnergyCost=[3], Damage=20×, Text=Your opponent flips a number of coins equal to the number of Pokemon on his or her Bench. This attack does 20 damage times the number of tails. Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.)"
"base5-27","Dark Machamp","Pokemon","Stage 2","70","Fighting","3","Rare","","Mega Punch: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=30, Text= | Fling: Cost=[Fighting, Fighting, Fighting, Colorless], EnergyCost=[4], Damage=, Text=Your opponent shuffles his or her Active Pokemon and all cards attached to it into his or her deck. This attack can't be used if your opponent has no Benched Pokemon."
"base5-28","Dark Magneton","Pokemon","Stage 1","60","Lightning","2","Rare","","Sonicboom: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.) | Magnetic Lines: Cost=[Lightning, Lightning], EnergyCost=[2], Damage=30, Text=If the Defending Pokemon has any basic Energy cards attached to it, choose 1 of them. If your opponent has any Benched Pokemon, choose 1 of them and attach that Energy card to it."
"base5-29","Dark Slowbro","Pokemon","Stage 1","60","Psychic","2","Rare","Reel In: Effect=[When you play Dark Slowbro from your hand, choose up to 3 Basic Pokemon and/or Evolution cards from your discard pile and put them into your hand.]","Fickle Attack: Cost=[Psychic, Psychic], EnergyCost=[2], Damage=40, Text=Flip a coin. If tails, this attack does nothing."
"base5-30","Dark Vileplume","Pokemon","Stage 2","60","Grass","2","Rare","Hay Fever: Effect=[No Trainer cards can be played. This power stops working while Dark Vileplume is Asleep, Confused, or Paralyzed.]","Petal Whirlwind: Cost=[Grass, Grass, Grass], EnergyCost=[3], Damage=30×, Text=Flip a coins. This attack does 30 damage times the number of heads. If you get 2 or more heads, Dark Vileplume is now Confused (after doing damage)."
"base5-31","Dark Weezing","Pokemon","Stage 1","60","Grass","1","Rare","","Mass Explosion: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20×, Text=Does 20 damage times the total number of Koffings, Weezings, and Dark Weezings in play (Apply Weakness and Resistance.). Then, this attack does 20 damage to each Koffing, Weezing, and Dark Weezing (even your own). Don't apply Weakness and Resistance. | Stun Gas: Cost=[Grass, Grass, Grass], EnergyCost=[3], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned; if tails, the Defending Pokemon is now Paralyzed."
"base5-32","Dark Charmeleon","Pokemon","Stage 1","50","Fire","2","Uncommon","","Tail Slap: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Fireball: Cost=[Fire, Fire, Fire], EnergyCost=[3], Damage=70, Text=Use this attack only if there are any Fire Energy cards attached to Dark Charmeleon. Flip a coin. If heads, discard 1 of those Energy cards. If tails, this attack does nothing (not even damage)."
"base5-33","Dark Dragonair","Pokemon","Stage 1","60","Colorless","2","Uncommon","Evolutionary Light: Effect=[Once during your turn (before your attack), you may search your deck for an Evolution card. Show it to your opponent and put it into your hand. Shuffle your deck afterward. This power can't be used if Dark Dragonair is Asleep, Confused, or Paralyzed.]","Tail Strike: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=20+, Text=Flip a coin. If heads, this attack does 20 damage plus 20 more damage; if tails, this attack does 20 damage."
"base5-34","Dark Electrode","Pokemon","Stage 1","60","Lightning","1","Uncommon","","Rolling Tackle: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Energy Bomb: Cost=[Lightning, Lightning], EnergyCost=[2], Damage=30, Text=Take all Energy cards attached to Dark Electrode and attach them to your Benched Pokemon (in any way you choose). If you have no Benched Pokemon, discard all Energy cards attached to Dark Electrode."
"base5-35","Dark Flareon","Pokemon","Stage 1","50","Fire","1","Uncommon","","Rage: Cost=[Colorless], EnergyCost=[1], Damage=10+, Text=Does 10 damage plus 10 more damage for each damage counter on Dark Flareon. | Playing with Fire: Cost=[Fire, Fire], EnergyCost=[2], Damage=30+, Text=Use this attack only if there are any Fire Energy cards attached to Dark Flareon. Flip a coin. If heads, discard 1 of those Energy cards and this attack does 30 damage plus 20 more damage; if tails, this attack does 30 damage."
"base5-36","Dark Gloom","Pokemon","Stage 1","50","Grass","2","Uncommon","Pollen Stench: Effect=[Once during your turn (before your attack), you may flip a coin. If heads, the Defending Pokemon is now Confused; if tails, your Active Pokemon is now Confused. This power can't be used if Dark Gloom is Asleep, Confused, or Paralyzed.]","Poisonpowder: Cost=[Grass, Grass], EnergyCost=[2], Damage=10, Text=The Defending Pokemon is now Poisoned."
"base5-37","Dark Golduck","Pokemon","Stage 1","60","Water","2","Uncommon","","Third Eye: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Discard 1 Energy card attached to Dark Golduck in order to draw up to 3 cards. | Super Psy: Cost=[Psychic, Psychic, Colorless], EnergyCost=[3], Damage=50, Text="
"base5-38","Dark Jolteon","Pokemon","Stage 1","50","Lightning","1","Uncommon","","Lightning Flash: Cost=[Lightning], EnergyCost=[1], Damage=20, Text=If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing. | Thunder Attack: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. If tails, Dark Jolteon does 10 damage to itself."
"base5-39","Dark Kadabra","Pokemon","Stage 1","50","Psychic","2","Uncommon","Matter Exchange: Effect=[Once during your turn (before your attack), you may discard a card from your hand in order to draw a card. This power can't be used if Dark Kadabra is Asleep, Confused, or Paralyzed.]","Mind Shock: Cost=[Psychic, Psychic], EnergyCost=[2], Damage=30, Text=Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.)"
"base5-40","Dark Machoke","Pokemon","Stage 1","60","Fighting","2","Uncommon","","Drag Off: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=20, Text=Before doing damage, choose 1 of your opponent's Benched Pokemon and switch it with the Defending Pokemon. Do the damage to the new Defending Pokemon. This attack can't be used if your opponent has no Benched Pokemon. | Knock Back: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=30, Text=If your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon.)"
"base5-41","Dark Muk","Pokemon","Stage 1","60","Grass","2","Uncommon","Sticky Goo: Effect=[As long as Dark Muk is your Active Pokemon, your opponent pays ColorlessColorless more to retreat his or her Active Pokemon. This power stops working while Dark Muk is Asleep, Confused, or Paralyzed.]","Sludge Punch: Cost=[Grass, Grass], EnergyCost=[2], Damage=20, Text=The Defending Pokemon is now Poisoned."
"base5-42","Dark Persian","Pokemon","Stage 1","60","Colorless","","Uncommon","","Fascinate: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, choose 1 of your opponent's Benched Pokemon and switch it with the Defending Pokemon. This attack can't be used if your opponent has no Benched Pokemon. | Poison Claws: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned."
"base5-43","Dark Primeape","Pokemon","Stage 1","60","Fighting","1","Uncommon","Frenzy: Effect=[If Dark Primeape does any damage while it's Confused (even to itself), it does 30 more damage.]","Frenzied Attack: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=40, Text=Dark Primeape is now Confused (after doing damage)."
"base5-44","Dark Rapidash","Pokemon","Stage 1","60","Fire","","Uncommon","","Rear Kick: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Flame Pillar: Cost=[Fire, Fire], EnergyCost=[2], Damage=30, Text=You may discard 1 Fire Energy card attached to Dark Rapidash when you use this attack. If you do and if your opponent has any Benched Pokemon, choose 1 of them and this attack does 10 damage to it. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"base5-45","Dark Vaporeon","Pokemon","Stage 1","60","Water","1","Uncommon","","Bite: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30, Text= | Whirlpool: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=20, Text=If the Defending Pokemon has any Energy cards attached to it, choose 1 of them and discard it."
"base5-46","Dark Wartortle","Pokemon","Stage 1","60","Water","1","Uncommon","","Doubleslap: Cost=[Water], EnergyCost=[1], Damage=10×, Text=Flip 2 coins. This attack does 10 damage times the number of heads. | Mirror Shell: Cost=[Water, Colorless], EnergyCost=[2], Damage=, Text=If an attack does damage to Dark Wartortle during your opponent's next turn (even if Dark Wartortle is Knocked Out), Dark Wartortle attacks the Defending Pokemon for an equal amount of damage."
"base5-47","Magikarp","Pokemon","Basic","30","Water","1","Uncommon","","Flop: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Rapid Evolution: Cost=[Water, Water, Water], EnergyCost=[3], Damage=, Text=Search your deck for an Evolution card named Gyarados or Dark Gyarados and put it on Magikarp. (This counts as evolving Magikarp.) Shuffle your deck afterward."
"base5-48","Porygon","Pokemon","Basic","40","Colorless","","Uncommon","","Conversion 1: Cost=[Colorless], EnergyCost=[1], Damage=, Text=If the Defending Pokemon has a Weakness, you may change it to a type of your choice other than Colorless. | Psybeam: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Confused."
"base5-49","Abra","Pokemon","Basic","40","Psychic","1","Common","","Vanish: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Shuffle Abra into your deck. (Discard all cards attached to Abra.) | Psyshock: Cost=[Psychic], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"base5-50","Charmander","Pokemon","Basic","40","Fire","1","Common","Gather Fire: Effect=[Once during your turn (before your attack), you may take 1 Fire Energy card attached to 1 of your other Pokemon and attach it to Charmander. This power can't be used if Charmander is Asleep, Confused, or Paralyzed.]","Fire Tail: Cost=[Fire], EnergyCost=[1], Damage=20, Text="
"base5-51","Dark Raticate","Pokemon","Stage 1","50","Colorless","1","Common","","Gnaw: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Hyper Fang: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=50, Text=Flip a coin. If tails, this attack does nothing."
"base5-52","Diglett","Pokemon","Basic","40","Fighting","","Common","","Dig Under: Cost=[Fighting], EnergyCost=[1], Damage=, Text=Choose 1 of your opponent's Pokemon. This attack does 10 damage to that Pokemon. Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.) | Scratch: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20, Text="
"base5-53","Dratini","Pokemon","Basic","40","Colorless","1","Common","","Wrap: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"base5-54","Drowzee","Pokemon","Basic","50","Psychic","1","Common","Long-Distance Hypnosis: Effect=[Once during your turn (before your attack), you may flip a coin. If heads, the Defending Pokemon is now Asleep; if tails, your Active Pokemon is now Asleep. This power can't be used if Drowzee is Asleep, Confused, or Paralyzed.]","Nightmare: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=10, Text=The Defending Pokemon is now Asleep."
"base5-55","Eevee","Pokemon","Basic","40","Colorless","1","Common","","Tackle: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Sand-attack: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10, Text=If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing."
"base5-56","Ekans","Pokemon","Basic","50","Grass","1","Common","","Bite: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Poison Sting: Cost=[Grass, Grass], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned."
"base5-57","Grimer","Pokemon","Basic","40","Grass","1","Common","","Poison Gas: Cost=[Grass], EnergyCost=[1], Damage=, Text=The Defending Pokemon is now Asleep. | Sticky Hands: Cost=[Grass, Grass], EnergyCost=[2], Damage=10+, Text=Flip a coin. If heads, this attack does 10 damage plus 20 more damage and the Defending Pokemon is now Paralyzed; if tails, this attack does 10 damage."
"base5-58","Koffing","Pokemon","Basic","40","Grass","1","Common","","Tackle: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Poison Gas: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned."
"base5-59","Machop","Pokemon","Basic","50","Fighting","1","Common","","Punch: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Kick: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=30, Text="
"base5-60","Magnemite","Pokemon","Basic","40","Lightning","1","Common","","Tackle: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Magnetism: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=10+, Text=Does 10 damage plus 10 more damage for each Magnemite, Magneton, and Dark Magneton on your Bench."
"base5-61","Mankey","Pokemon","Basic","40","Fighting","","Common","","Mischief: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Shuffle your opponent's deck. | Anger: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20+, Text=Flip a coin. If heads, this attack does 20 damage plus 20 more damage; if tails, this attack does 20 damage."
"base5-62","Meowth","Pokemon","Basic","40","Colorless","1","Common","","Coin Hurl: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Choose 1 of your opponent's Pokemon and flip a coin. If heads, this attack does 20 damage to that Pokemon. Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.)"
"base5-63","Oddish","Pokemon","Basic","50","Grass","1","Common","","Sleep Powder: Cost=[Grass], EnergyCost=[1], Damage=, Text=The Defending Pokemon is now Asleep. | Poisonpowder: Cost=[Grass], EnergyCost=[1], Damage=, Text=The Defending Pokemon is now Poisoned."
"base5-64","Ponyta","Pokemon","Basic","50","Fire","1","Common","","Ember: Cost=[Fire, Colorless], EnergyCost=[2], Damage=30, Text=Discard 1 Fire Energy card attached to Ponyta in order to use this attack."
"base5-65","Psyduck","Pokemon","Basic","50","Water","1","Common","","Dizziness: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Draw a card. | Water Gun: Cost=[Water, Colorless], EnergyCost=[2], Damage=20+, Text=Does 20 damage plus 10 more damage for each Water Energy attached to Psyduck but not used to pay for this attack. You can't add more than 20 damage in this way."
"base5-66","Rattata","Pokemon","Basic","40","Colorless","","Common","Trickery: Effect=[Once during your turn (before your attack), you may switch 1 of your Prizes with the top card of your deck. This power can't be used if Rattata is Asleep, Confused, or Paralyzed.]","Quick Attack: Cost=[Colorless], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 10 damage plus 10 more damage; if tails, this attack does 10 damage."
"base5-67","Slowpoke","Pokemon","Basic","50","Psychic","1","Common","","Afternoon Nap: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a Psychic Energy card and attach it to Slowpoke. Shuffle your deck afterward. | Headbutt: Cost=[Psychic], EnergyCost=[1], Damage=10, Text="
"base5-68","Squirtle","Pokemon","Basic","50","Water","1","Common","","Shell Attack: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"base5-69","Voltorb","Pokemon","Basic","40","Lightning","1","Common","","Speed Ball: Cost=[Lightning], EnergyCost=[1], Damage=20, Text="
"base5-70","Zubat","Pokemon","Basic","40","Grass","","Common","","Ram: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Bite: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20, Text="
"base5-71","Here Comes Team Rocket!","Trainer","",,"","","Rare","",""
"base5-72","Rocket's Sneak Attack","Trainer","",,"","","Rare","",""
"base5-73","The Boss's Way","Trainer","",,"","","Uncommon","",""
"base5-74","Challenge!","Trainer","",,"","","Uncommon","",""
"base5-75","Digger","Trainer","Rocket's Secret Machine",,"","","Uncommon","",""
"base5-76","Imposter Oak's Revenge","Trainer","",,"","","Uncommon","",""
"base5-77","Nightly Garbage Run","Trainer","Rocket's Secret Machine",,"","","Uncommon","",""
"base5-78","Goop Gas Attack","Trainer","",,"","","Common","",""
"base5-79","Sleep!","Trainer","Rocket's Secret Machine",,"","","Common","",""
"base5-80","Rainbow Energy","Energy","Special",,"","","Rare","",""
"base5-81","Full Heal Energy","Energy","Special",,"","","Uncommon","",""
"base5-82","Potion Energy","Energy","Special",,"","","Uncommon","",""
