"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"gym1-11","Rocket's Hitmonchan","Pokemon","Basic","60","Fighting","1","Rare Holo","","Crosscounter: Cost=[Fighting], EnergyCost=[1], Damage=, Text=If an attack does damage to Rocket's Hitmonchan during your opponent's next turn (even if Rocket's Hitmonchan is Knocked Out), flip a coin. If heads, Rocket's Hitmonchan attacks your opponent's Active Pokemon for double that amount of damage. (If Rocket's Hitmonchan takes 20 damage, it does 40 damage to that Pokemon.) | Magnum Punch: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=50, Text="
"gym1-12","Rocket's Moltres","Pokemon","Basic","60","Fire","2","Rare Holo","Rebirth: Effect=[When Rocket's Moltres is Knocked Out, you may return it to your hand after discarding it. This power can't be used if Rocket's Moltres is Asleep, Confused, or Paralyzed when it is Knocked Out.]","Fire Wall: Cost=[Fire, Fire, Fire], EnergyCost=[3], Damage=40, Text=If an attack does damage to Rocket's Moltres during your opponent's next turn (even if Rocket's Moltres is Knocked Out), Rocket's Moltres attacks your opponent's Active Pokemon for 10 damage. (Apply Weakness and Resistance.)"
"gym1-13","Rocket's Scyther","Pokemon","Basic","60","Grass","1","Rare Holo","","Shadow Images: Cost=[Grass], EnergyCost=[1], Damage=, Text=Whenever Rocket's Scyther is attacked, your opponent flips a coin. If tails, that attack does no damage to Rocket's Scyther. (Any other effects of the attack still happen.) This effect lasts until Rocket's Scyther takes damage (or is Benched or is evolved). | Blinding Scythe: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=40, Text="
"gym1-14","Sabrina's Gengar","Pokemon","Stage 2","80","Psychic","1","Rare Holo","","Pain Amplifier: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Put a damage counter on each of your opponent's Pokemon has already has any damage counters on it. | Call of the Night: Cost=[Psychic, Psychic, Psychic], EnergyCost=[3], Damage=40, Text=Unless this attack Knocks Out the Defending Pokemon, flip 2 coins. If both of them are heads, your opponent shuffles his or her Active Pokemon and all cards attached to it into his or her deck."
"gym1-15","Brock","Trainer","",,"","","Rare Holo","",""
"gym1-16","Erika","Trainer","",,"","","Rare Holo","",""
"gym1-17","Lt. Surge","Trainer","",,"","","Rare Holo","",""
"gym1-18","Misty","Trainer","",,"","","Rare Holo","",""
"gym1-19","The Rocket's Trap","Trainer","",,"","","Rare Holo","",""
"gym1-20","Brock's Golem","Pokemon","Stage 2","90","Fighting","4","Rare","","Rock Slide: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=20, Text=If your opponent has any Benched Pokemon, choose up to 3 of them. This attack does 10 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokemon.) | Fissure: Cost=[Fighting, Fighting, Colorless, Colorless], EnergyCost=[4], Damage=50, Text="
"gym1-21","Brock's Onix","Pokemon","Basic","70","Fighting","2","Rare","","Bind: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Tunneling: Cost=[Fighting, Fighting, Fighting], EnergyCost=[3], Damage=, Text=If your opponent has any Benched Pokemon, choose up to 2 of them. This attack does 20 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokemon.) Brock's Onix can't attack during your next turn."
"gym1-22","Brock's Rhyhorn","Pokemon","Basic","60","Fighting","2","Rare","","Horn Toss: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=If your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon.) | Take Down: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=40, Text=Brock's Rhyhorn does 10 damage to itself."
"gym1-23","Brock's Sandslash","Pokemon","Stage 1","60","Fighting","1","Rare","","Needles: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed and Poisoned. | Sandstorm: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=20, Text=If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing."
"gym1-24","Brock's Zubat","Pokemon","Basic","30","Grass","","Rare","","Alert: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Draw a card. Then, switch Brock's Zubat with 1 of your Benched Pokemon. You can't use this attack if your Bench is empty. | Wing Attack: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"gym1-25","Erika's Clefairy","Pokemon","Basic","50","Colorless","1","Rare","","Moonwatching: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a basic Energy card. Show that card to your opponent, then put it into your hand. Shuffle your deck afterward. | Comet Slap: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10×, Text=Flip 3 coins. This attack does 10 damage times the number of heads."
"gym1-26","Erika's Victreebel","Pokemon","Stage 2","80","Grass","2","Rare","Fragrance Trap: Effect=[Once during your turn (before your attack), you may flip a coin. If heads, and if your opponent has any Benched Pokemon, choose 1 of them and switch it with his or her Active Pokemon. This power can't be used if Erika's Victreebel is Asleep, Confused, or Paralyzed.]","Razor Leaf: Cost=[Grass, Grass, Grass], EnergyCost=[3], Damage=50, Text="
"gym1-27","Lt. Surge's Electabuzz","Pokemon","Basic","60","Lightning","2","Rare","","Charge: Cost=[Lightning], EnergyCost=[1], Damage=, Text=Take up to 2 Lightning Energy cards from your discard pile and attach them to Lt. Surge's Electabuzz. | Electric Current: Cost=[Lightning, Lightning], EnergyCost=[2], Damage=20, Text=Take 1 Lightning Energy card attached to Lt. Surge's Electabuzz and attach it to 1 of your Benched Pokemon. If you have no Benched Pokemon, discard that Energy card."
"gym1-28","Lt. Surge's Raichu","Pokemon","Stage 1","70","Lightning","2","Rare","","Mega Punch: Cost=[Lightning, Lightning], EnergyCost=[2], Damage=30, Text= | Thunderbolt: Cost=[Lightning, Lightning, Lightning, Lightning], EnergyCost=[4], Damage=100, Text=Discard all Energy cards attached to Lt. Surge's Raichu in order to use this attack."
"gym1-29","Misty's Cloyster","Pokemon","Stage 1","70","Water","2","Rare","Shell Armor: Effect=[You may reduce all damage done by attacks to Misty's Cloyster by 10 (after applying Weakness and Resistance). (Any other effects of attacks still happen). This power can't be used if Misty's Cloyster is Asleep, Confused, or Paralyzed.]","Triple Cannon: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=20×, Text=Flip 3 coins. This attack does 20 damage times the number of heads."
"gym1-30","Misty's Goldeen","Pokemon","Basic","30","Water","","Rare","","Horn Hazard: Cost=[Water], EnergyCost=[1], Damage=30, Text=Flip a coin. If tails, this attack does nothing."
"gym1-31","Misty's Poliwrath","Pokemon","Stage 2","90","Water","3","Rare","","Water Ring: Cost=[Water, Water, Colorless, Colorless], EnergyCost=[4], Damage=30, Text=Does 10 damage to each Pokemon that isn't Water on each player's Bench. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"gym1-32","Misty's Tentacool","Pokemon","Basic","40","Water","","Rare","","Mysterious Light: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Asleep. | Jellyfish Pod: Cost=[Water, Colorless], EnergyCost=[2], Damage=, Text=Search your deck for any number of Pokemon named Tentacool, Tentacruel, Misty's Tentacool, and/or Misty's Tentacruel. Show those cards to your opponent, then put them into your hand. Shuffle your deck afterward."
"gym1-33","Rocket's Snorlax","Pokemon","Basic","90","Colorless","4","Rare","Restless Sleep: Effect=[If your opponent's attack does damage to Rocket's Snorlax and Rocket's Snorlax is already Asleep (even if it's Knocked Out), this power does 20 damage to the attacking Pokemon.]","Collapse: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=20, Text=Rocket's Snorlax is now Asleep (after doing damage)."
"gym1-34","Sabrina's Venomoth","Pokemon","Stage 1","60","Grass","","Rare","","Healing Pollen: Cost=[Grass], EnergyCost=[1], Damage=, Text=Flip 3 coins. For each heads, remove 1 damage counter from each of your Pokemon. If a Pokemon has fewer damage counters than the number of heads, remove all of them. | Sonic Distortion: Cost=[Psychic], EnergyCost=[1], Damage=10, Text=Flip 2 coins. If 1 or both of them are heads, the Defending Pokemon is now Confused."
"gym1-35","Blaine's Growlithe","Pokemon","Basic","50","Fire","1","Uncommon","","Shake: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=If your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon.) | Fire Tackle: Cost=[Fire, Colorless], EnergyCost=[2], Damage=30, Text=Blaine's Growlithe does 10 damage to itself."
"gym1-36","Blaine's Kangaskhan","Pokemon","Basic","80","Colorless","3","Uncommon","","Child's Punch: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=Flip a coin. If tails, this attack does nothing. | One-Two Punch: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage."
"gym1-37","Blaine's Magmar","Pokemon","Basic","60","Fire","2","Uncommon","","Firebreathing: Cost=[Fire], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 10 damage plus 10 more damage; if tails, this attack does 10 damage. | Lava Burst: Cost=[Fire, Fire, Fire], EnergyCost=[3], Damage=20×, Text=Discard the top 5 cards of your deck. (If there are fewer than 5 cards in your deck, discard all of them.) This attack does 20 damage for each Fire Energy card you discarded in this way."
"gym1-38","Brock's Geodude","Pokemon","Basic","50","Fighting","1","Uncommon","","Tackle: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Lucky Shot: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=, Text=Choose 1 of your opponent's Benched Pokemon and flip a coin. If heads, this attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) This attack can't be used if your opponent has no Benched Pokemon."
"gym1-39","Brock's Golbat","Pokemon","Stage 1","70","Grass","1","Uncommon","","Dive: Cost=[Colorless], EnergyCost=[1], Damage=20, Text= | Spiral Dive: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=, Text=Does 10 damage to each of your opponent's Pokemon. Don't apply Weakness and Resistance."
"gym1-40","Brock's Graveler","Pokemon","Stage 1","70","Fighting","2","Uncommon","","Rock Toss: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=20×, Text=Flip 3 coins. This attack does 20 damage times the number of heads."
"gym1-41","Brock's Lickitung","Pokemon","Basic","80","Colorless","3","Uncommon","","Tongue Slap: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Slam: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30×, Text=Flip 2 coins. This attack does 30 damage times the number of heads."
"gym1-42","Erika's Dratini","Pokemon","Basic","40","Colorless","1","Uncommon","Strange Barrier: Effect=[Whenever an attack by a Basic Pokemon (including your own) does 20 or more damage to Erika's Dratini (after applying Weakness and Resistance), reduce that damage to 10. (Any other effects of attacks still happen.) This power stops working while Erika's Dratini is Asleep, Confused, or Paralyzed.]","Tail Strike: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10+, Text=Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage."
"gym1-43","Erika's Exeggcute","Pokemon","Basic","50","Grass","1","Uncommon","","Deflector: Cost=[Psychic], EnergyCost=[1], Damage=, Text=During your opponent's next turn, whenever Erika's Exeggcute takes damage, divide that damage in half (rounded down to the nearest 10). (Any other effects still happen.) | Egg Bomb: Cost=[Grass, Colorless], EnergyCost=[2], Damage=40, Text=Flip a coin. If tails, this attack does nothing to the Defending Pokemon and Erika's Exeggcute does 20 damage to itself."
"gym1-44","Erika's Exeggutor","Pokemon","Stage 1","70","Grass","2","Uncommon","","Psychic Exchange: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Shuffle your hand into your deck, then draw 5 cards. | Stomp: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage."
"gym1-45","Erika's Gloom","Pokemon","Stage 1","60","Grass","1","Uncommon","","Healing Pollen: Cost=[Grass], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, remove 4 damage counters from Erika's Gloom. If Erika's Gloom has fewer damage counters than that, remove all of them. | Magic Pollen: Cost=[Grass, Grass, Grass], EnergyCost=[3], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Asleep, Confused, Paralyzed, or Poisoned (your choice)."
"gym1-46","Erika's Gloom","Pokemon","Stage 1","70","Grass","1","Uncommon","","Dream Dance: Cost=[Grass, Colorless], EnergyCost=[2], Damage=10, Text=Both the Defending Pokemon and Erika's Gloom are now Asleep (after doing damage). | Vile Smell: Cost=[Grass, Grass, Colorless], EnergyCost=[3], Damage=30, Text=Both the Defending Pokemon and Erika's Gloom are now Confused (after doing damage)."
"gym1-47","Erika's Oddish","Pokemon","Basic","40","Grass","1","Uncommon","Photosynthesis: Effect=[All Energy cards attached to Erika's Oddish provide Grass Energy instead of their usual type. This power works even while Erika's Oddish is Asleep, Confused, or Paralyzed.]","Poisonpowder: Cost=[Grass, Grass], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned."
"gym1-48","Erika's Weepinbell","Pokemon","Stage 1","60","Grass","1","Uncommon","","Drool: Cost=[Grass], EnergyCost=[1], Damage=10, Text= | Flytrap: Cost=[Grass, Grass], EnergyCost=[2], Damage=20, Text=Before doing damage, choose 1 of your opponent's Benched Pokemon and switch it with his or her Active Pokemon. This attack can't be used if your opponent has no Benched Pokemon."
"gym1-49","Erika's Weepinbell","Pokemon","Stage 1","70","Grass","2","Uncommon","","Sleep Poison: Cost=[Grass, Colorless], EnergyCost=[2], Damage=, Text=The Defending Pokemon is now Asleep and Poisoned. | Vine Whip: Cost=[Grass, Grass, Colorless], EnergyCost=[3], Damage=40, Text="
"gym1-50","Lt. Surge's Magnemite","Pokemon","Basic","30","Lightning","","Uncommon","","Removal Pulse: Cost=[Lightning], EnergyCost=[1], Damage=10, Text=If the Defending Pokemon has any Energy cards attached to it, flip a coin. If heads, choose 1 of those Energy cards and discard it. | Confusion Pulse: Cost=[Lightning, Lightning], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Confused."
"gym1-51","Lt. Surge's Raticate","Pokemon","Stage 1","70","Colorless","1","Uncommon","","Super Fang: Cost=[Colorless], EnergyCost=[1], Damage=?, Text=Does damage to the Defending Pokemon equal to half the Defending Pokemon's remaining HP (rounded up to the nearest 10)."
"gym1-52","Lt. Surge's Spearow","Pokemon","Basic","30","Colorless","","Uncommon","","Drill Peck: Cost=[Colorless], EnergyCost=[1], Damage=20, Text="
"gym1-53","Misty's Poliwhirl","Pokemon","Stage 1","70","Water","2","Uncommon","","Rapids: Cost=[Water, Colorless], EnergyCost=[2], Damage=20, Text=If the Defending Pokemon has any Energy cards attached to it, flip a coin. If heads, choose 1 of those Energy cards and discard it. | Water Punch: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip a number of coins equal to the number of Water Energy attached to Misty's Poliwhirl. This attack does 30 damage plus 10 damage for each heads."
"gym1-54","Misty's Psyduck","Pokemon","Basic","50","Water","1","Uncommon","","Scratch: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Call for Friend: Cost=[Water], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, you may search your deck for a Basic Pokemon with Misty in its name and put it onto your Bench. (You can't use this attack if your Bench is full.) Shuffle your deck afterward."
"gym1-55","Misty's Seaking","Pokemon","Stage 1","70","Water","1","Uncommon","","Horn Attack: Cost=[Water], EnergyCost=[1], Damage=10, Text= | Mud Splash: Cost=[Water, Water], EnergyCost=[2], Damage=30, Text=If your opponent has any Benched Pokemon, choose 1 of them and flip a coin. If heads, this attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"gym1-56","Misty's Starmie","Pokemon","Stage 1","80","Water","2","Uncommon","","Water Gun: Cost=[Water], EnergyCost=[1], Damage=10+, Text=Does 10 damage plus 10 more damage for each Water Energy attached to Misty's Starmie but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way. | Bubblebeam: Cost=[Water, Water, Water], EnergyCost=[3], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"gym1-57","Misty's Tentacool","Pokemon","Basic","50","Water","1","Uncommon","","Crystal Beam: Cost=[Water, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, your opponent can't attach Energy cards to the Defending Pokemon during his or her next turn."
"gym1-58","Sabrina's Haunter","Pokemon","Stage 1","50","Psychic","","Uncommon","","Night Spirits: Cost=[Psychic, Psychic], EnergyCost=[2], Damage=30×, Text=Flip a number of coins equal to the total number of Sabrina's Gastlys, Sabrina's Haunters, and Sabrina's Gengars you have in play. This attack does 30 damage times the number of heads."
"gym1-59","Sabrina's Jynx","Pokemon","Basic","60","Psychic","1","Uncommon","","Good Night: Cost=[Psychic], EnergyCost=[1], Damage=10, Text=The Defending Pokemon is now Asleep. | Good Morning: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20, Text=If the Defending Pokemon was Asleep, it is no longer Asleep."
"gym1-60","Sabrina's Slowbro","Pokemon","Stage 1","70","Psychic","2","Uncommon","","Naptime: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, remove 3 damage counters from Sabrina's Slowbro and Sabrina's Slowbro is now Asleep. If Sabrina's Slowbro has fewer damage counters than that, remove all of them. | Screaming Headbutt: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=You can't use this attack during your next turn."
"gym1-61","Blaine's Charmander","Pokemon","Basic","50","Fire","1","Common","","Kindle: Cost=[Fire], EnergyCost=[1], Damage=10, Text=Discard 1 Energy card attached to Blaine's Charmander in order to use this attack. If the Defending Pokemon has any Energy cards attached to it, choose 1 of them and discard it. | Slash: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"gym1-62","Blaine's Growlithe","Pokemon","Basic","50","Fire","1","Common","","Blaze: Cost=[Fire, Fire], EnergyCost=[2], Damage=20, Text=Does 10 damage to each Grass Pokemon on your opponent's Bench. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"gym1-63","Blaine's Ponyta","Pokemon","Basic","40","Fire","","Common","","Agility: Cost=[Fire, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Blaine's Ponyta."
"gym1-64","Blaine's Tauros","Pokemon","Basic","70","Colorless","2","Common","","3-Pronged Tail: Cost=[Colorless], EnergyCost=[1], Damage=10×, Text=Flip 3 coins. This attack does 10 damage times the number of heads. | Full Speed Charge: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=20×, Text=Flip 4 coins. This attack does 20 damage times the number of heads to the Defending Pokemon and 20 damage times the number of tails to Blaine's Tauros."
"gym1-65","Blaine's Vulpix","Pokemon","Basic","40","Fire","1","Common","Natural Healing: Effect=[Once during your turn (before your attack), you may remove 1 damage counter from Blaine's Vulpix. This power can't be used if Blaine's Vulpix is Asleep, Confused, or Paralyzed.]","Tail Fan: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Confused."
"gym1-66","Brock's Geodude","Pokemon","Basic","40","Fighting","1","Common","","Call for Friend: Cost=[Fighting], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, you may search your deck for a Basic Pokemon card with Brock in its name and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.) | Hook Shot: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20, Text=Don't apply Resistance for this attack. (Any other effects that would happen after applying Resistance still happen.)"
"gym1-67","Brock's Mankey","Pokemon","Basic","40","Fighting","","Common","","Taunt: Cost=[Colorless], EnergyCost=[1], Damage=, Text=If your opponent has any Benched Pokemon, choose 1 of them and switch it with the Defending Pokemon. | Light Kick: Cost=[Fighting], EnergyCost=[1], Damage=10, Text="
"gym1-68","Brock's Mankey","Pokemon","Basic","40","Fighting","","Common","","Fidget: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Shuffle your deck. | Karate Chop: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=40-, Text=Does 40 damage minus 10 damage for each damage counter on Brock's Mankey."
"gym1-69","Brock's Onix","Pokemon","Basic","100","Fighting","3","Common","","Bellow: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Rock Throw: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=30, Text="
"gym1-70","Brock's Rhyhorn","Pokemon","Basic","70","Fighting","3","Common","","Drill Tackle: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=70, Text=Flip 2 coins. If 1 or both of them are tails, this attack does nothing."
"gym1-71","Brock's Sandshrew","Pokemon","Basic","40","Fighting","1","Common","","Defense Curl: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, prevent all damage done to Brock's Sandshrew during your opponent's next turn. (Any other effects of attacks still happen.) | Rolling Attack: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20, Text="
"gym1-72","Brock's Sandshrew","Pokemon","Basic","50","Fighting","1","Common","","Sand Pit: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=20, Text=The Defending Pokemon can't retreat during your opponent's next turn."
"gym1-73","Brock's Vulpix","Pokemon","Basic","40","Fire","1","Common","","Flame: Cost=[Fire], EnergyCost=[1], Damage=20, Text= | Quick Attack: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10+, Text=Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage."
"gym1-74","Brock's Zubat","Pokemon","Basic","40","Grass","","Common","","Wing Attack: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Poison Fang: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned."
"gym1-75","Erika's Bellsprout","Pokemon","Basic","40","Grass","1","Common","","Poison Vine: Cost=[Grass], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned. | Vine Whip: Cost=[Grass, Grass], EnergyCost=[2], Damage=30, Text="
"gym1-76","Erika's Bellsprout","Pokemon","Basic","50","Grass","1","Common","","Careless Tackle: Cost=[Colorless], EnergyCost=[1], Damage=20, Text=Erika's Bellsprout does 10 damage to itself."
"gym1-77","Erika's Exeggcute","Pokemon","Basic","40","Grass","1","Common","","Eggsplosion: Cost=[Colorless], EnergyCost=[1], Damage=10×, Text=Flip a number of coins equal to the number of Energy attached to Erika's Exeggcute. This attack does 10 damage times the number of heads. | Psychic: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=10+, Text=Does 10 damage plus 10 more damage for each Energy card attached to the Defending Pokemon."
