"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"hsp-HGSS11","Latios","Pokemon","Basic","90","Colorless","2","Promo","Luster Float: Effect=[If you have Latias in play, the Retreat Cost for Latios is 0.]","Infinite Wing: Cost=[Colorless, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=80, Text=Discard 2 Energy attached to Latios."
"hsp-HGSS12","Cleffa","Pokemon","Basic","30","Colorless","","Promo","Sweet Sleeping Face: Effect=[As long as Cleffa is Asleep, prevent all damage done to Cleffa by attacks.]","Eeeeeeek: Cost=[], EnergyCost=[0], Damage=, Text=Shuffle your hand into your deck, then draw 6 cards. Cleffa is now Asleep."
"hsp-HGSS13","Smoochum","Pokemon","Basic","30","Psychic","","Promo","Sweet Sleeping Face: Effect=[As long as Smoochum is Asleep, prevent all damage done to Smoochum by attacks.]","Energy Antics: Cost=[], EnergyCost=[0], Damage=, Text=Move an Energy card attached to 1 of your opponent's Pokemon to another of your opponent's Pokemon. Smoochum is now Asleep."
"hsp-HGSS14","Lapras","Pokemon","Basic","90","Water","2","Promo","","Ferry: Cost=[Water], EnergyCost=[1], Damage=, Text=Search your discard pile for a Supporter card, show it to your opponent, and put it into your hand. | Surf: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=40, Text="
"hsp-HGSS15","Shuckle","Pokemon","Basic","60","Fighting","1","Promo","Fermenting Liquid: Effect=[Whenever you attach an Energy card from your hand to Shuckle, draw a card.]","Shell Stunner: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, prevent all damage done to Shuckle by attacks during your opponent's next turn."
"hsp-HGSS16","Plusle","Pokemon","Basic","60","Lightning","1","Promo","","Collect: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Draw 2 cards. | Thunder Jolt: Cost=[Lightning], EnergyCost=[1], Damage=20, Text=Flip a coin. If tails, Plusle does 10 damage to itself."
"hsp-HGSS17","Minun","Pokemon","Basic","60","Lightning","1","Promo","","Call for Family: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Shuffle your deck afterward. | Tag Team Boost: Cost=[Lightning], EnergyCost=[1], Damage=10+, Text=If Plusle is on your Bench, this attack does 10 damage plus 20 more damage."
"hsp-HGSS18","Tropical Tidal Wave","Trainer","Item",,"","","Promo","",""
"hsp-HGSS19","Raikou","Pokemon","Basic","80","Lightning","1","Promo","","Zap Cannon: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=70, Text=During your next turn, Raikou can't use Zap Cannon."
"hsp-HGSS20","Entei","Pokemon","Basic","80","Fire","1","Promo","","Flare Blitz: Cost=[Fire, Fire, Colorless], EnergyCost=[3], Damage=80, Text=Discard all Fire Energy attached to Entei."
"hsp-HGSS21","Suicune","Pokemon","Basic","80","Water","1","Promo","","Sheer Cold: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=50, Text=Flip a coin. If heads, the Defending Pokemon can't attack during your opponent's next turn."
"hsp-HGSS22","Porygon","Pokemon","Basic","50","Colorless","1","Promo","","Stiffen: Cost=[Colorless], EnergyCost=[1], Damage=, Text=During your opponent's next turn, any damage done to Porygon by attacks is reduced by 20 (after applying Weakness and Resistance). | Version Update: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Search your deck for Porygon2, show it to your opponent, and put it into your hand. Shuffle your deck afterward."
"hsp-HGSS23","Porygon2","Pokemon","Stage 1","80","Colorless","2","Promo","Shortcut: Effect=[The Retreat Cost for each Porygon, Porygon2, and Porygon-Z you have in play is Colorless less.]","Reckless Charge: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=50, Text=Porygon2 does 10 damage to itself."
"hsp-HGSS24","Hitmonchan","Pokemon","Basic","70","Fighting","1","Promo","","Detect: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, prevent all effects of attacks, including damage, done to Hitmonchan during your opponent's next turn. | Sky Uppercut: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=30, Text=This attack's damage isn't affected by Resistance."
"hsp-HGSS25","Hitmonlee","Pokemon","Basic","80","Fighting","2","Promo","","Kick: Cost=[Fighting], EnergyCost=[1], Damage=20, Text= | High Jump Kick: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=60, Text="
