"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"sm75-22","Totodile","Pokemon","Basic","60","Water","1","Common","","Leer: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. | Fury Swipes: Cost=[Water], EnergyCost=[1], Damage=10×, Text=Flip 3 coins. This attack does 10 damage for each heads."
"sm75-23","Croconaw","Pokemon","Stage 1","90","Water","2","Uncommon","","Tackle: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text= | Sweep Away: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=90, Text=Discard the top 3 cards of your deck."
"sm75-24","Feraligatr","Pokemon","Stage 2","160","Water","3","Rare Holo","Downpour: Effect=[As often as you like during your turn (before your attack), you may discard a Water Energy card from your hand.]","Riptide: Cost=[Water, Water], EnergyCost=[2], Damage=10+, Text=This attack does 20 more damage for each Water Energy card in your discard pile. Then, shuffle those cards into your deck."
"sm75-25","Wooper","Pokemon","Basic","70","Water","1","Common","","Ram: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Rain Splash: Cost=[Water, Colorless], EnergyCost=[2], Damage=20, Text="
"sm75-26","Quagsire","Pokemon","Stage 1","120","Water","2","Uncommon","Wash Out: Effect=[As often as you like during your turn (before your attack), you may move a Water Energy from 1 of your Benched Pokemon to your Active Pokemon.]","Hydro Pump: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=60+, Text=This attack does 20 more damage times the amount of Water Energy attached to this Pokemon."
"sm75-27","Corsola","Pokemon","Basic","90","Water","1","Common","","Bubble Shoot: Cost=[Water], EnergyCost=[1], Damage=, Text=This attack does 20 damage times the amount of Water Energy attached to this Pokemon to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"sm75-28","Feebas","Pokemon","Basic","30","Water","1","Common","Submerge: Effect=[As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks (both yours and your opponent's).]","Rain Splash: Cost=[Water], EnergyCost=[1], Damage=10, Text="
"sm75-29","Milotic","Pokemon","Stage 1","120","Water","1","Uncommon","","Aurora Wave: Cost=[Water], EnergyCost=[1], Damage=30, Text=Your opponent's Active Pokemon is now Confused. | Aqua Split: Cost=[Water, Water, Water], EnergyCost=[3], Damage=40, Text=This attack does 40 damage to 2 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"sm75-30","Phione","Pokemon","Basic","70","Water","1","Uncommon","Murmurs of the Sea: Effect=[Your Water Pokemon can't be Confused. If those Pokemon are already Confused, remove that Special Condition.]","Water Pulse: Cost=[Water, Water], EnergyCost=[2], Damage=30, Text=Your opponent's Active Pokemon is now Asleep."
"sm75-31","Wishiwashi","Pokemon","Basic","30","Water","1","Common","Meet Up: Effect=[Your Wishiwashi-GX in play get +20 HP, and their attacks do 20 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).]","Water Gun: Cost=[Water], EnergyCost=[1], Damage=20, Text="
"sm75-32","Trapinch","Pokemon","Basic","60","Fighting","1","Common","","Mini Earthquake: Cost=[Fighting], EnergyCost=[1], Damage=20, Text=This attack does 10 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"sm75-33","Hydreigon","Pokemon","Stage 2","160","Darkness","2","Rare Holo","Weed Out: Effect=[Once during your turn (before your attack), you may choose 3 of your Benched Pokemon. Then, discard your other Benched Pokemon.]","Dark Destruction: Cost=[Darkness, Darkness, Colorless], EnergyCost=[3], Damage=120, Text=You may discard an Energy from this Pokemon. If you do, discard an Energy from your opponent's Active Pokemon."
"sm75-34","Dratini","Pokemon","Basic","60","Dragon","2","Common","","Wrap: Cost=[Lightning], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
"sm75-35","Dratini","Pokemon","Basic","70","Dragon","2","Common","","Tail Whap: Cost=[Water, Colorless], EnergyCost=[2], Damage=30, Text="
"sm75-36","Dragonair","Pokemon","Stage 1","100","Dragon","2","Uncommon","","Dragon Tail: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=60×, Text=Flip 2 coins. This attack does 60 damage for each heads. | Waterfall: Cost=[Water, Lightning, Colorless, Colorless], EnergyCost=[4], Damage=80, Text="
"sm75-38","Vibrava","Pokemon","Stage 1","80","Dragon","1","Common","","Sonic Edge: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=50, Text=This attack's damage isn't affected by any effects on your opponent's Active Pokemon."
"sm75-39","Flygon","Pokemon","Stage 2","140","Dragon","1","Uncommon","Dragon Guard: Effect=[Prevent all effects of your opponent's attacks, except damage, done to your Dragon Pokemon. (Existing effects are not removed.)]","Sand Tomb: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=110, Text=The Defending Pokemon can't retreat during your opponent's next turn."
"sm75-40","Altaria","Pokemon","Stage 1","80","Dragon","1","Rare Holo","Fight Song: Effect=[Your Dragon Pokemon's attacks do 20 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).]","Pierce: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"sm75-40a","Altaria","Pokemon","Stage 1","80","Dragon","1","Rare Holo","Fight Song: Effect=[Your Dragon Pokemon's attacks do 20 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).]","Pierce: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"sm75-42","Bagon","Pokemon","Basic","60","Dragon","1","Common","","Risky Kick: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=Flip a coin. If tails, this attack does nothing. | Dragon Eye: Cost=[Fire, Water], EnergyCost=[2], Damage=20, Text=Your opponent's Active Pokemon is now Asleep."
"sm75-43","Shelgon","Pokemon","Stage 1","80","Dragon","2","Uncommon","Energy Guard: Effect=[If this Pokemon has any basic Energy attached to it, it takes 20 less damage from attacks (after applying Weakness and Resistance).]","Rollout: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text="
"sm75-45","Druddigon","Pokemon","Basic","110","Dragon","1","Uncommon","Rough Skin: Effect=[If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), put 3 damage counters on the Attacking Pokemon.]","Dragon Claw: Cost=[Fire, Water, Colorless], EnergyCost=[3], Damage=100, Text="
"sm75-46","Zekrom","Pokemon","Basic","130","Dragon","3","Rare Holo","","Shred: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=70, Text=This attack's damage isn't affected by any effects on your opponent's Active Pokemon. | Bolt Strike: Cost=[Lightning, Lightning, Colorless, Colorless], EnergyCost=[4], Damage=150, Text=Flip a coin. If tails, this Pokemon does 50 damage to itself."
"sm75-47","Kyurem","Pokemon","Basic","130","Dragon","2","Rare Holo","","Outrage: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=This attack does 10 more damage for each damage counter on this Pokemon. | Frost Spear: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=100, Text=This attack does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"sm75-49","Zygarde","Pokemon","Basic","130","Dragon","3","Uncommon","","Rumble: Cost=[Fighting], EnergyCost=[1], Damage=20, Text=The Defending Pokemon can't retreat during your opponent's next turn. | Raging Blade: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=60+, Text=If this Pokemon has any damage counters on it, this attack does 60 more damage."
"sm75-50","Turtonator","Pokemon","Basic","110","Dragon","3","Uncommon","","Explosive Jet: Cost=[Fire, Fire, Fire], EnergyCost=[3], Damage=50×, Text=Discard any amount of Fire Energy from your Pokemon. This attack does 50 damage for each card you discarded in this way."
"sm75-51","Drampa","Pokemon","Basic","120","Dragon","1","Uncommon","","Dragon Wisdom: Cost=[Colorless], EnergyCost=[1], Damage=20, Text=Attach a basic Energy card from your discard pile to 1 of your Dragon Pokemon. | Hyper Voice: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=80, Text="
"sm75-52","Jangmo-o","Pokemon","Basic","60","Dragon","1","Common","","Rigidify: Cost=[Lightning], EnergyCost=[1], Damage=, Text=During your opponent's next turn, this Pokemon takes 20 less damage from attacks (after applying Weakness and Resistance). | Dragon Claw: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20, Text="
"sm75-53","Hakamo-o","Pokemon","Stage 1","90","Dragon","2","Common","","Guard Press: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text=During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance). | Dragon Claw: Cost=[Lightning, Fighting, Colorless], EnergyCost=[3], Damage=70, Text="
"sm75-54","Kommo-o","Pokemon","Stage 2","160","Dragon","2","Rare Holo","","Guard Press: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=60, Text=During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance). | Raging Uppercut: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=90+, Text=If this Pokemon has 8 or more damage counters on it, this attack does 120 more damage."
"sm75-55","Kangaskhan","Pokemon","Basic","120","Colorless","2","Common","","Fetch: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Draw a card. | Headbutt: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text= | One-Two Punch: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=60+, Text=Flip a coin. If heads, this attack does 30 more damage."
"sm75-56","Swablu","Pokemon","Basic","50","Colorless","1","Common","","Collect: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Draw a card. | Peck: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"sm75-57","Swablu","Pokemon","Basic","50","Colorless","1","Common","","Sing: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Your opponent's Active Pokemon is now Asleep."
"sm75-58","Blaine's Last Stand","Trainer","Supporter",,"","","Rare Holo","",""
"sm75-59","Dragon Talon","Trainer","Pokemon Tool",,"","","Uncommon","",""
"sm75-60","Fiery Flint","Trainer","Item",,"","","Uncommon","",""
"sm75-60a","Fiery Flint","Trainer","Item",,"","","Uncommon","",""
"sm75-62","Switch Raft","Trainer","Item",,"","","Uncommon","",""
"sm75-63","Wela Volcano Park","Trainer","Stadium",,"","","Uncommon","",""
"sm75-64","Zinnia","Trainer","Supporter",,"","","Uncommon","",""
