"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"ex13-28","Regirock","Pokémon","80","Fighting","",,"28","Ken Sugimori","Rare",,"377",,"https://images.pokemontcg.io/ex13/28.png","https://images.pokemontcg.io/ex13/28_hires.png","Legal",,,"Colorless, Colorless","2","Clear Body","Regirock can't be affected by any Special Conditions.","Poké-Body","","","","Rock Slide","Fighting, Fighting, Colorless","3","40","Does 10 damage to 2 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","","","","","","Water","×2"
"ex13-29","Registeel","Pokémon","80","Metal","",,"29","Ken Sugimori","Rare",,"379",,"https://images.pokemontcg.io/ex13/29.png","https://images.pokemontcg.io/ex13/29_hires.png","Legal",,,"Colorless, Colorless","2","Clear Body","Registeel can't be affected by any Special Conditions.","Poké-Body","","","","Hyper Beam","Metal, Metal, Colorless","3","30","Flip a coin. If heads, discard an Energy card attached to the Defending Pokémon.","","","","","","Fire","×2"
"ex13-30","Relicanth","Pokémon","70","Water","",,"30","Mitsuhiro Arita","Rare",,"369",,"https://images.pokemontcg.io/ex13/30.png","https://images.pokemontcg.io/ex13/30_hires.png","Legal",,,"Colorless","1","Aqua Lift","If Relicanth has any Water Energy attached to it, the Retreat Cost for Relicanth is 0.","Poké-Body","","","","Knock Away","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","","","","","","Lightning","×2"
"ex13-31","Sableye","Pokémon","60","Darkness","",,"31","Mitsuhiro Arita","Rare",,"302",,"https://images.pokemontcg.io/ex13/31.png","https://images.pokemontcg.io/ex13/31_hires.png","Legal",,,"Colorless","1","","","","","","","Paralyzing Gaze","Colorless","1","","Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","Knock Off","Darkness, Colorless","2","10","Choose 1 card from your opponent's hand without looking and discard it.",,
"ex13-32","Seviper","Pokémon","70","Grass","",,"32","Kagemaru Himeno","Rare",,"336",,"https://images.pokemontcg.io/ex13/32.png","https://images.pokemontcg.io/ex13/32_hires.png","Legal",,,"Colorless","1","","","","","","","Poison Fang","Colorless","1","","Flip a coin. If heads, the Defending Pokémon is now Poisoned.","Bite","Grass, Colorless, Colorless","3","40","","Psychic","×2"
"ex13-33","Torkoal","Pokémon","80","Fire","",,"33","Mitsuhiro Arita","Rare",,"324",,"https://images.pokemontcg.io/ex13/33.png","https://images.pokemontcg.io/ex13/33_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Grind","Colorless","1","10×","Does 10 damage times the amount of Energy attached to Torkoal.","Combustion","Fire, Colorless, Colorless","3","40","","Water","×2"
"ex13-34","Zangoose","Pokémon","70","Colorless","",,"34","Mitsuhiro Arita","Rare",,"335",,"https://images.pokemontcg.io/ex13/34.png","https://images.pokemontcg.io/ex13/34_hires.png","Legal",,,"Colorless","1","","","","","","","Scratch","Colorless","1","10","","Fury Cutter","Colorless, Colorless","2","10+","Flip 3 coins. If 1 of them is heads, this attack does 10 damage plus 10 more damage. If 2 of them are heads, this attack does 10 damage plus 20 more damage. If all of them are heads, this attack does 10 damage plus 40 more damage.","Fighting","×2"
"ex13-35","Aerodactyl δ","Pokémon","70","Fire","","Mysterious Fossil","35","Mitsuhiro Arita","Uncommon",,"142",,"https://images.pokemontcg.io/ex13/35.png","https://images.pokemontcg.io/ex13/35_hires.png","Legal",,,"",,"Primal Light","Once during your turn (before your attack), you may search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. This power can't be used if Aerodactyl is affected by a Special Condition.","Poké-Power","","","","Granite Head","Fire, Colorless","2","30","During your opponent's next turn, any damage done to Aerodactyl by attacks is reduced by 10 (after applying Weakness and Resistance).","","","","","","Lightning","×2"
"ex13-36","Camerupt","Pokémon","90","Fire","","Numel","36","Atsuko Nishida","Uncommon",,"323",,"https://images.pokemontcg.io/ex13/36.png","https://images.pokemontcg.io/ex13/36_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Magnitude","Colorless, Colorless","2","20","Does 10 damage to each Benched Pokémon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokémon.)","Take Down","Fire, Colorless, Colorless","3","60","Camerupt does 10 damage to itself.","Water","×2"
"ex13-37","Chimecho δ","Pokémon","60","Metal","",,"37","Mitsuhiro Arita","Uncommon",,"358",,"https://images.pokemontcg.io/ex13/37.png","https://images.pokemontcg.io/ex13/37_hires.png","Legal",,,"Colorless","1","Delta Support","Once during your turn (before your attack), if you have a Supporter card with Holon in its name in play, you may search your discard pile for a basic Energy card or a δ Rainbow Energy card, show it to your opponent, and put it into your hand. This power can't be used if Chimecho is affected by a Special Condition.","Poké-Power","","","","Hook","Colorless, Colorless","2","20","","","","","","","Psychic","×2"
"ex13-38","Claydol","Pokémon","80","Psychic","","Baltoy","38","Kagemaru Himeno","Uncommon",,"344",,"https://images.pokemontcg.io/ex13/38.png","https://images.pokemontcg.io/ex13/38_hires.png","Legal",,,"Colorless","1","","","","","","","Wide Laser","Colorless","1","","Does 10 damage to each of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","Hyper Beam","Psychic, Colorless, Colorless","3","40","Flip a coin. If heads, discard an Energy card attached to the Defending Pokémon.","Psychic","×2"
"ex13-39","Combusken","Pokémon","70","Fire","Blaziken","Torchic","39","Kagemaru Himeno","Uncommon",,"256",,"https://images.pokemontcg.io/ex13/39.png","https://images.pokemontcg.io/ex13/39_hires.png","Legal",,,"Colorless","1","","","","","","","Slash","Colorless, Colorless","2","20","","Super Singe","Fire, Colorless, Colorless","3","40","Flip a coin. If heads, the Defending Pokémon is now Burned.","Water","×2"
"ex13-40","Donphan","Pokémon","80","Fighting","","Phanpy","40","Hisao Nakamura","Uncommon",,"232",,"https://images.pokemontcg.io/ex13/40.png","https://images.pokemontcg.io/ex13/40_hires.png","Legal",,,"Colorless","1","","","","","","","Rock Hurl","Fighting","1","20","This attack's damage isn't affected by Resistance.","Double Spin","Colorless, Colorless, Colorless","3","50×","Flip 2 coins. This attack does 50 damage times the number of heads.","Grass","×2"
"ex13-41","Exeggutor δ","Pokémon","80","Fighting","","Exeggcute","41","Midori Harada","Uncommon",,"103",,"https://images.pokemontcg.io/ex13/41.png","https://images.pokemontcg.io/ex13/41_hires.png","Legal",,,"Colorless","1","","","","","","","Delta Circle","Colorless, Colorless","2","10+","Does 10 damage plus 10 more damage for each Pokémon you have in play that has δ on its card.","Split Bomb","Fighting, Colorless, Colorless","3","","Choose 2 of your opponent's Pokémon. This attack does 30 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokémon.)","Psychic","×2"
"ex13-42","Gloom δ","Pokémon","70","Psychic","Vileplume, Bellossom","Oddish","42","Midori Harada","Uncommon",,"44",,"https://images.pokemontcg.io/ex13/42.png","https://images.pokemontcg.io/ex13/42_hires.png","Legal",,,"Colorless","1","","","","","","","Drool","Colorless","1","20","","Acid","Psychic, Colorless","2","30","The Defending Pokémon can't retreat during your opponent's next turn.","Psychic","×2"
"ex13-43","Golduck δ","Pokémon","70","Lightning","","Psyduck","43","Midori Harada","Uncommon",,"55",,"https://images.pokemontcg.io/ex13/43.png","https://images.pokemontcg.io/ex13/43_hires.png","Legal",,,"Colorless","1","Delta Block","As long as any Stadium card with Holon in its name is in play, your opponent can't play any Stadium cards from his or her hand.","Poké-Body","","","","Mind Play","Lightning, Colorless","2","30+","Choose 1 card from your opponent's hand without looking. Look at the card you chose. If that card is a Trainer card, this attack does 30 damage plus 30 more damage, and discard that card. If that card is not a Trainer card, return it to your opponent's hand.","","","","","","Lightning","×2"
"ex13-44","Holon's Castform","Pokémon","50","Colorless","",,"44","Mitsuhiro Arita","Uncommon",,"351",,"https://images.pokemontcg.io/ex13/44.png","https://images.pokemontcg.io/ex13/44_hires.png","Legal",,,"Colorless","1","","","","","","","Delta Draw","Colorless","1","","Count the number of Pokémon you have in play that has δ on its card. Draw up to that many cards.","","","","","","Fighting","×2"
"ex13-45","Lairon","Pokémon","80","Metal","Aggron","Aron","45","Masakazu Fukuda","Uncommon",,"305",,"https://images.pokemontcg.io/ex13/45.png","https://images.pokemontcg.io/ex13/45_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Tackle","Colorless, Colorless","2","20","","Iron Head","Colorless, Colorless, Colorless","3","30×","Flip a coin until you get tails. This attack does 30 damage times the number of heads.","Fire","×2"
"ex13-46","Manectric","Pokémon","80","Lightning","","Electrike","46","Midori Harada","Uncommon",,"310",,"https://images.pokemontcg.io/ex13/46.png","https://images.pokemontcg.io/ex13/46_hires.png","Legal",,,"Colorless","1","","","","","","","Plasma","Colorless","1","20","Search your discard pile for a Lightning Energy card and attach it to Manectric.","Quick Blow","Lightning, Colorless, Colorless","3","40+","Flip a coin. If heads, this attack does 40 damage plus 20 more damage.","Fighting","×2"
"ex13-47","Masquerain","Pokémon","70","Grass","","Surskit","47","Atsuko Nishida","Uncommon",,"284",,"https://images.pokemontcg.io/ex13/47.png","https://images.pokemontcg.io/ex13/47_hires.png","Legal",,,"",,"","","","","","","Sweet Scent","Colorless","1","","Remove 2 damage counters from 1 of your Pokémon.","Quick Attack","Grass, Colorless","2","30+","Flip a coin. If heads, this attack does 30 damage plus 10 more damage.","Fire","×2"
"ex13-48","Persian δ","Pokémon","70","Darkness, Metal","","Meowth","48","Midori Harada","Uncommon",,"53",,"https://images.pokemontcg.io/ex13/48.png","https://images.pokemontcg.io/ex13/48_hires.png","Legal",,,"",,"","","","","","","Scratch and Draw","Darkness, Colorless","2","30","If any Stadium card with Holon in its name is in play, draw 3 cards.","Deceive","Metal, Colorless","2","","Your opponent chooses 1 of his or her Pokémon. Put 4 damage counters on that Pokémon.","Fighting","×2"
"ex13-49","Pidgeotto δ","Pokémon","70","Lightning","Pidgeot","Pidgey","49","Atsuko Nishida","Uncommon",,"17",,"https://images.pokemontcg.io/ex13/49.png","https://images.pokemontcg.io/ex13/49_hires.png","Legal",,,"Colorless","1","","","","","","","Whirlwind","Lightning, Colorless","2","30","Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.","","","","","","Lightning","×2"
"ex13-50","Primeape δ","Pokémon","70","Fire","","Mankey","50","Hajime Kusajima","Uncommon",,"57",,"https://images.pokemontcg.io/ex13/50.png","https://images.pokemontcg.io/ex13/50_hires.png","Legal",,,"",,"","","","","","","Wreck","Fire, Colorless","2","30+","If there is any Stadium card in play, this attack does 30 damage plus 30 more damage. Discard that Stadium card.","Flames of Rage","Fire, Colorless, Colorless","3","10+","Discard 2 Energy attached to Primeape. This attack does 10 damage plus 20 more damage for each damage counter on Primeape.","Psychic","×2"
"ex13-51","Raichu","Pokémon","80","Lightning","","Pikachu","51","Kouki Saitou","Uncommon",,"26",,"https://images.pokemontcg.io/ex13/51.png","https://images.pokemontcg.io/ex13/51_hires.png","Legal",,,"Colorless","1","","","","","","","Thundershock","Colorless, Colorless","2","20","Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","Pika Bolt","Lightning, Colorless, Colorless","3","50","","Fighting","×2"
"ex13-52","Seadra δ","Pokémon","70","Fire","Kingdra","Horsea","52","Kouki Saitou","Uncommon",,"117",,"https://images.pokemontcg.io/ex13/52.png","https://images.pokemontcg.io/ex13/52_hires.png","Legal",,,"Colorless","1","","","","","","","Searing Flame","Colorless, Colorless","2","10","The Defending Pokémon is now Burned.","Combustion","Fire, Colorless, Colorless","3","40","","Lightning","×2"
