"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"bw8-27","Piloswine","Pokemon","Stage 1","100","Water","3","Uncommon","","Ice Beam: Cost=[Water, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Quintuple Headbutt: Cost=[Water, Water, Colorless, Colorless], EnergyCost=[4], Damage=40×, Text=Flip 5 coins. This attack does 40 damage times the number of heads."
"bw8-28","Mamoswine","Pokemon","Stage 2","150","Water","4","Rare","","Frost Stone: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=50+, Text=Flip a coin. If heads, this attack does 20 more damage and the Defending Pokemon is now Paralyzed. | Continuous Headbutt: Cost=[Water, Water, Colorless, Colorless], EnergyCost=[4], Damage=90×, Text=Flip a coin until you get tails. This attack does 90 damage times the number of heads."
"bw8-29","Lotad","Pokemon","Basic","60","Water","1","Common","","Bubble Beam: Cost=[Water, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"bw8-30","Lombre","Pokemon","Stage 1","80","Water","2","Uncommon","","Jump On: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=Flip a coin. If heads, this attack does 20 more damage. | Wave Splash: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=50, Text="
"bw8-31","Ludicolo","Pokemon","Stage 2","130","Water","3","Rare","Rain Dish: Effect=[At any times between turns, heal 20 damage from this Pokemon.]","Groovy Dance: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=70, Text=You may discard an Energy attached to this Pokemon. If you do, the Defending Pokemon is now Confused."
"bw8-32","Carvanha","Pokemon","Basic","60","Water","1","Common","","Bite: Cost=[Water, Colorless], EnergyCost=[2], Damage=20, Text="
"bw8-33","Sharpedo","Pokemon","Stage 1, Team Plasma","90","Water","","Rare","Rough Skin: Effect=[If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), put 2 damage counters on the Attacking Pokemon.]","Hard Bite: Cost=[Water, Colorless], EnergyCost=[2], Damage=40+, Text=Flip a coin. If heads, this attack does 20 more damage."
"bw8-34","Manaphy","Pokemon","Basic","70","Water","1","Rare Holo","Final Wish: Effect=[When this Pokemon is Knocked Out by damage from an opponent's attack, search your deck for a card and put it into your hand. Shuffle your deck afterward.]","Seafaring: Cost=[Water], EnergyCost=[1], Damage=, Text=Flip 3 coins. For each heads, attach a Water Energy card from your discard pile to your Benched Pokemon in any way you like."
"bw8-35","Vanillite","Pokemon","Basic","60","Water","1","Common","","Snow Squall: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=This attack's damage isn't affected by Resistance."
"bw8-36","Vanillish","Pokemon","Stage 1","80","Water","1","Uncommon","","Icy Snow: Cost=[Water, Colorless], EnergyCost=[2], Damage=30, Text="
"bw8-37","Vanilluxe","Pokemon","Stage 2","130","Water","1","Rare","","Enefountain: Cost=[Colorless], EnergyCost=[1], Damage=30, Text=Attach 2 basic Energy cards from your hand to 1 of your Pokemon. | Blizzard: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=70, Text=Does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"bw8-38","Frillish","Pokemon","Basic","70","Water","2","Common","","Absorb: Cost=[Water, Colorless], EnergyCost=[2], Damage=10, Text=Heal 10 damage from this Pokemon."
"bw8-39","Jellicent","Pokemon","Stage 1, Team Plasma","100","Water","2","Rare","Spiteful Spirit: Effect=[If this Pokemon is your Active Pokemon and is Knocked Out by damage from an opponent's attack, the Attacking Pokemon is now Confused and Poisoned.]","Aqua Bullet: Cost=[Water, Colorless], EnergyCost=[2], Damage=40, Text=Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"bw8-40","Cubchoo","Pokemon","Basic","70","Water","2","Common","","Hail: Cost=[Water], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, this attack does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Icy Snow: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30, Text="
"bw8-41","Beartic","Pokemon","Stage 1, Team Plasma","130","Water","4","Rare","","Powerful Rage: Cost=[Water, Colorless], EnergyCost=[2], Damage=20×, Text=Does 20 damage times the number of damage counters on this Pokemon. | Glacier Drop: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=90, Text=Discard the top card of your opponent's deck."
"bw8-42","Magnemite","Pokemon","Basic","60","Lightning","1","Common","","Metal Sound: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Confused. | Electro Ball: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=20, Text="
"bw8-43","Magnemite","Pokemon","Basic","60","Lightning","1","Common","","Electro Ball: Cost=[Lightning], EnergyCost=[1], Damage=10, Text="
"bw8-44","Magneton","Pokemon","Stage 1","80","Lightning","2","Uncommon","","Metal Sound: Cost=[Colorless], EnergyCost=[1], Damage=, Text=The Defending Pokemon is now Confused. | Electro Ball: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=30, Text="
"bw8-45","Magneton","Pokemon","Stage 1","80","Lightning","2","Uncommon","","Knock Away: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=20+, Text=Flip a coin. If heads, this attack does 20 more damage."
"bw8-46","Magnezone","Pokemon","Stage 2, Team Plasma","140","Lightning","3","Rare Holo","Dual Brains: Effect=[During your turn, you may play 2 Supporter cards.]","Gyro Ball: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=80, Text=Switch this Pokemon with 1 of your Benched Pokemon. Then, your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon."
"bw8-47","Magnezone","Pokemon","Stage 2","140","Lightning","2","Rare","","Double Assist: Cost=[Lightning], EnergyCost=[1], Damage=30, Text=Attach 2 basic Energy cards from your discard pile to 1 of your Pokemon. | Tumbling Attack: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=70+, Text=Flip a coin. If heads, this attack does 20 more damage."
"bw8-49","Rotom","Pokemon","Basic, Team Plasma","60","Lightning","1","Uncommon","","Electribonus: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Discard a Lightning Energy card from your hand. If you do, draw 3 cards. | Poltergeist: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=20×, Text=Your opponent reveals his or her hand. This attack does 20 damage times the number of Trainer cards in your opponent's hand."
"bw8-50","Joltik","Pokemon","Basic","40","Lightning","1","Common","","Jump On: Cost=[Lightning], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 10 more damage."
"bw8-51","Galvantula","Pokemon","Stage 1","80","Lightning","","Uncommon","","Discharge: Cost=[Lightning], EnergyCost=[1], Damage=30×, Text=Discard all Lightning Energy attached to this Pokemon. This attack does 30 damage times the number of Energy cards you discarded. | Signal Beam: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Confused."
"bw8-52","Zubat","Pokemon","Basic","50","Psychic","1","Common","","Spiral Drain: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=Heal 10 damage from this Pokemon."
"bw8-53","Zubat","Pokemon","Basic","40","Psychic","1","Common","Free Flight: Effect=[If this Pokemon has no Energy attached to it, this Pokemon has no Retreat Cost.]","Wing Attack: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20, Text="
"bw8-54","Golbat","Pokemon","Stage 1","80","Psychic","1","Uncommon","","Spiral Drain: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20, Text=Heal 20 damage from this Pokemon."
"bw8-55","Crobat","Pokemon","Stage 2, Team Plasma","130","Psychic","","Rare Holo","Night Sight: Effect=[Once during your turn (before your attack), you may draw a card.]","Ultra-Toxic Fang: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=The Defending Pokemon is now Poisoned. Put 4 damage counters instead of 1 on this Pokemon between turns."
"bw8-56","Koffing","Pokemon","Basic","70","Psychic","2","Common","","Tackle: Cost=[Psychic], EnergyCost=[1], Damage=10, Text= | Double Spin: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20×, Text=Flip 2 coins. This attack does 20 damage times the number of heads."
"bw8-57","Koffing","Pokemon","Basic","60","Psychic","1","Uncommon","","Smokescreen: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20, Text=If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing."
"bw8-58","Weezing","Pokemon","Stage 1, Team Plasma","100","Psychic","2","Rare Holo","Aftermath: Effect=[When this Pokemon is Knocked Out by damage from an opponent's attack, discard the top 3 cards of your opponent's deck.]","Smogbank: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=, Text=This attack does 20 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"bw8-59","Ralts","Pokemon","Basic","60","Psychic","1","Common","","Psy Bolt: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"bw8-60","Kirlia","Pokemon","Stage 1","80","Psychic","1","Uncommon","","Psy Bolt: Cost=[Psychic], EnergyCost=[1], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"bw8-61","Gallade","Pokemon","Stage 2","140","Psychic","2","Rare Holo","","Powerful Storm: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20×, Text=Does 20 damage times the amount of Energy attached to all of your Pokemon. | Swift Lunge: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=80, Text=Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon."
"bw8-62","Giratina","Pokemon","Basic, Team Plasma","130","Psychic","3","Rare","","Hex: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=50+, Text=If the Defending Pokemon is affected by a Special Condition, this attack does 50 more damage. | Shadow Claw: Cost=[Psychic, Psychic, Colorless, Colorless], EnergyCost=[4], Damage=90, Text=Discard a random card from your opponent's hand."
"bw8-63","Trubbish","Pokemon","Basic","60","Psychic","1","Uncommon","","Pile Up: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, search your deck for a Pokemon Tool card, reveal it, and put it into your hand. Shuffle your deck afterward. | Sludge Toss: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"bw8-64","Trubbish","Pokemon","Basic","60","Psychic","1","Common","","Pound: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Sludge Bomb: Cost=[Psychic, Psychic, Colorless], EnergyCost=[3], Damage=40, Text="
"bw8-65","Trubbish","Pokemon","Basic","70","Psychic","2","Common","","Tool Drop: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20×, Text=Does 20 damage for each Pokemon Tool card attached to Pokemon in play (both yours and your opponent's)."
"bw8-66","Garbodor","Pokemon","Stage 1, Team Plasma","110","Psychic","3","Rare Holo","","Biosmog: Cost=[Colorless], EnergyCost=[1], Damage=20, Text=The Defending Pokemon is now Poisoned. Flip a coin. If heads, discard an Energy attached to that Pokemon. | Sludge Bomb: Cost=[Psychic, Psychic, Colorless], EnergyCost=[3], Damage=70, Text="
"bw8-67","Garbodor","Pokemon","Stage 1, Team Plasma","110","Psychic","3","Rare","","Ensnarl: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20×, Text=Does 20 damage times the number of Colorless in the Defending Pokemon's Retreat Cost. | Double Ducts: Cost=[Psychic, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=80×, Text=Flip 2 coins. This attack does 80 damage times the number of heads."
"bw8-68","Elgyem","Pokemon","Basic","60","Psychic","1","Common","","Psyshot: Cost=[Psychic, Psychic], EnergyCost=[2], Damage=30, Text="
"bw8-69","Elgyem","Pokemon","Basic","60","Psychic","1","Uncommon","","Reflect: Cost=[Colorless], EnergyCost=[1], Damage=, Text=During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance). | Smash Punch: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=30, Text=Flip a coin. If tails, this attack does nothing."
"bw8-70","Beheeyem","Pokemon","Stage 1, Team Plasma","90","Psychic","1","Rare","","Lock Up: Cost=[Psychic], EnergyCost=[1], Damage=20, Text=The Defending Pokemon can't retreat during your opponent's next turn. | Damakinesis: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=, Text=Move 6 damage counters from any of your Pokemon to the Defending Pokemon."
"bw8-71","Phanpy","Pokemon","Basic","80","Fighting","2","Common","","Tackle: Cost=[Fighting], EnergyCost=[1], Damage=10, Text= | Rollout: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=50, Text="
"bw8-72","Donphan","Pokemon","Stage 1","130","Fighting","4","Uncommon","","Spinning Turn: Cost=[Fighting], EnergyCost=[1], Damage=40, Text=Switch this Pokemon with 1 of your Benched Pokemon. | Wreck: Cost=[Fighting, Fighting, Colorless, Colorless], EnergyCost=[4], Damage=80+, Text=If there is any Stadium card in play, this attack does 60 more damage. Discard the Stadium card."
"bw8-73","Lunatone","Pokemon","Basic","90","Fighting","3","Uncommon","Premonition: Effect=[Once during your turn (before your attack), you may look at the top 2 cards of your deck and put them back on top of your deck in any order.]","Rock Throw: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=30, Text="
"bw8-74","Solrock","Pokemon","Basic","90","Fighting","3","Uncommon","","Heat Burn: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20, Text=The Defending Pokemon is now Burned. | Explosion: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=90, Text=This Pokemon does 90 damage to itself."
"bw8-75","Riolu","Pokemon","Basic","60","Fighting","1","Common","","Punch: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Kick: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20, Text="
"bw8-76","Riolu","Pokemon","Basic","70","Fighting","1","Common","","Kick: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Feint: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=This attack's damage isn't affected by Resistance."
"bw8-77","Lucario","Pokemon","Stage 1","90","Fighting","1","Uncommon","","Kick: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=10, Text= | Mach Cross: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=70, Text="
"bw8-78","Lucario","Pokemon","Stage 1","100","Fighting","2","Rare Holo","Dual Armor: Effect=[If this Pokemon has any Metal Energy attached to it, this Pokemon's type is both Fighting and Metal.]","Hurricane Kick: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=60+, Text=Does 30 more damage for each Prize card your opponent has taken."
"bw8-79","Timburr","Pokemon","Basic","70","Fighting","2","Common","","Knock Back: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20, Text=Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon. | Low Kick: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=40, Text="
"bw8-80","Gurdurr","Pokemon","Stage 1","90","Fighting","3","Uncommon","","Dynamic Punch: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=40+, Text=Flip a coin. If heads, this attack does 20 more damage and the Defending Pokemon is now Confused. | Hammer In: Cost=[Fighting, Fighting, Colorless, Colorless], EnergyCost=[4], Damage=80, Text="
"bw8-81","Conkeldurr","Pokemon","Stage 2","140","Fighting","3","Rare","","Facade: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=60+, Text=If this Pokemon is Burned or Poisoned, this attack does 60 more damage. | Drain Punch: Cost=[Fighting, Fighting, Colorless, Colorless], EnergyCost=[4], Damage=80, Text=Heal 20 damage from this Pokemon."
"bw8-82","Purrloin","Pokemon","Basic","50","Darkness","1","Common","","Tail Trickery: Cost=[Darkness], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Confused. | Fury Swipes: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=10×, Text=Flip 3 coins. This attack does 10 damage times the number of heads."
"bw8-83","Purrloin","Pokemon","Basic","50","Darkness","1","Common","","Scout: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Your opponent reveals his or her hand. | Fasten Claws: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=20+, Text=Flip a coin. If heads, this attack does 10 more damage."
"bw8-84","Liepard","Pokemon","Stage 1, Team Plasma","80","Darkness","1","Rare","","Silent Claw: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Your opponent reveal his or her hand. Discard a Supporter card you find there. Use the effect of that card as the effect of this attack. | Fake Out: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"bw8-85","Scraggy","Pokemon","Basic","60","Darkness","2","Common","","Headbutt: Cost=[Darkness], EnergyCost=[1], Damage=10, Text= | Low Kick: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"bw8-86","Scrafty","Pokemon","Stage 1, Team Plasma","90","Darkness","1","Rare","","Kick Away: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=30, Text=Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon. | Reinforced Headbutt: Cost=[Darkness, Darkness, Colorless], EnergyCost=[3], Damage=50+, Text=If this Pokemon has a Pokemon Tool card attached to it, this attack does 50 more damage."
"bw8-87","Skarmory","Pokemon","Basic, Team Plasma","90","Metal","1","Rare","","Cargo Jet: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Discard a Team Plasma card from your hand. if you do, draw 3 cards. | Steel Wing: Cost=[Metal, Metal, Colorless], EnergyCost=[3], Damage=40, Text=During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance)."
"bw8-88","Klink","Pokemon","Basic","60","Metal","2","Common","","Rigidify: Cost=[Colorless], EnergyCost=[1], Damage=, Text=During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance). | Vice Grip: Cost=[Metal, Colorless], EnergyCost=[2], Damage=20, Text="
"bw8-89","Klang","Pokemon","Stage 1","80","Metal","2","Uncommon","","Vice Grip: Cost=[Metal], EnergyCost=[1], Damage=20, Text= | Gear Smash: Cost=[Metal, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip 2 coins. This attack does 20 more damage for each heads."
"bw8-90","Klinklang","Pokemon","Stage 2, Team Plasma","140","Metal","3","Rare Holo","Plasma Steel: Effect=[Prevent all damage done to your Metal Pokemon by attacks from your opponent's Pokemon-EX.]","Heavy Bullet: Cost=[Metal, Metal, Colorless], EnergyCost=[3], Damage=70, Text=Flip a coin. If heads, this attack does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"bw8-91","Durant","Pokemon","Basic, Team Plasma","70","Metal","1","Uncommon","","Gnaw: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Hard Crunch: Cost=[Metal, Colorless, Colorless], EnergyCost=[3], Damage=40+, Text=If the Defending Pokemon already has any damage counters on it, this attack does 30 more damage."
"bw8-92","Durant","Pokemon","Basic, Team Plasma","70","Metal","1","Uncommon","","Call for Backup: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a Pokemon, reveal it, and put it into your hand. Shuffle your deck afterward. | Metal Jail: Cost=[Metal, Colorless], EnergyCost=[2], Damage=30, Text=The Defending Pokemon can't retreat during your opponent's next turn."
"bw8-94","Druddigon","Pokemon","Basic, Team Plasma","110","Dragon","1","Rare","","Guard Press: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance). | Dragon Claw: Cost=[Fire, Fire, Water, Colorless], EnergyCost=[4], Damage=90, Text="
"bw8-97","Clefairy","Pokemon","Basic","60","Colorless","1","Common","","Pound: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Double Slap: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20×, Text=Flip 2 coins. This attack does 20 damage times the number of heads."
"bw8-98","Clefable","Pokemon","Stage 1","90","Colorless","1","Rare","Moon Guidance: Effect=[Once during your turn (before your attack), you may flip a coin. If heads, search your deck for a card that evolves from 1 of your Pokemon and put it onto that Pokemon. (This counts as evolving that Pokemon.) Shuffle your deck afterward.]","Moon Impact: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=50, Text="
"bw8-99","Doduo","Pokemon","Basic","60","Colorless","1","Common","","Gatling Peck: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10×, Text=Flip 5 coins. This attack does 10 damage times the number of heads."
"bw8-100","Dodrio","Pokemon","Stage 1","90","Colorless","1","Rare","","Raging Pecks: Cost=[Colorless], EnergyCost=[1], Damage=30×, Text=Flip 3 coins. This attack does 30 damage times the number of heads. This Pokemon is now Confused. | Drill Peck: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=60, Text="
