"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"g1-23","Gyarados","Pokemon","Stage 1","130","Water","3","Rare","","Berserker Splash: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=80, Text=This attack does 10 damage to each Benched Pokemon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.) | Aqua Tail: Cost=[Water, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=90+, Text=Flip a coin for each Water Energy attached to this Pokemon. This attack does 30 more damage for each heads."
"g1-25","Articuno","Pokemon","Basic","120","Water","1","Rare Holo","","Find Ice: Cost=[Water], EnergyCost=[1], Damage=, Text=Search your deck for up to 3 Water Energy cards, reveal them, and put them into your hand. Shuffle your deck afterward. | Freezing Wind: Cost=[Water, Water, Colorless, Colorless], EnergyCost=[4], Damage=100, Text="
"g1-26","Pikachu","Pokemon","Basic","60","Lightning","1","Common","","Nuzzle: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. | Quick Attack: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=Flip a coin. If heads, this attack does 10 more damage."
"g1-27","Raichu","Pokemon","Stage 1","90","Lightning","","Rare Holo","","Circle Circuit: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20×, Text=This attack does 20 damage times the number of Pokemon on your Bench. | Thunderbolt: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=100, Text=Discard all Energy attached to this Pokemon."
"g1-29","Zapdos","Pokemon","Basic","120","Lightning","2","Rare Holo","","Drill Peck: Cost=[Lightning], EnergyCost=[1], Damage=20, Text= | Raging Thunder: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=120, Text=This attack does 40 damage to 1 of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"g1-30","Zubat","Pokemon","Basic","50","Psychic","1","Common","","Skill Dive: Cost=[Colorless], EnergyCost=[1], Damage=, Text=This attack does 10 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"g1-31","Golbat","Pokemon","Stage 1","70","Psychic","","Uncommon","Sneaky Bite: Effect=[When you play this Pokemon from your hand to evolve 1 of your Pokemon, you may put 2 damage counters on 1 of your opponent's Pokemon.]","Swoop Across: Cost=[Colorless], EnergyCost=[1], Damage=, Text=This attack does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"g1-32","Slowpoke","Pokemon","Basic","50","Psychic","1","Common","","Spacing Out: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, heal 10 damage from this Pokemon. | Scavenge: Cost=[Psychic, Psychic], EnergyCost=[2], Damage=, Text=Discard a Psychic Energy attached to this Pokemon. If you do, put an Item card from your discard pile into your hand."
"g1-33","Gastly","Pokemon","Basic","50","Psychic","1","Common","","Sleep Poison: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Asleep and Poisoned."
"g1-34","Haunter","Pokemon","Stage 1","70","Psychic","1","Uncommon","Gothic Fear: Effect=[When you play this Pokemon from your hand to evolve 1 of your Pokemon, you may leave both Active Pokemon Confused.]","Poison Ring: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=, Text=Your opponent's Active Pokemon is now Poisoned. That Pokemon can't retreat during your opponent's next turn."
"g1-35","Gengar","Pokemon","Stage 2","130","Psychic","","Rare Holo","","Sinister Fog: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Your opponent's Active Pokemon is now Poisoned. Put 1 damage counter on each of your opponent's Benched Pokemon. | Creep Show: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=, Text=If your opponent's Active Pokemon has 3 or more damage counters on it, that Pokemon is Knocked Out."
"g1-36","Jynx","Pokemon","Basic","70","Psychic","1","Rare","Victory Kiss: Effect=[Once during your turn (before your attack), if this Pokemon is on your Bench, you may heal 10 damage from your Active Pokemon.]","Hug: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=30, Text=The Defending Pokemon can't retreat during your opponent's next turn."
"g1-38","Diglett","Pokemon","Basic","50","Fighting","1","Common","","Mine: Cost=[Fighting], EnergyCost=[1], Damage=, Text=Look at the top card of your opponent's deck. Then, you may have your opponent shuffle his or her deck. | Mud-Slap: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20, Text="
"g1-39","Dugtrio","Pokemon","Stage 1","90","Fighting","1","Rare","","Earthquake: Cost=[Fighting], EnergyCost=[1], Damage=60, Text=This attack does 10 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Rock Tumble: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=60, Text=This attack's damage isn't affected by Resistance."
"g1-40","Machop","Pokemon","Basic","70","Fighting","2","Common","","Knuckle Punch: Cost=[Fighting], EnergyCost=[1], Damage=10, Text="
"g1-41","Machoke","Pokemon","Stage 1","90","Fighting","2","Uncommon","","Beatdown: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=40, Text="
"g1-42","Machamp","Pokemon","Stage 2","150","Fighting","2","Rare Holo","Fighting Fury: Effect=[Each of your Fighting Pokemon's attacks do 20 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).]","Machamp Crush: Cost=[Fighting, Fighting, Fighting], EnergyCost=[3], Damage=80, Text=During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 40 (before applying Weakness and Resistance)."
"g1-43","Geodude","Pokemon","Basic","60","Fighting","2","Common","","Rollout: Cost=[Fighting], EnergyCost=[1], Damage=10, Text= | Flail: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10×, Text=This attack does 10 damage times the number of damage counters on this Pokemon."
"g1-44","Graveler","Pokemon","Stage 1","100","Fighting","3","Uncommon","","Double-Edge: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=60, Text=This Pokemon does 20 damage to itself. | Rollout: Cost=[Fighting, Fighting, Colorless, Colorless], EnergyCost=[4], Damage=80, Text="
"g1-45","Golem","Pokemon","Stage 2","150","Fighting","3","Rare Holo","","Stone Edge: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=60+, Text=Flip a coin. If heads, this attack does 30 more damage. | Explosion: Cost=[Fighting, Fighting, Colorless, Colorless], EnergyCost=[4], Damage=150, Text=This Pokemon does 100 damage to itself."
"g1-47","Hitmonlee","Pokemon","Basic","90","Fighting","1","Rare","","Stretch Kick: Cost=[Fighting], EnergyCost=[1], Damage=, Text=This attack does 30 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Spiral Kick: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=30, Text="
"g1-48","Hitmonchan","Pokemon","Basic","90","Fighting","1","Rare","","Bullet Punch: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=Flip 2 coins. This attack does 20 more damage for each heads. | Mach Cross: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=60, Text="
"g1-49","Rhyhorn","Pokemon","Basic","80","Fighting","3","Common","","Take Down: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=40, Text=This Pokemon does 10 damage to itself."
"g1-50","Clefairy","Pokemon","Basic","60","Fairy","1","Common","","Moonlight: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Heal 30 damage from this Pokemon. | Pound: Cost=[Fairy, Colorless], EnergyCost=[2], Damage=20, Text="
"g1-51","Clefable","Pokemon","Stage 1","90","Fairy","2","Uncommon","","Follow Me: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Switch 1 of your opponent's Benched Pokemon with your opponent's Active Pokemon. | Moonblast: Cost=[Fairy, Colorless], EnergyCost=[2], Damage=30, Text=During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 30 (before applying Weakness and Resistance)."
"g1-52","Mr. Mime","Pokemon","Basic","70","Fairy","1","Uncommon","Bench Barrier: Effect=[Prevent all damage done to your Benched Pokemon by attacks.]","Juggling: Cost=[Fairy, Colorless], EnergyCost=[2], Damage=10×, Text=Flip 4 coins. This attack does 10 damage times the number of heads."
"g1-53","Meowth","Pokemon","Basic","60","Colorless","1","Common","","Exhausted Tackle: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, this attack does 30 damage to your opponent's Active Pokemon. If tails, this Pokemon does 30 damage to itself."
"g1-54","Persian","Pokemon","Stage 1","90","Colorless","1","Uncommon","","Fake Out: Cost=[Colorless], EnergyCost=[1], Damage=30, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. | Ambush: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=40+, Text=Flip a coin. If heads, this attack does 30 more damage."
"g1-55","Doduo","Pokemon","Basic","60","Colorless","1","Common","","Double Stab: Cost=[Colorless], EnergyCost=[1], Damage=10×, Text=Flip 2 coins. This attack does 10 damage times the number of heads. | Doduo Delivery: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Draw 2 cards."
"g1-56","Dodrio","Pokemon","Stage 1","90","Colorless","1","Rare","Retreat Aid: Effect=[As long as this Pokemon is on your Bench, your Active Pokemon's Retreat Cost is ColorlessColorless less.]","Fury Attack: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=40×, Text=Flip 3 coins. This attack does 40 damage times the number of heads."
"g1-57","Tauros","Pokemon","Basic","110","Colorless","2","Rare","","Take Down: Cost=[Colorless], EnergyCost=[1], Damage=30, Text=This Pokemon does 10 damage to itself. | Seething Anger: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30×, Text=Flip a coin for each damage counter on this Pokemon. This attack does 30 damage times the number of heads."
"g1-58","Snorlax","Pokemon","Basic","130","Colorless","4","Rare","Stir and Snooze: Effect=[If this Pokemon is Asleep, flip 2 coins instead of 1 between turns. If either of them is tails, this Pokemon is still Asleep.]","Sleepy Press: Cost=[Colorless, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=120, Text=Heal 20 damage from this Pokemon. This Pokemon is now Asleep."
"g1-59","Clemont","Trainer","Supporter",,"","","Uncommon","",""
"g1-60","Crushing Hammer","Trainer","Item",,"","","Uncommon","",""
"g1-61","Energy Switch","Trainer","Item",,"","","Uncommon","",""
"g1-62","Evosoda","Trainer","Item",,"","","Uncommon","",""
"g1-63","Imakuni?","Trainer","Supporter",,"","","Uncommon","",""
"g1-64","Maintenance","Trainer","Item",,"","","Uncommon","",""
"g1-65","Max Revive","Trainer","Item",,"","","Uncommon","",""
"g1-66","Olympia","Trainer","Supporter",,"","","Uncommon","",""
"g1-67","Poke Ball","Trainer","Item",,"","","Uncommon","",""
"g1-68","Pokemon Center Lady","Trainer","Supporter",,"","","Uncommon","",""
"g1-69","Pokemon Fan Club","Trainer","Supporter",,"","","Uncommon","",""
"g1-70","Revitalizer","Trainer","Item",,"","","Uncommon","",""
"g1-71","Red Card","Trainer","Item",,"","","Uncommon","",""
"g1-72","Shauna","Trainer","Supporter",,"","","Uncommon","",""
"g1-73","Team Flare Grunt","Trainer","Supporter",,"","","Uncommon","",""
"g1-74","Double Colorless Energy","Energy","Special",,"","","Uncommon","",""
"g1-75","Grass Energy","Energy","Basic",,"","","Common","",""
"g1-76","Fire Energy","Energy","Basic",,"","","Common","",""
"g1-77","Water Energy","Energy","Basic",,"","","Common","",""
"g1-78","Lightning Energy","Energy","Basic",,"","","Common","",""
"g1-79","Psychic Energy","Energy","Basic",,"","","Common","",""
"g1-80","Fighting Energy","Energy","Basic",,"","","Common","",""
"g1-81","Darkness Energy","Energy","Basic",,"","","Common","",""
"g1-82","Metal Energy","Energy","Basic",,"","","Common","",""
"g1-83","Fairy Energy","Energy","Basic",,"","","Common","",""
"g1-RC1","Chikorita","Pokemon","Basic","50","Grass","1","Common","","Run Around: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Switch this Pokemon with 1 of your Benched Pokemon. | Vine Whip: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20, Text="
"g1-RC2","Shroomish","Pokemon","Basic","60","Grass","2","Common","","Worry Seed: Cost=[Grass], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Confused."
"g1-RC3","Charmander","Pokemon","Basic","70","Fire","2","Common","","Playful: Cost=[Fire, Colorless], EnergyCost=[2], Damage=20×, Text=Flip a coin. If heads, this attack does 20 damage times the number of damage counters on this Pokemon."
"g1-RC4","Charmeleon","Pokemon","Stage 1","90","Fire","2","Common","","Call for Support: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a Supporter card, reveal it, and put it into your hand. Shuffle your deck afterward. | Slash: Cost=[Fire, Fire, Colorless], EnergyCost=[3], Damage=80, Text="
"g1-RC5","Charizard","Pokemon","Stage 2","160","Fire","3","Uncommon","","Recall: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Choose 1 of this Pokemon's attacks from its previous Evolutions and use it as this attack. | Combustion Blast: Cost=[Fire, Fire, Colorless, Colorless], EnergyCost=[4], Damage=130, Text=This Pokemon can't use Combustion Blast during your next turn."
"g1-RC7","Snorunt","Pokemon","Basic","50","Water","1","Common","","Icy Snow: Cost=[Colorless], EnergyCost=[1], Damage=10, Text="
"g1-RC8","Froslass","Pokemon","Stage 1","90","Water","2","Uncommon","Drag Along: Effect=[If this Pokemon is your Active Pokemon and is Knocked Out by damage from an opponent's attack, flip a coin. If heads, the Attacking Pokemon is Knocked Out.]","Snowy Drop: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=, Text=Put 4 damage counters on your opponent's Pokemon in any way you like."
"g1-RC9","Raichu","Pokemon","Stage 1","90","Lightning","","Common","","Circle Circuit: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20×, Text=This attack does 20 damage times the number of Pokemon on your Bench. | Thunderbolt: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=100, Text=Discard all Energy attached to this Pokemon."
"g1-RC10","Dedenne","Pokemon","Basic","60","Lightning","1","Uncommon","","Rest: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Heal 30 damage from this Pokemon. This Pokemon is now Asleep. | Pachi: Cost=[Lightning], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 20 more damage."
"g1-RC11","Wobbuffet","Pokemon","Basic","110","Psychic","2","Common","Bide Barricade: Effect=[As long as this Pokemon is your Active Pokemon, each Pokemon in play, in each player's hand, and in each player's discard pile has no Abilities (except for Psychic Pokemon).]","Psychic Assault: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=10+, Text=This attack does 10 more damage for each damage counter on your opponent's Active Pokemon."
"g1-RC12","Gulpin","Pokemon","Basic","60","Psychic","2","Common","","Starvin': Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text=Flip a coin. If tails, this attack does nothing."
"g1-RC13","Jirachi","Pokemon","Basic","70","Psychic","1","Uncommon","","Wish: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Search your deck for a card and put it into your hand. Shuffle your deck afterward. | Heart Sign: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=50, Text="
"g1-RC14","Espurr","Pokemon","Basic","50","Psychic","1","Common","","Twinkle: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Your opponent's Active Pokemon is now Asleep."
"g1-RC15","Meowstic","Pokemon","Stage 1","90","Psychic","1","Uncommon","","Ear Influence: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Move as many damage counters on your opponent's Pokemon as you like to any of your opponent's other Pokemon in any way you like. | Psychic: Cost=[Psychic, Psychic, Psychic], EnergyCost=[3], Damage=60+, Text=Does 10 more damage for each Energy attached to your opponent's Active Pokemon."
"g1-RC16","Yveltal","Pokemon","Basic","130","Darkness","2","Uncommon","","Oblivion Wing: Cost=[Darkness], EnergyCost=[1], Damage=30, Text=Attach a Darkness Energy card from your discard pile to 1 of your Benched Pokemon. | Darkness Blade: Cost=[Darkness, Darkness, Colorless], EnergyCost=[3], Damage=100, Text=Flip a coin. If tails, this Pokemon can't attack during your next turn."
"g1-RC17","Flabebe","Pokemon","Basic","40","Fairy","1","Common","","Razor Leaf: Cost=[Colorless], EnergyCost=[1], Damage=10, Text="
"g1-RC18","Floette","Pokemon","Stage 1","70","Fairy","1","Uncommon","","Petal Blizzard: Cost=[Fairy], EnergyCost=[1], Damage=, Text=This attack does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Razor Leaf: Cost=[Fairy, Colorless], EnergyCost=[2], Damage=30, Text="
"g1-RC19","Swirlix","Pokemon","Basic","60","Fairy","1","Uncommon","","Lick Away: Cost=[Fairy], EnergyCost=[1], Damage=, Text=Remove all Special Conditions from this Pokemon. | Tackle: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"g1-RC20","Slurpuff","Pokemon","Stage 1","90","Fairy","2","Uncommon","","Lap Up: Cost=[Fairy], EnergyCost=[1], Damage=, Text=Draw 3 cards. | Fairy Wind: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=40, Text="
"g1-RC22","Diancie","Pokemon","Basic","90","Fairy","1","Uncommon","","Sparkle: Cost=[Fairy], EnergyCost=[1], Damage=, Text=If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing. | Diamond Storm: Cost=[Fairy, Fairy, Colorless], EnergyCost=[3], Damage=60, Text=Heal 30 damage from each of your Fairy Pokemon."
"g1-RC23","Swablu","Pokemon","Basic","40","Colorless","1","Common","","Bind Wound: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Heal 20 damage from 1 of your Pokemon."
"g1-RC24","Altaria","Pokemon","Stage 1","90","Colorless","1","Uncommon","","Flap: Cost=[Colorless], EnergyCost=[1], Damage=20, Text= | Fairy Friend: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30+, Text=If you have any Fairy Pokemon on your Bench, this attack does 30 more damage."
"g1-RC25","Fletchling","Pokemon","Basic","40","Colorless","1","Common","","Warble: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for up to 2 Fletchling, reveal them, and put them into your hand. Shuffle your deck afterward."
"g1-RC26","Floral Crown","Trainer","Pokemon Tool",,"","","Common","",""
"g1-RC27","Wally","Trainer","Supporter",,"","","Uncommon","",""
