"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"dpp-DP11","Empoleon LV.X","Pokemon","Level-Up","140","Water","2","Promo","Supreme Command: Effect=[Once during your turn (before your attack), you may choose up to 2 cards from your opponent's hand without looking and put them face down next to the Defending Pokemon. (These cards are not in play or in your opponent's hand.) At the end of your opponent's next turn, return those cards to your opponent's hand. This power can't be used if Empoleon is affected by a Special Condition.]","Hydro Impact: Cost=[Water, Water, Water], EnergyCost=[3], Damage=, Text=Choose 1 of your opponent's Pokemon. This attack does 80 damage to that Pokemon (Don't apply Weakness and Resistance for Benched Pokemon.) Empoleon can't attack during your next turn."
"dpp-DP12","Lucario LV.X","Pokemon","Level-Up","110","Fighting","1","Promo","Stance: Effect=[Once during your turn (before your attack), when you put Lucario LV.X from your hand onto your Active Lucario, you may use this power. Prevent all effects of an attack, including damage, done to Lucario during your opponent's next turn. (If Lucario is no longer your Active Pokemon, this effect ends.)]","Close Combat: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=80, Text=During your opponent's next turn, any damage done to Lucario by attacks is increased by 30 (after applying Weakness and Resistance)."
"dpp-DP13","Buizel","Pokemon","Basic","60","Water","1","Promo","","Splash About: Cost=[Water], EnergyCost=[1], Damage=10+, Text=If Buizel has less Energy attached to it than the Defending Pokemon, this attack does 10 damage plus 10 more damage."
"dpp-DP14","Chatot","Pokemon","Basic","60","Colorless","1","Promo","","Me First: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Draw a card. | Tone-Deaf: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Confused."
"dpp-DP15","Shinx","Pokemon","Basic","60","Lightning","1","Promo","","Spark: Cost=[Lightning], EnergyCost=[1], Damage=10, Text=Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dpp-DP16","Pikachu","Pokemon","Basic","60","Lightning","1","Promo","Electro Recycle: Effect=[Once during your turn (before your attack), if Pichu is anywhere under Pikachu, you may search your discard pile for a Lightning Energy card, show it to your opponent, and put it into your hand. This power can't be used if Pikachu is affected by a Special Condition.]","BikaBika: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=20+, Text=Flip a coin. If heads, this attack does 20 damage plus 10 more damage."
"dpp-DP17","Dialga LV.X","Pokemon","Level-Up","110","Metal","2","Promo","Time Skip: Effect=[Once during your turn (before your attack), you may have your opponent flip 2 coins. If both of them are heads, your turn ends. If both of them are tails, after your opponent draws a card at the beginning of his or her next turn, his or her turn ends. This power can't be used if Dialga is affected by a Special Condition.]","Metal Flash: Cost=[Metal, Metal, Colorless, Colorless], EnergyCost=[4], Damage=80, Text=During your next turn, Dialga can't use Metal Flash."
"dpp-DP18","Palkia LV.X","Pokemon","Level-Up","120","Water","3","Promo","Restructure: Effect=[Once during your turn (before your attack), you may have your opponent switch 1 of your Active Pokemon with 1 of your Benched Pokemon. Then, you switch 1 of the Defending Pokemon with 1 of your opponent's Benched Pokemon. This power can't be used if Palkia is affected by a Special Condition.]","Hydro Reflect: Cost=[Water, Water, Water], EnergyCost=[3], Damage=60, Text=You may move all Energy cards attached to Palkia to your Benched Pokemon in any way you like. (Ignore this effect if you don't have any Benched Pokemon.)"
"dpp-DP19","Darkrai LV.X","Pokemon","Level-Up","100","Darkness","1","Promo","Dark Shadow: Effect=[Each basic Darkness Energy card attached to your Darkness Pokemon now has the effect ""If the Pokemon Darkness Energy is attached to attacks, the attack does 10 more damage to the Active Pokemon (before applying Weakness and Resistance)."" You can't use more than 1 Dark Shadow Poke-Body each turn.]","Endless Darkness: Cost=[Darkness, Darkness, Colorless], EnergyCost=[3], Damage=40, Text=The Defending Pokemon is now Asleep. Flip 2 coins instead of 1 between turns. If either of them is tails, the Defending Pokemon is still Asleep. If both of them are tails, the Defending Pokemon is Knocked Out."
"dpp-DP20","Magmortar","Pokemon","Stage 1","100","Fire","3","Promo","","Smoke Bomb: Cost=[Fire, Colorless], EnergyCost=[2], Damage=30, Text=If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing. | Flame Drum: Cost=[Fire, Fire, Colorless], EnergyCost=[3], Damage=80, Text=If Magby isn't anywhere under Magmortar, discard 2 Energy cards from your hand. (If you can't discard 2 Energy cards from your hand, this attack does nothing.)"
"dpp-DP21","Raichu","Pokemon","Stage 1","90","Lightning","1","Promo","","Electromagnetic Induction: Cost=[], EnergyCost=[0], Damage=, Text=Search your deck for up to 2 Lightning Energy cards and attach them to 1 of your Pokemon. Shuffle your deck afterward. | Explosive Thunder: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=30×, Text=Discard all basic Lightning Energy cards attached to Raichu. This attack does 30 damage times the number of Lightning Energy cards you discarded."
"dpp-DP22","Mime Jr.","Pokemon","Basic","40","Psychic","1","Promo","Baby Evolution: Effect=[Once during your turn (before your attack), you may put Mr. Mime from your hand onto Mime Jr. (this counts as evolving Mime Jr.) and remove all damage counters from Mime Jr.]","Mime: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Shuffle your hand into your deck. Then, draw a number of cards equal to the number of cards in your opponent's hand."
"dpp-DP23","Glameow","Pokemon","Basic","50","Colorless","1","Promo","","Charm: Cost=[Colorless], EnergyCost=[1], Damage=, Text=During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 20 (before applying Weakness and Resistance). | Pose: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text=Flip a coin. If tails, this attack does nothing."
"dpp-DP24","Darkrai","Pokemon","Basic","80","Darkness","1","Promo","","Spacial Rend: Cost=[Water], EnergyCost=[1], Damage=10, Text=Search your deck for a Stadium card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. If there is any Stadium card in play, discard it. | Roar of Time: Cost=[Metal, Metal, Metal], EnergyCost=[3], Damage=80, Text=Search your discard pile for 3 Pokemon, show them to your opponent, and put them on top of your deck. Shuffle your deck afterward. (If you don't have 3 Pokemon in your discard pile, this attack does nothing.)"
"dpp-DP25","Tropical Wind","Trainer","Item",,"","","Promo","",""
"dpp-DP26","Dialga","Pokemon","Basic","90","Metal","2","Promo","","Time Bellow: Cost=[Metal], EnergyCost=[1], Damage=10, Text=Draw a card. | Flash Cannon: Cost=[Metal, Metal, Colorless], EnergyCost=[3], Damage=40, Text=You may return all Energy cards attached to Dialga to your hand. If you do, remove the highest Stage Evolution card from the Defending Pokemon and shuffle that card into your opponent's deck."
"dpp-DP27","Palkia","Pokemon","Basic","90","Water","2","Promo","","Spacial Rend: Cost=[Water], EnergyCost=[1], Damage=10, Text=Search your deck for a Stadium card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. If there is any Stadium card in play, discard it. | Transback: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=40, Text=You may flip a coin. If heads, discard all Energy attached to Palkia and put the Defending Pokemon and all cards attached to it on top of your opponent's deck. Your opponent shuffles his or her deck afterward."
"dpp-DP28","Mewtwo LV.X","Pokemon","Level-Up","120","Psychic","2","Promo","Psybarrier: Effect=[Prevent all effects of attacks, including damage, done to Mewtwo by your opponent's Pokemon that isn't an Evolved Pokemon.]","Giga Burn: Cost=[Psychic, Psychic, Colorless], EnergyCost=[3], Damage=120, Text=Discard all Energy attached to Mewtwo."
"dpp-DP29","Rhyperior LV.X","Pokemon","Level-Up","170","Fighting","4","Promo","","Hard Crush: Cost=[], EnergyCost=[0], Damage=50×, Text=Discard the top 5 cards from your deck. This attack does 50 damage for each Energy card you discarded. | Upthrow: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=60, Text=Search your discard pile for all Fighting Energy cards, show them to your opponent, and shuffle them into your deck."
"dpp-DP30","Regigigas LV.X","Pokemon","Level-Up","150","Colorless","4","Promo","Sacrifice: Effect=[Once during your turn (before your attack), you may choose 1 of your Pokemon in play and that Pokemon is Knocked Out. Then, search your discard pile for up to 2 basic Energy cards, attach them to Regigigas, and remove 8 damage counters from Regigigas. This power can't be used if Regigigas is affected by a Special Condition.]","Giga Blaster: Cost=[Water, Fighting, Metal, Colorless], EnergyCost=[4], Damage=100, Text=Discard the top card from your opponent's deck. Then, choose 1 card from your opponent's hand without looking and discard it. Regigigas can't use Giga Blaster during your next turn."
"dpp-DP31","Heatran LV.X","Pokemon","Level-Up","120","Fire","4","Promo","Heat Metal: Effect=[Your opponent can't remove the Special Condition Burned by evolving or devolving his or her Burned Pokemon. (This also includes putting a Pokemon Level-Up card onto the Burned Pokemon.) Whenever your opponent flips a coin for the Special Condition Burned between turns, treat it as tails.] | Heat Wave: Effect=[Once at the end of your turn, if Heatran is on your Bench, you may use this power. If you discarded basic Energy cards attached to your Fire or Metal Active Pokemon by using that Pokemon's attack this turn, attach up to 2 of those Energy cards to that Pokemon.]",""
"dpp-DP32","Magnezone","Pokemon","Stage 2","130","Metal","2","Promo","","Mirror Shot: Cost=[Metal, Colorless], EnergyCost=[2], Damage=40, Text=If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing. | Magnet Slash: Cost=[Lightning, Metal, Colorless, Colorless], EnergyCost=[4], Damage=100, Text=Discard all Lightning Energy attached to Magnezone."
"dpp-DP33","Dusknoir","Pokemon","Stage 2","130","Psychic","2","Promo","Dark Hide: Effect=[Once during your turn (before your attack), you may flip a coin. If heads, look at your opponent's hand, choose a Pokemon you find there, and put it on the bottom of his or her deck. This power can't be used if Dusknoir is affected by a Special Condition.]","Reaper Pulse: Cost=[Psychic, Psychic, Colorless], EnergyCost=[3], Damage=70, Text=Move up to 2 damage counters from Dusknoir to 1 of your opponent's Benched Pokemon."
"dpp-DP34","Drifblim","Pokemon","Stage 1","80","Psychic","","Promo","","Wind Wave: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your discard pile for up to 5 in any combination of Pokemon and Supporter cards. Show them to your opponent and shuffle them into your deck. | Explosive Smoke: Cost=[Psychic, Psychic, Psychic], EnergyCost=[3], Damage=60, Text=Does 10 damage to each Benched Pokemon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dpp-DP35","Porygon-Z","Pokemon","Stage 2","120","Colorless","2","Promo","Install: Effect=[As often as you like during your turn (before your attack), move a Technical Machine card attached to 1 of your Pokemon to another of your Pokemon. This power can't be used if Porygon-Z is affected by a Special Condition.]","Learning: Cost=[], EnergyCost=[0], Damage=, Text=Search your deck for a Pokemon LV.X that levels up from 1 of your Pokemon, and put it onto that Pokemon. (This counts as leveling up that Pokemon.) Shuffle your deck afterward. | Overload: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=40+, Text=Does 40 damage plus 20 more damage for each Technical Machine card attached to Porygon-Z."
"dpp-DP36","Gliscor","Pokemon","Stage 1","90","Fighting","","Promo","Bind Eye: Effect=[As long as Gliscor is your Active Pokemon, your opponent can't remove any Special Conditions by evolving or devolving his or her Pokemon. (This also includes putting a Pokemon Level-Up card onto that Pokemon.)]","Cutting Turn: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, put damage counters on the Defending Pokemon until it is 10HP away from being Knocked Out. If you do, shuffle Gliscor and all cards attached to it back into your deck. | Friction Heat: Cost=[Fighting], EnergyCost=[1], Damage=20, Text=The Defending Pokemon is now Burned."
"dpp-DP37","Dialga LV.X","Pokemon","Level-Up","110","Metal","2","Promo","Time Skip: Effect=[Once during your turn (before your attack), you may have your opponent flip 2 coins. If both of them are heads, your turn ends. If both of them are tails, after your opponent draws a card at the beginning of his or her next turn, his or her turn ends. This power can't be used if Dialga is affected by a Special Condition.]","Metal Flash: Cost=[Metal, Metal, Colorless, Colorless], EnergyCost=[4], Damage=80, Text=During your next turn, Dialga can't use Metal Flash."
"dpp-DP38","Giratina LV.X","Pokemon","Level-Up","130","Psychic","3","Promo","Invisible Tentacles: Effect=[Whenever your opponent's Pokemon tries to attack, your opponent discards 1 card from his or her hand. (If your opponent can't discard 1 card, your opponent's Pokemon can't attack.) You can't use more than 1 Invisible Tentacles Poke-Body each turn.]","Darkness Lost: Cost=[Psychic, Psychic, Colorless, Colorless], EnergyCost=[4], Damage=, Text=This attack does 30 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) If any of your opponent's Pokemon would be Knocked Out by damage from this attack, put that Pokemon and all cards attached to it in the Lost Zone instead of discarding it."
"dpp-DP39","Shaymin LV.X","Pokemon","Level-Up","110","Grass","","Promo","Revenge Seed: Effect=[If any of your Grass Pokemon were Knocked Out by damage from an opponent's attack during his or her last turn, each of Shaymin's attacks does 60 more damage to the Active Pokemon (before applying Weakness and Resistance).]","Energy Flare: Cost=[Grass, Colorless], EnergyCost=[2], Damage=50, Text=You may move any number of Energy cards attached to your Pokemon to your other Pokemon in any way you like."
"dpp-DP40","Regigigas","Pokemon","Basic","100","Colorless","4","Promo","","Drag Off: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30, Text=Before doing damage, you may choose 1 of your opponent's Benched Pokemon and switch it with the Defending Pokemon. | Giga Hammer: Cost=[Colorless, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=80, Text=Regigigas can't use Giga Hammer during your next turn."
"dpp-DP41","Toxicroak G","Pokemon","Basic, SP","90","Fighting","2","Promo","Leap Away: Effect=[Once during your turn (before your attack), if Toxicroak G is your Active Pokemon, you may flip a coin. If heads, return Toxicroak G and all cards attached to it to your hand. This power can't be used if Toxicroak G is affected by a Special Condition.]","Poison Revenge: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20+, Text=If any of your Pokemon were Knocked Out by damage from an opponent's attack during his or her last turn, this attack does 20 damage plus 40 more damage and the Defending Pokemon is now Poisoned."
"dpp-DP42","Carnivine G","Pokemon","Basic, SP","80","Grass","1","Promo","","Power Whip: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Choose 1 of your opponent's Pokemon. This attack does 10 damage for each Energy attached to Carnivine G to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Grass Knot: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20+, Text=Does 20 damage plus 10 more damage for each Colorless Energy in the Defending Pokemon's Retreat Cost (after applying effects to the Retreat Cost)."
"dpp-DP43","Probopass G","Pokemon","Basic, SP","90","Fighting","3","Promo","","Nose Unit: Cost=[Metal, Colorless], EnergyCost=[2], Damage=, Text=This attack does 20 damage to each of your opponent's Pokemon that has any Poke-Bodies. (Don't apply Weakness and Resistance for Benched Pokemon.) | Loud Snort: Cost=[Metal, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=70, Text=Probopass G's Retreat Cost is 0 until the end of your next turn."
"dpp-DP44","Magnezone","Pokemon","Stage 2","130","Lightning","2","Promo","","Charge Beam: Cost=[Lightning], EnergyCost=[1], Damage=30, Text=Search your discard pile for an Energy card and attach it to Magnezone. | Metallic Bolt: Cost=[Lightning, Metal, Colorless, Colorless], EnergyCost=[4], Damage=60, Text=You may discard a Lightning Energy and a Metal Energy attached to Magnezone. If you do, this attack's base damage is 120 instead of 60."
"dpp-DP45","Charizard G LV.X","Pokemon","Level-Up, SP","120","Fire","3","Promo","Call for Power: Effect=[As often as you like during your turn (before your attack), you may move an Energy attached to 1 of your Pokemon to Charizard G. This power can't be used if Charizard G is affected by a Special Condition.]","Malevolent Fire: Cost=[Fire, Fire, Colorless, Colorless, Colorless], EnergyCost=[5], Damage=150, Text=Flip a coin. If tails, discard all Energy attached to Charizard G."
"dpp-DP46","Garchomp C LV.X","Pokemon","Level-Up, SP","110","Colorless","","Promo","Healing Breath: Effect=[Once during your turn (before your attack), when you put Garchomp C LV.X from your hand onto your Active Garchomp C, you may remove all damage counters from each of your Pokemon SP.]","Dragon Rush: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=, Text=Discard 2 Energy attached to Garchomp C. Choose 1 of your opponent's Pokemon. This attack does 80 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) Garchomp C can't use Dragon Rush during your next turn."
"dpp-DP47","Rayquaza C LV.X","Pokemon","Level-Up, SP","120","Colorless","3","Promo","Dragon Spirit: Effect=[If Rayquaza C is your Active Pokemon and is damaged but not Knocked Out by an opponent's attack, you may search your discard pile for an Energy card and attach it to Rayquaza C.]","Final Blowup: Cost=[Water, Psychic, Fighting, Colorless], EnergyCost=[4], Damage=200, Text=Discard all Energy attached to Rayquaza C. Ignore this effect if you have no cards in your hand."
"dpp-DP48","Tropical Wind","Trainer","Item",,"","","Promo","",""
"dpp-DP49","Dialga","Pokemon","Basic","100","Metal","2","Promo","","Time Call: Cost=[Metal], EnergyCost=[1], Damage=, Text=Search your deck for a card that evolves from 1 of your Pokemon and put it onto that Pokemon. (This counts as evolving that Pokemon.) Shuffle your deck afterward. | Time Wager: Cost=[Metal, Colorless, Colorless], EnergyCost=[3], Damage=100, Text=Flip 2 coins. If either of them is tails, this attack's base damage is 50 instead of 100."
"dpp-DP50","Arceus","Pokemon","Basic","90","Colorless","2","Promo","","Judgment: Cost=[Colorless, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=80, Text=Discard all Energy cards attached to Arceus and this attack does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dpp-DP51","Cresselia","Pokemon","Basic","90","Psychic","2","Promo","Lunar Aura: Effect=[If you have Darkrai in play, remove 1 damage counter from Cresselia between turns.]","Lunar Flight: Cost=[Psychic, Psychic, Colorless], EnergyCost=[3], Damage=80-, Text=Does 80 damage minus 10 damage for each damage counter on Cresselia."
"dpp-DP52","Darkrai","Pokemon","Basic","90","Darkness","2","Promo","Darkness Aura: Effect=[If you have Cresselia in play, each of Darkrai's attack does 20 more damage to the Defending Pokemon (before applying Weakness and Resistance).]","Hypnoblast: Cost=[Darkness, Darkness, Colorless], EnergyCost=[3], Damage=60, Text=Flip a coin. If heads, the Defending Pokemon is now Asleep."
"dpp-DP53","Arceus LV.X","Pokemon","Level-Up","120","Colorless","1","Promo","Multitype: Effect=[Arceus LV. X's type is the same type as its previous Level.] | Omniscient: Effect=[Arceus can use the attacks of all Arceus you have in play as its own. (You still need the necessary Energy to use each attack.)]",""
"dpp-DP54","Beginning Door","Trainer","Item",,"","","Promo","",""
"dpp-DP55","Ultimate Zone","Trainer","Stadium",,"","","Promo","",""
"dpp-DP56","Arceus LV.X","Pokemon","Level-Up","120","Colorless","1","Promo","Multitype: Effect=[Arceus LV.X's type is the same as its previous Level.]","Meteor Blast: Cost=[Grass, Fire, Colorless], EnergyCost=[3], Damage=100, Text=Flip a coin. If tails, this attack's base damage is 50 instead of 100."
