"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"ex15-22","Seadra δ","Pokemon","Stage 1","70","Fighting","1","Rare","","Smokescreen: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing. | Razor Wing: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=40, Text="
"ex15-23","Tropius δ","Pokemon","Basic","70","Metal","1","Rare","Tropical Heal: Effect=[Once during your turn, when you put Tropius from your hand onto your Bench, you may remove all Special Conditions, Imprison markers, and Shock-wave markers from your Pokemon.]","Grind: Cost=[Metal], EnergyCost=[1], Damage=10×, Text=Does 10 damage times the amount of Energy attached to Tropius."
"ex15-24","Vibrava δ","Pokemon","Stage 1","70","Psychic","1","Rare","Psychic Wing: Effect=[If Vibrava has any Psychic Energy attached to it, the Retreat Cost for Vibrava is 0.]","Quick Blow: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=20+, Text=Flip a coin. If heads, this attack does 20 damage plus 20 more damage."
"ex15-25","Xatu δ","Pokemon","Stage 1","70","Darkness","1","Rare","Extra Feather: Effect=[Each of your Stage 2 Pokemon-ex does 10 more damage to the Defending Pokemon (before applying Weakness and Resistance).]","Confuse Ray: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Confused."
"ex15-26","Bayleef δ","Pokemon","Stage 1","70","Fighting","1","Uncommon","","Poisonpowder: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20, Text=The Defending Pokemon is now Poisoned."
"ex15-27","Croconaw δ","Pokemon","Stage 1","70","Lightning","1","Uncommon","","Scary Face: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon can't attack or retreat during your opponent's next turn. | Slash: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=50, Text="
"ex15-28","Dragonair δ","Pokemon","Stage 1","70","Grass","2","Uncommon","","Wrap: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Horn Attack: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=40, Text="
"ex15-29","Electabuzz δ","Pokemon","Basic","60","Fighting","1","Uncommon","Power of Evolution: Effect=[Once during your turn (before your attack), if Electabuzz is an Evolved Pokemon, you may draw a card from the bottom of your deck. This power can't be used if Electabuzz is affected by a Special Condition.]","Swift: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=30, Text=This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon."
"ex15-30","Flaaffy δ","Pokemon","Stage 1","70","Colorless","1","Uncommon","","Thundershock: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"ex15-31","Horsea δ","Pokemon","Basic","40","Fighting","1","Uncommon","","Tackle: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Reverse Thrust: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20, Text=Switch Horsea with 1 of your Benched Pokemon."
"ex15-32","Kirlia","Pokemon","Stage 1","70","Psychic","1","Uncommon","","Psyshock: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Link Blast: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=60, Text=If Kirlia and the Defending Pokemon have a different amount of Energy attached to them, this attack's base damage is 30 instead of 60."
"ex15-33","Kirlia δ","Pokemon","Stage 1","70","Fire","1","Uncommon","","Flickering Flames: Cost=[Fire, Colorless], EnergyCost=[2], Damage=20, Text=The Defending Pokemon is now Asleep. | Smack: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=40, Text="
"ex15-34","Nidorina δ","Pokemon","Stage 1","70","Metal","1","Uncommon","","Poison Sting: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=10, Text=The Defending Pokemon is now Poisoned. | Rear Kick: Cost=[Metal, Colorless, Colorless], EnergyCost=[3], Damage=40, Text="
"ex15-35","Nidorino δ","Pokemon","Stage 1","70","Darkness","1","Uncommon","","Rage: Cost=[Darkness, Colorless], EnergyCost=[2], Damage=10+, Text=Does 10 damage plus 10 more damage for each damage counter on Nidorino. | Horn Drill: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30, Text="
"ex15-36","Quilava δ","Pokemon","Stage 1","70","Psychic","1","Uncommon","","Smash Kick: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Quick Attack: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=Flip a coin. If heads, this attack does 30 damage plus 20 more damage."
"ex15-37","Seadra δ","Pokemon","Stage 1","70","Fighting","1","Uncommon","","Ram: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20, Text= | Extra Ball: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=30+, Text=If the Defending Pokemon is a Pokemon-ex, this attack does 30 damage plus 30 more damage."
"ex15-38","Shelgon δ","Pokemon","Stage 1","70","Water","2","Uncommon","","Headbutt: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Double-edge: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=50, Text=Shelgon does 10 damage to itself."
"ex15-39","Smeargle δ","Pokemon","Basic","60","Psychic","1","Uncommon","","Collect: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Draw a card. | Flickering Tail: Cost=[Colorless], EnergyCost=[1], Damage=10+, Text=If the Defending Pokemon is Pokemon-ex, this attack does 10 damage plus 10 more damage and the Defending Pokemon is now Asleep."
"ex15-40","Swellow δ","Pokemon","Stage 1","70","Fire","","Uncommon","Extra Wing: Effect=[The Retreat Cost for each of your Stage 2 Pokemon-ex is 0.]","Agility: Cost=[Fire, Colorless], EnergyCost=[2], Damage=30, Text=Flip a coin. If heads, prevent all effects of an attack, including damage, done to Swellow during your opponent's next turn."
"ex15-41","Togepi δ","Pokemon","Basic","40","Water","1","Uncommon","","Charm: Cost=[Water], EnergyCost=[1], Damage=, Text=During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 20 (before applying Weakness and Resistance)."
"ex15-42","Vibrava δ","Pokemon","Stage 1","70","Psychic","1","Uncommon","","Bite: Cost=[Colorless], EnergyCost=[1], Damage=20, Text= | Sonic Noise: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=30, Text=If the Defending Pokemon is Pokemon-ex, that Pokemon is now Confused."
"ex15-43","Bagon δ","Pokemon","Basic","40","Water","1","Common","","Granite Head: Cost=[Water], EnergyCost=[1], Damage=10, Text=During your opponent's next turn, any damage done to Bagon by attacks is reduced by 10 (after applying Weakness and Resistance)."
"ex15-44","Chikorita δ","Pokemon","Basic","40","Fighting","1","Common","","Sleep Powder: Cost=[Colorless], EnergyCost=[1], Damage=, Text=The Defending Pokemon is now Asleep. | Tackle: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"ex15-45","Cyndaquil δ","Pokemon","Basic","40","Psychic","1","Common","","Swift: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=30, Text=This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon."
"ex15-46","Dratini δ","Pokemon","Basic","40","Grass","1","Common","","Ram: Cost=[Colorless], EnergyCost=[1], Damage=10, Text="
"ex15-47","Ekans δ","Pokemon","Basic","50","Fire","1","Common","","Bite: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Tail Snap: Cost=[Fire, Colorless], EnergyCost=[2], Damage=20, Text="
"ex15-48","Elekid δ","Pokemon","Basic","40","Fighting","1","Common","Baby Evolution: Effect=[Once during your turn (before your attack), you may put Electabuzz from your hand onto Elekid (this counts as evolving Elekid) and remove all damage counters from Elekid.]","Thunder Spear: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Choose 1 of your opponent's Pokemon. This attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"ex15-49","Feebas δ","Pokemon","Basic","30","Fire","1","Common","","Flail: Cost=[Fire], EnergyCost=[1], Damage=10×, Text=Does 10 damage times the number of damage counters on Feebas."
"ex15-50","Horsea δ","Pokemon","Basic","40","Fighting","1","Common","","Sleepy Ball: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=The Defending Pokemon is now Asleep."
"ex15-51","Larvitar","Pokemon","Basic","50","Fighting","1","Common","","Bite: Cost=[Fighting], EnergyCost=[1], Damage=10, Text= | Mud Slap: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20, Text="
"ex15-52","Larvitar δ","Pokemon","Basic","50","Lightning","1","Common","","Paralyzing Gaze: Cost=[Lightning], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Horn Attack: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"ex15-53","Ledyba δ","Pokemon","Basic","40","Metal","1","Common","","Tackle: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Supersonic: Cost=[Metal], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Confused."
"ex15-54","Mareep δ","Pokemon","Basic","40","Colorless","1","Common","","Tail Whap: Cost=[Colorless], EnergyCost=[1], Damage=10, Text="
"ex15-55","Natu δ","Pokemon","Basic","40","Darkness","1","Common","","Flop: Cost=[Darkness], EnergyCost=[1], Damage=10, Text="
"ex15-56","Nidoran ♀ δ","Pokemon","Basic","40","Metal","1","Common","","Tail Whip: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon can't attack during your opponent's next turn. | Scratch: Cost=[Colorless], EnergyCost=[1], Damage=10, Text="
"ex15-57","Nidoran ♂ δ","Pokemon","Basic","40","Darkness","1","Common","","Peck: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Poison Horn: Cost=[Darkness], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned."
"ex15-58","Pupitar","Pokemon","Stage 1","70","Fighting","1","Common","","Headbutt: Cost=[Fighting], EnergyCost=[1], Damage=20, Text="
"ex15-59","Pupitar δ","Pokemon","Stage 1","70","Lightning","1","Common","","Hyper Beam: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, discard an Energy card attached to the Defending Pokemon."
"ex15-60","Ralts","Pokemon","Basic","50","Psychic","1","Common","","Hypnosis: Cost=[Colorless], EnergyCost=[1], Damage=, Text=The Defending Pokemon is now Asleep. | Psychic Boom: Cost=[Psychic], EnergyCost=[1], Damage=10×, Text=Does 10 damage times the amount of Energy attached to the Defending Pokemon."
"ex15-61","Ralts δ","Pokemon","Basic","50","Fire","1","Common","","Calm Mind: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Remove 2 damage counters from Ralts. | Will-o'-the-wisp: Cost=[Fire, Colorless], EnergyCost=[2], Damage=20, Text="
"ex15-62","Seel δ","Pokemon","Basic","40","Colorless","1","Common","","Pound: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Aurora Beam: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"ex15-63","Shellder δ","Pokemon","Basic","40","Fighting","1","Common","","Shell Grab: Cost=[Fighting], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"ex15-64","Smoochum δ","Pokemon","Basic","40","Fire","1","Common","Baby Evolution: Effect=[Once during your turn (before your attack), you may put Jynx from your hand onto Smoochum (this counts as evolving Smoochum) and remove all damage counters from Smoochum.]","Alluring Kiss: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a Basic Pokemon and basic Energy card, show them to your opponent, and put them into your hand. Shuffle your deck afterward."
"ex15-65","Swablu δ","Pokemon","Basic","40","Water","1","Common","","Splash About: Cost=[Water], EnergyCost=[1], Damage=10+, Text=If Swablu has less Energy attached to it than the Defending Pokemon, this attack does 10 damage plus 10 more damage."
"ex15-66","Taillow δ","Pokemon","Basic","40","Fire","1","Common","","Quick Attack: Cost=[Fire], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 10 damage plus 10 more damage."
"ex15-67","Totodile δ","Pokemon","Basic","40","Lightning","1","Common","","Scratch: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Rage: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=10+, Text=Does 10 damage plus 10 more damage for each damage counter on Totodile."
"ex15-68","Trapinch δ","Pokemon","Basic","40","Psychic","1","Common","","Gnaw: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Dig: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20, Text="
"ex15-69","Trapinch δ","Pokemon","Basic","40","Psychic","1","Common","","Quick Bind: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Choose 1 of your opponent's Pokemon. This attack does 10 damage to that Pokemon. This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon."
"ex15-70","Vulpix δ","Pokemon","Basic","50","Psychic","1","Common","","Hypnotic Gaze: Cost=[Colorless], EnergyCost=[1], Damage=, Text=The Defending Pokemon is now Asleep. | Will-o'-the-wisp: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20, Text="
"ex15-71","Wooper δ","Pokemon","Basic","40","Grass","1","Common","","Amnesia: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn. | Tail Slap: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20, Text="
"ex15-72","Buffer Piece","Trainer","Pokemon Tool",,"","","Uncommon","",""
"ex15-73","Copycat","Trainer","Supporter",,"","","Uncommon","",""
"ex15-74","Holon Legacy","Trainer","Stadium",,"","","Uncommon","",""
"ex15-75","Holon Mentor","Trainer","Supporter",,"","","Uncommon","",""
"ex15-76","Island Hermit","Trainer","Supporter",,"","","Uncommon","",""
"ex15-77","Mr. Stone's Project","Trainer","Supporter",,"","","Uncommon","",""
"ex15-78","Old Rod","Trainer","Item",,"","","Uncommon","",""
"ex15-79","Professor Elm's Training Method","Trainer","Supporter",,"","","Uncommon","",""
"ex15-80","Professor Oak's Research","Trainer","Supporter",,"","","Uncommon","",""
"ex15-81","Strength Charm","Trainer","Pokemon Tool",,"","","Uncommon","",""
"ex15-82","TV Reporter","Trainer","Supporter",,"","","Uncommon","",""
"ex15-83","Switch","Trainer","Item",,"","","Common","",""
"ex15-84","Holon Energy FF","Energy","Special",,"","","Rare","",""
"ex15-85","Holon Energy GL","Energy","Special",,"","","Rare","",""
"ex15-86","Holon Energy WP","Energy","Special",,"","","Rare","",""
"ex15-87","Boost Energy","Energy","Special",,"","","Uncommon","",""
"ex15-88","δ Rainbow Energy","Energy","Special",,"","","Uncommon","",""
"ex15-89","Scramble Energy","Energy","Special",,"","","Uncommon","",""
