"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"dp3-11","Jumpluff","Pokemon","Stage 2","90","Grass","","Rare Holo","Cotton Spore: Effect=[Whenever Jumpluff would be damaged by your opponent's attack, flip a coin. If heads, prevent all damage done to Jumpluff by that attack.]","Cottonweed Punch: Cost=[Grass, Grass], EnergyCost=[2], Damage=, Text=Flip 2 coins. Choose 1 of your opponent's Pokemon. For each heads, this attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp3-12","Lickilicky","Pokemon","Stage 1","110","Colorless","4","Rare Holo","","Tongue Reel: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Choose 1 of your opponent's Pokemon. If you choose a Benched Pokemon, switch the Defending Pokemon with that Pokemon. This attack does 20 damage to the Pokemon you chose. Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Boundless Power: Cost=[Colorless, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=80, Text=During your next turn, Lickilicky can't attack."
"dp3-13","Ludicolo","Pokemon","Stage 2","100","Water","2","Rare Holo","Rain Dish: Effect=[At any time between turns, remove 1 damage counter from Ludicolo.]","Nature Power: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=60+, Text=If you have a Stadium Card in play, this attack does 60 damage plus 20 more damage. If your opponent has a Stadium card in play, the Defending Pokemon is now Confused."
"dp3-14","Lugia","Pokemon","Basic","90","Colorless","2","Rare Holo","","Silver Wing: Cost=[Colorless], EnergyCost=[1], Damage=20, Text=Flip a coin. If heads, choose an Energy card attached to the Defending Pokemon and return it to your opponent's hand. | Psychic Destruction: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=120, Text=If the Defending Pokemon has any Energy cards attached to it, this attack's base damage is 40 instead of 120."
"dp3-15","Mew","Pokemon","Basic","60","Psychic","1","Rare Holo","","Psychic Balance: Cost=[], EnergyCost=[0], Damage=, Text=If you have less cards in your hand than your opponent, draw cards until you have the same number of cards as your opponent. (If you have more or the same number of cards in your hand as your opponent, this attack does nothing.) | Re-creation: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=, Text=Choose an attack on 1 of your opponent's Pokemon in his or her discard pile. Re-creation copies that attack except for its Energy cost. (You must still do anything else required for that attack.) Mew performs that attack."
"dp3-16","Raikou","Pokemon","Basic","80","Lightning","2","Rare Holo","Thunder Rumble: Effect=[Once during your turn (before your attack), when you attach a Lightning Energy card from your hand to Raikou, you may put 1 damage counter on 1 of your opponent's Benched Pokemon.]","Thunder Climb: Cost=[Lightning, Lightning, Lightning], EnergyCost=[3], Damage=50+, Text=Discard 3 cards from the top of your deck. This attack does 50 damage plus 10 more damage for each Lightning Energy card you discarded. Then, attach those Lightning Energy cards to 1 of your Pokemon."
"dp3-17","Roserade","Pokemon","Stage 1","90","Grass","1","Rare Holo","","Sleep Poison: Cost=[Grass], EnergyCost=[1], Damage=20, Text=The Defending Pokemon is now Asleep and Poisoned. | Magical Leaf: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=40+, Text=Flip a coin. If heads, this attack does 40 damage plus 30 more damage and remove 3 damage counters from Roserade."
"dp3-18","Salamence","Pokemon","Stage 2","140","Colorless","3","Rare Holo","","Direct Hit: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=50, Text=This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon. | Dragon Finish: Cost=[Fire, Fire, Water, Water], EnergyCost=[4], Damage=, Text=Discard 2 basic Fire Energy cards or 2 basic Water Energy cards attached to Salamence. If you discarded 2 basic Fire Energy cards, this attack does 100 damage to the Defending Pokemon. If you discarded 2 Basic Water Energy cards, this attack does 100 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) (If you can't discard cards, this attack does nothing.)"
"dp3-19","Suicune","Pokemon","Basic","70","Water","1","Rare Holo","Aqua Recover: Effect=[Once during your turn, when you put Suicune from your hand onto your Bench, you may search your discard pile for up to 3 Water Pokemon, show them to your opponent, and put them into your hand.]","Cure Stream: Cost=[Water, Water, Water], EnergyCost=[3], Damage=60, Text=During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 20 (before applying Weakness and Resistance)."
"dp3-20","Venusaur","Pokemon","Stage 2","130","Grass","3","Rare Holo","Miracle Aroma: Effect=[Once during your turn (before your attack), you may flip a coin. If heads, choose either Asleep, Burned, or Poisoned. The Defending Pokemon is now affected by that Special Condition. This power can't be used if Venusaur is affected by a Special Condition.]","Giant Bloom: Cost=[Grass, Grass, Colorless], EnergyCost=[3], Damage=60, Text=Flip a coin. If heads, remove 4 damage counters from Venusaur."
"dp3-21","Absol","Pokemon","Basic","70","Darkness","1","Rare","","Baleful Wind: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Choose a card from your opponent's hand without looking and discard it. If you discarded a Trainer, Supporter, or Stadium card, choose 1 more card from your opponent's hand without looking and discard it. | Raid: Cost=[Darkness], EnergyCost=[1], Damage=10, Text=If you played Absol from your hand during this turn, this attack's base damage is 40 instead of 10."
"dp3-22","Arcanine","Pokemon","Stage 1","100","Fire","2","Rare","Flame Dash: Effect=[Once during your turn, when you play Arcanine from your hand to evolve 1 of your Benched Pokemon, you may switch Arcanine with 1 of your Active Pokemon. If you do, you may move any number of Energy cards attached to that Pokemon to Arcanine.]","Inferno Onrush: Cost=[Fire, Fire, Colorless, Colorless], EnergyCost=[4], Damage=120, Text=Arcanine does 40 damage to itself."
"dp3-23","Banette","Pokemon","Stage 1","80","Psychic","1","Rare","","Ghost Head: Cost=[], EnergyCost=[0], Damage=, Text=Put as many damage counters as you like on Banette. (You can't put more than Banette's remaining HP.) Put that many damage counters on the Defending Pokemon. | Spiteful Pain: Cost=[Psychic, Psychic], EnergyCost=[2], Damage=40+, Text=If Banette is in your discard pile, this attack does 40 damage plus 40 more damage, then search your discard pile for Banette, show it to your opponent, and shuffle it into your deck."
"dp3-24","Dugtrio","Pokemon","Stage 1","90","Fighting","","Rare","","Dig Trap: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=, Text=Flip a coin. If tails, this attack does nothing. If heads, prevent all effects of an attack, including damage, done to Dugtrio during your opponent's next turn. If Dugtrio is your Active Pokemon at the end of your opponent's next turn, put 6 damage counters on 1 of your opponent's Benched Pokemon. | Pit Trap: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=50+, Text=Your opponent flips a coin. If tails, this attack does 50 damage plus 50 more damage."
"dp3-25","Electivire","Pokemon","Stage 1","100","Lightning","3","Rare","Motor Drive: Effect=[Once during your turn (before your attack), you may search your discard pile for a Lightning Energy card and attach it to Electivire. This power can't be used if Electivire is affected by a Special Condition.]","Discharge: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=50×, Text=Discard all Lightning Energy attached to Electivire. Flip a coin for each Lightning Energy you discarded. This attack does 50 damage times the number of heads."
"dp3-26","Electrode","Pokemon","Stage 1","80","Lightning","","Rare","Energy Shift: Effect=[Once during your turn, if Electrode would be Knocked Out by damage from an attack, you may use this power. Electrode isn't discarded. Instead, attach it as an Energy card to 1 of your Pokemon. While attached, this card is a Special Energy card and provides every type of Energy but provides only 1 Energy at a time. (Has no effect other than providing Energy.)]","Ion Blast: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=40+, Text=You may do 40 damage plus 60 more damage. If you do, Electrode does 100 damage to itself."
"dp3-27","Furret","Pokemon","Stage 1","90","Colorless","1","Rare","","Keen Eye: Cost=[], EnergyCost=[0], Damage=, Text=Search your deck for up to 2 cards and put them into your hand. Shuffle your deck afterward. | Baton Pass: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=40, Text=You may switch Furret with 1 of your Benched Pokemon. If you do, move as many Energy cards attached to Furret as you like to the new Active Pokemon."
"dp3-28","Golduck","Pokemon","Stage 1","90","Water","1","Rare","","Encore: Cost=[Psychic], EnergyCost=[1], Damage=20, Text=Choose 1 of the Defending Pokemon's attacks. That Pokemon can use only that attack during your opponent's next turn. | Break Beam: Cost=[Water, Psychic], EnergyCost=[2], Damage=40+, Text=You may do 40 damage plus 20 more damage. If you do, Golduck is now Confused."
"dp3-29","Golem","Pokemon","Stage 2","130","Fighting","4","Rare","","Double Throw: Cost=[Fighting, Fighting, Colorless], EnergyCost=[3], Damage=, Text=Choose 2 of your opponent's Pokemon. This attack does 30 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokemon.) | Megaton Rock: Cost=[Fighting, Fighting, Fighting, Colorless], EnergyCost=[4], Damage=80, Text=You may do 40 damage instead of 80 to the Defending Pokemon. If you do, during your opponent's next turn, any damage done to Golem by attacks is reduced by 40 (after applying Weakness and Resistance)."
"dp3-30","Jynx","Pokemon","Basic","70","Psychic","2","Rare","","Icy Kiss: Cost=[Water, Colorless], EnergyCost=[2], Damage=30, Text=If Jynx was damaged by an attack during your opponent's last turn, the Defending Pokemon is now Paralyzed. | Lovely Kiss: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=, Text=Move 2 damage counters from Jynx to the Defending Pokemon. If Smoochum is anywhere under Jynx, move 4 damage counters instead."
"dp3-31","Magmortar","Pokemon","Stage 1","110","Fire","3","Rare","Flame Body: Effect=[When you attach a Fire Energy card from your hand to Magmortar, remove 2 damage counters from Magmortar.]","Flame Blast: Cost=[Fire], EnergyCost=[1], Damage=20×, Text=Does 20 damage times the number of Fire Energy attached to Magmortar. | Fireball Bazooka: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=Does 20 damage to 2 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp3-32","Minun","Pokemon","Basic","60","Lightning","1","Rare","Minus Charge: Effect=[Once during your turn (before your attack), if any Pokemon were Knocked Out during your opponent's last turn, you may draw 2 cards. You can't use more than 1 Minus Charge Poke-Power each turn. This power can't be used if Minun is affected by a Special Condition.]","Tag Play —: Cost=[Lightning], EnergyCost=[1], Damage=20, Text=If you have Plusle on your Bench, you may move an Energy card attached to Minun to 1 of your Benched Pokemon."
"dp3-33","Mothim","Pokemon","Stage 1","80","Grass","","Rare","","Silver Wind: Cost=[], EnergyCost=[0], Damage=, Text=During your next turn, if an attack does damage to the Defending Pokemon (after applying Weakness and Resistance), that attack does 40 more damage. | Raging Scales: Cost=[Grass, Colorless], EnergyCost=[2], Damage=30+, Text=If Mothim has any damage counters on it, this attack does 30 damage plus 40 more damage."
"dp3-34","Nidoking","Pokemon","Stage 2","130","Psychic","2","Rare","","Poison Rub: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=The Defending Pokemon is now Poisoned. Before doing damage, you may switch 1 of the Defending Pokemon with 1 of your opponent's Benched Pokemon. The new Defending Pokemon is now Poisoned. | Pride Attack: Cost=[Psychic, Psychic, Colorless, Colorless], EnergyCost=[4], Damage=60+, Text=Flip a coin for each Nidoqueen on your Bench. This attack does 60 damage plus 30 more damage for each heads."
"dp3-35","Pidgeot","Pokemon","Stage 2","120","Colorless","","Rare","","Mirror Move: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=If Pidgeot was damaged by an attack during your opponent's last turn, this attack does the same amount of damage done to Pidgeot to the Defending Pokemon. | Whirlwind: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=50, Text=Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon."
"dp3-36","Plusle","Pokemon","Basic","60","Lightning","1","Rare","Plus Charge: Effect=[Once during your turn (before your attack), if any of your Pokemon were Knocked Out during your opponent's last turn, you may search your discard pile for up to 2 basic Energy cards, show them to your opponent, and put them into your hand. You can't use more than 1 Plus Charge Poke-Power each turn. This power can't be used if Plusle is affected by a Special Condition.]","Tag Play +: Cost=[Lightning], EnergyCost=[1], Damage=20, Text=If you have Minun on your Bench, you may do 20 damage to any 1 Benched Pokemon instead. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp3-37","Sharpedo","Pokemon","Stage 1","80","Darkness","","Rare","Rough Skin: Effect=[If Sharpedo is your Active Pokemon and is damaged by an opponent's attack (even if Sharpedo is Knocked Out), put 2 damage counters on the Attacking Pokemon.]","Strike Wound: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=60+, Text=If the Defending Pokemon has 2 or more damage counters on it, this attack does 60 damage plus 20 more damage. This attack damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon."
"dp3-38","Sunflora","Pokemon","Stage 1","80","Grass","2","Rare","Grass Whistle: Effect=[Once during your turn (before your attack), you may remove 1 damage counter from each of your Grass Pokemon. You can't use more than 1 Grass Whistle Poke-Power each turn. This power can't be used if Sunflora is affected by a Special Condition.]","Petal Dance: Cost=[Grass, Grass], EnergyCost=[2], Damage=30×, Text=Flip 3 coins. This attack does 30 damage times the number of heads. If you get 2 or more heads, Sunflora is now Confused."
"dp3-39","Unown [S]","Pokemon","Basic","50","Psychic","1","Rare","Set: Effect=[Once during your turn (before your attack), if you have Unown S, Unown E, and Unown T on your Bench, you may flip a coin. If heads, search your discard pile for an Energy card, show it to your opponent, and put it on top of your deck.]","Hidden Power: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Confused."
"dp3-40","Weavile","Pokemon","Stage 1","80","Water","","Rare","Dark Engage: Effect=[Once during your turn (before your attack), you may use this power. Each of your Active Pokemon's type is Darkness until the end of your turn. If that Pokemon is no longer your Active Pokemon, this effect ends.]","Shadow Charge: Cost=[], EnergyCost=[0], Damage=, Text=Search your deck for up to 2 Darkness Energy cards and attach them to any of your Pokemon in any way you like. Shuffle your deck afterward. | Chip Off: Cost=[Darkness, Darkness], EnergyCost=[2], Damage=40, Text=If your opponent has 6 or more cards in his or her hand, discard a number of cards without looking until your opponent has 5 cards left in his or her hand."
"dp3-41","Wormadam Plant Cloak","Pokemon","Stage 1","80","Grass","1","Rare","Plant Cloak: Effect=[If Wormadam Plant Cloak has 2 or more Grass Energy attached to it, Wormadam Plant Cloak gets +40 HP.]","Leaf Hurricane: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=60, Text=If the Defending Pokemon has fewer remaining HP than Wormadam Plant Cloak, the Defending Pokemon is now Confused."
"dp3-42","Wormadam Sandy Cloak","Pokemon","Stage 1","80","Fighting","1","Rare","Sandy Cloak: Effect=[Prevent all effects of attacks, excluding damage, done to Wormadam Sandy Cloak.]","Push Over: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=40+, Text=Does 40 damage plus 10 damage for each Fighting Energy attached to Wormadam Sandy Cloak."
"dp3-43","Wormadam Trash Cloak","Pokemon","Stage 1","70","Metal","1","Rare","Trash Cloak: Effect=[If Wormadam Trash Cloak has a Pokemon Tool card attached to it, any damage done to Wormadam Trash Cloak by attacks is reduced by 20 (after applying Weakness and Resistance).]","Iron Tackle: Cost=[Metal, Metal, Colorless], EnergyCost=[3], Damage=70, Text=Wormadam Trash Cloak does 20 damage to itself."
"dp3-44","Xatu","Pokemon","Stage 1","80","Psychic","1","Rare","Psychic Shift: Effect=[Once during your turn, if Xatu is on your Bench, you may choose 1 Special Condition from 1 of your Active Pokemon and remove that Special Condition. Then, 1 of the Defending Pokemon is now affected by that Special Condition that you chose.]","Energy Singe: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=, Text=Choose 1 of your opponent's Pokemon. This attack does 20 damage plus 10 more damage for each Energy attached to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp3-45","Breloom","Pokemon","Stage 1","100","Grass","2","Uncommon","","Drain Punch: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=40, Text=Remove from Breloom a number of damage counters equal to the amount of Energy attached to the Defending Pokemon. | Homing Uppercut: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=60+, Text=If the Defending Pokemon's Retreat Cost is 0, this attack does 60 damage plus 60 more damage."
"dp3-46","Charmeleon","Pokemon","Stage 1","80","Fire","1","Uncommon","","Fire Fang: Cost=[Fire], EnergyCost=[1], Damage=20, Text=The Defending Pokemon is now Burned. | Flare Tail: Cost=[Fire, Fire, Colorless], EnergyCost=[3], Damage=50+, Text=Flip a coin. If heads, discard a Fire Energy attached to Charmeleon and this attack does 50 damage plus 20 more damage."
"dp3-47","Cloyster","Pokemon","Stage 1","80","Water","2","Uncommon","","Withdraw: Cost=[], EnergyCost=[0], Damage=, Text=Flip a coin. If heads, prevent all damage done to Cloyster by attacks during your opponent's next turn. | Spine Missile: Cost=[Water, Colorless], EnergyCost=[2], Damage=, Text=Flip 4 coins. For each heads, choose an opponent's Pokemon in play and this attack does 20 damage to those Pokemon. (You may choose the same Pokemon more than once.) (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp3-48","Donphan","Pokemon","Stage 1","100","Fighting","3","Uncommon","","Rapid Spin: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=40, Text=Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any. You switch Donphan with 1 of your Benched Pokemon, if any. | Bash In: Cost=[Fighting, Fighting, Colorless, Colorless], EnergyCost=[4], Damage=70+, Text=If the Defending Pokemon has a Pokemon Tool card attached to it, this attack does 70 damage plus 60 more damage."
"dp3-49","Farfetch'd","Pokemon","Basic","60","Colorless","1","Uncommon","","Swords Dance: Cost=[Colorless], EnergyCost=[1], Damage=, Text=During your next turn, Farfetch'd's Leek Slap attack's base damage is 60. | Leek Slap: Cost=[Colorless], EnergyCost=[1], Damage=30, Text=During your next turn, Farfetch'd can't use Leek Slap."
"dp3-50","Flaaffy","Pokemon","Stage 1","80","Lightning","1","Uncommon","","Attract Current: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=Search your deck for a Lightning Energy card and attach it to 1 of your Pokemon. Shuffle your deck afterward. | Electromagnetic Kick: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=60, Text=Flip a coin. If tails, Flaaffy does 10 damage to itself."
"dp3-51","Ivysaur","Pokemon","Stage 1","80","Grass","2","Uncommon","","Leech Seed: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20, Text=Remove 1 damage counter from Ivysaur. | Razor Leaf: Cost=[Grass, Grass, Colorless], EnergyCost=[3], Damage=60, Text="
"dp3-52","Kecleon","Pokemon","Basic","70","Colorless","1","Uncommon","Camouflage: Effect=[If any basic Energy card attached to Kecleon is the same as the Attacking Pokemon's type, any damage done by attacks from the Pokemon to Kecleon is reduced by 40 (after applying Weakness and Resistance).]","Blind Scratch: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=60, Text=Flip a coin. If tails, this attack does no damage to the Defending Pokemon. Instead, this attack does 20 damage to 1 of your Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp3-53","Kirlia","Pokemon","Stage 1","80","Psychic","1","Uncommon","","Psychic Research: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Search your discard pile for a Supporter card and use the effect of that card as the effect of this attack. (The Supporter card remains in your discard pile.) | Telekinesis: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=, Text=Choose 1 of your opponent's Pokemon. This attack does 40 damage to that Pokemon. This attack's damage isn't affected by Weakness or Resistance."
"dp3-54","Lombre","Pokemon","Stage 1","70","Water","1","Uncommon","","Torment: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, your opponent can't play any Supporter cards from his or her hand during his or her next turn. | Absorb: Cost=[Water, Water], EnergyCost=[2], Damage=40, Text=Remove 2 damage counters from Lombre."
"dp3-55","Miltank","Pokemon","Basic","90","Colorless","2","Uncommon","","Healing Milk: Cost=[], EnergyCost=[0], Damage=, Text=Flip 2 coins. For each heads, remove 3 damage counters from 1 of your Pokemon. | Continuous Tumble: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20×, Text=Flip a coin until you get tails. This attack does 20 damage times the number of heads."
"dp3-56","Muk","Pokemon","Stage 1","80","Psychic","2","Uncommon","Toxic Sludge: Effect=[At the end of each player's turn, each of your opponent's Active Pokemon that has any Grass Energy attached to it is now Poisoned. If that Pokemon is already Poisoned, Toxic Sludge Poke-Body does nothing to that Pokemon.]","Panic Liquid: Cost=[Psychic, Psychic, Colorless], EnergyCost=[3], Damage=50, Text=The Defending Pokemon is now Confused and can't retreat during your opponent's next turn."
"dp3-57","Nidorino","Pokemon","Stage 1","80","Psychic","1","Uncommon","","Spirited Drill: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=During your next turn, each of Nidorino's attacks does 20 more damage to the Defending Pokemon (before applying Weakness and Resistance). | Poison Horn: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=The Defending Pokemon is now Poisoned."
"dp3-58","Pidgeotto","Pokemon","Stage 1","70","Colorless","","Uncommon","","Wing Attack: Cost=[Colorless], EnergyCost=[1], Damage=20, Text= | Quick Attack: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30+, Text=Flip a coin. If heads, this attack does 30 damage plus 30 more damage."
"dp3-59","Pinsir","Pokemon","Basic","80","Grass","1","Uncommon","","Grip and Squeeze: Cost=[Grass], EnergyCost=[1], Damage=20, Text=The Defending Pokemon can't retreat during your opponent's next turn. | Power Guillotine: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=100, Text=Flip 2 coins. If either of them is tails, this attack's base damage is 10 instead of 100."
"dp3-60","Quagsire","Pokemon","Stage 1","90","Water","3","Uncommon","Aqua Healing: Effect=[Once during your turn (before your attack), if Quagsire is your Active Pokemon and the Defending Pokemon has any Water Energy attached to it, you may remove 3 damage counters from Quagsire.]","Muddy Water: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=60, Text=Does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp3-61","Raticate","Pokemon","Stage 1","70","Colorless","","Uncommon","","Gnaw Off: Cost=[Colorless], EnergyCost=[1], Damage=10+, Text=Flip a coin. If heads, this attack does 10 damage plus 60 more damage. | Sneaky Attack: Cost=[Colorless], EnergyCost=[1], Damage=20+, Text=If Raticate has any Darkness Energy attached to it, this attack does 20 damage plus 20 more damage."
"dp3-62","Roselia","Pokemon","Basic","70","Grass","1","Uncommon","","Sleep Powder: Cost=[Colorless], EnergyCost=[1], Damage=, Text=The Defending Pokemon is now Asleep. | Razor Leaf: Cost=[Grass], EnergyCost=[1], Damage=10, Text="
