"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"dc1-11","Team Magma's Claydol","Pokemon","90","Psychic","","Team Magma's Baltoy","11","Masakazu Fukuda","Rare Holo","Claydol's beam can seize opponents and keep them from moving. Long-range attacks are its specialty!","344",,"https://images.pokemontcg.io/dc1/11.png","https://images.pokemontcg.io/dc1/11_hires.png","Legal",,"Legal","Colorless, Colorless","2","Magma Switch","Once during your turn (before your attack), you may move a basic Energy from 1 of your Pokemon to 1 of your Team Magma Pokemon.","Ability","","","","Power Beam","Psychic, Colorless, Colorless","3","70","","","","","","","Psychic","x2"
"dc1-12","Team Magma's Aron","Pokemon","60","Fighting","Lairon",,"12","Akira Komayama","Common","Aron, which even devour metal, can eat and destroy enemy ships in an instant.","304",,"https://images.pokemontcg.io/dc1/12.png","https://images.pokemontcg.io/dc1/12_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Gnaw","Fighting","1","10","","","","","","","Grass","x2"
"dc1-13","Team Magma's Lairon","Pokemon","90","Fighting","Aggron","Team Magma's Aron","13","Masakazu Fukuda","Common","When Lairon uses Take Down, the impact from its solid body is enough to destroy concrete!","305",,"https://images.pokemontcg.io/dc1/13.png","https://images.pokemontcg.io/dc1/13_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Gnaw","Fighting, Colorless","2","30","","Take Down","Fighting, Colorless, Colorless","3","60","This Pokemon does 10 damage to itself.","Grass","x2"
"dc1-14","Team Magma's Aggron","Pokemon","140","Fighting","","Team Magma's Lairon","14","TOKIYA","Rare Holo","Aggron's metal horns can smash through any defenses, no matter how strong!","306",,"https://images.pokemontcg.io/dc1/14.png","https://images.pokemontcg.io/dc1/14_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Rock Stomp","Fighting, Colorless","2","40x","Discard as many Fighting Energy attached to your Pokemon as you like. This attack does 40 damage times the amount of Fighting Energy you discarded.","Boulder Storm","Fighting, Fighting, Fighting, Colorless","4","120","This attack does 20 damage to each of your opponent's Benched Pokemon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"dc1-15","Team Magma's Groudon-EX","Pokemon","190","Fighting","",,"15","nagimiso","Rare Ultra",,"383",,"https://images.pokemontcg.io/dc1/15.png","https://images.pokemontcg.io/dc1/15_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","Power Saver","If there are 4 or fewer Team Magma Pokemon in play, this Pokemon can't attack.","Ability","","","","Magma Quake","Fighting, Fighting, Fighting, Colorless","4","80+","If your opponent's Active Pokemon already has any damage counters on it, this attack does 80 more damage.","","","","","","Grass","x2"
"dc1-16","Team Aqua's Poochyena","Pokemon","60","Darkness","Mightyena",,"16","Kouki Saitou","Common","Poochyena can easily detect invading foes with its acute sense of smell. It's an excellent lookout!","261",,"https://images.pokemontcg.io/dc1/16.png","https://images.pokemontcg.io/dc1/16_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Roar","Colorless","1","","Your opponent switches his or her Active Pokemon with 1 of his or her Benched Pokemon.","Bite","Water, Colorless","2","20","","Fighting","x2"
"dc1-17","Team Magma's Poochyena","Pokemon","60","Darkness","Mightyena",,"17","TOKIYA","Common","Poochyena's nose can identify any scent. It's very useful for reconnaissance.","261",,"https://images.pokemontcg.io/dc1/17.png","https://images.pokemontcg.io/dc1/17_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Infiltrate","Colorless","1","","Your opponent reveals his or her hand.","Bite","Fighting, Colorless","2","20","","Fighting","x2"
"dc1-18","Team Aqua's Mightyena","Pokemon","100","Darkness","","Team Aqua's Poochyena","18","Mitsuhiro Arita","Common","Thanks to Mightyena's outstanding leadership, it's very good at combination attacks that can leave a foe helpless.","262",,"https://images.pokemontcg.io/dc1/18.png","https://images.pokemontcg.io/dc1/18_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Teampact","Water, Colorless","2","30x","Flip a coin for each Team Aqua Pokemon you have in play. This attack does 30 damage times the number of heads.","Crunch","Water, Water, Colorless","3","80","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.","Fighting","x2"
"dc1-19","Team Magma's Mightyena","Pokemon","100","Darkness","","Team Magma's Poochyena","19","Hitoshi Ariga","Common","This Pokemon is loyal to its master. It will protect its partner to the end, no matter what.","262",,"https://images.pokemontcg.io/dc1/19.png","https://images.pokemontcg.io/dc1/19_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Bite","Fighting, Colorless","2","30","","Hostile Fang","Fighting, Fighting, Colorless","3","80","If your opponent's Active Pokemon is a Team Aqua Pokemon, this attack does 40 more damage.","Fighting","x2"
"dc1-20","Team Aqua's Carvanha","Pokemon","50","Darkness","Sharpedo",,"20","Sanosuke Sakuma","Common","You can't keep up with its movements underwater, can you? If you get caught in this whirlpool, there'll be no escape.","318",,"https://images.pokemontcg.io/dc1/20.png","https://images.pokemontcg.io/dc1/20_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Fin Smack","Darkness","1","10x","Flip 2 coins. This attack does 10 damage times the number of heads.","","","","","","Lightning","x2"
"dc1-21","Team Aqua's Sharpedo","Pokemon","90","Darkness","","Team Aqua's Carvanha","21","kawayoo","Rare Holo","It boasts fangs so powerful that they knock opponents out in one shot! Enemies that slip up will be taken down without fail!","319",,"https://images.pokemontcg.io/dc1/21.png","https://images.pokemontcg.io/dc1/21_hires.png","Legal",,"Legal","",,"Aqua Search","Once during your turn (before your attack), you may search your deck for a Team Aqua Pokemon, reveal it, and put it into your hand. Shuffle your deck afterward.","Ability","","","","Sharp Fang","Darkness, Colorless, Colorless","3","70","","","","","","","Lightning","x2"
"dc1-22","Team Magma's Zangoose","Pokemon","90","Colorless","",,"22","Shin Nagasawa","Common","Can you handle the formation attack of the fearless Zangoose?","335",,"https://images.pokemontcg.io/dc1/22.png","https://images.pokemontcg.io/dc1/22_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Call for Family","Colorless","1","","Search your deck for up to 2 Basic Team Magma Pokemon and put them onto your Bench. Shuffle your deck afterward.","Team Play","Colorless, Colorless, Colorless","3","20x","This attack does 20 damage times the number of Team Magma Pokemon on your Bench.","Fighting","x2"
"dc1-23","Aqua Diffuser","Trainer",,"","",,"23","Toyste Beach","Uncommon",,"",,"https://images.pokemontcg.io/dc1/23.png","https://images.pokemontcg.io/dc1/23_hires.png","Legal",,"Legal","",,"","","","","","","Aqua Diffuser","Water","1","","Your opponent's Active Pokemon is now Confused and Poisoned.","","","","","",,
"dc1-24","Magma Pointer","Trainer",,"","",,"24","Toyste Beach","Uncommon",,"",,"https://images.pokemontcg.io/dc1/24.png","https://images.pokemontcg.io/dc1/24_hires.png","Legal",,"Legal","",,"","","","","","","Magma Pointer","Fighting","1","","This attack does 20 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","",,
"dc1-25","Team Aqua Admin","Trainer",,"","",,"25","GAME FREAK inc.","Uncommon",,"",,"https://images.pokemontcg.io/dc1/25.png","https://images.pokemontcg.io/dc1/25_hires.png","Legal",,"Legal","",,"","","","","","","","","","","","","","","","",,
"dc1-26","Team Aqua Grunt","Trainer",,"","",,"26","GAME FREAK inc.","Uncommon",,"",,"https://images.pokemontcg.io/dc1/26.png","https://images.pokemontcg.io/dc1/26_hires.png","Legal",,"Legal","",,"","","","","","","","","","","","","","","","",,
"dc1-27","Team Aqua's Great Ball","Trainer",,"","",,"27","Toyste Beach","Uncommon",,"",,"https://images.pokemontcg.io/dc1/27.png","https://images.pokemontcg.io/dc1/27_hires.png","Legal",,"Legal","",,"","","","","","","","","","","","","","","","",,
"dc1-28","Team Aqua's Secret Base","Trainer",,"","",,"28","Ryo Ueda","Uncommon",,"",,"https://images.pokemontcg.io/dc1/28.png","https://images.pokemontcg.io/dc1/28_hires.png","Legal",,"Legal","",,"","","","","","","","","","","","","","","","",,
"dc1-29","Team Magma Admin","Trainer",,"","",,"29","GAME FREAK inc.","Uncommon",,"",,"https://images.pokemontcg.io/dc1/29.png","https://images.pokemontcg.io/dc1/29_hires.png","Legal",,"Legal","",,"","","","","","","","","","","","","","","","",,
"dc1-30","Team Magma Grunt","Trainer",,"","",,"30","GAME FREAK inc.","Uncommon",,"",,"https://images.pokemontcg.io/dc1/30.png","https://images.pokemontcg.io/dc1/30_hires.png","Legal",,"Legal","",,"","","","","","","","","","","","","","","","",,
"dc1-31","Team Magma's Great Ball","Trainer",,"","",,"31","Toyste Beach","Uncommon",,"",,"https://images.pokemontcg.io/dc1/31.png","https://images.pokemontcg.io/dc1/31_hires.png","Legal",,"Legal","",,"","","","","","","","","","","","","","","","",,
"dc1-32","Team Magma's Secret Base","Trainer",,"","",,"32","Ryo Ueda","Uncommon",,"",,"https://images.pokemontcg.io/dc1/32.png","https://images.pokemontcg.io/dc1/32_hires.png","Legal",,"Legal","",,"","","","","","","","","","","","","","","","",,
"dc1-33","Double Aqua Energy","Energy",,"","",,"33","5ban Graphics","Uncommon",,"",,"https://images.pokemontcg.io/dc1/33.png","https://images.pokemontcg.io/dc1/33_hires.png","Legal",,"Legal","",,"","","","","","","","","","","","","","","","",,
"dc1-34","Double Magma Energy","Energy",,"","",,"34","5ban Graphics","Uncommon",,"",,"https://images.pokemontcg.io/dc1/34.png","https://images.pokemontcg.io/dc1/34_hires.png","Legal",,"Legal","",,"","","","","","","","","","","","","","","","",,
