"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"base1-14","Raichu","Pokemon","80","Lightning","Rare Holo","Colorless","1","","","Agility","Lightning, Colorless, Colorless","3","20","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Raichu.","Thunder","Lightning, Lightning, Lightning, Colorless","4","60","Flip a coin. If tails, Raichu does 30 damage to itself.","Fighting","x2"
"base1-15","Venusaur","Pokemon","100","Grass","Rare Holo","Colorless, Colorless","2","Energy Trans","As often as you like during your turn (before your attack), you may take 1 Grass Energy card attached to 1 of your Pokemon and attach it to a different one. This power can't be used if Venusaur is Asleep, Confused, or Paralyzed.","Solarbeam","Grass, Grass, Grass, Grass","4","60","","","","","","","Fire","x2"
"base1-16","Zapdos","Pokemon","90","Lightning","Rare Holo","Colorless, Colorless, Colorless","3","","","Thunder","Lightning, Lightning, Lightning, Colorless","4","60","Flip a coin. If tails, Zapdos does 30 damage to itself.","Thunderbolt","Lightning, Lightning, Lightning, Lightning","4","100","Discard all Energy cards attached to Zapdos in order to use this attack.",,
"base1-17","Beedrill","Pokemon","80","Grass","Rare","","0","","","Twineedle","Colorless, Colorless, Colorless","3","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Poison Sting","Grass, Grass, Grass","3","40","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","Fire","x2"
"base1-18","Dragonair","Pokemon","80","Colorless","Rare","Colorless, Colorless","2","","","Slam","Colorless, Colorless, Colorless","3","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Hyper Beam","Colorless, Colorless, Colorless, Colorless","4","20","If the Defending Pokemon has any Energy cards attached to it, choose 1 of them and discard it.",,
"base1-19","Dugtrio","Pokemon","70","Fighting","Rare","Colorless, Colorless","2","","","Slash","Fighting, Fighting, Colorless","3","40","","Earthquake","Fighting, Fighting, Fighting, Fighting","4","70","Does 10 damage to each of your own Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"base1-20","Electabuzz","Pokemon","70","Lightning","Rare","Colorless, Colorless","2","","","Thundershock","Lightning","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Thunderpunch","Lightning, Colorless","2","30+","Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage plus Electabuzz does 10 damage to itself.","Fighting","x2"
"base1-21","Electrode","Pokemon","80","Lightning","Rare","Colorless","1","Buzzap","At any time during your turn (before your attack), you may Knock Out Electrode and attach it to 1 of your other Pokemon. If you do, choose a type of Energy. Electrode is now an Energy card (instead of a Pokemon) that provides 2 energy of that type. You can't use this power if Electrode is Asleep, Confused, or Paralyzed.","Electric Shock","Lightning, Lightning, Lightning","3","50","Flip a coin. If tails, Electrode does 10 damage to itself.","","","","","","Fighting","x2"
"base1-22","Pidgeotto","Pokemon","60","Colorless","Rare","Colorless","1","","","Whirlwind","Colorless, Colorless","2","20","If your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon.)","Mirror Move","Colorless, Colorless, Colorless","3","","If Pidgeotto was attacked last turn, do the final result of that attack on Pidgeotto to the Defending Pokemon.","Lightning","x2"
"base1-23","Arcanine","Pokemon","100","Fire","Uncommon","Colorless, Colorless, Colorless","3","","","Flamethrower","Fire, Fire, Colorless","3","50","Discard 1 Fire Energy card attached to Arcanine in order to use this attack.","Take Down","Fire, Fire, Colorless, Colorless","4","80","Arcanine does 30 damage to itself.","Water","x2"
"base1-24","Charmeleon","Pokemon","80","Fire","Uncommon","Colorless","1","","","Slash","Colorless, Colorless, Colorless","3","30","","Flamethrower","Fire, Fire, Colorless","3","50","Discard 1 Fire Energy card attached to Charmeleon in order to use this attack.","Water","x2"
"base1-25","Dewgong","Pokemon","80","Water","Uncommon","Colorless, Colorless, Colorless","3","","","Aurora Beam","Water, Water, Colorless","3","50","","Ice Beam","Water, Water, Colorless, Colorless","4","30","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Lightning","x2"
"base1-26","Dratini","Pokemon","40","Colorless","Uncommon","Colorless","1","","","Pound","Colorless","1","10","","","","","","",,
"base1-27","Farfetch'd","Pokemon","50","Colorless","Uncommon","Colorless","1","","","Leek Slap","Colorless","1","30","Flip a coin. If tails, this attack does nothing. Either way, you can't use this attack again as long as Farfetch'd stays in play (even putting Farfetch'd on the Bench won't let you use it again).","Pot Smash","Colorless, Colorless, Colorless","3","30","","Lightning","x2"
"base1-28","Growlithe","Pokemon","60","Fire","Uncommon","Colorless","1","","","Flare","Fire, Colorless","2","20","","","","","","","Water","x2"
"base1-29","Haunter","Pokemon","60","Psychic","Uncommon","Colorless","1","","","Hypnosis","Psychic","1","","The Defending Pokemon is now Asleep.","Dream Eater","Psychic, Psychic","2","50","You can't use this attack unless the Defending Pokemon is Asleep.",,
"base1-30","Ivysaur","Pokemon","60","Grass","Uncommon","Colorless","1","","","Vine Whip","Grass, Colorless, Colorless","3","30","","Poisonpowder","Grass, Grass, Grass","3","20","The Defending Pokemon is now Poisoned.","Fire","x2"
"base1-31","Jynx","Pokemon","70","Psychic","Uncommon","Colorless, Colorless","2","","","Doubleslap","Psychic","1","10x","Flip 2 coins. This attack does 10 damage times the number of heads.","Meditate","Psychic, Psychic, Colorless","3","20+","Does 20 damage plus 10 more damage for each damage counter on the Defending Pokemon.","Psychic","x2"
"base1-32","Kadabra","Pokemon","60","Psychic","Uncommon","Colorless, Colorless, Colorless","3","","","Recover","Psychic, Psychic","2","","Discard 1 Psychic Energy card attached to Kadabra in order to use this attack. Remove all damage counters from Kadabra.","Super Psy","Psychic, Psychic, Colorless","3","50","","Psychic","x2"
"base1-33","Kakuna","Pokemon","80","Grass","Uncommon","Colorless, Colorless","2","","","Stiffen","Colorless, Colorless","2","","Flip a coin. If heads, prevent all damage done to Kakuna during your opponent's next turn. (Any other effects of attacks still happen.)","Poisonpowder","Grass, Grass","2","20","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","Fire","x2"
"base1-34","Machoke","Pokemon","80","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Karate Chop","Fighting, Fighting, Colorless","3","50-","Does 50 damage minus 10 damage for each damage counter on Machoke.","Submission","Fighting, Fighting, Colorless, Colorless","4","60","Machoke does 20 damage to itself.","Psychic","x2"
"base1-35","Magikarp","Pokemon","30","Water","Uncommon","Colorless","1","","","Tackle","Colorless","1","10","","Flail","Water","1","10x","Does 10 damage times the number of damage counters on Magikarp.","Lightning","x2"
"base1-36","Magmar","Pokemon","50","Fire","Uncommon","Colorless, Colorless","2","","","Fire Punch","Fire, Fire","2","30","","Flamethrower","Fire, Fire, Colorless","3","50","Discard 1 Fire Energy card attached to Magmar in order to use this attack.","Water","x2"
"base1-37","Nidorino","Pokemon","60","Grass","Uncommon","Colorless","1","","","Double Kick","Grass, Colorless, Colorless","3","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Horn Drill","Grass, Grass, Colorless, Colorless","4","50","","Psychic","x2"
"base1-38","Poliwhirl","Pokemon","60","Water","Uncommon","Colorless","1","","","Amnesia","Water, Water","2","","Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","Doubleslap","Water, Water, Colorless","3","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Grass","x2"
"base1-39","Porygon","Pokemon","30","Colorless","Uncommon","Colorless","1","","","Conversion 1","Colorless","1","","If the Defending Pokemon has a Weakness, you may change it to a type of your choice other than Colorless.","Conversion 2","Colorless, Colorless","2","","Change Porygon's Resistance to a type of your choice other than Colorless.","Fighting","x2"
"base1-40","Raticate","Pokemon","60","Colorless","Uncommon","Colorless","1","","","Bite","Colorless","1","20","","Super Fang","Colorless, Colorless, Colorless","3","?","Does damage to the Defending Pokemon equal to half the Defending Pokemon's remaining HP (rounded up to the nearest 10).","Fighting","x2"
"base1-41","Seel","Pokemon","60","Water","Uncommon","Colorless","1","","","Headbutt","Water","1","10","","","","","","","Lightning","x2"
"base1-42","Wartortle","Pokemon","70","Water","Uncommon","Colorless","1","","","Withdraw","Water, Colorless","2","","Flip a coin. If heads, prevent all damage done to Wartortle during your opponent's next turn. (Any other effects of attacks still happen.)","Bite","Water, Colorless, Colorless","3","40","","Lightning","x2"
"base1-43","Abra","Pokemon","30","Psychic","Common","","0","","","Psyshock","Psychic","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Psychic","x2"
"base1-44","Bulbasaur","Pokemon","40","Grass","Common","Colorless","1","","","Leech Seed","Grass, Grass","2","20","Unless all damage from this attack is prevented, you may remove 1 damage counter from Bulbasaur.","","","","","","Fire","x2"
"base1-45","Caterpie","Pokemon","40","Grass","Common","Colorless","1","","","String Shot","Grass","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Fire","x2"
"base1-46","Charmander","Pokemon","50","Fire","Common","Colorless","1","","","Scratch","Colorless","1","10","","Ember","Fire, Colorless","2","30","Discard 1 Fire Energy card attached to Charmander in order to use this attack.","Water","x2"
"base1-47","Diglett","Pokemon","30","Fighting","Common","","0","","","Dig","Fighting","1","10","","Mud Slap","Fighting, Fighting","2","30","","Grass","x2"
"base1-48","Doduo","Pokemon","50","Colorless","Common","","0","","","Fury Attack","Colorless","1","10x","Flip 2 coins. This attack does 10 damage times the number of heads.","","","","","","Lightning","x2"
"base1-49","Drowzee","Pokemon","50","Psychic","Common","Colorless","1","","","Pound","Colorless","1","10","","Confuse Ray","Psychic, Psychic","2","10","Flip a coin. If heads, the Defending Pokemon is now Confused.","Psychic","x2"
"base1-50","Gastly","Pokemon","30","Psychic","Common","","0","","","Sleeping Gas","Psychic","1","","Flip a coin. If heads, the Defending Pokemon is now Asleep.","Destiny Bond","Psychic, Colorless","2","","Discard 1 Psychic Energy card attached to Gastly in order to use this attack. If a Pokemon Knocks Out Gastly during your opponent's next turn, Knock Out that Pokemon.",,
"base1-51","Koffing","Pokemon","50","Grass","Common","Colorless","1","","","Foul Gas","Grass, Grass","2","10","Flip a coin. If heads, the Defending Pokemon is now Poisoned; if tails, it is now Confused.","","","","","","Psychic","x2"
"base1-52","Machop","Pokemon","50","Fighting","Common","Colorless","1","","","Low Kick","Fighting","1","20","","","","","","","Psychic","x2"
"base1-53","Magnemite","Pokemon","40","Lightning","Common","Colorless","1","","","Thunder Wave","Lightning","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Selfdestruct","Lightning, Colorless","2","40","Does 10 damage to each Pokemon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pokemon.) Magnemite does 40 damage to itself.","Fighting","x2"
"base1-54","Metapod","Pokemon","70","Grass","Common","Colorless, Colorless","2","","","Stiffen","Colorless, Colorless","2","","Flip a coin. If heads, prevent all damage done to Metapod during your opponent's next turn. (Any other effects of attacks still happen.)","Stun Spore","Grass, Grass","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Fire","x2"
"base1-55","Nidoran ♂","Pokemon","40","Grass","Common","Colorless","1","","","Horn Hazard","Grass","1","30","Flip a coin. If tails, this attack does nothing.","","","","","","Psychic","x2"
"base1-56","Onix","Pokemon","90","Fighting","Common","Colorless, Colorless, Colorless","3","","","Rock Throw","Fighting","1","10","","Harden","Fighting, Fighting","2","","During your opponent's next turn, whenever 30 or less damage is done to Onix (after applying Weakness and Resistance), prevent that damage. (Any other effects of attacks still happen.)","Grass","x2"
"base1-57","Pidgey","Pokemon","40","Colorless","Common","Colorless","1","","","Whirlwind","Colorless, Colorless","2","10","If your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon.)","","","","","","Lightning","x2"
"base1-58","Pikachu","Pokemon","40","Lightning","Common","Colorless","1","","","Gnaw","Colorless","1","10","","Thunder Jolt","Lightning, Colorless","2","30","Flip a coin. If tails, Pikachu does 10 damage to itself.","Fighting","x2"
"base1-59","Poliwag","Pokemon","40","Water","Common","Colorless","1","","","Water Gun","Water","1","10+","Does 10 damage plus 10 more damage for each Water Energy attached to Poliwag but not used to pay for this attack's Energy cost. Extra Water Energy after the 2nd don't count.","","","","","","Grass","x2"
"base1-60","Ponyta","Pokemon","40","Fire","Common","Colorless","1","","","Smash Kick","Colorless, Colorless","2","20","","Flame Tail","Fire, Fire","2","30","","Water","x2"
"base1-61","Rattata","Pokemon","30","Colorless","Common","","0","","","Bite","Colorless","1","20","","","","","","","Fighting","x2"
"base1-62","Sandshrew","Pokemon","40","Fighting","Common","Colorless","1","","","Sand-attack","Fighting","1","10","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","","","","","","Grass","x2"
"base1-63","Squirtle","Pokemon","40","Water","Common","Colorless","1","","","Bubble","Water","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Withdraw","Water, Colorless","2","","Flip a coin. If heads, prevent all damage done to Squirtle during your opponent's next turn. (Any other effects of attacks still happen.)","Lightning","x2"
"base1-64","Starmie","Pokemon","60","Water","Common","Colorless","1","","","Recover","Water, Water","2","","Discard 1 Water Energy card attached to Starmie in order to use this attack. Remove all damage counters from Starmie.","Star Freeze","Water, Colorless, Colorless","3","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Lightning","x2"
"base1-65","Staryu","Pokemon","40","Water","Common","Colorless","1","","","Slap","Water","1","20","","","","","","","Lightning","x2"
"base1-66","Tangela","Pokemon","50","Grass","Common","Colorless, Colorless","2","","","Bind","Grass, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Poisonpowder","Grass, Grass, Grass","3","20","The Defending Pokemon is now Poisoned.","Fire","x2"
"base1-67","Voltorb","Pokemon","40","Lightning","Common","Colorless","1","","","Tackle","Colorless","1","10","","","","","","","Fighting","x2"
"base1-68","Vulpix","Pokemon","50","Fire","Common","Colorless","1","","","Confuse Ray","Fire, Fire","2","10","Flip a coin. If heads, the Defending Pokemon is now Confused.","","","","","","Water","x2"
"base1-69","Weedle","Pokemon","40","Grass","Common","Colorless","1","","","Poison Sting","Grass","1","10","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","","","","","","Fire","x2"
