"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"base6-31","Nidoking","Pokemon","90","Grass","","Nidorino","31","Ken Sugimori","Rare","Uses its powerful tail in battle to smash, constrict, then break its prey's bones.","34",,"https://images.pokemontcg.io/base6/31.png","https://images.pokemontcg.io/base6/31_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","","","","","","","Thrash","Grass, Colorless, Colorless","3","30+","Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage and Nidoking does 10 damage to itself.","Toxic","Grass, Grass, Grass","3","20","The Defending Pokemon is now Poisoned. It now takes 20 Poison damage instead of 10 after each player's turn (even if it was already Poisoned).","Psychic","x2"
"base6-32","Nidoqueen","Pokemon","90","Grass","","Nidorina","32","Ken Sugimori","Rare","Its hard scales provide strong protection. It uses its hefty bulk to execute powerful moves.","31",,"https://images.pokemontcg.io/base6/32.png","https://images.pokemontcg.io/base6/32_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","","","","","","","Boyfriends","Grass, Colorless","2","20+","Does 20 damage plus 20 more damage for each Nidoking you have in play.","Mega Punch","Grass, Grass, Colorless, Colorless","4","50","","Psychic","x2"
"base6-33","Pidgeot","Pokemon","80","Colorless","","Pidgeotto","33","Kagemaru Himeno","Rare","When hunting, it skims the surface of water at high speed to pick off unwary prey such as Magikarp.","18",,"https://images.pokemontcg.io/base6/33.png","https://images.pokemontcg.io/base6/33_hires.png","Legal",,,"",,"","","","","","","Wing Attack","Colorless, Colorless","2","20","","Hurricane","Colorless, Colorless, Colorless","3","30","Unless this attack Knocks Out the Defending Pokemon, return the Defending Pokemon and all cards attached to it to your opponent's hand.","Lightning","x2"
"base6-34","Pidgeotto","Pokemon","60","Colorless","Pidgeot","Pidgey","34","Ken Sugimori","Rare","Very protective of its sprawling territory, this Pokemon will fiercely peck at any intruder.","17",,"https://images.pokemontcg.io/base6/34.png","https://images.pokemontcg.io/base6/34_hires.png","Legal",,,"Colorless","1","","","","","","","Whirlwind","Colorless, Colorless","2","20","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any. (Do the damage before switching the Pokemon.)","Mirror Move","Colorless, Colorless, Colorless","3","","If Pidgeotto was attacked last turn, do the final result of that attack on Pidgeotto to the Defending Pokemon.","Lightning","x2"
"base6-35","Rhydon","Pokemon","100","Fighting","Rhyperior","Rhyhorn","35","Kagemaru Himeno","Rare","Protected by an armor-like hide, it is capable of living in molten lava of 3600 degrees.","112",,"https://images.pokemontcg.io/base6/35.png","https://images.pokemontcg.io/base6/35_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","","","","","","","Horn Attack","Fighting, Colorless, Colorless","3","30","","Ram","Fighting, Fighting, Fighting, Fighting","4","50","Rhydon does 20 damage to itself. Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any. (Do the damage before switching the Pokemon. Switch the Pokemon even if Rhydon is Knocked Out.)","Grass","x2"
"base6-36","Arcanine","Pokemon","100","Fire","","Growlithe","36","Ken Sugimori","Uncommon","A Pokemon that has been long admired for its beauty. It runs gracefully, as if on wings.","59",,"https://images.pokemontcg.io/base6/36.png","https://images.pokemontcg.io/base6/36_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","","","","","","","Flamethrower","Fire, Fire, Colorless","3","50","Discard 1 Fire Energy card attached to Arcanine or this attack does nothing.","Take Down","Fire, Fire, Colorless, Colorless","4","80","Arcanine does 30 damage to itself.","Water","x2"
"base6-37","Charmeleon","Pokemon","80","Fire","Charizard","Charmander","37","Mitsuhiro Arita","Uncommon","When it swings its burning tail, it raises the temperature to unbearably high levels.","5",,"https://images.pokemontcg.io/base6/37.png","https://images.pokemontcg.io/base6/37_hires.png","Legal",,,"Colorless","1","","","","","","","Slash","Colorless, Colorless, Colorless","3","30","","Flamethrower","Fire, Fire, Colorless","3","50","Discard 1 Fire Energy card attached to Charmeleon or this attack does nothing.","Water","x2"
"base6-38","Dark Dragonair","Pokemon","60","Colorless","Dragonite","Dratini","38","Kagemaru Himeno","Uncommon","As is fitting for a legendary Pokemon, it has many strange powers, including the ability to make rain or snow fall.","148",,"https://images.pokemontcg.io/base6/38.png","https://images.pokemontcg.io/base6/38_hires.png","Legal",,,"Colorless, Colorless","2","Evolutionary Light","Once during your turn (before your attack), you may search your deck for an Evolution card. Show it to your opponent and put it into your hand. Shuffle your deck afterward. This power can't be used if Dark Dragonair is affected by a Special Condition.","Pokemon Power","","","","Tail Strike","Colorless, Colorless, Colorless","3","20+","Flip a coin. If heads, this attack does 20 damage plus 20 more damage; if tails, this attack does 20 damage.","","","","","",,
"base6-39","Dark Wartortle","Pokemon","60","Water","Blastoise","Squirtle","39","Kagemaru Himeno","Uncommon","A Pokemon with a negative attitude, it hides in its shell whenever it's in a bad mood—which is often.","8",,"https://images.pokemontcg.io/base6/39.png","https://images.pokemontcg.io/base6/39_hires.png","Legal",,,"Colorless","1","","","","","","","Doubleslap","Water","1","10x","Flip 2 coins. This attack does 10 damage times the number of heads.","Mirror Shell","Water, Colorless","2","","If an attack does damage to Dark Wartortle during your opponent's next turn (even if Dark Wartortle is Knocked Out), Dark Wartortle does an equal amount of damage to the Defending Pokemon.","Lightning","x2"
"base6-40","Dewgong","Pokemon","80","Water","","Seel","40","Mitsuhiro Arita","Uncommon","Stores thermal energy in its body. Swims at a steady 8 knots even in intensely cold waters.","87",,"https://images.pokemontcg.io/base6/40.png","https://images.pokemontcg.io/base6/40_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","","","","","","","Aurora Beam","Water, Water, Colorless","3","50","","Ice Beam","Water, Water, Colorless, Colorless","4","30","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Lightning","x2"
"base6-41","Dodrio","Pokemon","70","Colorless","","Doduo","41","Mitsuhiro Arita","Uncommon","Uses its three brains to execute complex plans. While two heads sleep, one head stays awake.","85",,"https://images.pokemontcg.io/base6/41.png","https://images.pokemontcg.io/base6/41_hires.png","Legal",,,"",,"Retreat Aid","As long as Dodrio is Benched, pay Colorless less to retreat your Active Pokemon.","Pokemon Power","","","","Rage","Colorless, Colorless, Colorless","3","10+","Does 10 damage plus 10 more damage for each damage counter on Dodrio.","","","","","","Lightning","x2"
"base6-42","Fearow","Pokemon","70","Colorless","","Spearow","42","Mitsuhiro Arita","Uncommon","With its huge and magnificent wings, it can keep aloft without ever having to land for rest.","22",,"https://images.pokemontcg.io/base6/42.png","https://images.pokemontcg.io/base6/42_hires.png","Legal",,,"",,"","","","","","","Agility","Colorless, Colorless, Colorless","3","20","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Fearow.","Drill Peck","Colorless, Colorless, Colorless, Colorless","4","40","","Lightning","x2"
"base6-43","Golduck","Pokemon","70","Water","","Psyduck","43","Kagemaru Himeno","Uncommon","Often seen swimming elegantly by lake shores. It is often mistaken for the Japanese monster, Kappa.","55",,"https://images.pokemontcg.io/base6/43.png","https://images.pokemontcg.io/base6/43_hires.png","Legal",,,"Colorless","1","","","","","","","Psyshock","Psychic","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Hyper Beam","Water, Water, Colorless","3","20","If the Defending Pokemon has any Energy cards attached to it, choose 1 of them and discard it.","Lightning","x2"
"base6-44","Graveler","Pokemon","60","Fighting","Golem","Geodude","44","Kagemaru Himeno","Uncommon","Rolls down slopes to move. It rolls over any obstacle without slowing or changing its direction.","75",,"https://images.pokemontcg.io/base6/44.png","https://images.pokemontcg.io/base6/44_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Harden","Fighting, Fighting","2","","During your opponent's next turn, whenever 30 or less damage is done to Graveler (after applying Weakness and Resistance), prevent that damage. (Any other effects of attacks still happen.)","Rock Throw","Fighting, Fighting, Colorless","3","40","","Grass","x2"
"base6-45","Growlithe","Pokemon","60","Fire","Arcanine",,"45","Ken Sugimori","Uncommon","Very protective of its territory. It will bark and bite to repel intruders from its space.","58",,"https://images.pokemontcg.io/base6/45.png","https://images.pokemontcg.io/base6/45_hires.png","Legal",,,"Colorless","1","","","","","","","Flare","Fire, Colorless","2","20","","","","","","","Water","x2"
"base6-46","Haunter","Pokemon","50","Psychic","Gengar","Gastly","46","Ken Sugimori","Uncommon","Because of its ability to slip through block walls, it is said to be from another dimension.","93",,"https://images.pokemontcg.io/base6/46.png","https://images.pokemontcg.io/base6/46_hires.png","Legal",,,"",,"Transparency","Whenever an attack does anything to Haunter, flip a coin. If heads, prevent all effects of that attack, including damage, done to Haunter. This power stops working while Haunter is affected by a Special Condition.","Pokemon Power","","","","Nightmare","Psychic, Colorless","2","10","The Defending Pokemon is now Asleep.","","","","","",,
"base6-47","Ivysaur","Pokemon","60","Grass","Venusaur","Bulbasaur","47","Ken Sugimori","Uncommon","When the bulb on its back grows large, the Pokemon seems to lose the ability to stand on its hind legs.","2",,"https://images.pokemontcg.io/base6/47.png","https://images.pokemontcg.io/base6/47_hires.png","Legal",,,"Colorless","1","","","","","","","Vine Whip","Grass, Colorless, Colorless","3","30","","Poisonpowder","Grass, Grass, Grass","3","20","The Defending Pokemon is now Poisoned.","Fire","x2"
