"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"ex12-35","Haunter","Pokemon","70","Psychic","Uncommon","Colorless","1","","","Time Spiral","Colorless, Colorless","2","","If your opponent has any Evolved Pokemon in play, choose 1 of them and flip a coin. If heads, remove the highest Stage Evolution card on that Pokemon and have your opponent shuffle it into his or her deck.","Haunt","Psychic, Colorless","2","","Put 2 damage counters on the Defending Pokemon.","Darkness","x2"
"ex12-36","Kabuto","Pokemon","60","Fighting","Uncommon","Colorless, Colorless","2","Ancient Protection","Each of your Omanyte, Omastar, Kabuto, Kabutops, and Kabutops ex has no Weakness.","Granite Head","Colorless, Colorless","2","20","During your opponent's next turn, any damage done to Kabuto by attacks is reduced by 10 (after applying Weakness and Resistance).","","","","","","Grass","x2"
"ex12-37","Kecleon","Pokemon","60","Colorless","Uncommon","Colorless","1","Reactive Colors","If Kecleon has any React Energy cards attached to it, Kecleon is Grass, Fire, Water, Lightning, Psychic, and Fighting type.","Tongue Whip","Colorless","1","","Choose 1 of your opponent's Pokemon. This attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Quick Attack","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","Fighting","x2"
"ex12-38","Lairon","Pokemon","70","Metal","Uncommon","Colorless, Colorless","2","","","Rest","Colorless, Colorless","2","","Remove all Special Conditions and 5 damage counters (all if there are less than 5) from Lairon. Lairon is now Asleep.","Body Slam","Metal, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Fire","x2"
"ex12-39","Machoke","Pokemon","80","Fighting","Uncommon","Colorless","1","Paranoid","As long as Machoke is Confused, Machoke's attacks do 50 more damage to the Defending Pokemon (before applying Weakness and Resistance).","Split Kick","Fighting","1","","Does 20 damage to each Defending Pokemon.","Magnum Punch","Colorless, Colorless, Colorless","3","40","","Psychic","x2"
"ex12-40","Misdreavus","Pokemon","50","Psychic","Uncommon","Colorless","1","Deep Sleep","As long as Misdreavus is your Active Pokemon, each player flips 2 coins for his or her Pokemon that is Asleep between turns. If either coin is tails, that Pokemon is still Asleep.","Return Trance","Colorless","1","","Return an Energy card attached to Misdreavus to your hand. The Defending Pokemon is now Asleep.","Dream Eater","Psychic","1","30","If the Defending Pokemon is not Asleep, this attack does nothing.","Darkness","x2"
"ex12-41","Nuzleaf","Pokemon","70","Darkness","Uncommon","Colorless","1","","","Pound","Colorless","1","20","","Plunder","Darkness, Colorless","2","30","Before doing damage, discard all Trainer cards attached to the Defending Pokemon.","Fighting","x2"
"ex12-42","Roselia","Pokemon","60","Grass","Uncommon","Colorless","1","Reactive Aroma","As long as Roselia has any React Energy cards attached to it, remove 1 damage counter from each of your Pokemon (excluding Pokemon-ex) that has any React Energy cards attached to it between turns. You can't use more than 1 Reactive Aroma Poke-Body each turn.","Flick Poison","Colorless","1","","Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon. Your opponent chooses the Defending Pokemon to switch. The new Defending Pokemon is now Poisoned.","","","","","","Fire","x2"
"ex12-43","Sealeo","Pokemon","70","Water","Uncommon","Colorless","1","Power Circulation","Once during your turn (before your attack), you may search your discard pile for a basic Energy card, show it to your opponent, and put it on top of your deck. If you do, put 1 damage counter on Sealeo. This power can't be used if Sealeo is affected by a Special Condition.","Lunge Out","Water, Colorless","2","30","","","","","","","Metal","x2"
"ex12-44","Tangela","Pokemon","60","Grass","Uncommon","Colorless","1","Reactive Healing","Whenever you attach a React Energy card from your hand to Tangela, remove all damage counters from Tangela.","Entangling Vines","Colorless","1","10","If the Defending Pokemon is a Basic Pokemon, that Pokemon can't attack during your opponent's next turn.","Gentle Wrap","Grass, Colorless, Colorless","3","30","The Defending Pokemon can't retreat during your opponent's next turn.","Fire","x2"
"ex12-45","Tentacruel","Pokemon","70","Water","Uncommon","","0","Reactive Shield","As long as Tentacruel has any React Energy cards attached to it, prevent all effects, including damage, done to any of your Tentacruel in play by attacks from your opponent's Pokemon-ex.","Water Arrow","Water","1","","Choose 1 of your opponent's Pokemon. This attack does 20 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fury Strikes","Colorless, Colorless","2","20x","Flip 3 coins. This attack does 20 damage times the number of heads.","Lightning","x2"
"ex12-46","Vibrava","Pokemon","80","Colorless","Uncommon","Colorless","1","","","Supersonic","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Confused.","Bi-Blast","Colorless, Colorless","2","20+","If Vibrava has any React Energy cards attached to it, this attack does 20 damage plus 20 more damage.","Colorless","x2"
"ex12-47","Weepinbell","Pokemon","70","Grass","Uncommon","Colorless","1","","","Sleep Seed","Colorless, Colorless","2","20","The Defending Pokemon is now Asleep.","Vine Whip","Grass, Colorless, Colorless","3","40","","Fire","x2"
"ex12-48","Aron","Pokemon","50","Metal","Common","Colorless, Colorless","2","","","Self Charge","Colorless","1","","Attach a Metal Energy card from your hand to Aron.","Headbutt","Metal, Colorless","2","20","","Fire","x2"
"ex12-49","Bellsprout","Pokemon","50","Grass","Common","Colorless","1","","","Sleep Powder","Colorless","1","","The Defending Pokemon is now Asleep.","","","","","","Fire","x2"
"ex12-50","Chinchou","Pokemon","50","Lightning","Common","Colorless","1","","","Random Spark","Lightning","1","","Choose 1 of your opponent's Pokemon. This attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning Ball","Lightning, Colorless","2","20","","Fighting","x2"
"ex12-51","Clamperl","Pokemon","50","Water","Common","Colorless","1","","","Iron Defense","Colorless","1","","Flip a coin. If heads, prevent all effects of an attack, including damage, done to Clamperl during your opponent's next turn.","Clamp Splash","Water","1","10","","Lightning","x2"
"ex12-52","Gastly","Pokemon","40","Psychic","Common","Colorless","1","","","Lick","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Smog","Psychic","1","","The Defending Pokemon is now Poisoned.","Darkness","x2"
"ex12-53","Geodude","Pokemon","50","Fighting","Common","Colorless","1","","","Selfdestruct","Fighting, Colorless","2","50","Does 10 damage to each Benched Pokemon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.) Geodude does 50 damage to itself.","","","","","","Water","x2"
"ex12-54","Grimer","Pokemon","40","Grass","Common","Colorless","1","","","Ascension","Grass","1","","Search your deck for a card that evolves from Grimer and put it onto Grimer. (This counts as evolving Grimer.) Shuffle your deck afterward.","Sludge Toss","Colorless, Colorless","2","20","","Psychic","x2"
"ex12-55","Growlithe","Pokemon","50","Fire","Common","Colorless","1","","","Body Slam","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Firebreathing","Fire, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","Water","x2"
"ex12-56","Lileep","Pokemon","80","Grass","Common","Colorless, Colorless","2","","","Tender Tentacles","Colorless","1","20","If Lileep has any React Energy cards attached to it, remove 2 damage counters from Lileep.","Confuse Ray","Grass, Colorless","2","20","The Defending Pokemon is now Confused.","Fire","x2"
"ex12-57","Machop","Pokemon","50","Fighting","Common","Colorless","1","","","Mach Punch","Fighting","1","10","Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Psychic","x2"
"ex12-58","Magby","Pokemon","40","Fire","Common","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Magmar from your hand onto Magby (this counts as evolving Magby) and remove all damage counters from Magby.","Ignite","Colorless","1","10","If Full Flame is in play, the Defending Pokemon is now Burned.","","","","","","Water","x2"
"ex12-59","Magnemite","Pokemon","50","Lightning","Common","Colorless","1","","","Magnetic Swirl","Colorless","1","10","Flip a coin. If tails, this attack does nothing. If heads, discard an Energy attached to the Defending Pokemon.","","","","","","Fighting","x2"
"ex12-60","Omanyte","Pokemon","70","Water","Common","Colorless","1","Ancient Tentacles","Damage done to your opponent's Pokemon by your Omanyte, Omastar, Kabuto, Kabutops, or Kabutops ex isn't affected by Resistance.","Rising Lunge","Water, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","","","","","","Lightning","x2"
"ex12-61","Seedot","Pokemon","40","Grass","Common","Colorless","1","","","Drawup Power","Colorless","1","","Search your deck for an Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","Continuous Tumble","Grass","1","10x","Flip a coin until you get tails. This attack does 10 damage times the number of heads.","Fire","x2"
"ex12-62","Sentret","Pokemon","50","Colorless","Common","Colorless","1","","","Scratch","Colorless","1","10","","Quick Attack","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","Fighting","x2"
"ex12-63","Shuppet","Pokemon","50","Psychic","Common","Colorless","1","","","Headbutt","Colorless","1","10","","Will-o'-the-wisp","Psychic, Colorless","2","20","","Darkness","x2"
"ex12-64","Skitty","Pokemon","50","Colorless","Common","Colorless","1","","","Important Errands","Colorless","1","","Search your deck for a React Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","Jump On","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","Fighting","x2"
"ex12-65","Spheal","Pokemon","50","Water","Common","Colorless","1","","","Ram","Colorless, Colorless","2","20","","","","","","","Metal","x2"
"ex12-66","Tentacool","Pokemon","50","Water","Common","Colorless","1","","","Poison Sting","Water","1","","The Defending Pokemon is now Poisoned.","","","","","","Lightning","x2"
"ex12-67","Trapinch","Pokemon","50","Fighting","Common","Colorless","1","","","Pebble Throw","Colorless","1","","Choose 1 of your opponent's Benched Pokemon. This attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Double Pinchers","Fighting, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","Grass","x2"
"ex12-68","Voltorb","Pokemon","50","Lightning","Common","Colorless","1","","","Thunder Wave","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Bouncing Ball","Lightning, Colorless","2","30","Voltorb does 10 damage to itself.","Fighting","x2"
"ex12-69","Wailmer","Pokemon","80","Water","Common","Colorless, Colorless, Colorless","3","","","Double Tackle","Colorless, Colorless","2","","Does 20 damage to each Defending Pokemon.","Whirlpool","Water, Water, Colorless","3","30","Flip a coin. If heads, discard an Energy card attached to the Defending Pokemon.","Lightning","x2"
"ex12-70","Wurmple","Pokemon","50","Grass","Common","Colorless","1","Poison Payback","If Wurmple is your Active Pokemon and is damaged by an opponent's attack (even if Wurmple is Knocked Out), the Attacking Pokemon is now Poisoned.","String Pull","Colorless","1","","Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon. Your opponent chooses the Defending Pokemon to switch.","","","","","","Fire","x2"
"ex12-71","Wynaut","Pokemon","50","Psychic","Common","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Wobbuffet from your hand onto Wynaut (this counts as evolving Wynaut) and remove all damage counters from Wynaut.","Confusion Wave","Colorless","1","","Both Wynaut and the Defending Pokemon are now Confused.","","","","","","Psychic","x2"
