"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sv7-12","Applin","Pokemon","40","Grass","Common","Colorless","1","","","Spray Fluid","Grass","1","20","","","","","","","Fire","x2"
"sv7-13","Dipplin","Pokemon","90","Grass","Common","Colorless, Colorless, Colorless","3","","","Coated Attack","Grass","1","20","During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Basic Pokemon.","","","","","","Fire","x2"
"sv7-15","Nymble","Pokemon","50","Grass","Common","Colorless","1","","","Tackle","Colorless","1","10","","","","","","","Fire","x2"
"sv7-16","Lokix","Pokemon","110","Grass","Common","Colorless","1","","","Spiral Kick","Colorless","1","50","","","","","","","Fire","x2"
"sv7-17","Toedscool","Pokemon","60","Grass","Common","Colorless","1","","","Ram","Grass","1","10","","Gentle Slap","Grass, Colorless","2","20","","Fire","x2"
"sv7-18","Toedscruel","Pokemon","140","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Mega Drain","Grass, Colorless","2","30","Heal 30 damage from this Pokemon.","Whip Smash","Grass, Colorless, Colorless","3","90","","Fire","x2"
"sv7-19","Ponyta","Pokemon","70","Fire","Common","Colorless","1","","","Flop","Fire","1","10","","","","","","","Water","x2"
"sv7-20","Rapidash","Pokemon","120","Fire","Uncommon","Colorless","1","","","Burning Run","Fire, Colorless","2","60+","Flip a coin. If heads, this attack does 60 more damage.","","","","","","Water","x2"
"sv7-21","Pansear","Pokemon","70","Fire","Common","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck.","Searing Flame","Fire, Colorless, Colorless","3","20","Your opponent's Active Pokemon is now Burned.","Water","x2"
"sv7-22","Reshiram","Pokemon","130","Fire","Uncommon","Colorless, Colorless","2","","","Heat Blast","Fire, Colorless, Colorless","3","90","","","","","","","Water","x2"
"sv7-23","Salandit","Pokemon","70","Fire","Common","Colorless","1","","","Ember","Fire","1","30","Discard an Energy from this Pokemon.","","","","","","Water","x2"
"sv7-24","Salazzle","Pokemon","120","Fire","Uncommon","Colorless","1","","","Sudden Scorching","Colorless, Colorless","2","","Your opponent discards a card from their hand. If this Pokemon evolved from Salandit during this turn, your opponent discards 2 more cards.","Flamethrower","Fire, Colorless, Colorless","3","130","Discard an Energy from this Pokemon.","Water","x2"
"sv7-25","Turtonator","Pokemon","130","Fire","Common","Colorless, Colorless, Colorless","3","","","Ring of Fire","Fire, Colorless, Colorless","3","50","Your opponent's Active Pokemon is now Burned. During your opponent's next turn, that Pokemon can't retreat.","Inferno Onrush","Fire, Fire, Colorless, Colorless","4","180","This Pokemon also does 60 damage to itself.","Water","x2"
"sv7-26","Scorbunny","Pokemon","70","Fire","Common","Colorless","1","","","Quick Attack","Colorless","1","10+","Flip a coin. If heads, this attack does 10 more damage.","","","","","","Water","x2"
"sv7-27","Raboot","Pokemon","90","Fire","Common","Colorless","1","","","Low Sweep","Fire","1","30","","Combustion","Fire, Colorless, Colorless","3","60","","Water","x2"
"sv7-29","Charcadet","Pokemon","70","Fire","Common","Colorless","1","","","Flare","Fire, Colorless","2","30","","","","","","","Water","x2"
"sv7-31","Lapras","Pokemon","130","Water","Uncommon","Colorless, Colorless","2","","","Water Gun","Water","1","20","","Surf","Water, Colorless, Colorless","3","80","","Lightning","x2"
"sv7-33","Marill","Pokemon","70","Water","Common","Colorless","1","","","Rollout","Colorless","1","10","","","","","","","Lightning","x2"
"sv7-34","Azumarill","Pokemon","120","Water","Uncommon","Colorless, Colorless","2","","","Bubble Beam","Water, Colorless","2","60","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Lightning","x2"
"sv7-35","Finneon","Pokemon","50","Water","Common","Colorless","1","","","Sprinkle Water","Water","1","20","","","","","","","Lightning","x2"
"sv7-36","Lumineon","Pokemon","110","Water","Uncommon","Colorless","1","","","Return","Colorless","1","20","You may draw cards until you have 6 cards in your hand.","Razor Fin","Water, Colorless","2","70","","Lightning","x2"
"sv7-37","Tirtouga","Pokemon","100","Water","Common","Colorless, Colorless, Colorless","3","","","Splashing Turn","Water, Water","2","70","Switch this Pokemon with 1 of your Benched Pokemon.","","","","","","Lightning","x2"
"sv7-38","Carracosta","Pokemon","160","Water","Rare","Colorless, Colorless, Colorless","3","Primal Knowledge","Attacks used by your Pokemon do 30 more damage to your opponent's Active Evolution Pokemon (before applying Weakness and Resistance).","Tidal Wave","Water, Water","2","150","","","","","","","Lightning","x2"
"sv7-39","Froakie","Pokemon","60","Water","Common","Colorless","1","","","Rain Splash","Water, Colorless","2","20","","","","","","","Lightning","x2"
"sv7-40","Frogadier","Pokemon","90","Water","Uncommon","Colorless","1","","","Wave Splash","Water, Colorless","2","40","","","","","","","Lightning","x2"
"sv7-42","Crabominable","Pokemon","160","Water","Uncommon","Colorless, Colorless, Colorless","3","Food Prep","Attacks used by this Pokemon cost Colorless less for each Kofu card in your discard pile.","Haymaker","Water, Colorless, Colorless, Colorless, Colorless","5","250","During your next turn, this Pokemon can't use Haymaker.","","","","","","Metal","x2"
"sv7-43","Chewtle","Pokemon","80","Water","Common","Colorless, Colorless","2","","","Headbutt","Colorless, Colorless, Colorless","3","60","","","","","","","Lightning","x2"
"sv7-44","Drednaw","Pokemon","140","Water","Rare","Colorless, Colorless, Colorless","3","Impervious Shell","Prevent all damage done to this Pokemon by attacks from your opponent's Pokemon if that damage is 200 or more.","Hard Crunch","Colorless, Colorless, Colorless","3","80+","If your opponent's Active Pokemon already has any damage counters on it, this attack does 80 more damage.","","","","","","Lightning","x2"
"sv7-45","Veluza","Pokemon","130","Water","Uncommon","Colorless, Colorless","2","Food Prep","Attacks used by this Pokemon cost Colorless less for each Kofu card in your discard pile.","Sonic Edge","Colorless, Colorless, Colorless, Colorless","4","110","This attack's damage isn't affected by any effects on your opponent's Active Pokemon.","","","","","","Lightning","x2"
"sv7-46","Electabuzz","Pokemon","90","Lightning","Common","Colorless, Colorless","2","","","Collect","Lightning","1","","Draw a card.","Magnum Punch","Lightning, Lightning","2","40","","Fighting","x2"
"sv7-47","Electivire","Pokemon","150","Lightning","Uncommon","Colorless, Colorless, Colorless","3","","","Electroslug","Lightning","1","40","","Unleash Lightning","Lightning, Lightning","2","220","During your next turn, your Pokemon can't attack. (This includes new Pokemon that come into play.)","Fighting","x2"
"sv7-48","Chinchou","Pokemon","70","Lightning","Common","Colorless, Colorless","2","","","Double Voltage","Colorless, Colorless","2","20x","Flip 2 coins. This attack does 20 damage for each heads.","","","","","","Fighting","x2"
"sv7-49","Lanturn","Pokemon","120","Lightning","Uncommon","Colorless, Colorless","2","","","Disorienting Flash","Colorless, Colorless","2","","Your opponent's Active Pokemon is now Confused. Put 8 damage counters instead of 3 on that Pokemon for this Special Condition.","Thunderous Bolt","Lightning, Colorless, Colorless","3","140","During your next turn, this Pokemon can't attack.","Fighting","x2"
"sv7-50","Joltik","Pokemon","30","Lightning","Common","Colorless","1","","","Jolting Charge","Colorless","1","","Search your deck for up to 2 Basic Grass Energy cards and up to 2 Basic Lightning Energy cards and attach them to your Pokemon in any way you like. Then, shuffle your deck.","","","","","","Fighting","x2"
"sv7-52","Charjabug","Pokemon","80","Lightning","Common","Colorless, Colorless","2","","","Parallel Placement","Lightning","1","","Search your deck for up to 3 Charjabug and put them onto your Bench. Then, shuffle your deck.","","","","","","Fighting","x2"
"sv7-53","Vikavolt","Pokemon","160","Lightning","Uncommon","Colorless","1","","","Volt Switch","Lightning","1","90","Switch this Pokemon with 1 of your Benched Lightning Pokemon.","Sparking Strike","Lightning, Lightning, Colorless, Colorless","4","240","","Fighting","x2"
"sv7-54","Togedemaru","Pokemon","80","Lightning","Uncommon","Colorless","1","","","Electrifying Chance","Lightning","1","30","If you have exactly 1 Prize card remaining, your opponent's Active Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"sv7-55","Zeraora","Pokemon","120","Lightning","Rare","Colorless","1","","","Combat Thunder","Lightning, Colorless","2","20+","This attack does 20 more damage for each of your opponent's Benched Pokemon.","","","","","","Fighting","x2"
"sv7-56","Pawmi","Pokemon","40","Lightning","Common","Colorless","1","","","Targeted Spark","Lightning","1","","This attack does 20 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fighting","x2"
"sv7-57","Slowpoke","Pokemon","80","Psychic","Common","Colorless, Colorless","2","","","Dangle Tail","Colorless","1","","Put a Pokemon from your discard pile into your hand.","Tackle","Psychic, Colorless","2","30","","Darkness","x2"
"sv7-58","Slowking","Pokemon","120","Psychic","Uncommon","Colorless, Colorless, Colorless","3","","","Seek Inspiration","Psychic, Colorless","2","","Discard the top card of your deck, and if that card is a Pokemon that doesn't have a Rule Box, choose 1 of its attacks and use it as this attack. (Pokemon ex, Pokemon V, etc. have Rule Boxes.)","Super Psy Bolt","Psychic, Psychic, Colorless","3","120","","Darkness","x2"
"sv7-59","Mewtwo","Pokemon","130","Psychic","Uncommon","Colorless, Colorless","2","","","Super Psy Bolt","Psychic, Psychic, Colorless","3","100","","","","","","","Darkness","x2"
"sv7-60","Drifloon","Pokemon","70","Psychic","Common","Colorless","1","","","Expand","Psychic","1","10","During your opponent's next turn, this Pokemon takes 10 less damage from attacks (after applying Weakness and Resistance).","","","","","","Darkness","x2"
"sv7-61","Drifblim","Pokemon","130","Psychic","Uncommon","Colorless, Colorless","2","","","Everyone Explode Now","Psychic","1","50x","This attack does 50 damage for each of your Drifloon and Drifblim in play. This attack also does 30 damage to each of your Drifloon and Drifblim. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Darkness","x2"
"sv7-62","Yamask","Pokemon","70","Psychic","Common","Colorless, Colorless","2","","","Ominous Eyes","Psychic, Psychic","2","","Put 3 damage counters on 1 of your opponent's Pokemon.","","","","","","Darkness","x2"
"sv7-63","Comfey","Pokemon","70","Psychic","Common","Colorless","1","","","Flower Shower","Psychic","1","","Each player draws 3 cards.","Play Rough","Psychic","1","20+","Flip a coin. If heads, this attack does 20 more damage.","Metal","x2"
"sv7-64","Milcery","Pokemon","60","Psychic","Common","Colorless","1","","","Mumble","Psychic","1","20","","","","","","","Metal","x2"
"sv7-65","Alcremie","Pokemon","110","Psychic","Rare","Colorless","1","","","Colorful Confection","Colorless","1","","Search your deck for up to 5 Pokemon that are the same type as any Basic Energy attached to this Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.","Magical Shot","Psychic, Colorless","2","60","","Metal","x2"
"sv7-66","Fidough","Pokemon","60","Psychic","Common","Colorless, Colorless","2","","","Pleasant Aroma","Colorless","1","","Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck.","Stampede","Colorless","1","10","","Metal","x2"
"sv7-68","Flittle","Pokemon","50","Psychic","Common","Colorless","1","","","Peck","Psychic","1","10","","","","","","","Darkness","x2"
"sv7-69","Espathra","Pokemon","130","Psychic","Common","Colorless","1","","","Psychic Flash","Psychic","1","50","","","","","","","Darkness","x2"
"sv7-70","Greavard","Pokemon","80","Psychic","Common","Colorless, Colorless, Colorless","3","","","Paw Shake Punch","Colorless, Colorless","2","20","","Bite","Psychic, Colorless, Colorless","3","50","","Darkness","x2"
"sv7-71","Iron Boulder","Pokemon","140","Psychic","Rare","Colorless, Colorless, Colorless","3","","","Adjusted Horn","Psychic, Colorless","2","170","If you don't have the same number of cards in your hand as your opponent, this attack does nothing.","","","","","","Darkness","x2"
"sv7-72","Cubone","Pokemon","70","Fighting","Common","Colorless","1","","","Reckless Charge","Fighting","1","30","This Pokemon also does 10 damage to itself.","","","","","","Grass","x2"
"sv7-73","Marowak","Pokemon","120","Fighting","Uncommon","Colorless, Colorless","2","","","Growl","Fighting","1","","During your opponent's next turn, attacks used by the Defending Pokemon do 40 less damage (before applying Weakness and Resistance).","Bone Vengeance","Colorless, Colorless","2","60+","If any of your Benched Cubone have any damage counters on them, this attack does 120 more damage.","Grass","x2"
"sv7-74","Rhyhorn","Pokemon","100","Fighting","Common","Colorless, Colorless, Colorless","3","","","Horn Attack","Fighting, Colorless","2","50","","","","","","","Grass","x2"
"sv7-75","Rhydon","Pokemon","140","Fighting","Common","Colorless, Colorless, Colorless, Colorless","4","","","Destructive Horn","Fighting, Colorless, Colorless","3","80","Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.","","","","","","Grass","x2"
"sv7-76","Rhyperior","Pokemon","200","Fighting","Rare","Colorless, Colorless, Colorless, Colorless","4","Wide Wall","As long as this Pokemon is in the Active Spot, whenever your opponent plays a Supporter card from their hand, prevent all effects of that card done to all of your Pokemon.","Drill Run","Fighting, Colorless, Colorless","3","180","Discard an Energy from your opponent's Active Pokemon.","","","","","","Grass","x2"
"sv7-77","Meditite","Pokemon","70","Fighting","Common","Colorless","1","","","Beat","Fighting","1","10","","","","","","","Psychic","x2"
"sv7-78","Meditite","Pokemon","70","Fighting","Common","Colorless","1","","","Calm Mind","Colorless","1","","Heal 20 damage from this Pokemon.","Chop","Fighting, Colorless, Colorless","3","50","","Psychic","x2"
"sv7-79","Medicham","Pokemon","110","Fighting","Common","Colorless","1","","","Double Smash","Fighting","1","40x","Flip 2 coins. This attack does 40 damage for each heads.","","","","","","Psychic","x2"
"sv7-81","Riolu","Pokemon","70","Fighting","Common","Colorless","1","","","Punch","Fighting, Colorless","2","30","","","","","","","Psychic","x2"
"sv7-83","Mienfoo","Pokemon","60","Fighting","Common","Colorless","1","","","Knock Off","Fighting","1","10","Discard a random card from your opponent's hand.","","","","","","Psychic","x2"
"sv7-84","Mienshao","Pokemon","90","Fighting","Uncommon","Colorless","1","","","Gale Roundhouse","Fighting","1","30+","If your opponent has 5 or fewer cards in their hand, this attack does 60 more damage.","","","","","","Psychic","x2"
"sv7-85","Pancham","Pokemon","70","Fighting","Common","Colorless, Colorless","2","","","Leer","Colorless","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Low Kick","Colorless, Colorless","2","20","","Psychic","x2"
"sv7-86","Diancie","Pokemon","110","Fighting","Uncommon","Colorless","1","","","Diffuse Reflection","Colorless","1","40x","This attack does 40 damage for each Special Energy attached to all of your opponent's Pokemon.","Power Gem","Fighting, Colorless","2","60","","Grass","x2"
"sv7-87","Crabrawler","Pokemon","90","Fighting","Common","Colorless, Colorless, Colorless","3","","","Vise Grip","Colorless, Colorless","2","20","","Crabhammer","Colorless, Colorless, Colorless","3","50","","Psychic","x2"
"sv7-88","Falinks","Pokemon","110","Fighting","Common","Colorless, Colorless","2","","","Form Ranks","Colorless","1","","Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.","All-Out Attack","Colorless, Colorless","2","30+","If this Pokemon used Form Ranks during your last turn, this attack does 90 more damage.","Psychic","x2"
"sv7-90","Koraidon","Pokemon","130","Fighting","Uncommon","Colorless, Colorless","2","","","Resolute Fang","Fighting, Fighting","2","50+","If your opponent's Active Pokemon is a Pokemon ex, this attack does 70 more damage.","","","","","","Psychic","x2"
"sv7-91","Gulpin","Pokemon","70","Darkness","Common","Colorless, Colorless","2","","","Drool","Darkness","1","10","","Super Poison Breath","Darkness, Darkness, Colorless","3","30","Your opponent's Active Pokemon is now Poisoned.","Fighting","x2"
"sv7-92","Swalot","Pokemon","130","Darkness","Uncommon","Colorless, Colorless, Colorless","3","","","Devouring Mouth","Darkness","1","10+","If this Pokemon has more Energy attached than your opponent's Active Pokemon, this attack does 160 more damage.","Venomous Hit","Darkness, Darkness, Colorless","3","100","Your opponent's Active Pokemon is now Poisoned.","Fighting","x2"
"sv7-93","Pangoro","Pokemon","140","Darkness","Uncommon","Colorless, Colorless, Colorless","3","","","Pull","Darkness","1","","Switch in 1 of your opponent's Benched Pokemon to the Active Spot.","Tantrum","Darkness, Darkness, Colorless","3","160","This Pokemon is now Confused.","Grass","x2"
"sv7-94","Impidimp","Pokemon","70","Darkness","Common","Colorless","1","","","Smack","Colorless","1","10","","Claw Slash","Darkness, Colorless, Colorless","3","40","","Grass","x2"
"sv7-95","Morgrem","Pokemon","90","Darkness","Common","Colorless","1","","","Gentle Slap","Colorless, Colorless","2","40","","Darkness Fang","Darkness, Colorless, Colorless","3","70","","Grass","x2"
"sv7-96","Grimmsnarl","Pokemon","170","Darkness","Rare","Colorless, Colorless, Colorless","3","","","Goad 'n' Grab","Colorless, Colorless","2","","Switch out your opponent's Active Pokemon to the Bench. (Your opponent chooses the new Active Pokemon.) If you do, this attack does 160 damage to the new Active Pokemon.","Knuckle Sandwich","Darkness, Colorless, Colorless","3","160","Discard 2 Energy from this Pokemon.","Grass","x2"
"sv7-97","Bombirdier","Pokemon","100","Darkness","Common","Colorless","1","","","Reckless Charge","Darkness, Colorless","2","70","This Pokemon also does 20 damage to itself.","","","","","","Grass","x2"
"sv7-98","Jirachi","Pokemon","80","Metal","Uncommon","Colorless","1","","","Swelling Wish","Colorless","1","","Attach a Basic Energy card from your discard pile to 1 of your Benched Pokemon.","Slap","Metal, Colorless","2","30","","Fire","x2"
"sv7-99","Klink","Pokemon","60","Metal","Common","Colorless, Colorless","2","","","Allure","Colorless","1","","Draw a card.","Beam","Colorless, Colorless","2","20","","Fire","x2"
"sv7-100","Klang","Pokemon","90","Metal","Common","Colorless, Colorless, Colorless","3","","","Iron Tackle","Colorless, Colorless","2","60","This Pokemon also does 20 damage to itself.","","","","","","Fire","x2"
"sv7-101","Klinklang","Pokemon","140","Metal","Rare","Colorless, Colorless, Colorless","3","Emergency Rotation","Once during your turn, if this Pokemon is in your hand and your opponent has any Stage 2 Pokemon in play, you may put this Pokemon onto your Bench.","Hyper Ray","Colorless, Colorless","2","130","Discard all Energy from this Pokemon.","","","","","","Fire","x2"
"sv7-102","Meltan","Pokemon","60","Metal","Common","Colorless","1","","","Stampede","Metal","1","10","","Beam","Metal, Colorless, Colorless","3","40","","Fire","x2"
"sv7-103","Meltan","Pokemon","70","Metal","Common","Colorless","1","","","Knickknack Carrying","Metal","1","","Search your deck for a Pokemon Tool card, reveal it, and put it into your hand. Then, shuffle your deck.","Ram","Metal, Colorless","2","30","","Fire","x2"
"sv7-104","Melmetal","Pokemon","160","Metal","Rare","Colorless, Colorless, Colorless","3","","","Wrack Down","Colorless, Colorless","2","50","","Reforged Axe","Metal, Colorless, Colorless","3","250","Before doing damage, discard all Pokemon Tools from this Pokemon. If you can't discard any, this attack does nothing.","Fire","x2"
"sv7-106","Duraludon","Pokemon","130","Metal","Common","Colorless, Colorless","2","","","Hammer In","Metal","1","30","","Raging Hammer","Metal, Metal, Colorless","3","80+","This attack does 10 more damage for each damage counter on this Pokemon.","Fire","x2"
"sv7-107","Archaludon","Pokemon","180","Metal","Rare","Colorless, Colorless","2","Metal Bridge","All of your Pokemon that have Metal Energy attached have no Retreat Cost.","Iron Blaster","Metal, Metal, Colorless","3","160","During your next turn, this Pokemon can't attack.","","","","","","Fire","x2"
"sv7-108","Varoom","Pokemon","80","Metal","Common","Colorless, Colorless","2","","","Ram","Colorless, Colorless","2","30","","","","","","","Fire","x2"
"sv7-109","Revavroom","Pokemon","150","Metal","Uncommon","Colorless, Colorless","2","","","Outta-Control Dash","Metal, Colorless, Colorless","3","100","","","","","","","Fire","x2"
"sv7-111","Raging Bolt","Pokemon","130","Dragon","Rare","Colorless, Colorless, Colorless","3","","","Thunderburst Storm","Lightning, Fighting","2","","This attack does 30 damage to 1 of your opponent's Pokemon for each Energy attached to this Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Dragon Headbutt","Lightning, Fighting, Colorless","3","130","",,
"sv7-112","Tauros","Pokemon","120","Colorless","Common","Colorless, Colorless","2","","","Destructive Horn","Colorless, Colorless, Colorless","3","70","Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.","","","","","","Fighting","x2"
"sv7-113","Eevee","Pokemon","60","Colorless","Common","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck.","Gnaw","Colorless, Colorless","2","20","","Fighting","x2"
"sv7-114","Hoothoot","Pokemon","70","Colorless","Common","Colorless","1","","","Triple Stab","Colorless","1","10x","Flip 3 coins. This attack does 10 damage for each heads.","","","","","","Lightning","x2"
"sv7-115","Noctowl","Pokemon","100","Colorless","Rare","Colorless","1","Jewel Seeker","Once during your turn, when you play this Pokemon from your hand to evolve 1 of your Pokemon, if you have any Tera Pokemon in play, you may search your deck for up to 2 Trainer cards, reveal them, and put them into your hand. Then, shuffle your deck.","Speed Wing","Colorless, Colorless","2","60","","","","","","","Lightning","x2"
"sv7-116","Glameow","Pokemon","60","Colorless","Common","Colorless","1","","","Hook","Colorless","1","20","","","","","","","Fighting","x2"
"sv7-117","Purugly","Pokemon","120","Colorless","Common","Colorless","1","","","Nyan Roll","Colorless, Colorless","2","80","Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","","","","","","Fighting","x2"
"sv7-118","Fan Rotom","Pokemon","70","Colorless","Common","Colorless","1","Fan Call","Once during your first turn, you may search your deck for up to 3 Colorless Pokemon with 100 HP or less, reveal them, and put them into your hand. Then, shuffle your deck. You can't use more than 1 Fan Call Ability during your turn.","Assault Landing","Colorless","1","70","If there is no Stadium in play, this attack does nothing.","","","","","","Lightning","x2"
"sv7-119","Bouffalant","Pokemon","100","Colorless","Rare","Colorless, Colorless","2","Curly Wall","As long as you have at least 1 other Bouffalant in play, all of your Basic Colorless Pokemon take 60 less damage from attacks from your opponent's Pokemon (after applying Weakness and Resistance). The effect of Curly Wall doesn't stack.","Boundless Power","Colorless, Colorless, Colorless","3","130","During your next turn, this Pokemon can't attack.","","","","","","Fighting","x2"
"sv7-120","Tornadus","Pokemon","110","Colorless","Uncommon","Colorless","1","","","Knuckle Punch","Colorless, Colorless","2","50","","Storm Barrier","Colorless, Colorless, Colorless","3","100","During your opponent's next turn, this Pokemon takes 50 less damage from attacks (after applying Weakness and Resistance).","Lightning","x2"
"sv7-121","Fletchling","Pokemon","60","Colorless","Common","Colorless","1","","","Send Back","Colorless","1","10","Switch out your opponent's Active Pokemon to the Bench. (Your opponent chooses the new Active Pokemon.)","","","","","","Lightning","x2"
"sv7-122","Fletchinder","Pokemon","90","Colorless","Common","Colorless","1","","","Speed Dive","Colorless, Colorless","2","50","","","","","","","Lightning","x2"
"sv7-123","Talonflame","Pokemon","140","Colorless","Uncommon","","0","","","Aero Chase","Colorless, Colorless","2","110+","If the Retreat Cost of your opponent's Active Pokemon is ColorlessColorless or more, this attack does 110 more damage.","","","","","","Lightning","x2"
"sv7-124","Wooloo","Pokemon","70","Colorless","Common","Colorless","1","","","Knock Over","Colorless, Colorless","2","30","You may discard a Stadium in play.","","","","","","Fighting","x2"
"sv7-125","Dubwool","Pokemon","130","Colorless","Uncommon","Colorless, Colorless","2","Soft Wool","This Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","Knock Over","Colorless, Colorless","2","70","You may discard a Stadium in play.","","","","","","Fighting","x2"
"sv7-126","Lechonk","Pokemon","50","Colorless","Common","Colorless","1","","","Rear Kick","Colorless","1","30","","","","","","","Fighting","x2"
"sv7-127","Cyclizar","Pokemon","110","Colorless","Common","Colorless","1","","","Tail Snap","Colorless","1","10","","Speed Attack","Colorless, Colorless","2","50","","Fighting","x2"
