"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sv1-48","Alomomola","Pokemon","Basic","120","Water","Common","Colorless, Colorless","2","","","Surf","Water, Colorless","2","30","","Aqua Slash","Water, Water, Colorless","3","120","During your next turn, this Pokemon can't attack.","Lightning","x2"
"sv1-49","Clauncher","Pokemon","Basic","70","Water","Common","Colorless","1","","","Vise Grip","Water","1","10","","","","","","","Lightning","x2"
"sv1-50","Clawitzer","Pokemon","Stage 1","120","Water","Common","Colorless, Colorless","2","","","Water Gun","Water, Colorless","2","50","","Aqua Cannon","Water, Water, Colorless","3","160","During your next turn, this Pokemon can't attack.","Lightning","x2"
"sv1-51","Bruxish","Pokemon","Basic","100","Water","Common","Colorless","1","","","Vivid Charge","Water","1","","Search your deck for up to 3 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.","Wave Splash","Water, Colorless","2","60","","Lightning","x2"
"sv1-52","Quaxly","Pokemon","Basic","70","Water","Common","Colorless","1","","","Pound","Colorless","1","10","","Kick","Water, Colorless","2","20","","Lightning","x2"
"sv1-53","Quaxwell","Pokemon","Stage 1","100","Water","Uncommon","Colorless","1","","","Rain Splash","Water","1","20","","Spiral Kick","Water, Colorless, Colorless","3","70","","Lightning","x2"
"sv1-54","Quaquaval","Pokemon","Stage 2","170","Water","Rare","Colorless, Colorless","2","Energy Carnival","Once during your turn, you may attach a Basic Energy card from your hand to 1 of your Pokemon.","Hydro Kick","Water, Colorless, Colorless","3","140","","","","","","","Lightning","x2"
"sv1-55","Wiglett","Pokemon","Basic","50","Water","Common","Colorless","1","","","Twisting Strike","Water","1","10","Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","","","","","","Lightning","x2"
"sv1-56","Wiglett","Pokemon","Basic","60","Water","Common","Colorless","1","","","Dig a Little","Colorless","1","","Flip a coin. If heads, discard the top card of your opponent's deck.","Ram","Colorless, Colorless","2","20","","Lightning","x2"
"sv1-57","Wugtrio","Pokemon","Stage 1","90","Water","Uncommon","Colorless, Colorless","2","","","Headbutt","Water","1","30","","Undersea Tunnel","Colorless, Colorless, Colorless","3","","Flip 3 coins. For each heads, discard the top 3 cards of your opponent's deck.","Lightning","x2"
"sv1-58","Cetoddle","Pokemon","Basic","80","Water","Common","Colorless, Colorless","2","","","Tackle","Colorless, Colorless","2","30","","","","","","","Metal","x2"
"sv1-59","Cetoddle","Pokemon","Basic","100","Water","Common","Colorless, Colorless, Colorless","3","","","Icicle","Water","1","10","","Sharp Fin","Water, Colorless, Colorless","3","60","","Metal","x2"
"sv1-60","Cetitan","Pokemon","Stage 1","180","Water","Uncommon","Colorless, Colorless, Colorless","3","","","Hammer In","Colorless, Colorless","2","50","","Sweeping Tackle","Water, Colorless, Colorless","3","200-","This attack does 20 less damage for each damage counter on this Pokemon.","Metal","x2"
"sv1-61","Dondozo","Pokemon","Basic","160","Water","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Release Rage","Colorless, Colorless","2","50x","This attack does 50 damage for each Tatsugiri in your discard pile.","Heavy Splash","Water, Water, Colorless, Colorless","4","120","","Lightning","x2"
"sv1-62","Tatsugiri","Pokemon","Basic","70","Water","Uncommon","Colorless","1","","","Mise en Place","Water","1","","Search your deck for up to 2 Basic Water Energy cards and attach them to 1 of your Basic Pokemon. Then, shuffle your deck.","Curl Up","Water","1","30","Put this Pokemon and all attached cards into your hand.","Lightning","x2"
"sv1-63","Magnemite","Pokemon","Basic","60","Lightning","Common","Colorless","1","","","Magnetic Switch","Colorless","1","","Switch this Pokemon with 1 of your Benched Pokemon.","Electro Ball","Lightning","1","10","","Fighting","x2"
"sv1-64","Magneton","Pokemon","Stage 1","90","Lightning","Common","Colorless, Colorless","2","","","Lightning Ball","Lightning","1","20","","Explosion","Lightning, Lightning","2","90","This Pokemon also does 90 damage to itself.","Fighting","x2"
"sv1-66","Mareep","Pokemon","Basic","60","Lightning","Common","Colorless","1","","","Static Shock","Lightning","1","10","","Electro Ball","Lightning, Colorless, Colorless","3","40","","Fighting","x2"
"sv1-67","Flaaffy","Pokemon","Stage 1","90","Lightning","Uncommon","Colorless, Colorless","2","","","Thunder Shock","Lightning","1","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Electro Ball","Lightning, Colorless, Colorless","3","60","","Fighting","x2"
"sv1-68","Pachirisu","Pokemon","Basic","70","Lightning","Uncommon","Colorless","1","Electricity Pouches","This Pokemon can't be Paralyzed.","Everyone Discharge","Lightning, Colorless","2","10+","This attack does 20 more damage for each of your Benched Lightning Pokemon. This attack's damage isn't affected by Weakness.","","","","","","Fighting","x2"
"sv1-69","Rotom","Pokemon","Basic","60","Lightning","Common","Colorless","1","","","Linear Attack","Colorless","1","","This attack does 20 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fighting","x2"
"sv1-70","Rotom","Pokemon","Basic","80","Lightning","Common","Colorless","1","","","Junk Hunt","Colorless","1","","Put an Item card from your discard pile into your hand.","Thunder Shock","Lightning","1","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Fighting","x2"
"sv1-71","Toxel","Pokemon","Basic","70","Lightning","Common","Colorless, Colorless","2","","","Gnaw","Colorless, Colorless","2","20","","","","","","","Fighting","x2"
"sv1-72","Toxtricity","Pokemon","Stage 1","130","Lightning","Uncommon","Colorless, Colorless","2","","","Yank Away","Colorless, Colorless","2","","Choose 2 random cards from your opponent's hand. Your opponent reveals those cards and shuffles them into their deck.","Thunder","Lightning, Colorless, Colorless","3","120","This Pokemon also does 20 damage to itself.","Fighting","x2"
"sv1-73","Pawmi","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Jolt","Lightning","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"sv1-74","Pawmi","Pokemon","Basic","60","Lightning","Common","Colorless","1","","","Light Punch","Colorless","1","10","","Zap Kick","Lightning, Colorless","2","20","","Fighting","x2"
"sv1-75","Pawmo","Pokemon","Stage 1","90","Lightning","Common","Colorless","1","","","Thunder Shock","Lightning","1","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Head Bolt","Lightning, Lightning, Colorless","3","70","","Fighting","x2"
"sv1-76","Pawmot","Pokemon","Stage 2","130","Lightning","Rare","","0","Electrogenesis","Once during your turn, you may search your deck for a Basic Lightning Energy card and attach it to this Pokemon. Then, shuffle your deck.","Electro Paws","Lightning, Lightning, Colorless","3","230","Discard all Energy from this Pokemon.","","","","","","Fighting","x2"
"sv1-77","Wattrel","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Glide","Lightning, Colorless","2","20","","Lightning","x2"
"sv1-78","Wattrel","Pokemon","Basic","60","Lightning","Common","Colorless","1","","","Static Shock","Lightning","1","20","","","","","","","Lightning","x2"
"sv1-79","Kilowattrel","Pokemon","Stage 1","120","Lightning","Uncommon","Colorless","1","","","Skill Dive","Colorless, Colorless","2","","This attack does 50 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Thunder Blast","Lightning, Colorless, Colorless","3","140","Discard a Lightning Energy from this Pokemon.","Lightning","x2"
"sv1-80","Miraidon","Pokemon","Basic","120","Lightning","Rare","Colorless","1","","","Sharp Fang","Colorless, Colorless","2","30","","Lightning Laser","Lightning, Lightning, Colorless","3","90","This attack also does 30 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"sv1-82","Drowzee","Pokemon","Basic","70","Psychic","Common","Colorless","1","","","Forced Sleep","Psychic","1","","Your opponent chooses 1 of their Benched Pokemon and switches it with their Active Pokemon. The new Active Pokemon is now Asleep.","Gentle Slap","Psychic, Colorless, Colorless","3","30","","Darkness","x2"
"sv1-83","Hypno","Pokemon","Stage 1","110","Psychic","Uncommon","Colorless, Colorless","2","","","Pendulum Influence","Psychic","1","","Flip a coin. If heads, choose an attack from 1 of your opponent's Pokemon in play and use it as this attack.","Psychic Sphere","Psychic, Colorless, Colorless","3","100","","Darkness","x2"
"sv1-84","Ralts","Pokemon","Basic","70","Psychic","Common","Colorless","1","","","Psyshot","Psychic, Colorless","2","30","","","","","","","Darkness","x2"
"sv1-85","Kirlia","Pokemon","Stage 1","90","Psychic","Common","Colorless","1","","","Magical Shot","Psychic, Colorless","2","30","","Psychic","Psychic, Psychic, Colorless","3","60+","This attack does 20 more damage for each Energy attached to your opponent's Active Pokemon.","Darkness","x2"
"sv1-87","Shuppet","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Enveloping Shadow","Psychic","1","10","Flip a coin. If heads, during your opponent's next turn, they can't play any Item cards from their hand.","","","","","","Darkness","x2"
"sv1-89","Drifloon","Pokemon","Basic","70","Psychic","Common","Colorless","1","","","Gust","Colorless, Colorless","2","10","","Balloon Blast","Psychic, Psychic","2","30x","This attack does 30 damage for each damage counter on this Pokemon.","Darkness","x2"
"sv1-90","Drifblim","Pokemon","Stage 1","110","Psychic","Uncommon","Colorless","1","","","Gust","Colorless, Colorless","2","30","","Curse Spreading","Psychic, Psychic, Psychic","3","","Put 8 damage counters on your opponent's Pokemon in any way you like.","Darkness","x2"
"sv1-91","Flabebe","Pokemon","Basic","40","Psychic","Common","Colorless","1","","","Pollen Shot","Psychic","1","20","","","","","","","Metal","x2"
"sv1-92","Floette","Pokemon","Stage 1","70","Psychic","Common","Colorless","1","","","Magical Leaf","Psychic, Colorless","2","30+","Flip a coin. If heads, this attack does 30 more damage, and heal 30 damage from this Pokemon.","","","","","","Metal","x2"
"sv1-93","Florges","Pokemon","Stage 2","140","Psychic","Uncommon","Colorless, Colorless","2","Blooming Garden","Your Pokemon in play have no Weakness.","Moonblast","Psychic, Colorless, Colorless","3","120","During your opponent's next turn, the Defending Pokemon's attacks do 30 less damage (before applying Weakness and Resistance).","","","","","","Metal","x2"
"sv1-94","Dedenne","Pokemon","Basic","70","Psychic","Common","Colorless","1","","","Energy Munch","Psychic","1","30","Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.","","","","","","Metal","x2"
"sv1-95","Dedenne","Pokemon","Basic","70","Psychic","Common","Colorless","1","","","Second Bite","Psychic, Colorless","2","30+","This attack does 10 more damage for each damage counter on your opponent's Active Pokemon.","","","","","","Metal","x2"
"sv1-96","Klefki","Pokemon","Basic","70","Psychic","Rare","Colorless","1","Mischievous Lock","As long as this Pokemon is in the Active Spot, Basic Pokemon in play (both yours and your opponent's) have no Abilities, except for Mischievous Lock.","Joust","Colorless","1","10","Before doing damage, discard all Pokemon Tools from your opponent's Active Pokemon.","","","","","","Metal","x2"
"sv1-97","Fidough","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Rear Kick","Colorless, Colorless","2","20","","","","","","","Metal","x2"
"sv1-98","Fidough","Pokemon","Basic","60","Psychic","Common","Colorless, Colorless","2","","","Springy","Psychic","1","","During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","Flop","Psychic, Colorless, Colorless","3","30","","Metal","x2"
"sv1-99","Dachsbun","Pokemon","Stage 1","90","Psychic","Uncommon","Colorless","1","Well-Baked Body","This Pokemon can't be Burned. Prevent all damage done to this Pokemon by attacks from your opponent's Fire Pokemon.","Headbutt Bounce","Psychic, Colorless, Colorless","3","100","","","","","","","Metal","x2"
"sv1-100","Flittle","Pokemon","Basic","30","Psychic","Common","","0","","","Ram","Psychic","1","10","","","","","","","Darkness","x2"
"sv1-101","Flittle","Pokemon","Basic","40","Psychic","Common","Colorless","1","","","Spinning Attack","Colorless","1","20","","","","","","","Darkness","x2"
"sv1-102","Flittle","Pokemon","Basic","40","Psychic","Common","Colorless","1","","","Dash Off","Psychic","1","10","Switch this Pokemon with 1 of your Benched Pokemon.","","","","","","Darkness","x2"
"sv1-103","Espathra","Pokemon","Stage 1","110","Psychic","Uncommon","","0","","","Eye Strength","Psychic","1","20","During your opponent's next turn, the Defending Pokemon can't retreat.","Psychic","Psychic, Colorless, Colorless","3","30+","This attack does 50 more damage for each Energy attached to your opponent's Active Pokemon.","Darkness","x2"
"sv1-104","Greavard","Pokemon","Basic","70","Psychic","Common","Colorless, Colorless","2","","","Graveyard Gamboling","Psychic","1","10x","This attack does 10 damage for each Psychic Pokemon in your discard pile.","","","","","","Darkness","x2"
"sv1-105","Greavard","Pokemon","Basic","80","Psychic","Common","Colorless, Colorless, Colorless","3","","","Underworld Stroll","Colorless, Colorless","2","","Your opponent reveals their hand. Choose a Supporter card you find there and put it on the bottom of their deck.","Sharp Fang","Psychic, Colorless, Colorless","3","30","","Darkness","x2"
"sv1-106","Houndstone","Pokemon","Stage 1","140","Psychic","Rare","Colorless, Colorless, Colorless","3","","","Last Respects","Psychic, Psychic","2","80+","This attack does 10 more damage for each Psychic Pokemon in your discard pile.","","","","","","Darkness","x2"
"sv1-107","Mankey","Pokemon","Basic","60","Fighting","Common","Colorless","1","","","Monkey Beatdown","Fighting","1","30","This Pokemon also does 10 damage to itself.","","","","","","Psychic","x2"
"sv1-108","Primeape","Pokemon","Stage 1","90","Fighting","Common","Colorless","1","","","Raging Punch","Fighting","1","70","This Pokemon also does 20 damage to itself.","","","","","","Psychic","x2"
"sv1-109","Annihilape","Pokemon","Stage 2","140","Fighting","Rare","Colorless, Colorless","2","","","Rage Fist","Fighting","1","70x","This attack does 70 damage for each Prize card your opponent has taken.","Dynamite Punch","Fighting, Fighting","2","170","This Pokemon also does 50 damage to itself.","Psychic","x2"
"sv1-110","Meditite","Pokemon","Basic","60","Fighting","Common","Colorless","1","","","Feint","Fighting","1","10","This attack's damage isn't affected by Resistance.","","","","","","Psychic","x2"
"sv1-111","Medicham","Pokemon","Stage 1","90","Fighting","Uncommon","Colorless","1","","","Acu-Punch-Ture","Fighting","1","30","Choose 1 of your opponent's Active Pokemon's attacks. During your opponent's next turn, that Pokemon can't use that attack.","Kick Shot","Fighting","1","90","Flip a coin. If tails, this attack does nothing.","Psychic","x2"
"sv1-112","Riolu","Pokemon","Basic","70","Fighting","Common","Colorless","1","","","Jab","Colorless","1","10","","Low Kick","Fighting, Colorless","2","20","","Psychic","x2"
"sv1-113","Riolu","Pokemon","Basic","70","Fighting","Common","Colorless","1","","","Punch","Fighting","1","10","","Reckless Charge","Fighting, Colorless","2","50","This Pokemon also does 20 damage to itself.","Psychic","x2"
"sv1-114","Lucario","Pokemon","Stage 1","130","Fighting","Uncommon","Colorless, Colorless","2","","","Avenging Knuckle","Fighting","1","30+","If any of your Fighting Pokemon were Knocked Out by damage from an attack during your opponent's last turn, this attack does 120 more damage.","Accelerating Stab","Fighting, Colorless, Colorless","3","120","During your next turn, this Pokemon can't use Accelerating Stab.","Psychic","x2"
"sv1-115","Sandile","Pokemon","Basic","70","Fighting","Common","Colorless, Colorless","2","","","Gnaw","Fighting","1","10","","Ram","Fighting, Fighting","2","30","","Grass","x2"
"sv1-116","Krokorok","Pokemon","Stage 1","100","Fighting","Common","Colorless, Colorless","2","","","Payback","Fighting","1","30+","If your opponent has exactly 1 Prize card remaining, this attack does 90 more damage.","Corkscrew Punch","Fighting, Fighting","2","60","","Grass","x2"
"sv1-117","Krookodile","Pokemon","Stage 2","170","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Chomp Chomp Bite","Fighting","1","50","Flip a coin until you get tails. For each heads, discard an Energy from your opponent's Active Pokemon.","Earthquake","Fighting, Fighting","2","180","This attack also does 30 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"sv1-118","Hawlucha","Pokemon","Basic","70","Fighting","Rare","Colorless","1","Flying Entry","When you play this Pokemon from your hand onto your Bench during your turn, you may choose 2 of your opponent's Benched Pokemon and put 1 damage counter on each of them.","Wing Attack","Fighting, Colorless, Colorless","3","70","","","","","","","Psychic","x2"
"sv1-119","Silicobra","Pokemon","Basic","80","Fighting","Common","Colorless, Colorless","2","","","Mud-Slap","Fighting, Colorless","2","30","","","","","","","Grass","x2"
"sv1-120","Sandaconda","Pokemon","Stage 1","140","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Skull Bash","Fighting, Fighting, Colorless","3","120","","Sandstorm Spray","Fighting, Fighting, Fighting, Colorless","4","","Discard 2 Energy from this Pokemon. If you discarded any Energy in this way, your opponent shuffles their Active Pokemon and all attached cards into their deck.","Grass","x2"
"sv1-121","Stonjourner","Pokemon","Basic","130","Fighting","Uncommon","Colorless, Colorless","2","Exoskeleton","This Pokemon takes 20 less damage from attacks (after applying Weakness and Resistance).","Mega Kick","Fighting, Colorless, Colorless","3","100","","","","","","","Grass","x2"
"sv1-122","Klawf","Pokemon","Basic","130","Fighting","Rare","Colorless, Colorless, Colorless","3","","","Vise Grip","Fighting, Fighting","2","50","","Adrenaline Hammer","Fighting, Fighting, Fighting","3","130","This Pokemon is now Confused.","Grass","x2"
