"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"base4-12","Nidoqueen","Pokemon","Stage 2","90","Grass","Rare Holo","Colorless, Colorless, Colorless","3","","","Boyfriends","Grass, Colorless","2","20+","Does 20 damage plus 20 more damage for each Nidoking you have in play.","Mega Punch","Grass, Grass, Colorless, Colorless","4","50","","Psychic","x2"
"base4-13","Ninetales","Pokemon","Stage 1","80","Fire","Rare Holo","Colorless","1","","","Lure","Colorless, Colorless","2","","If your opponent has any Benched Pokemon, choose 1 of them and switch it with the Defending Pokemon.","Fire Blast","Fire, Fire, Fire, Fire","4","80","Discard 1 Fire Energy card attached to Ninetales in order to use this attack.","Water","x2"
"base4-14","Pidgeot","Pokemon","Stage 2","80","Colorless","Rare Holo","","0","","","Wing Attack","Colorless, Colorless","2","20","","Hurricane","Colorless, Colorless, Colorless","3","30","Unless this attack Knocks Out the Defending Pokemon, return the Defending Pokemon and all cards attached to it to your opponent's hand.","Lightning","x2"
"base4-15","Poliwrath","Pokemon","Stage 2","90","Water","Rare Holo","Colorless, Colorless, Colorless","3","","","Water Gun","Water, Water, Colorless","3","30+","Does 30 damage plus 10 more damage for each Water Energy attached to Poliwrath but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.","Whirlpool","Water, Water, Colorless, Colorless","4","40","If the Defending Pokemon has any Energy cards attached to it, choose 1 of them and discard it.","Grass","x2"
"base4-16","Raichu","Pokemon","Stage 1","80","Lightning","Rare Holo","Colorless","1","","","Agility","Lightning, Colorless, Colorless","3","20","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Raichu.","Thunder","Lightning, Lightning, Lightning, Colorless","4","60","Flip a coin. If tails, Raichu does 30 damage to itself.","Fighting","x2"
"base4-17","Scyther","Pokemon","Basic","70","Grass","Rare Holo","","0","","","Swords Dance","Grass","1","","During your next turn, Scyther's Slash attack's base damage is 60 instead of 30.","Slash","Colorless, Colorless, Colorless","3","30","","Fire","x2"
"base4-18","Venusaur","Pokemon","Stage 2","100","Grass","Rare Holo","Colorless, Colorless","2","Energy Trans","As often as you like during your turn (before your attack), you may take 1 Grass Energy card attached to 1 of your Pokemon and attach it to a different one. This power can't be used if Venusaur is Asleep, Confused, or Paralyzed.","Solarbeam","Grass, Grass, Grass, Grass","4","60","","","","","","","Fire","x2"
"base4-19","Wigglytuff","Pokemon","Stage 1","80","Colorless","Rare Holo","Colorless, Colorless","2","","","Lullaby","Colorless","1","","The Defending Pokemon is now Asleep.","Do the Wave","Colorless, Colorless, Colorless","3","10+","Does 10 damage plus 10 more damage for each of your Benched Pokemon.","Fighting","x2"
"base4-20","Zapdos","Pokemon","Basic","90","Lightning","Rare Holo","Colorless, Colorless, Colorless","3","","","Thunder","Lightning, Lightning, Lightning, Colorless","4","60","Flip a coin. If tails, Zapdos does 30 damage to itself.","Thunderbolt","Lightning, Lightning, Lightning, Lightning","4","100","Discard all Energy cards attached to Zapdos in order to use this attack.",,
"base4-21","Beedrill","Pokemon","Stage 2","80","Grass","Rare","","0","","","Twineedle","Colorless, Colorless, Colorless","3","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Poison Sting","Grass, Grass, Grass","3","40","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","Fire","x2"
"base4-22","Dragonair","Pokemon","Stage 1","80","Colorless","Rare","Colorless, Colorless","2","","","Slam","Colorless, Colorless, Colorless","3","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Hyper Beam","Colorless, Colorless, Colorless, Colorless","4","20","If the Defending Pokemon has any Energy cards attached to it, choose 1 of them and discard it.",,
"base4-23","Dugtrio","Pokemon","Stage 1","70","Fighting","Rare","Colorless, Colorless","2","","","Slash","Fighting, Fighting, Colorless","3","40","","Earthquake","Fighting, Fighting, Fighting, Fighting","4","70","Does 10 damage to each of your own Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"base4-24","Electabuzz","Pokemon","Basic","70","Lightning","Rare","Colorless, Colorless","2","","","Thundershock","Lightning","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Thunderpunch","Lightning, Colorless","2","30+","Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage and Electabuzz does 10 damage to itself.","Fighting","x2"
"base4-25","Electrode","Pokemon","Stage 1","80","Lightning","Rare","Colorless","1","Buzzap","At any time during your turn (before your attack), you may Knock Out Electrode and attach it to 1 of your other Pokemon. If you do, choose a type of Energy. Electrode is now an Energy card of that type (instead of a Pokemon) that provides 2 energy. This power can't be used if Electrode is Asleep, Confused, or Paralyzed.","Electric Shock","Lightning, Lightning, Lightning","3","50","Flip a coin. If tails, Electrode does 10 damage to itself.","","","","","","Fighting","x2"
"base4-26","Kangaskhan","Pokemon","Basic","90","Colorless","Rare","Colorless, Colorless, Colorless","3","","","Fetch","Colorless","1","","Draw a card.","Comet Punch","Colorless, Colorless, Colorless, Colorless","4","20x","Flip 4 coins. This attack does 20 damage times the number of heads.","Fighting","x2"
"base4-27","Mr. Mime","Pokemon","Basic","40","Psychic","Rare","Colorless","1","Invisible Wall","Whenever an attack (including your own) does 30 or more damage to Mr. Mime (after applying Weakness and Resistance), prevent that damage. (Any other effects of attacks still happen.) This power stops working while Mr. Mime is Asleep, Confused, or Paralyzed.","Meditate","Psychic, Colorless","2","10+","Does 10 damage plus 10 more damage for each damage counter on the Defending Pokemon.","","","","","","Psychic","x2"
"base4-28","Pidgeotto","Pokemon","Stage 1","60","Colorless","Rare","Colorless","1","","","Whirlwind","Colorless, Colorless","2","20","If your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon.)","Mirror Move","Colorless, Colorless, Colorless","3","","If Pidgeotto was attacked last turn, do the final result of that attack on Pidgeotto to the Defending Pokemon.","Lightning","x2"
"base4-29","Pinsir","Pokemon","Basic","60","Grass","Rare","Colorless","1","","","Irongrip","Grass, Grass","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Guillotine","Grass, Grass, Colorless, Colorless","4","50","","Fire","x2"
"base4-30","Snorlax","Pokemon","Basic","90","Colorless","Rare","Colorless, Colorless, Colorless, Colorless","4","Thick Skinned","Snorlax can't become Asleep, Confused, Paralyzed, or Poisoned. This power can't be used if Snorlax is already Asleep, Confused, or Paralyzed.","Body Slam","Colorless, Colorless, Colorless, Colorless","4","30","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"base4-31","Venomoth","Pokemon","Stage 1","70","Grass","Rare","","0","Shift","Once during your turn (before your attack), you may change the type of Venomoth to the type of any other Pokemon in play other than Colorless. This power can't be used if Venomoth is Asleep, Confused, or Paralyzed.","Venom Powder","Grass, Grass","2","10","Flip a coin. If heads, the Defending Pokemon is now Confused and Poisoned.","","","","","","Fire","x2"
"base4-32","Victreebel","Pokemon","Stage 2","80","Grass","Rare","Colorless, Colorless","2","","","Lure","Grass","1","","If your opponent has any Benched Pokemon, choose 1 of them and switch it with his or her Active Pokemon.","Acid","Grass, Grass","2","20","Flip a coin. If heads, the Defending Pokemon can't retreat during your next turn.","Fire","x2"
"base4-33","Arcanine","Pokemon","Stage 1","100","Fire","Uncommon","Colorless, Colorless, Colorless","3","","","Flamethrower","Fire, Fire, Colorless","3","50","Discard 1 Fire Energy card attached to Arcanine in order to use this attack.","Take Down","Fire, Fire, Colorless, Colorless","4","80","Arcanine does 30 damage to itself.","Water","x2"
"base4-34","Butterfree","Pokemon","Stage 2","70","Grass","Uncommon","","0","","","Whirlwind","Colorless, Colorless","2","20","If your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon.)","Mega Drain","Grass, Grass, Grass, Grass","4","40","Remove a number of damage counters from Butterfree equal to half the damage done to the Defending Pokemon (after applying Weakness and Resistance) (rounded up to the nearest 10). If Butterfree has fewer damage counters than that, remove all of them.","Fire","x2"
"base4-35","Charmeleon","Pokemon","Stage 1","80","Fire","Uncommon","Colorless","1","","","Slash","Colorless, Colorless, Colorless","3","30","","Flamethrower","Fire, Fire, Colorless","3","50","Discard 1 Fire Energy card attached to Charmeleon in order to use this attack.","Water","x2"
"base4-36","Dewgong","Pokemon","Stage 1","80","Water","Uncommon","Colorless, Colorless, Colorless","3","","","Aurora Beam","Water, Water, Colorless","3","50","","Ice Beam","Water, Water, Colorless, Colorless","4","30","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Lightning","x2"
"base4-37","Dodrio","Pokemon","Stage 1","70","Colorless","Uncommon","","0","Retreat Aid","As long as Dodrio is Benched, pay Colorless less to retreat your Active Pokemon.","Rage","Colorless, Colorless, Colorless","3","10+","Does 10 damage plus 10 more damage for each damage counter on Dodrio.","","","","","","Lightning","x2"
"base4-38","Dratini","Pokemon","Basic","40","Colorless","Uncommon","Colorless","1","","","Pound","Colorless","1","10","","","","","","",,
"base4-39","Exeggutor","Pokemon","Stage 1","80","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Teleport","Psychic","1","","Switch Exeggutor with 1 of your Benched Pokemon.","Big Eggsplosion","Colorless","1","20x","Flip a number of coins equal to the number of Energy attached to Exeggutor. This attack does 20 damage times the number of heads.","Fire","x2"
"base4-40","Farfetch'd","Pokemon","Basic","50","Colorless","Uncommon","Colorless","1","","","Leek Slap","Colorless","1","30","Flip a coin. If tails, this attack does nothing. Either way, you can't use this attack again as long as Farfetch'd stays in play (even putting Farfetch'd on the Bench won't let you use it again).","Pot Smash","Colorless, Colorless, Colorless","3","30","","Lightning","x2"
"base4-41","Fearow","Pokemon","Stage 1","70","Colorless","Uncommon","","0","","","Agility","Colorless, Colorless, Colorless","3","20","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Fearow.","Drill Peck","Colorless, Colorless, Colorless, Colorless","4","40","","Lightning","x2"
"base4-42","Growlithe","Pokemon","Basic","60","Fire","Uncommon","Colorless","1","","","Flare","Fire, Colorless","2","20","","","","","","","Water","x2"
"base4-43","Haunter","Pokemon","Stage 1","60","Psychic","Uncommon","Colorless","1","","","Hypnosis","Psychic","1","","The Defending Pokemon is now Asleep.","Dream Eater","Psychic, Psychic","2","50","You can't use this attack unless the Defending Pokemon is Asleep.",,
"base4-44","Ivysaur","Pokemon","Stage 1","60","Grass","Uncommon","Colorless","1","","","Vine Whip","Grass, Colorless, Colorless","3","30","","Poisonpowder","Grass, Grass, Grass","3","20","The Defending Pokemon is now Poisoned.","Fire","x2"
"base4-45","Jynx","Pokemon","Basic","70","Psychic","Uncommon","Colorless, Colorless","2","","","Doubleslap","Psychic","1","10x","Flip 2 coins. This attack does 10 damage times the number of heads.","Meditate","Psychic, Psychic, Colorless","3","20+","Does 20 damage plus 10 more damage for each damage counter on the Defending Pokemon.","Psychic","x2"
"base4-46","Kadabra","Pokemon","Stage 1","60","Psychic","Uncommon","Colorless, Colorless, Colorless","3","","","Recover","Psychic, Psychic","2","","Discard 1 Psychic Energy card attached to Kadabra in order to use this attack. Remove all damage counters from Kadabra.","Super Psy","Psychic, Psychic, Colorless","3","50","","Psychic","x2"
"base4-47","Kakuna","Pokemon","Stage 1","80","Grass","Uncommon","Colorless, Colorless","2","","","Stiffen","Colorless, Colorless","2","","Flip a coin. If heads, prevent all damage done to Kakuna during your opponent's next turn. (Any other effects of attacks still happen.)","Poisonpowder","Grass, Grass","2","20","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","Fire","x2"
"base4-48","Lickitung","Pokemon","Basic","90","Colorless","Uncommon","Colorless, Colorless, Colorless","3","","","Tongue Wrap","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Supersonic","Colorless, Colorless","2","","Flip a coin. If heads, the Defending Pokemon is now Confused.","Fighting","x2"
"base4-49","Machoke","Pokemon","Stage 1","80","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Karate Chop","Fighting, Fighting, Colorless","3","50-","Does 50 damage minus 10 damage for each damage counter on Machoke.","Submission","Fighting, Fighting, Colorless, Colorless","4","60","Machoke does 20 damage to itself.","Psychic","x2"
"base4-50","Magikarp","Pokemon","Basic","30","Water","Uncommon","Colorless","1","","","Tackle","Colorless","1","10","","Flail","Water","1","10x","Does 10 damage times the number of damage counters on Magikarp.","Lightning","x2"
"base4-51","Magmar","Pokemon","Basic","50","Fire","Uncommon","Colorless, Colorless","2","","","Fire Punch","Fire, Fire","2","30","","Flamethrower","Fire, Fire, Colorless","3","50","Discard 1 Fire Energy card attached to Magmar in order to use this attack.","Water","x2"
"base4-52","Marowak","Pokemon","Stage 1","60","Fighting","Uncommon","Colorless","1","","","Bonemerang","Fighting, Fighting","2","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Call for Friend","Fighting, Fighting, Colorless","3","","Search your deck for a Fighting Basic Pokemon card and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)","Grass","x2"
"base4-53","Nidorina","Pokemon","Stage 1","70","Grass","Uncommon","Colorless","1","","","Supersonic","Grass","1","","Flip a coin. If heads, the Defending Pokemon is now Confused.","Double Kick","Grass, Colorless, Colorless","3","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Psychic","x2"
"base4-54","Nidorino","Pokemon","Stage 1","60","Grass","Uncommon","Colorless","1","","","Double Kick","Grass, Colorless, Colorless","3","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Horn Drill","Grass, Grass, Colorless, Colorless","4","50","","Psychic","x2"
"base4-55","Parasect","Pokemon","Stage 1","60","Grass","Uncommon","Colorless","1","","","Spore","Grass, Grass","2","","The Defending Pokemon is now Asleep.","Slash","Colorless, Colorless, Colorless","3","30","","Fire","x2"
"base4-56","Persian","Pokemon","Stage 1","70","Colorless","Uncommon","","0","","","Scratch","Colorless, Colorless","2","20","","Pounce","Colorless, Colorless, Colorless","3","30","If the Defending Pokemon attacks Persian during your next turn, any damage done by the attack is reduced by 10 (after applying Weakness and Resistance). (Benching either Pokemon ends this effect.)","Fighting","x2"
"base4-57","Poliwhirl","Pokemon","Stage 1","60","Water","Uncommon","Colorless","1","","","Amnesia","Water, Water","2","","Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","Doubleslap","Water, Water, Colorless","3","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Grass","x2"
"base4-58","Raticate","Pokemon","Stage 1","60","Colorless","Uncommon","Colorless","1","","","Bite","Colorless","1","20","","Super Fang","Colorless, Colorless, Colorless","3","?","Does damage to the Defending Pokemon equal to half the Defending Pokemon's remaining HP (rounded up to the nearest 10).","Fighting","x2"
"base4-59","Rhydon","Pokemon","Stage 1","100","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Horn Attack","Fighting, Colorless, Colorless","3","30","","Ram","Fighting, Fighting, Fighting, Fighting","4","50","Rhydon does 20 damage to itself. If your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon. Switch the Pokemon even if Rhydon is knocked out.)","Grass","x2"
"base4-60","Seaking","Pokemon","Stage 1","70","Water","Uncommon","Colorless","1","","","Horn Attack","Water","1","10","","Waterfall","Water, Colorless","2","30","","Lightning","x2"
"base4-61","Seel","Pokemon","Basic","60","Water","Uncommon","Colorless","1","","","Headbutt","Water","1","10","","","","","","","Lightning","x2"
"base4-62","Tauros","Pokemon","Basic","60","Colorless","Uncommon","Colorless, Colorless","2","","","Stomp","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage.","Rampage","Colorless, Colorless, Colorless","3","20+","Does 20 damage plus 10 more damage for each damage counter on Tauros. Flip a coin. If tails, Tauros is now Confused (after doing damage).","Fighting","x2"
"base4-63","Wartortle","Pokemon","Stage 1","70","Water","Uncommon","Colorless","1","","","Withdraw","Water, Colorless","2","","Flip a coin. If heads, prevent all damage done to Wartortle during your opponent's next turn. (Any other effects of attacks still happen.)","Bite","Water, Colorless, Colorless","3","40","","Lightning","x2"
"base4-64","Weepinbell","Pokemon","Stage 1","70","Grass","Uncommon","Colorless","1","","","Poisonpowder","Grass","1","10","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","Razor Leaf","Grass, Grass","2","30","","Fire","x2"
"base4-65","Abra","Pokemon","Basic","30","Psychic","Common","","0","","","Psyshock","Psychic","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Psychic","x2"
"base4-66","Bellsprout","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Vine Whip","Grass","1","10","","Call for Family","Grass","1","","Search your deck for a Basic Pokemon named Bellsprout and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)","Fire","x2"
"base4-67","Bulbasaur","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Leech Seed","Grass, Grass","2","20","Unless all damage from this attack is prevented, you may remove 1 damage counter from Bulbasaur.","","","","","","Fire","x2"
"base4-68","Caterpie","Pokemon","Basic","40","Grass","Common","Colorless","1","","","String Shot","Grass","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Fire","x2"
"base4-69","Charmander","Pokemon","Basic","50","Fire","Common","Colorless","1","","","Scratch","Colorless","1","10","","Ember","Fire, Colorless","2","30","Discard 1 Fire Energy card attached to Charmander in order to use this attack.","Water","x2"
"base4-70","Cubone","Pokemon","Basic","40","Fighting","Common","Colorless","1","","","Snivel","Colorless","1","","If the Defending Pokemon attacks Cubone during your opponent's next turn, any damage done by the attack is reduced by 20 (after applying Weakness and Resistance). (Benching either Pokemon ends this effect.)","Rage","Fighting, Fighting","2","10+","Does 10 damage plus 10 more damage for each damage counter on Cubone.","Grass","x2"
"base4-71","Diglett","Pokemon","Basic","30","Fighting","Common","","0","","","Dig","Fighting","1","10","","Mud Slap","Fighting, Fighting","2","30","","Grass","x2"
"base4-72","Doduo","Pokemon","Basic","50","Colorless","Common","","0","","","Fury Attack","Colorless","1","10x","Flip 2 coins. This attack does 10 damage times the number of heads.","","","","","","Lightning","x2"
"base4-73","Drowzee","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Pound","Colorless","1","10","","Confuse Ray","Psychic, Psychic","2","10","Flip a coin. If heads, the Defending Pokemon is now Confused.","Psychic","x2"
"base4-74","Exeggcute","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Hypnosis","Psychic","1","","The Defending Pokemon is now Asleep.","Leech Seed","Grass, Grass","2","20","Unless all damage from this attack is prevented, you may remove 1 damage counter from Exeggcute.","Fire","x2"
"base4-75","Gastly","Pokemon","Basic","30","Psychic","Common","","0","","","Sleeping Gas","Psychic","1","","Flip a coin. If heads, the Defending Pokemon is now Asleep.","Destiny Bond","Psychic, Colorless","2","","Discard 1 Psychic Energy card attached to Gastly in order to use this attack. If a Pokemon Knocks Out Gastly during your opponent's next turn, Knock Out that Pokemon.",,
"base4-76","Goldeen","Pokemon","Basic","40","Water","Common","","0","","","Horn Attack","Water","1","10","","","","","","","Lightning","x2"
"base4-77","Jigglypuff","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Lullaby","Colorless","1","","The Defending Pokemon is now Asleep.","Pound","Colorless, Colorless","2","20","","Fighting","x2"
"base4-78","Machop","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Low Kick","Fighting","1","20","","","","","","","Psychic","x2"
"base4-79","Magnemite","Pokemon","Basic","40","Lightning","Common","Colorless","1","","","Thunder Wave","Lightning","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Selfdestruct","Lightning, Colorless","2","40","Does 10 damage to each Pokemon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pokemon.) Magnemite does 40 damage to itself.","Fighting","x2"
"base4-80","Meowth","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Pay Day","Colorless, Colorless","2","10","Flip a coin. If heads, draw a card.","","","","","","Fighting","x2"
"base4-81","Metapod","Pokemon","Stage 1","70","Grass","Common","Colorless, Colorless","2","","","Stiffen","Colorless, Colorless","2","","Flip a coin. If heads, prevent all damage done to Metapod during your opponent's next turn. (Any other effects of attacks still happen.)","Stun Spore","Grass, Grass","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Fire","x2"
"base4-82","Nidoran ♀","Pokemon","Basic","60","Grass","Common","Colorless","1","","","Fury Swipes","Grass","1","10x","Flip 3 coins. This attack does 10 damage times the number of heads.","Call for Family","Grass, Grass","2","","Search your deck for a Basic Pokemon named Nidoran ♂ or Nidoran ♀ and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)","Psychic","x2"
"base4-83","Nidoran ♂","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Horn Hazard","Grass","1","30","Flip a coin. If tails, this attack does nothing.","","","","","","Psychic","x2"
"base4-84","Onix","Pokemon","Basic","90","Fighting","Common","Colorless, Colorless, Colorless","3","","","Rock Throw","Fighting","1","10","","Harden","Fighting, Fighting","2","","During your opponent's next turn, whenever 30 or less damage is done to Onix (after applying Weakness and Resistance), prevent that damage. (Any other effects of attacks still happen.)","Grass","x2"
"base4-85","Paras","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Scratch","Colorless, Colorless","2","20","","Spore","Grass, Grass","2","","The Defending Pokemon is now Asleep.","Fire","x2"
"base4-86","Pidgey","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Whirlwind","Colorless, Colorless","2","10","If your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon.)","","","","","","Lightning","x2"
"base4-87","Pikachu","Pokemon","Basic","40","Lightning","Common","Colorless","1","","","Gnaw","Colorless","1","10","","Thunder Jolt","Lightning, Colorless","2","30","Flip a coin. If tails, Pikachu does 10 damage to itself.","Fighting","x2"
"base4-88","Poliwag","Pokemon","Basic","40","Water","Common","Colorless","1","","","Water Gun","Water","1","10+","Does 10 damage plus 10 more damage for each Water Energy attached to Poliwag but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.","","","","","","Grass","x2"
"base4-89","Rattata","Pokemon","Basic","30","Colorless","Common","","0","","","Bite","Colorless","1","20","","","","","","","Fighting","x2"
"base4-90","Rhyhorn","Pokemon","Basic","70","Fighting","Common","Colorless, Colorless, Colorless","3","","","Leer","Colorless","1","","Flip a coin. If heads, the Defending Pokemon can't attack Rhyhorn during your opponent's next turn. (Benching either Pokemon ends this effect.)","Horn Attack","Fighting, Colorless, Colorless","3","30","","Grass","x2"
"base4-91","Sandshrew","Pokemon","Basic","40","Fighting","Common","Colorless","1","","","Sand-attack","Fighting","1","10","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","","","","","","Grass","x2"
