"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"pgo-42","Alolan Raticate","Pokemon","Stage 1","120","Darkness","Common","Colorless, Colorless, Colorless","3","","","Chase Up","Darkness","1","","Search your deck for a card and put it into your hand. Then, shuffle your deck.","Super Fang","Colorless, Colorless, Colorless","3","","Put damage counters on your opponent's Active Pokemon until its remaining HP is 10.","Grass","x2"
"pgo-43","Tyranitar","Pokemon","Stage 2","180","Darkness","Rare Holo","Colorless, Colorless, Colorless","3","","","Raging Crash","Colorless, Colorless","2","10x","This attack does 10 damage for each damage counter on all of your Benched Pokemon.","Earthquake","Darkness, Darkness, Colorless, Colorless","4","180","This attack also does 20 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"pgo-44","Steelix","Pokemon","Stage 1","180","Metal","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Body Slam","Colorless, Colorless, Colorless","3","70","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Iron Buster","Metal, Colorless, Colorless, Colorless","4","170","During your next turn, this Pokemon can't attack.","Fire","x2"
"pgo-45","Meltan","Pokemon","Basic","70","Metal","Common","Colorless, Colorless","2","","","Thunder Shock","Colorless, Colorless","2","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Fire","x2"
"pgo-46","Melmetal","Pokemon","Stage 1","160","Metal","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Headbutt","Colorless, Colorless","2","60","","Swinging Smash","Metal, Colorless, Colorless","3","30+","Flip 2 coins. This attack does 90 more damage for each heads.","Fire","x2"
"pgo-51","Chansey","Pokemon","Basic","130","Colorless","Uncommon","Colorless, Colorless, Colorless","3","","","Delicious Egg","Colorless","1","","Heal 30 damage from 1 of your Benched Pokemon.","Gentle Slap","Colorless, Colorless","2","30","","Fighting","x2"
"pgo-52","Blissey","Pokemon","Stage 1","200","Colorless","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Enriching Egg","Colorless","1","","Heal all damage from 1 of your Benched Pokemon.","Zen Headbutt","Colorless, Colorless, Colorless","3","100","","Fighting","x2"
"pgo-53","Ditto","Pokemon","Basic","70","Colorless","Rare Holo","Colorless","1","Sudden Transformation","This Pokemon can use the attacks of any Basic Pokemon in your discard pile, except for Pokemon with a Rule Box (Pokemon V, Pokemon-GX, etc. have Rule Boxes). (You still need the necessary Energy to use each attack.)","","","","","","","","","","","Fighting","x2"
"pgo-54","Eevee","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Whiny Voice","Colorless","1","","Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.","Tackle","Colorless, Colorless","2","20","","Fighting","x2"
"pgo-55","Snorlax","Pokemon","Basic","150","Colorless","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","Block","As long as this Pokemon is in the Active Spot, your opponent's Active Pokemon can't retreat.","Collapse","Colorless, Colorless, Colorless, Colorless","4","150","This Pokemon is now Asleep.","","","","","","Fighting","x2"
"pgo-56","Aipom","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Bustle","Colorless","1","","Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","Slap","Colorless, Colorless, Colorless","3","30","","Fighting","x2"
"pgo-57","Ambipom","Pokemon","Stage 1","90","Colorless","Common","Colorless","1","Primate Dexterity","If any damage is done to this Pokemon by attacks, flip a coin. If heads, prevent that damage.","Full Tilt Fling","Colorless","1","60x","Flip a coin for each Energy attached to this Pokemon. This attack does 60 damage for each heads.","","","","","","Fighting","x2"
"pgo-59","Bidoof","Pokemon","Basic","70","Colorless","Common","Colorless, Colorless","2","","","Take Down","Colorless, Colorless, Colorless","3","50","This Pokemon also does 10 damage to itself.","","","","","","Fighting","x2"
"pgo-60","Bibarel","Pokemon","Stage 1","110","Colorless","Common","Colorless, Colorless","2","Reassuring Dam","As long as this Pokemon is on your Bench, cards in your deck can't be discarded by effects of your opponent's attacks, Abilities, Item cards, or Supporter cards.","Hammer In","Colorless, Colorless, Colorless","3","80","","","","","","","Fighting","x2"
"pgo-61","Pidove","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Growl","Colorless","1","","During your opponent's next turn, the Defending Pokemon's attacks do 20 less damage (before applying Weakness and Resistance).","Flap","Colorless, Colorless","2","20","","Lightning","x2"
"pgo-62","Tranquill","Pokemon","Stage 1","80","Colorless","Common","Colorless","1","","","Aerial Ace","Colorless","1","20+","Flip a coin. If heads, this attack does 20 more damage.","Flap","Colorless, Colorless","2","30","","Lightning","x2"
"pgo-63","Unfezant","Pokemon","Stage 2","140","Colorless","Uncommon","Colorless","1","","","Gust","Colorless","1","30","","Hurricane Wing","Colorless, Colorless","2","70x","Flip 4 coins. This attack does 70 damage for each heads.","Lightning","x2"
