"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sv9-17","Floragato","Pokemon","Stage 1","90","Grass","Common","Colorless","1","","","Magical Leaf","Colorless, Colorless","2","30+","Flip a coin. If heads, this attack does 30 more damage, and heal 30 damage from this Pokemon.","","","","","","Fire","x2"
"sv9-18","Meowscarada","Pokemon","Stage 2","160","Grass","Rare","Colorless","1","Showtime","Once during your turn, if this Pokemon is on your Bench, you may switch it with your Active Pokemon.","Rising Bloom","Colorless, Colorless","2","90+","If your opponent's Active Pokemon is a Pokemon ex, this attack does 90 more damage.","","","","","","Fire","x2"
"sv9-19","Nymble","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Rear Kick","Colorless","1","20","","","","","","","Fire","x2"
"sv9-20","Magmar","Pokemon","Basic","80","Fire","Common","Colorless, Colorless","2","","","Searing Flame","Fire, Colorless","2","30","Flip a coin. If heads, your opponent's Active Pokemon is now Burned.","","","","","","Water","x2"
"sv9-21","Magmortar","Pokemon","Stage 1","130","Fire","Rare","Colorless, Colorless","2","Magma Surge","During Pokemon Checkup, put 3 more damage counters on your opponent's Burned Pokemon.","Searing Flame","Fire, Fire, Colorless","3","90","Flip a coin. If heads, your opponent's Active Pokemon is now Burned.","","","","","","Water","x2"
"sv9-22","Torchic","Pokemon","Basic","60","Fire","Common","Colorless","1","","","Scratch","Fire, Colorless","2","30","","","","","","","Water","x2"
"sv9-23","Combusken","Pokemon","Stage 1","90","Fire","Uncommon","Colorless, Colorless","2","","","Slash","Fire, Colorless","2","50","","","","","","","Water","x2"
"sv9-25","Torkoal","Pokemon","Basic","130","Fire","Common","Colorless, Colorless, Colorless","3","","","Live Coal","Fire","1","20","","Heat Blast","Fire, Fire, Colorless","3","110","","Water","x2"
"sv9-26","N's Darumaka","Pokemon","Basic","80","Fire","Common","Colorless, Colorless","2","","","Rolling Tackle","Colorless, Colorless","2","20","","Flare","Fire, Fire, Colorless","3","50","","Water","x2"
"sv9-27","N's Darmanitan","Pokemon","Stage 1","140","Fire","Uncommon","Colorless, Colorless, Colorless","3","","","Back Draft","Colorless, Colorless","2","30x","This attack does 30 damage for each Basic Energy card in your opponent's discard pile.","Flamebody Cannon","Fire, Fire, Colorless","3","90","Discard all Energy from this Pokemon, and this attack also does 90 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Water","x2"
"sv9-28","Larvesta","Pokemon","Basic","80","Fire","Common","Colorless, Colorless","2","","","Will-O-Wisp","Colorless","1","10","","","","","","","Water","x2"
"sv9-29","Volcarona","Pokemon","Stage 1","140","Fire","Uncommon","Colorless, Colorless","2","","","Smoldering Scales","Fire, Colorless","2","80","","","","","","","Water","x2"
"sv9-32","Articuno","Pokemon","Basic","110","Water","Uncommon","Colorless","1","","","Frigid Fluttering","Colorless","1","","Search your deck for up to 2 Basic Water Energy cards and attach them to this Pokemon. Then, shuffle your deck.","Ice Blast","Water, Water, Colorless","3","110","","Lightning","x2"
"sv9-33","Remoraid","Pokemon","Basic","60","Water","Common","Colorless","1","","","Flail","Water","1","10x","This attack does 10 damage for each damage counter on this Pokemon.","Rain Splash","Colorless, Colorless","2","20","","Lightning","x2"
"sv9-34","Octillery","Pokemon","Stage 1","110","Water","Uncommon","Colorless, Colorless","2","","","Aqua Wash","Water","1","20","You may put an Energy attached to your opponent's Active Pokemon into their hand.","Octo Beatdown","Water, Colorless, Colorless","3","90x","Flip a coin until you get tails. This attack does 90 damage for each heads.","Lightning","x2"
"sv9-35","Lotad","Pokemon","Basic","60","Water","Common","Colorless","1","","","Water Gun","Water","1","20","","","","","","","Lightning","x2"
"sv9-36","Lombre","Pokemon","Stage 1","90","Water","Common","Colorless","1","","","Aqua Slash","Water, Water","2","70","During your next turn, this Pokemon can't attack.","","","","","","Lightning","x2"
"sv9-37","Ludicolo","Pokemon","Stage 2","140","Water","Rare","Colorless, Colorless","2","Vibrant Dance","All of your Pokemon in play get +40 HP. The effect of Vibrant Dance doesn't stack.","Hydro Splash","Water, Water, Colorless","3","130","","","","","","","Lightning","x2"
"sv9-38","Wingull","Pokemon","Basic","60","Water","Common","Colorless","1","","","Flap","Colorless","1","20","","","","","","","Lightning","x2"
"sv9-39","Pelipper","Pokemon","Stage 1","120","Water","Uncommon","Colorless, Colorless","2","","","Spit Up","Colorless","1","30","","Speed Dive","Water, Colorless","2","70","","Lightning","x2"
"sv9-40","Wailmer","Pokemon","Basic","130","Water","Common","Colorless, Colorless, Colorless","3","","","Surf","Colorless, Colorless, Colorless","3","60","","","","","","","Lightning","x2"
"sv9-41","Wailord","Pokemon","Stage 1","240","Water","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Hydro Pump","Colorless, Colorless, Colorless, Colorless","4","10+","This attack does 50 more damage for each Water Energy attached to this Pokemon.","","","","","","Lightning","x2"
"sv9-42","Regice","Pokemon","Basic","120","Water","Uncommon","Colorless, Colorless, Colorless","3","","","Icicle","Water, Colorless","2","30","","Blizzard","Water, Colorless, Colorless","3","90","This attack also does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Metal","x2"
"sv9-44","Alolan Geodude","Pokemon","Basic","60","Lightning","Common","Colorless, Colorless","2","","","Knuckle Punch","Colorless","1","10","","Tiny Charge","Lightning, Colorless","2","30","","Fighting","x2"
"sv9-45","Alolan Graveler","Pokemon","Stage 1","100","Lightning","Common","Colorless, Colorless, Colorless","3","","","Rolling Tackle","Colorless","1","30","","Electric Punch","Lightning, Colorless","2","50","","Fighting","x2"
"sv9-46","Alolan Golem","Pokemon","Stage 2","180","Lightning","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Electromagnetic Catapult","Lightning","1","70x","Flip a coin until you get tails. This attack does 70 damage for each heads.","Megaton Fall","Lightning, Colorless","2","160","This Pokemon also does 40 damage to itself.","Fighting","x2"
"sv9-47","Iono's Voltorb","Pokemon","Basic","70","Lightning","Common","Colorless","1","","","Voltaic Chain","Colorless, Colorless","2","20+","This attack does 20 more damage for each Lightning Energy attached to all of your Iono's Pokemon.","","","","","","Fighting","x2"
"sv9-48","Iono's Electrode","Pokemon","Stage 1","100","Lightning","Uncommon","","0","","","Thump-Thump Boom","Lightning, Lightning","2","","This Pokemon does 100 damage to itself. Flip a coin. If heads, your opponent's Active Pokemon is Knocked Out.","Electric Ball","Lightning, Lightning, Colorless","3","100","","Fighting","x2"
"sv9-49","N's Joltik","Pokemon","Basic","40","Lightning","Common","Colorless","1","","","Zapping Short","Colorless, Colorless","2","30","Before doing damage, discard all Pokemon Tools from your opponent's Active Pokemon. If you discarded a Pokemon Tool in this way, your opponent's Active Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"sv9-50","Togedemaru","Pokemon","Basic","80","Lightning","Common","Colorless","1","","","Toge Spark","Lightning, Colorless","2","40","Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","","","","","","Fighting","x2"
"sv9-52","Iono's Tadbulb","Pokemon","Basic","60","Lightning","Common","Colorless, Colorless","2","","","Tiny Charge","Lightning, Colorless","2","30","","","","","","","Fighting","x2"
"sv9-54","Iono's Wattrel","Pokemon","Basic","60","Lightning","Common","Colorless","1","","","Quick Attack","Lightning","1","10+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Lightning","x2"
"sv9-55","Iono's Kilowattrel","Pokemon","Stage 1","120","Lightning","Rare","Colorless","1","Flashing Draw","You must discard a Basic Lightning Energy from this Pokemon in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand.","Mach Bolt","Lightning, Colorless, Colorless","3","70","","","","","","","Lightning","x2"
"sv9-57","Alolan Marowak","Pokemon","Stage 1","120","Psychic","Uncommon","Colorless, Colorless","2","","","Retaliate","Psychic","1","30+","If any of your Pokemon were Knocked Out by damage from an attack during your opponent's last turn, this attack does 90 more damage.","Will-O-Wisp","Psychic, Colorless, Colorless","3","90","","Darkness","x2"
"sv9-58","Mr. Mime","Pokemon","Basic","90","Psychic","Common","Colorless","1","","","Mimic","Psychic","1","","Shuffle your hand into your deck. Then, draw a card for each card in your opponent's hand.","Psy Bolt","Psychic, Colorless","2","40","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Darkness","x2"
"sv9-59","Shuppet","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Spooky Shot","Psychic","1","20","","","","","","","Darkness","x2"
"sv9-60","Banette","Pokemon","Stage 1","90","Psychic","Uncommon","Colorless","1","","","Cursed Words","Psychic","1","","Your opponent chooses 3 cards from their hand and shuffles those cards into their deck.","Spooky Shot","Psychic, Colorless","2","70","","Darkness","x2"
"sv9-61","Beldum","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Spinning Attack","Psychic","1","10","","Beam","Psychic, Psychic","2","30","","Darkness","x2"
"sv9-62","Metang","Pokemon","Stage 1","100","Psychic","Common","Colorless, Colorless","2","","","Psypunch","Psychic","1","30","","Zen Headbutt","Psychic, Psychic","2","50","","Darkness","x2"
"sv9-63","Metagross","Pokemon","Stage 2","170","Psychic","Rare","Colorless, Colorless, Colorless","3","","","Wrack Down","Psychic","1","60","","Conjoined Beams","Psychic, Psychic","2","130+","If Beldum and Metang are on your Bench, this attack does 150 more damage.","Darkness","x2"
"sv9-64","N's Sigilyph","Pokemon","Basic","110","Psychic","Common","Colorless","1","","","Psychic Sphere","Psychic","1","20","","Victory Symbol","Psychic, Colorless, Colorless","3","","If you use this attack when you have exactly 1 Prize card remaining, you win this game.","Lightning","x2"
"sv9-65","Oricorio","Pokemon","Basic","80","Psychic","Common","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.","Spooky Shot","Psychic","1","20","","Darkness","x2"
"sv9-66","Lillie's Cutiefly","Pokemon","Basic","30","Psychic","Common","","0","","","Hold Still","Psychic","1","","Heal 10 damage from this Pokemon.","","","","","","Metal","x2"
"sv9-67","Lillie's Ribombee","Pokemon","Stage 1","70","Psychic","Rare","","0","Inviting Wink","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may have your opponent reveal their hand and you put any number of Basic Pokemon you find there onto their Bench.","Magical Shot","Psychic","1","50","","","","","","","Metal","x2"
"sv9-68","Lillie's Comfey","Pokemon","Basic","70","Psychic","Common","Colorless","1","","","Inviting Flowers","Colorless","1","","You may search your deck for any number of Basic Lillie's Pokemon and put them onto your Bench. Then, shuffle your deck.","Fade Out","Psychic","1","30","Put this Pokemon and all attached cards into your hand.","Metal","x2"
"sv9-70","Dhelmise","Pokemon","Basic","130","Psychic","Common","Colorless, Colorless, Colorless","3","","","Bind Down","Psychic, Colorless, Colorless","3","60","During your opponent's next turn, the Defending Pokemon can't retreat.","Anchor Smash","Psychic, Psychic, Colorless, Colorless","4","130","","Darkness","x2"
"sv9-71","Impidimp","Pokemon","Basic","70","Psychic","Common","Colorless","1","","","Gentle Slap","Psychic","1","20","","","","","","","Metal","x2"
"sv9-72","Morgrem","Pokemon","Stage 1","90","Psychic","Common","Colorless","1","","","Light Punch","Psychic","1","30","","Smash Kick","Psychic, Colorless","2","50","","Metal","x2"
"sv9-73","Grimmsnarl","Pokemon","Stage 2","170","Psychic","Uncommon","Colorless, Colorless","2","","","Shadowy Knot","Psychic","1","50x","This attack does 50 damage for each Colorless in your opponent's Active Pokemon's Retreat Cost.","Mega Punch","Psychic, Colorless","2","120","","Metal","x2"
"sv9-74","Milcery","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Tackle","Colorless","1","20","","","","","","","Metal","x2"
"sv9-76","Cubone","Pokemon","Basic","70","Fighting","Common","Colorless","1","","","Stampede","Colorless","1","10","","Light Punch","Colorless, Colorless","2","20","","Grass","x2"
"sv9-77","Swinub","Pokemon","Basic","70","Fighting","Common","Colorless, Colorless","2","","","Call for Family","Colorless","1","","Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.","Lunge Out","Fighting","1","10","","Grass","x2"
"sv9-78","Piloswine","Pokemon","Stage 1","100","Fighting","Common","Colorless, Colorless, Colorless","3","","","Strength","Colorless","1","20","","Impaling Tusk","Fighting, Fighting","2","50","","Grass","x2"
"sv9-80","Larvitar","Pokemon","Basic","70","Fighting","Common","Colorless","1","","","Crunch","Colorless, Colorless","2","20","Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.","","","","","","Grass","x2"
"sv9-81","Pupitar","Pokemon","Stage 1","90","Fighting","Common","Colorless","1","","","Take Down","Colorless, Colorless","2","60","This Pokemon also does 20 damage to itself.","","","","","","Grass","x2"
"sv9-82","Regirock","Pokemon","Basic","130","Fighting","Rare","Colorless, Colorless, Colorless","3","Rock Armor","If this Pokemon has any Energy attached, it takes 30 less damage from attacks (after applying Weakness and Resistance).","Breaching Lariat","Fighting, Fighting, Fighting","3","120","This attack's damage isn't affected by Resistance.","","","","","","Grass","x2"
"sv9-83","Pancham","Pokemon","Basic","60","Fighting","Common","Colorless","1","","","Corkscrew Punch","Colorless","1","10","","Focus Fist","Colorless, Colorless, Colorless","3","50","Flip a coin. If tails, this attack does nothing.","Psychic","x2"
"sv9-84","Rockruff","Pokemon","Basic","70","Fighting","Common","Colorless","1","","","Dig It Up","Colorless","1","","Look at the top card of your deck. You may discard that card.","Stampede","Colorless, Colorless","2","20","","Grass","x2"
"sv9-85","Lycanroc","Pokemon","Stage 1","120","Fighting","Rare","Colorless, Colorless","2","Spike-Clad","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may attach up to 2 Spiky Energy cards from your discard pile to this Pokemon.","Clamping Fangs","Colorless, Colorless, Colorless","3","40+","This attack does 40 more damage for each damage counter on your opponent's Active Pokemon.","","","","","","Grass","x2"
"sv9-86","Hop's Silicobra","Pokemon","Basic","80","Fighting","Common","Colorless, Colorless","2","","","Turf Maker","Colorless","1","","Search your deck for a Stadium card, reveal it, and put it into your hand. Then, shuffle your deck.","Gnaw","Fighting, Colorless","2","20","","Grass","x2"
"sv9-87","Hop's Sandaconda","Pokemon","Stage 1","140","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Rumble","Fighting, Colorless","2","30","During your opponent's next turn, the Defending Pokemon can't retreat.","Break Ground","Fighting, Colorless, Colorless","3","140","This attack also does 20 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"sv9-88","Toedscool","Pokemon","Basic","60","Fighting","Common","Colorless","1","","","Spray Fluid","Colorless","1","10","","","","","","","Grass","x2"
"sv9-89","Toedscruel","Pokemon","Stage 1","130","Fighting","Uncommon","Colorless, Colorless","2","Secret Forest Path","As long as this Pokemon is on your Bench, your Active Pokemon's Retreat Cost is ColorlessColorless less.","Mud Shot","Fighting, Colorless, Colorless","3","80","","","","","","","Grass","x2"
"sv9-90","Klawf","Pokemon","Basic","120","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Snipping Pincers","Colorless, Colorless","2","","Flip 2 coins. For each heads, discard an Energy from your opponent's Active Pokemon.","Hammer In","Fighting, Colorless, Colorless","3","100","","Grass","x2"
"sv9-91","Koffing","Pokemon","Basic","60","Darkness","Common","Colorless","1","","","Tackle","Colorless","1","10","","Suffocating Gas","Darkness, Colorless","2","20","","Fighting","x2"
"sv9-92","Weezing","Pokemon","Stage 1","130","Darkness","Uncommon","Colorless, Colorless","2","","","Pervasive Gas","Darkness","1","30","Your opponent's Active Pokemon is now Confused.","Crazy Blast","Darkness, Colorless","2","50+","If this Pokemon used Pervasive Gas during your last turn, this attack does 120 more damage.","Fighting","x2"
"sv9-93","Paldean Wooper","Pokemon","Basic","60","Darkness","Common","Colorless","1","","","Trip Over","Darkness","1","10+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Fighting","x2"
"sv9-95","Tyranitar","Pokemon","Stage 2","190","Darkness","Rare","Colorless, Colorless, Colorless","3","Daunting Gaze","As long as this Pokemon is in the Active Spot, your opponent can't play any Item cards from their hand.","Cracking Stomp","Darkness, Colorless","2","150","Discard the top 2 cards of your opponent's deck.","","","","","","Grass","x2"
"sv9-96","N's Purrloin","Pokemon","Basic","70","Darkness","Common","Colorless","1","","","Thieving Swipe","Darkness, Colorless","2","30","Your opponent reveals their hand, and you choose a card you find there and put it on the bottom of their deck.","","","","","","Grass","x2"
"sv9-97","N's Zorua","Pokemon","Basic","70","Darkness","Common","Colorless","1","","","Scratch","Darkness","1","20","","","","","","","Grass","x2"
"sv9-99","Pangoro","Pokemon","Stage 1","140","Darkness","Uncommon","Colorless, Colorless, Colorless","3","","","Torment","Darkness","1","30","Choose 1 of your opponent's Active Pokemon's attacks. During your opponent's next turn, that Pokemon can't use that attack.","Power Tackle","Darkness, Darkness, Colorless","3","160","During your next turn, this Pokemon can't attack.","Grass","x2"
"sv9-100","Lokix","Pokemon","Stage 1","120","Darkness","Uncommon","Colorless","1","","","Low Sweep","Darkness","1","60","","","","","","","Grass","x2"
"sv9-101","Bombirdier","Pokemon","Basic","120","Darkness","Common","Colorless","1","","","Glide","Colorless","1","20","","Drop Shot","Darkness, Darkness, Colorless","3","","Discard all Energy from this Pokemon, and this attack does 120 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning","x2"
"sv9-102","Escavalier","Pokemon","Stage 1","120","Metal","Uncommon","Colorless, Colorless","2","","","Pierce","Colorless","1","20","","Iron Buster","Metal, Colorless","2","120","During your next turn, this Pokemon can't attack.","Fire","x2"
"sv9-103","N's Klink","Pokemon","Basic","60","Metal","Common","Colorless","1","","","Double Spin","Colorless","1","10x","Flip 2 coins. This attack does 10 damage for each heads.","","","","","","Fire","x2"
"sv9-104","N's Klang","Pokemon","Stage 1","90","Metal","Common","Colorless, Colorless, Colorless","3","","","Spinning Gears","Colorless","1","20","Your opponent's Active Pokemon is now Confused.","Confront","Metal, Colorless","2","40","","Fire","x2"
"sv9-105","N's Klinklang","Pokemon","Stage 2","160","Metal","Uncommon","Colorless, Colorless, Colorless","3","","","Magnetic Blast","Colorless","1","50","","Triple Smash","Metal, Metal, Colorless","3","120x","Flip 3 coins. This attack does 120 damage for each heads.","Fire","x2"
"sv9-106","Galarian Stunfisk","Pokemon","Basic","100","Metal","Common","Colorless, Colorless","2","","","Mud-Slap","Colorless, Colorless","2","40","","Bounding Bite","Colorless, Colorless, Colorless","3","100","This Pokemon also does 30 damage to itself.","Fire","x2"
"sv9-107","Magearna","Pokemon","Basic","90","Metal","Rare","Colorless","1","Auto Heal","As long as this Pokemon is in the Active Spot, whenever you attach an Energy card from your hand to 1 of your Pokemon, heal 90 damage from that Pokemon.","Spike Draw","Colorless","1","20","Draw 2 cards.","","","","","","Fire","x2"
"sv9-108","Hop's Corviknight","Pokemon","Stage 2","170","Metal","Uncommon","Colorless, Colorless","2","","","Shoot Through","Colorless","1","50","This attack also does 50 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Steel Wing","Metal, Metal, Colorless","3","150","During your opponent's next turn, this Pokemon takes 60 less damage from attacks (after applying Weakness and Resistance).","Lightning","x2"
"sv9-109","Cufant","Pokemon","Basic","100","Metal","Common","Colorless, Colorless, Colorless","3","","","Rollout","Metal, Metal, Colorless","3","80","","","","","","","Fire","x2"
"sv9-110","Copperajah","Pokemon","Stage 1","190","Metal","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Ram","Metal, Metal, Colorless","3","100","","Mega Impact","Metal, Metal, Colorless, Colorless","4","160","","Fire","x2"
"sv9-112","Bagon","Pokemon","Basic","70","Dragon","Common","Colorless, Colorless","2","","","Bite","Colorless","1","10","","Reckless Charge","Fire, Water","2","50","This Pokemon also does 10 damage to itself.",,
"sv9-113","Shelgon","Pokemon","Stage 1","100","Dragon","Common","Colorless, Colorless","2","","","Guard Press","Colorless, Colorless","2","30","During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","Heavy Impact","Fire, Water, Colorless","3","80","",,
"sv9-115","Druddigon","Pokemon","Basic","120","Dragon","Common","Colorless, Colorless","2","","","Dragon's Fury","Colorless","1","20","Attach a Basic Fire Energy card from your discard pile to 1 of your Dragon Pokemon.","Slashing Claw","Fire, Water, Colorless","3","120","",,
"sv9-116","N's Reshiram","Pokemon","Basic","130","Dragon","Rare","Colorless, Colorless","2","","","Powerful Rage","Fire, Lightning","2","20x","This attack does 20 damage for each damage counter on this Pokemon.","Virtuous Flame","Fire, Fire, Lightning, Colorless","4","170","",,
"sv9-117","Hop's Snorlax","Pokemon","Basic","150","Colorless","Rare","Colorless, Colorless, Colorless, Colorless","4","Extra Helpings","Attacks used by your Hop's Pokemon do 30 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance). The effect of Extra Helpings doesn't stack.","Dynamic Press","Colorless, Colorless, Colorless","3","140","This Pokemon also does 80 damage to itself.","","","","","","Fighting","x2"
"sv9-118","Sentret","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Smack","Colorless","1","20","","","","","","","Fighting","x2"
"sv9-119","Furret","Pokemon","Stage 1","120","Colorless","Common","Colorless","1","","","Scratch","Colorless","1","40","","Jet Headbutt","Colorless, Colorless","2","70","","Fighting","x2"
"sv9-120","Dunsparce","Pokemon","Basic","70","Colorless","Common","Colorless","1","","","Trading Places","Colorless","1","","Switch this Pokemon with 1 of your Benched Pokemon.","Ram","Colorless, Colorless","2","20","","Fighting","x2"
"sv9-122","Kecleon","Pokemon","Basic","80","Colorless","Common","Colorless","1","","","Stealth Attack","Colorless, Colorless, Colorless","3","80","Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","","","","","","Fighting","x2"
"sv9-123","Tropius","Pokemon","Basic","110","Colorless","Common","Colorless","1","","","Fruit Bearing","Colorless","1","","Discard a card from your hand. If you do, draw 3 cards.","Gust","Colorless, Colorless","2","50","","Lightning","x2"
"sv9-124","Audino","Pokemon","Basic","110","Colorless","Common","Colorless","1","","","Beckon","Colorless","1","","Put a Supporter card from your discard pile into your hand.","Zen Headbutt","Colorless, Colorless, Colorless","3","70","","Fighting","x2"
"sv9-125","Minccino","Pokemon","Basic","70","Colorless","Common","Colorless","1","","","Slap","Colorless","1","20","","","","","","","Fighting","x2"
"sv9-126","Cinccino","Pokemon","Stage 1","100","Colorless","Uncommon","Colorless","1","","","Tail Smack","Colorless","1","50","","","","","","","Fighting","x2"
"sv9-127","Noibat","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Rapid Draw","Colorless","1","10","Draw a card.","","","","","","Lightning","x2"
"sv9-128","Noivern","Pokemon","Stage 1","110","Colorless","Rare","","0","Tuning Echo","If you have the same number of cards in your hand as your opponent, ignore all Energy in the cost of Frightening Howl used by this Pokemon.","Frightening Howl","Colorless, Colorless, Colorless","3","110","Your opponent's Active Pokemon is now Confused.","","","","","","Lightning","x2"
"sv9-129","Komala","Pokemon","Basic","100","Colorless","Common","Colorless, Colorless","2","","","Slumbering Smack","Colorless","1","30","Both Active Pokemon are now Asleep. During your next turn, attacks used by this Pokemon do 100 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).","","","","","","Fighting","x2"
"sv9-130","Drampa","Pokemon","Basic","120","Colorless","Common","Colorless, Colorless","2","","","Ram","Colorless","1","30","","Dragon Claw","Colorless, Colorless","2","50","","Fighting","x2"
"sv9-131","Skwovet","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Gnaw","Colorless, Colorless","2","20","","Fighting","x2"
"sv9-132","Greedent","Pokemon","Stage 1","120","Colorless","Uncommon","Colorless, Colorless","2","","","Gluttonous Tail","Colorless, Colorless","2","60","Draw 2 cards.","","","","","","Fighting","x2"
