"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"ex3-19","Salamence","Pokemon","Stage 2","100","Colorless","Rare","Colorless, Colorless","2","Intimidating Fang","As long as Salamence is your Active Pokemon, any damage done to your Pokemon by an opponent's attack is reduced by 10 (before applying Weakness and Resistance).","Dragon Flame","Fire, Water, Colorless","3","40+","You may discard an Energy card attached to Salamence. If you do, this attack does 40 damage plus 20 more damage.","","","","","",,
"ex3-20","Shelgon","Pokemon","Stage 1","80","Colorless","Rare","Colorless, Colorless","2","","","Scrunch","Colorless","1","","Flip a coin. If heads, prevent all damage done to Shelgon during your opponent's next turn. (Any other effects of attacks still happen.)","Rolling Attack","Fire, Water, Colorless","3","50","","Colorless","x2"
"ex3-21","Skarmory","Pokemon","Basic","70","Metal","Rare","Colorless","1","","","Pick On","Metal","1","","If the number of cards in your opponent's hand is at least 6, look at his or her hand. Choose a number of cards there until your opponent has 5 cards left in his or her hand and have your opponent shuffle the cards you chose into his or her deck.","Power Count","Metal, Colorless","2","20+","Count the amount of Energy attached to all of your Pokemon and all of your opponent's Pokemon. If your Pokemon have less Energy than your opponent's, this attack does 20 damage plus 30 more damage.","Fire","x2"
"ex3-22","Vibrava","Pokemon","Stage 1","80","Colorless","Rare","Colorless","1","","","Quick Charge","Colorless","1","","Search your deck for up to 3 different types of basic Energy cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward.","Dragon Spark","Grass, Lightning","2","","Flip a coin. If heads, this attack does 20 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Colorless","x2"
"ex3-23","Bagon","Pokemon","Basic","50","Colorless","Uncommon","Colorless","1","","","Paralyzing Gaze","Water","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Combustion","Fire, Colorless","2","20","","Colorless","x2"
"ex3-24","Camerupt","Pokemon","Stage 1","80","Fire","Uncommon","Colorless, Colorless","2","","","Super Singe","Fire, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Burned.","Ram","Fire, Colorless, Colorless","3","50","","Water","x2"
"ex3-25","Combusken","Pokemon","Stage 1","70","Fire","Uncommon","Colorless","1","","","Quick Attack","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","Combustion","Fire, Colorless, Colorless","3","40","","Water","x2"
"ex3-26","Dratini","Pokemon","Basic","50","Colorless","Uncommon","Colorless","1","","","Dragon Dew","Water","1","","Remove 2 damage counters from 1 of your Pokemon (remove 1 if there is only 1).","Tail Slap","Lightning","1","10","","Colorless","x2"
"ex3-27","Flaaffy","Pokemon","Stage 1","80","Lightning","Uncommon","Colorless","1","","","Energy Recall","Lightning","1","","Attach up to 2 basic Energy cards from your discard pile to Flaaffy.","Lightning Ball","Lightning, Colorless","2","30","","Fighting","x2"
"ex3-28","Forretress","Pokemon","Stage 1","80","Metal","Uncommon","Colorless, Colorless","2","","","Double Metal Ball","Metal, Colorless","2","","Put 2 damage counters on each Defending Pokemon.","Backspin","Colorless, Colorless, Colorless","3","40","After your attack, you may discard 1 Energy card attached to Forretress. If you do, switch Forretress with 1 of your Benched Pokemon.","Fire","x2"
"ex3-29","Graveler","Pokemon","Stage 1","80","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Grind","Colorless","1","10x","Does 10 damage times the amount of Energy attached to Graveler.","Big Explosion","Fighting, Fighting, Colorless, Colorless","4","","Does 80 damage to each Active Pokemon (both yours and your opponent's).","Water","x2"
"ex3-30","Graveler","Pokemon","Stage 1","80","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Magnitude","Fighting, Colorless","2","20","Does 10 damage to each Benched Pokemon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.)","Rollout","Fighting, Colorless, Colorless","3","40","","Water","x2"
"ex3-31","Grovyle","Pokemon","Stage 1","70","Grass","Uncommon","Colorless","1","","","Fury Cutter","Grass, Colorless","2","10+","Flip 4 coins. If all of them are heads, this attack does 10 damage plus 60 more damage. If not, this attack does 10 damage plus 10 more damage for each heads.","","","","","","Fire","x2"
"ex3-32","Gyarados","Pokemon","Stage 1","100","Water","Uncommon","Colorless, Colorless","2","","","Dragon Crush","Water","1","","Flip a coin. If heads, this attack does 10 damage to each Defending Pokemon. Discard an Energy card from each Defending Pokemon.","Aqua Sonic","Water, Colorless, Colorless, Colorless, Colorless","5","80","This attack's damage is not affected by Resistance.","Lightning","x2"
"ex3-33","Horsea","Pokemon","Basic","40","Water","Uncommon","Colorless","1","","","Retaliate","Colorless","1","10x","Flip a coin. If heads, this attack does 10 damage times the number of damage counters on Horsea.","Smokescreen","Water","1","10","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","Lightning","x2"
"ex3-34","Houndoom","Pokemon","Stage 1","70","Darkness","Uncommon","Colorless","1","","","Feint Attack","Darkness, Colorless","2","","Choose 1 of your opponent's Pokemon. This attack does 20 damage to that Pokemon. This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.","Flamethrower","Fighting, Colorless, Colorless","3","50","Discard a Fire Energy card attached to Houndoom.","Fighting","x2"
"ex3-35","Magneton","Pokemon","Stage 1","80","Lightning","Uncommon","Colorless","1","","","Ram","Colorless, Colorless","2","20","","Triple Smash","Lightning, Colorless, Colorless","3","20+","Flip 3 coins. This attack does 20 damage plus 20 more damage for each heads.","Fighting","x2"
"ex3-36","Marshtomp","Pokemon","Stage 1","80","Water","Uncommon","Colorless","1","","","Mud Splash","Water, Colorless","2","20","Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Lightning","x2"
"ex3-37","Meditite","Pokemon","Basic","50","Fighting","Uncommon","Colorless","1","","","Punch","Colorless","1","10","","Meditate","Fighting, Colorless","2","10+","Does 10 damage plus 10 more damage for each damage counter on the Defending Pokemon.","Psychic","x2"
"ex3-38","Ninjask","Pokemon","Stage 1","70","Grass","Uncommon","","0","","","Supersonic","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Confused.","Sonic Wing","Grass, Colorless","2","30","This attack's damage is not affected by Resistance.","Fire","x2"
"ex3-39","Seadra","Pokemon","Stage 1","70","Water","Uncommon","Colorless","1","","","Energy Cannon","Water","1","20+","Does 20 damage plus 10 more damage for each Energy attached to Seadra but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.","Water Arrow","Water, Colorless, Colorless","3","","Choose 1 of your opponent's Pokemon. This attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning","x2"
"ex3-40","Seadra","Pokemon","Stage 1","70","Water","Uncommon","Colorless","1","","","Agility","Colorless, Colorless","2","20","Flip a coin. If heads, prevent all effects of an attack, including damage, done to Seadra during your opponent's next turn.","Waterfall","Water, Colorless, Colorless","3","40","","Lightning","x2"
"ex3-41","Shelgon","Pokemon","Stage 1","70","Colorless","Uncommon","Colorless, Colorless","2","Energy Guard","As long as Shelgon has any basic Energy cards attached to it, damage done to Shelgon by an opponent's attack is reduced by 10 (after applying Weakness and Resistance).","Rollout","Colorless, Colorless","2","20","","","","","","",,
"ex3-42","Shelgon","Pokemon","Stage 1","70","Colorless","Uncommon","Colorless, Colorless","2","","","Granite Head","Water, Colorless","2","20","Damage done to Shelgon by an opponent's attack is reduced by 10 (after applying Weakness and Resistance) during your opponent's next turn.","Flare","Fire, Colorless, Colorless","3","40","",,
"ex3-43","Shuppet","Pokemon","Basic","50","Psychic","Uncommon","Colorless","1","","","Hypnosis","Colorless","1","","The Defending Pokemon is now Asleep.","Night Attack","Psychic","1","","Put 1 damage counter on 1 of your opponent's Pokemon.","Darkness","x2"
"ex3-44","Snorunt","Pokemon","Basic","50","Water","Uncommon","Colorless","1","","","Powder Snow","Water","1","10","The Defending Pokemon is now Asleep.","","","","","","Metal","x2"
"ex3-45","Swellow","Pokemon","Stage 1","70","Colorless","Uncommon","","0","","","Clutch","Colorless","1","10","The Defending Pokemon can't retreat until the end of your opponent's next turn.","Quick Dive","Colorless, Colorless","2","","Flip a coin. If heads, choose 1 of your opponent's Pokemon. This attack does 50 damage to that Pokemon. This attack's damage isn't affected by Weakness or Resistance.","Lightning","x2"
"ex3-46","Vibrava","Pokemon","Stage 1","70","Colorless","Uncommon","Colorless","1","Levitate","If Vibrava has any basic Energy cards attached to it, Vibrava's Retreat Cost is 0.","Razor Wing","Colorless, Colorless","2","20","","","","","","",,
"ex3-47","Vibrava","Pokemon","Stage 1","70","Colorless","Uncommon","Colorless","1","","","Dive","Grass, Colorless","2","20","","Quick Turn","Lightning, Colorless, Colorless","3","40x","Flip 2 coins. This attack does 40 damage times the number of heads.",,
"ex3-48","Whiscash","Pokemon","Stage 1","90","Water","Uncommon","Colorless, Colorless","2","Submerge","As long as Whiscash is on your Bench, prevent all damage done to Whiscash by your opponent's attacks.","Surf","Water, Colorless","2","30","","Magnitude","Fighting, Colorless, Colorless, Colorless","4","60","Does 10 damage to each Benched Pokemon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"ex3-49","Bagon","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Headbutt","Colorless","1","10","","Flare","Fire, Colorless","2","20","",,
"ex3-50","Bagon","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Risky Kick","Colorless","1","10","Flip a coin. If tails, this attack does nothing.","Dragon Eye","Fire, Water","2","20","The Defending Pokemon is now Asleep.",,
"ex3-51","Barboach","Pokemon","Basic","50","Water","Common","Colorless","1","","","Splash","Colorless","1","10","","Mud Slap","Fighting, Colorless","2","20","","Grass","x2"
"ex3-52","Corphish","Pokemon","Basic","40","Water","Common","Colorless","1","","","Poison Claws","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","Bubble","Water","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Lightning","x2"
"ex3-53","Corphish","Pokemon","Basic","50","Water","Common","Colorless","1","","","Irongrip","Colorless","1","10","","Slash","Water, Colorless","2","20","","Lightning","x2"
"ex3-54","Corphish","Pokemon","Basic","50","Water","Common","Colorless","1","","","Beat","Water","1","10","","Toxic Grip","Colorless, Colorless","2","","The Defending Pokemon is now Poisoned.","Lightning","x2"
"ex3-55","Geodude","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Light Punch","Colorless","1","10","","Pebble Throw","Fighting","1","","Choose 1 of your opponent's Benched Pokemon. This attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Water","x2"
"ex3-56","Geodude","Pokemon","Basic","40","Fighting","Common","Colorless","1","","","Steady Punch","Fighting","1","10+","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","","","","","","Water","x2"
"ex3-57","Grimer","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Pound","Colorless","1","10","","Poison Spurt","Grass","1","","Discard a Grass Energy card attached to Grimer. The Defending Pokemon is now Poisoned.","Psychic","x2"
"ex3-58","Horsea","Pokemon","Basic","50","Water","Common","Colorless","1","","","Paralyzing Gaze","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Wave Splash","Colorless, Colorless","2","20","","Lightning","x2"
"ex3-59","Houndour","Pokemon","Basic","50","Darkness","Common","Colorless","1","","","Roar","Colorless","1","","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Bite","Colorless, Colorless","2","20","","Fighting","x2"
"ex3-60","Magikarp","Pokemon","Basic","30","Water","Common","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for Magikarp and put as many of them as you like onto your Bench. Shuffle your deck afterward.","Tackle","Water, Colorless","2","20","","Lightning","x2"
"ex3-61","Magnemite","Pokemon","Basic","40","Lightning","Common","Colorless","1","","","Rollout","Colorless","1","10","","Hook","Colorless, Colorless","2","20","","Fighting","x2"
"ex3-62","Magnemite","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Random Spark","Lightning","1","","Choose 1 of your opponent's Pokemon. This attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fighting","x2"
"ex3-63","Magnemite","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Thundershock","Lightning","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"ex3-64","Mareep","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Jolt","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"ex3-65","Mudkip","Pokemon","Basic","50","Water","Common","Colorless","1","","","Water Gun","Colorless","1","10+","Does 10 damage plus 10 more damage for each Water Energy attached to Mudkip but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.","","","","","","Lightning","x2"
"ex3-66","Nincada","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Poison Breath","Grass","1","10","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","","","","","","Fire","x2"
"ex3-67","Nincada","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Bite","Colorless","1","10","","Double Scratch","Grass, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","Fire","x2"
"ex3-68","Nincada","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Leech Life","Grass","1","10","After your attack, remove from Nincada the number of damage counters equal to the damage you did to the Defending Pokemon. If Nincada has fewer damage counters than that, remove all of them.","","","","","","Fire","x2"
"ex3-69","Numel","Pokemon","Basic","40","Fire","Common","Colorless","1","","","Firebreathing","Fire","1","10+","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","Tackle","Colorless, Colorless","2","20","","Water","x2"
"ex3-70","Numel","Pokemon","Basic","50","Fire","Common","Colorless, Colorless","2","","","Rollout","Colorless","1","10","","Kindle","Fire","1","10","Discard a Fire Energy card attached to Numel and then discard an Energy card attached to the Defending Pokemon.","Water","x2"
"ex3-71","Pineco","Pokemon","Basic","40","Grass","Common","Colorless","1","Exoskeleton","Any damage done to Pineco by attacks is reduced by 10 (after applying Weakness and Resistance).","Tackle","Grass, Colorless","2","20","","","","","","","Fire","x2"
"ex3-72","Slugma","Pokemon","Basic","50","Fire","Common","Colorless, Colorless","2","","","Ram","Colorless","1","10","","Luring Flame","Fire, Colorless","2","","Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon. Your opponent chooses the Defending Pokemon to switch. The new Defending Pokemon is now Burned.","Water","x2"
"ex3-73","Spoink","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Bounce","Colorless","1","10","After your attack, you may switch Spoink with 1 of your Benched Pokemon.","","","","","","Psychic","x2"
"ex3-74","Spoink","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Hop","Colorless","1","10","","Psybeam","Psychic, Colorless","2","10","Flip a coin. If heads, the Defending Pokemon is now Confused.","Psychic","x2"
"ex3-75","Swablu","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Lullaby","Water","1","10","The Defending Pokemon is now Asleep.","Stifling Fluff","Lightning","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Lightning","x2"
"ex3-76","Taillow","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Whirlwind","Colorless","1","","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","","","","","","Lightning","x2"
"ex3-77","Torchic","Pokemon","Basic","50","Fire","Common","Colorless","1","","","Firebreathing","Fire, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","","","","","","Water","x2"
"ex3-78","Trapinch","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Dig","Colorless","1","10","","","","","","","Grass","x2"
"ex3-79","Trapinch","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Bind","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Rock Smash","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","Grass","x2"
"ex3-80","Treecko","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Quick Attack","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","","","","","","Fire","x2"
"ex3-81","Wurmple","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Call for Friends","Colorless","1","","Search your deck for Grass Basic Pokemon and put as many of them as you like onto your Bench. Shuffle your deck afterward.","String Shot","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Fire","x2"
