"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"swsh7-20","Victini","Pokemon","Basic","60","Fire","Rare Holo","Colorless","1","","","Victory Dive","Colorless, Colorless","2","30","You may search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.","","","","","","Water","x2"
"swsh7-22","Litleo","Pokemon","Basic","60","Fire","Common","Colorless","1","","","Live Coal","Colorless","1","10","","","","","","","Water","x2"
"swsh7-23","Pyroar","Pokemon","Stage 1","130","Fire","Uncommon","Colorless, Colorless","2","","","Combustion","Colorless","1","30","","Rip Claw","Fire, Colorless","2","70","Discard an Energy from your opponent's Active Pokemon.","Water","x2"
"swsh7-24","Psyduck","Pokemon","Basic","70","Water","Common","Colorless, Colorless","2","","","Rain Splash","Colorless","1","10","","","","","","","Lightning","x2"
"swsh7-25","Golduck","Pokemon","Stage 1","120","Water","Uncommon","Colorless","1","","","Psybeam","Colorless","1","20","Your opponent's Active Pokemon is now Confused.","Surf","Water, Colorless","2","70","","Lightning","x2"
"swsh7-26","Tentacool","Pokemon","Basic","60","Water","Common","Colorless","1","","","Gentle Slap","Water, Colorless","2","30","","","","","","","Lightning","x2"
"swsh7-27","Tentacruel","Pokemon","Stage 1","120","Water","Uncommon","Colorless, Colorless","2","","","Wave Splash","Water, Colorless","2","50","","Poisonous Prison","Water, Water, Colorless","3","100","Your opponent's Active Pokemon is now Poisoned. During your opponent's next turn, that Pokemon can't retreat.","Lightning","x2"
"swsh7-32","Lotad","Pokemon","Basic","60","Water","Common","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.","Rain Splash","Water, Colorless","2","20","","Lightning","x2"
"swsh7-33","Lombre","Pokemon","Stage 1","90","Water","Uncommon","Colorless","1","","","Wave Splash","Water, Colorless","2","50","","","","","","","Lightning","x2"
"swsh7-34","Ludicolo","Pokemon","Stage 2","140","Water","Rare Holo","Colorless, Colorless","2","Enthusiastic Dance","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may use this Ability. During this turn, your Basic Pokemon's attacks do 100 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).","Wave Splash","Water, Colorless","2","120","","","","","","","Lightning","x2"
"swsh7-35","Carvanha","Pokemon","Basic","50","Water","Common","Colorless","1","","","Ram","Colorless","1","10","","Razor Fin","Water, Colorless","2","20","","Lightning","x2"
"swsh7-36","Sharpedo","Pokemon","Stage 1","120","Water","Rare","Colorless","1","","","Taunt","Colorless","1","","Switch 1 of your opponent's Benched Pokemon with their Active Pokemon.","Jet Bite","Water, Colorless","2","120","During your next turn, this Pokemon can't attack.","Lightning","x2"
"swsh7-37","Feebas","Pokemon","Basic, Rapid Strike","30","Water","Common","Colorless","1","","","Flail Around","Water","1","10x","Flip 3 coins. This attack does 10 damage for each heads.","","","","","","Lightning","x2"
"swsh7-38","Milotic","Pokemon","Stage 1, Rapid Strike","120","Water","Rare","Colorless, Colorless","2","Dew Guard","Whenever your opponent plays a Supporter card from their hand, prevent all effects of that card done to you or your hand.","Double Smash","Water, Colorless","2","70x","Flip 2 coins. This attack does 70 damage for each heads.","","","","","","Lightning","x2"
"swsh7-39","Luvdisc","Pokemon","Basic","70","Water","Common","Colorless","1","","","Synchrodraw","Colorless","1","","Shuffle your hand into your deck. Then, draw a card for each card in your opponent's hand.","Water Gun","Colorless","1","20","","Lightning","x2"
"swsh7-42","Tympole","Pokemon","Basic","70","Water","Common","Colorless, Colorless","2","","","Mud-Slap","Colorless","1","10","","","","","","","Lightning","x2"
"swsh7-43","Cryogonal","Pokemon","Basic","90","Water","Common","Colorless","1","","","Element Chain","Water","1","","Look at the top 6 cards of your deck and attach any number of basic Energy cards you find there to your Pokemon in any way you like. Shuffle the other cards back into your deck.","Icy Snow","Water, Colorless","2","30","","Metal","x2"
"swsh7-44","Bergmite","Pokemon","Basic","70","Water","Common","Colorless, Colorless","2","","","Tackle","Colorless","1","10","","Spinning Attack","Water, Colorless","2","20","","Metal","x2"
"swsh7-45","Avalugg","Pokemon","Stage 1","150","Water","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Frost Barrier","Water, Colorless, Colorless","3","80","During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","Hammer In","Water, Water, Colorless, Colorless","4","140","","Metal","x2"
"swsh7-46","Wishiwashi","Pokemon","Basic, Rapid Strike","30","Water","Rare","Colorless","1","Group Power","If this Pokemon has 3 or more Water Energy attached, it gets +150 HP.","Schooling Shot","Colorless, Colorless","2","30+","This attack does 30 more damage for each basic Energy attached to this Pokemon.","","","","","","Lightning","x2"
"swsh7-47","Eiscue","Pokemon","Basic","120","Water","Uncommon","Colorless, Colorless","2","","","Icy Snow","Water","1","20","","Blockface","Water, Colorless, Colorless","3","70","During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Basic Pokemon.","Metal","x2"
"swsh7-49","Pikachu","Pokemon","Basic","60","Lightning","Common","Colorless","1","","","Energize","Lightning","1","","Attach a Lightning Energy card from your discard pile to this Pokemon.","Electro Ball","Lightning, Colorless, Colorless","3","30","","Fighting","x2"
"swsh7-50","Raichu","Pokemon","Stage 1","130","Lightning","Rare Holo","Colorless, Colorless","2","","","Big Sparking","Lightning","1","","This attack does 50 damage to each Pokemon V and Pokemon-GX (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.)","Thunderbolt","Lightning, Lightning, Colorless","3","180","Discard all Energy from this Pokemon.","Fighting","x2"
"swsh7-52","Chinchou","Pokemon","Basic","70","Lightning","Common","Colorless","1","","","Electro Ball","Lightning","1","10","","","","","","","Fighting","x2"
"swsh7-53","Lanturn","Pokemon","Stage 1","120","Lightning","Uncommon","Colorless, Colorless","2","","","Blinding Beam","Lightning, Colorless","2","40","During your opponent's next turn, if the Defending Pokemon tries to attack, your opponent flips a coin. If tails, that attack doesn't happen.","Electro Ball","Lightning, Lightning, Colorless","3","120","","Fighting","x2"
"swsh7-54","Mareep","Pokemon","Basic","60","Lightning","Common","Colorless","1","","","Rear Kick","Colorless","1","10","","Electro Ball","Lightning, Colorless","2","30","","Fighting","x2"
"swsh7-55","Flaaffy","Pokemon","Stage 1","90","Lightning","Uncommon","Colorless, Colorless","2","Dynamotor","Once during your turn (before your attack), you may attach a Lightning Energy card from your discard pile to 1 of your Benched Pokemon.","Electro Ball","Lightning, Lightning, Colorless","3","50","","","","","","","Fighting","x2"
"swsh7-56","Ampharos","Pokemon","Stage 2","150","Lightning","Rare","Colorless, Colorless","2","","","Thunder Shock","Lightning","1","40","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Electron Crush","Lightning, Lightning, Lightning, Colorless","4","100+","You may discard 3 Lightning Energy from this Pokemon. If you do, this attack does 120 more damage.","Fighting","x2"
"swsh7-57","Emolga","Pokemon","Basic","70","Lightning","Common","","0","","","Thunder Shock","Lightning","1","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"swsh7-60","Regieleki","Pokemon","Basic","120","Lightning","Rare Holo","Colorless, Colorless","2","","","Static Shock","Colorless","1","20","","Teraspark","Lightning, Lightning, Colorless","3","120","Discard all Lightning Energy from this Pokemon. This attack also does 40 damage to 2 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"swsh7-61","Drowzee","Pokemon","Basic","70","Psychic","Common","Colorless, Colorless","2","","","Pound","Colorless","1","10","","","","","","","Darkness","x2"
"swsh7-62","Hypno","Pokemon","Stage 1","110","Psychic","Uncommon","Colorless, Colorless","2","","","Hypnosis","Psychic","1","","Your opponent's Active Pokemon is now Asleep.","Wake-Up Slap","Psychic","1","30+","If your opponent's Active Pokemon is affected by a Special Condition, this attack does 90 more damage. Then, that Pokemon recovers from all Special Conditions.","Darkness","x2"
"swsh7-63","Galarian Articuno","Pokemon","Basic","120","Psychic","Rare Holo","Colorless, Colorless","2","Cruel Charge","When you play this Pokemon from your hand onto your Bench during your turn, you may attach up to 2 Psychic Energy cards from your hand to this Pokemon.","Psylaser","Psychic, Psychic, Colorless","3","","Discard all Psychic Energy from this Pokemon. This attack does 120 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Darkness","x2"
"swsh7-66","Wobbuffet","Pokemon","Basic, Single Strike","120","Psychic","Common","Colorless, Colorless","2","","","Mirror Pain","Colorless, Colorless","2","","Put damage counters on your opponent's Active Pokemon equal to the number of damage counters on 1 of your Benched Pokemon.","Headbutt Bounce","Psychic, Colorless, Colorless","3","70","","Darkness","x2"
"swsh7-67","Sableye","Pokemon","Basic","70","Psychic","Common","Colorless","1","","","Go and Collect","Colorless","1","","Search your deck for a Trainer card, reveal it, and put it into your hand. Then, shuffle your deck.","Corner","Psychic, Colorless","2","40","During your opponent's next turn, the Defending Pokemon can't retreat.","Darkness","x2"
"swsh7-68","Woobat","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Gnaw","Psychic","1","10","","Lightning","x2"
"swsh7-69","Swoobat","Pokemon","Stage 1","90","Psychic","Uncommon","Colorless","1","","","Synchro Woofer","Psychic","1","30+","If you have the same number of cards in your hand as your opponent, this attack does 80 more damage.","","","","","","Lightning","x2"
"swsh7-71","Flabebe","Pokemon","Basic, Rapid Strike","40","Psychic","Common","Colorless","1","","","Hypnotic Gaze","Psychic","1","","Your opponent's Active Pokemon is now Asleep.","","","","","","Metal","x2"
"swsh7-72","Floette","Pokemon","Stage 1, Rapid Strike","70","Psychic","Uncommon","Colorless","1","","","Fairy Wind","Psychic","1","20","","Double Spin","Psychic, Colorless, Colorless","3","50x","Flip 2 coins. This attack does 50 damage for each heads.","Metal","x2"
"swsh7-73","Florges","Pokemon","Stage 2, Rapid Strike","130","Psychic","Rare Holo","Colorless, Colorless","2","Rapid Strike Connection","As often as you like during your turn, you may move an Energy from 1 of your Pokemon to 1 of your Rapid Strike Pokemon.","Wonder Shine","Psychic, Colorless, Colorless","3","110","Your opponent's Active Pokemon is now Confused.","","","","","","Metal","x2"
"swsh7-76","Pumpkaboo","Pokemon","Basic","60","Psychic","Common","Colorless, Colorless","2","Pumpkin Pit","When you play this Pokemon from your hand onto your Bench during your turn, you may discard a Stadium in play.","Stampede","Colorless, Colorless","2","20","","","","","","","Darkness","x2"
"swsh7-77","Gourgeist","Pokemon","Stage 1","120","Psychic","Rare","Colorless, Colorless","2","","","Pandemonium","Colorless, Colorless","2","60x","Reveal the top 6 cards of your deck. This attack does 60 damage for each Psychic Pokemon you find there. Then, shuffle those Pokemon back into your deck and discard the other cards.","","","","","","Darkness","x2"
"swsh7-78","Cutiefly","Pokemon","Basic","30","Psychic","Common","","0","","","Flap","Colorless","1","10","","","","","","","Metal","x2"
"swsh7-79","Ribombee","Pokemon","Stage 1","70","Psychic","Uncommon","","0","","","Tricky Steps","Colorless","1","30","You may move an Energy from your opponent's Active Pokemon to 1 of their Benched Pokemon.","","","","","","Metal","x2"
"swsh7-80","Marshadow","Pokemon","Basic, Rapid Strike","80","Psychic","Rare Holo","Colorless","1","","","Rapid Hunt","Colorless","1","","Search your deck for up to 2 Rapid Strike cards, reveal them, and put them into your hand. Then, shuffle your deck.","Shadow Flicker","Colorless","1","10","If the Defending Pokemon is Knocked Out during your next turn, take 1 more Prize card.","Darkness","x2"
"swsh7-81","Hitmonchan","Pokemon","Basic, Single Strike","110","Fighting","Common","Colorless","1","","","Clean Hit","Fighting","1","20+","If your opponent's Active Pokemon is an Evolution Pokemon, this attack does 50 more damage.","Bullet Straight Punch","Fighting, Colorless","2","40","This attack's damage isn't affected by Resistance.","Psychic","x2"
"swsh7-82","Galarian Zapdos","Pokemon","Basic","110","Fighting","Rare Holo","","0","Strong Legs Charge","When you play this Pokemon from your hand onto your Bench during your turn, you may attach up to 2 Fighting Energy cards from your hand to this Pokemon.","Zapper Kick","Fighting, Fighting, Colorless","3","70","You may discard all Energy from this Pokemon. If you do, your opponent's Active Pokemon is now Paralyzed.","","","","","","Psychic","x2"
"swsh7-84","Hippopotas","Pokemon","Basic","100","Fighting","Common","Colorless, Colorless, Colorless, Colorless","4","","","Tackle","Fighting, Colorless","2","30","","Mud Shot","Fighting, Fighting, Colorless","3","50","","Grass","x2"
"swsh7-85","Hippowdon","Pokemon","Stage 1","150","Fighting","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Hammer In","Fighting, Fighting, Colorless","3","120","","Sand Press","Fighting, Fighting, Fighting, Colorless","4","220","Discard 2 Energy from this Pokemon.","Grass","x2"
"swsh7-86","Roggenrola","Pokemon","Basic","70","Fighting","Common","Colorless, Colorless, Colorless","3","","","Mud-Slap","Fighting","1","10","","Rolling Tackle","Fighting, Colorless","2","20","","Grass","x2"
"swsh7-87","Boldore","Pokemon","Stage 1","110","Fighting","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Protect","Fighting","1","","Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","Boulder Crush","Fighting, Colorless, Colorless","3","60","","Grass","x2"
"swsh7-88","Gigalith","Pokemon","Stage 2","180","Fighting","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Guard Press","Fighting","1","50","During your opponent's next turn, this Pokemon takes 50 less damage from attacks (after applying Weakness and Resistance).","Pressure Shot","Fighting, Colorless, Colorless","3","180","This Pokemon also does 10 damage to itself for each damage counter on it.","Grass","x2"
"swsh7-89","Palpitoad","Pokemon","Stage 1","100","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Stampede","Fighting","1","20","","Tongue Slap","Fighting, Colorless, Colorless","3","50","","Grass","x2"
"swsh7-90","Seismitoad","Pokemon","Stage 2","170","Fighting","Rare","Colorless, Colorless, Colorless","3","","","Shaky Wave","Fighting","1","60","During your opponent's next turn, the Defending Pokemon's attacks cost Colorless more, and its Retreat Cost is Colorless more.","Hyper Voice","Fighting, Colorless, Colorless, Colorless","4","160","","Grass","x2"
"swsh7-93","Galarian Moltres","Pokemon","Basic","120","Darkness","Rare Holo","Colorless, Colorless","2","Malevolent Charge","When you play this Pokemon from your hand onto your Bench during your turn, you may attach up to 2 Darkness Energy cards from your hand to this Pokemon.","Fiery Wrath","Darkness, Darkness, Colorless","3","20+","This attack does 50 more damage for each Prize card your opponent has taken.","","","","","","Grass","x2"
"swsh7-96","Nuzleaf","Pokemon","Stage 1","80","Darkness","Uncommon","Colorless","1","","","Fake Out","Darkness","1","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Grass","x2"
"swsh7-97","Shiftry","Pokemon","Stage 2","150","Darkness","Rare","Colorless, Colorless, Colorless","3","","","Shiftadieu","Darkness","1","","If your opponent's Active Pokemon has any damage counters on it, put it and all attached cards into your opponent's hand.","Nipping Cyclone","Darkness, Colorless, Colorless","3","130","Discard a random card from your opponent's hand.","Grass","x2"
"swsh7-98","Scraggy","Pokemon","Basic","70","Darkness","Common","Colorless","1","","","Hard Head","Darkness","1","10","During your opponent's next turn, this Pokemon takes 10 less damage from attacks (after applying Weakness and Resistance).","","","","","","Grass","x2"
"swsh7-99","Scrafty","Pokemon","Stage 1","120","Darkness","Uncommon","Colorless, Colorless","2","","","Headbutt","Colorless, Colorless","2","40","","Shakedown","Darkness, Colorless, Colorless","3","90","Discard a random card from your opponent's hand.","Grass","x2"
"swsh7-102","Zorua","Pokemon","Basic","70","Darkness","Common","Colorless","1","","","Rear Kick","Colorless, Colorless","2","30","","","","","","","Grass","x2"
"swsh7-103","Zoroark","Pokemon","Stage 1","120","Darkness","Rare Holo","Colorless, Colorless","2","Phantom Transformation","Once during your turn, you may choose a Stage 1 Pokemon, except any Zoroark, from your discard pile. If you do, discard this Pokemon and all attached cards, and put the chosen Pokemon in its place.","Night Daze","Colorless, Colorless","2","70","","","","","","","Grass","x2"
"swsh7-104","Nickit","Pokemon","Basic","70","Darkness","Common","Colorless","1","","","Tail Whap","Colorless, Colorless","2","30","","","","","","","Grass","x2"
"swsh7-105","Thievul","Pokemon","Stage 1","100","Darkness","Rare","Colorless","1","Fumbling Hands","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may have each player shuffle their hand and put it on the bottom of their deck. If either player put any cards on the bottom of their deck in this way, each player draws 4 cards.","Tail Smack","Colorless, Colorless","2","60","","","","","","","Grass","x2"
"swsh7-106","Altaria","Pokemon","Stage 1","90","Dragon","Rare","","0","Tempting Tune","Once during your turn, you may search your deck for a Supporter card, reveal it, shuffle your deck, then put that card on top of it.","Glide","Water, Metal","2","60","","","","","","",,
"swsh7-107","Bagon","Pokemon","Basic","70","Dragon","Common","Colorless, Colorless","2","","","Gnaw","Colorless","1","10","","Headbutt","Fire, Water","2","30","",,
"swsh7-108","Shelgon","Pokemon","Stage 1","90","Dragon","Uncommon","Colorless, Colorless, Colorless","3","","","Hard Roll","Fire, Water","2","50","Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","","","","","",,
"swsh7-109","Salamence","Pokemon","Stage 2","170","Dragon","Rare Holo","Colorless, Colorless","2","Intimidating Roar","Once during your turn, you may have your opponent switch their Active Pokemon with 1 of their Benched Pokemon.","Fierce Dragon","Fire, Water","2","100+","If your opponent's Active Pokemon already has any damage counters on it, this attack does 120 more damage.","","","","","",,
"swsh7-112","Dialga","Pokemon","Basic, Single Strike","130","Dragon","Rare Holo","Colorless, Colorless","2","","","Chrono Wind","Colorless, Colorless, Colorless","3","80","If the Defending Pokemon is a Pokemon V, it can't attack during your opponent's next turn.","Heavy Impact","Psychic, Metal, Metal, Colorless","4","210","",,
"swsh7-113","Deino","Pokemon","Basic","60","Dragon","Common","Colorless","1","","","Call for Family","Darkness","1","","Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck.","Bite","Psychic, Darkness","2","30","",,
"swsh7-114","Zweilous","Pokemon","Stage 1","100","Dragon","Uncommon","Colorless, Colorless","2","","","Bite","Psychic, Darkness","2","40","","Dragon Headbutt","Psychic, Darkness, Colorless, Colorless","4","100","",,
"swsh7-115","Hydreigon","Pokemon","Stage 2","170","Dragon","Rare Holo","Colorless, Colorless, Colorless","3","","","Dragon Counter","Psychic, Darkness","2","20+","This attack does 100 more damage for each Prize card your opponent took during their last turn.","Pitch-Black Fangs","Psychic, Darkness, Colorless, Colorless","4","210","",,
"swsh7-116","Kyurem","Pokemon","Basic","120","Dragon","Rare Holo","Colorless, Colorless","2","","","Extreme Freeze","Water, Water, Metal","3","60x","Discard any amount of Water Energy from your Pokemon. This attack does 60 damage for each card you discarded in this way.","","","","","",,
"swsh7-118","Zygarde","Pokemon","Basic, Rapid Strike","130","Dragon","Rare Holo","Colorless, Colorless","2","","","Bite","Colorless","1","30","","Judgment Surge","Grass, Fighting, Colorless","3","","This attack does 40 damage to 1 of your opponent's Pokemon for each Prize card your opponent has taken. (Don't apply Weakness and Resistance for Benched Pokemon.)",,
"swsh7-119","Drampa","Pokemon","Basic","120","Dragon","Rare","Colorless, Colorless","2","","","Corkscrew Punch","Colorless","1","30","","Berserk","Water, Fighting","2","70+","If your Benched Pokemon have any damage counters on them, this attack does 90 more damage.",,
"swsh7-120","Flapple","Pokemon","Stage 1","80","Dragon","Rare","Colorless","1","","","Acidic Mucus","Colorless","1","50x","This attack does 50 damage for each of your opponent's Pokemon in play that has an Ability.","Fighting Tackle","Grass, Fire","2","80+","If your opponent's Active Pokemon is a Pokemon V, this attack does 80 more damage.",,
"swsh7-121","Appletun","Pokemon","Stage 1","90","Dragon","Rare","Colorless, Colorless, Colorless","3","","","Thick Mucus","Colorless","1","70x","This attack does 70 damage for each Special Energy card attached to your opponent's Pokemon.","Fighting Tackle","Grass, Fire","2","80+","If your opponent's Active Pokemon is a Pokemon V, this attack does 80 more damage.",,
"swsh7-124","Regidrago","Pokemon","Basic","130","Dragon","Rare Holo","Colorless, Colorless, Colorless","3","","","Hammer In","Colorless, Colorless","2","30","","Dragon Energy","Grass, Grass, Fire","3","240-","This attack does 20 less damage for each damage counter on this Pokemon.",,
"swsh7-125","Eevee","Pokemon","Basic","70","Colorless","Common","Colorless","1","","","Vee-Search","Colorless","1","","Search your deck for up to 3 Pokemon V, reveal them, and put them into your hand. Then, shuffle your deck.","Stampede","Colorless, Colorless","2","20","","Fighting","x2"
"swsh7-126","Teddiursa","Pokemon","Basic","70","Colorless","Common","Colorless, Colorless","2","","","Scratch","Colorless","1","10","","","","","","","Fighting","x2"
"swsh7-127","Ursaring","Pokemon","Stage 1","140","Colorless","Uncommon","Colorless, Colorless, Colorless","3","","","Slash","Colorless","1","40","","Whap Down","Colorless, Colorless, Colorless","3","110","","Fighting","x2"
"swsh7-128","Smeargle","Pokemon","Basic","80","Colorless","Rare","Colorless","1","","","Live Painting","Colorless, Colorless","2","30+","Reveal any number of basic Energy cards from your hand. This attack does 30 more damage for each type of basic Energy you revealed in this way.","","","","","","Fighting","x2"
"swsh7-129","Slakoth","Pokemon","Basic, Single Strike","70","Colorless","Common","Colorless, Colorless","2","","","Smack 'n' Slack","Colorless, Colorless","2","30","This Pokemon is now Asleep.","","","","","","Fighting","x2"
"swsh7-130","Vigoroth","Pokemon","Stage 1, Single Strike","90","Colorless","Uncommon","Colorless","1","","","Shatter","Colorless","1","20","Discard a Stadium in play.","Slash","Colorless, Colorless","2","50","","Fighting","x2"
"swsh7-131","Slaking","Pokemon","Stage 2, Single Strike","180","Colorless","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","Act Freely","If a Stadium is in play, this Pokemon can't attack.","Rout","Colorless, Colorless, Colorless","3","120+","This attack does 30 more damage for each of your opponent's Benched Pokemon.","","","","","","Fighting","x2"
"swsh7-132","Swablu","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Surprise Attack","Colorless","1","30","Flip a coin. If tails, this attack does nothing.","","","","","","Lightning","x2"
"swsh7-133","Lillipup","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Lead","Colorless","1","","Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.","Tackle","Colorless, Colorless","2","20","","Fighting","x2"
"swsh7-134","Herdier","Pokemon","Stage 1","100","Colorless","Uncommon","Colorless, Colorless","2","","","Tackle","Colorless, Colorless","2","30","","Take Down","Colorless, Colorless, Colorless","3","80","This Pokemon also does 20 damage to itself.","Fighting","x2"
"swsh7-135","Stoutland","Pokemon","Stage 2","160","Colorless","Rare","Colorless, Colorless, Colorless","3","Intimidating Fang","As long as this Pokemon is in the Active Spot, your opponent's Active Pokemon's attacks do 30 less damage (before applying Weakness and Resistance).","Knock Away","Colorless, Colorless, Colorless","3","120+","Flip a coin. If heads, this attack does 100 more damage.","","","","","","Fighting","x2"
"swsh7-136","Rufflet","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Whirlwind","Colorless","1","10","Your opponent switches their Active Pokemon with 1 of their Benched Pokemon.","","","","","","Lightning","x2"
"swsh7-137","Braviary","Pokemon","Stage 1","130","Colorless","Uncommon","Colorless","1","","","Valiant Talons","Colorless","1","30+","If your opponent's Active Pokemon is an Evolution Pokemon, this attack does 60 more damage.","Brave Bird","Colorless, Colorless, Colorless","3","150","This Pokemon also does 50 damage to itself.","Lightning","x2"
"swsh7-138","Fletchling","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Tailwind Draw","Colorless","1","","Draw a card. If you go second and it's your first turn, draw 3 more cards.","Surprise Attack","Colorless","1","20","Flip a coin. If tails, this attack does nothing.","Lightning","x2"
"swsh7-139","Fletchinder","Pokemon","Stage 1","80","Colorless","Uncommon","Colorless","1","","","Quick Attack","Colorless","1","20+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Lightning","x2"
