"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"bw7-18","Charmander","Pokemon","70","Fire","Common","Colorless, Colorless","2","","","Draw In","Fire","1","","Attach 2 Fire Energy cards from your discard pile to this Pokemon.","Flare","Fire, Colorless","2","20","","Water","x2"
"bw7-19","Charmeleon","Pokemon","90","Fire","Uncommon","Colorless, Colorless","2","","","Flare","Fire","1","20","","Raging Claws","Fire, Colorless, Colorless","3","50+","Does 10 more damage for each damage counter on this Pokemon.","Water","x2"
"bw7-20","Charizard","Pokemon","160","Fire","Rare Holo","Colorless, Colorless, Colorless","3","","","Split Bomb","Fire, Colorless, Colorless","3","","This attack does 40 damage to 2 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Scorching Fire","Fire, Colorless, Colorless, Colorless, Colorless","5","150","Discard a Fire Energy attached to this Pokemon.","Water","x2"
"bw7-21","Numel","Pokemon","90","Fire","Common","Colorless, Colorless, Colorless","3","","","Flamethrower","Fire, Colorless, Colorless","3","60","Discard an Energy attached to this Pokemon.","","","","","","Water","x2"
"bw7-22","Camerupt","Pokemon","130","Fire","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Fire Shard","Fire, Colorless, Colorless","3","60","The Defending Pokemon is now Burned. Flip a coin. If heads, the Defending Pokemon is also Paralyzed.","Flamethrower","Fire, Fire, Colorless, Colorless","4","80","Discard an Energy attached to this Pokemon.","Water","x2"
"bw7-23","Victini","Pokemon","70","Fire","Rare","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Relentless Flames","Fire, Colorless","2","30x","Flip a coin until you get tails. This attack does 30 damage times the number of heads.","Water","x2"
"bw7-24","Tepig","Pokemon","60","Fire","Common","Colorless","1","","","Flare","Fire","1","10","","Rollout","Fire, Colorless","2","20","","Water","x2"
"bw7-25","Pignite","Pokemon","90","Fire","Uncommon","Colorless, Colorless","2","","","Rollout","Fire, Colorless","2","20","","Firebreathing","Fire, Colorless, Colorless","3","40+","Flip a coin. If heads, this attack does 20 more damage.","Water","x2"
"bw7-26","Emboar","Pokemon","150","Fire","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Firebreathing","Fire, Colorless, Colorless","3","40+","Flip a coin. If heads, this attack does 30 more damage.","Fire Blast","Fire, Fire, Colorless, Colorless","4","120","Discard an Energy attached to this Pokemon.","Water","x2"
"bw7-27","Darumaka","Pokemon","70","Fire","Common","Colorless, Colorless","2","","","Reckless Charge","Fire, Colorless","2","30","Flip a coin. If tails, this Pokemon does 10 damage to itself.","","","","","","Water","x2"
"bw7-28","Darmanitan","Pokemon","110","Fire","Uncommon","Colorless, Colorless","2","","","Continuous Tumble","Colorless","1","20x","Flip a coin until you get tails. This attack does 20 damage times the number of heads.","Damage Counterpunch","Fire, Colorless, Colorless","3","60+","If this Pokemon has any damage counters on it, this attack does 60 more damage.","Water","x2"
"bw7-29","Squirtle","Pokemon","60","Water","Common","Colorless","1","Shell Shield","As along as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks (both yours and your opponent's).","Water Splash","Water, Colorless","2","10+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Grass","x2"
"bw7-30","Wartortle","Pokemon","80","Water","Uncommon","Colorless, Colorless","2","","","Withdraw","Colorless","1","","Flip a coin. If heads, prevent all damage done to this Pokemon by attacks during your opponent's next turn.","Waterfall","Water, Water, Colorless","3","60","","Grass","x2"
"bw7-31","Blastoise","Pokemon","140","Water","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","Deluge","As often as you like during your turn (before your attack), you may attach a Water Energy card from your hand to 1 of your Pokemon.","Hydro Pump","Colorless, Colorless, Colorless, Colorless","4","60+","Does 10 more damage for each Water Energy attached to this Pokemon.","","","","","","Grass","x2"
"bw7-32","Psyduck","Pokemon","60","Water","Common","Colorless","1","","","Dazzle Dance","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Confused.","","","","","","Lightning","x2"
"bw7-33","Psyduck","Pokemon","70","Water","Common","Colorless, Colorless, Colorless","3","","","Firefighting","Water","1","","Discard a Fire Energy attached to the Defending Pokemon.","","","","","","Lightning","x2"
"bw7-34","Golduck","Pokemon","80","Water","Uncommon","","0","","","Confuse Ray","Colorless","1","","The Defending Pokemon is now Confused.","Water Gun","Water, Colorless","2","30","","Lightning","x2"
"bw7-35","Golduck","Pokemon","90","Water","Rare","","0","","","Amnesia","Colorless","1","20","Choose 1 of the Defending Pokemon's attacks. The Pokemon can't use that attack during your opponent's next turn.","Aquafall","Water, Water","2","90","Discard all Energy attached to this Pokemon.","Lightning","x2"
"bw7-36","Marill","Pokemon","70","Water","Common","Colorless, Colorless","2","","","Rollout","Colorless, Colorless","2","20","","Water Gun","Water, Colorless, Colorless","3","30","","Lightning","x2"
"bw7-37","Azumarill","Pokemon","90","Water","Uncommon","Colorless","1","","","Deep Dive","Colorless, Colorless","2","","Flip 2 coins. For each heads, heal 40 damage from this Pokemon.","Aqua Sonic","Water, Water, Colorless","3","70","This attack's damage isn't affected by Resistance.","Lightning","x2"
"bw7-38","Delibird","Pokemon","80","Water","Uncommon","Colorless","1","","","Present","Colorless","1","","Flip a coin. If heads, search your deck for a card and put it into your hand. Shuffle your deck afterward.","Icy Wind","Water, Colorless","2","30","The Defending Pokemon is now Asleep.","Metal","x2"
"bw7-39","Oshawott","Pokemon","60","Water","Common","Colorless","1","","","Rain Splash","Water","1","10","","Seashell Attack","Water, Colorless","2","20","","Grass","x2"
"bw7-40","Dewott","Pokemon","90","Water","Uncommon","Colorless","1","","","Rain Splash","Water","1","20","","Waterfall","Water, Water, Colorless","3","50","","Grass","x2"
"bw7-41","Samurott","Pokemon","140","Water","Rare Holo","Colorless, Colorless, Colorless","3","","","Waterfall","Water, Colorless","2","50","","Destructive Whirlpool","Water, Water, Colorless, Colorless","4","80","Discard an Energy attached to the Defending Pokemon.","Grass","x2"
"bw7-42","Ducklett","Pokemon","70","Water","Common","Colorless","1","","","Rain Splash","Water, Colorless","2","20","","","","","","","Lightning","x2"
"bw7-43","Swanna","Pokemon","90","Water","Uncommon","Colorless","1","","","Aerial Ace","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 more damage.","Defog","Water, Colorless, Colorless","3","60+","You may discard any Stadium card in play. If you do, this attack does 40 more damage.","Lightning","x2"
"bw7-44","Frillish","Pokemon","80","Water","Common","Colorless, Colorless","2","","","Wave Splash","Water, Colorless, Colorless","3","40","","","","","","","Lightning","x2"
"bw7-45","Jellicent","Pokemon","100","Water","Rare","Colorless, Colorless, Colorless","3","Stickiness","The Retreat Cost of each of your opponent's Pokemon in play is Colorless more.","Eerie Light","Water, Colorless, Colorless","3","40","Flip a coin. If heads, the Defending Pokemon is now Confused.","","","","","","Lightning","x2"
"bw7-46","Cryogonal","Pokemon","90","Water","Uncommon","Colorless","1","","","Ice Edge","Water, Colorless","2","20+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Metal","x2"
"bw7-47","Keldeo","Pokemon","110","Water","Rare Holo","Colorless","1","","","Slicing Blade","Water, Colorless","2","30","","Hydro Pump","Colorless, Colorless, Colorless","3","60+","Does 10 more damage for each Water Energy attached to this Pokemon.","Grass","x2"
"bw7-48","Keldeo","Pokemon","90","Water","Rare","Colorless","1","","","Rising Lunge","Water, Colorless","2","20+","Flip a coin. If heads, this attack does 20 more damage.","Hydro Kick","Water, Water, Colorless","3","70","","Grass","x2"
"bw7-50","Pikachu","Pokemon","60","Lightning","Common","Colorless","1","","","Pika Punch","Lightning","1","10","","Double Voltage","Lightning, Lightning, Colorless","3","40x","Flip 2 coins. This attack does 40 damage times the number of heads.","Fighting","x2"
"bw7-51","Voltorb","Pokemon","50","Lightning","Common","Colorless","1","","","Static Shock","Colorless","1","10","","","","","","","Fighting","x2"
"bw7-52","Electrode","Pokemon","80","Lightning","Uncommon","","0","","","Static Shock","Colorless","1","20","","Electro Ball","Lightning, Colorless, Colorless","3","60","","Fighting","x2"
"bw7-53","Electabuzz","Pokemon","80","Lightning","Common","Colorless, Colorless","2","","","Low Kick","Lightning, Colorless","2","20","","Magnetic Blast","Lightning, Colorless, Colorless","3","50","","Fighting","x2"
"bw7-54","Electivire","Pokemon","120","Lightning","Rare Holo","Colorless, Colorless, Colorless","3","","","Electriwave","Lightning, Colorless, Colorless","3","","This attack does 30 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Shock Wave","Lightning, Colorless, Colorless, Colorless","4","80","This attack's damage isn't affected by Resistance.","Fighting","x2"
"bw7-55","Chinchou","Pokemon","60","Lightning","Common","Colorless","1","","","Electripult","Lightning, Colorless","2","","This attack does 20 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fighting","x2"
"bw7-56","Blitzle","Pokemon","70","Lightning","Common","Colorless","1","","","Smash Kick","Colorless","1","10","","","","","","","Fighting","x2"
"bw7-57","Zebstrika","Pokemon","100","Lightning","Rare Holo","Colorless","1","","","Flame Charge","Colorless","1","","Search your deck for a Fire Energy card and attach it to this Pokemon. Shuffle your deck afterward.","Thunder","Lightning, Colorless, Colorless","3","90","Flip a coin. If tails, this Pokemon does 30 damage to itself.","Fighting","x2"
"bw7-58","Wobbuffet","Pokemon","90","Psychic","Uncommon","Colorless, Colorless","2","","","Headbutt Bounce","Psychic, Psychic, Colorless","3","60","","","","","","","Psychic","x2"
"bw7-59","Spoink","Pokemon","50","Psychic","Common","Colorless","1","","","Flail Around","Psychic","1","10x","Flip 3 coins. This attack does 10 damage times the number of heads.","","","","","","Psychic","x2"
"bw7-60","Grumpig","Pokemon","110","Psychic","Rare","Colorless, Colorless","2","","","Psybeam","Psychic, Colorless","2","30","The Defending Pokemon is now Confused.","Extrasensory","Psychic, Colorless, Colorless","3","60+","If you have the same number of cards in your hand as your opponent, this attack does 60 more damage.","Psychic","x2"
"bw7-61","Duskull","Pokemon","50","Psychic","Common","Colorless","1","","","Confuse Ray","Psychic","1","","The Defending Pokemon is now Confused.","","","","","","Darkness","x2"
"bw7-62","Dusclops","Pokemon","80","Psychic","Uncommon","Colorless, Colorless","2","","","Astonish","Psychic","1","","Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into his or her deck.","Psyshot","Psychic, Colorless, Colorless","3","40","","Darkness","x2"
"bw7-63","Dusknoir","Pokemon","130","Psychic","Rare Holo","Colorless, Colorless, Colorless","3","Sinister Hand","As often as you like during your turn (before your attack), you may move 1 damage counter from 1 of your opponent's Pokemon to another of your opponent's Pokemon.","Shadow Punch","Psychic, Colorless, Colorless, Colorless","4","60","This attack's damage isn't affected by Resistance.","","","","","","Darkness","x2"
"bw7-64","Croagunk","Pokemon","60","Psychic","Common","Colorless","1","","","Paralyzing Jab","Psychic, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Psychic","x2"
"bw7-65","Croagunk","Pokemon","70","Psychic","Uncommon","Colorless","1","","","Poison Jab","Psychic, Colorless","2","20","The Defending Pokemon is now Poisoned.","","","","","","Psychic","x2"
"bw7-66","Toxicroak","Pokemon","90","Psychic","Rare","Colorless","1","","","Revenge","Colorless","1","20+","If any of your Pokemon were Knocked Out by damage from an opponent's attack during his or her last turn, this attack does 70 more damage.","Poison Jab","Psychic, Colorless, Colorless","3","60","The Defending Pokemon is now Poisoned.","Psychic","x2"
"bw7-68","Munna","Pokemon","60","Psychic","Uncommon","Colorless, Colorless","2","Long-Distance Hypnosis","Once during your turn (before your attack), you may flip a coin. If heads, your opponent's Active Pokemon is now Asleep. If tails, your Active Pokemon is now Asleep.","Psyshot","Psychic, Colorless","2","20","","","","","","","Psychic","x2"
"bw7-69","Musharna","Pokemon","100","Psychic","Rare","Colorless, Colorless, Colorless","3","","","Telekinesis","Psychic","1","","This attack does 30 damage to 1 of your opponent's Pokemon. This attack's damage isn't affected by Weakness or Resistance.","Dream Waltz","Psychic, Colorless, Colorless","3","60+","This attack can be used even if this Pokemon is Asleep. If this Pokemon is Asleep, this attack does 30 more damage.","Psychic","x2"
"bw7-70","Woobat","Pokemon","60","Psychic","Common","Colorless","1","","","Scout","Psychic","1","","Your opponent reveals his or her hand.","Heart Stamp","Colorless, Colorless","2","20","","Lightning","x2"
"bw7-71","Swoobat","Pokemon","80","Psychic","Rare","Colorless","1","","","Jet Woofer","Psychic","1","","For each Psychic Energy attached to this Pokemon, discard the top card of your opponent's deck.","Acrobatics","Colorless, Colorless","2","20+","Flip 2 coins. This attack does 20 more damage for each heads.","Lightning","x2"
"bw7-72","Venipede","Pokemon","70","Psychic","Common","Colorless, Colorless","2","Poison Point","If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), the Attacking Pokemon is now Poisoned.","Bug Bite","Psychic, Colorless","2","20","","","","","","","Psychic","x2"
"bw7-73","Whirlipede","Pokemon","100","Psychic","Uncommon","Colorless, Colorless, Colorless","3","Poison Point","If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), this Attacking Pokemon is now Poisoned.","Spinning Attack","Psychic, Colorless, Colorless","3","50","","","","","","","Psychic","x2"
"bw7-74","Scolipede","Pokemon","150","Psychic","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","Poison Point","If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), this Attacking Pokemon is now Poisoned.","Venoshock","Psychic, Psychic, Colorless, Colorless","4","80+","If the Defending Pokemon is Poisoned, this attack does 40 more damage.","","","","","","Psychic","x2"
"bw7-75","Gothita","Pokemon","60","Psychic","Common","Colorless","1","","","Pound","Psychic","1","10","","Psypunch","Colorless, Colorless","2","20","","Psychic","x2"
"bw7-76","Gothorita","Pokemon","80","Psychic","Uncommon","Colorless","1","","","Psypunch","Colorless, Colorless","2","30","","Destructive Beam","Psychic, Colorless, Colorless","3","50","Flip a coin. If heads, discard an Energy attached to the Defending Pokemon.","Psychic","x2"
"bw7-77","Meloetta","Pokemon","80","Psychic","Rare Holo","Colorless","1","","","Psychic","Psychic","1","10+","Does 20 more damage for each Energy attached to the Defending Pokemon.","Echoed Voice","Psychic, Colorless, Colorless","3","50","During your next turn, this Pokemon's Echoed Voice attack does 50 more damage (before applying Weakness and Resistance).","Psychic","x2"
"bw7-78","Sandshrew","Pokemon","70","Fighting","Common","Colorless, Colorless","2","","","Rollout","Colorless","1","10","","Slash","Fighting, Colorless, Colorless","3","40","","Water","x2"
"bw7-79","Sandslash","Pokemon","90","Fighting","Uncommon","Colorless","1","","","Sand-Attack","Fighting, Colorless","2","20","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","Earthquake","Fighting, Colorless, Colorless","3","80","Does 10 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Water","x2"
"bw7-80","Gligar","Pokemon","70","Fighting","Common","Colorless","1","","","Tail Smack","Fighting","1","10","","Wicked Jab","Fighting, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Water","x2"
"bw7-81","Gliscor","Pokemon","100","Fighting","Rare Holo","Colorless","1","","","Poison Ring","Fighting","1","20","The Defending Pokemon is now Poisoned. The Defending Pokemon can't retreat during your opponent's next turn.","Night Slash","Fighting, Colorless","2","40","Switch this Pokemon with 1 of your Benched Pokemon.","Water","x2"
"bw7-82","Makuhita","Pokemon","70","Fighting","Common","Colorless, Colorless","2","","","Slap Push","Fighting, Fighting","2","30","","","","","","","Psychic","x2"
"bw7-83","Trapinch","Pokemon","60","Fighting","Common","Colorless","1","","","Smithereen Smash","Colorless","1","","Flip a coin. If heads, discard an Energy attached to the Defending Pokemon.","Bite","Fighting, Colorless","2","20","","Water","x2"
"bw7-84","Dwebble","Pokemon","70","Fighting","Common","Colorless, Colorless","2","","","Flail","Colorless, Colorless","2","10x","Does 10 damage times the number of damage counters on this Pokemon.","","","","","","Grass","x2"
"bw7-85","Crustle","Pokemon","100","Fighting","Rare Holo","Colorless, Colorless, Colorless","3","Sturdy","If this Pokemon has full HP and would be Knocked Out by damage from an attack, this Pokemon is not Knocked Out and its remaining HP becomes 10 instead.","Stone Edge","Fighting, Fighting, Colorless","3","70+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Grass","x2"
"bw7-86","Mienfoo","Pokemon","50","Fighting","Common","Colorless","1","","","Steady Punch","Fighting","1","10+","Flip a coin. If heads, this attack does 10 more damage.","","","","","","Psychic","x2"
"bw7-87","Mienfoo","Pokemon","50","Fighting","Uncommon","Colorless","1","","","Pound","Fighting","1","20","","","","","","","Psychic","x2"
"bw7-88","Mienshao","Pokemon","90","Fighting","Uncommon","Colorless","1","","","Knock Off","Fighting, Colorless","2","20","Discard a random card from your opponent's hand.","Double Whip","Fighting, Colorless, Colorless","3","70x","Flip 2 coins. This attack does 70 damage times the number of heads.","Psychic","x2"
"bw7-90","Purrloin","Pokemon","50","Darkness","Common","Colorless","1","","","Captivate","Darkness","1","","Flip a coin. If heads, switch 1 of your opponent's Benched Pokemon with the Defending Pokemon.","","","","","","Fighting","x2"
"bw7-91","Liepard","Pokemon","80","Darkness","Rare Holo","Colorless","1","","","Tail Trickery","Darkness","1","","The Defending Pokemon is now Confused.","Assist","Darkness, Colorless, Colorless","3","","Flip a coin. If heads, choose 1 of your Benched Pokemon's attacks and use it as this attack.","Fighting","x2"
"bw7-92","Vullaby","Pokemon","50","Darkness","Common","Colorless","1","","","Gust","Darkness","1","10","","Razor Wing","Darkness, Colorless","2","20","","Lightning","x2"
"bw7-93","Mandibuzz","Pokemon","90","Darkness","Uncommon","Colorless","1","","","Gust","Darkness, Colorless","2","30","","Dual Cut","Darkness, Colorless, Colorless, Colorless","4","80x","Flip 2 coins. This attack does 80 damage times the number of heads.","Lightning","x2"
"bw7-94","Scizor","Pokemon","120","Metal","Rare Holo","Colorless, Colorless","2","","","Steel Slash","Colorless, Colorless","2","40","During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Pokemon-EX.","Slashing Strike","Metal, Colorless, Colorless","3","100","This Pokemon can't use Slashing Strike during your next turn.","Fire","x2"
"bw7-95","Skarmory","Pokemon","80","Metal","Uncommon","Colorless, Colorless","2","","","Claw","Metal","1","20","Flip a coin. If tails, this attack does nothing.","Drill Peck","Metal, Colorless, Colorless","3","50","","Fire","x2"
"bw7-96","Skarmory","Pokemon","100","Metal","Uncommon","Colorless, Colorless","2","","","Metal Sound","Metal","1","","Flip a coin. If heads, the Defending Pokemon is now Confused.","Swift","Colorless, Colorless, Colorless","3","70","This attack's damage isn't affected by Weakness, Resistance, or any other effects on the Defending Pokemon.","Fire","x2"
"bw7-97","Klink","Pokemon","40","Metal","Uncommon","Colorless, Colorless","2","","","Reckless Charge","Metal, Colorless","2","30","This Pokemon does 10 damage to itself.","","","","","","Fire","x2"
"bw7-98","Vibrava","Pokemon","80","Dragon","Uncommon","Colorless","1","","","Quick Turn","Grass","1","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","Sand Pulse","Fighting, Colorless, Colorless","3","50","Does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Dragon","x2"
"bw7-99","Flygon","Pokemon","140","Dragon","Rare Holo","Colorless","1","Sand Slammer","At any time between turns, if this Pokemon is your Active Pokemon, put 1 damage counter on each of your opponent's Pokemon.","Flying Beatdown","Grass, Fighting, Colorless, Colorless","4","80","You may discard a Grass Energy and a Fighting Energy attached to this Pokemon. If you do, the Defending Pokemon is now Paralyzed.","","","","","","Dragon","x2"
"bw7-100","Black Kyurem","Pokemon","130","Dragon","Rare","Colorless, Colorless","2","","","Dual Claw","Lightning, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","Flash Freeze","Water, Lightning, Colorless, Colorless","4","100","Discard an Energy attached to this Pokemon.","Dragon","x2"
"bw7-102","White Kyurem","Pokemon","130","Dragon","Rare","Colorless, Colorless","2","","","Damage Rush","Fire, Colorless","2","20x","Flip a coin until you get tails. This attack does 20 damage times the number of heads.","Cold Fire","Fire, Water, Colorless, Colorless","4","80+","Flip a coin. If heads, this attack does 40 more damage.","Dragon","x2"
"bw7-104","Rattata","Pokemon","30","Colorless","Common","Colorless","1","","","Paralyzing Gaze","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"bw7-105","Raticate","Pokemon","60","Colorless","Uncommon","","0","","","Gnaw Through","Colorless","1","","Discard a Pokemon Tool card attached to the Defending Pokemon.","Super Fang","Colorless, Colorless, Colorless","3","","Put damage counters on the Defending Pokemon until its remaining HP is 10.","Fighting","x2"
"bw7-106","Meowth","Pokemon","60","Colorless","Common","Colorless","1","","","Fake Out","Colorless, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"bw7-107","Farfetch'd","Pokemon","60","Colorless","Uncommon","Colorless","1","","","Hard Swing","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Lightning","x2"
"bw7-108","Ditto","Pokemon","70","Colorless","Rare Holo","Colorless","1","Transform","During your turn (before your attack), you may put a Basic Pokemon from your hand on top of this Pokemon. (This does not count as playing that Pokemon or evolving.) This Pokemon is now that Pokemon. (Any cards attached to this Pokemon, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokemon.)","","","","","","","","","","","Fighting","x2"
"bw7-109","Snorlax","Pokemon","100","Colorless","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Double Lariat","Colorless, Colorless, Colorless","3","40x","Flip 2 coins. This attack does 40 damage times the number of heads.","Rollout","Colorless, Colorless, Colorless, Colorless","4","60","","Fighting","x2"
"bw7-110","Togepi","Pokemon","40","Colorless","Common","Colorless","1","","","Attract Smack","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"bw7-111","Dunsparce","Pokemon","60","Colorless","Common","","0","","","Double Draw","Colorless","1","","Draw 2 cards.","Dig","Colorless","1","10","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","Fighting","x2"
"bw7-112","Taillow","Pokemon","50","Colorless","Common","Colorless","1","","","Peck","Colorless","1","10","","","","","","","Lightning","x2"
"bw7-113","Skitty","Pokemon","60","Colorless","Common","Colorless","1","","","Tackle","Colorless","1","10","","Double Slap","Colorless, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","Fighting","x2"
"bw7-114","Delcatty","Pokemon","90","Colorless","Uncommon","Colorless","1","","","Gather Energy","Colorless","1","30","Search your deck for a basic Energy card and attach it to 1 of your Pokemon. Shuffle your deck afterward.","Double Slap","Colorless, Colorless","2","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Fighting","x2"
"bw7-115","Spinda","Pokemon","70","Colorless","Common","Colorless","1","","","Whimsy Tackle","Colorless, Colorless","2","30","Flip a coin. If tails, this attack does nothing.","","","","","","Fighting","x2"
"bw7-116","Buneary","Pokemon","60","Colorless","Common","Colorless","1","","","Pound","Colorless","1","10","","Smash Kick","Colorless, Colorless","2","20","","Fighting","x2"
