"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sm10-21","Growlithe","Pokemon","Basic","80","Fire","Common","Colorless, Colorless","2","","","Live Coal","Fire","1","10","","Combustion","Fire, Fire","2","30","","Water","x2"
"sm10-22","Arcanine","Pokemon","Stage 1","140","Fire","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Grand Flame","Fire, Fire, Fire","3","120","Attach 2 Fire Energy cards from your discard pile to 1 of your Benched Pokemon.","Heat Tackle","Fire, Fire, Fire, Fire","4","190","This Pokemon does 50 damage to itself.","Water","x2"
"sm10-23","Darumaka","Pokemon","Basic","80","Fire","Common","Colorless, Colorless","2","","","Flame Charge","Colorless","1","10","Search your deck for a Fire Energy card and attach it to this Pokemon. Then, shuffle your deck.","Flop","Colorless, Colorless","2","20","","Water","x2"
"sm10-24","Darmanitan","Pokemon","Stage 1","130","Fire","Rare","Colorless, Colorless, Colorless","3","","","Find Wildfire","Colorless","1","","Search your deck for up to 3 Fire Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.","Flare Blitz","Fire, Fire","2","110","Discard all Fire Energy from this Pokemon.","Water","x2"
"sm10-25","Volcanion","Pokemon","Basic","120","Fire","Rare Holo","Colorless, Colorless","2","","","Flare Starter","Fire","1","","Search your deck for a Fire Energy card and attach it to 1 of your Pokemon. If you go second and it's your first turn, instead search for up to 3 Fire Energy cards and attach them to your Pokemon in any way you like. Then, shuffle your deck.","High-Heat Blast","Fire, Fire","2","50+","If you have at least 4 Fire Energy in play, this attack does 60 more damage.","Water","x2"
"sm10-26","Litten","Pokemon","Basic","50","Fire","Common","Colorless","1","","","Singe","Fire","1","","Your opponent's Active Pokemon is now Burned.","","","","","","Water","x2"
"sm10-27","Litten","Pokemon","Basic","60","Fire","Common","Colorless","1","","","Caturday","Colorless","1","","Draw a card. If you do, this Pokemon is now Asleep.","Big Bite","Fire, Colorless, Colorless","3","60","The Defending Pokemon can't retreat during your opponent's next turn.","Water","x2"
"sm10-28","Torracat","Pokemon","Stage 1","80","Fire","Uncommon","Colorless","1","","","Fire Fang","Fire","1","20","Your opponent's Active Pokemon is now Burned.","","","","","","Water","x2"
"sm10-29","Incineroar","Pokemon","Stage 2","160","Fire","Rare","Colorless, Colorless","2","Strong Cheer","Your Pokemon's attacks do 30 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance). You can't apply more than 1 Strong Cheer Ability at a time.","Flamethrower","Fire, Colorless","2","90","Discard an Energy from this Pokemon.","","","","","","Water","x2"
"sm10-30","Salandit","Pokemon","Basic","70","Fire","Common","Colorless","1","","","Grass Fire","Fire","1","10","Discard a Grass Energy from your opponent's Active Pokemon.","","","","","","Water","x2"
"sm10-31","Salazzle","Pokemon","Stage 1","100","Fire","Rare","Colorless","1","Roast Reveal","Once during your turn (before your attack), you may discard a Fire Energy card from your hand. If you do, draw 3 cards.","Combustion","Fire, Colorless","2","60","","","","","","","Water","x2"
"sm10-32","Blacephalon","Pokemon","Basic, Ultra Beast","120","Fire","Rare","Colorless, Colorless","2","","","Blazer","Fire","1","10+","Turn 1 of your face-down Prize cards face up. If it's a Fire Energy card, this attack does 50 more damage. (That Prize card remains face up for the rest of the game.)","Fireball Circus","Fire, Fire, Fire","3","50x","Discard any number of Fire Energy cards from your hand. This attack does 50 damage for each card you discarded in this way.","Water","x2"
"sm10-33","Squirtle","Pokemon","Basic","60","Water","Common","Colorless","1","","","Bubble","Water","1","10","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Grass","x2"
"sm10-34","Wartortle","Pokemon","Stage 1","70","Water","Uncommon","Colorless, Colorless","2","Solid Shell","This Pokemon takes 20 less damage from attacks (after applying Weakness and Resistance).","Aqua Slash","Water, Water","2","60","This Pokemon can't attack during your next turn.","","","","","","Grass","x2"
"sm10-36","Poliwag","Pokemon","Basic","50","Water","Common","Colorless","1","Round ‘n' Round","You can use this Ability only if you go second. Once during your first turn (before your attack), you may leave your opponent's Active Pokemon Confused.","Watering","Water","1","10","","","","","","","Grass","x2"
"sm10-37","Poliwag","Pokemon","Basic","60","Water","Common","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck.","","","","","","Grass","x2"
"sm10-38","Poliwhirl","Pokemon","Stage 1","90","Water","Uncommon","Colorless, Colorless","2","","","Bubble","Water","1","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Knuckle Punch","Colorless, Colorless","2","40","","Grass","x2"
"sm10-39","Poliwrath","Pokemon","Stage 2","150","Water","Rare","Colorless, Colorless, Colorless","3","","","Knuckle Punch","Colorless, Colorless","2","50","","Swirly Rush","Water, Colorless, Colorless","3","90+","If Poliwag and Poliwhirl are on your Bench, this attack does 90 more damage.","Grass","x2"
"sm10-40","Tentacool","Pokemon","Basic","60","Water","Common","Colorless","1","","","Bubble Jutsu","Colorless","1","10+","If you played Janine from your hand during this turn, this attack does 50 more damage.","","","","","","Grass","x2"
"sm10-41","Tentacruel","Pokemon","Stage 1","100","Water","Uncommon","Colorless","1","","","Wicked Tentacles","Colorless","1","","Move an Energy from 1 of your opponent's Pokemon to another of their Pokemon. If you do, put 3 damage counters on the Pokemon you moved the Energy to.","Wrap","Colorless, Colorless, Colorless","3","60","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Grass","x2"
"sm10-42","Slowpoke","Pokemon","Basic","70","Water","Common","Colorless, Colorless","2","","","Growl","Water","1","","During your opponent's next turn, the Defending Pokemon's attacks do 20 less damage (before applying Weakness and Resistance).","Tail Whap","Colorless, Colorless","2","20","","Grass","x2"
"sm10-43","Slowbro","Pokemon","Stage 1","120","Water","Rare Holo","Colorless, Colorless","2","","","Yawn","Water","1","","Your opponent's Active Pokemon is now Asleep.","Three Strikes","Water, Colorless, Colorless","3","100x","Flip 3 coins. This attack does 100 damage for each heads. If all of them are tails, you lose this game.","Grass","x2"
"sm10-44","Seel","Pokemon","Basic","80","Water","Common","Colorless, Colorless","2","","","Horn Attack","Colorless, Colorless","2","30","","","","","","","Grass","x2"
"sm10-45","Dewgong","Pokemon","Stage 1","120","Water","Rare","Colorless, Colorless","2","","","Tail Whap","Colorless, Colorless","2","60","","Dual Blizzard","Colorless, Colorless, Colorless","3","","Discard 2 Energy from this Pokemon. This attack does 60 damage to 2 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Metal","x2"
"sm10-46","Krabby","Pokemon","Basic","70","Water","Common","Colorless","1","","","Stampede","Colorless","1","10","","Vice Grip","Water, Colorless","2","20","","Grass","x2"
"sm10-47","Kingler","Pokemon","Stage 1","130","Water","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Bubble Beam","Water, Colorless, Colorless","3","80","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Massive Rend","Water, Colorless, Colorless, Colorless","4","130","","Grass","x2"
"sm10-48","Goldeen","Pokemon","Basic","60","Water","Common","Colorless","1","","","Elegant Swim","Water","1","10","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","","","","","","Grass","x2"
"sm10-49","Seaking","Pokemon","Stage 1","100","Water","Rare","Colorless","1","","","Enhanced Horn","Water","1","30x","Flip 2 coins. This attack does 30 damage for each heads. If this Pokemon has a Pokemon Tool card attached to it, flip 6 coins instead.","","","","","","Grass","x2"
"sm10-50","Kyurem","Pokemon","Basic","130","Water","Rare Holo","Colorless, Colorless","2","","","Call Forth Cold","Colorless","1","","Search your deck for a Water Energy card and attach it to this Pokemon. Then, shuffle your deck.","Hail Prison","Water, Water, Colorless","3","110","Discard 2 Water Energy from this Pokemon. Your opponent's Active Pokemon is now Paralyzed.","Metal","x2"
"sm10-51","Froakie","Pokemon","Basic","60","Water","Common","Colorless","1","","","Quick Attack","Colorless","1","10+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Grass","x2"
"sm10-52","Frogadier","Pokemon","Stage 1","80","Water","Uncommon","Colorless","1","","","Afterimage Strike","Colorless","1","20","If any damage is done to this Pokemon by attacks during your opponent's next turn, flip a coin. If heads, prevent that damage.","","","","","","Grass","x2"
"sm10-53","Pyukumuku","Pokemon","Basic","70","Water","Uncommon","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.","Surprise Fist","Water, Colorless, Colorless","3","60+","You and your opponent play Rock-Paper-Scissors. If you win, this attack does 60 more damage.","Grass","x2"
"sm10-54","Pikachu","Pokemon","Basic","70","Lightning","Common","Colorless","1","","","Pika Ball","Lightning, Colorless","2","30","","","","","","","Fighting","x2"
"sm10-55","Raichu","Pokemon","Stage 1","120","Lightning","Rare","Colorless, Colorless","2","","","Never Give Up","Colorless","1","","You can use this attack only if you have at least 3 more Prize cards remaining than your opponent. Attach all Lightning Energy cards from your discard pile to your Pokemon in any way you like.","Head Bolt","Lightning, Lightning, Colorless","3","110","","Fighting","x2"
"sm10-56","Stunfisk","Pokemon","Basic","110","Lightning","Rare","Colorless, Colorless, Colorless","3","","","Raging Thunder","Colorless","1","30","This attack does 10 damage to 1 of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Electric Trap","Colorless, Colorless","2","30x","This attack does 30 damage for each of your Pokemon that has any damage counters on it.","Fighting","x2"
"sm10-58","Charjabug","Pokemon","Stage 1","80","Lightning","Uncommon","Colorless, Colorless, Colorless","3","Battery","Once during your turn (before your attack), you may attach this card from your hand to 1 of your Vikavolt or Vikavolt-GX as a Special Energy card. This card provides 2 Lightning Energy only while it's attached to a Pokemon.","Pierce","Colorless, Colorless, Colorless","3","60","","","","","","","Fighting","x2"
"sm10-59","Vikavolt","Pokemon","Stage 2","150","Lightning","Rare Holo","Colorless, Colorless","2","Stealthy Body","If there is any Stadium card in play, this Pokemon has no Weakness.","Electricannon","Lightning, Lightning, Lightning, Colorless","4","120+","You may discard all Lightning Energy from this Pokemon. If you do, this attack does 100 more damage.","","","","","","Fighting","x2"
"sm10-60","Zeraora","Pokemon","Basic","120","Lightning","Rare","Colorless","1","","","Crushing Claw","Lightning","1","20","Discard a Special Energy from your opponent's Active Pokemon.","Discharge","Lightning, Colorless, Colorless","3","50x","Discard all Lightning Energy from this Pokemon. This attack does 50 damage for each card you discarded in this way.","Fighting","x2"
"sm10-62","Ekans","Pokemon","Basic","70","Psychic","Common","Colorless, Colorless","2","","","Glare","Colorless","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Tail Smack","Psychic, Colorless","2","20","","Psychic","x2"
"sm10-63","Arbok","Pokemon","Stage 1","120","Psychic","Rare","Colorless, Colorless","2","","","Wrap","Colorless","1","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Heavy Choke","Psychic, Colorless","2","50+","If this Pokemon used Wrap during your last turn, this attack does 120 more damage.","Psychic","x2"
"sm10-64","Zubat","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Bite","Psychic","1","10","","Venoshock","Colorless, Colorless","2","20+","If your opponent's Active Pokemon is Poisoned, this attack does 50 more damage.","Lightning","x2"
"sm10-65","Golbat","Pokemon","Stage 1","80","Psychic","Uncommon","Colorless","1","","","Bite","Psychic","1","20","","Leech Life","Colorless, Colorless, Colorless","3","40","Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon.","Lightning","x2"
"sm10-66","Crobat","Pokemon","Stage 2","130","Psychic","Rare Holo","","0","Sound Veil","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may prevent all effects of your opponent's attacks, including damage, done to this Pokemon until the end of your opponent's next turn.","Severe Poison","Colorless, Colorless, Colorless","3","60","Your opponent's Active Pokemon is now Poisoned. Put 4 damage counters instead of 1 on that Pokemon between turns.","","","","","","Lightning","x2"
"sm10-67","Gastly","Pokemon","Basic","40","Psychic","Common","Colorless","1","Swelling Spite","When this Pokemon is Knocked Out, search your deck for up to 2 Haunter and put them onto your Bench. Then, shuffle your deck.","Will-O-Wisp","Colorless, Colorless","2","20","","","","","","","Darkness","x2"
"sm10-68","Gastly","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Smog","Psychic","1","","Your opponent's Active Pokemon is now Poisoned.","","","","","","Darkness","x2"
"sm10-69","Haunter","Pokemon","Stage 1","70","Psychic","Uncommon","Colorless","1","","","Sinister Fog","Psychic","1","","Your opponent's Active Pokemon is now Poisoned. Put 1 damage counter on each of your opponent's Benched Pokemon.","","","","","","Darkness","x2"
"sm10-70","Gengar","Pokemon","Stage 2","130","Psychic","Rare","","0","Shadow Pain","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may put 6 damage counters on your opponent's Pokemon-GX and Pokemon-EX in any way you like.","Twilight Poison","Colorless, Colorless, Colorless","3","70","Your opponent's Active Pokemon is now Asleep and Poisoned.","","","","","","Darkness","x2"
"sm10-71","Drowzee","Pokemon","Basic","70","Psychic","Common","Colorless, Colorless","2","","","Hypnosis","Psychic","1","","Your opponent's Active Pokemon is now Asleep.","Psypunch","Psychic, Colorless, Colorless","3","30","","Psychic","x2"
"sm10-72","Hypno","Pokemon","Stage 1","110","Psychic","Rare","Colorless, Colorless","2","Hypnotic Pendulum","When your opponent's Active Pokemon is Knocked Out, flip a coin. If heads, choose which of your opponent's Benched Pokemon becomes their new Active Pokemon.","Stir the Brain","Psychic, Colorless, Colorless","3","30+","This attack does 10 more damage for each card in your opponent's hand.","","","","","","Psychic","x2"
"sm10-73","Koffing","Pokemon","Basic","70","Psychic","Common","Colorless, Colorless","2","","","Foul Odor","Colorless","1","","Both Active Pokemon are now Confused.","","","","","","Psychic","x2"
"sm10-74","Weezing","Pokemon","Stage 1","120","Psychic","Rare","Colorless, Colorless, Colorless","3","Detention Gas","As long as this Pokemon is your Active Pokemon, put 1 damage counter on each of your opponent's Basic Pokemon between turns.","Splattering Sludge","Colorless, Colorless","2","40","This attack does 20 damage to each of your opponent's Benched Pokemon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Psychic","x2"
"sm10-75","Mewtwo","Pokemon","Basic","120","Psychic","Rare","Colorless, Colorless","2","Mind Report","When you play this Pokemon from your hand onto your Bench during your turn, you may put a Supporter card from your discard pile on top of your deck.","Psyshock","Psychic, Colorless, Colorless","3","70","This attack's damage isn't affected by any effects on your opponent's Active Pokemon.","","","","","","Psychic","x2"
"sm10-76","Mew","Pokemon","Basic","60","Psychic","Rare Holo","Colorless","1","Bench Barrier","Prevent all damage done to your Benched Pokemon by your opponent's attacks.","Psypower","Colorless","1","","Put 3 damage counters on your opponent's Pokemon in any way you like.","","","","","","Psychic","x2"
"sm10-77","Misdreavus","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Ominous Eyes","Psychic","1","","Put 1 damage counter on 1 of your opponent's Pokemon.","","","","","","Darkness","x2"
"sm10-78","Mismagius","Pokemon","Stage 1","110","Psychic","Rare","Colorless","1","Mysterious Message","Once during your turn (before your attack), you may draw cards until you have 7 cards in your hand. If you drew any cards in this way, this Pokemon is Knocked Out.","Hypnoblast","Psychic, Colorless, Colorless","3","70","Your opponent's Active Pokemon is now Asleep.","","","","","","Darkness","x2"
"sm10-79","Espurr","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Caturday","Colorless","1","","Draw a card. If you do, this Pokemon is now Asleep.","Ear Kinesis","Psychic, Colorless, Colorless","3","","This attack does 20 damage to 1 of your opponent's Benched Pokemon for each damage counter on that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Psychic","x2"
"sm10-80","Meowstic","Pokemon","Stage 1","90","Psychic","Rare","Colorless","1","","","Caturday","Colorless","1","","Draw 3 cards. If you do, this Pokemon is now Asleep.","Perplexing Eyes","Psychic, Colorless, Colorless","3","70","The Defending Pokemon's Weakness is now Psychic until the end of your next turn. (The amount of Weakness doesn't change.)","Psychic","x2"
"sm10-81","Marshadow","Pokemon","Basic","80","Psychic","Rare Holo","Colorless","1","Resetting Hole","Once during your turn (before your attack), if this Pokemon is on your Bench, you may discard any Stadium card in play. If you do, discard this Pokemon and all cards attached to it.","Red Knuckles","Colorless","1","10+","If your opponent's Active Pokemon is an Ultra Beast, this attack does 60 more damage.","","","","","","Darkness","x2"
"sm10-83","Sandshrew","Pokemon","Basic","70","Fighting","Common","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Rolling Tackle","Fighting, Colorless, Colorless","3","30","","Grass","x2"
"sm10-84","Sandslash","Pokemon","Stage 1","110","Fighting","Rare","Colorless","1","","","Continuous Scratch","Colorless","1","30x","Flip 4 coins. This attack does 30 damage for each heads.","Sand Tomb","Fighting, Colorless, Colorless","3","90","The Defending Pokemon can't retreat during your opponent's next turn.","Grass","x2"
"sm10-85","Diglett","Pokemon","Basic","50","Fighting","Common","Colorless","1","Underground Work","If you discard this Pokemon with the effect of Giovanni's Exile, discard the top card of your opponent's deck.","Hook","Fighting","1","10","","","","","","","Grass","x2"
"sm10-86","Dugtrio","Pokemon","Stage 1","90","Fighting","Rare","Colorless","1","","","Home Ground","Fighting","1","30+","If you have any Stadium card in play, this attack does 60 more damage.","","","","","","Grass","x2"
"sm10-87","Geodude","Pokemon","Basic","70","Fighting","Common","Colorless, Colorless","2","","","Defense Curl","Fighting","1","","Flip a coin. If heads, prevent all damage done to this Pokemon by attacks during your opponent's next turn.","Rock Throw","Colorless, Colorless, Colorless","3","40","","Grass","x2"
"sm10-88","Graveler","Pokemon","Stage 1","110","Fighting","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Rolling Rocks","Colorless, Colorless, Colorless","3","50","","Double-Edge","Fighting, Colorless, Colorless, Colorless","4","90","This Pokemon does 30 damage to itself.","Grass","x2"
"sm10-89","Golem","Pokemon","Stage 2","180","Fighting","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Steamroller","Colorless, Colorless, Colorless","3","100","This attack's damage isn't affected by Resistance.","Heavy Slam","Fighting, Colorless, Colorless, Colorless","4","180-","This attack does 20 less damage for each Colorless in your opponent's Active Pokemon's Retreat Cost.","Grass","x2"
"sm10-90","Cubone","Pokemon","Basic","60","Fighting","Common","Colorless","1","","","Focus Energy","Colorless","1","","During your next turn, this Pokemon's Beat attack's base damage is 80.","Beat","Colorless","1","10","","Grass","x2"
"sm10-91","Marowak","Pokemon","Stage 1","110","Fighting","Rare","Colorless, Colorless","2","","","Bone Rush","Fighting","1","50x","Flip a coin until you get tails. This attack does 50 damage for each heads.","Assault Boom","Colorless, Colorless, Colorless","3","70+","If your opponent's Active Pokemon has a Pokemon Tool card attached to it, this attack does 70 more damage.","Grass","x2"
"sm10-92","Rhyhorn","Pokemon","Basic","80","Fighting","Common","Colorless, Colorless","2","","","Push Down","Fighting","1","20","Your opponent switches their Active Pokemon with 1 of their Benched Pokemon.","","","","","","Grass","x2"
"sm10-93","Rhyhorn","Pokemon","Basic","90","Fighting","Common","Colorless, Colorless, Colorless, Colorless","4","","","Horn Attack","Colorless, Colorless","2","30","","Boulder Crush","Fighting, Colorless, Colorless, Colorless","4","80","","Grass","x2"
"sm10-94","Rhydon","Pokemon","Stage 1","110","Fighting","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Dirty Work","Colorless, Colorless","2","","Discard the top card of your opponent's deck. If you played Giovanni's Exile from your hand during this turn, discard the top 5 cards instead.","Horn Attack","Fighting, Colorless, Colorless, Colorless","4","90","","Grass","x2"
"sm10-95","Rhyperior","Pokemon","Stage 2","170","Fighting","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Hefty Cannon","Fighting, Colorless, Colorless","3","90","If the Defending Pokemon is a Basic Pokemon, it can't attack during your opponent's next turn.","Break Ground","Fighting, Colorless, Colorless, Colorless","4","160","This attack does 20 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"sm10-96","Wooper","Pokemon","Basic","70","Fighting","Common","Colorless","1","","","Mud Bomb","Water, Water","2","30","","","","","","","Grass","x2"
"sm10-97","Quagsire","Pokemon","Stage 1","120","Fighting","Rare","Colorless, Colorless","2","","","Water Gun","Water","1","20","","Surf","Water, Water, Water","3","120","","Grass","x2"
"sm10-98","Gligar","Pokemon","Basic","60","Fighting","Common","Colorless, Colorless","2","Free Flight","If this Pokemon has no Energy attached to it, it has no Retreat Cost.","Shinobi Strike","Colorless, Colorless, Colorless","3","30+","If you played Janine from your hand during this turn, this attack does 90 more damage.","","","","","","Grass","x2"
"sm10-99","Gliscor","Pokemon","Stage 1","110","Fighting","Uncommon","Colorless","1","","","Collect","Colorless","1","","Draw 3 cards.","Poison Jab","Colorless, Colorless, Colorless","3","70","Your opponent's Active Pokemon is now Poisoned.","Grass","x2"
"sm10-100","Tyrogue","Pokemon","Basic","60","Fighting","Uncommon","","0","Bratty Kick","Once during your turn (before your attack), you may flip a coin. If heads, put 3 damage counters on 1 of your opponent's Pokemon. If you use this Ability, your turn ends.","","","","","","","","","","",,
"sm10-101","Hitmontop","Pokemon","Basic","90","Fighting","Uncommon","Colorless","1","","","Finishing Combo","Fighting","1","","You can use this attack only if your Hitmonlee used Special Combo during your last turn. This attack does 60 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Spinning Attack","Colorless, Colorless","2","50","","Psychic","x2"
"sm10-102","Riolu","Pokemon","Basic","70","Fighting","Common","Colorless","1","","","Feint","Colorless","1","10","This attack's damage isn't affected by Resistance.","","","","","","Psychic","x2"
"sm10-103","Landorus","Pokemon","Basic","120","Fighting","Rare Holo","Colorless","1","","","Linear Attack","Fighting","1","","This attack does 30 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Power Cyclone","Fighting, Colorless","2","60","Move an Energy from this Pokemon to 1 of your Benched Pokemon.","Grass","x2"
"sm10-104","Crabrawler","Pokemon","Basic","80","Fighting","Common","Colorless, Colorless","2","","","Corkscrew Punch","Colorless, Colorless","2","20","","Knuckle Blast","Fighting, Colorless, Colorless","3","30+","If you have more Prize cards remaining than your opponent, this attack does 60 more damage.","Psychic","x2"
"sm10-105","Crabominable","Pokemon","Stage 1","140","Fighting","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Fight Alone","Colorless, Colorless","2","30+","If you have fewer Pokemon in play than your opponent, this attack does 50 more damage for each Pokemon fewer you have in play.","Magnum Punch","Fighting, Colorless, Colorless","3","80","","Psychic","x2"
