"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sm115-24","Zapdos","Pokemon","120","Lightning","Rare Holo","Colorless, Colorless","2","","","Hurricane Call","Colorless, Colorless","2","","Flip 4 coins. For each heads, search your deck for a Lightning Energy card and attach it to 1 of your Pokemon-GX or Pokemon-EX. Then, shuffle your deck.","Sky-High Claws","Lightning, Lightning, Colorless","3","100","","Lightning","x2"
"sm115-25","Ekans","Pokemon","60","Psychic","Common","Colorless","1","","","Wrap","Psychic","1","10","Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.","","","","","","Psychic","x2"
"sm115-26","Ekans","Pokemon","60","Psychic","Common","Colorless","1","","","Tail Whap","Colorless, Colorless","2","30","","","","","","","Psychic","x2"
"sm115-27","Arbok","Pokemon","120","Psychic","Rare","Colorless, Colorless","2","Last Pattern","If this Pokemon is Knocked Out by damage from an opponent's attack, discard 2 random cards from your opponent's hand.","Rocket Tail","Psychic, Colorless, Colorless","3","50+","If Jessie & James is in your discard pile, this attack does 80 more damage.","","","","","","Psychic","x2"
"sm115-28","Koffing","Pokemon","60","Psychic","Common","Colorless","1","","","Tackle","Colorless","1","20","","","","","","","Psychic","x2"
"sm115-29","Weezing","Pokemon","120","Psychic","Rare","Colorless, Colorless, Colorless","3","Surrender Now","Once during your turn, if this Pokemon is discarded with the effect of Jessie & James, you may have your opponent discard a card from their hand. (They discard that card after the effect of Jessie & James.)","Tackle","Colorless","1","40","","","","","","","Psychic","x2"
"sm115-30","Jynx","Pokemon","100","Psychic","Uncommon","Colorless","1","","","Slap","Psychic","1","10","","Lovely Kiss","Psychic, Colorless","2","30","","Psychic","x2"
"sm115-32","Mew","Pokemon","80","Psychic","Rare","Colorless","1","","","Psyshot","Psychic, Psychic","2","50","","","","","","","Psychic","x2"
"sm115-33","Geodude","Pokemon","70","Fighting","Common","Colorless, Colorless","2","","","Tackle","Colorless","1","10","","","","","","","Grass","x2"
"sm115-34","Graveler","Pokemon","100","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Tackle","Colorless, Colorless","2","30","","Mudslide","Fighting, Fighting, Colorless, Colorless","4","","Discard 2 Fighting Energy from this Pokemon. This attack does 80 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"sm115-35","Golem","Pokemon","170","Fighting","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Rock Slide","Fighting, Colorless, Colorless","3","60","This attack does 20 damage to 3 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Land Crush","Fighting, Fighting, Colorless, Colorless","4","140","","Grass","x2"
"sm115-37","Cubone","Pokemon","60","Fighting","Common","Colorless, Colorless","2","","","Sharpshooting","Colorless, Colorless","2","","This attack does 20 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Grass","x2"
"sm115-38","Clefairy","Pokemon","60","Fairy","Common","Colorless","1","","","Lead","Colorless","1","","Flip a coin. If heads, search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.","Pound","Fairy","1","10","","Metal","x2"
"sm115-39","Clefairy","Pokemon","60","Fairy","Common","Colorless","1","","","Pound","Fairy","1","10","","Moon Dance","Fairy, Colorless","2","30","","Metal","x2"
"sm115-40","Clefable","Pokemon","120","Fairy","Rare","Colorless, Colorless","2","","","Pound","Fairy, Colorless","2","40","","Moon Impact","Fairy, Fairy, Colorless","3","90","","Metal","x2"
"sm115-41","Jigglypuff","Pokemon","70","Fairy","Common","Colorless","1","","","Singing Voice","Fairy","1","10","","Rollout","Fairy, Colorless","2","30","","Metal","x2"
"sm115-43","Mr. Mime","Pokemon","90","Fairy","Rare","Colorless","1","","","Happy Mime","Fairy","1","","Each player draws a card.","Double Slap","Fairy, Fairy","2","40x","Flip 2 coins. This attack does 40 damage for each heads.","Metal","x2"
"sm115-45","Farfetch'd","Pokemon","80","Colorless","Uncommon","Colorless","1","","","Leek Slap","Colorless, Colorless","2","30","","","","","","","Lightning","x2"
"sm115-46","Chansey","Pokemon","130","Colorless","Uncommon","Colorless, Colorless","2","","","Double-Edge","Colorless, Colorless, Colorless","3","80","This Pokemon does 20 damage to itself.","","","","","","Fighting","x2"
"sm115-47","Kangaskhan","Pokemon","120","Colorless","Rare","Colorless, Colorless","2","","","Parental Fury","Colorless, Colorless","2","40x","Flip a coin until you get tails. This attack does 40 damage for each heads.","","","","","","Fighting","x2"
"sm115-48","Eevee","Pokemon","60","Colorless","Rare Holo","Colorless","1","","","Curiosity","Colorless","1","","Your opponent reveals their hand.","Spin Tackle","Colorless, Colorless","2","30","Flip a coin. If tails, this Pokemon does 10 damage to itself.","Fighting","x2"
"sm115-49","Eevee","Pokemon","60","Colorless","Common","Colorless","1","","","Gnaw","Colorless","1","20","","","","","","","Fighting","x2"
"sm115-50","Snorlax","Pokemon","150","Colorless","Rare","Colorless, Colorless, Colorless","3","","","Incredible Snore","Colorless, Colorless, Colorless, Colorless","4","100","","","","","","","Fighting","x2"
