"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"dpp-DP12","Lucario LV.X","Pokemon","Level-Up","110","Fighting","Promo","Colorless","1","Stance","Once during your turn (before your attack), when you put Lucario LV.X from your hand onto your Active Lucario, you may use this power. Prevent all effects of an attack, including damage, done to Lucario during your opponent's next turn. (If Lucario is no longer your Active Pokemon, this effect ends.)","Close Combat","Fighting, Fighting, Colorless","3","80","During your opponent's next turn, any damage done to Lucario by attacks is increased by 30 (after applying Weakness and Resistance).","","","","","","Psychic","x2"
"dpp-DP13","Buizel","Pokemon","Basic","60","Water","Promo","Colorless","1","","","Splash About","Water","1","10+","If Buizel has less Energy attached to it than the Defending Pokemon, this attack does 10 damage plus 10 more damage.","","","","","","Lightning","+10"
"dpp-DP14","Chatot","Pokemon","Basic","60","Colorless","Promo","Colorless","1","","","Me First","Colorless","1","","Draw a card.","Tone-Deaf","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Confused.","Lightning","+10"
"dpp-DP15","Shinx","Pokemon","Basic","60","Lightning","Promo","Colorless","1","","","Spark","Lightning","1","10","Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fighting","+10"
"dpp-DP16","Pikachu","Pokemon","Basic","60","Lightning","Promo","Colorless","1","Electro Recycle","Once during your turn (before your attack), if Pichu is anywhere under Pikachu, you may search your discard pile for a Lightning Energy card, show it to your opponent, and put it into your hand. This power can't be used if Pikachu is affected by a Special Condition.","BikaBika","Lightning, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","","","","","","Fighting","+10"
"dpp-DP17","Dialga LV.X","Pokemon","Level-Up","110","Metal","Promo","Colorless, Colorless","2","Time Skip","Once during your turn (before your attack), you may have your opponent flip 2 coins. If both of them are heads, your turn ends. If both of them are tails, after your opponent draws a card at the beginning of his or her next turn, his or her turn ends. This power can't be used if Dialga is affected by a Special Condition.","Metal Flash","Metal, Metal, Colorless, Colorless","4","80","During your next turn, Dialga can't use Metal Flash.","","","","","","Fire","x2"
"dpp-DP18","Palkia LV.X","Pokemon","Level-Up","120","Water","Promo","Colorless, Colorless, Colorless","3","Restructure","Once during your turn (before your attack), you may have your opponent switch 1 of your Active Pokemon with 1 of your Benched Pokemon. Then, you switch 1 of the Defending Pokemon with 1 of your opponent's Benched Pokemon. This power can't be used if Palkia is affected by a Special Condition.","Hydro Reflect","Water, Water, Water","3","60","You may move all Energy cards attached to Palkia to your Benched Pokemon in any way you like. (Ignore this effect if you don't have any Benched Pokemon.)","","","","","","Lightning","x2"
"dpp-DP19","Darkrai LV.X","Pokemon","Level-Up","100","Darkness","Promo","Colorless","1","Dark Shadow","Each basic Darkness Energy card attached to your Darkness Pokemon now has the effect ""If the Pokemon Darkness Energy is attached to attacks, the attack does 10 more damage to the Active Pokemon (before applying Weakness and Resistance)."" You can't use more than 1 Dark Shadow Poke-Body each turn.","Endless Darkness","Darkness, Darkness, Colorless","3","40","The Defending Pokemon is now Asleep. Flip 2 coins instead of 1 between turns. If either of them is tails, the Defending Pokemon is still Asleep. If both of them are tails, the Defending Pokemon is Knocked Out.","","","","","","Fighting","x2"
"dpp-DP20","Magmortar","Pokemon","Stage 1","100","Fire","Promo","Colorless, Colorless, Colorless","3","","","Smoke Bomb","Fire, Colorless","2","30","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","Flame Drum","Fire, Fire, Colorless","3","80","If Magby isn't anywhere under Magmortar, discard 2 Energy cards from your hand. (If you can't discard 2 Energy cards from your hand, this attack does nothing.)","Water","+30"
"dpp-DP21","Raichu","Pokemon","Stage 1","90","Lightning","Promo","Colorless","1","","","Electromagnetic Induction","","0","","Search your deck for up to 2 Lightning Energy cards and attach them to 1 of your Pokemon. Shuffle your deck afterward.","Explosive Thunder","Lightning, Colorless","2","30x","Discard all basic Lightning Energy cards attached to Raichu. This attack does 30 damage times the number of Lightning Energy cards you discarded.","Fighting","+20"
"dpp-DP22","Mime Jr.","Pokemon","Basic","40","Psychic","Promo","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Mr. Mime from your hand onto Mime Jr. (this counts as evolving Mime Jr.) and remove all damage counters from Mime Jr.","Mime","Psychic","1","","Shuffle your hand into your deck. Then, draw a number of cards equal to the number of cards in your opponent's hand.","","","","","","Psychic","+10"
"dpp-DP23","Glameow","Pokemon","Basic","50","Colorless","Promo","Colorless","1","","","Charm","Colorless","1","","During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 20 (before applying Weakness and Resistance).","Pose","Colorless, Colorless","2","30","Flip a coin. If tails, this attack does nothing.","Fighting","+10"
"dpp-DP24","Darkrai","Pokemon","Basic","80","Darkness","Promo","Colorless","1","","","Spacial Rend","Water","1","10","Search your deck for a Stadium card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. If there is any Stadium card in play, discard it.","Roar of Time","Metal, Metal, Metal","3","80","Search your discard pile for 3 Pokemon, show them to your opponent, and put them on top of your deck. Shuffle your deck afterward. (If you don't have 3 Pokemon in your discard pile, this attack does nothing.)","Fighting","+20"
"dpp-DP26","Dialga","Pokemon","Basic","90","Metal","Promo","Colorless, Colorless","2","","","Time Bellow","Metal","1","10","Draw a card.","Flash Cannon","Metal, Metal, Colorless","3","40","You may return all Energy cards attached to Dialga to your hand. If you do, remove the highest Stage Evolution card from the Defending Pokemon and shuffle that card into your opponent's deck.","Fire","+20"
"dpp-DP27","Palkia","Pokemon","Basic","90","Water","Promo","Colorless, Colorless","2","","","Spacial Rend","Water","1","10","Search your deck for a Stadium card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. If there is any Stadium card in play, discard it.","Transback","Water, Water, Colorless","3","40","You may flip a coin. If heads, discard all Energy attached to Palkia and put the Defending Pokemon and all cards attached to it on top of your opponent's deck. Your opponent shuffles his or her deck afterward.","Lightning","+20"
"dpp-DP28","Mewtwo LV.X","Pokemon","Level-Up","120","Psychic","Promo","Colorless, Colorless","2","Psybarrier","Prevent all effects of attacks, including damage, done to Mewtwo by your opponent's Pokemon that isn't an Evolved Pokemon.","Giga Burn","Psychic, Psychic, Colorless","3","120","Discard all Energy attached to Mewtwo.","","","","","","Psychic","x2"
"dpp-DP29","Rhyperior LV.X","Pokemon","Level-Up","170","Fighting","Promo","Colorless, Colorless, Colorless, Colorless","4","","","Hard Crush","","0","50x","Discard the top 5 cards from your deck. This attack does 50 damage for each Energy card you discarded.","Upthrow","Fighting, Fighting, Colorless","3","60","Search your discard pile for all Fighting Energy cards, show them to your opponent, and shuffle them into your deck.","Water","x2"
"dpp-DP30","Regigigas LV.X","Pokemon","Level-Up","150","Colorless","Promo","Colorless, Colorless, Colorless, Colorless","4","Sacrifice","Once during your turn (before your attack), you may choose 1 of your Pokemon in play and that Pokemon is Knocked Out. Then, search your discard pile for up to 2 basic Energy cards, attach them to Regigigas, and remove 8 damage counters from Regigigas. This power can't be used if Regigigas is affected by a Special Condition.","Giga Blaster","Water, Fighting, Metal, Colorless","4","100","Discard the top card from your opponent's deck. Then, choose 1 card from your opponent's hand without looking and discard it. Regigigas can't use Giga Blaster during your next turn.","","","","","","Fighting","x2"
"dpp-DP31","Heatran LV.X","Pokemon","Level-Up","120","Fire","Promo","Colorless, Colorless, Colorless, Colorless","4","Heat Metal","Your opponent can't remove the Special Condition Burned by evolving or devolving his or her Burned Pokemon. (This also includes putting a Pokemon Level-Up card onto the Burned Pokemon.) Whenever your opponent flips a coin for the Special Condition Burned between turns, treat it as tails.","","","","","","","","","","","Water","x2"
"dpp-DP32","Magnezone","Pokemon","Stage 2","130","Metal","Promo","Colorless, Colorless","2","","","Mirror Shot","Metal, Colorless","2","40","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","Magnet Slash","Lightning, Metal, Colorless, Colorless","4","100","Discard all Lightning Energy attached to Magnezone.","Fire","+30"
"dpp-DP33","Dusknoir","Pokemon","Stage 2","130","Psychic","Promo","Colorless, Colorless","2","Dark Hide","Once during your turn (before your attack), you may flip a coin. If heads, look at your opponent's hand, choose a Pokemon you find there, and put it on the bottom of his or her deck. This power can't be used if Dusknoir is affected by a Special Condition.","Reaper Pulse","Psychic, Psychic, Colorless","3","70","Move up to 2 damage counters from Dusknoir to 1 of your opponent's Benched Pokemon.","","","","","","Darkness","+30"
"dpp-DP34","Drifblim","Pokemon","Stage 1","80","Psychic","Promo","","0","","","Wind Wave","Colorless","1","","Search your discard pile for up to 5 in any combination of Pokemon and Supporter cards. Show them to your opponent and shuffle them into your deck.","Explosive Smoke","Psychic, Psychic, Psychic","3","60","Does 10 damage to each Benched Pokemon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.)","Darkness","+20"
"dpp-DP35","Porygon-Z","Pokemon","Stage 2","120","Colorless","Promo","Colorless, Colorless","2","Install","As often as you like during your turn (before your attack), move a Technical Machine card attached to 1 of your Pokemon to another of your Pokemon. This power can't be used if Porygon-Z is affected by a Special Condition.","Learning","","0","","Search your deck for a Pokemon LV.X that levels up from 1 of your Pokemon, and put it onto that Pokemon. (This counts as leveling up that Pokemon.) Shuffle your deck afterward.","Overload","Colorless, Colorless","2","40+","Does 40 damage plus 20 more damage for each Technical Machine card attached to Porygon-Z.","Fighting","+30"
"dpp-DP36","Gliscor","Pokemon","Stage 1","90","Fighting","Promo","","0","Bind Eye","As long as Gliscor is your Active Pokemon, your opponent can't remove any Special Conditions by evolving or devolving his or her Pokemon. (This also includes putting a Pokemon Level-Up card onto that Pokemon.)","Cutting Turn","Colorless","1","","Flip a coin. If heads, put damage counters on the Defending Pokemon until it is 10HP away from being Knocked Out. If you do, shuffle Gliscor and all cards attached to it back into your deck.","Friction Heat","Fighting","1","20","The Defending Pokemon is now Burned.","Water","+20"
"dpp-DP37","Dialga LV.X","Pokemon","Level-Up","110","Metal","Promo","Colorless, Colorless","2","Time Skip","Once during your turn (before your attack), you may have your opponent flip 2 coins. If both of them are heads, your turn ends. If both of them are tails, after your opponent draws a card at the beginning of his or her next turn, his or her turn ends. This power can't be used if Dialga is affected by a Special Condition.","Metal Flash","Metal, Metal, Colorless, Colorless","4","80","During your next turn, Dialga can't use Metal Flash.","","","","","","Fire","x2"
"dpp-DP38","Giratina LV.X","Pokemon","Level-Up","130","Psychic","Promo","Colorless, Colorless, Colorless","3","Invisible Tentacles","Whenever your opponent's Pokemon tries to attack, your opponent discards 1 card from his or her hand. (If your opponent can't discard 1 card, your opponent's Pokemon can't attack.) You can't use more than 1 Invisible Tentacles Poke-Body each turn.","Darkness Lost","Psychic, Psychic, Colorless, Colorless","4","","This attack does 30 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) If any of your opponent's Pokemon would be Knocked Out by damage from this attack, put that Pokemon and all cards attached to it in the Lost Zone instead of discarding it.","","","","","","Darkness","x2"
"dpp-DP39","Shaymin LV.X","Pokemon","Level-Up","110","Grass","Promo","","0","Revenge Seed","If any of your Grass Pokemon were Knocked Out by damage from an opponent's attack during his or her last turn, each of Shaymin's attacks does 60 more damage to the Active Pokemon (before applying Weakness and Resistance).","Energy Flare","Grass, Colorless","2","50","You may move any number of Energy cards attached to your Pokemon to your other Pokemon in any way you like.","","","","","","Fire","x2"
"dpp-DP40","Regigigas","Pokemon","Basic","100","Colorless","Promo","Colorless, Colorless, Colorless, Colorless","4","","","Drag Off","Colorless, Colorless, Colorless","3","30","Before doing damage, you may choose 1 of your opponent's Benched Pokemon and switch it with the Defending Pokemon.","Giga Hammer","Colorless, Colorless, Colorless, Colorless","4","80","Regigigas can't use Giga Hammer during your next turn.","Fighting","x2"
"dpp-DP41","Toxicroak G","Pokemon","Basic, SP","90","Fighting","Promo","Colorless, Colorless","2","Leap Away","Once during your turn (before your attack), if Toxicroak G is your Active Pokemon, you may flip a coin. If heads, return Toxicroak G and all cards attached to it to your hand. This power can't be used if Toxicroak G is affected by a Special Condition.","Poison Revenge","Psychic, Colorless","2","20+","If any of your Pokemon were Knocked Out by damage from an opponent's attack during his or her last turn, this attack does 20 damage plus 40 more damage and the Defending Pokemon is now Poisoned.","","","","","","Psychic","x2"
"dpp-DP42","Carnivine G","Pokemon","Basic, SP","80","Grass","Promo","Colorless","1","","","Power Whip","Colorless","1","","Choose 1 of your opponent's Pokemon. This attack does 10 damage for each Energy attached to Carnivine G to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass Knot","Grass, Colorless","2","20+","Does 20 damage plus 10 more damage for each Colorless Energy in the Defending Pokemon's Retreat Cost (after applying effects to the Retreat Cost).","Fire","x2"
"dpp-DP43","Probopass G","Pokemon","Basic, SP","90","Fighting","Promo","Colorless, Colorless, Colorless","3","","","Nose Unit","Metal, Colorless","2","","This attack does 20 damage to each of your opponent's Pokemon that has any Poke-Bodies. (Don't apply Weakness and Resistance for Benched Pokemon.)","Loud Snort","Metal, Colorless, Colorless, Colorless","4","70","Probopass G's Retreat Cost is 0 until the end of your next turn.","Water","x2"
"dpp-DP44","Magnezone","Pokemon","Stage 2","130","Lightning","Promo","Colorless, Colorless","2","","","Charge Beam","Lightning","1","30","Search your discard pile for an Energy card and attach it to Magnezone.","Metallic Bolt","Lightning, Metal, Colorless, Colorless","4","60","You may discard a Lightning Energy and a Metal Energy attached to Magnezone. If you do, this attack's base damage is 120 instead of 60.","Fighting","+30"
"dpp-DP45","Charizard G LV.X","Pokemon","Level-Up, SP","120","Fire","Promo","Colorless, Colorless, Colorless","3","Call for Power","As often as you like during your turn (before your attack), you may move an Energy attached to 1 of your Pokemon to Charizard G. This power can't be used if Charizard G is affected by a Special Condition.","Malevolent Fire","Fire, Fire, Colorless, Colorless, Colorless","5","150","Flip a coin. If tails, discard all Energy attached to Charizard G.","","","","","","Water","x2"
"dpp-DP46","Garchomp C LV.X","Pokemon","Level-Up, SP","110","Colorless","Promo","","0","Healing Breath","Once during your turn (before your attack), when you put Garchomp C LV.X from your hand onto your Active Garchomp C, you may remove all damage counters from each of your Pokemon SP.","Dragon Rush","Colorless, Colorless, Colorless","3","","Discard 2 Energy attached to Garchomp C. Choose 1 of your opponent's Pokemon. This attack does 80 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) Garchomp C can't use Dragon Rush during your next turn.","","","","","","Colorless","x2"
"dpp-DP47","Rayquaza C LV.X","Pokemon","Level-Up, SP","120","Colorless","Promo","Colorless, Colorless, Colorless","3","Dragon Spirit","If Rayquaza C is your Active Pokemon and is damaged but not Knocked Out by an opponent's attack, you may search your discard pile for an Energy card and attach it to Rayquaza C.","Final Blowup","Water, Psychic, Fighting, Colorless","4","200","Discard all Energy attached to Rayquaza C. Ignore this effect if you have no cards in your hand.","","","","","","Colorless","x2"
"dpp-DP49","Dialga","Pokemon","Basic","100","Metal","Promo","Colorless, Colorless","2","","","Time Call","Metal","1","","Search your deck for a card that evolves from 1 of your Pokemon and put it onto that Pokemon. (This counts as evolving that Pokemon.) Shuffle your deck afterward.","Time Wager","Metal, Colorless, Colorless","3","100","Flip 2 coins. If either of them is tails, this attack's base damage is 50 instead of 100.","Fire","x2"
"dpp-DP50","Arceus","Pokemon","Basic","90","Colorless","Promo","Colorless, Colorless","2","","","Judgment","Colorless, Colorless, Colorless, Colorless","4","80","Discard all Energy cards attached to Arceus and this attack does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fighting","x2"
"dpp-DP51","Cresselia","Pokemon","Basic","90","Psychic","Promo","Colorless, Colorless","2","Lunar Aura","If you have Darkrai in play, remove 1 damage counter from Cresselia between turns.","Lunar Flight","Psychic, Psychic, Colorless","3","80-","Does 80 damage minus 10 damage for each damage counter on Cresselia.","","","","","","Psychic","x2"
"dpp-DP52","Darkrai","Pokemon","Basic","90","Darkness","Promo","Colorless, Colorless","2","Darkness Aura","If you have Cresselia in play, each of Darkrai's attack does 20 more damage to the Defending Pokemon (before applying Weakness and Resistance).","Hypnoblast","Darkness, Darkness, Colorless","3","60","Flip a coin. If heads, the Defending Pokemon is now Asleep.","","","","","","Fighting","x2"
"dpp-DP53","Arceus LV.X","Pokemon","Level-Up","120","Colorless","Promo","Colorless","1","Multitype","Arceus LV. X's type is the same type as its previous Level.","","","","","","","","","","",,
"dpp-DP56","Arceus LV.X","Pokemon","Level-Up","120","Colorless","Promo","Colorless","1","Multitype","Arceus LV.X's type is the same as its previous Level.","Meteor Blast","Grass, Fire, Colorless","3","100","Flip a coin. If tails, this attack's base damage is 50 instead of 100.","","","","","",,
