"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"pl2-12","Roserade GL","Pokemon","Basic, SP","80","Grass","Rare Holo","Colorless","1","","","Poison Bind","Colorless","1","10","The Defending Pokemon is now Poisoned and can't retreat during your opponent's next turn.","Long Whip","Grass, Colorless","2","30","If the Defending Pokemon is affected by any Special Conditions, you may do 30 damage to any 1 Benched Pokemon instead. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fire","x2"
"pl2-13","Shiftry","Pokemon","Stage 2","130","Darkness","Rare Holo","Colorless","1","Unlucky Wind","As long as Shiftry is your Active Pokemon, whenever your opponent flips a coin during his or her turn, treat it as tails.","Conform","Darkness, Colorless","2","40","If you have the same number of cards in your hand as your opponent, the Defending Pokemon is now Confused.","Seal Off","Darkness, Colorless, Colorless","3","60","The Defending Pokemon can't use any Poke-Powers or Poke-Bodies during your opponent's next turn.","Fire","+30"
"pl2-14","Aggron","Pokemon","Stage 2","130","Metal","Rare","Colorless, Colorless, Colorless","3","","","Return Blow","Colorless, Colorless","2","","If Aggron was damaged by an attack during your opponent's last turn, this attack does the same amount of damage done to Aggron to the Defending Pokemon.","Metal Fang","Metal, Colorless, Colorless","3","40","You may discard the top card of your deck. If you do, remove 2 damage counters and all Special Conditions from Aggron.","Fire","+30"
"pl2-15","Beedrill","Pokemon","Stage 2","110","Grass","Rare","Colorless","1","Flutter Wings","Once during your turn (before your attack), you may search your deck for a Grass Pokemon, show it to your opponent, and put it into your hand. Shuffle your deck afterward. This power can't be used if Beedrill is affected by a Special Condition.","Needle Shock","Grass, Colorless, Colorless","3","30","The Defending Pokemon is now Paralyzed and Poisoned. Ignore this effect if any of your Pokemon used Needle Shock during your last turn.","","","","","","Fire","+30"
"pl2-16","Bronzong E4","Pokemon","Basic, SP","90","Psychic","Rare","Colorless, Colorless, Colorless","3","","","Hand Refresh","","0","","Each player shuffles his or her hand into his or her deck and draws up to 4 cards. (You draw your cards first.)","Payback","Psychic, Colorless","2","10+","If your opponent has only 1 Prize card left, this attack does 10 damage plus 50 more damage and the Defending Pokemon is now Confused.","Psychic","x2"
"pl2-17","Drapion E4","Pokemon","Basic, SP","100","Darkness","Rare","Colorless, Colorless, Colorless","3","","","Body Slam","Colorless, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Mega Impact","Psychic, Colorless, Colorless, Colorless","4","70","","Fighting","x2"
"pl2-18","Espeon E4","Pokemon","Basic, SP","80","Psychic","Rare","Colorless","1","","","Hypnosis","Colorless","1","","The Defending Pokemon is now Asleep.","Psywave","Psychic, Colorless","2","20+","Does 20 damage plus 10 more damage for each Energy attached to the Defending Pokemon.","Psychic","x2"
"pl2-19","Flareon","Pokemon","Stage 1","80","Fire","Rare","Colorless","1","Undevelop","Once during your turn (before your attack), you may devolve Flareon and put Flareon into your hand. This power can't be used if Flareon is affected by a Special Condition.","Tail Slap","Colorless","1","30","","Evolving Flare","Fire, Colorless","2","40+","If Flareon evolved from Eevee during this turn, this attack does 40 damage plus 20 more damage and the Defending Pokemon is now Burned.","Water","+20"
"pl2-20","Gallade E4","Pokemon","Basic, SP","80","Psychic","Rare","Colorless","1","","","Chop Up","Psychic, Colorless","2","20","Does 10 damage to each of your opponent's Benched Pokemon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pokemon.)","Feint","Psychic, Colorless, Colorless","3","50","This attack's damage isn't affected by Resistance.","Psychic","x2"
"pl2-21","Gastrodon East Sea","Pokemon","Stage 1","90","Water","Rare","Colorless","1","Sticky Hold","If Gastrodon East Sea is switched or retreats to your Bench, move as many Energy cards attached to Gastrodon East Sea as you like to the new Active Pokemon.","Calling Wave","Colorless","1","","Search your deck for up to 2 Gastrodon and put them onto your Bench as Basic Pokemon. Put 2 damage counters on each of them. Shuffle your deck afterward.","Wave Splash","Water, Colorless","2","40","","Grass","+30"
"pl2-22","Gastrodon West Sea","Pokemon","Stage 1","110","Fighting","Rare","Colorless, Colorless, Colorless","3","","","Tackle","Colorless, Colorless, Colorless","3","50","","Muddy Bomb","Fighting, Colorless, Colorless","3","","Choose 1 of your opponent's Pokemon. This attack does 30 damage to that Pokemon and 10 damage to each of your opponent's other Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","+30"
"pl2-23","Golem E4","Pokemon","Basic, SP","110","Fighting","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Rage","Fighting, Colorless, Colorless","3","20+","Does 20 damage plus 10 more damage for each damage counter on Golem GL.","Double-edge","Fighting, Colorless, Colorless, Colorless","4","100","Golem E4 does 60 damage to itself.","Grass","x2"
"pl2-24","Heracross E4","Pokemon","Basic, SP","90","Grass","Rare","Colorless, Colorless","2","","","Focus Energy","","0","","During your next turn, Heracross E4's Megahorn attack's base damage is 100.","Megahorn","Grass, Colorless","2","50","Flip a coin. If tails, this attack does nothing.","Fire","x2"
"pl2-25","Hippowdon","Pokemon","Stage 1","110","Fighting","Rare","Colorless, Colorless, Colorless, Colorless","4","Sand Cover","As long as Hippowdon is your Active Pokemon, put 1 damage counter on each of your opponent's Pokemon LV.X between turns.","Save Sand","Colorless","1","20+","Does 20 damage plus 10 more damage for each Energy attached to Hippowdon. Before doing damage, you may search your discard pile for a Fighting Energy card and attach it to Hippowdon.","Groundquake","Fighting, Fighting, Colorless, Colorless","4","80","Does 10 damage to each Benched Pokemon that isn't an Evolved Pokemon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon).","Water","+20"
"pl2-26","Jolteon","Pokemon","Stage 1","80","Lightning","Rare","","0","Undevelop","Once during your turn (before your attack), you may devolve Jolteon and put Jolteon into your hand. This power can't be used if Jolteon is affected by a Special Condition.","Quick Attack","Colorless","1","10+","Flip a coin. If heads, this attack does 10 damage plus 30 more damage.","Evolving Thunder","Lightning, Colorless","2","50","If Jolteon evolved from Eevee during this turn, this attack does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon).","Fighting","+20"
"pl2-27","Mamoswine GL","Pokemon","Basic, SP","100","Water","Rare","Colorless, Colorless, Colorless, Colorless","4","Icy Aura","As long as Mamoswine GL is your Active Pokemon, put 1 damage counter on each Active Pokemon (excluding Water Pokemon) (both yours and your opponent's) between turns.","Avalanche","Water, Water, Colorless, Colorless","4","60","Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Metal","x2"
"pl2-28","Mr. Mime E4","Pokemon","Basic, SP","70","Psychic","Rare","Colorless","1","","","Magic Heal","","0","","Flip 3 coins. Remove a number of damage counters equal to the number of heads from your Pokemon in any way you like.","Barrier Attack","Psychic, Colorless","2","30","During your opponent's next turn, any damage done to Mr. Mime E4 by attacks is reduced by 10 (after applying Weakness and Resistance).","Psychic","x2"
"pl2-29","Nidoking","Pokemon","Stage 2","130","Fighting","Rare","Colorless, Colorless","2","Territoriality","If your Active Pokemon is damaged by an opponent's attack (even if that Pokemon is Knocked Out), put 2 damage counters on the Attacking Pokemon. You can't put more than 2 damage counters in this way.","Fling Away","Colorless, Colorless, Colorless","3","60","If your opponent has any Benched Pokemon, this attack's base damage is 30 instead of 60 and this attack does 30 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Giga Horn","Fighting, Colorless, Colorless, Colorless","4","100","Flip 2 coins. If both of them are tails, this attack does nothing.","Water","+30"
"pl2-30","Nidoqueen","Pokemon","Stage 2","120","Psychic","Rare","Colorless, Colorless, Colorless","3","Maternal Comfort","At any times between turns, remove 1 damage counter from each of your Pokemon. You can't use more than 1 Maternal Comfort Poke-Body between turns.","Mega Punch","Psychic","1","40","","Ruthless Tail","Psychic, Colorless, Colorless","3","50+","Does 50 damage plus 10 more damage for each of your opponent's Benched Pokemon.","Psychic","+30"
"pl2-31","Raichu GL","Pokemon","Basic, SP","80","Lightning","Rare","","0","","","Thunder Throw","Colorless","1","","Choose 2 of your opponent's Benched Pokemon. This attack does 10 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokemon.)","Repeat Lightning","Lightning, Colorless","2","30+","Does 30 damage plus 10 more damage for each of your opponent's Benched Pokemon that has any damage counters on it.","Fighting","x2"
"pl2-32","Rhyperior E4","Pokemon","Basic, SP","100","Fighting","Rare","Colorless, Colorless, Colorless","3","","","Double Lariat","Fighting, Colorless","2","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Rock Tumble","Fighting, Fighting, Colorless, Colorless","4","60","This attack's damage isn't affected by Resistance.","Water","x2"
"pl2-33","Snorlax","Pokemon","Basic","100","Colorless","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Pick and Collect","","0","","Search your discard pile for up to 4 basic Energy cards, show them to your opponent, and put them into your hand.","Roll Over","Colorless, Colorless, Colorless, Colorless","4","60","Flip a coin. If heads, both Snorlax and the Defending Pokemon are now Asleep. If tails, Snorlax is now Asleep.","Fighting","+20"
"pl2-34","Vaporeon","Pokemon","Stage 1","90","Water","Rare","Colorless, Colorless","2","Undevelop","Once during your turn (before your attack), you may devolve Vaporeon and put Vaporeon into your hand. This power can't be used if Vaporeon is affected by a Special Condition.","Muddy Water","Colorless","1","20","Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Evolving Aqua","Water, Colorless","2","","Choose 1 of your opponent's Pokemon that has any damage counters on it. This attack does 40 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) If Vaporeon evolved from Eevee during this turn, this attack does 60 damage instead.","Lightning","+20"
"pl2-35","Vespiquen E4","Pokemon","Basic, SP","80","Grass","Rare","Colorless","1","Royal Gain","When you attach a Grass Energy card from your hand to Vespiquen E4, remove 1 damage counter from Vespiquen E4.","Leaf Needle","Colorless, Colorless, Colorless","3","30+","Flip a coin for each Grass Energy attached to Vespiquen E4. This attack does 30 damage plus 20 more damage for each heads.","","","","","","Lightning","x2"
"pl2-36","Walrein","Pokemon","Stage 2","140","Water","Rare","Colorless, Colorless, Colorless, Colorless","4","Gather Ice","Once during your turn (before your attack), when you play Walrein from your hand to evolve 1 of your Pokemon, you may attach as many Water Energy cards from your hand to Walrein as you like.","Cold Crush","Water, Water, Colorless, Colorless","4","70","Discard an Energy card attached to Walrein and then discard an Energy card attached to the Defending Pokemon.","","","","","","Metal","+30"
"pl2-37","Yanmega E4","Pokemon","Basic, SP","90","Grass","Rare","Colorless","1","","","Skill Dive","Colorless","1","","Choose 1 of your opponent's Pokemon. This attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Whirlwind","Grass, Colorless, Colorless","3","50","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Lightning","x2"
"pl2-38","Alakazam E4","Pokemon","Basic, SP","80","Psychic","Uncommon","Colorless","1","","","Recover","Psychic","1","","Discard a Psychic Energy attached to Alakazam E4 and remove 4 damage counters from Alakazam E4.","Mysterious Beam","Psychic, Colorless, Colorless","3","30","Flip a coin. If heads, discard an Energy card attached to the Defending Pokemon.","Psychic","x2"
"pl2-39","Electrode G","Pokemon","Basic, SP","70","Lightning","Uncommon","Colorless","1","","","Reckless Bomb","Lightning","1","","This attack does 20 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) Electrode G does 100 damage to itself.","Reflect Energy","Colorless, Colorless","2","30","Move an Energy card attached to Electrode G to 1 of your Benched Pokemon.","Fighting","x2"
"pl2-40","Gengar GL","Pokemon","Basic, SP","70","Psychic","Uncommon","Colorless","1","","","Confuse Ray","Psychic","1","10","The Defending Pokemon is now Confused.","Attack and Hide","Psychic, Colorless, Colorless","3","","Put 3 damage counters on 1 of your opponent's Pokemon. You may shuffle Gengar GL and all cards attached to it back into your deck.","Darkness","x2"
"pl2-41","Glaceon","Pokemon","Stage 1","80","Water","Uncommon","Colorless","1","Frost Wind","As long as Glaceon is your Active Pokemon, any damage done to your Pokemon by your opponent's attacks is reduced by 10 (after applying Weakness and Resistance).","Ice Blade","Water, Colorless","2","","Choose 1 of your opponent's Pokemon. This attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Ice Bind","Water, Colorless, Colorless","3","50","If your opponent doesn't discard a card from his or her hand, the Defending Pokemon is now Paralyzed.","Metal","+20"
"pl2-42","Hippowdon E4","Pokemon","Basic, SP","90","Fighting","Uncommon","Colorless, Colorless","2","Sand Armor","If Hippowdon E4 has any Fighting Energy attached to it, any damage done to Hippowdon E4 by attacks is reduced by 10 (after applying Weakness and Resistance).","Bite and Crush","Colorless, Colorless, Colorless","3","30+","Flip 2 coins. This attack does 30 damage plus 10 more damage for each heads.","","","","","","Water","x2"
"pl2-43","Infernape E4","Pokemon","Basic, SP","90","Fire","Uncommon","Colorless","1","","","Split Bomb","Fire, Colorless","2","","Choose 2 of your opponent's Pokemon. This attack does 20 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokemon.)","High Jump Kick","Fire, Colorless, Colorless","3","50","","Water","x2"
"pl2-44","Lairon","Pokemon","Stage 1","80","Metal","Uncommon","Colorless, Colorless","2","","","Heavy Metal","Colorless, Colorless","2","10+","Flip a coin for each Metal Energy attached to Lairon. This attack does 10 damage plus 20 more damage for each heads.","Granite Head","Metal, Colorless, Colorless","3","40","During your opponent's next turn, any damage done to Lairon by attacks is reduced by 10 (after applying Weakness and Resistance).","Fire","+20"
"pl2-45","Leafeon","Pokemon","Stage 1","90","Grass","Uncommon","Colorless, Colorless","2","Energy Refresh","As long as Leafeon is your Active Pokemon, whenever you attach an Energy card from your hand to 1 of your Pokemon, remove 2 damage counters from that Pokemon.","Plus Energy","Grass, Colorless","2","40","Attach a basic Energy card from your hand to 1 of your Pokemon.","Soothing Scent","Grass, Colorless, Colorless","3","60","The Defending Pokemon is now Asleep.","Fire","+20"
"pl2-46","Machamp GL","Pokemon","Basic, SP","100","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Cross-Cut","Colorless, Colorless, Colorless","3","30+","If the Defending Pokemon is an Evolved Pokemon, this attack does 30 damage plus 20 more damage.","Brush Off","Fighting, Fighting, Colorless, Colorless","4","","Put the Defending Pokemon and all cards attached to it on top of your opponent's deck. Your opponent shuffles his or her deck afterward. (If your opponent doesn't have any Benched Pokemon, this attack does nothing.)","Psychic","x2"
"pl2-47","Rapidash E4","Pokemon","Basic, SP","70","Fire","Uncommon","","0","","","Pickup Power","","0","","Flip 3 coins. For each heads, search your discard pile for a basic Energy card, show it to your opponent, and put it into your hand.","Fire Mane","Fire","1","20","","Water","x2"
"pl2-48","Scizor E4","Pokemon","Basic, SP","80","Grass","Uncommon","Colorless","1","","","Cut","Grass","1","20","","Crushing Blow","Grass, Colorless, Colorless","3","40","Flip a coin. If heads, discard an Energy card attached to the Defending Pokemon.","Fire","x2"
"pl2-49","Sharpedo","Pokemon","Stage 1","90","Darkness","Uncommon","","0","Energy Shark","If Sharpedo is your Active Pokemon and is damaged by an opponent's attack (even if Sharpedo is Knocked Out), flip a coin. If heads, discard an Energy card attached to the Attacking Pokemon.","Crunch","Darkness, Colorless","2","20","If an attack does damage to the Defending Pokemon (after applying Weakness and Resistance), that attack does 40 more damage to that Pokemon until the end of your next turn.","Sharp Fang","Darkness, Colorless, Colorless","3","60","","Lightning","+20"
"pl2-50","Starmie","Pokemon","Stage 1","80","Water","Uncommon","","0","Aqua Recycle","Once during your turn (before your attack), you may search your discard pile for a Water Energy card, show it to your opponent, and put it into your hand. This power can't be used if Starmie is affected by a Special Condition.","Synchro Gain","Colorless","1","20","If Starmie and the Defending Pokemon have the same amount of Energy attached to them, remove 4 damage counters from Starmie.","Powerful Spin","Water","1","40","Starmie can't attack during your next turn.","Lightning","+20"
"pl2-51","Steelix GL","Pokemon","Basic, SP","110","Metal","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Mend","Colorless, Colorless","2","","Search your discard pile for a Metal Energy card and attach it to Steelix GL. If you do, remove 1 damage counter from Steelix GL.","Squeeze","Metal, Metal, Colorless, Colorless","4","30+","Flip a coin. If heads, this attack does 30 damage plus 50 more damage and the Defending Pokemon is now Paralyzed.","Fire","x2"
"pl2-52","Tropius","Pokemon","Basic","80","Grass","Uncommon","Colorless, Colorless","2","","","Fly","Colorless","1","30","Flip a coin. If tails, this attack does nothing. If heads, prevent all effects of an attack, including damage, done to Tropius during your opponent's next turn.","Blessed Fruit","Grass, Grass","2","","Remove all damage counters from 1 of your Benched Grass Pokemon.","Fire","+20"
"pl2-53","Vibrava","Pokemon","Stage 1","70","Colorless","Uncommon","Colorless","1","","","Energy Typhoon","Colorless","1","20x","Does 20 damage times the number of Energy cards in your opponent's discard pile. Then, put those Energy cards on top of your opponent's deck. Your opponent shuffles his or her deck afterward.","Quick Attack","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","Colorless","+20"
"pl2-54","Whiscash E4","Pokemon","Basic, SP","80","Fighting","Uncommon","Colorless","1","","","Sleep Pulse","Colorless","1","10","The Defending Pokemon is now Asleep.","Earthquake","Fighting, Colorless, Colorless","3","60","Does 10 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"pl2-55","Aerodactyl GL","Pokemon","Basic, SP","80","Fighting","Common","","0","","","Collect","Colorless","1","","Draw 2 cards.","Primal Breath","Fighting, Colorless","2","30","Your opponent can't play any Pokemon from his or her hand to Evolve or to Level-Up the Defending Pokemon during his or her next turn.","Lightning","x2"
"pl2-56","Ambipom G","Pokemon","Basic, SP","80","Colorless","Common","Colorless","1","","","Tail Code","Colorless","1","","Move an Energy card attached to the Defending Pokemon to another of your opponent's Pokemon.","Snap Attack","Colorless, Colorless","2","60","If the Defending Pokemon has any Energy cards attached to it, this attack's base damage is 20 instead of 60.","Fighting","x2"
"pl2-57","Aron","Pokemon","Basic","50","Metal","Common","Colorless","1","","","Iron Head","Metal","1","10x","Flip a coin until you get tails. This attack does 10 damage times the number of heads.","Ram","Colorless, Colorless","2","20","","Fire","+10"
"pl2-58","Carvanha","Pokemon","Basic","40","Darkness","Common","Colorless","1","","","Scary Face","Colorless","1","","Flip a coin. If heads, the Defending Pokemon can't attack or retreat during your opponent's next turn.","Whirlpool","Darkness","1","10","Flip a coin. If heads, discard an Energy attached to the Defending Pokemon.","Lightning","+10"
"pl2-59","Eevee","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Signs of Evolution","","0","","Search your deck for up to 2 cards that evolve from Eevee, show them to your opponent, and put them into your hand. Shuffle your deck afterward.","Bounce","Colorless","1","10","Switch Eevee with 1 of your Benched Pokemon.","Fighting","+10"
"pl2-60","Flareon E4","Pokemon","Basic, SP","70","Fire","Common","Colorless","1","","","Tackle","Colorless","1","10","","Fire Tail Slap","Fire, Colorless","2","40","Flip a coin. If tails, discard a Fire Energy attached to Flareon .","Water","x2"
"pl2-61","Forretress G","Pokemon","Basic, SP","80","Metal","Common","Colorless, Colorless","2","","","Shell Scatter","Colorless","1","","This attack does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) Forretress G can't use Shell Scatter during your next turn.","Bomb Risk","Metal, Metal, Colorless","3","80","Does 10 damage to each Benched Pokemon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.) Flip a coin. If tails, Forretress G does 80 damage to itself.","Fire","x2"
"pl2-62","Gliscor E4","Pokemon","Basic, SP","80","Fighting","Common","Colorless","1","","","Irongrip","Colorless","1","10","","Loaded Needle","Fighting, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 30 more damage. If tails, the Defending Pokemon is now Poisoned.","Water","x2"
"pl2-63","Growlithe","Pokemon","Basic","70","Fire","Common","Colorless, Colorless","2","","","Stoke","Colorless","1","","Search your deck for a Fire Energy card and attach it to Growlithe. Shuffle your deck afterward.","Take Down","Fire, Colorless, Colorless","3","50","Growlithe does 10 damage to itself.","Water","+20"
"pl2-64","Hippopotas","Pokemon","Basic","70","Fighting","Common","Colorless, Colorless","2","","","Push Down","Colorless","1","10","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Endeavor","Fighting, Colorless, Colorless","3","30+","Flip 2 coins. This attack does 30 damage plus 20 more damage for each heads.","Water","+10"
"pl2-65","Houndoom E4","Pokemon","Basic, SP","80","Darkness","Common","Colorless","1","","","Corner","Colorless, Colorless","2","20","The Defending Pokemon can't retreat during your opponent's next turn.","Fire Fang","Fire, Colorless, Colorless","3","40","The Defending Pokemon is now Burned.","Fighting","x2"
"pl2-66","Kakuna","Pokemon","Stage 1","80","Grass","Common","Colorless, Colorless","2","Exoskeleton","Any damage done to Kakuna by attacks is reduced by 20 (after applying Weakness and Resistance).","Dangerous Evolution","Grass","1","","The Defending Pokemon is now Poisoned. Flip a coin. If heads, search your deck for an Evolution card that evolves from Kakuna and put it onto Kakuna. (This counts as evolving Kakuna.) Shuffle your deck afterward.","","","","","","Fire","+20"
"pl2-67","Kecleon","Pokemon","Basic","70","Colorless","Common","Colorless","1","Colorful Body","Kecleon's type is Grass Fire Water Lightning Psychic Fighting Darkness Metal Colorless.","Triple Smash","Colorless, Colorless, Colorless","3","10+","Flip 3 coins. This attack does 10 damage plus 20 more damage for each heads.","","","","","","Fighting","+20"
"pl2-68","Koffing","Pokemon","Basic","60","Psychic","Common","Colorless, Colorless","2","","","Offensive Gas","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Confused and Poisoned.","Gas Bomb","Psychic","1","30","Koffing does 30 damage to itself, and don't apply Weakness and Resistance to this damage.","Psychic","+10"
"pl2-69","Munchlax","Pokemon","Basic","70","Colorless","Common","Colorless, Colorless","2","Baby Evolution","Once during your turn (before your attack), you may put Snorlax from your hand onto Munchlax (this counts as evolving Munchlax) and remove all damage counters from Munchlax.","Rest","Colorless, Colorless","2","","Remove all Special Conditions and 6 damage counters from Munchlax. Munchlax is now Asleep.","","","","","","Fighting","+10"
"pl2-70","Munchlax","Pokemon","Basic","70","Colorless","Common","Colorless, Colorless","2","Baby Evolution","Once during your turn (before your attack), you may put Snorlax from your hand onto Munchlax (this counts as evolving Munchlax) and remove all damage counters from Munchlax.","Errand-Running","Colorless, Colorless","2","","Search your deck for a Trainer card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","","","","","","Fighting","+20"
"pl2-71","Nidoran ♀","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Scratch","Psychic","1","10","","Offer Help","Colorless, Colorless","2","","Search your deck for a Supporter card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","Psychic","+10"
"pl2-72","Nidoran ♂","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Leer","Colorless","1","","Flip a coin. If heads, the Defending Pokemon can't attack during your opponent's next turn.","Horn Hazard","Psychic, Colorless","2","40","Flip a coin. If tails, this attack does nothing.","Psychic","+10"
