"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sv8-12","Capsakid","Pokemon","70","Grass","Common","Colorless","1","","","Headbutt Bounce","Colorless, Colorless","2","20","","","","","","","Fire","x2"
"sv8-13","Rellor","Pokemon","40","Grass","Common","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Rollout","Grass","1","10","","Fire","x2"
"sv8-14","Rabsca","Pokemon","70","Grass","Rare","Colorless","1","","","Triple Draw","Colorless","1","","Draw 3 cards.","Counterturn","Grass","1","40+","If there are 3 or fewer cards in your deck, this attack does 200 more damage.","Fire","x2"
"sv8-15","Wo-Chien","Pokemon","130","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Hazardous Greed","Grass, Colorless","2","20","If there are 3 or fewer cards in your deck, this attack also does 120 damage to 2 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Entangling Whip","Grass, Grass, Colorless","3","130","Discard the top 3 cards of your deck.","Fire","x2"
"sv8-16","Vulpix","Pokemon","70","Fire","Common","Colorless","1","","","Take Down","Fire","1","30","This Pokemon also does 10 damage to itself.","","","","","","Water","x2"
"sv8-17","Ninetales","Pokemon","120","Fire","Uncommon","Colorless","1","","","Fire Soul","Fire","1","50","This attack also does 30 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Water","x2"
"sv8-18","Paldean Tauros","Pokemon","130","Fire","Uncommon","Colorless, Colorless","2","","","Rear Kick","Fire","1","30","","Spirited Tackle","Fire, Colorless, Colorless","3","90+","If your opponent's Active Pokemon is a Stage 1 Pokemon, this attack does 90 more damage.","Water","x2"
"sv8-19","Ho-Oh","Pokemon","130","Fire","Uncommon","Colorless, Colorless","2","","","Flap","Fire, Colorless","2","50","","Shining Blaze","Fire, Fire, Colorless","3","100+","If you have any Tera Pokemon on your Bench, this attack does 100 more damage.","Lightning","x2"
"sv8-20","Castform Sunny Form","Pokemon","70","Fire","Common","","0","","","Singe","Fire","1","","Your opponent's Active Pokemon is now Burned.","Sunny Assist","Fire, Colorless","2","50","Move all Energy from this Pokemon to 1 of your Benched Pokemon.","Water","x2"
"sv8-21","Victini","Pokemon","70","Fire","Uncommon","Colorless","1","Victory Cheer","Attacks used by your Evolution Fire Pokemon do 10 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).","Flare","Fire, Colorless","2","30","","","","","","","Water","x2"
"sv8-22","Pansear","Pokemon","60","Fire","Common","Colorless","1","","","Combustion","Fire","1","20","","","","","","","Water","x2"
"sv8-23","Simisear","Pokemon","90","Fire","Common","Colorless","1","","","Double Smash","Fire","1","70x","Flip 2 coins. This attack does 70 damage for each heads.","","","","","","Water","x2"
"sv8-24","Larvesta","Pokemon","70","Fire","Common","Colorless, Colorless","2","","","Ram","Colorless","1","10","","Steady Firebreathing","Fire, Colorless","2","20","","Water","x2"
"sv8-25","Volcarona","Pokemon","140","Fire","Common","Colorless, Colorless","2","","","Leech Life","Colorless","1","30","Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon.","Turbulent Wings","Fire, Colorless, Colorless","3","150","This Pokemon also does 50 damage to itself.","Water","x2"
"sv8-26","Oricorio","Pokemon","90","Fire","Common","Colorless","1","","","Energy Assist","Fire","1","","Attach up to 2 Basic Energy cards from your discard pile to 1 of your Benched Pokemon.","Fireworks","Fire","1","30","Discard an Energy from this Pokemon.","Water","x2"
"sv8-27","Sizzlipede","Pokemon","80","Fire","Common","Colorless, Colorless","2","","","Live Coal","Fire","1","10","","Hook","Colorless, Colorless, Colorless","3","30","","Water","x2"
"sv8-28","Centiskorch","Pokemon","130","Fire","Common","Colorless, Colorless","2","","","Billowing Heat Wave","Fire","1","130","This attack also does 30 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Heat Blast","Colorless, Colorless, Colorless","3","80","","Water","x2"
"sv8-29","Fuecoco","Pokemon","80","Fire","Common","Colorless, Colorless","2","","","Heat Burn","Fire, Colorless","2","20","Your opponent's Active Pokemon is now Burned.","","","","","","Water","x2"
"sv8-30","Crocalor","Pokemon","110","Fire","Common","Colorless, Colorless, Colorless","3","","","Heat Breath","Fire, Colorless","2","30+","Flip a coin. If heads, this attack does 50 more damage.","","","","","","Water","x2"
"sv8-31","Skeledirge","Pokemon","180","Fire","Rare","Colorless, Colorless, Colorless","3","Unaware","Prevent all effects of attacks used by your opponent's Pokemon done to this Pokemon. (Damage is not an effect.)","Torcherto","Fire, Colorless","2","60+","This attack does 20 more damage for each Benched Pokemon (both yours and your opponent's).","","","","","","Water","x2"
"sv8-32","Charcadet","Pokemon","70","Fire","Common","Colorless","1","","","Will-O-Wisp","Fire","1","20","","","","","","","Water","x2"
"sv8-33","Charcadet","Pokemon","80","Fire","Common","Colorless, Colorless","2","","","Light Punch","Fire","1","10","","Flamethrower","Fire, Fire, Colorless","3","70","Discard an Energy from this Pokemon.","Water","x2"
"sv8-34","Armarouge","Pokemon","140","Fire","Uncommon","Colorless, Colorless","2","","","Combustion","Colorless, Colorless","2","50","","Crimson Blaster","Fire, Fire, Colorless","3","","Discard all Fire Energy from this Pokemon, and this attack does 180 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Water","x2"
"sv8-35","Ceruledge","Pokemon","140","Fire","Uncommon","Colorless, Colorless","2","","","Cursed Edge","Colorless","1","","Discard all Special Energy from all of your opponent's Pokemon.","Black Blaze Slash","Fire, Fire, Colorless","3","160","During your next turn, this Pokemon can't attack.","Water","x2"
"sv8-38","Gouging Fire","Pokemon","130","Fire","Rare","Colorless, Colorless","2","","","Lunge Out","Fire","1","30","","Blazing Charge","Fire, Fire, Colorless","3","100+","If your opponent has 4 or fewer Prize cards remaining, this attack does 70 more damage.","Water","x2"
"sv8-39","Paldean Tauros","Pokemon","130","Water","Uncommon","Colorless, Colorless","2","","","Upthrusting Horns","Colorless, Colorless","2","30","You may put 2 Energy attached to your opponent's Active Stage 2 Pokemon into their hand.","Jet Headbutt","Water, Water, Colorless","3","100","","Lightning","x2"
"sv8-40","Mantine","Pokemon","110","Water","Common","Colorless","1","","","Wave Splash","Water","1","30","","Aqua Dive","Water, Colorless","2","","This attack does 50 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning","x2"
"sv8-41","Feebas","Pokemon","30","Water","Common","Colorless","1","","","Leap Out","Colorless","1","","Switch this Pokemon with 1 of your Benched Pokemon.","","","","","","Lightning","x2"
"sv8-43","Spheal","Pokemon","70","Water","Common","Colorless, Colorless","2","","","Powder Snow","Water","1","10","Your opponent's Active Pokemon is now Asleep.","","","","","","Metal","x2"
"sv8-44","Sealeo","Pokemon","100","Water","Common","Colorless, Colorless, Colorless","3","","","Lunge Out","Water","1","30","","Ice Ball","Water, Water","2","60","","Metal","x2"
"sv8-45","Walrein","Pokemon","170","Water","Uncommon","Colorless, Colorless, Colorless","3","","","Frigid Fangs","Water","1","60","During your opponent's next turn, Pokemon that have 2 or less Energy attached can't attack. (This includes new Pokemon that come into play.)","Megaton Fall","Water, Water","2","170","This Pokemon also does 50 damage to itself.","Metal","x2"
"sv8-46","Shellos","Pokemon","70","Water","Common","Colorless, Colorless","2","","","Sprinkle Water","Colorless, Colorless","2","30","","","","","","","Lightning","x2"
"sv8-47","Cryogonal","Pokemon","90","Water","Common","Colorless","1","","","Call Sign","Water","1","","Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.","Ice Beam","Water","1","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Metal","x2"
"sv8-49","Bruxish","Pokemon","110","Water","Uncommon","Colorless","1","Counterattack","If this Pokemon is in the Active Spot and is damaged by an attack from your opponent's Pokemon (even if this Pokemon is Knocked Out), put 3 damage counters on the Attacking Pokemon.","Big Bite","Water, Colorless","2","50","During your opponent's next turn, the Defending Pokemon can't retreat.","","","","","","Lightning","x2"
"sv8-50","Quaxly","Pokemon","60","Water","Common","Colorless","1","","","Aerial Ace","Water","1","10+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Lightning","x2"
"sv8-51","Quaxwell","Pokemon","100","Water","Common","Colorless","1","","","Aqua Edge","Water","1","40","","","","","","","Lightning","x2"
"sv8-52","Quaquaval","Pokemon","170","Water","Uncommon","Colorless, Colorless","2","Up-Tempo","You must put a card from your hand on the bottom of your deck in order to use this Ability. Once during your turn, you may draw cards until you have 5 cards in your hand.","Hydro Splash","Water, Colorless","2","120","","","","","","","Lightning","x2"
"sv8-53","Cetoddle","Pokemon","100","Water","Common","Colorless, Colorless, Colorless","3","","","Draining Fin","Water, Colorless","2","20","Heal 20 damage from this Pokemon.","","","","","","Metal","x2"
"sv8-54","Cetitan","Pokemon","180","Water","Common","Colorless, Colorless, Colorless","3","Solid Body","This Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","Dangerous Mouth","Water, Colorless, Colorless, Colorless","4","150","","","","","","","Metal","x2"
"sv8-55","Iron Bundle","Pokemon","100","Water","Uncommon","Colorless","1","","","Gusting Collision","Water, Water, Colorless","3","200-","This attack does 50 less damage for each Colorless in your opponent's Active Pokemon's Retreat Cost.","","","","","","Lightning","x2"
"sv8-56","Chien-Pao","Pokemon","120","Water","Rare","Colorless","1","Snow Sink","When you play this Pokemon from your hand onto your Bench during your turn, you may discard a Stadium in play.","Icicle Loop","Water, Water, Colorless","3","120","Put an Energy attached to this Pokemon into your hand.","","","","","","Metal","x2"
"sv8-58","Magnemite","Pokemon","60","Lightning","Common","Colorless","1","","","Lightning Ball","Lightning","1","20","","","","","","","Fighting","x2"
"sv8-59","Magneton","Pokemon","100","Lightning","Uncommon","Colorless","1","Overvolt Discharge","Once during your turn, you may attach up to 3 Basic Energy cards from your discard pile to your Lightning Pokemon in any way you like. If you use this Ability, this Pokemon is Knocked Out.","Electric Ball","Lightning, Colorless","2","40","","","","","","","Fighting","x2"
"sv8-60","Magnezone","Pokemon","170","Lightning","Uncommon","Colorless, Colorless, Colorless","3","","","Mighty Magnetism","Lightning, Colorless, Colorless","3","80","Your opponent's Active Pokemon is now Confused. During your opponent's next turn, that Pokemon can't retreat.","Zap Cannon","Lightning, Colorless, Colorless, Colorless","4","180","During your next turn, this Pokemon can't use Zap Cannon.","Fighting","x2"
"sv8-61","Rotom","Pokemon","80","Lightning","Common","Colorless","1","","","Crushing Pulse","Lightning","1","","Your opponent reveals their hand. Discard all Item cards and Pokemon Tool cards you find there.","Energy Short","Lightning","1","20x","This attack does 20 damage for each Energy attached to your opponent's Active Pokemon.","Fighting","x2"
"sv8-62","Blitzle","Pokemon","70","Lightning","Common","Colorless","1","","","Add On","Colorless","1","","Draw a card.","Static Shock","Lightning, Colorless","2","20","","Fighting","x2"
"sv8-63","Zebstrika","Pokemon","130","Lightning","Common","Colorless","1","","","Kick","Lightning","1","30","","Mach Bolt","Lightning, Lightning, Colorless","3","120","","Fighting","x2"
"sv8-64","Stunfisk","Pokemon","110","Lightning","Common","Colorless, Colorless","2","","","Paralyzing Crackle","Lightning, Colorless","2","50","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed, and discard an Energy from that Pokemon.","","","","","","Fighting","x2"
"sv8-65","Tapu Koko","Pokemon","120","Lightning","Rare","Colorless","1","","","Summon Lightning","Colorless","1","","Search your deck for up to 2 Lightning Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.","Prize Count","Lightning, Lightning, Colorless","3","90+","If you have more Prize cards remaining than your opponent, this attack does 90 more damage.","Fighting","x2"
"sv8-66","Wattrel","Pokemon","60","Lightning","Common","Colorless","1","","","Aerial Ace","Lightning","1","10+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Lightning","x2"
"sv8-67","Kilowattrel","Pokemon","120","Lightning","Uncommon","Colorless","1","","","Glide","Colorless, Colorless","2","50","","Storm Bolt","Lightning, Lightning, Colorless","3","160","Move all Energy from this Pokemon to your Benched Pokemon in any way you like.","Lightning","x2"
"sv8-69","Miraidon","Pokemon","120","Lightning","Uncommon","Colorless","1","","","C.O.D.E.: Protect","Lightning, Colorless","2","40","During your opponent's next turn, prevent all damage done to each of your Future Pokemon by attacks from Pokemon ex. If this Pokemon is no longer your Active Pokemon, this effect ends.","Thunder Claws","Lightning, Colorless, Colorless","3","100","","Fighting","x2"
"sv8-70","Togepi","Pokemon","50","Psychic","Common","Colorless","1","","","Pound","Colorless, Colorless","2","30","","","","","","","Metal","x2"
"sv8-71","Togetic","Pokemon","90","Psychic","Common","Colorless","1","","","Draining Kiss","Colorless, Colorless","2","30","Heal 30 damage from this Pokemon.","","","","","","Metal","x2"
"sv8-72","Togekiss","Pokemon","140","Psychic","Rare","Colorless","1","Wonder Kiss","When your opponent's Active Pokemon is Knocked Out, flip a coin. If heads, take 1 more Prize card. The effect of Wonder Kiss doesn't stack.","Speed Wing","Colorless, Colorless, Colorless","3","140","","","","","","","Metal","x2"
"sv8-73","Marill","Pokemon","60","Psychic","Common","Colorless","1","","","Rolling Tackle","Psychic","1","20","","","","","","","Metal","x2"
"sv8-74","Azumarill","Pokemon","120","Psychic","Uncommon","Colorless, Colorless","2","Glistening Bubbles","If you have any Tera Pokemon in play, this Pokemon can use the Double-Edge attack for Psychic.","Double-Edge","Psychic, Psychic, Psychic, Psychic","4","230","This Pokemon also does 50 damage to itself.","","","","","","Metal","x2"
"sv8-75","Smoochum","Pokemon","30","Psychic","Common","","0","","","Delightful Kiss","Free","1","","Search your deck for up to 2 Basic Psychic Energy cards and attach them to 1 of your Benched Pokemon. Then, shuffle your deck.","","","","","","Darkness","x2"
"sv8-77","Latios","Pokemon","120","Psychic","Uncommon","Colorless, Colorless","2","","","Skill Dive","Psychic, Colorless","2","","This attack does 50 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Jet Headbutt","Psychic, Psychic, Colorless","3","110","","Darkness","x2"
"sv8-78","Uxie","Pokemon","70","Psychic","Common","Colorless","1","","","Painful Memories","Psychic","1","","Put 2 damage counters on each of your opponent's Pokemon.","","","","","","Darkness","x2"
"sv8-79","Mesprit","Pokemon","70","Psychic","Common","Colorless","1","","","Full Heart","Colorless","1","","Attach up to 2 Basic Psychic Energy cards from your hand to your Pokemon in any way you like.","Guardian Burst","Psychic, Psychic","2","160","If you don't have Uxie and Azelf on your Bench, this attack does nothing.","Darkness","x2"
"sv8-80","Azelf","Pokemon","70","Psychic","Common","Colorless","1","","","Neurokinesis","Psychic, Colorless","2","10+","This attack does 10 more damage for each damage counter on all of your opponent's Pokemon.","","","","","","Darkness","x2"
"sv8-81","Sigilyph","Pokemon","110","Psychic","Common","Colorless","1","","","Double Draw","Colorless","1","","Draw 2 cards.","Psy Bolt","Psychic, Colorless, Colorless","3","60","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Lightning","x2"
"sv8-82","Yamask","Pokemon","70","Psychic","Common","Colorless, Colorless","2","","","Mumble","Psychic","1","10","","Petty Grudge","Psychic, Colorless","2","20","","Darkness","x2"
"sv8-83","Cofagrigus","Pokemon","120","Psychic","Rare","Colorless, Colorless","2","","","Law of the Underworld","Psychic","1","","Put 6 damage counters on each Pokemon that has an Ability (both yours and your opponent's).","Spooky Shot","Psychic, Colorless, Colorless","3","100","","Darkness","x2"
"sv8-84","Espurr","Pokemon","60","Psychic","Common","Colorless","1","","","See Through","Colorless","1","","Your opponent reveals their hand.","Psyshot","Psychic, Colorless","2","20","","Darkness","x2"
"sv8-85","Meowstic","Pokemon","90","Psychic","Uncommon","Colorless","1","Beckoning Tail","You must discard a Chill Teaser Toy card from your hand in order to use this Ability. Once during your turn, you may switch in 1 of your opponent's Benched Pokemon to the Active Spot.","Psyshot","Psychic, Colorless, Colorless","3","80","","","","","","","Darkness","x2"
"sv8-87","Dedenne","Pokemon","70","Psychic","Common","Colorless","1","","","Electromagnetic Sonar","Colorless","1","","Put a Trainer card from your discard pile into your hand.","Gnaw","Psychic","1","30","","Metal","x2"
"sv8-88","Xerneas","Pokemon","130","Psychic","Uncommon","Colorless, Colorless","2","","","Aurora Gain","Psychic, Colorless","2","30","Heal 30 damage from this Pokemon.","Giga Impact","Psychic, Psychic, Colorless","3","130","During your next turn, this Pokemon can't attack.","Metal","x2"
"sv8-89","Oricorio","Pokemon","90","Psychic","Common","Colorless","1","","","Energy Assist","Psychic","1","","Attach up to 2 Basic Energy cards from your discard pile to 1 of your Benched Pokemon.","Dazzle Dance","Psychic, Colorless","2","20","Your opponent's Active Pokemon is now Confused.","Darkness","x2"
"sv8-90","Sandygast","Pokemon","90","Psychic","Common","Colorless, Colorless, Colorless","3","","","Sand Spray","Colorless, Colorless, Colorless","3","50","","","","","","","Darkness","x2"
"sv8-92","Tapu Lele","Pokemon","110","Psychic","Rare","Colorless","1","","","Perplex","Colorless, Colorless","2","20","Your opponent's Active Pokemon is now Confused.","Mental Crush","Psychic, Colorless, Colorless","3","90+","If your opponent's Active Pokemon is Confused, this attack does 90 more damage.","Metal","x2"
"sv8-93","Indeedee","Pokemon","100","Psychic","Uncommon","Colorless","1","Obliging Heal","When you play this Pokemon from your hand onto your Bench during your turn, you may heal 30 damage from your Active Pokemon and have it recover from a Special Condition.","Super Psy Bolt","Psychic, Colorless","2","50","","","","","","","Darkness","x2"
"sv8-94","Flittle","Pokemon","40","Psychic","Common","Colorless","1","","","Splashing Dodge","Colorless","1","10","Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","","","","","","Darkness","x2"
"sv8-95","Espathra","Pokemon","120","Psychic","Uncommon","Colorless","1","","","Mystical Eyes","Colorless","1","","Devolve 1 of your opponent's evolved Pokemon by putting the highest Stage Evolution card on it into your opponent's hand.","Spiral Drain","Psychic, Colorless","2","60","Heal 30 damage from this Pokemon.","Darkness","x2"
"sv8-96","Flutter Mane","Pokemon","90","Psychic","Uncommon","Colorless","1","","","Perplexing Transfer","Colorless, Colorless","2","","Move all damage counters from 1 of your Benched Ancient Pokemon to your opponent's Active Pokemon.","Moonblast","Psychic, Psychic","2","70","During your opponent's next turn, attacks used by the Defending Pokemon do 30 less damage (before applying Weakness and Resistance).","Metal","x2"
"sv8-97","Gimmighoul","Pokemon","70","Psychic","Common","Colorless, Colorless","2","","","Minor Errand-Running","Colorless","1","","Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.","Tackle","Colorless, Colorless, Colorless","3","50","","Darkness","x2"
"sv8-98","Mankey","Pokemon","60","Fighting","Common","Colorless","1","","","Dual Chop","Colorless","1","10x","Flip 2 coins. This attack does 10 damage for each heads.","","","","","","Psychic","x2"
"sv8-99","Primeape","Pokemon","110","Fighting","Common","Colorless, Colorless","2","","","Sweep the Leg","Fighting","1","30","Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.","Mega Punch","Fighting, Colorless","2","70","","Psychic","x2"
"sv8-100","Annihilape","Pokemon","140","Fighting","Uncommon","Colorless, Colorless","2","","","Tantrum","Fighting","1","130","This Pokemon is now Confused.","Destined Fight","Fighting, Colorless","2","","Both Active Pokemon are Knocked Out.","Psychic","x2"
"sv8-101","Paldean Tauros","Pokemon","130","Fighting","Uncommon","Colorless, Colorless","2","","","Smash Kick","Fighting, Colorless","2","40","","Blocking Stomp","Fighting, Colorless, Colorless","3","90","If the Defending Pokemon is a Basic Pokemon, it can't attack during your opponent's next turn.","Psychic","x2"
"sv8-102","Phanpy","Pokemon","80","Fighting","Common","Colorless, Colorless","2","","","Headbutt","Fighting","1","20","","","","","","","Grass","x2"
"sv8-103","Donphan","Pokemon","150","Fighting","Common","Colorless, Colorless, Colorless, Colorless","4","","","Knock Flat","Fighting","1","40","This attack's damage isn't affected by any effects on your opponent's Active Pokemon.","Guarded Rolling","Fighting, Colorless, Colorless","3","120","Discard 2 Energy from this Pokemon. During your opponent's next turn, this Pokemon takes 100 less damage from attacks (after applying Weakness and Resistance).","Grass","x2"
"sv8-104","Trapinch","Pokemon","60","Fighting","Common","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.","Bite","Fighting, Colorless","2","20","","Grass","x2"
"sv8-105","Vibrava","Pokemon","90","Fighting","Common","Colorless","1","","","Screech","Colorless","1","","During your next turn, the Defending Pokemon takes 50 more damage from attacks (after applying Weakness and Resistance).","Cutting Wind","Fighting, Colorless","2","50","","Grass","x2"
"sv8-107","Gastrodon","Pokemon","130","Fighting","Rare","Colorless, Colorless, Colorless","3","Sticky Bind","As long as this Pokemon is on your Bench, Benched Stage 2 Pokemon (both yours and your opponent's) have no Abilities.","Mud Shot","Fighting, Colorless, Colorless","3","80","","","","","","","Grass","x2"
"sv8-108","Drilbur","Pokemon","70","Fighting","Common","Colorless, Colorless","2","","","Burrow","Colorless","1","","Discard the top card of your opponent's deck.","Mud-Slap","Fighting","1","10","","Grass","x2"
"sv8-109","Excadrill","Pokemon","120","Fighting","Common","Colorless, Colorless","2","","","Digging Claw","Colorless","1","20","Discard the top card of your opponent's deck.","Drill Smash","Fighting, Colorless","2","60+","If you have any Metal Pokemon on your Bench, this attack does 80 more damage.","Grass","x2"
"sv8-110","Landorus","Pokemon","130","Fighting","Rare","Colorless, Colorless","2","","","Fist of Focus","Fighting","1","30","Attach an Energy card from your discard pile to this Pokemon.","Buster Swing","Fighting, Colorless, Colorless, Colorless","4","130","This attack's damage isn't affected by Resistance.","Grass","x2"
"sv8-111","Passimian","Pokemon","110","Fighting","Uncommon","Colorless","1","","","Coordinated Throwing","Fighting, Colorless","2","20x","This attack does 20 damage for each of your Basic Pokemon in play.","","","","","","Psychic","x2"
"sv8-112","Clobbopus","Pokemon","70","Fighting","Common","Colorless, Colorless","2","","","Slight Intrusion","Fighting","1","30","This Pokemon also does 10 damage to itself.","","","","","","Psychic","x2"
"sv8-113","Grapploct","Pokemon","140","Fighting","Common","Colorless, Colorless, Colorless","3","","","Chop","Fighting","1","40","","Raging Tentacles","Fighting, Fighting, Colorless","3","130","If this Pokemon has any damage counters on it, this attack can be used for Fighting.","Psychic","x2"
"sv8-114","Glimmet","Pokemon","70","Fighting","Common","Colorless, Colorless","2","","","Rock Hurl","Fighting","1","10","This attack's damage isn't affected by Resistance.","","","","","","Grass","x2"
"sv8-115","Glimmora","Pokemon","130","Fighting","Common","Colorless, Colorless","2","","","Corrosive Shards","Colorless","1","20","Your opponent's Active Pokemon is now Poisoned. During your opponent's next turn, Energy cards can't be attached from your opponent's hand to that Pokemon.","Rock Throw","Fighting, Colorless","2","60","","Grass","x2"
"sv8-116","Koraidon","Pokemon","130","Fighting","Uncommon","Colorless, Colorless","2","","","Unrelenting Onslaught","Colorless, Colorless","2","30+","If 1 of your other Ancient Pokemon used an attack during your last turn, this attack does 150 more damage.","Hammer In","Fighting, Fighting, Colorless","3","110","","Psychic","x2"
"sv8-117","Deino","Pokemon","70","Darkness","Common","Colorless","1","","","Stomp Off","Darkness","1","","Discard the top card of your opponent's deck.","Bite","Darkness, Colorless","2","20","","Grass","x2"
"sv8-118","Zweilous","Pokemon","100","Darkness","Common","Colorless, Colorless","2","","","Stomp Off","Darkness","1","","Discard the top 2 cards of your opponent's deck.","Darkness Fang","Darkness, Colorless, Colorless","3","60","","Grass","x2"
"sv8-120","Shroodle","Pokemon","60","Darkness","Common","Colorless","1","","","Spray Fluid","Darkness","1","20","","","","","","","Fighting","x2"
"sv8-121","Grafaiai","Pokemon","100","Darkness","Uncommon","Colorless","1","","","Mischievous Painting","Colorless","1","","Attach up to 3 Energy cards from your opponent's discard pile to their Pokemon in any way you like.","Energized Graffiti","Darkness, Darkness","2","40x","This attack does 40 damage for each Energy attached to all of your opponent's Pokemon.","Fighting","x2"
"sv8-122","Alolan Diglett","Pokemon","50","Metal","Common","Colorless","1","","","Surprise Attack","Free","1","30","Flip a coin. If tails, this attack does nothing.","","","","","","Fire","x2"
"sv8-123","Alolan Dugtrio","Pokemon","110","Metal","Uncommon","Colorless, Colorless","2","","","Trio-Cheehoo","Free","1","120","If you don't have exactly 3 cards in your hand, this attack does nothing.","","","","","","Fire","x2"
"sv8-124","Skarmory","Pokemon","110","Metal","Common","Colorless","1","","","Steel Wing","Metal, Colorless","2","50","During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","","","","","","Lightning","x2"
"sv8-125","Registeel","Pokemon","130","Metal","Uncommon","Colorless, Colorless, Colorless","3","","","Raging Hammer","Metal, Colorless","2","60+","This attack does 10 more damage for each damage counter on this Pokemon.","","","","","","Fire","x2"
"sv8-126","Bronzor","Pokemon","60","Metal","Common","Colorless","1","","","Shield Attack","Metal, Colorless","2","20+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Fire","x2"
