"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"ex9-13","Glalie","Pokemon","Stage 1","80","Water","Rare","Colorless","1","","","Hailstone","Colorless","1","","Does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Super Slash","Water, Colorless, Colorless","3","40+","If the Defending Pokemon is an Evolved Pokemon, this attack does 40 damage plus 20 more damage.","Metal","x2"
"ex9-14","Groudon","Pokemon","Basic","80","Fighting","Rare","Colorless, Colorless","2","","","Slash","Fighting, Colorless","2","20","","Eruption","Fighting, Colorless, Colorless, Colorless","4","40+","Each player discards the top card of his or her deck. This attack does 40 damage plus 10 more damage for each Energy card discarded in this way.","Water","x2"
"ex9-15","Kyogre","Pokemon","Basic","80","Water","Rare","Colorless, Colorless","2","","","Scary Face","Colorless","1","","Flip a coin. If heads, the Defending Pokemon can't attack or retreat during your opponent's next turn.","Hydro Pump","Water, Water, Colorless","3","40+","Does 40 damage plus 10 more damage for each Water Energy attached to Kyogre but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.","Lightning","x2"
"ex9-16","Manectric","Pokemon","Stage 1","70","Lightning","Rare","Colorless","1","","","Dazzle Blast","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Confused.","Zap Kick","Lightning, Colorless","2","40","","Fighting","x2"
"ex9-17","Nosepass","Pokemon","Basic","70","Fighting","Rare","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Wide Laser","Colorless, Colorless","2","","Does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Water","x2"
"ex9-18","Relicanth","Pokemon","Basic","70","Water","Rare","Colorless","1","","","Sharp Fin","Colorless","1","10","","Hypno Splash","Water, Colorless","2","20","The Defending Pokemon is now Asleep.","Lightning","x2"
"ex9-19","Rhydon","Pokemon","Stage 1","90","Fighting","Rare","Colorless, Colorless","2","","","Horn Attack","Fighting, Colorless","2","30","","Rock Tumble","Colorless, Colorless, Colorless, Colorless","4","60","This attack's damage isn't affected by Resistance.","Water","x2"
"ex9-20","Seviper","Pokemon","Basic","80","Grass","Rare","Colorless","1","","","Pierce","Colorless","1","10","","Bite Off","Grass, Colorless, Colorless","3","30+","If the Defending Pokemon is Pokemon-ex, this attack does 30 damage plus 30 more damage.","Psychic","x2"
"ex9-21","Zangoose","Pokemon","Basic","70","Colorless","Rare","Colorless","1","","","Extra Claws","Colorless","1","10+","If the Defending Pokemon is Pokemon-ex, this attack does 10 damage plus 20 more damage.","Quick Attack","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","Fighting","x2"
"ex9-22","Breloom","Pokemon","Stage 1","80","Grass","Uncommon","Colorless","1","","","Power Blow","Colorless","1","10+","Does 10 damage plus 10 more damage for each Energy attached to Breloom.","Body Slam","Grass, Grass, Colorless","3","40","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Psychic","x2"
"ex9-23","Camerupt","Pokemon","Stage 1","80","Fire","Uncommon","Colorless, Colorless","2","","","Extra Flame","Colorless, Colorless","2","20+","If the Defending Pokemon is Pokemon-ex, this attack does 20 damage plus 30 more damage.","Super Singe","Fire, Colorless, Colorless","3","40","The Defending Pokemon is now Burned.","Water","x2"
"ex9-24","Claydol","Pokemon","Stage 1","80","Fighting","Uncommon","Colorless, Colorless","2","Levitate","As long as Claydol has any Energy attached to it, the Retreat Cost for Claydol is 0.","Rock Smash","Fighting, Colorless","2","30+","Flip a coin. If heads, this attack does 30 damage plus 10 more damage.","","","","","","Grass","x2"
"ex9-25","Combusken","Pokemon","Stage 1","70","Fire","Uncommon","Colorless","1","","","Lava Burn","Fire, Colorless","2","20","Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Sharp Claws","Fire, Colorless, Colorless","3","40+","Flip a coin. If heads, this attack does 40 damage plus 10 more damage.","Water","x2"
"ex9-26","Dodrio","Pokemon","Stage 1","70","Colorless","Uncommon","Colorless","1","","","Smash Kick","Colorless, Colorless","2","30","","Smash Turn","Colorless, Colorless, Colorless","3","40","After your attack, you may switch Dodrio with 1 of your Benched Pokemon.","Lightning","x2"
"ex9-27","Electrode","Pokemon","Stage 1","70","Lightning","Uncommon","Colorless","1","","","Thundershock","Lightning","1","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Speed Ball","Colorless, Colorless, Colorless","3","50","","Fighting","x2"
"ex9-28","Grovyle","Pokemon","Stage 1","70","Grass","Uncommon","Colorless","1","","","Tail Shake","Grass","1","10","The Defending Pokemon is now Asleep.","Razor Leaf","Colorless, Colorless, Colorless","3","40","","Fire","x2"
"ex9-29","Grumpig","Pokemon","Stage 1","80","Psychic","Uncommon","Colorless, Colorless","2","","","Psyshock","Psychic","1","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Teleport Blast","Colorless, Colorless, Colorless","3","40","After your attack, you may switch Grumpig with 1 of your Benched Pokemon.","Psychic","x2"
"ex9-30","Grumpig","Pokemon","Stage 1","70","Psychic","Uncommon","Colorless","1","","","Snap Tail","Colorless","1","","Choose 1 of your opponent's Pokemon. This attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Psypunch","Psychic, Colorless","2","40","","Psychic","x2"
"ex9-31","Hariyama","Pokemon","Stage 1","80","Fighting","Uncommon","Colorless","1","","","Cross-Cut","Fighting, Colorless","2","20+","If the Defending Pokemon is an Evolved Pokemon, this attack does 20 damage plus 20 more damage.","Shove","Fighting, Colorless, Colorless","3","40","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Psychic","x2"
"ex9-32","Illumise","Pokemon","Basic","60","Grass","Uncommon","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Tackle","Colorless, Colorless","2","20","","Fire","x2"
"ex9-33","Kirlia","Pokemon","Stage 1","70","Psychic","Uncommon","Colorless","1","","","Psypunch","Psychic, Colorless","2","30","","Mind Shock","Colorless, Colorless, Colorless","3","40","This attack's damage isn't affected by Weakness or Resistance.","Psychic","x2"
"ex9-34","Linoone","Pokemon","Stage 1","70","Colorless","Uncommon","","0","","","Body Slam","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Claw Swipe","Colorless, Colorless","2","30","","Fighting","x2"
"ex9-35","Loudred","Pokemon","Stage 1","80","Colorless","Uncommon","Colorless, Colorless","2","","","Body Slam","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Double-edge","Colorless, Colorless, Colorless","3","50","Loudred does 10 damage to itself.","Fighting","x2"
"ex9-36","Marshtomp","Pokemon","Stage 1","70","Water","Uncommon","Colorless","1","","","Super Hypno Wave","Colorless","1","10","The Defending Pokemon is now Asleep.","Surf","Water, Water, Colorless","3","50","","Grass","x2"
"ex9-37","Minun","Pokemon","Basic","60","Lightning","Uncommon","Colorless","1","Electro-guard","As long Minun has any Lightning Energy attached to it, Minun has no Weakness.","Quick Attack","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","","","","","","Fighting","x2"
"ex9-38","Ninetales","Pokemon","Stage 1","80","Fire","Uncommon","Colorless","1","","","Confuse Ray","Fire","1","10","The Defending Pokemon is now Confused.","Searing Flame","Fire, Colorless, Colorless","3","40","The Defending Pokemon is now Burned.","Water","x2"
"ex9-39","Plusle","Pokemon","Basic","60","Lightning","Uncommon","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Thundershock","Lightning, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Fighting","x2"
"ex9-40","Swalot","Pokemon","Stage 1","80","Grass","Uncommon","Colorless, Colorless","2","","","Blot","Colorless, Colorless","2","20","Remove 1 damage counter from Swalot.","Poison Breath","Grass, Colorless, Colorless","3","40","The Defending Pokemon is now Poisoned.","Psychic","x2"
"ex9-41","Swellow","Pokemon","Stage 1","70","Colorless","Uncommon","","0","","","Peck","Colorless","1","20","","Skill Dive","Colorless, Colorless, Colorless","3","","Choose 1 of your opponent's Pokemon. This attack does 40 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning","x2"
"ex9-42","Volbeat","Pokemon","Basic","60","Grass","Uncommon","Colorless","1","","","Confuse Ray","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Confused.","Double-edge","Grass, Colorless","2","30","Volbeat does 10 damage to itself.","Fire","x2"
"ex9-43","Baltoy","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Slap","Colorless","1","10","","Pierce","Colorless, Colorless, Colorless","3","30","","Grass","x2"
"ex9-44","Cacnea","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Spike Cannon","Colorless","1","10x","Flip 3 coins. This attack does 10 damage times the number of heads.","","","","","","Fire","x2"
"ex9-45","Doduo","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Paralyzing Gaze","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Lightning","x2"
"ex9-46","Duskull","Pokemon","Basic","40","Psychic","Common","Colorless","1","","","Pound","Colorless","1","10","","","","","","","Darkness","x2"
"ex9-47","Electrike","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Double Kick","Colorless","1","10x","Flip 2 coins. This attack does 10 damage times the number of heads.","","","","","","Fighting","x2"
"ex9-48","Electrike","Pokemon","Basic","40","Lightning","Common","Colorless","1","","","Rear Kick","Colorless","1","10","","Skull Bash","Lightning, Colorless","2","30","","Fighting","x2"
"ex9-49","Feebas","Pokemon","Basic","30","Water","Common","Colorless","1","Submerge","As long as Feebas is on your Bench, prevent all damage done to Feebas by attacks (both yours and your opponent's).","Lunge","Water, Colorless","2","20","Flip a coin. If tails, this attack does nothing.","","","","","","Lightning","x2"
"ex9-50","Feebas","Pokemon","Basic","30","Water","Common","Colorless","1","","","Water Arrow","Water","1","","Choose 1 of your opponent's Pokemon. This attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Lightning","x2"
"ex9-51","Gulpin","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Headbutt","Colorless","1","10","","Drool","Colorless, Colorless","2","20","","Psychic","x2"
"ex9-52","Larvitar","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Dig Under","Fighting, Colorless","2","","Choose 1 of your opponent's Pokemon. This attack does 20 damage to that Pokemon. This attack's damage isn't affected by Weakness or Resistance.","","","","","","Grass","x2"
"ex9-53","Luvdisc","Pokemon","Basic","60","Water","Common","Colorless","1","","","Call for Friend","Colorless","1","","Search your deck for a Basic Pokemon and put it onto your Bench. Shuffle your deck afterward.","Strange Scale","Water, Colorless","2","20","If the Defending Pokemon is an Evolved Pokemon, the Defending Pokemon is now Confused.","Lightning","x2"
"ex9-54","Makuhita","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Cross Chop","Fighting","1","10+","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","","","","","","Psychic","x2"
"ex9-55","Meditite","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","High Jump Kick","Colorless","1","10","","Fake Out","Fighting, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Psychic","x2"
"ex9-56","Mudkip","Pokemon","Basic","50","Water","Common","Colorless","1","","","Tail Strike","Water","1","10+","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","","","","","","Grass","x2"
"ex9-57","Numel","Pokemon","Basic","50","Fire","Common","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Lunge","Fire","1","20","Flip a coin. If tails, this attack does nothing.","Water","x2"
"ex9-58","Numel","Pokemon","Basic","50","Fire","Common","Colorless, Colorless","2","","","Stampede","Colorless","1","10","","Steady Firebreathing","Fire, Colorless","2","20","","Water","x2"
"ex9-59","Pichu","Pokemon","Basic","40","Lightning","Common","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Pikachu from your hand onto Pichu (this counts as evolving Pichu) and remove all damage counters from Pichu.","Collect","Colorless","1","","Draw a card.","","","","","","Fighting","x2"
"ex9-60","Pikachu","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Pika Ball","Lightning","1","10","","Thundershock","Colorless, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Fighting","x2"
"ex9-61","Ralts","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Hypnotic Ray","Psychic","1","10","The Defending Pokemon is now Asleep.","","","","","","Psychic","x2"
"ex9-62","Rhyhorn","Pokemon","Basic","60","Fighting","Common","Colorless","1","","","Horn Attack","Colorless","1","10","","Horn Drill","Fighting, Colorless","2","20","","Water","x2"
"ex9-63","Shroomish","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Ram","Colorless","1","10","","Headbutt","Colorless, Colorless","2","20","","Fire","x2"
"ex9-64","Snorunt","Pokemon","Basic","50","Water","Common","Colorless","1","","","Beat","Colorless","1","10","","","","","","","Metal","x2"
"ex9-65","Spoink","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Knock Away","Psychic","1","10+","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","","","","","","Psychic","x2"
"ex9-66","Spoink","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Lunge","Colorless","1","20","Flip a coin. If tails, this attack does nothing.","","","","","","Psychic","x2"
"ex9-67","Swablu","Pokemon","Basic","40","Colorless","Common","Colorless","1","Feathery","As long as Swablu is on your Bench, prevent all damage done to Swablu by opponent's attacks.","Razor Wind","Colorless","1","20","Flip a coin. If tails, this attack does nothing.","","","","","","Lightning","x2"
"ex9-68","Taillow","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Razor Wind","Colorless","1","10","Flip a coin. If tails, this attack does nothing.","","","","","","Lightning","x2"
"ex9-69","Torchic","Pokemon","Basic","50","Fire","Common","Colorless","1","","","Hypnotic Gaze","Fire","1","","The Defending Pokemon is now Asleep.","","","","","","Water","x2"
"ex9-70","Treecko","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Tail Smash","Grass","1","10","Flip a coin. If tails, this attack does nothing.","","","","","","Fire","x2"
"ex9-71","Voltorb","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Ram","Colorless","1","10","","Speed Ball","Colorless, Colorless, Colorless","3","30","","Fighting","x2"
"ex9-72","Vulpix","Pokemon","Basic","50","Fire","Common","Colorless","1","","","Bite","Colorless","1","10","","Firebreathing","Fire, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","Water","x2"
"ex9-73","Whismur","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Tackle","Colorless","1","10","","Rollout","Colorless, Colorless","2","20","","Fighting","x2"
"ex9-74","Zigzagoon","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Gnaw","Colorless","1","10","","Body Slam","Colorless, Colorless","2","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Fighting","x2"
