"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sm6-10","Gogoat","Pokemon","Stage 1","120","Grass","Uncommon","Colorless, Colorless","2","","","Milk Drink","Grass","1","","Flip 2 coins. For each heads, heal 40 damage from this Pokemon.","Double-Edge","Grass, Colorless, Colorless","3","120","This Pokemon does 30 damage to itself.","Fire","x2"
"sm6-11","Pheromosa","Pokemon","Basic, Ultra Beast","110","Grass","Rare Holo","","0","","","High Jump Kick","Colorless","1","20","","White Ray","Grass, Grass, Colorless","3","90+","If you have only 1 Prize card remaining, this attack does 90 more damage.","Fire","x2"
"sm6-12","Alolan Marowak","Pokemon","Stage 1","120","Fire","Rare","Colorless, Colorless","2","","","Limbo Limbo","","0","","Search your deck for up to 2 basic Energy cards and attach them to your Pokemon in any way you like. Then, shuffle your deck.","Alolan Club","Colorless, Colorless","2","20x","This attack does 20 damage for each of your Pokemon in play that has Alolan in its name.","Water","x2"
"sm6-13","Heatran","Pokemon","Basic","130","Fire","Rare","Colorless, Colorless, Colorless","3","","","Guard Press","Fire, Colorless","2","30","During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","Boiling Impact","Fire, Fire, Colorless","3","130","Discard 2 Energy from this Pokemon.","Water","x2"
"sm6-14","Fennekin","Pokemon","Basic","60","Fire","Common","Colorless","1","","","Ember","Fire","1","30","Discard an Energy from this Pokemon.","","","","","","Water","x2"
"sm6-15","Fennekin","Pokemon","Basic","70","Fire","Common","Colorless","1","","","Live Coal","Fire","1","10","","Rear Kick","Fire, Colorless","2","20","","Water","x2"
"sm6-16","Braixen","Pokemon","Stage 1","90","Fire","Uncommon","Colorless, Colorless","2","","","Flare","Fire","1","20","","Flamethrower","Fire, Fire, Colorless","3","80","Discard an Energy from this Pokemon.","Water","x2"
"sm6-17","Delphox","Pokemon","Stage 2","150","Fire","Rare Holo","Colorless, Colorless","2","Mystical Torch","Once during your turn (before your attack), you may leave your opponent's Active Pokemon Burned.","Fire Spin","Fire, Fire, Colorless, Colorless","4","150","Discard 2 Energy from this Pokemon.","","","","","","Water","x2"
"sm6-18","Litleo","Pokemon","Basic","70","Fire","Common","Colorless, Colorless","2","","","Headbutt","Colorless, Colorless","2","20","","","","","","","Water","x2"
"sm6-19","Pyroar","Pokemon","Stage 1","120","Fire","Rare Holo","Colorless, Colorless","2","Unnerve","Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pokemon.","Dominating Fangs","Fire, Colorless, Colorless","3","80+","If Lysandre Labs is in play, this attack does 60 more damage.","","","","","","Water","x2"
"sm6-21","Froakie","Pokemon","Basic","50","Water","Common","Colorless","1","Frubbles","If this Pokemon has any Water Energy attached to it, it has no Retreat Cost.","Flop","Colorless, Colorless","2","20","","","","","","","Grass","x2"
"sm6-22","Froakie","Pokemon","Basic","70","Water","Common","Colorless","1","","","Rain Splash","Water","1","10","","Wave Splash","Water, Colorless","2","20","","Grass","x2"
"sm6-23","Frogadier","Pokemon","Stage 1","80","Water","Uncommon","Colorless","1","Gale Shuriken","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may put 2 damage counters on 1 of your opponent's Pokemon.","Water Drip","Water","1","20","","","","","","","Grass","x2"
"sm6-25","Clauncher","Pokemon","Basic","60","Water","Common","Colorless","1","","","Water Gun","Water","1","10","","","","","","","Grass","x2"
"sm6-26","Clawitzer","Pokemon","Stage 1","100","Water","Rare","Colorless, Colorless","2","","","Standing By","Water","1","","During your next turn, this Pokemon's Sharpshooting attack does 120 damage instead of 40.","Sharpshooting","Water","1","","This attack does 40 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"sm6-27","Amaura","Pokemon","Stage 1","90","Water","Uncommon","Colorless, Colorless, Colorless","3","","","Powder Snow","Water, Colorless","2","30","Your opponent's Active Pokemon is now Asleep.","Aurora Beam","Water, Water, Colorless","3","60","","Metal","x2"
"sm6-28","Aurorus","Pokemon","Stage 2","160","Water","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Frost Wall","Water, Colorless, Colorless","3","50","During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Evolution Pokemon.","Blizzard Burn","Water, Water, Colorless, Colorless","4","150","This Pokemon can't attack during your next turn.","Metal","x2"
"sm6-29","Bergmite","Pokemon","Basic","60","Water","Common","Colorless, Colorless","2","","","Break Open","Water","1","10","If your opponent has a Stadium card in play, discard it. If you do, your opponent's Active Pokemon is now Paralyzed.","","","","","","Metal","x2"
"sm6-30","Avalugg","Pokemon","Stage 1","140","Water","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Frozen Ground","Water, Colorless, Colorless","3","80","Your opponent can't play any Stadium cards from their hand during their next turn.","Skull Bash","Water, Colorless, Colorless, Colorless","4","100","","Metal","x2"
"sm6-32","Dewpider","Pokemon","Basic","60","Water","Common","Colorless","1","","","Gnaw","Colorless","1","10","","Spider Web","Water","1","","The Defending Pokemon can't retreat during your opponent's next turn.","Grass","x2"
"sm6-33","Araquanid","Pokemon","Stage 1","100","Water","Uncommon","Colorless","1","","","Bubble","Water","1","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Bubble Trap","Colorless, Colorless","2","40+","If 1 of your Pokemon used Bubble during your last turn, this attack does 80 more damage.","Grass","x2"
"sm6-34","Magnemite","Pokemon","Basic","60","Lightning","Common","Colorless","1","","","Searching Magnet","Colorless","1","","Search your deck for up to 3 Lightning Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.","Tackle","Lightning","1","10","","Fighting","x2"
"sm6-35","Magneton","Pokemon","Stage 1","90","Lightning","Uncommon","Colorless, Colorless","2","","","Ram","Lightning","1","20","","Zap Cannon","Lightning, Lightning, Colorless","3","80","This Pokemon can't use Zap Cannon during your next turn.","Fighting","x2"
"sm6-36","Magnezone","Pokemon","Stage 2","150","Lightning","Rare","Colorless, Colorless","2","Magnetic Circuit","As often as you like during your turn (before your attack), you may attach a Lightning Energy card from your hand to 1 of your Pokemon.","Zap Cannon","Lightning, Lightning, Lightning, Colorless","4","130","This Pokemon can't use Zap Cannon during your next turn.","","","","","","Fighting","x2"
"sm6-37","Helioptile","Pokemon","Basic","60","Lightning","Common","Colorless","1","","","Gnaw","Colorless","1","10","","Tail Whap","Colorless, Colorless","2","20","","Fighting","x2"
"sm6-38","Heliolisk","Pokemon","Stage 1","100","Lightning","Uncommon","Colorless","1","","","Gnaw","Colorless","1","20","","Volt Wave","Colorless, Colorless, Colorless","3","80","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Fighting","x2"
"sm6-39","Xurkitree","Pokemon","Basic, Ultra Beast","120","Lightning","Rare","Colorless","1","","","Dazzle Blast","Lightning","1","20","Your opponent's Active Pokemon is now Confused.","Cablegram","Lightning, Lightning, Colorless","3","100","If you have exactly 3 Prize cards remaining, your opponent's Active Pokemon is now Paralyzed.","Fighting","x2"
"sm6-40","Rotom","Pokemon","Basic","70","Psychic","Rare","Colorless","1","Roto Motor","If you have 9 or more Pokemon Tool cards in your discard pile, ignore all Energy in the attack cost of each of this Pokemon's attacks.","Plasma Slice","Psychic, Psychic, Psychic","3","120","This Pokemon can't attack during your next turn.","","","","","","Darkness","x2"
"sm6-41","Uxie","Pokemon","Basic","60","Psychic","Uncommon","Colorless","1","","","Memory Skip","Psychic","1","30","Choose 1 of your opponent's Active Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","","","","","","Psychic","x2"
"sm6-42","Mesprit","Pokemon","Basic","70","Psychic","Uncommon","Colorless","1","Silent Waves","If you have Azelf in play, your opponent's Pokemon in play have no Resistance.","Mind Splash","Colorless, Colorless","2","20+","If Uxie is on your Bench, this attack does 50 more damage.","","","","","","Psychic","x2"
"sm6-43","Azelf","Pokemon","Basic","60","Psychic","Uncommon","Colorless","1","","","Psychic Abduction","Colorless","1","","You can use this attack only if you go second, and only on your first turn. Shuffle 1 of your opponent's Benched Pokemon and all cards attached to it into their deck.","Hypnoblast","Colorless","1","10","Your opponent's Active Pokemon is now Asleep.","Psychic","x2"
"sm6-44","Espurr","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Energy Teaser","Psychic","1","","Move an Energy from 1 of your opponent's Benched Pokemon to another of their Pokemon.","","","","","","Psychic","x2"
"sm6-45","Meowstic","Pokemon","Stage 1","90","Psychic","Rare","Colorless","1","","","Teleportation Burst","Psychic","1","20","Switch this Pokemon with 1 of your Benched Pokemon.","Psychic","Psychic, Colorless","2","30+","This attack does 30 more damage times the amount of Energy attached to your opponent's Active Pokemon.","Psychic","x2"
"sm6-46","Honedge","Pokemon","Basic","50","Psychic","Common","Colorless, Colorless","2","Final Hour","If this Pokemon is your Active Pokemon and is Knocked Out by damage from an opponent's attack, put 3 damage counters on 1 of your opponent's Pokemon.","Slash","Psychic, Psychic, Psychic","3","50","","","","","","","Darkness","x2"
"sm6-47","Honedge","Pokemon","Basic","60","Psychic","Common","Colorless, Colorless","2","","","Metal Sound","Psychic","1","","Your opponent's Active Pokemon is now Confused.","","","","","","Darkness","x2"
"sm6-48","Doublade","Pokemon","Stage 1","80","Psychic","Uncommon","Colorless, Colorless","2","","","Curse of the Blade","Psychic","1","","Put 3 damage counters on each of your opponent's Pokemon that has a Pokemon Tool card attached to it.","","","","","","Darkness","x2"
"sm6-49","Aegislash","Pokemon","Stage 2","150","Psychic","Rare","Colorless, Colorless","2","","","Ticking Knock Out","Colorless","1","","During your next turn, if the Defending Pokemon is damaged by an attack, it will be Knocked Out.","Draining Blade","Psychic, Psychic, Psychic","3","90","Heal 30 damage from this Pokemon.","Darkness","x2"
"sm6-50","Inkay","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Hypnosis","Psychic","1","","Your opponent's Active Pokemon is now Asleep.","","","","","","Psychic","x2"
"sm6-51","Malamar","Pokemon","Stage 1","90","Psychic","Rare","Colorless, Colorless","2","Psychic Recharge","Once during your turn (before your attack), you may attach a Psychic Energy card from your discard pile to 1 of your Benched Pokemon.","Psychic Sphere","Psychic, Psychic, Colorless","3","60","","","","","","","Psychic","x2"
"sm6-52","Skrelp","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Hook","Psychic","1","10","","","","","","","Psychic","x2"
"sm6-53","Dragalge","Pokemon","Stage 1","120","Psychic","Rare","Colorless","1","Poison Point","If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), the Attacking Pokemon is now Poisoned.","Twister","Psychic, Colorless","2","60","Flip 2 coins. For each heads, discard an Energy from your opponent's Active Pokemon. If both of them are tails, this attack does nothing.","","","","","","Psychic","x2"
"sm6-54","Hoopa","Pokemon","Basic","80","Psychic","Uncommon","Colorless","1","","","Hyperspace Ring","Psychic","1","","Search your deck for up to 2 Item cards, reveal them, and put them into your hand. Then, shuffle your deck.","Psy Bolt","Psychic","1","10","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Psychic","x2"
"sm6-55","Poipole","Pokemon","Basic, Ultra Beast","70","Psychic","Uncommon","Colorless","1","","","Spit Poison","Colorless","1","","Your opponent's Active Pokemon is now Poisoned.","Knockout Reviver","Psychic, Colorless","2","","During your opponent's next turn, if this Pokemon is Knocked Out, your opponent can't take any Prize cards for it.","Psychic","x2"
"sm6-57","Cubone","Pokemon","Basic","60","Fighting","Common","Colorless, Colorless","2","","","Burdensome Bone","Colorless, Colorless","2","40","This Pokemon can't attack during your next turn.","","","","","","Grass","x2"
"sm6-58","Torterra","Pokemon","Stage 2","180","Fighting","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Giga Drain","Fighting, Fighting, Colorless","3","50","Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon.","Earthquake","Fighting, Fighting, Fighting, Colorless","4","180","This attack does 20 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"sm6-59","Infernape","Pokemon","Stage 2","130","Fighting","Rare Holo","Colorless","1","Flaming Fighter","Put 6 damage counters instead of 2 on your opponent's Burned Pokemon between turns.","Burst Punch","Fighting, Colorless","2","50","Your opponent's Active Pokemon is now Burned.","","","","","","Psychic","x2"
"sm6-60","Gible","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Ascension","Fighting","1","","Search your deck for a card that evolves from this Pokemon and put it onto this Pokemon to evolve it. Then, shuffle your deck.","","","","","","Grass","x2"
"sm6-61","Gabite","Pokemon","Stage 1","80","Fighting","Uncommon","Colorless","1","","","Ascension","Fighting","1","","Search your deck for a card that evolves from this Pokemon and put it onto this Pokemon to evolve it. Then, shuffle your deck.","Slash","Colorless, Colorless","2","40","","Grass","x2"
"sm6-62","Garchomp","Pokemon","Stage 2","150","Fighting","Rare Holo","","0","","","Quick Dive","Colorless, Colorless","2","","This attack does 50 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Royal Blades","Fighting, Colorless, Colorless","3","100+","If you played Cynthia from your hand during this turn, this attack does 100 more damage.","Grass","x2"
"sm6-63","Croagunk","Pokemon","Basic","60","Fighting","Common","Colorless","1","","","Swagger","Fighting","1","10","Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.","","","","","","Psychic","x2"
"sm6-64","Toxicroak","Pokemon","Stage 1","100","Fighting","Rare","Colorless, Colorless","2","","","Poison Jab","Fighting","1","30","Your opponent's Active Pokemon is now Poisoned.","Exact Revenge","Colorless, Colorless","2","50+","If any of your Psychic Pokemon were Knocked Out by damage from an opponent's attack during their last turn, this attack does 70 more damage.","Psychic","x2"
"sm6-65","Pancham","Pokemon","Basic","70","Fighting","Common","Colorless, Colorless","2","","","Act Tough","Fighting","1","10+","If this Pokemon has any Darkness Energy attached to it, this attack does 30 more damage.","","","","","","Psychic","x2"
"sm6-66","Binacle","Pokemon","Basic","70","Fighting","Common","Colorless, Colorless, Colorless","3","","","Allotment","Fighting","1","10","Draw a card.","","","","","","Grass","x2"
"sm6-67","Barbaracle","Pokemon","Stage 1","130","Fighting","Rare","Colorless, Colorless, Colorless","3","","","Seven Shock","Fighting, Colorless","2","30","If you have exactly 7 cards in your hand, your opponent's Active Pokemon is now Paralyzed.","Claw Slash","Fighting, Colorless, Colorless","3","90","","Grass","x2"
"sm6-68","Tyrunt","Pokemon","Stage 1","90","Fighting","Uncommon","Colorless, Colorless","2","","","Crunch","Fighting","1","20","Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.","Hammer In","Fighting, Colorless","2","40","","Grass","x2"
"sm6-69","Tyrantrum","Pokemon","Stage 2","160","Fighting","Rare Holo","Colorless, Colorless, Colorless","3","Tyrannical Heart","As long as you don't have more Pokemon in play than your opponent, this Pokemon's attacks do 60 more damage (before applying Weakness and Resistance), and it takes 30 less damage from attacks (after applying Weakness and Resistance).","Crunch","Fighting, Fighting, Colorless","3","100","Discard an Energy from your opponent's Active Pokemon.","","","","","","Grass","x2"
"sm6-70","Hawlucha","Pokemon","Basic","80","Fighting","Uncommon","Colorless","1","","","High Jump Kick","Fighting","1","20","","Sky Drop","Colorless, Colorless, Colorless","3","80-","This attack does 20 less damage for each Colorless in your opponent's Active Pokemon's Retreat Cost.","Lightning","x2"
"sm6-71","Zygarde","Pokemon","Basic","90","Fighting","Uncommon","Colorless","1","Earthen Aura","Damage from this Pokemon's attacks isn't affected by Weakness or Resistance.","Peace Maker","Fighting","1","30+","If your opponent has an Ultra Beast in play, this attack does 30 more damage.","","","","","","Grass","x2"
"sm6-72","Zygarde","Pokemon","Basic","130","Fighting","Rare","Colorless, Colorless","2","","","Glare","Colorless, Colorless","2","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Calm Strike","Fighting, Colorless, Colorless","3","60+","If you have used your GX attack, this attack does 60 more damage.","Grass","x2"
"sm6-75","Rockruff","Pokemon","Basic","70","Fighting","Common","Colorless","1","","","Surprise Attack","Fighting, Colorless","2","50","Flip a coin. If tails, this attack does nothing.","","","","","","Grass","x2"
"sm6-76","Lycanroc","Pokemon","Stage 1","120","Fighting","Rare","Colorless, Colorless","2","","","Dangerous Rogue","Fighting, Colorless","2","20+","This attack does 20 more damage for each of your opponent's Benched Pokemon.","Accelerock","Fighting, Fighting, Colorless","3","100","","Grass","x2"
"sm6-77","Buzzwole","Pokemon","Basic, Ultra Beast","130","Fighting","Rare","Colorless, Colorless","2","","","Sledgehammer","Fighting","1","30+","If your opponent has exactly 4 Prize cards remaining, this attack does 90 more damage.","Swing Around","Fighting, Fighting, Colorless","3","80+","Flip 2 coins. This attack does 20 more damage for each heads.","Psychic","x2"
"sm6-78","Pangoro","Pokemon","Stage 1","130","Darkness","Rare","Colorless, Colorless, Colorless","3","","","Untamed Punch","Darkness, Colorless","2","50+","If this Pokemon has any damage counters on it, this attack does 50 more damage, and both Active Pokemon are now Confused.","Double Stomp","Darkness, Darkness, Colorless","3","80+","Flip 2 coins. This attack does 40 more damage for each heads.","Fighting","x2"
"sm6-80","Guzzlord","Pokemon","Basic, Ultra Beast","160","Darkness","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Lord's Valley","Darkness, Darkness, Darkness, Darkness","4","160","If you have exactly 2, 4, or 6 Prize cards remaining, discard the top 10 cards of your deck.","","","","","","Fighting","x2"
"sm6-81","Empoleon","Pokemon","Stage 2","160","Metal","Rare Holo","Colorless, Colorless","2","","","Total Command","Metal, Colorless","2","20x","This attack does 20 damage for each Benched Pokemon (both yours and your opponent's).","Whirlpool","Metal, Metal, Colorless","3","90","Discard an Energy from your opponent's Active Pokemon.","Fire","x2"
"sm6-83","Flabebe","Pokemon","Basic","30","Fairy","Common","Colorless","1","Evolutionary Advantage","If you go second, this Pokemon can evolve during your first turn.","Tackle","Fairy","1","10","","","","","","","Metal","x2"
"sm6-84","Flabebe","Pokemon","Basic","40","Fairy","Common","Colorless","1","","","Secret Blessings","Fairy","1","","Shuffle 3 in any combination of Pokemon and basic Energy cards from your discard pile into your deck.","","","","","","Metal","x2"
"sm6-85","Floette","Pokemon","Stage 1","70","Fairy","Uncommon","Colorless","1","","","Swirling Petals","Fairy","1","","Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. If you do, switch this Pokemon with 1 of your Benched Pokemon.","","","","","","Metal","x2"
"sm6-86","Florges","Pokemon","Stage 2","120","Fairy","Rare","Colorless, Colorless","2","Wondrous Gift","Once during your turn (before your attack), you may flip a coin. If heads, put an Item card from your discard pile on top of your deck.","Mist Guard","Fairy, Fairy, Colorless","3","70","Prevent all damage done to this Pokemon by attacks from Dragon Pokemon during your opponent's next turn.","","","","","","Metal","x2"
"sm6-87","Sylveon","Pokemon","Stage 1","90","Fairy","Rare","Colorless","1","","","Wink Wink","Colorless","1","","Your opponent reveals their hand. You may discard a Supporter card you find there and use the effect of that card as the effect of this attack.","Magical Shot","Fairy, Colorless","2","40","","Metal","x2"
"sm6-88","Dedenne","Pokemon","Basic","60","Fairy","Uncommon","Colorless","1","","","Find a Friend","Fairy","1","","Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.","Electrichain","Colorless, Colorless","2","30+","If you have any Lightning Pokemon on your Bench, this attack does 30 more damage.","Metal","x2"
"sm6-89","Klefki","Pokemon","Basic","70","Fairy","Uncommon","Colorless","1","","","Metal Sound","Colorless","1","","Your opponent's Active Pokemon is now Confused.","Fairy Lock","Colorless","1","20","The Defending Pokemon can't retreat during your opponent's next turn.","Metal","x2"
"sm6-91","Goomy","Pokemon","Basic","40","Dragon","Common","Colorless","1","Sticky Membrane","As long as this Pokemon is your Active Pokemon, your opponent's Pokemon's attacks cost Colorless more.","Ram","Fairy","1","10","","","","","","","Fairy","x2"
"sm6-92","Goomy","Pokemon","Basic","50","Dragon","Common","Colorless, Colorless","2","","","Rain Splash","Water","1","10","","Flail","Colorless, Colorless","2","10x","This attack does 10 damage for each damage counter on this Pokemon.","Fairy","x2"
"sm6-93","Sliggoo","Pokemon","Stage 1","80","Dragon","Uncommon","Colorless, Colorless","2","","","Absorb","Water, Colorless","2","30","Heal 30 damage from this Pokemon.","Hammer In","Water, Fairy, Colorless","3","50","","Fairy","x2"
"sm6-94","Goodra","Pokemon","Stage 2","160","Dragon","Rare Holo","Colorless, Colorless, Colorless","3","Hydration","Whenever you attach a Water Energy card from your hand to this Pokemon, heal 20 damage from it.","Soaking Horn","Water, Fairy, Colorless","3","80+","If this Pokemon was healed during this turn, this attack does 80 more damage.","","","","","","Fairy","x2"
"sm6-97","Bunnelby","Pokemon","Basic","70","Colorless","Common","Colorless, Colorless","2","","","Collect","Colorless","1","","Draw a card.","Gnaw","Colorless, Colorless","2","20","","Fighting","x2"
"sm6-98","Diggersby","Pokemon","Stage 1","130","Colorless","Uncommon","Colorless, Colorless, Colorless","3","","","Mountaintop Mining","Colorless, Colorless, Colorless","3","60+","You may do 40 more damage. If you do, discard the top 2 cards of your deck.","Rock Cannon","Colorless, Colorless, Colorless, Colorless","4","80x","Flip a coin until you get tails. This attack does 80 damage for each heads.","Fighting","x2"
"sm6-99","Furfrou","Pokemon","Basic","90","Colorless","Common","Colorless","1","","","Return","Colorless","1","20","You may draw cards until you have 5 cards in your hand.","","","","","","Fighting","x2"
"sm6-100","Noibat","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Ram","Colorless","1","10","","Destructive Sound","Colorless, Colorless","2","","Your opponent reveals their hand. Discard all Item cards you find there.","Lightning","x2"
"sm6-101","Noivern","Pokemon","Stage 1","120","Colorless","Rare","Colorless","1","","","Supersonic","Colorless","1","20","Your opponent's Active Pokemon is now Confused.","Resonance","Colorless, Colorless, Colorless","3","70+","If your opponent's Active Pokemon is Confused, this attack does 70 more damage.","Lightning","x2"
