"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sv6pt5-20","Dusknoir","Pokemon","Stage 2","160","Psychic","Rare","Colorless, Colorless, Colorless","3","Cursed Blast","Once during your turn, you may put 13 damage counters on 1 of your opponent's Pokemon. If you use this Ability, this Pokemon is Knocked Out.","Shadow Bind","Psychic, Psychic, Colorless","3","150","During your opponent's next turn, the Defending Pokemon can't retreat.","","","","","","Darkness","x2"
"sv6pt5-21","Cresselia","Pokemon","Basic","120","Psychic","Rare","Colorless","1","","","Healing Pirouette","Psychic","1","","Heal 20 damage from each of your Pokemon.","Crescent Purge","Psychic, Psychic, Psychic","3","80+","You may turn 1 of your face-down Prize cards face up. If you do, this attack does 80 more damage. (That Prize card remains face up for the rest of the game.)","Darkness","x2"
"sv6pt5-22","Sylveon","Pokemon","Stage 1","120","Psychic","Uncommon","Colorless","1","","","Mystical Return","Psychic","1","","Flip a coin. If heads, choose 1 of your opponent's Benched Pokemon. Shuffle that Pokemon and all attached cards into their deck.","Disarming Voice","Psychic, Colorless, Colorless","3","90","Your opponent's Active Pokemon is now Confused.","Metal","x2"
"sv6pt5-23","Croagunk","Pokemon","Basic","70","Fighting","Common","Colorless","1","","","Light Punch","Fighting","1","10","","Frog Hop","Fighting, Colorless","2","20+","Flip a coin. If heads, this attack does 20 more damage.","Psychic","x2"
"sv6pt5-24","Toxicroak","Pokemon","Stage 1","130","Fighting","Common","Colorless","1","","","Corkscrew Punch","Colorless, Colorless","2","50","","Clean Hit","Fighting, Colorless, Colorless","3","90+","If your opponent's Active Pokemon is an Evolution Pokemon, this attack does 90 more damage.","Psychic","x2"
"sv6pt5-25","Bloodmoon Ursaluna","Pokemon","Basic","150","Fighting","Rare","Colorless, Colorless, Colorless, Colorless","4","Battle-Hardened","When you play this Pokemon from your hand onto your Bench during your turn, you may attach up to 2 Basic Fighting Energy cards from your hand to this Pokemon.","Mad Bite","Fighting, Fighting, Colorless","3","100+","This attack does 30 more damage for each damage counter on your opponent's Active Pokemon.","","","","","","Grass","x2"
"sv6pt5-26","Slither Wing","Pokemon","Basic, Ancient","140","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Iron Smasher","Fighting, Colorless","2","20+","If your opponent has any Future Pokemon in play, this attack does 120 more damage.","Smashing Wing","Fighting, Fighting, Colorless","3","130","Discard 2 Energy from this Pokemon.","Psychic","x2"
"sv6pt5-27","Zubat","Pokemon","Basic","50","Darkness","Common","Colorless","1","","","Lead","Darkness","1","","Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.","Darkness Fang","Darkness","1","10","","Lightning","x2"
"sv6pt5-28","Golbat","Pokemon","Stage 1","80","Darkness","Common","Colorless","1","","","Speed Dive","Darkness","1","30","","Pitch-Black Blade","Darkness, Colorless","2","80","During your next turn, this Pokemon can't attack.","Lightning","x2"
"sv6pt5-29","Crobat","Pokemon","Stage 2","130","Darkness","Uncommon","","0","Shadowy Envoy","Once during your turn, if you played Janine's Secret Art from your hand this turn, you may draw cards until you have 8 cards in your hand.","Poison Fang","Darkness, Colorless","2","120","Your opponent's Active Pokemon is now Poisoned. During Pokemon Checkup, put 2 damage counters on that Pokemon instead of 1.","","","","","","Lightning","x2"
"sv6pt5-30","Absol","Pokemon","Basic","110","Darkness","Common","Colorless","1","","","Darkfall","Colorless","1","20+","If you have at least 3 Darkness Energy in play, this attack does 50 more damage.","","","","","","Grass","x2"
"sv6pt5-31","Zorua","Pokemon","Basic","70","Darkness","Common","Colorless","1","","","Stampede","Colorless","1","10","","Double Scratch","Darkness, Colorless","2","20x","Flip 2 coins. This attack does 20 damage for each heads.","Grass","x2"
"sv6pt5-32","Zoroark","Pokemon","Stage 1","120","Darkness","Rare","Colorless","1","","","Illusory Hijacking","Colorless, Colorless","2","60x","This attack does 60 damage for each of your opponent's Pokemon ex and Pokemon V in play.","Claw Slash","Darkness, Colorless, Colorless","3","110","","Grass","x2"
"sv6pt5-33","Inkay","Pokemon","Basic","60","Darkness","Common","Colorless","1","","","Mischievous Tentacles","Colorless","1","","Look at the top card of your opponent's deck. You may have your opponent shuffle their deck.","Peck","Darkness","1","10","","Grass","x2"
"sv6pt5-34","Malamar","Pokemon","Stage 1","120","Darkness","Uncommon","Colorless, Colorless, Colorless","3","","","Colluding Tentacles","Darkness","1","","Switch in 1 of your opponent's Benched Pokemon to the Active Spot. If you do, this attack does 120 damage to the new Active Pokemon. If you didn't play Xerosic's Machinations from your hand during this turn, this attack does nothing.","Spinning Attack","Darkness, Colorless, Colorless","3","90","","Grass","x2"
"sv6pt5-35","Yveltal","Pokemon","Basic","120","Darkness","Uncommon","Colorless","1","","","Corrosive Winds","Darkness","1","","Put 2 damage counters on each of your opponent's Pokemon that has any damage counters on it.","Destructive Beam","Darkness, Darkness, Colorless","3","100","Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.","Lightning","x2"
"sv6pt5-40","Genesect","Pokemon","Basic","110","Metal","Uncommon","Colorless","1","ACE Nullifier","If this Pokemon has a Pokemon Tool attached, your opponent can't play any ACE SPEC cards from their hand.","Magnetic Blast","Metal, Colorless, Colorless","3","100","","","","","","","Fire","x2"
"sv6pt5-41","Cufant","Pokemon","Basic","100","Metal","Common","Colorless, Colorless, Colorless","3","","","Tackle","Metal, Colorless","2","30","","Confront","Metal, Metal, Colorless","3","70","","Fire","x2"
"sv6pt5-42","Copperajah","Pokemon","Stage 1","200","Metal","Rare","Colorless, Colorless, Colorless, Colorless","4","Massive Body","As long as this Pokemon is in the Active Spot, your opponent can't play any Stadium cards from their hand.","Nasal Lariat","Metal, Metal, Metal, Colorless","4","130+","You may do 100 more damage. If you do, during your next turn, this Pokemon can't attack.","","","","","","Fire","x2"
"sv6pt5-43","Varoom","Pokemon","Basic","70","Metal","Common","Colorless","1","","","Rigidify","Metal","1","","During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","Headbutt Bounce","Metal, Metal","2","20","","Fire","x2"
"sv6pt5-44","Axew","Pokemon","Basic","70","Dragon","Common","Colorless, Colorless","2","","","Scratch","Fighting","1","10","","Sharp Fang","Fighting, Metal","2","30","",,
"sv6pt5-45","Fraxure","Pokemon","Stage 1","100","Dragon","Common","Colorless, Colorless","2","Unnerve","Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pokemon.","Dragon Pulse","Fighting, Metal","2","80","Discard the top card of your deck.","","","","","",,
"sv6pt5-46","Haxorus","Pokemon","Stage 2","170","Dragon","Rare","Colorless, Colorless","2","","","Bring Down the Axe","Fighting","1","","If your opponent's Active Pokemon has any Special Energy attached, it is Knocked Out.","Dragon Pulse","Fighting, Metal","2","230","Discard the top 3 cards of your deck.",,
"sv6pt5-47","Kyurem","Pokemon","Basic","130","Dragon","Uncommon","Colorless, Colorless","2","Plasma Bane","If your opponent has any cards in their discard pile that have ""Colress"" in the name, this Pokemon can use the Trifrost attack for Colorless.","Trifrost","Water, Water, Metal, Metal, Colorless","5","","Discard all Energy from this Pokemon. This attack does 110 damage to 3 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","",,
"sv6pt5-48","Meowth","Pokemon","Basic","70","Colorless","Common","Colorless","1","","","Fury Swipes","Colorless, Colorless","2","20x","Flip 3 coins. This attack does 20 damage for each heads.","","","","","","Fighting","x2"
"sv6pt5-49","Persian","Pokemon","Stage 1","110","Colorless","Common","Colorless","1","","","Fury Swipes","Colorless, Colorless","2","50x","Flip 3 coins. This attack does 50 damage for each heads.","Slashing Claw","Colorless, Colorless, Colorless","3","100","","Fighting","x2"
"sv6pt5-50","Eevee","Pokemon","Basic","70","Colorless","Common","Colorless","1","","","Colorful Catch","Colorless","1","","Search your deck for up to 3 Basic Energy cards of different types, reveal them, and put them into your hand. Then, shuffle your deck.","Headbutt","Colorless, Colorless","2","20","","Fighting","x2"
"sv6pt5-51","Furfrou","Pokemon","Basic","100","Colorless","Common","Colorless","1","","","Energy Assist","Colorless","1","30","Attach a Basic Energy card from your discard pile to 1 of your Benched Pokemon.","","","","","","Fighting","x2"
"sv6pt5-52","Stufful","Pokemon","Basic","80","Colorless","Common","Colorless, Colorless","2","","","Take Down","Colorless","1","30","This Pokemon also does 10 damage to itself.","","","","","","Fighting","x2"
"sv6pt5-53","Bewear","Pokemon","Stage 1","130","Colorless","Common","Colorless, Colorless, Colorless","3","","","Power Charger","Colorless","1","30","Search your deck for a Basic Energy card and attach it to this Pokemon. Then, shuffle your deck.","Hammer In","Colorless, Colorless, Colorless","3","130","","Fighting","x2"
