"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"xy6-66","Fearow","Pokemon","Stage 1","100","Colorless","Uncommon","Colorless","1","","","Peck","Colorless","1","30","","Drill Run","Colorless, Colorless, Colorless, Colorless","4","70","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.","Lightning","x2"
"xy6-67","Meowth","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Feelin' Fine","Colorless","1","","Draw a card.","Fury Swipes","Colorless, Colorless, Colorless","3","20x","Flip 3 coins. This attack does 20 damage times the number of heads.","Fighting","x2"
"xy6-68","Dunsparce","Pokemon","Basic","60","Colorless","Common","","0","","","Burrow","Colorless","1","","Discard the top card of your opponent's deck.","Rollout","Colorless","1","20","","Fighting","x2"
"xy6-69","Skarmory","Pokemon","Basic","100","Colorless","Rare","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Shuffle your deck afterward.","Blow Through","Colorless, Colorless","2","30+","If there is any Stadium card in play, this attack does 30 more damage.","Lightning","x2"
"xy6-70","Taillow","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Double Peck","Colorless","1","10x","Flip 2 coins. This attack does 10 damage times the number of heads.","","","","","","Lightning","x2"
"xy6-71","Swellow","Pokemon","Stage 1","90","Colorless","Rare","Colorless","1","","","Clutch","Colorless","1","20","The Defending Pokemon can't retreat during your opponent's next turn.","Aerial Ace","Colorless, Colorless, Colorless","3","60+","Flip a coin. If heads, this attack does 30 more damage.","Lightning","x2"
"xy6-72","Swellow","Pokemon","Stage 1","90","Colorless","Rare Holo","Colorless","1","","","Peck","Colorless, Colorless","2","30","","Wing Attack","Colorless, Colorless, Colorless","3","50","","Lightning","x2"
"xy6-73","Swablu","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Bind Wound","Colorless","1","","Heal 20 damage from 1 of your Pokemon.","","","","","","Lightning","x2"
"xy6-74","Altaria","Pokemon","Stage 1","90","Colorless","Rare","Colorless","1","Clear Humming","Each of your Colorless Pokemon has no Weakness.","Wing Attack","Colorless, Colorless","2","30","","","","","","","Lightning","x2"
"xy6-78","Pidove","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Homing Pidove","Colorless","1","","Look at the top card of your deck. Then, you may shuffle your deck.","Gust","Colorless, Colorless","2","20","","Lightning","x2"
"xy6-79","Tranquill","Pokemon","Stage 1","80","Colorless","Uncommon","Colorless","1","","","Fly","Colorless, Colorless","2","40","Flip a coin. If tails, this attack does nothing. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","","","","","","Lightning","x2"
"xy6-80","Unfezant","Pokemon","Stage 2","130","Colorless","Uncommon","Colorless","1","","","Quick Attack","Colorless","1","30+","Flip a coin. If heads, this attack does 30 more damage.","Strong Winds","Colorless, Colorless, Colorless","3","","Shuffle all cards attached to each player's Pokemon into that player's deck.","Lightning","x2"
"xy6-81","Unfezant","Pokemon","Stage 2","140","Colorless","Rare","","0","","","Feather Dance","Colorless, Colorless","2","","During your next turn, each of this Pokemon's attacks does 80 more damage (before applying Weakness and Resistance).","Sky Attack","Colorless, Colorless, Colorless","3","120","Flip a coin. If tails, this attack does nothing.","Lightning","x2"
"xy6-82","Fletchling","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Acrobatics","Colorless","1","10+","Flip 2 coins. This attack does 10 more damage for each heads.","","","","","","Lightning","x2"
