"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"base2-11","Snorlax","Pokemon","Basic","90","Colorless","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","Thick Skinned","Snorlax can't become Asleep, Confused, Paralyzed, or Poisoned. This power can't be used if Snorlax is already Asleep, Confused, or Paralyzed.","Body Slam","Colorless, Colorless, Colorless, Colorless","4","30","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"base2-12","Vaporeon","Pokemon","Stage 1","80","Water","Rare Holo","Colorless","1","","","Quick Attack","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","Water Gun","Water, Water, Colorless","3","30+","Does 30 damage plus 10 more damage for each Water Energy attached to Vaporeon but not used to pay for this attack's Energy cost. Extra Water Energy after the 2nd doesn't count.","Lightning","x2"
"base2-13","Venomoth","Pokemon","Stage 1","70","Grass","Rare Holo","","0","Shift","Once during your turn (before your attack), you may change the type of Venomoth to the type of any other Pokemon in play other than Colorless. This power can't be used if Venomoth is Asleep, Confused, or Paralyzed.","Venom Powder","Grass, Grass","2","10","Flip a coin. If heads, the Defending Pokemon is now Confused and Poisoned.","","","","","","Fire","x2"
"base2-14","Victreebel","Pokemon","Stage 2","80","Grass","Rare Holo","Colorless, Colorless","2","","","Lure","Grass","1","","If your opponent has any Benched Pokemon, choose 1 of them and switch it with his or her Active Pokemon.","Acid","Grass, Grass","2","20","Flip a coin. If heads, the Defending Pokemon can't retreat during your next turn.","Fire","x2"
"base2-15","Vileplume","Pokemon","Stage 2","80","Grass","Rare Holo","Colorless, Colorless","2","Heal","Once during your turn (before your attack), you may flip a coin. If heads, remove 1 damage counter from 1 of your Pokemon. This power can't be used if Vileplume is Asleep, Confused, or Paralyzed.","Petal Dance","Grass, Grass, Grass","3","40x","Flip 3 coins. This attack does 40 damage times the number of heads. Vileplume is now Confused (after doing damage).","","","","","","Fire","x2"
"base2-16","Wigglytuff","Pokemon","Stage 1","80","Colorless","Rare Holo","Colorless, Colorless","2","","","Lullaby","Colorless","1","","The Defending Pokemon is now Asleep.","Do the Wave","Colorless, Colorless, Colorless","3","10+","Does 10 damage plus 10 more damage for each of your Benched Pokemon.","Fighting","x2"
"base2-17","Clefable","Pokemon","Stage 1","70","Colorless","Rare","Colorless, Colorless","2","","","Metronome","Colorless","1","","Choose 1 of the Defending Pokemon's attacks. Metronome copies that attack except for its Energy costs and anything else required in order to use that attack, such as discarding Energy cards. (No matter what type the Defending Pokemon is, Clefable's type is still Colorless.)","Minimize","Colorless, Colorless","2","","All damage done by attacks to Clefable during your opponent's next turn is reduced by 20 (after applying Weakness and Resistance).","Fighting","x2"
"base2-18","Electrode","Pokemon","Stage 1","90","Lightning","Rare","Colorless","1","","","Tackle","Colorless, Colorless","2","20","","Chain Lightning","Lightning, Lightning, Lightning","3","20","If the Defending Pokemon isn't Colorless, this attack does 10 damage to each Benched Pokemon of the same type as the Defending Pokemon (including your own).","Fighting","x2"
"base2-19","Flareon","Pokemon","Stage 1","70","Fire","Rare","Colorless","1","","","Quick Attack","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","Flamethrower","Fire, Fire, Colorless, Colorless","4","60","Discard 1 Fire Energy card attached to Flareon in order to use this attack.","Water","x2"
"base2-20","Jolteon","Pokemon","Stage 1","70","Lightning","Rare","Colorless","1","","","Quick Attack","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","Pin Missile","Lightning, Lightning, Colorless","3","20x","Flip 4 coins. This attack does 20 damage times the number of heads.","Fighting","x2"
"base2-21","Kangaskhan","Pokemon","Basic","90","Colorless","Rare","Colorless, Colorless, Colorless","3","","","Fetch","Colorless","1","","Draw a card.","Comet Punch","Colorless, Colorless, Colorless, Colorless","4","20x","Flip 4 coins. This attack does 20 damage times the number of heads.","Fighting","x2"
"base2-22","Mr. Mime","Pokemon","Basic","40","Psychic","Rare","Colorless","1","Invisible Wall","Whenever an attack (including your own) does 30 or more damage to Mr. Mime (after applying Weakness and Resistance), prevent that damage. (Any other effects of attacks still happen.) This power can't be used if Mr. Mime is Asleep, Confused, or Paralyzed.","Meditate","Psychic, Colorless","2","10+","Does 10 damage plus 10 more damage for each damage counter on the Defending Pokemon.","","","","","","Psychic","x2"
"base2-23","Nidoqueen","Pokemon","Stage 2","90","Grass","Rare","Colorless, Colorless, Colorless","3","","","Boyfriends","Grass, Colorless","2","20+","Does 20 damage plus 20 more damage for each Nidoking you have in play.","Mega Punch","Grass, Grass, Colorless, Colorless","4","50","","Psychic","x2"
"base2-24","Pidgeot","Pokemon","Stage 2","80","Colorless","Rare","","0","","","Wing Attack","Colorless, Colorless","2","20","","Hurricane","Colorless, Colorless, Colorless","3","30","Unless this attack Knocks Out the Defending Pokemon, return the Defending Pokemon and all cards attached to it to your opponent's hand.","Lightning","x2"
"base2-25","Pinsir","Pokemon","Basic","60","Grass","Rare","Colorless","1","","","Irongrip","Grass, Grass","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Guillotine","Grass, Grass, Colorless, Colorless","4","50","","Fire","x2"
"base2-26","Scyther","Pokemon","Basic","70","Grass","Rare","","0","","","Swords Dance","Grass","1","","During your next turn, Scyther's Slash attack's base damage is 60 instead of 30.","Slash","Colorless, Colorless, Colorless","3","30","","Fire","x2"
"base2-27","Snorlax","Pokemon","Basic","90","Colorless","Rare","Colorless, Colorless, Colorless, Colorless","4","Thick Skinned","Snorlax can't become Asleep, Confused, Paralyzed, or Poisoned. This power can't be used if Snorlax is already Asleep, Confused, or Paralyzed.","Body Slam","Colorless, Colorless, Colorless, Colorless","4","30","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"base2-28","Vaporeon","Pokemon","Stage 1","80","Water","Rare","Colorless","1","","","Quick Attack","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","Water Gun","Water, Water, Colorless","3","30+","Does 30 damage plus 10 more damage for each Water Energy attached to Vaporeon but not used to pay for this attack's Energy cost. Extra Water Energy after the 2nd doesn't count.","Lightning","x2"
"base2-29","Venomoth","Pokemon","Stage 1","70","Grass","Rare","","0","Shift","Once during your turn (before your attack), you may change the type of Venomoth to the type of any other Pokemon in play other than Colorless. This power can't be used if Venomoth is Asleep, Confused, or Paralyzed.","Venom Powder","Grass, Grass","2","10","Flip a coin. If heads, the Defending Pokemon is now Confused and Poisoned.","","","","","","Fire","x2"
"base2-30","Victreebel","Pokemon","Stage 2","80","Grass","Rare","Colorless, Colorless","2","","","Lure","Grass","1","","If your opponent has any Benched Pokemon, choose 1 of them and switch it with his or her Active Pokemon.","Acid","Grass, Grass","2","20","Flip a coin. If heads, the Defending Pokemon can't retreat during your next turn.","Fire","x2"
"base2-31","Vileplume","Pokemon","Stage 2","80","Grass","Rare","Colorless, Colorless","2","Heal","Once during your turn (before your attack), you may flip a coin. If heads, remove 1 damage counter from 1 of your Pokemon. This power can't be used if Vileplume is Asleep, Confused, or Paralyzed.","Petal Dance","Grass, Grass, Grass","3","40x","Flip 3 coins. This attack does 40 damage times the number of heads. Vileplume is now Confused (after doing damage).","","","","","","Fire","x2"
"base2-32","Wigglytuff","Pokemon","Stage 1","80","Colorless","Rare","Colorless, Colorless","2","","","Lullaby","Colorless","1","","The Defending Pokemon is now Asleep.","Do the Wave","Colorless, Colorless, Colorless","3","10+","Does 10 damage plus 10 more damage for each of your Benched Pokemon.","Fighting","x2"
"base2-33","Butterfree","Pokemon","Stage 2","70","Grass","Uncommon","","0","","","Whirlwind","Colorless, Colorless","2","20","If your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon.)","Mega Drain","Grass, Grass, Grass, Grass","4","40","Remove a number of damage counters from Butterfree equal to half the damage done to the Defending Pokemon (after applying Weakness and Resistance) (rounded up to the nearest 10).","Fire","x2"
"base2-34","Dodrio","Pokemon","Stage 1","70","Colorless","Uncommon","","0","Retreat Aid","As long as Dodrio is Benched, pay Colorless less to retreat your Active Pokemon.","Rage","Colorless, Colorless, Colorless","3","10+","Does 10 damage plus 10 more damage for each damage counter on Dodrio.","","","","","","Lightning","x2"
"base2-35","Exeggutor","Pokemon","Stage 1","80","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Teleport","Psychic","1","","Switch Exeggutor with 1 of your Benched Pokemon.","Big Eggsplosion","Colorless","1","20x","Flip a number of coins equal to the number of Energy attached to Exeggutor. This attack does 20 damage times the number of heads.","Fire","x2"
"base2-36","Fearow","Pokemon","Stage 1","70","Colorless","Uncommon","","0","","","Agility","Colorless, Colorless, Colorless","3","20","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Fearow.","Drill Peck","Colorless, Colorless, Colorless, Colorless","4","40","","Lightning","x2"
"base2-37","Gloom","Pokemon","Stage 1","60","Grass","Uncommon","Colorless","1","","","Poisonpowder","Grass","1","","The Defending Pokemon is now Poisoned.","Foul Odor","Grass, Grass","2","20","Both the Defending Pokemon and Gloom are now Confused (after doing damage).","Fire","x2"
"base2-38","Lickitung","Pokemon","Basic","90","Colorless","Uncommon","Colorless, Colorless, Colorless","3","","","Tongue Wrap","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Supersonic","Colorless, Colorless","2","","Flip a coin. If heads, the Defending Pokemon is now Confused.","Fighting","x2"
"base2-39","Marowak","Pokemon","Stage 1","60","Fighting","Uncommon","Colorless","1","","","Bonemerang","Fighting, Fighting","2","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Call for Friend","Fighting, Fighting, Colorless","3","","Search your deck for a Fighting Basic Pokemon card and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)","Grass","x2"
"base2-40","Nidorina","Pokemon","Stage 1","70","Grass","Uncommon","Colorless","1","","","Supersonic","Grass","1","","Flip a coin. If heads, the Defending Pokemon is now Confused.","Double Kick","Grass, Colorless, Colorless","3","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Psychic","x2"
"base2-41","Parasect","Pokemon","Stage 1","60","Grass","Uncommon","Colorless","1","","","Spore","Grass, Grass","2","","The Defending Pokemon is now Asleep.","Slash","Colorless, Colorless, Colorless","3","30","","Fire","x2"
"base2-42","Persian","Pokemon","Stage 1","70","Colorless","Uncommon","","0","","","Scratch","Colorless, Colorless","2","20","","Pounce","Colorless, Colorless, Colorless","3","30","If the Defending Pokemon attacks Persian during your next turn, any damage done by the attack is reduced by 10 (after applying Weakness and Resistance). (Benching either Pokemon ends this effect.)","Fighting","x2"
"base2-43","Primeape","Pokemon","Stage 1","70","Fighting","Uncommon","Colorless","1","","","Fury Swipes","Fighting, Fighting","2","20x","Flip 3 coins. This attack does 20 damage times the number of heads.","Tantrum","Fighting, Fighting, Colorless","3","50","Flip a coin. If tails, Primeape is now Confused (after doing damage).","Psychic","x2"
"base2-44","Rapidash","Pokemon","Stage 1","70","Fire","Uncommon","","0","","","Stomp","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage.","Agility","Fire, Fire, Colorless","3","30","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Rapidash.","Water","x2"
"base2-45","Rhydon","Pokemon","Stage 1","100","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Horn Attack","Fighting, Colorless, Colorless","3","30","","Ram","Fighting, Fighting, Fighting, Fighting","4","50","Rhydon does 20 damage to itself. If your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon. Switch the Pokemon even if Rhydon is knocked out.)","Grass","x2"
"base2-46","Seaking","Pokemon","Stage 1","70","Water","Uncommon","Colorless","1","","","Horn Attack","Water","1","10","","Waterfall","Water, Colorless","2","30","","Lightning","x2"
"base2-47","Tauros","Pokemon","Basic","60","Colorless","Uncommon","Colorless, Colorless","2","","","Stomp","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage.","Rampage","Colorless, Colorless, Colorless","3","20+","Does 20 damage plus 10 more damage for each damage counter on Tauros. Flip a coin. If tails, Tauros is now Confused (after doing damage).","Fighting","x2"
"base2-48","Weepinbell","Pokemon","Stage 1","70","Grass","Uncommon","Colorless","1","","","Poisonpowder","Grass","1","10","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","Razor Leaf","Grass, Grass","2","30","","Fire","x2"
"base2-49","Bellsprout","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Vine Whip","Grass","1","10","","Call for Family","Grass","1","","Search your deck for a Basic Pokemon named Bellsprout and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)","Fire","x2"
"base2-50","Cubone","Pokemon","Basic","40","Fighting","Common","Colorless","1","","","Snivel","Colorless","1","","If the Defending Pokemon attacks Cubone during your opponent's next turn, any damage done by the attack is reduced by 20 (after applying Weakness and Resistance). (Benching either Pokemon ends this effect.)","Rage","Fighting, Fighting","2","10+","Does 10 damage plus 10 more damage for each damage counter on Cubone.","Grass","x2"
"base2-51","Eevee","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Tail Wag","Colorless","1","","Flip a coin. If heads, the Defending Pokemon can't attack Eevee during your opponent's next turn. (Benching either Pokemon ends this effect.)","Quick Attack","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","Fighting","x2"
"base2-52","Exeggcute","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Hypnosis","Psychic","1","","The Defending Pokemon is now Asleep.","Leech Seed","Grass, Grass","2","20","Unless all damage from this attack is prevented, you may remove 1 damage counter from Exeggcute.","Fire","x2"
"base2-53","Goldeen","Pokemon","Basic","40","Water","Common","","0","","","Horn Attack","Water","1","10","","","","","","","Lightning","x2"
"base2-54","Jigglypuff","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Lullaby","Colorless","1","","The Defending Pokemon is now Asleep.","Pound","Colorless, Colorless","2","20","","Fighting","x2"
"base2-55","Mankey","Pokemon","Basic","30","Fighting","Common","","0","Peek","Once during your turn (before your attack), you may look at one of the following: the top card of either player's deck, a random card from your opponent's hand, or one of either player's Prizes. This power can't be used if Mankey is Asleep, Confused, or Paralyzed.","Scratch","Colorless","1","10","","","","","","","Psychic","x2"
"base2-56","Meowth","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Pay Day","Colorless, Colorless","2","10","Flip a coin. If heads, draw a card.","","","","","","Fighting","x2"
"base2-57","Nidoran ♀","Pokemon","Basic","60","Grass","Common","Colorless","1","","","Fury Swipes","Grass","1","10x","Flip 3 coins. This attack does 10 damage times the number of heads.","Call for Family","Grass, Grass","2","","Search your deck for a Basic Pokemon named Nidoran ♂ or Nidoran ♀ and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)","Psychic","x2"
"base2-58","Oddish","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Stun Spore","Grass","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Sprout","Grass, Grass","2","","Search your deck for a Basic Pokemon named Oddish and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)","Fire","x2"
"base2-59","Paras","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Scratch","Colorless, Colorless","2","20","","Spore","Grass, Grass","2","","The Defending Pokemon is now Asleep.","Fire","x2"
"base2-60","Pikachu","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Spark","Lightning, Lightning","2","20","If your opponent has any Benched Pokemon, choose 1 of them and this attack does 10 damage to it. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fighting","x2"
"base2-61","Rhyhorn","Pokemon","Basic","70","Fighting","Common","Colorless, Colorless, Colorless","3","","","Leer","Colorless","1","","Flip a coin. If heads, the Defending Pokemon can't attack Rhyhorn during your opponent's next turn. (Benching either Pokemon ends this effect.)","Horn Attack","Fighting, Colorless, Colorless","3","30","","Grass","x2"
"base2-62","Spearow","Pokemon","Basic","50","Colorless","Common","","0","","","Peck","Colorless","1","10","","Mirror Move","Colorless, Colorless, Colorless","3","","If Spearow was attacked last turn, do the final result of that attack on Spearow to the Defending Pokemon.","Lightning","x2"
"base2-63","Venonat","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Stun Spore","Grass","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Leech Life","Grass, Colorless","2","10","Remove a number of damage counters from Venonat equal to the damage done to the Defending Pokemon (after applying Weakness and Resistance).","Fire","x2"
