"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"swsh2-11","Masquerain","Pokemon","Stage 1","90","Grass","Uncommon","Colorless","1","","","Threatening Pattern","Colorless","1","30","During your opponent's next turn, Energy can't be attached from your opponent's hand to the Defending Pokemon.","U-turn","Colorless, Colorless","2","40","Switch this Pokemon with 1 of your Benched Pokemon.","Fire","x2"
"swsh2-12","Snover","Pokemon","Basic","90","Grass","Common","Colorless, Colorless, Colorless","3","","","Beat","Colorless, Colorless","2","20","","Razor Leaf","Grass, Colorless, Colorless","3","50","","Fire","x2"
"swsh2-13","Abomasnow","Pokemon","Stage 1","140","Grass","Rare","Colorless, Colorless, Colorless","3","","","Soothing Scent","Grass, Colorless, Colorless","3","80","Your opponent's Active Pokemon is now Asleep.","Megaton Lariat","Grass, Grass, Colorless, Colorless","4","140","","Fire","x2"
"swsh2-14","Phantump","Pokemon","Basic","60","Grass","Common","Colorless","1","","","Dark Guidance","Colorless","1","","Put a Basic Pokemon from your discard pile onto your Bench.","Seed Bomb","Grass, Colorless","2","30","","Fire","x2"
"swsh2-15","Trevenant","Pokemon","Stage 1","130","Grass","Rare","Colorless, Colorless, Colorless","3","","","Seed Bomb","Grass","1","40","","Shadow Cage","Grass, Grass, Colorless","3","120","During your opponent's next turn, the Defending Pokemon can't retreat.","Fire","x2"
"swsh2-16","Grubbin","Pokemon","Basic","60","Grass","Common","Colorless","1","","","Gnaw","Colorless","1","10","","","","","","","Fire","x2"
"swsh2-20","Applin","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Continuous Tumble","Grass, Colorless","2","10+","Flip a coin until you get tails. This attack does 30 more damage for each heads.","","","","","","Fire","x2"
"swsh2-21","Applin","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Withdraw","Colorless","1","","Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokemon by attacks.","","","","","","Fire","x2"
"swsh2-22","Flapple","Pokemon","Stage 1","80","Grass","Rare Holo","Colorless","1","Apple Drop","Once during your turn, you may put 2 damage counters on 1 of your opponent's Pokemon. If you placed any damage counters in this way, shuffle this Pokemon and all attached cards into your deck.","Acid Spray","Colorless, Colorless","2","60","Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.","","","","","","Fire","x2"
"swsh2-23","Appletun","Pokemon","Stage 1","90","Grass","Rare Holo","Colorless, Colorless, Colorless","3","Delicious Aroma","Once during your turn, you may flip a coin. If heads, switch 1 of your opponent's Benched Basic Pokemon with their Active Pokemon.","Solar Beam","Grass, Colorless","2","70","","","","","","","Fire","x2"
"swsh2-24","Vulpix","Pokemon","Basic","60","Fire","Common","Colorless","1","","","Confuse Ray","Fire","1","","Your opponent's Active Pokemon is now Confused.","Smash Kick","Colorless, Colorless","2","20","","Water","x2"
"swsh2-25","Ninetales","Pokemon","Stage 1","120","Fire","Rare","Colorless","1","","","Hex","Fire","1","30+","If your opponent's Active Pokemon is affected by a Special Condition, this attack does 90 more damage.","Flickering Flames","Fire, Colorless, Colorless","3","90","Your opponent's Active Pokemon is now Asleep.","Water","x2"
"swsh2-27","Growlithe","Pokemon","Basic","80","Fire","Common","Colorless, Colorless","2","","","Odor Sleuth","Colorless","1","","Flip a coin. If heads, put a card from your discard pile into your hand.","Fire Claws","Fire, Fire, Colorless","3","60","","Water","x2"
"swsh2-28","Arcanine","Pokemon","Stage 1","130","Fire","Rare","Colorless, Colorless","2","Warming Up","If this Pokemon has a Burning Scarf attached, it gets +100 HP.","Fire Mane","Fire, Fire, Colorless","3","130","","","","","","","Water","x2"
"swsh2-29","Magmar","Pokemon","Basic","90","Fire","Common","Colorless, Colorless","2","","","Punch","Colorless","1","10","","Heat Breath","Fire, Colorless","2","20+","Flip a coin. If heads, this attack does 30 more damage.","Water","x2"
"swsh2-30","Magmortar","Pokemon","Stage 1","140","Fire","Rare","Colorless, Colorless, Colorless","3","","","Burst Punch","Fire, Colorless","2","30","Your opponent's Active Pokemon is now Burned.","Ground Burn","Fire, Fire, Colorless","3","80+","Each player discards the top card of their deck. This attack does 100 more damage for each Energy card discarded in this way.","Water","x2"
"swsh2-31","Litwick","Pokemon","Basic","60","Fire","Common","Colorless","1","","","Scorch","Fire","1","","Your opponent's Active Pokemon is now Burned.","","","","","","Water","x2"
"swsh2-32","Lampent","Pokemon","Stage 1","80","Fire","Uncommon","Colorless","1","Top Entry","Once during your turn, if you drew this Pokemon from your deck at the beginning of your turn and your Bench isn't full, before you put it into your hand, you may put it onto your Bench.","Reignite","Fire","1","20","Attach a Fire Energy card from your discard pile to 1 of your Pokemon.","","","","","","Water","x2"
"swsh2-33","Chandelure","Pokemon","Stage 2","140","Fire","Rare Holo","Colorless, Colorless","2","Protective Glow","All of your Pokemon that have Energy attached have no Weakness.","Mirage Flare","Fire, Colorless","2","110","Your opponent's Active Pokemon is now Confused.","","","","","","Water","x2"
"swsh2-34","Heatmor","Pokemon","Basic","120","Fire","Uncommon","Colorless, Colorless","2","","","Lick","Colorless","1","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Flamethrower","Fire, Fire, Colorless","3","120","Discard an Energy from this Pokemon.","Water","x2"
"swsh2-37","Galarian Mr. Mime","Pokemon","Basic","80","Water","Common","Colorless","1","","","Icy Wind","Colorless","1","10","Your opponent's Active Pokemon is now Asleep.","Triple Spin","Water, Colorless","2","20x","Flip 3 coins. This attack does 20 damage for each heads.","Metal","x2"
"swsh2-38","Galarian Mr. Rime","Pokemon","Stage 1","110","Water","Rare","Colorless","1","Screen Cleaner","Prevent all effects of your opponent's attacks, except damage, done to all of your Pokemon that have Energy attached. (Existing effects are not removed.)","Triple Spin","Water, Colorless","2","50x","Flip 3 coins. This attack does 50 damage for each heads.","","","","","","Metal","x2"
"swsh2-39","Magikarp","Pokemon","Basic","30","Water","Common","Colorless","1","","","Leap Out","Colorless","1","","Switch this Pokemon with 1 of your Benched Pokemon.","","","","","","Lightning","x2"
"swsh2-40","Gyarados","Pokemon","Stage 1","180","Water","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Wrack Down","Colorless, Colorless, Colorless","3","90","","Big Storm","Water, Water, Colorless, Colorless, Colorless","5","200","Discard any Stadium in play.","Lightning","x2"
"swsh2-41","Wingull","Pokemon","Basic","70","Water","Common","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Wave Splash","Water, Colorless","2","20","","Lightning","x2"
"swsh2-42","Pelipper","Pokemon","Stage 1","120","Water","Uncommon","Colorless, Colorless","2","","","Wing Attack","Colorless, Colorless","2","50","","Power Cyclone","Water, Colorless, Colorless","3","110","Move an Energy from this Pokemon to 1 of your Benched Pokemon.","Lightning","x2"
"swsh2-44","Tympole","Pokemon","Basic","60","Water","Common","Colorless","1","","","Spiral Attack","Colorless","1","","Your opponent's Active Pokemon is now Confused.","","","","","","Lightning","x2"
"swsh2-45","Palpitoad","Pokemon","Stage 1","90","Water","Uncommon","Colorless, Colorless","2","","","Twirling Sign","Colorless, Colorless","2","30","Your opponent's Active Pokemon is now Confused.","","","","","","Lightning","x2"
"swsh2-46","Seismitoad","Pokemon","Stage 2","170","Water","Rare","Colorless, Colorless, Colorless","3","","","Split Spiral Punch","Water","1","30","Your opponent's Active Pokemon is now Confused.","Resonance","Water, Colorless, Colorless, Colorless","4","120+","If your opponent's Active Pokemon is Confused, this attack does 120 more damage.","Lightning","x2"
"swsh2-47","Galarian Darumaka","Pokemon","Basic","80","Water","Common","Colorless, Colorless","2","","","Ice Punch","Water, Colorless","2","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Metal","x2"
"swsh2-48","Galarian Darmanitan","Pokemon","Stage 1","140","Water","Rare","Colorless, Colorless, Colorless","3","","","Blizzard","Water, Colorless, Colorless","3","80","This attack also does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Crushing Headbutt","Water, Water, Colorless, Colorless","4","170","During your next turn, this Pokemon can't use Crushing Headbutt.","Metal","x2"
"swsh2-51","Cramorant","Pokemon","Basic","110","Water","Rare","Colorless","1","","","Dive","Water","1","20","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to this Pokemon.","Hydro Pump","Colorless, Colorless, Colorless","3","50+","This attack does 20 more damage for each Water Energy attached to this Pokemon.","Lightning","x2"
"swsh2-52","Arrokuda","Pokemon","Basic","60","Water","Common","Colorless","1","","","Rain Splash","Water","1","20","","","","","","","Lightning","x2"
"swsh2-53","Barraskewda","Pokemon","Stage 1","120","Water","Rare","Colorless","1","","","Peck","Colorless","1","30","","Spiral Jet","Water","1","130","Discard 2 Water Energy cards from your hand. If you don't, this attack does nothing.","Lightning","x2"
"swsh2-54","Eiscue","Pokemon","Basic","120","Water","Rare Holo","Colorless, Colorless","2","Ice Face","If this Pokemon has full HP, it takes 60 less damage from your opponent's attacks (after applying Weakness and Resistance).","Blizzard","Water, Colorless, Colorless","3","70","This attack also does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Metal","x2"
"swsh2-56","Voltorb","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Continuous Tumble","Colorless","1","20x","Flip a coin until you get tails. This attack does 20 damage for each heads.","","","","","","Fighting","x2"
"swsh2-57","Electrode","Pokemon","Stage 1","90","Lightning","Uncommon","","0","","","Orb Collector","Colorless","1","","Search your deck for up to 3 Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.","Rolling Attack","Lightning, Colorless","2","70","","Fighting","x2"
"swsh2-58","Electabuzz","Pokemon","Basic","90","Lightning","Common","Colorless, Colorless","2","","","Knuckle Punch","Colorless","1","10","","Electroslug","Lightning, Lightning, Colorless","3","70","","Fighting","x2"
"swsh2-59","Electivire","Pokemon","Stage 1","140","Lightning","Rare","Colorless, Colorless, Colorless","3","","","Thunder Shock","Lightning, Colorless","2","50","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Electrified Bolt","Lightning, Lightning, Colorless","3","90+","If this Pokemon has any Special Energy attached, this attack does 90 more damage.","Fighting","x2"
"swsh2-60","Shinx","Pokemon","Basic","60","Lightning","Common","Colorless","1","","","Under Pressure","Lightning","1","10+","If your opponent has 3 or fewer Prize cards remaining, this attack does 50 more damage.","","","","","","Fighting","x2"
"swsh2-61","Luxio","Pokemon","Stage 1","90","Lightning","Uncommon","Colorless","1","Top Entry","Once during your turn, if you drew this Pokemon from your deck at the beginning of your turn and your Bench isn't full, before you put it into your hand, you may put it onto your Bench.","Zap Kick","Lightning","1","30","","","","","","","Fighting","x2"
"swsh2-62","Luxray","Pokemon","Stage 2","160","Lightning","Rare Holo","Colorless","1","","","Raid","Lightning","1","60+","If this Pokemon evolved from Luxio during this turn, this attack does 100 more damage.","Head Bolt","Lightning, Colorless","2","120","","Fighting","x2"
"swsh2-63","Helioptile","Pokemon","Basic","70","Lightning","Common","Colorless","1","","","Thunder Jolt","Lightning","1","30","This Pokemon also does 10 damage to itself.","","","","","","Fighting","x2"
"swsh2-64","Heliolisk","Pokemon","Stage 1","110","Lightning","Uncommon","Colorless","1","","","Eerie Impulse","Lightning","1","","Flip a coin. If heads, discard an Energy from 1 of your opponent's Pokemon.","Thunder","Lightning, Colorless","2","120","This Pokemon also does 30 damage to itself.","Fighting","x2"
"swsh2-65","Charjabug","Pokemon","Stage 1","90","Lightning","Uncommon","Colorless, Colorless","2","","","Charge","Colorless","1","","Search your deck for up to 2 Lightning Energy cards and attach them to this Pokemon. Then, shuffle your deck.","Lightning Ball","Lightning, Lightning, Colorless","3","70","","Fighting","x2"
"swsh2-66","Vikavolt","Pokemon","Stage 2","150","Lightning","Rare Holo","Colorless, Colorless","2","","","Powerful Storm","Lightning, Colorless, Colorless","3","60+","This attack does 20 more damage for each Energy attached to all of your Pokemon.","Thunder Jolt Beam","Lightning, Colorless, Colorless, Colorless","4","170","This Pokemon also does 30 damage to itself.","Fighting","x2"
"swsh2-68","Toxel","Pokemon","Basic","70","Lightning","Common","Colorless, Colorless","2","","","Tight Jaw","Lightning","1","10","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"swsh2-69","Toxtricity","Pokemon","Stage 1","130","Lightning","Rare","Colorless, Colorless","2","","","Poison Shout","Lightning","1","","This attack does 20 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) Your opponent's Active Pokemon is now Poisoned.","Hammer In","Lightning, Colorless, Colorless","3","90","","Fighting","x2"
"swsh2-73","Morpeko","Pokemon","Basic","80","Lightning","Uncommon","Colorless","1","","","Torment","Colorless","1","20","Choose 1 of your opponent's Active Pokemon's attacks. During your opponent's next turn, that Pokemon can't use that attack.","Spark","Lightning, Colorless","2","50","This attack also does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"swsh2-74","Clefairy","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Shining Fingers","Colorless","1","","Your opponent's Active Pokemon is now Asleep.","Magical Shot","Psychic","1","10","","Metal","x2"
"swsh2-75","Clefable","Pokemon","Stage 1","110","Psychic","Rare Holo","Colorless, Colorless","2","Prankish","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may put an Energy attached to your opponent's Active Pokemon on top of their deck.","Moon Kick","Psychic, Colorless","2","60","","","","","","","Metal","x2"
"swsh2-76","Natu","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Me First","Colorless","1","","Draw a card.","","","","","","Darkness","x2"
"swsh2-77","Xatu","Pokemon","Stage 1","120","Psychic","Uncommon","Colorless","1","","","Energy Warp","Colorless","1","","Move an Energy from 1 of your opponent's Benched Pokemon to their Active Pokemon.","Psychic","Psychic","1","10+","This attack does 30 more damage for each Energy attached to your opponent's Active Pokemon.","Darkness","x2"
"swsh2-78","Galarian Corsola","Pokemon","Basic","80","Psychic","Common","Colorless, Colorless","2","","","Cursed Drop","Psychic","1","","Put 3 damage counters on your opponent's Pokemon in any way you like.","","","","","","Darkness","x2"
"swsh2-79","Galarian Cursola","Pokemon","Stage 1","100","Psychic","Rare Holo","Colorless, Colorless","2","Perish Body","If this Pokemon is in the Active Spot and is Knocked Out by damage from an opponent's attack, flip a coin. If heads, the Attacking Pokemon is Knocked Out.","Corner","Psychic, Colorless","2","60","During your opponent's next turn, the Defending Pokemon can't retreat.","","","","","","Darkness","x2"
"swsh2-80","Sigilyph","Pokemon","Basic","110","Psychic","Rare","Colorless","1","Counterattack","If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), put 3 damage counters on the Attacking Pokemon.","Psychic Assault","Psychic, Colorless","2","30+","This attack does 10 more damage for each damage counter on your opponent's Active Pokemon.","","","","","","Lightning","x2"
"swsh2-81","Sandygast","Pokemon","Basic","80","Psychic","Common","Colorless, Colorless, Colorless","3","","","Sneaky Placement","Psychic","1","","Put 1 damage counter on 1 of your opponent's Pokemon.","","","","","","Darkness","x2"
"swsh2-82","Palossand","Pokemon","Stage 1","140","Psychic","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Sand Sink","Colorless, Colorless","2","","Discard the top card of your opponent's deck. If this Pokemon has a Cursed Shovel attached, discard 2 more cards from the top of your opponent's deck.","Super Absorption","Psychic, Colorless, Colorless","3","90","Heal 30 damage from this Pokemon.","Darkness","x2"
"swsh2-83","Hatenna","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Find a Friend","Colorless","1","","Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.","Psyshot","Colorless, Colorless","2","20","","Darkness","x2"
"swsh2-84","Hattrem","Pokemon","Stage 1","80","Psychic","Uncommon","Colorless","1","","","Calm Mind","Colorless","1","","Heal 30 damage from this Pokemon.","Brutal Swing","Colorless, Colorless","2","30+","Flip a coin. If heads, this attack does 30 more damage.","Darkness","x2"
"swsh2-85","Hatterene","Pokemon","Stage 2","150","Psychic","Rare Holo","Colorless, Colorless","2","Mind Hat","Once during your turn, you may use this Ability. Each player discards a card from their hand. (Your opponent discards first.)","Dripping Grudge","Psychic","1","","Put 1 damage counter on your opponent's Active Pokemon for each Pokemon in your discard pile.","","","","","","Darkness","x2"
"swsh2-86","Milcery","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Aromatherapy","Colorless","1","","Heal 10 damage from each of your Pokemon.","Tackle","Psychic, Colorless","2","20","","Metal","x2"
"swsh2-87","Alcremie","Pokemon","Stage 1","110","Psychic","Rare","Colorless","1","","","Decorate","Colorless","1","","Attach any number of basic Energy cards from your hand to your Pokemon in any way you like.","Draining Kiss","Psychic, Colorless","2","50","Heal 30 damage from this Pokemon.","Metal","x2"
"swsh2-88","Indeedee","Pokemon","Basic","100","Psychic","Uncommon","Colorless","1","","","Replenish Time","Colorless","1","","Heal 30 damage from each of your Pokemon.","Psybeam","Psychic, Colorless","2","30","Your opponent's Active Pokemon is now Confused.","Darkness","x2"
"swsh2-89","Dreepy","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Quick Attack","Psychic","1","10+","Flip a coin. If heads, this attack does 10 more damage.","","","","","","Darkness","x2"
"swsh2-90","Drakloak","Pokemon","Stage 1","90","Psychic","Uncommon","Colorless","1","","","Summon","Colorless","1","","Search your deck for a Dreepy and put it onto your Bench. Then, shuffle your deck.","Bite","Psychic, Psychic","2","40","","Darkness","x2"
"swsh2-91","Dragapult","Pokemon","Stage 2","150","Psychic","Rare Holo","","0","Infiltrator","If any damage is done to this Pokemon by attacks, flip a coin. If heads, prevent that damage.","Phantom Force","Psychic, Psychic","2","120","Put 3 damage counters on your opponent's Benched Pokemon in any way you like.","","","","","","Darkness","x2"
"swsh2-94","Galarian Farfetch'd","Pokemon","Basic","80","Fighting","Common","Colorless","1","","","Rock Smash","Fighting","1","10+","Flip a coin. If heads, this attack does 30 more damage.","Pierce","Colorless, Colorless","2","30","","Psychic","x2"
"swsh2-95","Galarian Sirfetch'd","Pokemon","Stage 1","130","Fighting","Rare Holo","Colorless, Colorless","2","","","Pierce","Fighting","1","40","","Meteor Assault","Fighting, Colorless, Colorless","3","180","This Pokemon can't use Meteor Assault again until it leaves the Active Spot.","Psychic","x2"
"swsh2-96","Nosepass","Pokemon","Basic","80","Fighting","Common","Colorless, Colorless, Colorless","3","","","Tackle","Colorless","1","10","","Rolling Tackle","Colorless, Colorless, Colorless","3","50","","Grass","x2"
"swsh2-97","Meditite","Pokemon","Basic","70","Fighting","Common","Colorless","1","","","Yoga Shock","Colorless","1","10","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Psychic","x2"
"swsh2-98","Medicham","Pokemon","Stage 1","110","Fighting","Uncommon","Colorless","1","","","Yoga Kick","Fighting","1","40","This attack's damage isn't affected by Weakness or Resistance.","Psychic","Colorless, Colorless, Colorless","3","60+","This attack does 20 more damage for each Energy attached to your opponent's Active Pokemon.","Psychic","x2"
"swsh2-99","Barboach","Pokemon","Basic","70","Fighting","Common","Colorless, Colorless","2","","","Razor Fin","Fighting","1","10","","","","","","","Grass","x2"
"swsh2-100","Whiscash","Pokemon","Stage 1","140","Fighting","Rare","Colorless, Colorless, Colorless","3","Submerge","As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks (both yours and your opponent's).","Earthquake","Fighting, Fighting","2","140","This attack also does 20 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Grass","x2"
"swsh2-101","Galarian Yamask","Pokemon","Basic","70","Fighting","Common","Colorless, Colorless","2","","","Reckless Charge","Colorless, Colorless","2","50","This Pokemon also does 30 damage to itself.","","","","","","Grass","x2"
"swsh2-102","Galarian Runerigus","Pokemon","Stage 1","100","Fighting","Rare","Colorless, Colorless","2","","","Spreading Spite","Colorless, Colorless","2","","For each damage counter on this Galarian Runerigus, put 2 damage counters on your opponent's Pokemon in any way you like.","Mad Hammer","Fighting, Colorless, Colorless","3","120","This Pokemon also does 30 damage to itself.","Grass","x2"
"swsh2-103","Binacle","Pokemon","Basic","80","Fighting","Common","Colorless, Colorless","2","","","Dual Chop","Fighting, Colorless, Colorless","3","50x","Flip 2 coins. This attack does 50 damage for each heads.","","","","","","Grass","x2"
"swsh2-104","Barbaracle","Pokemon","Stage 1","120","Fighting","Rare","Colorless, Colorless, Colorless","3","","","Rock Hurl","Fighting, Colorless","2","50","This attack's damage isn't affected by Resistance.","Hand Press","Fighting, Colorless, Colorless","3","80+","If you have more cards in your hand than your opponent, this attack does 80 more damage.","Grass","x2"
"swsh2-105","Rolycoly","Pokemon","Basic","70","Fighting","Common","Colorless, Colorless","2","","","Ram","Colorless","1","10","","","","","","","Grass","x2"
"swsh2-106","Carkol","Pokemon","Stage 1","100","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Ram","Colorless, Colorless","2","30","","Heat Crash","Fighting, Colorless, Colorless","3","60","","Grass","x2"
"swsh2-107","Coalossal","Pokemon","Stage 2","160","Fighting","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","Tar Generator","Once during your turn, you may attach a Fire Energy card, a Fighting Energy card, or 1 of each from your discard pile to your Pokemon in any way you like.","Flaming Avalanche","Fighting, Colorless, Colorless, Colorless","4","130","","","","","","","Grass","x2"
"swsh2-109","Falinks","Pokemon","Basic","90","Fighting","Uncommon","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.","Team Attack","Colorless, Colorless","2","30x","This attack does 30 damage for each of your Benched Pokemon that has ""Falinks"" in its name.","Psychic","x2"
"swsh2-111","Stonjourner","Pokemon","Basic","140","Fighting","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Mega Kick","Fighting, Colorless, Colorless","3","80","","Power Press","Fighting, Colorless, Colorless, Colorless","4","120+","If this Pokemon has at least 1 extra Energy attached (in addition to this attack's cost), this attack does 60 more damage.","Grass","x2"
"swsh2-112","Koffing","Pokemon","Basic","70","Darkness","Common","Colorless","1","","","Suffocating Gas","Darkness","1","10","","","","","","","Fighting","x2"
"swsh2-113","Galarian Weezing","Pokemon","Stage 1","130","Darkness","Rare Holo","Colorless, Colorless, Colorless","3","Neutralizing Gas","As long as this Pokemon is in the Active Spot, your opponent's Pokemon in play have no Abilities, except for Neutralizing Gas.","Severe Poison","Darkness","1","","Your opponent's Active Pokemon is now Poisoned. Put 4 damage counters instead of 1 on that Pokemon during Pokemon Checkup.","","","","","","Fighting","x2"
"swsh2-114","Stunky","Pokemon","Basic","70","Darkness","Common","Colorless, Colorless","2","","","Poison Gas","Colorless, Colorless","2","10","Your opponent's Active Pokemon is now Poisoned.","","","","","","Fighting","x2"
"swsh2-115","Skuntank","Pokemon","Stage 1","120","Darkness","Uncommon","Colorless, Colorless, Colorless","3","","","Slash","Colorless, Colorless","2","50","","Poison Ring","Darkness, Colorless, Colorless","3","80","Your opponent's Active Pokemon is now Poisoned. During your opponent's next turn, the Defending Pokemon can't retreat.","Fighting","x2"
"swsh2-116","Spiritomb","Pokemon","Basic","60","Darkness","Rare","Colorless, Colorless","2","","","Splitting Spite","Darkness","1","","Discard the top card of each player's deck.","Dripping Grudge","Darkness, Colorless","2","","Put 1 damage counter on your opponent's Active Pokemon for each Pokemon in your discard pile.","Grass","x2"
"swsh2-117","Trubbish","Pokemon","Basic","60","Darkness","Common","Colorless","1","","","Venoshock","Colorless, Colorless","2","20+","If your opponent's Active Pokemon is Poisoned, this attack does 50 more damage.","","","","","","Fighting","x2"
"swsh2-118","Garbodor","Pokemon","Stage 1","120","Darkness","Rare","Colorless, Colorless","2","Poisonous Puddle","Once during your turn, if a Stadium is in play, you may make your opponent's Active Pokemon Poisoned.","Sludge Bomb","Darkness, Colorless, Colorless","3","80","","","","","","","Fighting","x2"
"swsh2-119","Vullaby","Pokemon","Basic","60","Darkness","Common","Colorless","1","","","Pluck","Colorless","1","10","Before doing damage, discard all Pokemon Tools from your opponent's Active Pokemon.","","","","","","Lightning","x2"
"swsh2-120","Mandibuzz","Pokemon","Stage 1","120","Darkness","Rare","Colorless, Colorless","2","","","Bone Rush","Darkness","1","30x","Flip a coin until you get tails. This attack does 30 damage for each heads.","Blindside","Darkness, Darkness","2","","This attack does 100 damage to 1 of your opponent's Pokemon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning","x2"
"swsh2-123","Impidimp","Pokemon","Basic","70","Darkness","Common","Colorless","1","","","Beat","Darkness","1","10","","Stampede","Darkness, Colorless","2","20","","Grass","x2"
