"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"ex2-11","Seviper","Pokemon","Basic","80","Grass","Rare Holo","Colorless, Colorless","2","","","Deadly Poison","Colorless","1","10","You may discard a Grass Energy card attached to Seviper. If you do, the Defending Pokemon is now Poisoned.","Extra Poison","Colorless, Colorless","2","20","If the Defending Pokemon is Pokemon-ex, the Defending Pokemon is now Asleep and Poisoned.","Psychic","x2"
"ex2-12","Shiftry","Pokemon","Stage 2","120","Grass","Rare Holo","Colorless, Colorless","2","Fan Away","Once during your turn (before your attack), you may flip a coin. If heads, return 1 Energy card attached to the Defending Pokemon to your opponent's hand. This power can't be used if Shiftry is affected by a Special Condition.","Light Touch Throw","Grass, Grass, Colorless, Colorless","4","80-","Does 80 damage minus 10 damage for each Energy attached to the Defending Pokemon.","","","","","","Fire","x2"
"ex2-13","Solrock","Pokemon","Basic","70","Fighting","Rare Holo","Colorless","1","Solar Eclipse","Once during your turn (before your attack), if Lunatone is in play, you may use this power. Until the end of your turn, Solrock's type is Fire. This power can't be used if Solrock is affected by a Special Condition.","Cosmic Draw","Colorless","1","","If your opponent has any Evolved Pokemon in play, draw 3 cards.","Solar Blast","Fighting, Colorless, Colorless","3","40","","Grass","x2"
"ex2-14","Zangoose","Pokemon","Basic","70","Colorless","Rare Holo","Colorless","1","Poison Resistance","Zangoose can't be Poisoned.","Target Slash","Colorless","1","10+","If the Defending Pokemon is Seviper, this attack does 10 damage plus 30 more damage.","Super Slash","Colorless, Colorless, Colorless","3","30+","If the Defending Pokemon is an Evolved Pokemon, this attack does 30 damage plus 30 more damage.","Fighting","x2"
"ex2-15","Arcanine","Pokemon","Stage 1","80","Fire","Rare","Colorless","1","Fire Veil","If Arcanine is your Active Pokemon and is damaged by an opponent's attack (even if Arcanine is Knocked Out), the Attacking Pokemon is now Burned.","Burn Up","Fire, Colorless, Colorless","3","60","Flip a coin. If tails, discard all Fire Energy cards attached to Arcanine.","","","","","","Water","x2"
"ex2-16","Espeon","Pokemon","Stage 1","80","Psychic","Rare","Colorless","1","","","Confuse Ray","Psychic","1","20","Flip a coin. If heads, the Defending Pokemon is now Confused.","Energy Crush","Colorless, Colorless, Colorless","3","20+","Does 20 more damage plus 10 more damage for each Energy attached to all of your opponent's Pokemon.","Psychic","x2"
"ex2-17","Golduck","Pokemon","Stage 1","70","Water","Rare","Colorless","1","Chaos Flash","Once during your turn (before your attack), if Golduck is your Active Pokemon, you may flip a coin. If heads, the Defending Pokemon (choose 1 if there are 2) is now Confused. This power can't be used if Golduck is affected by a Special Condition.","Special Blow","Water, Psychic","2","30+","If the Defending Pokemon has any Special Energy cards attached to it, this attack does 30 damage plus 40 more damage.","","","","","","Lightning","x2"
"ex2-18","Kecleon","Pokemon","Basic","60","Colorless","Rare","Colorless","1","Energy Variation","Kecleon's type is the same as every type of basic Energy card attached to Kecleon.","Double Scratch","Colorless, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","","","","","","Fighting","x2"
"ex2-19","Omastar","Pokemon","Stage 2","110","Water","Rare","Colorless, Colorless","2","","","Pull Down","Colorless","1","","If your opponent has any Evolved Pokemon in play, remove the highest Stage Evolution card from each of them and put those cards back into his or her hand.","Hydrocannon","Colorless, Colorless","2","30+","Does 30 damage plus 20 more damage for each Water Energy attached to Omastar but not used to pay for this attack's Energy cost. You can't add more than 40 damage in this way.","Lightning","x2"
"ex2-20","Pichu","Pokemon","Basic","40","Lightning","Rare","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Pikachu from your hand onto Pichu (this counts as evolving Pichu) and remove all damage counters from Pichu.","Energy Retrieval","Lightning","1","","Search your discard pile for up to 2 basic Energy cards and attach them to 1 of your Pokemon. Put 1 damage counter on that Pokemon for each Energy card attached in this way.","","","","","","Fighting","x2"
"ex2-21","Sandslash","Pokemon","Stage 1","70","Fighting","Rare","","0","","","Sand Swirl","Fighting, Colorless","2","","Does 20 damage to each Defending Pokemon. The Defending Pokemon can't retreat until the end of your opponent's next turn.","Earthquake","Fighting, Colorless, Colorless","3","60","Does 10 damage to each of your Benched Pokemon. (Don't apply Weakness or Resistance for Benched Pokemon.)","Grass","x2"
"ex2-22","Shiftry","Pokemon","Stage 2","120","Grass","Rare","Colorless, Colorless","2","","","Feint Attack","Colorless, Colorless, Colorless","3","","Choose 1 of your opponent's Pokemon. This attack does 40 damage to that Pokemon. This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.","Slash","Grass, Colorless, Colorless, Colorless","4","60","","Fire","x2"
"ex2-23","Steelix","Pokemon","Stage 1","100","Metal","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Rage","Fighting, Colorless, Colorless","3","10+","Does 10 damage plus 10 more damage for each damage counter on Steelix.","Spinning Tail","Metal, Metal, Colorless, Colorless","4","","Does 20 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fire","x2"
"ex2-24","Umbreon","Pokemon","Stage 1","80","Darkness","Rare","Colorless","1","","","Confuse Ray","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Confused.","Moon Impact","Darkness, Colorless, Colorless","3","40","","Fighting","x2"
"ex2-25","Vaporeon","Pokemon","Stage 1","70","Water","Rare","Colorless","1","","","Aurora Beam","Water, Colorless","2","30","","Aqua Sonic","Water, Colorless, Colorless","3","50","This attack's damage is not affected by Resistance.","Lightning","x2"
"ex2-26","Wobbuffet","Pokemon","Basic","80","Psychic","Rare","Colorless, Colorless","2","Safeguard","Prevent all effects of attacks, including damage, done to Wobbuffet by your opponent's Pokemon-ex.","Flip Over","Psychic, Colorless, Colorless","3","50","Wobbuffet does 10 damage to itself, and don't apply Weakness and Resistance to this damage.","","","","","","Psychic","x2"
"ex2-27","Anorith","Pokemon","Stage 1","80","Fighting","Uncommon","Colorless","1","","","Fast Evolution","Colorless","1","","Search your deck for an Evolution card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","Pierce","Fighting, Colorless","2","30","","Grass","x2"
"ex2-28","Anorith","Pokemon","Stage 1","80","Fighting","Uncommon","Colorless, Colorless","2","","","Slash","Fighting","1","20","","Double Scratch","Colorless, Colorless, Colorless","3","40x","Flip 2 coins. This attack does 40 damage times the number of heads.","Grass","x2"
"ex2-29","Arbok","Pokemon","Stage 1","70","Grass","Uncommon","Colorless","1","Intimidating Fang","As long as Arbok is your Active Pokemon, any damage done to your Pokemon by an opponent's attack is reduced by 10 (before applying Weakness and Resistance).","Toxic","Grass, Colorless, Colorless","3","20","The Defending Pokemon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pokemon between turns.","","","","","","Psychic","x2"
"ex2-30","Azumarill","Pokemon","Stage 1","70","Water","Uncommon","Colorless","1","","","Drizzle","Colorless","1","","If you have Water Energy cards in your hand, attach as many Water Energy cards as you like to any of your Active Pokemon.","Max Bubbles","Water, Colorless","2","30x","Flip a coin for each Energy attached to all of your Active Pokemon. This attack does 30 damage times the number of heads.","Lightning","x2"
"ex2-31","Azurill","Pokemon","Basic","40","Colorless","Uncommon","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Marill from your hand onto Azurill (this counts as evolving Azurill), and remove all damage counters from Azurill.","Jump Catch","Colorless","1","","Search your deck for a Trainer card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","","","","","","Fighting","x2"
"ex2-32","Baltoy","Pokemon","Basic","50","Fighting","Uncommon","Colorless","1","","","Rapid Spin","Colorless","1","10","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any. You switch Baltoy with 1 of your Benched Pokemon, if any.","","","","","","Grass","x2"
"ex2-33","Breloom","Pokemon","Stage 1","70","Grass","Uncommon","Colorless","1","","","Super Poison Breath","Colorless","1","","Each Defending Pokemon is now Poisoned.","Sky Uppercut","Fighting, Colorless, Colorless","3","50","This attack's damage is not affected by Resistance.","Fire","x2"
"ex2-34","Delcatty","Pokemon","Stage 1","80","Colorless","Uncommon","Colorless","1","","","Scratch","Colorless, Colorless","2","30","","Ultra Energy Source","Colorless, Colorless, Colorless","3","10x","Does 10 damage times the number of basic Energy cards attached to all of the Active Pokemon (both yours and your opponent's).","Fighting","x2"
"ex2-35","Electabuzz","Pokemon","Basic","60","Lightning","Uncommon","Colorless","1","","","Plasma","Colorless","1","10","Flip a coin. If heads, search your discard pile for a Lightning Energy card and attach it to Electabuzz.","Thunder Spear","Lightning, Colorless, Colorless","3","","Choose 1 of your opponent's Pokemon. This attack does 40 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"ex2-36","Elekid","Pokemon","Basic","40","Lightning","Uncommon","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Electabuzz from your hand onto Elekid (this counts as evolving Elekid) and remove all damage counters from Elekid.","Gather Energy","Lightning","1","","Search your deck for a basic Energy card and attach it to 1 of your Pokemon. Shuffle your deck afterward.","","","","","","Fighting","x2"
"ex2-37","Fearow","Pokemon","Stage 1","70","Colorless","Uncommon","","0","","","Double Wing Attack","Colorless, Colorless","2","","Does 20 damage to each Defending Pokemon.","Rend","Colorless, Colorless, Colorless","3","30+","If the Defending Pokemon has any damage counters on it, this attack does 30 damage plus 20 more damage.","Lightning","x2"
"ex2-38","Illumise","Pokemon","Basic","60","Grass","Uncommon","Colorless","1","Glowing Screen","As long as Volbeat is in play, any damage done to Illumise by attacks from Fighting Pokemon and Darkness Pokemon is reduced by 30. You can't reduce more than 30 damage even if there is more than 1 Volbeat in play.","Chaotic Noise","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Confused. If tails, the Defending Pokemon is now Asleep.","Pester","Grass, Colorless","2","20+","If the Defending Pokemon is affected by a Special Condition, this attack does 20 damage plus 20 more damage.","Fire","x2"
"ex2-39","Kabuto","Pokemon","Stage 1","60","Water","Uncommon","Colorless, Colorless","2","Exoskeleton","Any damage done to Kabuto by attacks is reduced by 20 (after applying Weakness and Resistance).","Team Assembly","Colorless","1","","Search your deck for Omanyte, Kabuto, or any Basic Pokemon and put as many of them as you like onto your Bench. Shuffle your deck afterward. Treat the new Benched Pokemon as Basic Pokemon.","Pierce","Fighting, Colorless","2","20","","Grass","x2"
"ex2-40","Kirlia","Pokemon","Stage 1","70","Psychic","Uncommon","Colorless","1","","","Psyshock","Psychic, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Link Blast","Psychic, Colorless, Colorless","3","60","If Kirlia and the Defending Pokemon have a different amount of Energy attached to them, this attack's base damage is 30 instead of 60.","Psychic","x2"
"ex2-41","Lairon","Pokemon","Stage 1","70","Metal","Uncommon","Colorless, Colorless","2","","","Iron Defense","Colorless","1","","Flip a coin. If heads, prevent all effects of an attack, including damage, done to Lairon during your opponent's next turn.","Headbutt","Metal, Colorless, Colorless","3","50","","Fire","x2"
"ex2-42","Lileep","Pokemon","Stage 1","80","Grass","Uncommon","Colorless, Colorless","2","","","Influence","Colorless","1","","Search your deck for Omanyte, Kabuto, Aerodactyl, Lileep, or Anorith and put up to 2 of them onto your Bench. Shuffle your deck afterward. Treat the new Benched Pokemon as Basic Pokemon.","Time Spiral","Colorless, Colorless","2","","If your opponent has any Evolved Pokemon in play, choose 1 of them and flip a coin. If heads, remove the highest Stage Evolution card on that Pokemon and have your opponent shuffle it into his or her deck.","Fire","x2"
"ex2-43","Lileep","Pokemon","Stage 1","80","Grass","Uncommon","Colorless, Colorless","2","","","Amnesia","Colorless, Colorless","2","","Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","Headbutt","Grass, Colorless","2","30","","Fire","x2"
"ex2-44","Linoone","Pokemon","Stage 1","70","Colorless","Uncommon","","0","","","Sniff Out","Colorless","1","","Put any 1 card from your discard pile into your hand.","Fury Swipes","Colorless, Colorless","2","20x","Flip 3 coins. This attack does 20 damage times the number of heads.","Fighting","x2"
"ex2-45","Lombre","Pokemon","Stage 1","60","Water","Uncommon","Colorless","1","Rain Dish","At any time between turns, remove 1 damage counter from Lombre.","Double Scratch","Water, Colorless","2","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","","","","","","Lightning","x2"
"ex2-46","Lombre","Pokemon","Stage 1","70","Water","Uncommon","Colorless","1","","","Surprise","Colorless","1","10","Choose 1 card from your opponent's hand without looking. Look at the card you chose, then have your opponent shuffle that card into his or her deck.","Fury Swipes","Colorless, Colorless","2","20x","Flip 3 coins. This attack does 20 damages times the number of heads.","Lightning","x2"
"ex2-47","Murkrow","Pokemon","Basic","60","Darkness","Uncommon","Colorless","1","","","Surprise","Colorless","1","","Choose 1 card from your opponent's hand without looking. Look at the card you chose, then have your opponent shuffle that card into his or her deck.","Dark Mind","Darkness, Colorless","2","20","Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"ex2-48","Nuzleaf","Pokemon","Stage 1","80","Grass","Uncommon","Colorless","1","","","Steady Punch","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","Razor Leaf","Grass, Colorless, Colorless","3","40","","Fire","x2"
"ex2-49","Nuzleaf","Pokemon","Stage 1","80","Grass","Uncommon","Colorless","1","","","Stun Spore","Grass, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Razor Wind","Colorless, Colorless, Colorless","3","60","Flip a coin. If tails, this attack does nothing.","Fire","x2"
"ex2-50","Pelipper","Pokemon","Stage 1","70","Water","Uncommon","","0","","","Water Gun","Colorless, Colorless","2","30+","This attack does 30 damage plus 10 more damage for each Water Energy attached to Pelipper but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.","","","","","","Lightning","x2"
"ex2-51","Quilava","Pokemon","Stage 1","80","Fire","Uncommon","Colorless, Colorless","2","","","Slash","Colorless, Colorless","2","20","","Burning Claw","Fire, Colorless, Colorless","3","40","You may discard a Fire Energy card attached to Quilava. If you do, the Defending Pokemon is now Burned.","Water","x2"
"ex2-52","Vigoroth","Pokemon","Stage 1","70","Colorless","Uncommon","Colorless","1","","","Focus Energy","Colorless","1","","During your next turn, base damage of Vigoroth's Slash is attack is 90 instead of 40.","Slash","Colorless, Colorless, Colorless","3","40","","Fighting","x2"
"ex2-53","Volbeat","Pokemon","Basic","60","Grass","Uncommon","Colorless","1","Uplifting Glow","As long as Illumise is in play, Volbeat's Retreat Cost is 0.","Toxic Vibration","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Poisoned. If tails, the Defending Pokemon is now Asleep.","Pester","Grass, Colorless","2","20+","If the Defending Pokemon is affected by a Special Condition, this attack does 20 damage plus 20 more damage.","Fire","x2"
"ex2-54","Wynaut","Pokemon","Basic","50","Psychic","Uncommon","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Wobbuffet from your hand onto Wynaut (this counts as evolving Wynaut), and remove all damage counters from Wynaut.","Alluring Smile","Psychic","1","","Search your deck for a Basic Pokemon card or Evolution card for each Energy attached to Wynaut, show them to your opponent, and put them into your hand. Shuffle your deck afterward.","","","","","","Psychic","x2"
"ex2-55","Xatu","Pokemon","Stage 1","70","Psychic","Uncommon","","0","Healing Wind","Once during your turn (before your attack), you may remove 1 damage counter from each of your Active Pokemon. This power can't be used if Xatu is affected by a Special Condition.","Psyimpact","Psychic, Colorless","2","","Put 1 damage counter on each of your opponent's Pokemon.","","","","","","Psychic","x2"
"ex2-56","Aron","Pokemon","Basic","50","Metal","Common","Colorless","1","","","Steel Headbutt","Metal, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","","","","","","Fire","x2"
"ex2-57","Cacnea","Pokemon","Basic","50","Grass","Common","Colorless","1","Poison Payback","If Cacnea is your Active Pokemon and is damaged by an opponent's attack (even if Cacnea is Knocked Out), the Attacking Pokemon is now Poisoned.","Light Punch","Colorless","1","10","","","","","","","Fire","x2"
"ex2-58","Cacnea","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Poison Sting","Grass","1","10","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","","","","","","Fire","x2"
"ex2-59","Cyndaquil","Pokemon","Basic","50","Fire","Common","Colorless","1","","","Tackle","Colorless","1","10","","Singe","Fire","1","","Flip a coin. If heads, the Defending Pokemon is now Burned.","Water","x2"
"ex2-60","Dunsparce","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Strike and Run","Colorless","1","","Search your deck for up to 3 Basic Pokemon and put them onto your Bench. Shuffle your deck afterward. You may switch Dunsparce with 1 of your Benched Pokemon.","Sudden Flash","Colorless","1","10","Flip a coin. If heads, each Defending Pokemon is now Paralyzed.","Fighting","x2"
"ex2-61","Duskull","Pokemon","Basic","40","Psychic","Common","Colorless","1","","","Surprise","Colorless","1","","Choose 1 card from your opponent's hand without looking. Look at the card you chose, then have your opponent shuffle that card into his or her deck.","Confuse Ray","Psychic","1","","Flip a coin. If heads, the Defending Pokemon is now Confused.","Darkness","x2"
"ex2-62","Duskull","Pokemon","Basic","40","Psychic","Common","Colorless","1","","","Haunt","Psychic","1","","Put 1 damage counter on the Defending Pokemon.","Dark Mind","Colorless, Colorless","2","10","Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Darkness","x2"
"ex2-63","Eevee","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Signs of Evolution","Colorless","1","","Search your deck for up to 3 cards that evolve from Eevee, show them to your opponent, and put them into your hand. Shuffle your deck afterward.","Quick Attack","Colorless","1","10+","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","Fighting","x2"
"ex2-64","Ekans","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Bind","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Psychic","x2"
"ex2-65","Growlithe","Pokemon","Basic","50","Fire","Common","Colorless","1","Fire Veil","If Growlithe is your Active Pokemon and is damaged by an opponent's attack (even if Growlithe is Knocked Out), the Attacking Pokemon is now Burned.","Flare","Fire, Colorless","2","20","","","","","","","Water","x2"
"ex2-66","Lotad","Pokemon","Basic","40","Water","Common","Colorless","1","Rain Dish","At any time between turns, remove 1 damage counter from Lotad.","Ram","Colorless","1","10","","","","","","","Lightning","x2"
"ex2-67","Lotad","Pokemon","Basic","50","Water","Common","Colorless","1","","","Tackle","Colorless","1","10","","Blot","Colorless, Colorless","2","20","Remove 1 damage counter from Lotad.","Lightning","x2"
"ex2-68","Marill","Pokemon","Basic","50","Water","Common","Colorless","1","","","Double Bubble","Water, Colorless","2","10x","Flip 2 coins. This attack does 10 damage times the number of heads. If either of the coins is heads, the Defending Pokemon is now Paralyzed.","","","","","","Lightning","x2"
"ex2-69","Natu","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Peck","Colorless","1","10","","Soothing Wave","Psychic","1","","Each Defending Pokemon is now Asleep.","Psychic","x2"
"ex2-70","Omanyte","Pokemon","Stage 1","70","Water","Common","Colorless","1","","","Team Assembly","Colorless","1","","Search your deck for Omanyte, Kabuto, or any Basic Pokemon and put as many of them as you like onto your Bench. Shuffle your deck afterward. Treat the new Benched Pokemon as Basic Pokemon.","Bind","Colorless, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Lightning","x2"
"ex2-71","Onix","Pokemon","Basic","80","Fighting","Common","Colorless, Colorless, Colorless","3","","","Bind","Colorless, Colorless","2","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Rage","Fighting, Colorless, Colorless","3","10+","Does 10 damage plus 10 more damage for each damage counter on Onix.","Water","x2"
"ex2-72","Pikachu","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Scratch","Colorless","1","10","","Pika Bolt","Lightning, Colorless, Colorless","3","40","","Fighting","x2"
"ex2-73","Psyduck","Pokemon","Basic","50","Water","Common","Colorless","1","","","Confusion Wave","Colorless","1","","Both Psyduck and the Defending Pokemon are now Confused.","","","","","","Lightning","x2"
"ex2-74","Ralts","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Hypnosis","Colorless","1","","The Defending Pokemon is now Asleep.","Psychic Boom","Psychic","1","10x","Does 10 damage times the amount of Energy attached to the Defending Pokemon.","Psychic","x2"
"ex2-75","Sandshrew","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Poison Needle","Fighting","1","10","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","","","","","","Grass","x2"
"ex2-76","Seedot","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Surprise Attack","Grass","1","30","Flip a coin. If tails, this attack does nothing.","","","","","","Fire","x2"
"ex2-77","Seedot","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Tackle","Colorless","1","10","","","","","","","Fire","x2"
"ex2-78","Shroomish","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Growth Spurt","Colorless","1","","Attach a Grass Energy card from your hand to Shroomish.","Poisonpowder","Grass, Colorless","2","10","The Defending Pokemon is now Poisoned.","Fire","x2"
"ex2-79","Skitty","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Energy Catch","Colorless","1","","Search your discard pile for a basic Energy card, show it to your opponent, and put it into your hand.","Double-edge","Colorless, Colorless","2","30","Skitty does 10 damage to itself.","Fighting","x2"
"ex2-80","Slakoth","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Lazy Punch","Colorless","1","10","Slakoth can't attack during your next turn.","","","","","","Fighting","x2"
"ex2-81","Spearow","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Super Speed","Colorless","1","","Flip a coin. If heads, prevent all effects of an attack, including damage, done to Spearow during your opponent's next turn.","Peck","Colorless","1","10","","Lightning","x2"
"ex2-82","Trapinch","Pokemon","Basic","40","Fighting","Common","Colorless","1","","","Sand Pit","Colorless","1","10","The Defending Pokemon can't retreat until the end of your opponent's next turn.","Irongrip","Colorless, Colorless","2","20","","Grass","x2"
"ex2-83","Wailmer","Pokemon","Basic","80","Water","Common","Colorless, Colorless, Colorless","3","","","Rollout","Colorless, Colorless","2","20","","Super Hypno Wave","Water, Colorless, Colorless","3","30","The Defending Pokemon is now Asleep.","Lightning","x2"
"ex2-84","Wingull","Pokemon","Basic","40","Water","Common","Colorless","1","","","Supersonic","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Confused.","","","","","","Lightning","x2"
"ex2-85","Zigzagoon","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Headbutt","Colorless, Colorless","2","20","","Fighting","x2"
