"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"bw2-39","Whirlipede","Pokemon","Stage 1","90","Psychic","Uncommon","Colorless, Colorless, Colorless","3","","","Venoshock","Psychic","1","10+","If the Defending Pokemon is Poisoned, this attack does 60 more damage.","Steamroller","Colorless, Colorless, Colorless","3","40","This attack's damage isn't affected by Resistance.","Psychic","x2"
"bw2-40","Scolipede","Pokemon","Stage 2","140","Psychic","Rare","Colorless, Colorless","2","","","Toxic Claws","Psychic, Colorless","2","30","The Defending Pokemon is now Poisoned. Put 2 damage counters instead of 1 on that Pokemon between turns.","Wild Horn","Psychic, Colorless, Colorless","3","50+","Flip 2 coins. This attack does 20 more damage for each heads.","Psychic","x2"
"bw2-41","Sigilyph","Pokemon","Basic","90","Psychic","Uncommon","Colorless","1","","","Reflect","Psychic","1","","During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 40 (after applying Weakness and Resistance).","Telekinesis","Psychic, Colorless, Colorless","3","","Does 50 damage to 1 of your opponent's Pokemon. This attack's damage isn't affected by Weakness or Resistance.","Lightning","x2"
"bw2-42","Sigilyph","Pokemon","Basic","90","Psychic","Uncommon","Colorless","1","","","Quick Turn","Psychic","1","10x","Flip 2 coins. This attack does 10 damage times the number of heads.","Psychic Assault","Colorless, Colorless, Colorless","3","40+","Does 10 more damage for each damage counter on the Defending Pokemon.","Lightning","x2"
"bw2-43","Gothita","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Hypnotic Gaze","Colorless","1","","The Defending Pokemon is now Asleep.","Double Slap","Colorless, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","Psychic","x2"
"bw2-44","Gothita","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Smack","Colorless, Colorless","2","20","","","","","","","Psychic","x2"
"bw2-45","Gothorita","Pokemon","Stage 1","80","Psychic","Uncommon","Colorless","1","","","Double Slap","Colorless","1","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","Psybeam","Psychic, Colorless","2","20","The Defending Pokemon is now Confused.","Psychic","x2"
"bw2-46","Gothorita","Pokemon","Stage 1","80","Psychic","Uncommon","Colorless","1","","","Deleting Glare","Psychic","1","","Flip a coin. If heads, discard an Energy attached to 1 of your opponent's Pokemon.","Super Psy Bolt","Psychic, Colorless, Colorless","3","50","","Psychic","x2"
"bw2-47","Gothitelle","Pokemon","Stage 2","130","Psychic","Rare Holo","Colorless, Colorless","2","Magic Room","As long as this Pokemon is your Active Pokemon, your opponent can't play any Item cards from his or her hand.","Madkinesis","Colorless, Colorless, Colorless","3","30+","Does 20 more damage for each Psychic Energy attached to this Pokemon.","","","","","","Psychic","x2"
"bw2-48","Gothitelle","Pokemon","Stage 2","120","Psychic","Rare","Colorless","1","","","Smack","Psychic","1","30","","Mental Shock","Psychic, Colorless, Colorless","3","60","Flip a coin. If heads, the Defending Pokemon is now Confused. If tails, discard an Energy attached to the Defending Pokemon.","Psychic","x2"
"bw2-49","Roggenrola","Pokemon","Basic","60","Fighting","Common","Colorless, Colorless","2","","","Harden","Colorless","1","","During your opponent's next turn, if this Pokemon would be damaged by an attack, prevent that attack's damage done to this Pokemon if that damage is 40 or less.","Headbutt","Fighting, Colorless, Colorless","3","40","","Grass","x2"
"bw2-50","Roggenrola","Pokemon","Basic","60","Fighting","Common","Colorless, Colorless","2","","","Headbutt","Colorless","1","10","","Reckless Charge","Fighting, Colorless","2","30","This Pokemon does 10 damage to itself.","Grass","x2"
"bw2-51","Boldore","Pokemon","Stage 1","90","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Smack Down","Fighting, Colorless","2","20+","If the Defending Pokemon has Fighting Resistance, this attack does 60 more damage.","Power Gem","Fighting, Fighting, Colorless, Colorless","4","80","","Grass","x2"
"bw2-52","Boldore","Pokemon","Stage 1","90","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Headbutt","Colorless, Colorless","2","30","","Hard Crash","Fighting, Colorless, Colorless","3","60+","Flip a coin. If heads, this attack does 20 more damage. If tails, this Pokemon does 20 damage to itself.","Grass","x2"
"bw2-53","Gigalith","Pokemon","Stage 2","140","Fighting","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Shear","Fighting","1","","Discard the top 5 cards of your deck. If any of those cards are Fighting Energy cards, attach them to this Pokemon.","Rock Bullet","Colorless, Colorless, Colorless, Colorless","4","40+","Does 20 more damage for each Fighting Energy attached to this Pokemon.","Grass","x2"
"bw2-54","Drilbur","Pokemon","Basic","70","Fighting","Uncommon","Colorless, Colorless","2","","","Hone Claws","Colorless","1","","During your next turn, each of this Pokemon's attacks does 30 more damage (before applying Weakness and Resistance).","Scratch","Fighting","1","10","","Water","x2"
"bw2-55","Drilbur","Pokemon","Basic","60","Fighting","Common","Colorless","1","","","Mud-Slap","Fighting, Fighting, Colorless","3","40","","","","","","","Water","x2"
"bw2-56","Excadrill","Pokemon","Stage 1","110","Fighting","Rare Holo","Colorless, Colorless","2","","","Metal Claw","Colorless","1","30","","Drill Run","Fighting, Fighting, Fighting","3","80","Discard an Energy attached to the Defending Pokemon.","Water","x2"
"bw2-57","Excadrill","Pokemon","Stage 1","120","Fighting","Rare","Colorless, Colorless","2","","","Dig","Fighting, Colorless","2","30","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","Earthquake","Fighting, Colorless, Colorless","3","70","Does 10 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Water","x2"
"bw2-58","Throh","Pokemon","Basic","90","Fighting","Uncommon","Colorless, Colorless","2","","","Scarf Hold","Fighting, Colorless","2","30","Flip a coin. If heads, the Defending Pokemon can't attack during your opponent's next turn.","","","","","","Psychic","x2"
"bw2-59","Sawk","Pokemon","Basic","90","Fighting","Uncommon","Colorless","1","","","Five Fierce Chops","Fighting, Colorless","2","20x","Flip 5 coins. This attack does 20 damage times the number of heads. This Pokemon can't attack during your next turn.","","","","","","Psychic","x2"
"bw2-60","Sandile","Pokemon","Basic","70","Fighting","Common","Colorless, Colorless","2","","","Bite","Fighting, Colorless","2","20","","","","","","","Water","x2"
"bw2-61","Krokorok","Pokemon","Stage 1","90","Fighting","Uncommon","Colorless, Colorless","2","","","Bite","Colorless","1","20","","Crunch","Fighting, Colorless, Colorless","3","40","Flip a coin. If heads, discard an Energy attached to the Defending Pokemon.","Water","x2"
"bw2-62","Krookodile","Pokemon","Stage 2","140","Fighting","Rare","Colorless, Colorless, Colorless","3","Black Eyes","Once during your turn (before your attack), if this Pokemon is your Active Pokemon, you may flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.","Thrash","Fighting, Fighting, Colorless","3","70+","Flip a coin. If heads, this attack does 20 more damage. If tails, this Pokemon does 20 damage to itself.","","","","","","Water","x2"
"bw2-63","Terrakion","Pokemon","Basic","120","Fighting","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Boulder Crush","Fighting, Colorless","2","40","","Sacred Sword","Fighting, Fighting, Colorless","3","100","This Pokemon can't use Sacred Sword during your next turn.","Grass","x2"
"bw2-64","Purrloin","Pokemon","Basic","60","Darkness","Common","Colorless","1","","","Knock Off","Darkness, Colorless","2","20","Flip a coin. If heads, discard a random card from your opponent's hand.","","","","","","Fighting","x2"
"bw2-65","Liepard","Pokemon","Stage 1","80","Darkness","Rare","Colorless","1","","","Feint Attack","Darkness","1","","Does 30 damage to 1 of your opponent's Pokemon. This attack's damage isn't affected by Weakness, Resistance, or any other effects on that Pokemon.","Claw Rend","Darkness, Colorless, Colorless","3","50+","If the Defending Pokemon already has any damage counters on it, this attack does 30 more damage.","Fighting","x2"
"bw2-66","Zorua","Pokemon","Basic","50","Darkness","Uncommon","Colorless","1","","","Ram","Darkness","1","10","","Rising Lunge","Darkness, Colorless","2","20+","Flip a coin. If heads, this attack does 10 more damage.","Fighting","x2"
"bw2-67","Zoroark","Pokemon","Stage 1","100","Darkness","Rare Holo","Colorless, Colorless","2","","","Fury Swipes","Darkness","1","20x","Flip 3 coins. This attack does 20 damage times the number of heads.","Night Daze","Darkness, Colorless, Colorless","3","80","","Fighting","x2"
"bw2-68","Vullaby","Pokemon","Basic","50","Darkness","Common","Colorless","1","","","Rear Guard","Darkness","1","","During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 30 (after applying Weakness and Resistance).","Gust","Darkness, Colorless","2","20","","Lightning","x2"
"bw2-69","Mandibuzz","Pokemon","Stage 1","90","Darkness","Rare","Colorless","1","","","Bone Rush","Darkness","1","30x","Flip a coin until you get tails. This attack does 30 damage times the number of heads.","Dark Pulse","Colorless, Colorless","2","20+","Does 10 more damage for each Darkness Energy attached to all of your Pokemon.","Lightning","x2"
"bw2-70","Ferroseed","Pokemon","Basic","60","Metal","Common","Colorless, Colorless","2","","","Pin Missile","Metal, Colorless","2","10x","Flip 4 coins. This attack does 10 damage times the number of heads.","","","","","","Fire","x2"
"bw2-71","Ferroseed","Pokemon","Basic","50","Metal","Common","Colorless, Colorless","2","","","Pierce","Metal, Metal","2","20","","","","","","","Fire","x2"
"bw2-72","Ferrothorn","Pokemon","Stage 1","90","Metal","Rare","Colorless, Colorless","2","","","Steel Feelers","Metal","1","30x","Flip 3 coins. This attack does 30 damage times the number of heads.","Gyro Ball","Metal, Colorless, Colorless","3","60","Switch this Pokemon with 1 of your Benched Pokemon. Then, your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Fire","x2"
"bw2-73","Ferrothorn","Pokemon","Stage 1","90","Metal","Uncommon","Colorless, Colorless, Colorless","3","","","Iron Defense","Metal","1","","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","Power Whip","Colorless, Colorless","2","","Does 10 damage for each Energy attached to this Pokemon to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fire","x2"
"bw2-74","Klink","Pokemon","Basic","60","Metal","Common","Colorless","1","","","Spinning Attack","Colorless","1","10","","Gear Grind","Metal, Colorless, Colorless","3","30x","Flip 2 coins. This attack does 30 damage times the number of heads.","Fire","x2"
"bw2-75","Klang","Pokemon","Stage 1","80","Metal","Uncommon","Colorless","1","","","Metal Sound","Colorless","1","","The Defending Pokemon is now Confused.","Guard Press","Metal, Metal, Colorless","3","60","During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).","Fire","x2"
"bw2-76","Klinklang","Pokemon","Stage 2","150","Metal","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Charge Beam","Metal","1","30","Attach an Energy card from your discard pile to this Pokemon.","Zap Cannon","Metal, Colorless, Colorless","3","80","Flip a coin. If tails, this Pokemon can't use Zap Cannon during your next turn.","Fire","x2"
"bw2-77","Cobalion","Pokemon","Basic","110","Metal","Rare Holo","Colorless, Colorless","2","","","Metal Horns","Metal, Colorless","2","30","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Sacred Sword","Metal, Metal, Colorless","3","100","This Pokemon can't use Sacred Sword during your next turn.","Fire","x2"
"bw2-78","Patrat","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Hyper Fang","Colorless","1","30","Flip a coin. If tails, this attack does nothing.","","","","","","Fighting","x2"
"bw2-79","Watchog","Pokemon","Stage 1","90","Colorless","Uncommon","Colorless","1","","","Watcheck","Colorless","1","","Look at the top 5 cards of your opponent's deck and put them back on top of his or her deck in any order.","Quick Tail Smash","Colorless, Colorless","2","20+","Before doing damage, you may flip a coin. If heads, this attack does 60 more damage. If tails, this attack does nothing.","Fighting","x2"
"bw2-80","Pidove","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Gust","Colorless, Colorless","2","20","","","","","","","Lightning","x2"
"bw2-81","Tranquill","Pokemon","Stage 1","70","Colorless","Uncommon","Colorless","1","","","Claw","Colorless","1","30","Flip a coin. If tails, this attack does nothing.","Wing Attack","Colorless, Colorless, Colorless","3","50","","Lightning","x2"
"bw2-82","Unfezant","Pokemon","Stage 2","120","Colorless","Rare","","0","","","Tailwind","Colorless","1","","Attach an Energy from your hand to 1 of your Pokemon.","Feather Strike","Colorless, Colorless, Colorless","3","40+","Flip a coin. If heads, this attack does 40 more damage. If tails, discard an Energy attached to the Defending Pokemon.","Lightning","x2"
"bw2-83","Audino","Pokemon","Basic","90","Colorless","Uncommon","Colorless, Colorless","2","","","Powerful Slap","Colorless","1","40x","Flip a coin for each Energy attached to this Pokemon. This attack does 40 damage times the number of heads.","Heal Pulse","Colorless, Colorless, Colorless","3","","Heal 50 damage from 1 of your Pokemon.","Fighting","x2"
"bw2-84","Minccino","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Last Resort","Colorless","1","30","Flip a coin. If tails, this attack does nothing.","","","","","","Fighting","x2"
"bw2-85","Cinccino","Pokemon","Stage 1","90","Colorless","Uncommon","Colorless","1","","","Captivate","Colorless","1","","Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.","Fluffy Tail","Colorless, Colorless","2","30","The Defending Pokemon is now Asleep.","Fighting","x2"
"bw2-86","Rufflet","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Peck","Colorless","1","10","","Slash","Colorless, Colorless","2","20","","Lightning","x2"
"bw2-87","Rufflet","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Peck","Colorless","1","10","","Claw","Colorless, Colorless","2","30","Flip a coin. If tails, this attack does nothing.","Lightning","x2"
"bw2-88","Braviary","Pokemon","Stage 1","100","Colorless","Rare Holo","Colorless","1","","","Wing Attack","Colorless, Colorless","2","40","","Brave Bird","Colorless, Colorless, Colorless","3","90","This Pokemon does 30 damage to itself.","Lightning","x2"
"bw2-89","Tornadus","Pokemon","Basic","110","Colorless","Rare Holo","Colorless","1","","","Energy Wheel","Colorless","1","","Move an Energy from 1 of your Benched Pokemon to this Pokemon.","Hurricane","Colorless, Colorless, Colorless","3","80","Move a basic Energy from this Pokemon to 1 of your Benched Pokemon.","Lightning","x2"
