"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"ex7-11","Jumpluff","Pokemon","Stage 2","90","Grass","Rare Holo","","0","Buffer","If Jumpluff would be Knocked Out by an opponent's attack, flip a coin. If heads, Jumpluff is not Knocked Out and its remaining HP becomes 10 instead.","Energy Crush","Colorless","1","10+","Does 10 damage plus 10 more damage for each Energy attached to all of your opponent's Pokemon.","","","","","","Fire","x2"
"ex7-12","Kingdra","Pokemon","Stage 2","120","Water","Rare Holo","Colorless, Colorless","2","Dragon Veil","As long as Kingdra is in play, each of your Active Pokemon has no Weakness.","Hyper Whirlpool","Colorless, Colorless","2","20","Flip a coin until you get tails. For each heads, discard an Energy card attached to the Defending Pokemon.","Aqua Sonic","Water, Colorless, Colorless","3","50","This attack's damage is not affected by Resistance.","Lightning","x2"
"ex7-13","Piloswine","Pokemon","Stage 1","100","Fighting","Rare Holo","Colorless, Colorless","2","","","Sheer Cold","Colorless, Colorless","2","20","Flip a coin. If heads, each Defending Pokemon can't attack during your opponent's next turn.","Tonnage","Fighting, Fighting, Colorless, Colorless","4","60+","You may do 60 damage plus 40 more damage. If you do, Piloswine does 30 damage to itself.","Grass","x2"
"ex7-14","Togetic","Pokemon","Stage 1","70","Colorless","Rare Holo","Colorless","1","Holy Shield","Prevent all effects of attacks, including damage, done to Togetic by your opponent's Pokemon that has Dark in its name.","Dive","Colorless, Colorless","2","30","","Rainbow Moves","Colorless, Colorless, Colorless","3","","Choose 1 of your opponent's Benched Pokemon's attacks. Rainbow Moves copies that attack except for its Energy cost. (You must still do anything else required for that attack.) (No matter what type that Pokemon is, Togetic's type is still Colorless.) Togetic performs that attack.","Lightning","x2"
"ex7-15","Dark Dragonite","Pokemon","Stage 2","120","Darkness","Rare","Colorless, Colorless","2","Dark Trance","As often as you like during your turn (before your attack), you may move a Darkness Energy card attached to 1 of your Pokemon to another of your Pokemon. This power can't be used if Dark Dragonite is affected by a Special Condition.","Double Wing Attack","Water, Lightning","2","","Does 30 damage to each Defending Pokemon.","Claw Swipe","Colorless, Colorless, Colorless","3","50","","Colorless","x2"
"ex7-16","Dark Muk","Pokemon","Stage 1","80","Grass, Darkness","Rare","Colorless","1","Sticky Goo","As long as Dark Muk is your Active Pokemon, your opponent pays ColorlessColorless more to retreat his or her Active Pokemon.","Slimy Water","Colorless, Colorless","2","10x","Does 10 damage times the number of Colorless Energy in the Defending Pokemon's Retreat Cost (after applying effects to the Retreat Cost).","Acidic Poison","Grass, Colorless","2","10","The Defending Pokemon is now Burned and Poisoned.","Psychic","x2"
"ex7-17","Dark Raticate","Pokemon","Stage 1","70","Darkness","Rare","","0","","","Dark Seed","Darkness","1","","The Defending Pokemon can't retreat during your opponent's next turn. Put 5 damage counters on the Defending Pokemon at the end of your opponent's next turn.","Spread Poison","Colorless, Colorless","2","10","The Defending Pokemon is now Poisoned. This attack does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"ex7-18","Dark Sandslash","Pokemon","Stage 1","70","Fighting, Darkness","Rare","","0","Poison Payback","If Dark Sandslash is your Active Pokemon and is damaged by an opponent's attack (even if Dark Sandslash is Knocked Out), the Attacking Pokemon is now Poisoned.","Swift","Colorless, Colorless, Colorless","3","50","This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.","","","","","","Grass","x2"
"ex7-19","Dark Tyranitar","Pokemon","Stage 2","120","Darkness","Rare","Colorless, Colorless","2","","","Grind","Colorless","1","10+","Does 10 damage plus 10 more damage for each Energy attached to Dark Tyranitar.","Spinning Tail","Darkness, Colorless, Colorless","3","","Does 20 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"ex7-20","Dark Tyranitar","Pokemon","Stage 2","120","Fighting, Darkness","Rare","Colorless, Colorless, Colorless","3","Sand Damage","As long as Dark Tyranitar is your Active Pokemon, put 1 damage counter on each of your opponent's Benched Basic Pokemon between turns. You can't use more than 1 Sand Damage Poke-Body between turns.","Second Strike","Fighting, Colorless, Colorless","3","50+","If the Defending Pokemon already has at least 2 damage counters on it, this attack does 50 damage plus 20 more damage.","","","","","","Grass","x2"
"ex7-21","Delibird","Pokemon","Basic","70","Water","Rare","Colorless","1","Gift Exchange","Once during your turn (before your attack), if Delibird is your Active Pokemon, you may shuffle 1 card from your hand into your deck. Then, draw a card. This power can't be used if Delibird is affected by a Special Condition.","Souvenir","Colorless, Colorless","2","","Flip 3 coins. If 1 of them is heads, put 4 damage counters on the Defending Pokemon. If 2 of them are heads, remove 1 damage counter from the Defending Pokemon. If all of them are heads, put 10 damage counters on the Defending Pokemon. If all of them are tails, remove all damage counters from the Defending Pokemon.","","","","","","Metal","x2"
"ex7-22","Furret","Pokemon","Stage 1","80","Colorless","Rare","Colorless","1","","","Quick Change","Colorless","1","","Choose up to 3 cards in your hand and put them on top of your deck. Then, search your deck for that many cards and put them into your hand. Shuffle your deck afterward.","Quick Tail Smash","Colorless, Colorless","2","30","Before doing damage, you may flip a coin. If heads, this attack does 80 damage instead. If tails, this attack does nothing.","Fighting","x2"
"ex7-23","Ledian","Pokemon","Stage 1","70","Grass","Rare","Colorless","1","Powder Protection","Any damage done to Ledian by attacks from Pokemon that has an owner in its name is reduced by 40.","Split Spiral Punch","Colorless, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Confused.","Tackle","Grass, Colorless, Colorless","3","50","","Fire","x2"
"ex7-24","Magby","Pokemon","Basic","50","Fire","Rare","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Magmar from your hand onto Magby (this counts as evolving Magby), and remove all damage counters from Magby.","Detour","Colorless","1","","If you have a Supporter card in play, use the effect on that card as the effect of this attack.","","","","","","Water","x2"
"ex7-25","Misdreavus","Pokemon","Basic","60","Psychic","Rare","Colorless","1","Dark Spell","Once during your turn (before your attack), if Misdreavus is your Active Pokemon, you may flip a coin. If heads, put 1 damage counter on 1 of your opponent's Pokemon. This power can't be used if Misdreavus is affected by a Special Condition or if your other Active Pokemon is not Misdreavus.","Hide in Shadows","Psychic, Colorless","2","20","Switch Misdreavus with 1 of your Benched Pokemon.","","","","","","Darkness","x2"
"ex7-26","Quagsire","Pokemon","Stage 1","80","Water","Rare","Colorless, Colorless","2","Saturation","When you attach a Water Energy card from your hand to Quagsire, remove all Special Conditions and 2 damage counters from Quagsire.","Hyper Pump","Water","1","20+","Does 20 damage plus 20 more damage for each basic Energy card attached to Quagsire but not used to pay for this attack's Energy cost. You can't add more than 60 damage in this way.","","","","","","Grass","x2"
"ex7-27","Qwilfish","Pokemon","Basic","60","Water","Rare","Colorless","1","Spiny","If Qwilfish is your Active Pokemon and is damaged by an opponent's attack (even if Qwilfish is Knocked Out), flip a coin until you get tails. For each heads, put 1 damage counter on the Attacking Pokemon.","Stun Poison","Water, Colorless","2","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed and Poisoned.","","","","","","Lightning","x2"
"ex7-28","Yanma","Pokemon","Basic","70","Grass","Rare","Colorless","1","","","Quick Charge","Colorless","1","","Search your deck for up to 4 different types of basic Energy cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward.","Swift","Colorless","1","20","This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.","Lightning","x2"
"ex7-29","Dark Arbok","Pokemon","Stage 1","90","Grass, Darkness","Uncommon","Colorless","1","","","Swallow Up","Grass","1","10+","Before doing damage, count the remaining HP of the Defending Pokemon and Dark Arbok. If the Defending Pokemon has fewer remaining HP than Dark Arbok's, this attack does 10 damage plus 30 more damage.","Extra Poison","Colorless, Colorless","2","30","If the Defending Pokemon is Pokemon-ex, the Defending Pokemon is now Asleep and Poisoned.","Psychic","x2"
"ex7-30","Dark Ariados","Pokemon","Stage 1","70","Grass, Darkness","Uncommon","Colorless","1","","","Super Poison Breath","Colorless","1","","Each Defending Pokemon is now Poisoned.","Breaking Impact","Grass, Colorless, Colorless","3","","Choose 1 of your opponent's Pokemon. This attack does 20 damage for each Colorless Energy in that Pokemon's Retreat Cost (after applying effects to the Retreat Cost). (Don't apply Weakness and Resistance for Benched Pokemon.)","Fire","x2"
"ex7-31","Dark Dragonair","Pokemon","Stage 1","70","Darkness","Uncommon","Colorless","1","Evolutionary Light","Once during your turn (before your attack), if Dark Dragonair is your Active Pokemon, you may search your deck for an Evolution card. Show it to your opponent and put it into your hand. Shuffle your deck afterward. This power can't be used if Dark Dragonair is affected by a Special Condition.","Dragon Rage","Water, Lightning","2","30","","","","","","","Colorless","x2"
"ex7-32","Dark Dragonair","Pokemon","Stage 1","80","Darkness","Uncommon","Colorless","1","","","Double Tackle","Water, Colorless","2","","Does 20 damage to each Defending Pokemon.","Crushing Blow","Lightning, Colorless, Colorless","3","40","Flip a coin. If heads, discard an Energy card attached to the Defending Pokemon.","Colorless","x2"
"ex7-33","Dark Flaaffy","Pokemon","Stage 1","80","Lightning, Darkness","Uncommon","Colorless","1","","","Thunder Slash","Colorless","1","10","If the Defending Pokemon is a Basic Pokemon, the Defending Pokemon is now Paralyzed. Dark Flaaffy can't use Thunder Slash during your next turn.","Headbutt","Lightning, Colorless","2","20","","Fighting","x2"
"ex7-34","Dark Golbat","Pokemon","Stage 1","70","Grass, Darkness","Uncommon","","0","","","Night Ambush","Grass","1","","Does 30 damage to 1 of your opponent's Pokemon. Dark Golbat can't attack during your next turn. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Psychic","x2"
"ex7-35","Dark Golduck","Pokemon","Stage 1","70","Water, Darkness","Uncommon","Colorless","1","","","Darkness Shield","Water, Colorless","2","20","Flip a coin. If heads, prevent all effects of an attack, including damage, done to each of your Active Pokemon during your opponent's next turn.","Cold Crush","Water, Colorless, Colorless","3","40","You may discard an Energy card attached to Dark Golduck. If you do, discard an Energy attached to the Defending Pokemon.","Lightning","x2"
"ex7-36","Dark Gyarados","Pokemon","Stage 1","80","Water, Darkness","Uncommon","Colorless, Colorless","2","Dark Scale","If Dark Gyarados is your Active Pokemon and is Knocked Out by an opponent's attack, put 3 damage counters on the Attacking Pokemon.","Sharp Fang","Water, Colorless","2","30","","Dark Streak","Water, Colorless, Colorless","3","40","Flip a coin. If heads, each Defending Pokemon is now Paralyzed.","Lightning","x2"
"ex7-37","Dark Houndoom","Pokemon","Stage 1","70","Fire, Darkness","Uncommon","Colorless","1","Fire Breath","Once during your turn (before your attack), if Dark Houndoom is your Active Pokemon, you may flip a coin. If heads, the Defending Pokemon (choose 1 if there are 2) is now Burned. This power can't be used if Dark Houndoom is affected by a Special Condition.","Fire Payback","Fire, Colorless, Colorless","3","40+","If you have less Benched Pokemon than your opponent, this attack does 40 damage plus 20 more damage.","","","","","","Water","x2"
"ex7-38","Dark Magcargo","Pokemon","Stage 1","80","Fire, Darkness","Uncommon","Colorless, Colorless","2","","","Energy Press","Colorless","1","10+","Does 10 damage plus 10 more damage for each basic Energy card attached to all of your Active Pokemon.","Linear Attack","Fighting, Colorless, Colorless","3","","Choose 1 of your opponent's Pokemon. This attack does 40 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Water","x2"
"ex7-39","Dark Magneton","Pokemon","Stage 1","70","Lightning, Darkness","Uncommon","Colorless","1","","","Magnetic Lines","Lightning, Colorless","2","20","If your opponent has at least 2 Pokemon in play, move a basic Energy card from the Defending Pokemon to another of your opponent's Pokemon.","Poison Pulse","Lightning, Colorless, Colorless","3","40","The Defending Pokemon is now Poisoned.","Fighting","x2"
"ex7-40","Dark Pupitar","Pokemon","Stage 1","70","Fighting, Darkness","Uncommon","Colorless","1","","","Explosive Evolution","Colorless","1","","Flip a coin. If heads, this attack does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance.) Then, search your deck for a card that evolves from Dark Pupitar and put it on Dark Pupitar. (This counts as evolving Dark Pupitar.) Shuffle your deck afterward.","Double Tackle","Fighting, Colorless","2","","Does 20 damage to each Defending Pokemon.","Grass","x2"
"ex7-41","Dark Pupitar","Pokemon","Stage 1","80","Fighting, Darkness","Uncommon","Colorless, Colorless","2","","","Dark Streak","Colorless, Colorless","2","20","Flip a coin. If heads, each Defending Pokemon is now Paralyzed.","Rock Tumble","Fighting, Colorless, Colorless","3","40","This attack's damage is not affected by Resistance.","Grass","x2"
"ex7-42","Dark Weezing","Pokemon","Stage 1","80","Grass, Darkness","Uncommon","Colorless, Colorless","2","Methane Leak","As long as Dark Weezing is your Active Pokemon, put 1 damage counter on each Pokemon that remains Poisoned between turns.","Smog","Colorless","1","","The Defending Pokemon is now Poisoned.","Darkness Charge","Grass, Colorless, Colorless","3","50","Put 2 damage counters on Dark Weezing.","Psychic","x2"
"ex7-43","Heracross","Pokemon","Basic","70","Fighting","Uncommon","Colorless","1","Crust","Any damage done to Heracross by attacks from your opponent's Basic Pokemon is reduced by 20 (after applying Weakness and Resistance).","Get Even","Fighting, Colorless","2","20+","If you have more Prize cards left than your opponent, this attack does 20 damage plus 10 more damage for each Prize card more than your opponent.","","","","","","Psychic","x2"
"ex7-44","Magmar","Pokemon","Basic","70","Fire","Uncommon","Colorless","1","","","Dump and Draw","Colorless","1","","Discard up to 2 Energy cards from your hand. Then, draw 2 cards for each Energy card you discarded.","Flame Tail","Fire, Colorless, Colorless","3","40","","Water","x2"
"ex7-45","Mantine","Pokemon","Basic","70","Water","Uncommon","Colorless","1","Ripples","Once during your turn (before your attack), you may remove 1 damage counter from 1 of your Pokemon (excluding Mantine). This power can't be used if Mantine is affected by a Special Condition.","Aqua Slash","Water, Colorless","2","30","Mantine can't attack during your next turn.","","","","","","Lightning","x2"
"ex7-46","Rocket's Meowth","Pokemon","Basic","60","Darkness","Uncommon","Colorless","1","","","Snatch and Run","Colorless","1","","Search your deck for a Pokemon Tool card or Rocket's Secret Machine card, show it to your opponent, and put it into your hand. If you do, you may switch Rocket's Meowth with 1 of your Benched Pokemon. Shuffle your deck afterward.","Miraculous Comeback","Colorless, Colorless","2","10x","Flip a coin for each Pokemon in play (both yours and your opponent's). This attack does 10 damage times the number of heads. Rocket's Meowth does 10 damage times the number of tails to itself.","Fighting","x2"
"ex7-47","Rocket's Wobbuffet","Pokemon","Basic","70","Darkness","Uncommon","Colorless","1","","","Dark Aid","Colorless","1","","Search your discard pile for Pokemon Tool cards and Rocket's Secret Machine cards. You may show either 1 Pokemon Tool card or Rocket's Secret Machine card to your opponent and put it into your hand, or show a combination of 3 Pokemon Tool cards or Rocket's Secret Machine cards to your opponent and shuffle them into your deck.","Amnesia","Psychic, Colorless","2","10","Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","Psychic","x2"
"ex7-48","Seadra","Pokemon","Stage 1","70","Water","Uncommon","Colorless","1","","","Confuse Ray","Water, Colorless","2","10","The Defending Pokemon is now Confused.","Aqua Trick","Water, Colorless, Colorless","3","30","Move 1 Energy card attached to the Defending Pokemon to 1 of your opponent's Benched Pokemon. If your opponent has no Benched Pokemon, this effect does nothing.","Lightning","x2"
"ex7-49","Skiploom","Pokemon","Stage 1","60","Grass","Uncommon","","0","Buffer","If Skiploom would be Knocked Out by an opponent's attack, flip a coin. If heads, Skiploom is not Knocked Out and its remaining HP becomes 10 instead.","Miracle Powder","Colorless","1","10","Flip a coin. If heads, choose 1 Special Condition. The Defending Pokemon is now affected by that Special Condition.","","","","","","Fire","x2"
"ex7-50","Togepi","Pokemon","Basic","40","Colorless","Uncommon","Colorless","1","","","Yawn","Colorless","1","","The Defending Pokemon is now Asleep.","Mini-Metronome","Colorless, Colorless","2","","Flip a coin. If heads, choose 1 of the Defending Pokemon's attacks. Mini-Metronome copies that attack except for its Energy cost. (You must still do anything else required for that attack.) (No matter what type that Pokemon is, Togepi's type is still Colorless.) Togepi performs that attack.","Fighting","x2"
"ex7-51","Cubone","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Look for Friends","Colorless","1","","Reveal cards from your deck until you reveal a Basic Pokemon. Show that card to your opponent and put it into your hand. Shuffle the other revealed cards into your deck. (If you don't reveal a Basic Pokemon, shuffle all the revealed cards back into your deck.)","Bonemerang","Fighting","1","10x","Flip 2 coins. This attack does 10 damage times the number of heads.","Grass","x2"
"ex7-52","Dratini","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Pound","Colorless","1","10","","","","","","",,
"ex7-53","Dratini","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Dragon Song","Colorless","1","","Each Defending Pokemon is now Asleep.","Tail Strike","Water, Lightning","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","Colorless","x2"
"ex7-54","Drowzee","Pokemon","Basic","50","Psychic","Common","Colorless","1","Insomnia","Drowzee can't be Asleep.","Soothing Wave","Colorless","1","10","Flip a coin. If heads, each Defending Pokemon is now Asleep.","","","","","","Psychic","x2"
"ex7-55","Ekans","Pokemon","Basic","60","Grass","Common","Colorless","1","","","Tail Wrap","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Psychic","x2"
"ex7-56","Grimer","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Taunt","Colorless","1","","Choose 1 of your opponent's Benched Pokemon and switch it with 1 of the Defending Pokemon. Your opponent chooses the Defending Pokemon to switch.","Spit Poison","Colorless, Colorless","2","10","The Defending Pokemon is now Poisoned.","Psychic","x2"
"ex7-57","Hoppip","Pokemon","Basic","30","Grass","Common","Colorless","1","Buffer","If Hoppip would be Knocked Out by an opponent's attack, flip a coin. If heads, Hoppip is not Knocked Out and its remaining HP becomes 10 instead.","Miracle Powder","Colorless","1","","Flip a coin. If heads, choose 1 Special Condition. The Defending Pokemon is now affected by that Special Condition.","","","","","","Fire","x2"
"ex7-58","Horsea","Pokemon","Basic","50","Water","Common","Colorless","1","","","Water Plant","Colorless","1","","Search your discard pile for up to 2 Water Energy cards, show them to your opponent, and put them into your hand.","Swift","Water, Water","2","30","This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.","Lightning","x2"
"ex7-59","Houndour","Pokemon","Basic","50","Fire","Common","Colorless","1","","","Rear Kick","Colorless","1","10","","Smokescreen","Fire, Colorless","2","20","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","Water","x2"
"ex7-60","Houndour","Pokemon","Basic","50","Fire","Common","Colorless","1","Dark Lift","If Houndour has any Darkness Energy attached to it, the Retreat Cost for Houndour is 0.","Firebreathing","Fire","1","10+","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","","","","","","Water","x2"
"ex7-61","Koffing","Pokemon","Basic","50","Grass","Common","Colorless","1","Knockout Gas","If Koffing is your Active Pokemon and is Knocked Out by an opponent's attack, the Attacking Pokemon is now Confused and Poisoned.","Gnaw","Colorless","1","10","","","","","","","Psychic","x2"
"ex7-62","Larvitar","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Fury Attack","Fighting","1","10x","Flip 3 coins. This attack does 10 damage times the number of heads.","","","","","","Grass","x2"
"ex7-63","Larvitar","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Light Punch","Colorless","1","10","","Dig Drain","Fighting, Colorless","2","20","Remove 1 damage counter from Larvitar.","Grass","x2"
"ex7-64","Ledyba","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for a Grass Basic Pokemon and put it onto your Bench. Shuffle your deck afterward.","Beat","Grass, Colorless","2","20","","Fire","x2"
"ex7-65","Magikarp","Pokemon","Basic","30","Water","Common","Colorless","1","","","Call for Friends","Water","1","","Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Shuffle your deck afterward.","","","","","","Lightning","x2"
"ex7-66","Magnemite","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Sonicboom","Colorless","1","10","This attack's damage isn't affected by Weakness or Resistance.","","","","","","Fighting","x2"
"ex7-67","Mareep","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Minor Errand-Running","Colorless","1","","Search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","Quick Attack","Lightning, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","Fighting","x2"
"ex7-68","Marill","Pokemon","Basic","50","Water","Common","Colorless","1","","","Minor Errand-Running","Colorless","1","","Search your deck for up to 2 basic Energy cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward.","","","","","","Lightning","x2"
"ex7-69","Onix","Pokemon","Basic","80","Fighting","Common","Colorless, Colorless, Colorless","3","","","Horn Rush","Colorless","1","10","Flip a coin. If tails, this attack does nothing.","Granite Head","Fighting, Colorless","2","20","During your opponent's next turn, any damage done to Onix by attacks is reduced by 10 (after applying Weakness and Resistance).","Water","x2"
"ex7-70","Psyduck","Pokemon","Basic","50","Water","Common","Colorless","1","","","Gentle Slap","Colorless","1","10","","Headache","Water","1","","Flip a coin. If heads, your opponent can't play a Trainer card from his or her hand until the end of your opponent's next turn.","Lightning","x2"
"ex7-71","Rattata","Pokemon","Basic","40","Colorless","Common","Colorless","1","Scramble","As long as your opponent has any Pokemon-ex as his or her Active Pokemon, the Retreat Cost for Rattata is 0.","Fury Swipes","Colorless","1","10x","Flip 3 coins. This attack does 10 damage times the number of heads.","","","","","","Fighting","x2"
"ex7-72","Rattata","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for a Basic Pokemon and put it onto your Bench. Shuffle your deck afterward.","Snarl","Colorless","1","","Flip a coin. If heads, this attack does 10 damage to the Defending Pokemon. If tails, the Defending Pokemon is now Paralyzed.","Fighting","x2"
"ex7-73","Remoraid","Pokemon","Basic","50","Water","Common","Colorless","1","","","Energy Draw","Colorless","1","","Flip a coin. If heads, search your deck for a basic Energy card and attach it to Remoraid. Shuffle your deck afterward.","Razor Fin","Water","1","10","","Lightning","x2"
"ex7-74","Sandshrew","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Rear Kick","Colorless","1","10","","Swift","Colorless, Colorless","2","20","This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.","Grass","x2"
"ex7-75","Sentret","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Friend Search","Colorless","1","","Look at the top 5 cards of your deck. Choose a Basic Pokemon or Evolution card you find there, show it to your opponent, and put it into your hand. Put the other 4 cards back on top of your deck. Shuffle your deck afterward.","Surprise Attack","Colorless","1","20","Flip a coin. If tails, this attack does nothing.","Fighting","x2"
