"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"ex10-11","Poliwrath","Pokemon","Stage 2","120","Fighting","Rare Holo","Colorless, Colorless","2","Spiral Swirl","If Poliwrath is your Active Pokemon and is Knocked Out by damage from an opponent's attack, the Attacking Pokemon is now Confused.","Beatdown","Fighting, Colorless","2","40+","If the Defending Pokemon is a Darkness Pokemon or has Dark in its name, this attack does 40 damage plus 30 more damage.","Hyper Splash","Water, Colorless, Colorless","3","60+","If the Defending Pokemon is a Stage 2 Evolved Pokemon, this attack does 60 damage plus 30 more damage.","Psychic","x2"
"ex10-12","Porygon2","Pokemon","Stage 1","70","Colorless","Rare Holo","Colorless","1","3-D Reset","As often as you like during your turn (before your attack), return a Pokemon Tool card attached to 1 of your Pokemon to your hand. This power can't be used if Porygon2 is affected by a Special Condition.","Data Retrieval","Colorless","1","","If you have less than 8 cards in your hand, draw cards until you have 8 cards in your hand.","Scramble Trip","Colorless, Colorless, Colorless","3","40+","If Porygon2 has a Scramble Energy card attached to it, this attack does 40 damage plus 20 more damage and the Defending Pokemon is now Confused.","Fighting","x2"
"ex10-13","Slowbro","Pokemon","Stage 1","80","Water","Rare Holo","Colorless, Colorless","2","Dual Armor","As long as Slowbro has any Psychic Energy attached to it, Slowbro is both Water and Psychic type.","Parallel Gain","Colorless","1","20","Remove 1 damage counter from each of your Pokemon (including Slowbro).","Rolling Tackle","Water, Colorless, Colorless","3","50","","Grass","x2"
"ex10-14","Slowking","Pokemon","Stage 1","70","Psychic","Rare Holo","Colorless","1","Item Search","Once during your turn (before your attack), you may search your deck for a Pokemon Tool card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. This power can't be used if Slowking is affected by a Special Condition.","Aftermath","Psychic, Colorless","2","20+","Does 20 damage plus 10 more damage for each Pokemon Tool card in your discard pile. You can't add more than 60 damage in this way.","","","","","","Grass","x2"
"ex10-15","Sudowoodo","Pokemon","Basic","60","Fighting","Rare Holo","Colorless","1","","","Copy","Colorless","1","","Choose 1 of the Defending Pokemon's attacks. Copy copies that attack. This attack does nothing if Sudowoodo doesn't have the Energy necessary to use that attack. (You must still do anything else required for that attack.) Sudowoodo performs that attack.","Karate Chop","Fighting, Colorless, Colorless","3","50-","Does 50 damage minus 10 damage for each damage counter on Sudowoodo.","Water","x2"
"ex10-16","Sunflora","Pokemon","Stage 1","70","Grass","Rare Holo","Colorless","1","","","Dazzle Dance","Grass","1","","Each Defending Pokemon is now Confused.","Green Blast","Colorless, Colorless","2","20+","Does 20 damage plus 10 more damage for each Grass Energy attached to all of your Pokemon.","Fire","x2"
"ex10-17","Typhlosion","Pokemon","Stage 2","110","Fire","Rare Holo","Colorless","1","Burning Aura","As long as Typhlosion is your Active Pokemon, put 1 damage counter on each Active Pokemon (both yours and your opponent's) between turns.","Flickering Flames","Fire","1","20","The Defending Pokemon is now Asleep.","Rage","Fire, Colorless, Colorless","3","50+","Does 50 damage plus 10 more damage for each damage counter on Typhlosion.","Water","x2"
"ex10-18","Ursaring","Pokemon","Stage 1","80","Colorless","Rare Holo","Colorless, Colorless","2","Intimidating Ring","As long as Ursaring is your Active Pokemon, your opponent's Basic Pokemon can't attack or use any Poke-Powers.","Drag Off","Colorless, Colorless","2","20","Before doing damage, you may switch 1 of your opponent's Benched Pokemon with the Defending Pokemon. If you do, this attack does 20 damage to the new Defending Pokemon. Your opponent chooses the Defending Pokemon to switch.","Rock Smash","Colorless, Colorless, Colorless","3","40+","Flip a coin. If heads, this attack does 40 damage plus 20 more damage.","Fighting","x2"
"ex10-19","Vaporeon","Pokemon","Stage 1","70","Water","Rare Holo","Colorless","1","","","Aqua Supply","Water","1","20","You may attach a basic Energy card from your hand to 1 of your Pokemon.","Multi Bubble","Colorless, Colorless, Colorless","3","40+","If Vaporeon has 3 or more different types of basic Energy cards attached to it, this attack does 40 damage plus 20 more damage and the Defending Pokemon is now Asleep.","Lightning","x2"
"ex10-20","Chansey","Pokemon","Basic","90","Colorless","Rare","Colorless, Colorless","2","","","Hyper Healing","Colorless","1","","Remove 1 damage counter and all Special Conditions from each of your Active Pokemon.","Double Tack","Colorless, Colorless","2","","Does 20 damage to each Defending Pokemon.","Fighting","x2"
"ex10-21","Cleffa","Pokemon","Basic","50","Colorless","Rare","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Clefairy from your hand onto Cleffa (this counts as evolving Cleffa) and remove all damage counters from Cleffa.","Eeeeeeek","Colorless","1","","Shuffle your hand into your deck, then draw 6 cards.","","","","","","Fighting","x2"
"ex10-22","Electabuzz","Pokemon","Basic","70","Lightning","Rare","Colorless","1","Stages of Evolution","As long as Electabuzz is an Evolved Pokemon, any damage done to Electabuzz by attacks from your opponent's Pokemon that has any Special Energy cards attached to it is reduced by 40 (after applying Weakness and Resistance).","Double Shock","Lightning, Colorless","2","10x","Flip 2 coins. This attack does 10 damage times the number of heads. If either of the coins is heads, the Defending Pokemon is now Paralyzed.","Luster Blast","Lightning, Colorless, Colorless, Colorless","4","70","Discard 3 Energy attached to Electabuzz.","Fighting","x2"
"ex10-23","Elekid","Pokemon","Basic","50","Lightning","Rare","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Electabuzz from your hand onto Elekid (this counts as evolving Elekid) and remove all damage counters from Elekid.","Magnetic Trip","Colorless","1","10","If Low Pressure System is in play, the Defending Pokemon is now Confused.","","","","","","Fighting","x2"
"ex10-24","Hitmonchan","Pokemon","Basic","70","Fighting","Rare","Colorless","1","Stages of Evolution","As long as Hitmonchan is an Evolved Pokemon, Hitmonchan gets +30 HP.","Heavy Punch","Fighting, Colorless","2","10x","Does 10 damage times the number of your opponent's Benched Pokemon.","Speedy Uppercut","Colorless, Colorless, Colorless","3","50","This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.","Psychic","x2"
"ex10-25","Hitmonlee","Pokemon","Basic","60","Fighting","Rare","Colorless","1","Stages of Evolution","As long as Hitmonlee is an Evolved Pokemon, Hitmonlee's attacks do 20 more damage to your opponent's Pokemon (before applying Weakness and Resistance).","Stretch Kick","Fighting","1","","Choose 1 of your opponent's Benched Pokemon. This attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Mega Kick","Fighting, Colorless, Colorless","3","40","","Psychic","x2"
"ex10-26","Hitmontop","Pokemon","Basic","70","Fighting","Rare","Colorless","1","Stages of Evolution","As long as Hitmontop is an Evolved Pokemon, is your Active Pokemon, and is damaged by an opponent's attack (even if Hitmontop is Knocked Out), put 2 damage counters on the Attacking Pokemon.","Upward Kick","Fighting, Colorless","2","20+","If the Defending Pokemon already has at least 2 damage counters on it, this attack does 20 damage plus 30 more damage.","Spiral Kick","Colorless, Colorless, Colorless, Colorless","4","50","","Psychic","x2"
"ex10-27","Ho-Oh","Pokemon","Basic","80","Fire","Rare","Colorless, Colorless","2","","","Gust","Colorless, Colorless","2","20","","Sacred Fire","Fire, Fire, Colorless, Colorless","4","","Flip a coin. If heads, choose 1 of your opponent's Pokemon. This attack does 60 damage to that Pokemon. This attack's damage isn't affected by Weakness or Resistance.","Water","x2"
"ex10-28","Jynx","Pokemon","Basic","70","Water","Rare","Colorless","1","Stages of Evolution","As long as Jynx is an Evolved Pokemon, prevent all effects of opponent's attacks, except damage, done to Jynx, and Jynx has no Weakness.","Freeze Light","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed. If tails, the Defending Pokemon is now Burned.","Pure Power","Water, Psychic, Colorless","3","","Put 4 damage counters on your opponent's Pokemon in any way you like.","Metal","x2"
"ex10-29","Lugia","Pokemon","Basic","80","Psychic","Rare","Colorless, Colorless","2","","","Aeroblast","Colorless, Colorless, Colorless","3","20+","Flip 2 coins. This attack does 20 damage plus 20 more damage for each heads.","","","","","","Psychic","x2"
"ex10-30","Murkrow","Pokemon","Basic","70","Darkness","Rare","Colorless","1","","","Night Song","Colorless","1","","Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon. Your opponent chooses the Defending Pokemon to switch. The new Defending Pokemon is now Asleep.","Plunder","Colorless, Colorless","2","20","Before doing damage, discard all Trainer cards attached to the Defending Pokemon.","Lightning","x2"
"ex10-31","Smoochum","Pokemon","Basic","50","Water","Rare","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Jynx from your hand onto Smoochum (this counts as evolving Smoochum) and remove all damage counters from Smoochum.","Blown Kiss","Colorless","1","","Put 1 damage counter on 1 of your opponent's Pokemon.","","","","","","Metal","x2"
"ex10-32","Stantler","Pokemon","Basic","70","Colorless","Rare","Colorless","1","","","Screechy Voice","Colorless","1","10","If the Defending Pokemon is an Evolved Pokemon, the Defending Pokemon is now Confused.","Push Away","Colorless, Colorless","2","20","Look at your opponent's hand, choose a Trainer card you find there, and discard it.","Fighting","x2"
"ex10-33","Tyrogue","Pokemon","Basic","40","Fighting","Rare","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Hitmonlee, Hitmonchan, or Hitmontop from your hand onto Tyrogue (this counts as evolving Tyrogue) and remove all damage counters from Tyrogue.","Desperate Punch","Colorless","1","10x","Does 10 damage times the number of Pokemon in play your opponent has more than you.","","","","","","Psychic","x2"
"ex10-34","Aipom","Pokemon","Basic","50","Colorless","Uncommon","Colorless","1","Snappy Move","Once during your turn (before your attack), if Aipom is on your Bench, you may draw a card. Then, discard all cards attached to Aipom and put Aipom on the bottom of your deck. You can't use more than 1 Snappy Move Poke-Power each turn.","Snap Tail","Colorless","1","","Choose 1 of your opponent's Pokemon. This attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fighting","x2"
"ex10-35","Bayleef","Pokemon","Stage 1","70","Grass","Uncommon","Colorless","1","","","Soothing Scent","Colorless","1","10","The Defending Pokemon is now Asleep.","Razor Leaf","Grass, Grass, Colorless","3","50","","Fire","x2"
"ex10-36","Clefable","Pokemon","Stage 1","80","Colorless","Uncommon","Colorless","1","","","Shining Fingers","Colorless","1","10","The Defending Pokemon is now Asleep.","Extra Comet Punch","Colorless, Colorless","2","30+","During your next turn, Extra Comet Punch does 30 damage plus 30 more damage.","Fighting","x2"
"ex10-37","Corsola","Pokemon","Basic","60","Water","Uncommon","Colorless","1","","","Cry for Help","Colorless","1","","Search your deck for a Water or Fighting Pokemon (excluding Pokemon-ex), show it to your opponent, and put it into your hand. Shuffle your deck afterward.","Double Attack","Water","1","","Choose 2 of your opponent's Benched Pokemon. This attack does 10 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"ex10-38","Croconaw","Pokemon","Stage 1","80","Water","Uncommon","Colorless, Colorless","2","","","Bite","Colorless, Colorless","2","20","","Aqua Sonic","Water, Water, Colorless","3","50","This attack's damage isn't affected by Resistance.","Lightning","x2"
"ex10-39","Granbull","Pokemon","Stage 1","70","Colorless","Uncommon","Colorless, Colorless","2","Intimidating Fang","As long as Granbull is your Active Pokemon, any damage done by an opponent's attack is reduced by 10 (after applying Weakness and Resistance).","Crushing Blow","Colorless, Colorless","2","30","Flip a coin. If heads, discard an Energy attached to the Defending Pokemon.","Double Lariat","Colorless, Colorless, Colorless, Colorless","4","50x","Flip 2 coins. This attack does 50 damage times the number of heads.","Fighting","x2"
"ex10-40","Lanturn","Pokemon","Stage 1","80","Lightning","Uncommon","Colorless","1","","","Energy Stream","Lightning","1","20","Search your discard pile for a basic Energy card and attach it to Lanturn.","Take Down","Colorless, Colorless, Colorless","3","50","Lanturn does 10 damage to itself.","Fighting","x2"
"ex10-41","Magcargo","Pokemon","Stage 1","80","Fire","Uncommon","Colorless, Colorless","2","Dual Armor","As long as Magcargo has any Fighting Energy attached to it, Magcargo is both Fire and Fighting type.","Smokescreen","Fire, Colorless","2","30","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","Extra Flame","Fire, Colorless, Colorless","3","40+","If the Defending Pokemon is Pokemon-ex, this attack does 40 damage plus 30 more damage.","Water","x2"
"ex10-42","Miltank","Pokemon","Basic","60","Colorless","Uncommon","Colorless","1","Thick Fat","Any damage done to Miltank by attacks from Fire Pokemon and Water Pokemon is reduced by 30 (after applying Weakness and Resistance).","Healing Milk","Colorless","1","","Flip 2 coins. For each heads, remove 2 damage counters from 1 of your Pokemon.","Body Slam","Colorless, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Fighting","x2"
"ex10-43","Noctowl","Pokemon","Stage 1","70","Colorless","Uncommon","Colorless","1","","","Spearhead","Colorless","1","","Draw 3 cards.","Surprise","Colorless, Colorless","2","30","Choose 1 card from your opponent's hand without looking. Look at the card you chose, then have your opponent shuffle that card into his or her deck.","Lightning","x2"
"ex10-44","Quagsire","Pokemon","Stage 1","80","Fighting","Uncommon","Colorless, Colorless","2","Dense","Any damage done to Quagsire by attacks from your opponent's Evolved Pokemon is reduced by 20 (after applying Weakness and Resistance).","Mud Shot","Colorless","1","20","","Rock Hurl","Fighting, Colorless, Colorless","3","50","This attack's damage isn't affected by Resistance.","Grass","x2"
"ex10-45","Quilava","Pokemon","Stage 1","70","Fire","Uncommon","Colorless","1","","","Smokescreen","Fire, Colorless","2","20","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","Tackle","Colorless, Colorless, Colorless","3","40","","Water","x2"
"ex10-46","Scyther","Pokemon","Basic","60","Grass","Uncommon","Colorless","1","","","Twin Play","Colorless","1","","Search your deck for up to 2 in any combination of Scyther and Scyther ex and put them onto your Bench. Shuffle your deck afterward.","Agility","Colorless, Colorless","2","20","Flip a coin. If heads, prevent all effects of an attack, including damage, done to Scyther during your opponent's next turn.","Fire","x2"
"ex10-47","Shuckle","Pokemon","Basic","60","Grass","Uncommon","Colorless","1","Extra-tight","Prevent all damage done to Shuckle by attacks from your opponent's Pokemon-ex.","Toxic","Grass, Colorless","2","","The Defending Pokemon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pokemon between turns.","","","","","","Fire","x2"
"ex10-48","Smeargle","Pokemon","Basic","50","Colorless","Uncommon","Colorless","1","Makeover","Once during your turn (before your attack), you may discard a basic Energy card attached to 1 of your Pokemon (excluding Pokemon-ex). If you do, search your discard pile for a basic Energy card (excluding the one you discarded) and attach it to that Pokemon. This power can't be used if Smeargle is affected by a Special Condition.","Split Spiral Punch","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Confused.","","","","","","Fighting","x2"
"ex10-49","Xatu","Pokemon","Stage 1","80","Psychic","Uncommon","Colorless","1","","","Telekinesis","Psychic, Colorless","2","","Choose 1 of your opponent's Pokemon. This attack does 30 damage to that Pokemon. This attack's damage isn't affected by Weakness or Resistance.","Psyshock","Psychic, Colorless, Colorless","3","40","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Psychic","x2"
"ex10-50","Yanma","Pokemon","Basic","60","Grass","Uncommon","Colorless","1","","","Grand Loop","Colorless","1","","Draw 2 cards. You may switch Yanma with 1 of your Benched Pokemon.","Spinning Tail","Grass, Colorless","2","","Flip a coin. If heads, this attack does 20 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fire","x2"
"ex10-51","Chikorita","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Headbutt","Colorless","1","10","","Razor Leaf","Grass, Colorless","2","20","","Fire","x2"
"ex10-52","Chinchou","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Thunder Wave","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Razor Fin","Lightning","1","10","","Fighting","x2"
"ex10-53","Clefairy","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Pound","Colorless","1","10","","Lullaby","Colorless, Colorless","2","10","The Defending Pokemon is now Asleep.","Fighting","x2"
"ex10-54","Cyndaquil","Pokemon","Basic","50","Fire","Common","Colorless","1","","","Paralyzing Gaze","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Fireworks","Fire, Colorless","2","30","Flip a coin. If tails, discard a Fire Energy card attached to Cyndaquil.","Water","x2"
"ex10-55","Eevee","Pokemon","Basic","50","Colorless","Common","Colorless","1","Energy Evolution","Whenever you attach an Energy card from your hand to Eevee, you may search your deck for a card that evolves from Eevee that is the same type as the Energy card you attached to Eevee. Put that card onto Eevee. (This counts as evolving Eevee.) Shuffle your deck afterward. This power can't be used when you attach an Energy card to Eevee as part of an attack's effect.","Tail Whap","Colorless","1","10","","","","","","","Fighting","x2"
"ex10-56","Flaaffy","Pokemon","Stage 1","80","Lightning","Common","Colorless","1","","","Thunder Wave","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Thunder","Lightning, Colorless, Colorless","3","50","Flaaffy does 10 damage to itself.","Fighting","x2"
"ex10-57","Gligar","Pokemon","Basic","50","Fighting","Common","Colorless","1","Free Flight","If Gligar has no Energy cards attached to it, Gligar's Retreat Cost is 0.","Toxic Grip","Fighting","1","10","The Defending Pokemon is now Poisoned.","","","","","","Lightning","x2"
"ex10-58","Gloom","Pokemon","Stage 1","70","Grass","Common","Colorless","1","","","Poisonpowder","Grass, Colorless","2","20","The Defending Pokemon is now Poisoned.","","","","","","Psychic","x2"
"ex10-59","Hoothoot","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Confuse Ray","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Confused.","Peck","Colorless, Colorless","2","20","","Lightning","x2"
"ex10-60","Houndour","Pokemon","Basic","50","Fire","Common","Colorless","1","","","Smog","Fire","1","","The Defending Pokemon is now Poisoned.","","","","","","Water","x2"
"ex10-61","Larvitar","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Retaliate","Fighting","1","10x","Does 10 damage times the number of damage counters on Larvitar.","Tackle","Colorless, Colorless","2","20","","Grass","x2"
"ex10-62","Mareep","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Tackle","Lightning","1","10","","","","","","","Fighting","x2"
"ex10-63","Natu","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Telekinesis","Colorless","1","","Choose 1 of your opponent's Pokemon. This attack does 10 damage to that Pokemon. This attack's damage isn't affected by Weakness or Resistance.","","","","","","Psychic","x2"
"ex10-64","Oddish","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Stun Spore","Grass","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Psychic","x2"
"ex10-65","Onix","Pokemon","Basic","80","Fighting","Common","Colorless, Colorless, Colorless","3","","","Dig Deep","Colorless","1","","Search your discard pile for an Energy card, show it to your opponent, and put it into your hand.","Mud Slap","Colorless, Colorless","2","20","","Water","x2"
"ex10-66","Pineco","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Ram","Colorless","1","10","","","","","","","Fire","x2"
"ex10-67","Poliwag","Pokemon","Basic","50","Water","Common","Colorless","1","","","Hypnosis","Colorless","1","","The Defending Pokemon is now Asleep.","Wave Splash","Water","1","10","","Lightning","x2"
"ex10-68","Poliwhirl","Pokemon","Stage 1","70","Water","Common","Colorless","1","","","Energy Ball","Colorless, Colorless","2","30+","Does 30 damage plus 10 more damage for each Energy attached to Poliwhirl but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.","","","","","","Lightning","x2"
"ex10-69","Porygon","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","3-D Attack","Colorless","1","10x","Flip 3 coins. This attack does 10 damage times the number of heads.","","","","","","Fighting","x2"
"ex10-70","Pupitar","Pokemon","Stage 1","70","Fighting","Common","","0","","","Slash","Colorless, Colorless","2","20","","Rock Throw","Fighting, Fighting, Colorless","3","40","","Grass","x2"
"ex10-71","Remoraid","Pokemon","Basic","50","Water","Common","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for a Basic Pokemon and put it onto your Bench. Shuffle your deck afterward.","Splash","Colorless","1","10","","Lightning","x2"
"ex10-72","Slowpoke","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Fishing Tail","Colorless","1","","Search your discard pile for a Basic Pokemon, Evolution card, or basic Energy card, show it to your opponent, and put it into your hand.","Trip Over","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","Psychic","x2"
"ex10-73","Slugma","Pokemon","Basic","40","Fire","Common","Colorless","1","","","Yawn","Colorless","1","","The Defending Pokemon is now Asleep.","Headbutt","Colorless","1","10","","Water","x2"
"ex10-74","Snubbull","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Lick","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"ex10-75","Spinarak","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Stun Poison","Grass","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed and Poisoned.","Pierce","Colorless, Colorless","2","20","","Psychic","x2"
"ex10-76","Sunkern","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Minor Errand-Running","Colorless","1","","Search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","Rollout","Grass, Colorless","2","20","","Fire","x2"
"ex10-77","Teddiursa","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Teary Eyes","Colorless","1","","During your opponent's next turn, any damage done to Teddiursa by attacks is reduced by 20 (after applying Weakness and Resistance).","Scratch","Colorless","1","10","","Fighting","x2"
"ex10-78","Totodile","Pokemon","Basic","50","Water","Common","Colorless","1","","","Splatter","Colorless","1","","Choose 1 of your opponent's Pokemon. This attack does 10 damage to that Pokemon. This attack's damage isn't affected by Weakness or Resistance.","","","","","","Lightning","x2"
"ex10-79","Wooper","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Mud Shot","Colorless","1","10","","Tail Whap","Colorless, Colorless","2","20","","Grass","x2"
"ex10-A","Unown","Pokemon","Basic","60","Psychic","Rare","Colorless","1","Shuffle","Once during your turn (before your attack), you may search your deck for another Unown and switch it with Unown. (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) If you do, put Unown on top of your deck. Shuffle your deck afterward. You can't use more than 1 Shuffle Poke-Power each turn.","Hidden Power","Colorless, Colorless","2","","Search your deck for up to 2 Supporter cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward.","","","","","","Psychic","x2"
"ex10-B","Unown","Pokemon","Basic","60","Psychic","Rare","Colorless","1","Shuffle","Once during your turn (before your attack), you may search your deck for another Unown and switch it with Unown. (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) If you do, put Unown on top of your deck. Shuffle your deck afterward. You can't use more than 1 Shuffle Poke-Power each turn.","Hidden Power","Colorless, Colorless, Colorless","3","","Count the number of cards in your opponent's hand. Put that many damage counters on the Defending Pokemon.","","","","","","Psychic","x2"
