"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"ex5-11","Metagross","Pokemon","Stage 2","100","Psychic, Metal","Rare Holo","Colorless, Colorless","2","Metal Juncture","As often as you like during your turn (before your attack), you may move a Metal Energy card attached to 1 of your Benched Pokemon to your Active Pokemon. This power can't be used if Metagross is affected by a Special Condition.","Squared Attack","Psychic, Metal, Colorless","3","30x","Flip 4 coins. This attack does 30 damage times the number of heads.","","","","","","Fire","x2"
"ex5-12","Milotic","Pokemon","Stage 1","100","Water","Rare Holo","Colorless, Colorless","2","Healing Shower","Once during your turn, when you play Milotic from your hand to evolve 1 of your Pokemon, you may remove all damage counters from all of your Pokemon and your opponent's Pokemon (excluding Pokemon-ex).","Wave Splash","Water, Colorless","2","30","","Distorted Wave","Water, Water, Colorless, Colorless","4","80","Before doing damage, remove 3 damage counters from the Defending Pokemon (all if there are less than 3).","Lightning","x2"
"ex5-13","Pinsir","Pokemon","Basic","70","Grass","Rare Holo","Colorless","1","Crust","Any damage done to Pinsir by attacks from your opponent's Basic Pokemon is reduced by 30 (after applying Weakness and Resistance).","Sonicboom","Grass, Colorless","2","30","This attack's damage isn't affected by Weakness or Resistance.","","","","","","Fire","x2"
"ex5-14","Shiftry","Pokemon","Stage 2","110","Darkness","Rare Holo","Colorless, Colorless","2","","","Push Aside","Darkness, Colorless","2","30","Look at your opponent's hand and choose 1 Basic Pokemon or Evolution card you find there. Your opponent puts it at the bottom of his or her deck.","Supernatural Power","Colorless, Colorless, Colorless","3","40+","If you have the same number of cards in your hand as your opponent, this attack does 40 damage plus 40 more damage.","Fighting","x2"
"ex5-15","Walrein","Pokemon","Stage 2","120","Water","Rare Holo","Colorless, Colorless, Colorless","3","Crush Draw","Once during your turn (before your attack), you may reveal the top card of your deck. If that card is a basic Energy card, attach it to 1 of your Pokemon. If not, put the card back on your deck. This power can't be used if Walrein is affected by a Special Condition.","Sheer Cold","Water, Water, Colorless","3","50","Flip a coin. If heads, each Defending Pokemon can't attack during your opponent's next turn.","","","","","","Metal","x2"
"ex5-16","Bellossom","Pokemon","Stage 2","100","Grass","Rare","Colorless, Colorless","2","Heal Dance","Once during your turn (before your attack), you may remove 2 damage counters from 1 of your Pokemon. You can't use more than 1 Heal Dance Poke-Power each turn. This power can't be used if Bellossom is affected by a Special Condition.","Miracle Powder","Grass","1","10","Flip a coin. If heads, choose 1 Special Condition. The Defending Pokemon is now affected by that Special Condition.","Solarbeam","Grass, Colorless, Colorless","3","50","","Fire","x2"
"ex5-17","Chimecho","Pokemon","Basic","60","Psychic","Rare","Colorless","1","","","Chime","Colorless","1","","Search your opponent's discard pile for a Supporter card and use the effect of that card as the effect of this attack. (The Supporter card remains in your opponent's discard pile.)","Psychic Boom","Psychic","1","10x","Does 10 damage times the amount of Energy attached to the Defending Pokemon.","Psychic","x2"
"ex5-18","Gorebyss","Pokemon","Stage 1","70","Water","Rare","","0","","","Stun Needle","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Mystic Water","Water, Colorless","2","20+","Does 20 damage plus 10 more damage for each Psychic Energy in play.","Lightning","x2"
"ex5-19","Huntail","Pokemon","Stage 1","80","Water","Rare","Colorless","1","","","Bite","Colorless, Colorless","2","20","","Dark Splash","Water, Colorless, Colorless","3","40+","Does 40 damage plus 10 more damage for each Darkness Pokemon in play.","Lightning","x2"
"ex5-20","Masquerain","Pokemon","Stage 1","70","Grass","Rare","","0","","","Whirlwind","Colorless","1","20","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Silver Wind","Grass, Colorless","2","30","During your next turn, if an attack does damage to the Defending Pokemon (after applying Weakness and Resistance), that attack does 30 more damage.","Lightning","x2"
"ex5-21","Metang","Pokemon","Stage 1","80","Metal","Rare","Colorless, Colorless","2","","","Metal Load","Colorless","1","","Search your discard pile for a Metal Energy card and attach it to Metang.","Metal Claw","Metal, Colorless","2","30","","Fire","x2"
"ex5-22","Ninetales","Pokemon","Stage 1","70","Fire","Rare","Colorless","1","Safeguard","Prevent all effects of attacks, including damage, done to Ninetales by your opponent's Pokemon-ex.","Quick Attack","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","Will-o'-the-wisp","Fire, Colorless, Colorless","3","50","","Water","x2"
"ex5-23","Rain Castform","Pokemon","Basic","60","Water","Rare","Colorless","1","Temperamental Weather","Once during your turn (before your attack), you may search your deck for Castform, Sunny Castform, or Snow-cloud Castform and switch it with Rain Castform. (Any cards attached to Rain Castform, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) Shuffle Rain Castform back into your deck. You can't use more than 1 Temperamental Weather Poke-Power each turn.","Scattered Shower","Water","1","","Shuffle your hand into your deck. Draw up to 5 cards.","Rainy Day Blues","Colorless, Colorless","2","20","If Low Pressure System is in play, the Defending Pokemon is now Confused.","Lightning","x2"
"ex5-24","Relicanth","Pokemon","Basic","60","Water","Rare","Colorless","1","Deep Sleep","As long as Relicanth is your Active Pokemon, a player flips 2 coins for each of his or her Pokemon that is Asleep between turns. If either coin is tails, that Pokemon is still Asleep.","Yawn","Water","1","10","Flip a coin. If heads, the Defending Pokemon is now Asleep.","","","","","","Lightning","x2"
"ex5-25","Snow-cloud Castform","Pokemon","Basic","70","Water","Rare","Colorless, Colorless","2","Temperamental Weather","Once during your turn (before your attack), you may search your deck for Castform, Rain Castform, or Sunny Castform and switch it with Snow-cloud Castform. (Any cards attached to Snow-cloud Castform, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) Shuffle Snow-cloud Castform back into your deck. You can't use more than 1 Temperamental Weather Poke-Power each turn.","Flurries","Water","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed. If tails, the Defending Pokemon is now Asleep.","White Snow","Water, Water, Colorless, Colorless","4","50+","If Magnetic Storm is in play, this attack does 50 damage plus 20 more damage.","Metal","x2"
"ex5-26","Sunny Castform","Pokemon","Basic","70","Fire","Rare","Colorless, Colorless","2","Temperamental Weather","Once during your turn (before your attack), you may search your deck for Castform, Rain Castform, or Snow-cloud Castform and switch it with Sunny Castform. (Any cards attached to Sunny Castform, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) Shuffle Sunny Castform back into your deck. You can't use more than 1 Temperamental Weather Poke-Power each turn.","Sunshine","Fire","1","","Search your discard pile for a Stadium card, show it to your opponent, and put it into your hand.","Sunburn","Fire, Colorless, Colorless","3","40","If High Pressure System is in play, the Defending Pokemon is now Burned.","Water","x2"
"ex5-27","Tropius","Pokemon","Basic","80","Grass","Rare","Colorless","1","","","Fruition","Grass","1","","Move 1 Energy card attached to Tropius to another of your Pokemon and remove 4 damage counters from that Pokemon (all if there are less than 4).","Gust","Colorless, Colorless","2","20","","Fire","x2"
"ex5-28","Beldum","Pokemon","Basic","50","Metal","Uncommon","Colorless, Colorless","2","Levitate","If Beldum has any Energy attached to it, Beldum's Retreat Cost is 0.","Tackle","Colorless","1","10","","","","","","","Fire","x2"
"ex5-29","Beldum","Pokemon","Basic","50","Metal","Uncommon","Colorless, Colorless","2","Magnetic Call","Once during your turn (before your attack), you may flip a coin. If heads, search your deck for a Metal Basic Pokemon and put it onto your Bench. Shuffle your deck afterward. This power can't be used if Beldum is affected by a Special Condition.","Metal Charge","Metal, Colorless","2","30","Put 1 damage counter on Beldum.","","","","","","Fire","x2"
"ex5-30","Castform","Pokemon","Basic","60","Colorless","Uncommon","Colorless","1","Temperamental Weather","Once during your turn (before your attack), you may search your deck for Sunny Castform, Rain Castform, or Snow-cloud Castform and switch it with Castform. (Any cards attached to Castform, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) Shuffle Castform back into your deck. You can't use more than 1 Temperamental Weather Poke-Power each turn.","Forecast","Colorless","1","","Search your deck for a Stadium card and play it. Shuffle your deck afterward.","Extra Ball","Colorless, Colorless","2","20+","If the Defending Pokemon is Pokemon-ex, this attack does 20 damage plus 20 more damage.","Fighting","x2"
"ex5-31","Claydol","Pokemon","Stage 1","80","Fighting","Uncommon","Colorless","1","","","Hyper Beam","Psychic, Colorless","2","20","Flip a coin. If heads, discard 1 Energy attached to the Defending Pokemon.","Ram","Fighting, Colorless, Colorless","3","50","","Water","x2"
"ex5-32","Corsola","Pokemon","Basic","70","Water","Uncommon","Colorless","1","","","Coral Glow","Colorless","1","","Draw a number of cards up to the number of your opponent's Basic Pokemon in play. (You can't have more than 10 cards in your hand in this way.)","Surf","Water, Colorless, Colorless","3","40","","Grass","x2"
"ex5-33","Dodrio","Pokemon","Stage 1","80","Colorless","Uncommon","","0","Fast Feet","Dodrio can retreat even when it is Asleep or Paralyzed.","Retaliate","Colorless, Colorless","2","10x","Does 10 damage times the number of damage counters on Dodrio.","Slashing Strike","Colorless, Colorless","2","40","Flip a coin. If tails, Dodrio can't use Slashing Strike during your next turn.","Lightning","x2"
"ex5-34","Glalie","Pokemon","Stage 1","80","Water","Uncommon","Colorless","1","Ice Wall","Any damage done to Glalie by attacks from your opponent's Pokemon with any Special Energy cards attached to it is reduced by 40 (after applying Weakness and Resistance).","Heavy Blizzard","Water, Colorless, Colorless","3","50","Flip a coin. If heads, put 1 damage counter on each of your opponent's Benched Pokemon.","","","","","","Metal","x2"
"ex5-35","Gloom","Pokemon","Stage 1","70","Grass","Uncommon","Colorless","1","","","Cling","Grass, Colorless","2","20","After your attack, remove from Gloom the number of damage counters equal to the damage you did to the Defending Pokemon. If Gloom has fewer damage counters than that, remove all of them.","Double Razor Leaf","Grass, Colorless, Colorless","3","40x","Flip 2 coins. This attack does 40 damage times the number of heads.","Fire","x2"
"ex5-36","Golbat","Pokemon","Stage 1","70","Grass","Uncommon","Colorless","1","","","Supersonic","Colorless","1","","The Defending Pokemon is now Confused.","Sharp Fang","Grass, Colorless","2","20","","Psychic","x2"
"ex5-37","Igglybuff","Pokemon","Basic","50","Colorless","Uncommon","Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Jigglypuff from your hand onto Igglybuff (this counts as evolving Igglybuff), and remove all damage counters from Igglybuff.","Set Song","Colorless","1","","Search your deck for a Basic Pokemon and a basic Energy card, show them to your opponent, and put them into your hand. Shuffle your deck afterward.","","","","","","Fighting","x2"
"ex5-38","Lanturn","Pokemon","Stage 1","80","Lightning","Uncommon","Colorless, Colorless","2","Energy Grounding","Once during your opponent's turn, when any of your Pokemon is Knocked Out by your opponent's attacks, you may use this power. Choose a basic Energy card discarded from the Knocked Out Pokemon and attach it to Lanturn. You can't use more than 1 Energy Grounding Poke-Power each turn.","Lightning Strike","Lightning, Lightning, Colorless","3","50","You may discard all Lightning Energy attached to Lanturn. If you do, this attack's base damage is 90 instead of 50.","","","","","","Fighting","x2"
"ex5-39","Loudred","Pokemon","Stage 1","80","Colorless","Uncommon","Colorless, Colorless","2","","","Cracking Voice","Colorless, Colorless","2","20","Flip a coin. If heads, each Defending Pokemon is now Confused.","Light Punch","Colorless, Colorless, Colorless","3","40","","Fighting","x2"
"ex5-40","Luvdisc","Pokemon","Basic","60","Water","Uncommon","Colorless","1","","","Loving Draw","Colorless","1","","Draw cards until you have the same number of cards in your hand as your opponent has in his or her hand.","Sweet Temptation","Water","1","","Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon. Your opponent chooses the Defending Pokemon to switch. This attack does 10 damage to the new Defending Pokemon.","Lightning","x2"
"ex5-41","Machoke","Pokemon","Stage 1","80","Fighting","Uncommon","Colorless","1","Strikes Back","If Machoke is your Active Pokemon and is damaged by an opponent's attack (even if Machoke is Knocked Out), put 1 damage counter on the Attacking Pokemon.","Low Kick","Fighting, Colorless","2","30","","","","","","","Psychic","x2"
"ex5-42","Medicham","Pokemon","Stage 1","80","Fighting","Uncommon","Colorless","1","","","Steady Punch","Colorless","1","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","Power Heal","Fighting, Colorless","2","10+","Does 10 damage plus 10 more damage for each damage counter on Medicham. After doing damage, remove 1 damage counter from Medicham.","Psychic","x2"
"ex5-43","Metang","Pokemon","Stage 1","80","Psychic","Uncommon","Colorless, Colorless","2","","","Psyshock","Colorless, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Metal Ball","Psychic, Colorless, Colorless","3","","Put 5 damage counters on the Defending Pokemon.","Psychic","x2"
"ex5-44","Metang","Pokemon","Stage 1","70","Metal","Uncommon","Colorless, Colorless","2","Levitate","If Metang has any Energy attached to it, Metang's Retreat Cost is 0.","Tackle","Colorless, Colorless","2","20","","","","","","","Fire","x2"
"ex5-45","Nuzleaf","Pokemon","Stage 1","70","Darkness","Uncommon","Colorless","1","","","Upper Hand","Colorless","1","","Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","Feint Attack","Darkness, Colorless, Colorless","3","","Choose 1 of your opponent's Pokemon. This attack does 40 damage to that Pokemon. This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.","Fighting","x2"
"ex5-46","Rhydon","Pokemon","Stage 1","90","Fighting","Uncommon","Colorless, Colorless","2","Power Diffusion","As long as Rhydon is your Active Pokemon, prevent all damage done by attacks to all of your Benched Pokemon.","Horn Drill","Colorless","1","20","","Hyper Tail","Fighting, Colorless, Colorless","3","50+","If the Defending Pokemon has any Poke-Powers or Poke-Bodies, this attack does 50 damage plus 20 more damage.","Water","x2"
"ex5-47","Sealeo","Pokemon","Stage 1","70","Water","Uncommon","Colorless","1","","","Super Icy Wind","Water","1","","Does 10 damage to each of your opponent's Pokemon. This attack's damage isn't affected by Weakness or Resistance.","Skull Bash","Water, Colorless, Colorless","3","50","","Metal","x2"
"ex5-48","Spinda","Pokemon","Basic","60","Colorless","Uncommon","Colorless","1","","","The Hula-la","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Confused. If tails, both the Defending Pokemon and Spinda are now Confused.","Flail","Colorless","1","10x","Does 10 damage times the number of damage counters on Spinda.","Fighting","x2"
"ex5-49","Starmie","Pokemon","Stage 1","80","Psychic","Uncommon","Colorless","1","","","Water Arrow","Water","1","","Choose 1 of your opponent's Pokemon. This attack does 20 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Rainbow Star","Psychic, Colorless, Colorless","3","50+","Does 50 damage plus 10 more damage for each type of basic Energy attached to the Defending Pokemon.","Psychic","x2"
"ex5-50","Swalot","Pokemon","Stage 1","80","Grass","Uncommon","Colorless, Colorless","2","","","Amnesia","Colorless","1","10","Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","Swallow Up","Grass, Colorless, Colorless","3","50+","Before doing damage, count the remaining HP of the Defending Pokemon and Swalot. If the Defending Pokemon has fewer remaining HP than Swalot's, this attack does 50 damage plus 30 more damage.","Psychic","x2"
"ex5-51","Tentacruel","Pokemon","Stage 1","70","Water","Uncommon","","0","","","Long Tentacle","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Confused. If tails, discard an Energy card attached to the Defending Pokemon.","Toxic","Colorless, Colorless","2","","The Defending Pokemon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pokemon between turns.","Lightning","x2"
"ex5-52","Baltoy","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Psyshock","Psychic","1","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Psychic","x2"
"ex5-53","Baltoy","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Headbutt","Colorless","1","10","","Mud Slap","Colorless, Colorless","2","20","","Water","x2"
"ex5-54","Beldum","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for a Basic Pokemon and put it onto your Bench. Shuffle your deck afterward.","Metal Ball","Psychic","1","","Put 1 damage counter on the Defending Pokemon.","Psychic","x2"
"ex5-55","Chikorita","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Poisonpowder","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","","","","","","Fire","x2"
"ex5-56","Chinchou","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Pound","Colorless","1","10","","Spark","Lightning, Colorless","2","10","Choose 2 of your opponent's Benched Pokemon. This attack does 10 damage to each of those Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"ex5-57","Chinchou","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Random Spark","Lightning","1","","Choose 1 of your opponent's Pokemon. This attack does 10 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning Ball","Lightning, Colorless","2","20","","Fighting","x2"
"ex5-58","Clamperl","Pokemon","Basic","40","Water","Common","Colorless","1","Exoskeleton","Any damage done to Clamperl by attacks is reduced by 10 (after applying Weakness and Resistance).","Bubble","Water, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Lightning","x2"
"ex5-59","Cyndaquil","Pokemon","Basic","50","Fire","Common","Colorless","1","","","Swift","Colorless","1","10","This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.","Rage","Colorless, Colorless","2","10+","Does 10 damage plus 10 more damage for each damage counter on Cyndaquil.","Water","x2"
"ex5-60","Doduo","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Drill Peck","Colorless","1","10","","","","","","","Lightning","x2"
"ex5-61","Feebas","Pokemon","Basic","30","Water","Common","Colorless","1","","","Tackle","Colorless","1","10","","Ascension","Water","1","","Search your deck for a card that evolves from Feebas and put it on Feebas. (This counts as evolving Feebas.) Shuffle your deck afterward.","Lightning","x2"
"ex5-62","Gulpin","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Yawn","Colorless","1","","The Defending Pokemon is now Asleep.","Spit Poison","Grass","1","","The Defending Pokemon is now Poisoned.","Psychic","x2"
"ex5-63","Jigglypuff","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Rollout","Colorless","1","10","","Sleepy Song","Colorless, Colorless","2","","Each Defending Pokemon is now Asleep.","Fighting","x2"
"ex5-64","Machop","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Knuckle Punch","Colorless","1","10","","Karate Chop","Fighting, Colorless","2","30-","Does 30 damage minus 10 damage for each damage counter on Machop.","Psychic","x2"
"ex5-65","Meditite","Pokemon","Basic","50","Psychic","Common","Colorless","1","","","Double Chop","Colorless","1","10x","Flip 2 coins. This attack does 10 damage times the number of heads.","Calm Mind","Psychic","1","","Remove 2 damage counters from Meditite (remove 1 if there is only 1).","Psychic","x2"
"ex5-66","Meditite","Pokemon","Basic","50","Fighting","Common","Colorless","1","","","Jab","Fighting","1","10","","Steady Punch","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","Psychic","x2"
"ex5-67","Minun","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Minus Energy","Colorless","1","10","Flip a coin. If heads, choose 1 Energy attached to the Defending Pokemon. Your opponent returns that card to his or her hand.","Thundershock","Lightning, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Fighting","x2"
"ex5-68","Oddish","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Poisonpowder","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Poisoned.","Razor Leaf","Grass","1","10","","Fire","x2"
"ex5-69","Plusle","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Plus Energy","Colorless","1","","Flip a coin. If heads, attach a Lightning Energy card from your hand to any of your Pokemon.","Dazzle Blast","Lightning, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Confused.","Fighting","x2"
"ex5-70","Rhyhorn","Pokemon","Basic","60","Fighting","Common","Colorless","1","","","Double Stab","Colorless","1","10x","Flip 2 coins. This attack does 10 damage times the number of heads.","Take Down","Fighting, Colorless, Colorless","3","50","Rhyhorn does 10 damage to itself.","Water","x2"
"ex5-71","Seedot","Pokemon","Basic","40","Grass","Common","Colorless","1","","","Growth Spurt","Colorless","1","","Attach a Grass Energy card from your hand to Seedot.","Trip Over","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","Fire","x2"
"ex5-72","Shuppet","Pokemon","Basic","40","Psychic","Common","Colorless","1","","","Shadow Crush","Psychic","1","10","You may discard 1 Psychic Energy card attached to Shuppet. If you do, your opponent discards 1 Energy card attached to the Defending Pokemon.","","","","","","Darkness","x2"
"ex5-73","Snorunt","Pokemon","Basic","50","Water","Common","Colorless","1","","","Ice Breath","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Tackle","Colorless, Colorless","2","20","","Metal","x2"
"ex5-74","Spheal","Pokemon","Basic","40","Water","Common","Colorless","1","","","Freezing Breath","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed. If tails, the Defending Pokemon is now Asleep.","","","","","","Metal","x2"
"ex5-75","Staryu","Pokemon","Basic","50","Water","Common","Colorless","1","Core Guard","If Staryu has any Psychic Energy attached to it, damage done to Staryu by any attack is reduced by 10 (after applying Weakness and Resistance).","Pound","Water","1","10","","","","","","","Lightning","x2"
"ex5-76","Surskit","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Splash About","Colorless","1","10+","If Surskit has less Energy attached to it than the Defending Pokemon, this attack does 10 damage plus 10 more damage.","","","","","","Fire","x2"
"ex5-77","Tentacool","Pokemon","Basic","50","Water","Common","Colorless","1","Freefloating","If Tentacool has no Energy attached to it, Tentacool's Retreat Cost is 0.","Wrap","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Lightning","x2"
"ex5-78","Togepi","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Sleepy Song","Colorless","1","","Each Defending Pokemon is now Asleep.","","","","","","Fighting","x2"
"ex5-79","Totodile","Pokemon","Basic","50","Water","Common","Colorless","1","","","Flail","Colorless","1","10x","Does 10 damage for each damage counter on Totodile.","Bite","Water, Colorless","2","20","","Lightning","x2"
"ex5-80","Voltorb","Pokemon","Basic","40","Lightning","Common","Colorless","1","","","Recharge","Colorless","1","","Search your deck for a Lightning Energy card and attach it to Voltorb. Shuffle your deck afterward.","Rolling Attack","Lightning, Colorless","2","20","","Fighting","x2"
"ex5-81","Vulpix","Pokemon","Basic","50","Fire","Common","Colorless","1","","","Scratch","Colorless","1","10","","Ascension","Fire","1","","Search your deck for a card that evolves from Vulpix and put it on Vulpix. (This counts as evolving Vulpix.) Shuffle your deck afterward.","Water","x2"
"ex5-82","Whismur","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Wail","Colorless","1","10","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","","","","","","Fighting","x2"
"ex5-83","Zubat","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Quick Turn","Colorless","1","10x","Flip 2 coins. This attack does 10 damage times the number of heads.","Surprise","Grass","1","","Choose 1 card from your opponent's hand without looking. Look at the card you chose, then have your opponent shuffle that card into his or her deck.","Psychic","x2"
